"plh0173","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1993","35-65 y.","469","0.0944214696672201","0.0858492603683468","0.102993678966093","6"
"6 on Scale 1 to 10","1993","16-34 y.","288","0.0928101333341783","0.0828905134034023","0.102729753264954","6"
"6 on Scale 1 to 10","1993","66 and older","4","","","","6"
"7 on Scale 1 to 10","1993","16-34 y.","601","0.179439090074755","0.166321254583548","0.192556925565961","7"
"7 on Scale 1 to 10","1993","35-65 y.","789","0.17994480945135","0.168683587135077","0.191206031767622","7"
"7 on Scale 1 to 10","1993","66 and older","4","","","","7"
"8 on Scale 1 to 10","1993","35-65 y.","1186","0.27346805908178","0.260401086203546","0.286535031960015","8"
"8 on Scale 1 to 10","1993","16-34 y.","877","0.285521789196887","0.270081253577","0.300962324816774","8"
"8 on Scale 1 to 10","1993","66 and older","4","","","","8"
"9 on Scale 1 to 10","1993","35-65 y.","518","0.116708379636206","0.107296044022022","0.12612071525039","9"
"9 on Scale 1 to 10","1993","66 and older","5","","","","9"
"9 on Scale 1 to 10","1993","16-34 y.","496","0.144220937072505","0.132210931081981","0.156230943063029","9"
"0 Completely dissatisfied","1994","16-34 y.","22","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","43","0.01265420323567","0.00932025528412086","0.0159881511872192","0"
"0 Completely dissatisfied","1994","66 and older","","","","","0"
"1 on Scale 1 to 10","1994","16-34 y.","31","0.00894118241130053","0.00566993457075151","0.0122124302518496","1"
"1 on Scale 1 to 10","1994","35-65 y.","23","","","","1"
"1 on Scale 1 to 10","1994","66 and older","","","","","1"
"10 Completely satisfied","1994","16-34 y.","312","0.0953285822849808","0.0851233414463438","0.105533823123618","10"
"10 Completely satisfied","1994","35-65 y.","346","0.07837944422976","0.0703629600804809","0.086395928379039","10"
"10 Completely satisfied","1994","66 and older","5","","","","10"
"2 on Scale 1 to 10","1994","16-34 y.","55","0.0203457969495399","0.0154396560960777","0.0252519378030022","2"
"2 on Scale 1 to 10","1994","35-65 y.","85","0.0205727062339549","0.0163388258362275","0.0248065866316822","2"
"2 on Scale 1 to 10","1994","66 and older","","","","","2"
"3 on Scale 1 to 10","1994","16-34 y.","100","0.0287509677440741","0.0229438880024406","0.0345580474857075","3"
"3 on Scale 1 to 10","1994","35-65 y.","166","0.0373886197614643","0.0317301111078729","0.0430471284150558","3"
"3 on Scale 1 to 10","1994","66 and older","","","","","3"
"4 on Scale 1 to 10","1994","16-34 y.","113","0.0391372988339013","0.0323983470626461","0.0458762506051564","4"
"4 on Scale 1 to 10","1994","66 and older","","","","","4"
"4 on Scale 1 to 10","1994","35-65 y.","186","0.0422839304578776","0.0362816976792336","0.0482861632365216","4"
"5 on Scale 1 to 10","1994","66 and older","3","","","","5"
"5 on Scale 1 to 10","1994","35-65 y.","581","0.134584495275443","0.124405225533447","0.144763765017438","5"
"5 on Scale 1 to 10","1994","16-34 y.","354","0.107692212224167","0.0969197309619035","0.11846469348643","5"
"6 on Scale 1 to 10","1994","35-65 y.","474","0.103838485184149","0.0947397905709254","0.112937179797372","6"
"6 on Scale 1 to 10","1994","16-34 y.","313","0.0984825839185493","0.0881279908867548","0.108837176950344","6"
"6 on Scale 1 to 10","1994","66 and older","1","","","","6"
"7 on Scale 1 to 10","1994","16-34 y.","565","0.170164870480821","0.157106255475307","0.183223485486336","7"
"7 on Scale 1 to 10","1994","35-65 y.","751","0.171997540750875","0.160741550609897","0.183253530891854","7"
"7 on Scale 1 to 10","1994","66 and older","8","","","","7"
"8 on Scale 1 to 10","1994","16-34 y.","847","0.277184335591141","0.261629537572559","0.292739133609722","8"
"8 on Scale 1 to 10","1994","35-65 y.","1188","0.28441588877464","0.270959948719836","0.297871828829444","8"
"8 on Scale 1 to 10","1994","66 and older","5","","","","8"
"9 on Scale 1 to 10","1994","16-34 y.","469","0.145348711068814","0.133100678715996","0.157596743421632","9"
"9 on Scale 1 to 10","1994","66 and older","4","","","","9"
"9 on Scale 1 to 10","1994","35-65 y.","475","0.108633132163961","0.099351674961966","0.117914589365955","9"
"0 Completely dissatisfied","1995","16-34 y.","59","0.0156504252590334","0.011550718169654","0.0197501323484128","0"
"0 Completely dissatisfied","1995","66 and older","4","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","78","0.0183388092588105","0.0144963787188261","0.022181239798795","0"
"1 on Scale 1 to 10","1995","16-34 y.","27","","","","1"
"1 on Scale 1 to 10","1995","66 and older","","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","37","0.00673526498651637","0.00439292733462558","0.00907760263840716","1"
"10 Completely satisfied","1995","16-34 y.","343","0.0984524889728804","0.0886118627146817","0.108293115231079","10"
"10 Completely satisfied","1995","35-65 y.","397","0.0824066170570362","0.0745317029183145","0.0902815311957579","10"
"10 Completely satisfied","1995","66 and older","4","","","","10"
"2 on Scale 1 to 10","1995","16-34 y.","85","0.0267383101196209","0.0214099094906461","0.0320667107485957","2"
"2 on Scale 1 to 10","1995","35-65 y.","121","0.02706428322337","0.0224172049670055","0.0317113614797345","2"
"2 on Scale 1 to 10","1995","66 and older","2","","","","2"
"3 on Scale 1 to 10","1995","16-34 y.","104","0.0304200963380409","0.0247474308585486","0.0360927618175333","3"
"3 on Scale 1 to 10","1995","35-65 y.","176","0.038120138370737","0.0326363927809827","0.0436038839604912","3"
"3 on Scale 1 to 10","1995","66 and older","3","","","","3"
"4 on Scale 1 to 10","1995","66 and older","5","","","","4"
"4 on Scale 1 to 10","1995","16-34 y.","126","0.0409459816050548","0.0344004902039985","0.047491473006111","4"
"4 on Scale 1 to 10","1995","35-65 y.","209","0.0503294646083479","0.044068557144825","0.0565903720718708","4"
"5 on Scale 1 to 10","1995","66 and older","14","","","","5"
"5 on Scale 1 to 10","1995","16-34 y.","385","0.108657532809927","0.098378143896191","0.118936921723663","5"
"5 on Scale 1 to 10","1995","35-65 y.","596","0.114837280364835","0.105706820443788","0.123967740285881","5"
"6 on Scale 1 to 10","1995","66 and older","5","","","","6"
"6 on Scale 1 to 10","1995","16-34 y.","353","0.098489697406642","0.0886474148862876","0.108331979926996","6"
"6 on Scale 1 to 10","1995","35-65 y.","524","0.104904276713001","0.0961287945915844","0.113679758834419","6"
"7 on Scale 1 to 10","1995","35-65 y.","849","0.182804425703386","0.171735741327279","0.193873110079493","7"
"7 on Scale 1 to 10","1995","16-34 y.","602","0.179030220478579","0.166367067976594","0.191693372980563","7"
"7 on Scale 1 to 10","1995","66 and older","11","","","","7"
"8 on Scale 1 to 10","1995","16-34 y.","903","0.251112952835749","0.236789167774736","0.265436737896762","8"
"8 on Scale 1 to 10","1995","66 and older","13","","","","8"
"8 on Scale 1 to 10","1995","35-65 y.","1191","0.255648859507237","0.243156326468426","0.268141392546047","8"
"9 on Scale 1 to 10","1995","66 and older","6","","","","9"
"9 on Scale 1 to 10","1995","16-34 y.","534","0.141698899680655","0.130179810195727","0.153217989165583","9"
"9 on Scale 1 to 10","1995","35-65 y.","506","0.118810580206724","0.109544376504539","0.128076783908908","9"
"0 Completely dissatisfied","1996","16-34 y.","44","0.0114132600584223","0.00782803391174912","0.0149984862050955","0"
"0 Completely dissatisfied","1996","66 and older","3","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","83","0.0179363302049347","0.0141224692472407","0.0217501911626287","0"
"1 on Scale 1 to 10","1996","16-34 y.","36","0.0128752294356088","0.00907011413104016","0.0166803447401774","1"
"1 on Scale 1 to 10","1996","35-65 y.","31","0.00594063708592891","0.00373237350955","0.00814890066230781","1"
"1 on Scale 1 to 10","1996","66 and older","","","","","1"
"10 Completely satisfied","1996","16-34 y.","317","0.0818026988101161","0.0725523921586002","0.091053005461632","10"
"10 Completely satisfied","1996","35-65 y.","333","0.0734885882577939","0.0659902750580226","0.0809869014575652","10"
"10 Completely satisfied","1996","66 and older","7","","","","10"
"2 on Scale 1 to 10","1996","16-34 y.","64","0.0193767214088164","0.0147241231382489","0.0240293196793839","2"
"2 on Scale 1 to 10","1996","35-65 y.","96","0.0207627541877339","0.016665294580107","0.0248602137953607","2"
"2 on Scale 1 to 10","1996","66 and older","3","","","","2"
"3 on Scale 1 to 10","1996","16-34 y.","100","0.03275654454392","0.026748664550795","0.038764424537045","3"
"3 on Scale 1 to 10","1996","35-65 y.","193","0.0452807622615929","0.0393059682165435","0.0512555563066422","3"
"3 on Scale 1 to 10","1996","66 and older","3","","","","3"
"4 on Scale 1 to 10","1996","66 and older","7","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","125","0.0403746583498806","0.0337309647912966","0.0470183519084646","4"
"4 on Scale 1 to 10","1996","35-65 y.","223","0.0508965683008757","0.0445807553369996","0.0572123812647517","4"
"5 on Scale 1 to 10","1996","66 and older","11","","","","5"
"5 on Scale 1 to 10","1996","16-34 y.","380","0.111127559107473","0.10051952478266","0.121735593432287","5"
"5 on Scale 1 to 10","1996","35-65 y.","593","0.126537861858751","0.116984405454643","0.136091318262859","5"
"6 on Scale 1 to 10","1996","66 and older","5","","","","6"
"6 on Scale 1 to 10","1996","16-34 y.","299","0.096392403313554","0.0864311118173945","0.106353694809714","6"
"6 on Scale 1 to 10","1996","35-65 y.","508","0.105740312489631","0.0969038109078823","0.114576814071379","6"
"7 on Scale 1 to 10","1996","35-65 y.","847","0.179121145728901","0.168102170634289","0.190140120823513","7"
"7 on Scale 1 to 10","1996","66 and older","14","","","","7"
"7 on Scale 1 to 10","1996","16-34 y.","617","0.185823424271489","0.172694962644188","0.19895188589879","7"
"8 on Scale 1 to 10","1996","35-65 y.","1218","0.252276603144481","0.239795952966209","0.264757253322754","8"
"8 on Scale 1 to 10","1996","66 and older","19","","","","8"
"8 on Scale 1 to 10","1996","16-34 y.","911","0.266944266792942","0.252013465890078","0.281875067695807","8"
"9 on Scale 1 to 10","1996","66 and older","5","","","","9"
"9 on Scale 1 to 10","1996","35-65 y.","527","0.122018436479375","0.11261289801041","0.131423974948341","9"
"9 on Scale 1 to 10","1996","16-34 y.","479","0.141113233907777","0.129362739613064","0.152863728202491","9"
"0 Completely dissatisfied","1997","16-34 y.","56","0.0175410963957188","0.0130145687618931","0.0220676240295446","0"
"0 Completely dissatisfied","1997","66 and older","4","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","67","0.0195926987342632","0.0155571605712028","0.0236282368973235","0"
"1 on Scale 1 to 10","1997","66 and older","1","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","40","0.00793959708935044","0.00535543738780302","0.0105237567908979","1"
"1 on Scale 1 to 10","1997","16-34 y.","16","","","","1"
"10 Completely satisfied","1997","35-65 y.","298","0.0681923962163131","0.0608526311232762","0.07553216130935","10"
"10 Completely satisfied","1997","16-34 y.","270","0.0775933682876947","0.0683686497755865","0.086818086799803","10"
"10 Completely satisfied","1997","66 and older","9","","","","10"
"2 on Scale 1 to 10","1997","66 and older","","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","91","0.0213691117477611","0.0171584170388097","0.0255798064567125","2"
"2 on Scale 1 to 10","1997","16-34 y.","49","0.012298699901082","0.00849836362746439","0.0160990361746997","2"
"3 on Scale 1 to 10","1997","35-65 y.","190","0.0417058156303231","0.0358847995943033","0.0475268316663429","3"
"3 on Scale 1 to 10","1997","16-34 y.","100","0.0355233292401998","0.0291409544123405","0.0419057040680591","3"
"3 on Scale 1 to 10","1997","66 and older","3","","","","3"
"4 on Scale 1 to 10","1997","16-34 y.","130","0.0431917225424393","0.0361821370623786","0.0502013080225001","4"
"4 on Scale 1 to 10","1997","66 and older","8","","","","4"
"4 on Scale 1 to 10","1997","35-65 y.","215","0.0455422313558368","0.0394715621144264","0.0516129005972472","4"
"5 on Scale 1 to 10","1997","66 and older","12","","","","5"
"5 on Scale 1 to 10","1997","16-34 y.","346","0.104409377951433","0.0938654086006882","0.114953347302178","5"
"5 on Scale 1 to 10","1997","35-65 y.","574","0.124795974710642","0.115173074064271","0.134418875357013","5"
"6 on Scale 1 to 10","1997","66 and older","2","","","","6"
"6 on Scale 1 to 10","1997","16-34 y.","333","0.0980611359629095","0.0878065855996137","0.108315686326205","6"
"6 on Scale 1 to 10","1997","35-65 y.","496","0.109830083677867","0.100725749847878","0.118934417507856","6"
"7 on Scale 1 to 10","1997","16-34 y.","607","0.192105051720592","0.178521089938748","0.205689013502436","7"
"7 on Scale 1 to 10","1997","35-65 y.","892","0.193133615562203","0.181639361124327","0.20462787000008","7"
"7 on Scale 1 to 10","1997","66 and older","9","","","","7"
"8 on Scale 1 to 10","1997","35-65 y.","1194","0.256515424450393","0.243799621661429","0.269231227239356","8"
"8 on Scale 1 to 10","1997","66 and older","17","","","","8"
"8 on Scale 1 to 10","1997","16-34 y.","885","0.275464248575457","0.26005994237348","0.290868554777434","8"
"9 on Scale 1 to 10","1997","66 and older","8","","","","9"
"9 on Scale 1 to 10","1997","35-65 y.","474","0.111383050825047","0.102222577575599","0.120543524074495","9"
"9 on Scale 1 to 10","1997","16-34 y.","439","0.136815720069714","0.124966237853285","0.148665202286143","9"
"0 Completely dissatisfied","1998","16-34 y.","64","0.0226048451276767","0.0175781916424518","0.0276314986129017","0"
"0 Completely dissatisfied","1998","66 and older","12","","","","0"
"0 Completely dissatisfied","1998","35-65 y.","79","0.0160966962141217","0.0126370425935644","0.0195563498346791","0"
"1 on Scale 1 to 10","1998","66 and older","","","","","1"
"1 on Scale 1 to 10","1998","35-65 y.","34","0.00875413837853331","0.00619328075601525","0.0113149960010514","1"
"1 on Scale 1 to 10","1998","16-34 y.","26","","","","1"
"10 Completely satisfied","1998","35-65 y.","384","0.0855868084899988","0.0778961647530351","0.0932774522269626","10"
"10 Completely satisfied","1998","16-34 y.","321","0.0988916628887572","0.0887965441175393","0.108986781659975","10"
"10 Completely satisfied","1998","66 and older","12","","","","10"
"2 on Scale 1 to 10","1998","35-65 y.","96","0.0161121672230578","0.0126508786274627","0.0195734558186528","2"
"2 on Scale 1 to 10","1998","66 and older","2","","","","2"
"2 on Scale 1 to 10","1998","16-34 y.","64","0.0195198490991745","0.0148414128045769","0.0241982853937722","2"
"3 on Scale 1 to 10","1998","16-34 y.","95","0.0326385325616463","0.0266295244053068","0.0386475407179859","3"
"3 on Scale 1 to 10","1998","35-65 y.","200","0.0367855800358671","0.0316108424876297","0.0419603175841045","3"
"3 on Scale 1 to 10","1998","66 and older","2","","","","3"
"4 on Scale 1 to 10","1998","16-34 y.","128","0.0433956608580718","0.0365054515396753","0.0502858701764684","4"
"4 on Scale 1 to 10","1998","66 and older","8","","","","4"
"4 on Scale 1 to 10","1998","35-65 y.","235","0.0464536219806623","0.0406677511028624","0.0522394928584621","4"
"5 on Scale 1 to 10","1998","16-34 y.","346","0.110943507886413","0.100322671595304","0.121564344177522","5"
"5 on Scale 1 to 10","1998","66 and older","15","","","","5"
"5 on Scale 1 to 10","1998","35-65 y.","605","0.112494051537547","0.10380767899201","0.121180424083083","5"
"6 on Scale 1 to 10","1998","16-34 y.","336","0.100507920354901","0.0903397712896459","0.110676069420156","6"
"6 on Scale 1 to 10","1998","66 and older","8","","","","6"
"6 on Scale 1 to 10","1998","35-65 y.","586","0.105635961480655","0.0971860707074806","0.114085852253829","6"
"7 on Scale 1 to 10","1998","16-34 y.","602","0.17897578416873","0.166012405435579","0.19193916290188","7"
"7 on Scale 1 to 10","1998","35-65 y.","1003","0.193965591719485","0.183095651021714","0.204835532417256","7"
"7 on Scale 1 to 10","1998","66 and older","11","","","","7"
"8 on Scale 1 to 10","1998","16-34 y.","895","0.250008861646227","0.235365227959103","0.264652495333351","8"
"8 on Scale 1 to 10","1998","35-65 y.","1311","0.260927852069417","0.248855506075664","0.273000198063169","8"
"8 on Scale 1 to 10","1998","66 and older","23","","","","8"
"9 on Scale 1 to 10","1998","35-65 y.","550","0.117187530870656","0.108345277252713","0.126029784488599","9"
"9 on Scale 1 to 10","1998","66 and older","15","","","","9"
"9 on Scale 1 to 10","1998","16-34 y.","482","0.129929153567211","0.118558806999216","0.141299500135206","9"
"0 Completely dissatisfied","1999","16-34 y.","56","0.0209567962354046","0.0160223307546789","0.0258912617161303","0"
"0 Completely dissatisfied","1999","66 and older","7","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","64","0.0147299596490786","0.011402392939869","0.0180575263582882","0"
"1 on Scale 1 to 10","1999","16-34 y.","25","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","32","0.00629147373206286","0.00410746658362416","0.00847548088050156","1"
"1 on Scale 1 to 10","1999","66 and older","1","","","","1"
"10 Completely satisfied","1999","35-65 y.","345","0.0719471223440769","0.0648096994669449","0.0790845452212088","10"
"10 Completely satisfied","1999","16-34 y.","303","0.0985508278499661","0.08828302545965","0.108818630240282","10"
"10 Completely satisfied","1999","66 and older","8","","","","10"
"2 on Scale 1 to 10","1999","35-65 y.","87","0.0204184964468911","0.0165120621780585","0.0243249307157237","2"
"2 on Scale 1 to 10","1999","16-34 y.","57","0.0169571168099152","0.0125093810391554","0.021404852580675","2"
"2 on Scale 1 to 10","1999","66 and older","2","","","","2"
"3 on Scale 1 to 10","1999","16-34 y.","79","0.035555486050959","0.0291762499685525","0.0419347221333656","3"
"3 on Scale 1 to 10","1999","66 and older","4","","","","3"
"3 on Scale 1 to 10","1999","35-65 y.","216","0.0434696290801676","0.0378372652256854","0.0491019929346499","3"
"4 on Scale 1 to 10","1999","35-65 y.","237","0.0502786781087396","0.0442428290138689","0.0563145272036103","4"
"4 on Scale 1 to 10","1999","16-34 y.","121","0.039175622975884","0.0324920806376935","0.0458591653140746","4"
"4 on Scale 1 to 10","1999","66 and older","3","","","","4"
"5 on Scale 1 to 10","1999","35-65 y.","642","0.127664851776915","0.118447085077608","0.136882618476221","5"
"5 on Scale 1 to 10","1999","66 and older","16","","","","5"
"5 on Scale 1 to 10","1999","16-34 y.","321","0.10995756204723","0.0991806422763799","0.12073448181808","5"
"6 on Scale 1 to 10","1999","16-34 y.","351","0.101400217268929","0.0910015103341395","0.111798924203719","6"
"6 on Scale 1 to 10","1999","35-65 y.","557","0.108153084275515","0.0995745524764947","0.116731616074535","6"
"6 on Scale 1 to 10","1999","66 and older","6","","","","6"
"7 on Scale 1 to 10","1999","16-34 y.","580","0.164752373349264","0.151973275185157","0.177531471513372","7"
"7 on Scale 1 to 10","1999","35-65 y.","967","0.176923081400107","0.166382591112128","0.187463571688087","7"
"7 on Scale 1 to 10","1999","66 and older","9","","","","7"
"8 on Scale 1 to 10","1999","16-34 y.","874","0.26808182801575","0.252822279146798","0.283341376884702","8"
"8 on Scale 1 to 10","1999","35-65 y.","1288","0.248583645744709","0.236645827794991","0.260521463694427","8"
"8 on Scale 1 to 10","1999","66 and older","14","","","","8"
"9 on Scale 1 to 10","1999","35-65 y.","600","0.131539977441738","0.122204164294713","0.140875790588762","9"
"9 on Scale 1 to 10","1999","16-34 y.","470","0.134073263446178","0.122335417475205","0.145811109417151","9"
"9 on Scale 1 to 10","1999","66 and older","11","","","","9"
"0 Completely dissatisfied","2000","16-34 y.","89","0.0201716450600101","0.0160576466751185","0.0242856434449017","0"
"0 Completely dissatisfied","2000","66 and older","49","0.221533952160404","0.163835848653298","0.27923205566751","0"
"0 Completely dissatisfied","2000","35-65 y.","153","0.0187883644968553","0.0159210753517654","0.0216556536419451","0"
"1 on Scale 1 to 10","2000","16-34 y.","28","","","","1"
"1 on Scale 1 to 10","2000","66 and older","","","","","1"
"1 on Scale 1 to 10","2000","35-65 y.","56","0.00639580278822436","0.00471235404401869","0.00807925153243003","1"
"10 Completely satisfied","2000","35-65 y.","951","0.120548352063431","0.113672408875083","0.12742429525178","10"
"10 Completely satisfied","2000","16-34 y.","545","0.127846371035519","0.118074917866278","0.137617824204761","10"
"10 Completely satisfied","2000","66 and older","26","","","","10"
"2 on Scale 1 to 10","2000","16-34 y.","66","0.0168706188582423","0.0131019385274806","0.0206392991890041","2"
"2 on Scale 1 to 10","2000","35-65 y.","153","0.0170961749786569","0.0143586969197145","0.0198336530375993","2"
"2 on Scale 1 to 10","2000","66 and older","","","","","2"
"3 on Scale 1 to 10","2000","16-34 y.","106","0.0236490075174416","0.0192024091715274","0.0280956058633558","3"
"3 on Scale 1 to 10","2000","66 and older","3","","","","3"
"3 on Scale 1 to 10","2000","35-65 y.","285","0.0377157098433133","0.0336926314233662","0.0417387882632605","3"
"4 on Scale 1 to 10","2000","66 and older","9","","","","4"
"4 on Scale 1 to 10","2000","16-34 y.","139","0.0354302352370477","0.0300205462611172","0.0408399242129782","4"
"4 on Scale 1 to 10","2000","35-65 y.","312","0.035164903535878","0.0312751066982372","0.0390547003735187","4"
"5 on Scale 1 to 10","2000","66 and older","27","","","","5"
"5 on Scale 1 to 10","2000","35-65 y.","1002","0.116174755203721","0.109407933377799","0.122941577029642","5"
"5 on Scale 1 to 10","2000","16-34 y.","439","0.0951728488767193","0.0865855257861123","0.103760171967326","5"
"6 on Scale 1 to 10","2000","35-65 y.","847","0.095770286802845","0.0895558691396961","0.101984704465994","6"
"6 on Scale 1 to 10","2000","16-34 y.","418","0.0862693631891684","0.0780534499219872","0.0944852764563495","6"
"6 on Scale 1 to 10","2000","66 and older","23","","","","6"
"7 on Scale 1 to 10","2000","16-34 y.","795","0.174253261366316","0.163153021910638","0.185353500821995","7"
"7 on Scale 1 to 10","2000","35-65 y.","1496","0.168827904073999","0.160917234417124","0.176738573730874","7"
"7 on Scale 1 to 10","2000","66 and older","21","","","","7"
"8 on Scale 1 to 10","2000","16-34 y.","1191","0.263638568415249","0.250745139048318","0.27653199778218","8"
"8 on Scale 1 to 10","2000","66 and older","30","0.153247295618599","0.103198197192146","0.203296394045051","8"
"8 on Scale 1 to 10","2000","35-65 y.","2330","0.265541698896799","0.256215694971382","0.274867702822217","8"
"9 on Scale 1 to 10","2000","66 and older","11","","","","9"
"9 on Scale 1 to 10","2000","16-34 y.","670","0.149974046286536","0.139525819182696","0.160422273390377","9"
"9 on Scale 1 to 10","2000","35-65 y.","1029","0.117976047316277","0.111163919820485","0.124788174812069","9"
"0 Completely dissatisfied","2001","16-34 y.","70","0.0170276906144541","0.013180429172385","0.0208749520565231","0"
"0 Completely dissatisfied","2001","66 and older","50","0.271973791677879","0.207852943023666","0.336094640332091","0"
"0 Completely dissatisfied","2001","35-65 y.","124","0.0174746982337505","0.0146977641633781","0.0202516323041228","0"
"1 on Scale 1 to 10","2001","16-34 y.","31","0.00745265522370892","0.00489504526789003","0.0100102651795278","1"
"1 on Scale 1 to 10","2001","66 and older","","","","","1"
"1 on Scale 1 to 10","2001","35-65 y.","57","0.00639265942516431","0.00470363070454357","0.00808168814578505","1"
"10 Completely satisfied","2001","16-34 y.","495","0.12150834177518","0.111792620421689","0.131224063128671","10"
"10 Completely satisfied","2001","35-65 y.","775","0.101309732924077","0.094915043459415","0.107704422388738","10"
"10 Completely satisfied","2001","66 and older","28","","","","10"
"2 on Scale 1 to 10","2001","16-34 y.","85","0.0176101150413288","0.0136987691786222","0.0215214609040353","2"
"2 on Scale 1 to 10","2001","35-65 y.","126","0.0154250272487517","0.0128133096169456","0.0180367448805579","2"
"2 on Scale 1 to 10","2001","66 and older","2","","","","2"
"3 on Scale 1 to 10","2001","16-34 y.","116","0.0276846962861574","0.0228057433910465","0.0325636491812683","3"
"3 on Scale 1 to 10","2001","35-65 y.","296","0.0367715841225414","0.0327830834657814","0.0407600847793015","3"
"3 on Scale 1 to 10","2001","66 and older","3","","","","3"
"4 on Scale 1 to 10","2001","16-34 y.","156","0.0350183478909728","0.0295518329792517","0.0404848628026939","4"
"4 on Scale 1 to 10","2001","66 and older","6","","","","4"
"4 on Scale 1 to 10","2001","35-65 y.","326","0.0393591495417247","0.0352382480479605","0.0434800510354889","4"
"5 on Scale 1 to 10","2001","66 and older","19","","","","5"
"5 on Scale 1 to 10","2001","35-65 y.","942","0.112850937153523","0.10614530479768","0.119556569509365","5"
"5 on Scale 1 to 10","2001","16-34 y.","436","0.0939293885362696","0.0852540795393838","0.102604697533155","5"
"6 on Scale 1 to 10","2001","35-65 y.","810","0.0909060429809431","0.0848136260352626","0.0969984599266236","6"
"6 on Scale 1 to 10","2001","16-34 y.","400","0.0904964320984335","0.0819650161820404","0.0990278480148265","6"
"6 on Scale 1 to 10","2001","66 and older","17","","","","6"
"7 on Scale 1 to 10","2001","35-65 y.","1559","0.179641232042107","0.17150555351487","0.187776910569344","7"
"7 on Scale 1 to 10","2001","66 and older","13","","","","7"
"7 on Scale 1 to 10","2001","16-34 y.","699","0.162390504921077","0.151423089478655","0.173357920363498","7"
"8 on Scale 1 to 10","2001","16-34 y.","1151","0.264200605004216","0.251089182878986","0.277312027129445","8"
"8 on Scale 1 to 10","2001","35-65 y.","2413","0.266091767131874","0.256726386051654","0.275457148212093","8"
"8 on Scale 1 to 10","2001","66 and older","32","0.162075466755155","0.108971945426993","0.215178988083318","8"
"9 on Scale 1 to 10","2001","16-34 y.","705","0.162681222608203","0.151705899567213","0.173656545649193","9"
"9 on Scale 1 to 10","2001","66 and older","15","","","","9"
"9 on Scale 1 to 10","2001","35-65 y.","1125","0.133777169195544","0.126562861373673","0.140991477017415","9"
"0 Completely dissatisfied","2002","16-34 y.","83","0.0201056242178573","0.0158515556089331","0.0243596928267816","0"
"0 Completely dissatisfied","2002","35-65 y.","127","0.0176044469896656","0.0149673106118579","0.0202415833674733","0"
"0 Completely dissatisfied","2002","66 and older","38","0.18309701484656","0.132450454544403","0.233743575148718","0"
"1 on Scale 1 to 10","2002","35-65 y.","69","0.00973510470402013","0.00776620221768427","0.011704007190356","1"
"1 on Scale 1 to 10","2002","16-34 y.","39","0.00863620096571036","0.00583183960448349","0.0114405623269372","1"
"1 on Scale 1 to 10","2002","66 and older","1","","","","1"
"10 Completely satisfied","2002","35-65 y.","835","0.0919598300224502","0.0861651452878992","0.0977545147570011","10"
"10 Completely satisfied","2002","16-34 y.","389","0.0969190496571194","0.0879525282238186","0.10588557109042","10"
"10 Completely satisfied","2002","66 and older","35","0.148844346843367","0.102232667712649","0.195456025974085","10"
"2 on Scale 1 to 10","2002","16-34 y.","66","0.0182000136068983","0.0141486292769272","0.0222513979368694","2"
"2 on Scale 1 to 10","2002","35-65 y.","174","0.0201047609200456","0.017290155741161","0.0229193660989302","2"
"2 on Scale 1 to 10","2002","66 and older","2","","","","2"
"3 on Scale 1 to 10","2002","66 and older","8","","","","3"
"3 on Scale 1 to 10","2002","16-34 y.","130","0.0389659558070489","0.0331009542748114","0.0448309573392864","3"
"3 on Scale 1 to 10","2002","35-65 y.","311","0.0406820287473235","0.0367205184102911","0.0446435390843559","3"
"4 on Scale 1 to 10","2002","16-34 y.","130","0.0339545389577192","0.0284654056524012","0.0394436722630372","4"
"4 on Scale 1 to 10","2002","66 and older","4","","","","4"
"4 on Scale 1 to 10","2002","35-65 y.","381","0.0429959961300616","0.0389282945224663","0.0470636977376568","4"
"5 on Scale 1 to 10","2002","66 and older","19","","","","5"
"5 on Scale 1 to 10","2002","35-65 y.","988","0.11515623730012","0.108755128159807","0.121557346440433","5"
"5 on Scale 1 to 10","2002","16-34 y.","402","0.0967636776365804","0.0878035755736455","0.105723779699515","5"
"6 on Scale 1 to 10","2002","35-65 y.","973","0.101028344039424","0.094985062617191","0.107071625461656","6"
"6 on Scale 1 to 10","2002","16-34 y.","412","0.103402196021853","0.0941739366307607","0.112630455412945","6"
"6 on Scale 1 to 10","2002","66 and older","17","","","","6"
"7 on Scale 1 to 10","2002","16-34 y.","717","0.178525463668672","0.166918911852651","0.190132015484693","7"
"7 on Scale 1 to 10","2002","35-65 y.","1763","0.182984799979969","0.175231246653929","0.19073835330601","7"
"7 on Scale 1 to 10","2002","66 and older","33","0.122475469794999","0.079543751437774","0.165407188152225","7"
