"plh0173","year","e11102","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1985","Not Employed","19","","","","5"
"5 on Scale 1 to 10","1985","Employed","592","0.0983296516847682","0.0909047572487248","0.105754546120812","5"
"6 on Scale 1 to 10","1985","Not Employed","21","","","","6"
"6 on Scale 1 to 10","1985","Employed","473","0.0757344253158991","0.069137080325304","0.0823317703064943","6"
"7 on Scale 1 to 10","1985","Not Employed","21","","","","7"
"7 on Scale 1 to 10","1985","Employed","912","0.149955632060201","0.141052838007392","0.158858426113011","7"
"8 on Scale 1 to 10","1985","Not Employed","30","0.177646715125535","0.118049309583075","0.237244120667996","8"
"8 on Scale 1 to 10","1985","Employed","1492","0.242481576616761","0.231794470727962","0.25316868250556","8"
"9 on Scale 1 to 10","1985","Not Employed","17","","","","9"
"9 on Scale 1 to 10","1985","Employed","863","0.141145164337002","0.132463219471952","0.149827109202053","9"
"0 Completely dissatisfied","1986","Not Employed","5","","","","0"
"0 Completely dissatisfied","1986","Employed","46","0.00591918714395856","0.00398001390902961","0.00785836037888752","0"
"1 on Scale 1 to 10","1986","Not Employed","2","","","","1"
"1 on Scale 1 to 10","1986","Employed","34","0.00590148451604951","0.00396519597346404","0.00783777305863498","1"
"10 Completely satisfied","1986","Not Employed","27","","","","10"
"10 Completely satisfied","1986","Employed","1085","0.178917382483668","0.169228037386859","0.188606727580476","10"
"2 on Scale 1 to 10","1986","Not Employed","4","","","","2"
"2 on Scale 1 to 10","1986","Employed","100","0.0141711234051398","0.0111831437599524","0.0171591030503272","2"
"3 on Scale 1 to 10","1986","Not Employed","9","","","","3"
"3 on Scale 1 to 10","1986","Employed","139","0.0253192506604214","0.0213479630082111","0.0292905383126316","3"
"4 on Scale 1 to 10","1986","Not Employed","5","","","","4"
"4 on Scale 1 to 10","1986","Employed","199","0.0333372920427987","0.0287991574810325","0.0378754266045649","4"
"5 on Scale 1 to 10","1986","Not Employed","21","","","","5"
"5 on Scale 1 to 10","1986","Employed","619","0.103481161181484","0.0957812612036317","0.111181061159335","5"
"6 on Scale 1 to 10","1986","Employed","506","0.0835158200946946","0.0765218851484306","0.0905097550409586","6"
"6 on Scale 1 to 10","1986","Not Employed","13","","","","6"
"7 on Scale 1 to 10","1986","Not Employed","25","","","","7"
"7 on Scale 1 to 10","1986","Employed","948","0.16563016036215","0.15623241362872","0.175027907095581","7"
"8 on Scale 1 to 10","1986","Employed","1473","0.244467856657748","0.233603298167191","0.255332415148305","8"
"8 on Scale 1 to 10","1986","Not Employed","28","","","","8"
"9 on Scale 1 to 10","1986","Not Employed","18","","","","9"
"9 on Scale 1 to 10","1986","Employed","862","0.139339281451888","0.130584858975632","0.148093703928143","9"
"0 Completely dissatisfied","1987","Not Employed","1","","","","0"
"0 Completely dissatisfied","1987","Employed","41","0.00515671579216835","0.00335084893168181","0.00696258265265489","0"
"1 on Scale 1 to 10","1987","Employed","40","0.0065323465962969","0.00450123741458121","0.00856345577801259","1"
"1 on Scale 1 to 10","1987","Not Employed","1","","","","1"
"10 Completely satisfied","1987","Not Employed","27","","","","10"
"10 Completely satisfied","1987","Employed","998","0.164242054955268","0.154900821288108","0.173583288622428","10"
"2 on Scale 1 to 10","1987","Not Employed","","","","","2"
"2 on Scale 1 to 10","1987","Employed","78","0.0127426841151721","0.00991476207387519","0.0155706061564689","2"
"3 on Scale 1 to 10","1987","Not Employed","4","","","","3"
"3 on Scale 1 to 10","1987","Employed","173","0.0306169640471038","0.0262733566536585","0.0349605714405491","3"
"4 on Scale 1 to 10","1987","Not Employed","4","","","","4"
"4 on Scale 1 to 10","1987","Employed","221","0.0356963986393962","0.0310186068234478","0.0403741904553445","4"
"5 on Scale 1 to 10","1987","Not Employed","15","","","","5"
"5 on Scale 1 to 10","1987","Employed","519","0.0858756844130839","0.0788115406310284","0.0929398281951394","5"
"6 on Scale 1 to 10","1987","Not Employed","7","","","","6"
"6 on Scale 1 to 10","1987","Employed","567","0.0948161484007908","0.0874297734890081","0.102202523312574","6"
"7 on Scale 1 to 10","1987","Not Employed","21","","","","7"
"7 on Scale 1 to 10","1987","Employed","965","0.159102454459009","0.149880313074957","0.168324595843061","7"
"8 on Scale 1 to 10","1987","Employed","1579","0.261118029670392","0.250043437077145","0.272192622263638","8"
"8 on Scale 1 to 10","1987","Not Employed","20","","","","8"
"9 on Scale 1 to 10","1987","Not Employed","12","","","","9"
"9 on Scale 1 to 10","1987","Employed","862","0.144100518911319","0.135245980061036","0.152955057761602","9"
"0 Completely dissatisfied","1988","Not Employed","2","","","","0"
"0 Completely dissatisfied","1988","Employed","40","0.00605034374062216","0.00404156286999096","0.00805912461125336","0"
"1 on Scale 1 to 10","1988","Not Employed","1","","","","1"
"1 on Scale 1 to 10","1988","Employed","36","0.00600865391540771","0.00400676376688345","0.00801054406393197","1"
"10 Completely satisfied","1988","Employed","814","0.143821125744141","0.134731333832148","0.152910917656135","10"
"10 Completely satisfied","1988","Not Employed","17","","","","10"
"2 on Scale 1 to 10","1988","Not Employed","3","","","","2"
"2 on Scale 1 to 10","1988","Employed","81","0.0137505377139557","0.0107339665444925","0.0167671088834188","2"
"3 on Scale 1 to 10","1988","Not Employed","3","","","","3"
"3 on Scale 1 to 10","1988","Employed","203","0.0372397800555633","0.0323349612539929","0.0421445988571337","3"
"4 on Scale 1 to 10","1988","Not Employed","6","","","","4"
"4 on Scale 1 to 10","1988","Employed","206","0.0368112751513271","0.03193367190085","0.0416888784018041","4"
"5 on Scale 1 to 10","1988","Not Employed","16","","","","5"
"5 on Scale 1 to 10","1988","Employed","604","0.10442775289798","0.0965060486305133","0.112349457165446","5"
"6 on Scale 1 to 10","1988","Employed","509","0.084300900042978","0.0771038778004966","0.0914979222854593","6"
"6 on Scale 1 to 10","1988","Not Employed","8","","","","6"
"7 on Scale 1 to 10","1988","Not Employed","19","","","","7"
"7 on Scale 1 to 10","1988","Employed","983","0.172009634446558","0.162233900494928","0.181785368398187","7"
"8 on Scale 1 to 10","1988","Employed","1456","0.25611920002621","0.24481257241912","0.267425827633299","8"
"8 on Scale 1 to 10","1988","Not Employed","25","","","","8"
"9 on Scale 1 to 10","1988","Not Employed","12","","","","9"
"9 on Scale 1 to 10","1988","Employed","793","0.139460796265257","0.130487092144735","0.14843450038578","9"
"0 Completely dissatisfied","1989","Not Employed","2","","","","0"
"0 Completely dissatisfied","1989","Employed","32","0.00375608628125433","0.00215091814209684","0.00536125442041181","0"
"1 on Scale 1 to 10","1989","Not Employed","","","","","1"
"1 on Scale 1 to 10","1989","Employed","36","0.0069279666598984","0.004751444062017","0.00910448925777979","1"
"10 Completely satisfied","1989","Employed","738","0.128159391543885","0.11938809739335","0.13693068569442","10"
"10 Completely satisfied","1989","Not Employed","16","","","","10"
"2 on Scale 1 to 10","1989","Not Employed","2","","","","2"
"2 on Scale 1 to 10","1989","Employed","78","0.0130413298569889","0.0100643195829029","0.0160183401310749","2"
"3 on Scale 1 to 10","1989","Not Employed","2","","","","3"
"3 on Scale 1 to 10","1989","Employed","162","0.0294023334461375","0.0249695100328187","0.0338351568594564","3"
"4 on Scale 1 to 10","1989","Not Employed","4","","","","4"
"4 on Scale 1 to 10","1989","Employed","201","0.036756520587113","0.031819042898732","0.041693998275494","4"
"5 on Scale 1 to 10","1989","Not Employed","21","","","","5"
"5 on Scale 1 to 10","1989","Employed","607","0.10695789568418","0.0988480553710428","0.115067735997318","5"
"6 on Scale 1 to 10","1989","Not Employed","15","","","","6"
"6 on Scale 1 to 10","1989","Employed","540","0.0956786589935945","0.0879600535733469","0.103397264413842","6"
"7 on Scale 1 to 10","1989","Not Employed","21","","","","7"
"7 on Scale 1 to 10","1989","Employed","923","0.1627922885697","0.153104973284738","0.172479603854662","7"
"8 on Scale 1 to 10","1989","Not Employed","15","","","","8"
"8 on Scale 1 to 10","1989","Employed","1504","0.275257373582732","0.263537274212906","0.286977472952557","8"
"9 on Scale 1 to 10","1989","Not Employed","14","","","","9"
"9 on Scale 1 to 10","1989","Employed","758","0.141270154794516","0.132130634545558","0.150409675043475","9"
"0 Completely dissatisfied","1990","Not Employed","5","","","","0"
"0 Completely dissatisfied","1990","Employed","30","0.00634417641920229","0.00425870570996782","0.00842964712843677","0"
"1 on Scale 1 to 10","1990","Employed","22","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","1","","","","1"
"10 Completely satisfied","1990","Employed","681","0.115844331592531","0.107438121507382","0.124250541677679","10"
"10 Completely satisfied","1990","Not Employed","15","","","","10"
"2 on Scale 1 to 10","1990","Employed","87","0.0167423915583742","0.0133723063400645","0.020112476776684","2"
"2 on Scale 1 to 10","1990","Not Employed","3","","","","2"
"3 on Scale 1 to 10","1990","Employed","155","0.0260036433070225","0.0218234704206078","0.0301838161934372","3"
"3 on Scale 1 to 10","1990","Not Employed","4","","","","3"
"4 on Scale 1 to 10","1990","Not Employed","8","","","","4"
"4 on Scale 1 to 10","1990","Employed","205","0.0381769168627018","0.0331436900481563","0.0432101436772474","4"
"5 on Scale 1 to 10","1990","Not Employed","15","","","","5"
"5 on Scale 1 to 10","1990","Employed","583","0.103824098967101","0.0958120389530755","0.111836158981127","5"
"6 on Scale 1 to 10","1990","Not Employed","10","","","","6"
"6 on Scale 1 to 10","1990","Employed","532","0.0929002330904555","0.0852753286150991","0.100525137565812","6"
"7 on Scale 1 to 10","1990","Not Employed","10","","","","7"
"7 on Scale 1 to 10","1990","Employed","1027","0.182823050133724","0.172670573308232","0.192975526959215","7"
"8 on Scale 1 to 10","1990","Employed","1426","0.25931145696507","0.247800083503494","0.270822830426645","8"
"8 on Scale 1 to 10","1990","Not Employed","29","","","","8"
"9 on Scale 1 to 10","1990","Not Employed","9","","","","9"
"9 on Scale 1 to 10","1990","Employed","820","0.153964899701486","0.144485004634985","0.163444794767987","9"
"0 Completely dissatisfied","1991","Not Employed","2","","","","0"
"0 Completely dissatisfied","1991","Employed","27","","","","0"
"1 on Scale 1 to 10","1991","Employed","21","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","","","","","1"
"10 Completely satisfied","1991","Employed","651","0.111240191191652","0.103022524888885","0.119457857494419","10"
"10 Completely satisfied","1991","Not Employed","26","","","","10"
"2 on Scale 1 to 10","1991","Not Employed","7","","","","2"
"2 on Scale 1 to 10","1991","Employed","80","0.0157792988131702","0.0125223155042812","0.0190362821220591","2"
"3 on Scale 1 to 10","1991","Employed","164","0.0318392470146932","0.0272506431576003","0.0364278508717862","3"
"3 on Scale 1 to 10","1991","Not Employed","5","","","","3"
"4 on Scale 1 to 10","1991","Not Employed","5","","","","4"
"4 on Scale 1 to 10","1991","Employed","209","0.0378223614428054","0.0328366471789247","0.042808075706686","4"
"5 on Scale 1 to 10","1991","Not Employed","18","","","","5"
"5 on Scale 1 to 10","1991","Employed","603","0.110639646790602","0.102441424158471","0.118837869422732","5"
"6 on Scale 1 to 10","1991","Not Employed","23","","","","6"
"6 on Scale 1 to 10","1991","Employed","544","0.0949373932996102","0.0872764297216275","0.102598356877593","6"
"7 on Scale 1 to 10","1991","Not Employed","18","","","","7"
"7 on Scale 1 to 10","1991","Employed","953","0.176071299170229","0.16611691184615","0.186025686494307","7"
"8 on Scale 1 to 10","1991","Employed","1582","0.272927525367306","0.261285247631556","0.284569803103056","8"
"8 on Scale 1 to 10","1991","Not Employed","29","","","","8"
"9 on Scale 1 to 10","1991","Not Employed","25","","","","9"
"9 on Scale 1 to 10","1991","Employed","790","0.140771986156509","0.13168253274191","0.149861439571108","9"
"0 Completely dissatisfied","1992","Not Employed","1","","","","0"
"0 Completely dissatisfied","1992","Employed","56","0.00760286364157055","0.00568876748735289","0.00951695979578822","0"
"1 on Scale 1 to 10","1992","Employed","40","0.00453874095454118","0.00305754581433868","0.00601993609474368","1"
"1 on Scale 1 to 10","1992","Not Employed","3","","","","1"
"10 Completely satisfied","1992","Not Employed","11","","","","10"
"10 Completely satisfied","1992","Employed","826","0.10605602874815","0.0992709447395704","0.11284111275673","10"
"2 on Scale 1 to 10","1992","Not Employed","3","","","","2"
"2 on Scale 1 to 10","1992","Employed","105","0.0131370216757487","0.0106279718518732","0.0156460714996241","2"
"3 on Scale 1 to 10","1992","Not Employed","1","","","","3"
"3 on Scale 1 to 10","1992","Employed","211","0.0258447576430001","0.0223482642112462","0.029341251074754","3"
"4 on Scale 1 to 10","1992","Not Employed","7","","","","4"
"4 on Scale 1 to 10","1992","Employed","291","0.0339843646969744","0.0299916888331952","0.0379770405607537","4"
"5 on Scale 1 to 10","1992","Not Employed","19","","","","5"
"5 on Scale 1 to 10","1992","Employed","848","0.101116597694696","0.0944731227169489","0.107760072672443","5"
"6 on Scale 1 to 10","1992","Not Employed","15","","","","6"
"6 on Scale 1 to 10","1992","Employed","710","0.0842175573454483","0.0780978609660896","0.0903372537248069","6"
"7 on Scale 1 to 10","1992","Not Employed","21","","","","7"
"7 on Scale 1 to 10","1992","Employed","1334","0.167889020831322","0.159652682598613","0.176125359064031","7"
"8 on Scale 1 to 10","1992","Not Employed","35","0.268361897650283","0.194432506041829","0.342291289258736","8"
"8 on Scale 1 to 10","1992","Employed","2312","0.298786882543727","0.28870043630293","0.308873328784524","8"
"9 on Scale 1 to 10","1992","Not Employed","22","","","","9"
"9 on Scale 1 to 10","1992","Employed","1178","0.156826164224822","0.148813070550835","0.164839257898809","9"
"0 Completely dissatisfied","1993","Not Employed","3","","","","0"
"0 Completely dissatisfied","1993","Employed","59","0.00856243244287013","0.0064924889273915","0.0106323759583488","0"
"1 on Scale 1 to 10","1993","Employed","49","0.00597836608294567","0.0042464916497746","0.00771024051611673","1"
"1 on Scale 1 to 10","1993","Not Employed","2","","","","1"
"10 Completely satisfied","1993","Not Employed","18","","","","10"
"10 Completely satisfied","1993","Employed","756","0.0983867138593491","0.091695489239397","0.105077938479301","10"
"2 on Scale 1 to 10","1993","Not Employed","3","","","","2"
"2 on Scale 1 to 10","1993","Employed","134","0.0168500107760108","0.0139584174684792","0.0197416040835424","2"
"3 on Scale 1 to 10","1993","Not Employed","7","","","","3"
"3 on Scale 1 to 10","1993","Employed","251","0.0318497203078373","0.0279046801434032","0.0357947604722714","3"
"4 on Scale 1 to 10","1993","Not Employed","12","","","","4"
"4 on Scale 1 to 10","1993","Employed","311","0.0414145986003979","0.0369382967603178","0.0458909004404781","4"
"5 on Scale 1 to 10","1993","Not Employed","28","","","","5"
"5 on Scale 1 to 10","1993","Employed","912","0.115575207577808","0.108392469577357","0.122757945578259","5"
"6 on Scale 1 to 10","1993","Not Employed","15","","","","6"
"6 on Scale 1 to 10","1993","Employed","746","0.0932039442237328","0.0866726509250256","0.0997352375224401","6"
"7 on Scale 1 to 10","1993","Not Employed","37","0.184622341752616","0.127137862959136","0.242106820546096","7"
"7 on Scale 1 to 10","1993","Employed","1357","0.17960547102875","0.17098167673361","0.188229265323889","7"
"8 on Scale 1 to 10","1993","Not Employed","29","","","","8"
"8 on Scale 1 to 10","1993","Employed","2038","0.280144002141408","0.270055174369667","0.290232829913148","8"
"9 on Scale 1 to 10","1993","Not Employed","21","","","","9"
"9 on Scale 1 to 10","1993","Employed","998","0.128429532958891","0.120913114774058","0.135945951143724","9"
"0 Completely dissatisfied","1994","Not Employed","3","","","","0"
"0 Completely dissatisfied","1994","Employed","62","0.0108852185049504","0.00851207676151184","0.013258360248389","0"
"1 on Scale 1 to 10","1994","Not Employed","5","","","","1"
"1 on Scale 1 to 10","1994","Employed","49","0.00580779869096639","0.00406990698636168","0.00754569039557109","1"
"10 Completely satisfied","1994","Employed","641","0.0851904756184901","0.0788057444308773","0.091575206806103","10"
"10 Completely satisfied","1994","Not Employed","22","","","","10"
"2 on Scale 1 to 10","1994","Not Employed","11","","","","2"
"2 on Scale 1 to 10","1994","Employed","129","0.0190130455042118","0.0158895619996409","0.0221365290087827","2"
"3 on Scale 1 to 10","1994","Not Employed","7","","","","3"
"3 on Scale 1 to 10","1994","Employed","259","0.0334795252953239","0.0293654055134654","0.0375936450771824","3"
"4 on Scale 1 to 10","1994","Not Employed","8","","","","4"
"4 on Scale 1 to 10","1994","Employed","291","0.0407047272957599","0.0361853319519461","0.0452241226395737","4"
"5 on Scale 1 to 10","1994","Not Employed","29","","","","5"
"5 on Scale 1 to 10","1994","Employed","909","0.12235969582246","0.114864909925378","0.129854481719542","5"
"6 on Scale 1 to 10","1994","Not Employed","18","","","","6"
"6 on Scale 1 to 10","1994","Employed","770","0.10205713691869","0.0951336034057825","0.108980670431596","6"
"7 on Scale 1 to 10","1994","Not Employed","25","","","","7"
"7 on Scale 1 to 10","1994","Employed","1299","0.173121167570976","0.164467946874504","0.181774388267448","7"
"8 on Scale 1 to 10","1994","Not Employed","34","0.161349256686829","0.107759367845498","0.214939145528159","8"
"8 on Scale 1 to 10","1994","Employed","2006","0.284050646545498","0.273736796838214","0.294364496252782","8"
"9 on Scale 1 to 10","1994","Not Employed","19","","","","9"
"9 on Scale 1 to 10","1994","Employed","929","0.123330562232673","0.115810264309797","0.13085086015555","9"
"0 Completely dissatisfied","1995","Employed","89","0.0134899348739572","0.0109237438311721","0.0160561259167423","0"
"0 Completely dissatisfied","1995","Not Employed","52","0.0893704103218938","0.0645872346796691","0.114153585964119","0"
"1 on Scale 1 to 10","1995","Employed","55","0.00646413612439607","0.00468142769129364","0.00824684455749849","1"
"1 on Scale 1 to 10","1995","Not Employed","9","","","","1"
"10 Completely satisfied","1995","Employed","703","0.0886276119781795","0.0823054480134001","0.0949497759429589","10"
"10 Completely satisfied","1995","Not Employed","41","0.0867629614549807","0.0623090608866993","0.111216862023262","10"
"2 on Scale 1 to 10","1995","Employed","190","0.0256023792399074","0.0220888662093627","0.0291158922704522","2"
"2 on Scale 1 to 10","1995","Not Employed","18","","","","2"
"3 on Scale 1 to 10","1995","Employed","254","0.0341279713069697","0.0300892086779725","0.0381667339359668","3"
"3 on Scale 1 to 10","1995","Not Employed","29","","","","3"
"4 on Scale 1 to 10","1995","Employed","309","0.0449809345504765","0.0403703758475594","0.0495914932533935","4"
"4 on Scale 1 to 10","1995","Not Employed","31","0.0738416666828377","0.0511230144019085","0.0965603189637669","4"
"5 on Scale 1 to 10","1995","Not Employed","67","0.127759456160109","0.0987590645818118","0.156759847738407","5"
"5 on Scale 1 to 10","1995","Employed","928","0.112990926521884","0.105948552058205","0.120033300985563","5"
"6 on Scale 1 to 10","1995","Employed","836","0.10383045388103","0.0970448146664561","0.110616093095605","6"
"6 on Scale 1 to 10","1995","Not Employed","46","0.07233403911383","0.0498302127207643","0.0948378655068956","6"
"7 on Scale 1 to 10","1995","Employed","1389","0.182305307764909","0.173716585801062","0.190894029728756","7"
"7 on Scale 1 to 10","1995","Not Employed","73","0.162641143997464","0.130581387534967","0.194700900459961","7"
"8 on Scale 1 to 10","1995","Employed","2017","0.258270923346224","0.248534628715595","0.268007217976852","8"
"8 on Scale 1 to 10","1995","Not Employed","90","0.168397304570503","0.13588747356845","0.200907135572555","8"
"9 on Scale 1 to 10","1995","Employed","993","0.129309420412066","0.121845271359191","0.136773569464942","9"
"9 on Scale 1 to 10","1995","Not Employed","53","0.0950306987944784","0.0695542972829405","0.120507100306016","9"
"0 Completely dissatisfied","1996","Employed","88","0.0108277807733887","0.00850926772432162","0.0131462938224559","0"
"0 Completely dissatisfied","1996","Not Employed","42","0.0939972243994526","0.0669441511519771","0.121050297646928","0"
"1 on Scale 1 to 10","1996","Employed","59","0.00776533763179716","0.00579884994704259","0.00973182531655174","1"
"1 on Scale 1 to 10","1996","Not Employed","8","","","","1"
"10 Completely satisfied","1996","Employed","624","0.077688239034289","0.0716914278606672","0.0836850502079107","10"
"10 Completely satisfied","1996","Not Employed","33","0.0631066923429622","0.0405654884838649","0.0856478962020595","10"
"2 on Scale 1 to 10","1996","Employed","150","0.0198519922652963","0.0167269798902969","0.0229770046402957","2"
"2 on Scale 1 to 10","1996","Not Employed","13","","","","2"
"3 on Scale 1 to 10","1996","Employed","275","0.0395314543863478","0.0351661268824119","0.0438967818902836","3"
"3 on Scale 1 to 10","1996","Not Employed","21","","","","3"
"4 on Scale 1 to 10","1996","Employed","330","0.0460275417442377","0.041333135491462","0.0507219479970134","4"
"4 on Scale 1 to 10","1996","Not Employed","25","","","","4"
"5 on Scale 1 to 10","1996","Not Employed","66","0.16368922429421","0.129389690183222","0.197988758405199","5"
"5 on Scale 1 to 10","1996","Employed","918","0.118475618765482","0.111235669562061","0.125715567968903","5"
"6 on Scale 1 to 10","1996","Employed","767","0.102214964448854","0.0954284420916782","0.109001486806029","6"
"6 on Scale 1 to 10","1996","Not Employed","45","0.0928091786001666","0.0659099938528785","0.119708363347455","6"
"7 on Scale 1 to 10","1996","Employed","1411","0.184590516495967","0.175898982491139","0.193282050500796","7"
"7 on Scale 1 to 10","1996","Not Employed","67","0.140813010012573","0.108568218993592","0.173057801031553","7"
"8 on Scale 1 to 10","1996","Employed","2054","0.261057311940633","0.2512177181209","0.270896905760365","8"
"8 on Scale 1 to 10","1996","Not Employed","94","0.188844979133248","0.152562330660206","0.225127627606291","8"
"9 on Scale 1 to 10","1996","Employed","978","0.131969242513707","0.124386823488192","0.139551661539223","9"
"9 on Scale 1 to 10","1996","Not Employed","33","0.0721934654142386","0.0482011596506137","0.0961857711778634","9"
"0 Completely dissatisfied","1997","Employed","79","0.0123356045400528","0.00982174414849971","0.0148494649316059","0"
"0 Completely dissatisfied","1997","Not Employed","48","0.130113831040767","0.0982782786456395","0.161949383435894","0"
"1 on Scale 1 to 10","1997","Employed","49","0.0073392559164834","0.00539531671990498","0.00928319511306182","1"
"1 on Scale 1 to 10","1997","Not Employed","8","","","","1"
"10 Completely satisfied","1997","Employed","551","0.0746571621431378","0.0686710712089207","0.0806432530773549","10"
"10 Completely satisfied","1997","Not Employed","26","","","","10"
"2 on Scale 1 to 10","1997","Employed","123","0.0173002799706081","0.0143307123508033","0.0202698475904128","2"
"2 on Scale 1 to 10","1997","Not Employed","17","","","","2"
"3 on Scale 1 to 10","1997","Employed","275","0.0390968929775932","0.0346825389658751","0.0435112469893112","3"
"3 on Scale 1 to 10","1997","Not Employed","18","","","","3"
"4 on Scale 1 to 10","1997","Employed","324","0.0453888621633481","0.040648144039272","0.0501295802874242","4"
"4 on Scale 1 to 10","1997","Not Employed","29","","","","4"
"5 on Scale 1 to 10","1997","Employed","853","0.112910255204905","0.105702389091823","0.120118121317987","5"
"5 on Scale 1 to 10","1997","Not Employed","79","0.196566639859988","0.158961320424475","0.234171959295501","5"
"6 on Scale 1 to 10","1997","Employed","800","0.107159571746729","0.100114934326204","0.114204209167255","6"
"6 on Scale 1 to 10","1997","Not Employed","31","0.0561983184665846","0.0344050946621709","0.0779915422709982","6"
"7 on Scale 1 to 10","1997","Employed","1457","0.195889774497711","0.186850784355746","0.204928764639677","7"
"7 on Scale 1 to 10","1997","Not Employed","51","0.115504379953671","0.0852584797546886","0.145750280152654","7"
"8 on Scale 1 to 10","1997","Employed","2016","0.266766294143933","0.256693663119481","0.276838925168385","8"
"8 on Scale 1 to 10","1997","Not Employed","80","0.188128041999362","0.151146076999381","0.225110006999342","8"
"9 on Scale 1 to 10","1997","Employed","879","0.121156046695498","0.11372440660957","0.128587686781426","9"
"9 on Scale 1 to 10","1997","Not Employed","42","0.108686233958862","0.0792337436194644","0.13813872429826","9"
"0 Completely dissatisfied","1998","Employed","91","0.0126383282740861","0.0101913886921222","0.01508526785605","0"
"0 Completely dissatisfied","1998","Not Employed","64","0.113630461460303","0.0869616637238651","0.140299259196742","0"
"1 on Scale 1 to 10","1998","Employed","54","0.0101737702777185","0.00797560298910106","0.012371937566336","1"
"1 on Scale 1 to 10","1998","Not Employed","6","","","","1"
"10 Completely satisfied","1998","Employed","672","0.0902025697729068","0.0839274487487669","0.0964776907970467","10"
"10 Completely satisfied","1998","Not Employed","45","0.0972882399678918","0.0723851427136841","0.1221913372221","10"
"2 on Scale 1 to 10","1998","Employed","138","0.0160318367776442","0.0132806348769096","0.0187830386783787","2"
"2 on Scale 1 to 10","1998","Not Employed","24","","","","2"
"3 on Scale 1 to 10","1998","Employed","270","0.0342019836236886","0.0302208284995291","0.0381831387478481","3"
"3 on Scale 1 to 10","1998","Not Employed","27","","","","3"
"4 on Scale 1 to 10","1998","Employed","345","0.0458175371985437","0.0412374696432144","0.050397604753873","4"
"4 on Scale 1 to 10","1998","Not Employed","26","","","","4"
"5 on Scale 1 to 10","1998","Not Employed","80","0.145737774847777","0.116087391708416","0.175388157987137","5"
"5 on Scale 1 to 10","1998","Employed","886","0.110112102529169","0.103255239471809","0.116968965586529","5"
"6 on Scale 1 to 10","1998","Employed","887","0.105376533950133","0.0986509128681994","0.112102155032068","6"
"6 on Scale 1 to 10","1998","Not Employed","43","0.0776223002158865","0.055137124151307","0.100107476280466","6"
