"plh0173","year","migback","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1993","direct migration background","204","0.14636774092583","0.128574437500355","0.164161044351305","5"
"5 on Scale 1 to 10","1993","indirect migration background","23","","","","5"
"6 on Scale 1 to 10","1993","direct migration background","169","0.0981748190701397","0.0831966156681654","0.113153022472114","6"
"6 on Scale 1 to 10","1993","no migration background","574","0.093967464985494","0.0865758321378334","0.101359097833154","6"
"6 on Scale 1 to 10","1993","indirect migration background","18","","","","6"
"7 on Scale 1 to 10","1993","no migration background","1078","0.180861570594599","0.171110966248451","0.190612174940748","7"
"7 on Scale 1 to 10","1993","direct migration background","263","0.169150078134771","0.150279036038812","0.188021120230729","7"
"7 on Scale 1 to 10","1993","indirect migration background","53","0.195306635453033","0.149200085059198","0.241413185846869","7"
"8 on Scale 1 to 10","1993","direct migration background","376","0.258152231259921","0.23612327963056","0.280181182889282","8"
"8 on Scale 1 to 10","1993","no migration background","1619","0.281991130476096","0.270592245701985","0.293390015250208","8"
"8 on Scale 1 to 10","1993","indirect migration background","72","0.204939719350403","0.157993349227926","0.251886089472881","8"
"9 on Scale 1 to 10","1993","direct migration background","170","0.121342746884268","0.104906027127434","0.137779466641103","9"
"9 on Scale 1 to 10","1993","indirect migration background","54","0.211784065142807","0.164266063704714","0.259302066580899","9"
"9 on Scale 1 to 10","1993","no migration background","795","0.127068626071898","0.118631608508329","0.135505643635467","9"
"0 Completely dissatisfied","1994","no migration background","49","0.00967314154436615","0.00717039306760005","0.0121758900211322","0"
"0 Completely dissatisfied","1994","direct migration background","14","","","","0"
"0 Completely dissatisfied","1994","indirect migration background","2","","","","0"
"1 on Scale 1 to 10","1994","no migration background","37","0.0066263077630985","0.0045516986358712","0.0087009168903258","1"
"1 on Scale 1 to 10","1994","direct migration background","14","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","3","","","","1"
"10 Completely satisfied","1994","no migration background","490","0.0858579153427114","0.0786941528823638","0.0930216778030589","10"
"10 Completely satisfied","1994","direct migration background","135","0.0813777779240716","0.0668252100586638","0.0959303457894795","10"
"10 Completely satisfied","1994","indirect migration background","38","0.0953295886645794","0.0617609693872093","0.12889820794195","10"
"2 on Scale 1 to 10","1994","no migration background","110","0.0207142699105084","0.0170723223848715","0.0243562174361452","2"
"2 on Scale 1 to 10","1994","direct migration background","24","","","","2"
"2 on Scale 1 to 10","1994","indirect migration background","6","","","","2"
"3 on Scale 1 to 10","1994","no migration background","207","0.0331668803757775","0.0285878636773252","0.0377458970742299","3"
"3 on Scale 1 to 10","1994","direct migration background","50","0.0399640789483102","0.0295385789653809","0.0503895789312394","3"
"3 on Scale 1 to 10","1994","indirect migration background","9","","","","3"
"4 on Scale 1 to 10","1994","no migration background","228","0.0404224806062932","0.03538636525844","0.0454585959541464","4"
"4 on Scale 1 to 10","1994","indirect migration background","15","","","","4"
"4 on Scale 1 to 10","1994","direct migration background","56","0.0440919393636143","0.0331648144212848","0.0550190643059439","4"
"5 on Scale 1 to 10","1994","indirect migration background","30","0.128021891952349","0.0898301614443981","0.1662136224603","5"
"5 on Scale 1 to 10","1994","direct migration background","182","0.130724815946281","0.112782607139092","0.148667024753471","5"
"5 on Scale 1 to 10","1994","no migration background","726","0.123374934591852","0.114965543210936","0.131784325972768","5"
"6 on Scale 1 to 10","1994","direct migration background","135","0.107469651436316","0.0909852697219406","0.123954033150691","6"
"6 on Scale 1 to 10","1994","no migration background","633","0.101281804935134","0.0935670588124964","0.108996551057772","6"
"6 on Scale 1 to 10","1994","indirect migration background","20","","","","6"
"7 on Scale 1 to 10","1994","no migration background","1052","0.173714876027558","0.164027021074341","0.183402730980775","7"
"7 on Scale 1 to 10","1994","direct migration background","225","0.160890223928723","0.141333663927895","0.180446783929551","7"
"7 on Scale 1 to 10","1994","indirect migration background","47","0.1654659837508","0.122989279717977","0.207942687783623","7"
"8 on Scale 1 to 10","1994","no migration background","1611","0.28438543266203","0.272849906325422","0.295920958998638","8"
"8 on Scale 1 to 10","1994","direct migration background","351","0.258043433408917","0.234754269708145","0.281332597109688","8"
"8 on Scale 1 to 10","1994","indirect migration background","78","0.267110427334624","0.216535051561418","0.31768580310783","8"
"9 on Scale 1 to 10","1994","no migration background","732","0.120781956240671","0.112449107828441","0.1291148046529","9"
"9 on Scale 1 to 10","1994","indirect migration background","46","0.170701149212286","0.127693254875055","0.213709043549518","9"
"9 on Scale 1 to 10","1994","direct migration background","170","0.132152109947943","0.114127034012991","0.150177185882896","9"
"0 Completely dissatisfied","1995","no migration background","91","0.0153418432790684","0.0122981300708431","0.0183855564872937","0"
"0 Completely dissatisfied","1995","indirect migration background","4","","","","0"
"0 Completely dissatisfied","1995","direct migration background","46","0.0364071208399593","0.0274373645374549","0.0453768771424638","0"
"1 on Scale 1 to 10","1995","no migration background","48","0.00662373144052784","0.00461496028023406","0.00863250260082162","1"
"1 on Scale 1 to 10","1995","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","14","","","","1"
"10 Completely satisfied","1995","no migration background","517","0.0833808973401177","0.0765346915295616","0.0902271031506739","10"
"10 Completely satisfied","1995","direct migration background","183","0.112928372665399","0.0977710825013103","0.128085662829488","10"
"10 Completely satisfied","1995","indirect migration background","44","0.134019613412067","0.0974294640212661","0.170609762802868","10"
"2 on Scale 1 to 10","1995","no migration background","161","0.0262677497853556","0.0223072186760353","0.0302282808946759","2"
"2 on Scale 1 to 10","1995","direct migration background","42","0.0329318587377949","0.0243855742515779","0.041478143224012","2"
"2 on Scale 1 to 10","1995","indirect migration background","5","","","","2"
"3 on Scale 1 to 10","1995","no migration background","211","0.0348174502424558","0.0302777682743635","0.0393571322105481","3"
"3 on Scale 1 to 10","1995","direct migration background","65","0.0407686653457644","0.0312983244773913","0.0502390062141376","3"
"3 on Scale 1 to 10","1995","indirect migration background","7","","","","3"
"4 on Scale 1 to 10","1995","indirect migration background","11","","","","4"
"4 on Scale 1 to 10","1995","no migration background","266","0.0473183449329536","0.0420604622622552","0.052576227603652","4"
"4 on Scale 1 to 10","1995","direct migration background","63","0.0445414634682394","0.0346621026104792","0.0544208243259995","4"
"5 on Scale 1 to 10","1995","indirect migration background","45","0.157445106427656","0.118325933847192","0.19656427900812","5"
"5 on Scale 1 to 10","1995","no migration background","737","0.115462395489956","0.107548311614787","0.123376479365125","5"
"5 on Scale 1 to 10","1995","direct migration background","213","0.0984330985533108","0.0841668349882147","0.112699362118407","5"
"6 on Scale 1 to 10","1995","indirect migration background","23","","","","6"
"6 on Scale 1 to 10","1995","no migration background","675","0.104191695693552","0.0966260445541911","0.111757346832912","6"
"6 on Scale 1 to 10","1995","direct migration background","184","0.0931495390975089","0.0792308325186822","0.107068245676335","6"
"7 on Scale 1 to 10","1995","direct migration background","267","0.168567153913828","0.150638786194552","0.186495521633103","7"
"7 on Scale 1 to 10","1995","no migration background","1149","0.184020162366983","0.174424065237626","0.193616259496341","7"
"7 on Scale 1 to 10","1995","indirect migration background","46","0.144083190859621","0.106365212162391","0.181801169556851","7"
"8 on Scale 1 to 10","1995","no migration background","1611","0.255050061464973","0.244255662217215","0.26584446071273","8"
"8 on Scale 1 to 10","1995","indirect migration background","89","0.219535198795143","0.175076707998752","0.263993689591534","8"
"8 on Scale 1 to 10","1995","direct migration background","407","0.242741478477126","0.222209312500281","0.263273644453971","8"
"9 on Scale 1 to 10","1995","indirect migration background","57","0.185729457156494","0.143960779049227","0.227498135263762","9"
"9 on Scale 1 to 10","1995","no migration background","798","0.127525667964058","0.119265338881509","0.135785997046606","9"
"9 on Scale 1 to 10","1995","direct migration background","191","0.116608625242543","0.101238316180667","0.131978934304418","9"
"0 Completely dissatisfied","1996","no migration background","85","0.0133040351210244","0.010455570091885","0.0161525001501638","0"
"0 Completely dissatisfied","1996","indirect migration background","5","","","","0"
"0 Completely dissatisfied","1996","direct migration background","40","0.0342638535301517","0.0251638565751347","0.0433638504851688","0"
"1 on Scale 1 to 10","1996","no migration background","50","0.00767647925111921","0.00550660179652552","0.0098463567057129","1"
"1 on Scale 1 to 10","1996","direct migration background","16","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","1","","","","1"
"10 Completely satisfied","1996","no migration background","458","0.0726833534865879","0.0662289066071026","0.0791378003660732","10"
"10 Completely satisfied","1996","direct migration background","146","0.0896673620598241","0.0753747648527774","0.103959959266871","10"
"10 Completely satisfied","1996","indirect migration background","53","0.159635109680441","0.121318004588666","0.197952214772215","10"
"2 on Scale 1 to 10","1996","no migration background","118","0.0190085795171139","0.015613617177075","0.0224035418571528","2"
"2 on Scale 1 to 10","1996","direct migration background","38","0.0255847746046693","0.0176860544135634","0.0334834947957751","2"
"2 on Scale 1 to 10","1996","indirect migration background","7","","","","2"
"3 on Scale 1 to 10","1996","no migration background","232","0.0399893152074187","0.0351180974808038","0.0448605329340336","3"
"3 on Scale 1 to 10","1996","direct migration background","59","0.0462746843443716","0.0357652996662464","0.0567840690224968","3"
"3 on Scale 1 to 10","1996","indirect migration background","5","","","","3"
"4 on Scale 1 to 10","1996","indirect migration background","18","","","","4"
"4 on Scale 1 to 10","1996","no migration background","265","0.0479199891056929","0.0426096457393565","0.0532303324720293","4"
"4 on Scale 1 to 10","1996","direct migration background","72","0.0476476449382491","0.0369911728672861","0.0583041170092121","4"
"5 on Scale 1 to 10","1996","indirect migration background","40","0.0972744898527779","0.0662737633677858","0.12827521633777","5"
"5 on Scale 1 to 10","1996","no migration background","760","0.121970551874883","0.113834577727628","0.130106526022138","5"
"5 on Scale 1 to 10","1996","direct migration background","184","0.121100706434855","0.104780081020816","0.137421331848895","5"
"6 on Scale 1 to 10","1996","indirect migration background","29","","","","6"
"6 on Scale 1 to 10","1996","no migration background","640","0.104205720969503","0.0966098522853584","0.111801589653648","6"
"6 on Scale 1 to 10","1996","direct migration background","143","0.0840927030177272","0.070209207742542","0.0979761982929124","6"
"7 on Scale 1 to 10","1996","direct migration background","258","0.158766469912437","0.140484138274616","0.177048801550259","7"
"7 on Scale 1 to 10","1996","indirect migration background","56","0.128637865694825","0.0936128541254699","0.16366287726418","7"
"7 on Scale 1 to 10","1996","no migration background","1164","0.186773720641452","0.17708444944133","0.196462991841573","7"
"8 on Scale 1 to 10","1996","direct migration background","395","0.237207685436987","0.215928184741345","0.258487186132629","8"
"8 on Scale 1 to 10","1996","indirect migration background","80","0.205419997062742","0.163154623908638","0.247685370216847","8"
"8 on Scale 1 to 10","1996","no migration background","1673","0.260788652743082","0.249872837349299","0.271704468136865","8"
"9 on Scale 1 to 10","1996","indirect migration background","57","0.144605260263116","0.107811864989724","0.181398655536509","9"
"9 on Scale 1 to 10","1996","direct migration background","184","0.141430731499961","0.123998480737605","0.158862982262316","9"
"9 on Scale 1 to 10","1996","no migration background","770","0.125679602082123","0.117438311480885","0.133920892683362","9"
"0 Completely dissatisfied","1997","no migration background","81","0.0185401634565322","0.0151376912833523","0.0219426356297121","0"
"0 Completely dissatisfied","1997","indirect migration background","6","","","","0"
"0 Completely dissatisfied","1997","direct migration background","40","0.024922413867894","0.0168483678437074","0.0329964598920806","0"
"1 on Scale 1 to 10","1997","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","14","","","","1"
"1 on Scale 1 to 10","1997","no migration background","42","0.00709813879634887","0.00498062161573507","0.00921565597696268","1"
"10 Completely satisfied","1997","direct migration background","121","0.0791877797912688","0.0652018545493183","0.0931737050332193","10"
"10 Completely satisfied","1997","no migration background","420","0.0714994314464349","0.0650004706398847","0.0779983922529851","10"
"10 Completely satisfied","1997","indirect migration background","36","0.103844067095148","0.0725483940801003","0.135139740110197","10"
"2 on Scale 1 to 10","1997","indirect migration background","9","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","25","","","","2"
"2 on Scale 1 to 10","1997","no migration background","106","0.017018672864597","0.0137562743115354","0.0202810714176587","2"
"3 on Scale 1 to 10","1997","direct migration background","61","0.0413799497488965","0.0310643420963516","0.0516955574014415","3"
"3 on Scale 1 to 10","1997","no migration background","223","0.0409693123919396","0.0359695757782149","0.0459690490056643","3"
"3 on Scale 1 to 10","1997","indirect migration background","9","","","","3"
"4 on Scale 1 to 10","1997","no migration background","269","0.0443632191055064","0.0391697268173392","0.0495567113936736","4"
"4 on Scale 1 to 10","1997","indirect migration background","11","","","","4"
"4 on Scale 1 to 10","1997","direct migration background","73","0.0550929285585424","0.0432756067890379","0.0669102503280468","4"
"5 on Scale 1 to 10","1997","indirect migration background","42","0.125755860910697","0.0917399472210699","0.159771774600325","5"
"5 on Scale 1 to 10","1997","no migration background","691","0.113785094782129","0.105775440899058","0.121794748665199","5"
"5 on Scale 1 to 10","1997","direct migration background","199","0.141652553893549","0.123592445765667","0.15971266202143","5"
"6 on Scale 1 to 10","1997","indirect migration background","33","0.0970401400189972","0.0666724618367727","0.127407818201222","6"
"6 on Scale 1 to 10","1997","no migration background","645","0.103562914331006","0.0958775656536934","0.111248263008318","6"
"6 on Scale 1 to 10","1997","direct migration background","153","0.10895644200926","0.0928183381610384","0.125094545857482","6"
"7 on Scale 1 to 10","1997","no migration background","1193","0.194352588175508","0.184371699558952","0.204333476792065","7"
"7 on Scale 1 to 10","1997","direct migration background","246","0.172537572234373","0.152967493857761","0.192107650610986","7"
"7 on Scale 1 to 10","1997","indirect migration background","69","0.183689619563026","0.143963913422051","0.223415325704001","7"
"8 on Scale 1 to 10","1997","direct migration background","342","0.2272031512977","0.20550031829619","0.248905984299211","8"
"8 on Scale 1 to 10","1997","indirect migration background","88","0.215509626878924","0.173327467764995","0.257691785992853","8"
"8 on Scale 1 to 10","1997","no migration background","1666","0.269156087167404","0.257969027439238","0.28034314689557","8"
"9 on Scale 1 to 10","1997","indirect migration background","61","0.167449571974576","0.129145146401992","0.20575399754716","9"
"9 on Scale 1 to 10","1997","direct migration background","158","0.116401007173816","0.0997905128482477","0.133011501499385","9"
"9 on Scale 1 to 10","1997","no migration background","702","0.119654377482595","0.111467987361645","0.127840767603544","9"
"0 Completely dissatisfied","1998","no migration background","124","0.0198205534684292","0.016504757045278","0.0231363498915805","0"
"0 Completely dissatisfied","1998","indirect migration background","6","","","","0"
"0 Completely dissatisfied","1998","direct migration background","25","","","","0"
"1 on Scale 1 to 10","1998","indirect migration background","5","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","10","","","","1"
"1 on Scale 1 to 10","1998","no migration background","45","0.0100877847218076","0.00771054258975784","0.0124650268538574","1"
"10 Completely satisfied","1998","direct migration background","122","0.0889204054683983","0.0738540489252727","0.103986762011524","10"
"10 Completely satisfied","1998","no migration background","551","0.0887795807277929","0.0820133712272139","0.0955457902283719","10"
"10 Completely satisfied","1998","indirect migration background","44","0.155661195495104","0.119726971741895","0.191595419248313","10"
"2 on Scale 1 to 10","1998","direct migration background","25","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","6","","","","2"
"2 on Scale 1 to 10","1998","no migration background","131","0.0176489819154595","0.0145166314099412","0.0207813324209777","2"
"3 on Scale 1 to 10","1998","no migration background","243","0.036414450254803","0.0319583065030923","0.0408705940065137","3"
"3 on Scale 1 to 10","1998","direct migration background","45","0.0278860402569386","0.0191707595741183","0.036601320939759","3"
"3 on Scale 1 to 10","1998","indirect migration background","9","","","","3"
"4 on Scale 1 to 10","1998","no migration background","278","0.0450382318789375","0.0401046671229495","0.0499717966349255","4"
"4 on Scale 1 to 10","1998","indirect migration background","20","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","73","0.0502735278499548","0.0387071249470686","0.061839930752841","4"
"5 on Scale 1 to 10","1998","no migration background","774","0.111206825235058","0.103727830096447","0.11868582037367","5"
"5 on Scale 1 to 10","1998","indirect migration background","34","0.0968770114745426","0.0675583912884531","0.126195631660632","5"
"5 on Scale 1 to 10","1998","direct migration background","158","0.124886172682284","0.107386947701515","0.142385397663053","5"
"6 on Scale 1 to 10","1998","no migration background","728","0.102920027652082","0.0956916189210276","0.110148436383136","6"
"6 on Scale 1 to 10","1998","indirect migration background","34","0.0957725285548549","0.0666036966451227","0.124941360464587","6"
"6 on Scale 1 to 10","1998","direct migration background","168","0.107850565370294","0.0914310861285758","0.124270044612012","6"
"7 on Scale 1 to 10","1998","no migration background","1281","0.186014082919228","0.176757332967835","0.19527083287062","7"
"7 on Scale 1 to 10","1998","direct migration background","258","0.195061842494522","0.174087093016489","0.216036591972555","7"
"7 on Scale 1 to 10","1998","indirect migration background","77","0.178503047599839","0.140546604468479","0.216459490731198","7"
"8 on Scale 1 to 10","1998","no migration background","1816","0.262404314544929","0.251938528699223","0.272870100390634","8"
"8 on Scale 1 to 10","1998","direct migration background","324","0.232627190312821","0.210262504333633","0.254991876292009","8"
"8 on Scale 1 to 10","1998","indirect migration background","89","0.197841384840865","0.158354905791761","0.237327863889969","8"
"9 on Scale 1 to 10","1998","direct migration background","163","0.126118318804596","0.108545364982535","0.143691272626657","9"
"9 on Scale 1 to 10","1998","indirect migration background","67","0.162256252284525","0.12571225665607","0.198800247912981","9"
"9 on Scale 1 to 10","1998","no migration background","817","0.119665166681474","0.111943963295195","0.127386370067753","9"
"0 Completely dissatisfied","1999","no migration background","94","0.0164561669579525","0.0134110084601867","0.0195013254557182","0"
"0 Completely dissatisfied","1999","indirect migration background","6","","","","0"
"0 Completely dissatisfied","1999","direct migration background","27","","","","0"
"1 on Scale 1 to 10","1999","no migration background","48","0.00807772897816484","0.00593517308888784","0.0102202848674418","1"
"1 on Scale 1 to 10","1999","direct migration background","7","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","3","","","","1"
"10 Completely satisfied","1999","direct migration background","103","0.0679374368123927","0.0540319921361852","0.0818428814886002","10"
"10 Completely satisfied","1999","no migration background","516","0.0818307618514012","0.0752697871019656","0.0883917366008368","10"
"10 Completely satisfied","1999","indirect migration background","37","0.113487127414932","0.0820073529495894","0.144966901880274","10"
"2 on Scale 1 to 10","1999","direct migration background","21","","","","2"
"2 on Scale 1 to 10","1999","no migration background","122","0.0193533710938062","0.0160558826527279","0.0226508595348844","2"
"2 on Scale 1 to 10","1999","indirect migration background","3","","","","2"
"3 on Scale 1 to 10","1999","no migration background","251","0.0415222240775224","0.0367471509434406","0.0462972972116041","3"
"3 on Scale 1 to 10","1999","indirect migration background","5","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","43","0.0437389628378867","0.0324376150224997","0.0550403106532736","3"
"4 on Scale 1 to 10","1999","direct migration background","67","0.0545662826713215","0.0420150755033892","0.0671174898392538","4"
"4 on Scale 1 to 10","1999","no migration background","277","0.0448104673822812","0.0398584379858427","0.0497624967787197","4"
"4 on Scale 1 to 10","1999","indirect migration background","17","","","","4"
"5 on Scale 1 to 10","1999","direct migration background","169","0.143693812899609","0.124309904631579","0.16307772116764","5"
"5 on Scale 1 to 10","1999","indirect migration background","38","0.0977334906797149","0.0682618094322972","0.127205171927133","5"
"5 on Scale 1 to 10","1999","no migration background","772","0.120759101062753","0.112959676237938","0.128558525887569","5"
"6 on Scale 1 to 10","1999","no migration background","728","0.105860772562373","0.098496687375041","0.113224857749704","6"
"6 on Scale 1 to 10","1999","direct migration background","134","0.0942116744947477","0.0780690742754436","0.110354274714052","6"
"6 on Scale 1 to 10","1999","indirect migration background","52","0.138110904422796","0.103869192814742","0.172352616030849","6"
"7 on Scale 1 to 10","1999","no migration background","1273","0.17265958845896","0.163612972180895","0.181706204737025","7"
"7 on Scale 1 to 10","1999","direct migration background","234","0.17522330317934","0.154215923104247","0.196230683254432","7"
"7 on Scale 1 to 10","1999","indirect migration background","49","0.118049414273028","0.0860258378806273","0.150072990665429","7"
"8 on Scale 1 to 10","1999","no migration background","1763","0.25950223662805","0.249009684677749","0.269994788578351","8"
"8 on Scale 1 to 10","1999","direct migration background","311","0.22840900193958","0.205210606100332","0.251607397778828","8"
"8 on Scale 1 to 10","1999","indirect migration background","102","0.227675666647894","0.18605836147933","0.269292971816458","8"
"9 on Scale 1 to 10","1999","direct migration background","142","0.138149932480414","0.119082203565349","0.157217661395479","9"
"9 on Scale 1 to 10","1999","no migration background","861","0.129167580946736","0.121139850947098","0.137195310946375","9"
"9 on Scale 1 to 10","1999","indirect migration background","78","0.207297646338398","0.16706597758096","0.247529315095836","9"
"0 Completely dissatisfied","2000","no migration background","220","0.0213858344917503","0.0186844570682155","0.024087211915285","0"
"0 Completely dissatisfied","2000","indirect migration background","7","","","","0"
"0 Completely dissatisfied","2000","direct migration background","64","0.0384864286327467","0.0296119876957266","0.0473608695697668","0"
"1 on Scale 1 to 10","2000","no migration background","70","0.00594723972396146","0.00451148962002206","0.00738298982790085","1"
"1 on Scale 1 to 10","2000","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","13","","","","1"
"10 Completely satisfied","2000","direct migration background","219","0.132692281705022","0.117042116565595","0.148342446844449","10"
"10 Completely satisfied","2000","no migration background","1242","0.12190041910525","0.115791126859979","0.12800971135052","10"
"10 Completely satisfied","2000","indirect migration background","61","0.139314782613892","0.108304829682353","0.170324735545432","10"
"2 on Scale 1 to 10","2000","no migration background","174","0.0168689264409722","0.0144641990512821","0.0192736538306624","2"
"2 on Scale 1 to 10","2000","direct migration background","33","0.0150778818635058","0.00945601442071644","0.0206997493062951","2"
"2 on Scale 1 to 10","2000","indirect migration background","12","","","","2"
"3 on Scale 1 to 10","2000","no migration background","328","0.0324257627252591","0.0291182336952107","0.0357332917553076","3"
"3 on Scale 1 to 10","2000","indirect migration background","9","","","","3"
"3 on Scale 1 to 10","2000","direct migration background","57","0.0351247518737412","0.0266319361049553","0.0436175676425271","3"
"4 on Scale 1 to 10","2000","indirect migration background","17","","","","4"
"4 on Scale 1 to 10","2000","no migration background","375","0.0354143841802477","0.0319631323171695","0.038865636043326","4"
"4 on Scale 1 to 10","2000","direct migration background","68","0.0365783508435963","0.0279181144062788","0.0452385872809137","4"
"5 on Scale 1 to 10","2000","indirect migration background","42","0.0793435833530976","0.0551397010893569","0.103547465616838","5"
"5 on Scale 1 to 10","2000","direct migration background","219","0.132738227226203","0.117085767448215","0.148390687004191","5"
"5 on Scale 1 to 10","2000","no migration background","1207","0.106938324136629","0.101167686158502","0.112708962114756","5"
"6 on Scale 1 to 10","2000","direct migration background","182","0.0911339756331099","0.0778569870913382","0.104410964174882","6"
"6 on Scale 1 to 10","2000","no migration background","1063","0.0930214946267776","0.0875976583646505","0.0984453308889046","6"
"6 on Scale 1 to 10","2000","indirect migration background","43","0.0972472830080121","0.0707132371970004","0.123781328819024","6"
"7 on Scale 1 to 10","2000","no migration background","1913","0.169064334258568","0.162065493443862","0.176063175073273","7"
"7 on Scale 1 to 10","2000","direct migration background","316","0.167051972925678","0.1498434242583","0.184260521593056","7"
"7 on Scale 1 to 10","2000","indirect migration background","83","0.179334990073871","0.144979526787006","0.213690453360736","7"
"8 on Scale 1 to 10","2000","no migration background","2979","0.267645277455213","0.259378105862648","0.275912449047779","8"
"8 on Scale 1 to 10","2000","indirect migration background","135","0.282901711826526","0.242566209965102","0.32323721368795","8"
"8 on Scale 1 to 10","2000","direct migration background","439","0.227788532901905","0.208440200501224","0.247136865302586","8"
"9 on Scale 1 to 10","2000","indirect migration background","69","0.129836882402637","0.0997359665635363","0.159937798241737","9"
"9 on Scale 1 to 10","2000","no migration background","1446","0.129388002855372","0.123120771243687","0.135655234467057","9"
"9 on Scale 1 to 10","2000","direct migration background","195","0.113716525770132","0.0990709110501736","0.128362140490091","9"
"0 Completely dissatisfied","2001","no migration background","198","0.0212857863449426","0.018574180124303","0.0239973925655823","0"
"0 Completely dissatisfied","2001","indirect migration background","4","","","","0"
"0 Completely dissatisfied","2001","direct migration background","42","0.0325786729395629","0.0241543869658528","0.041002958913273","0"
"1 on Scale 1 to 10","2001","no migration background","80","0.0070165226201755","0.00544837912687905","0.00858466611347196","1"
"1 on Scale 1 to 10","2001","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","7","","","","1"
"10 Completely satisfied","2001","no migration background","1043","0.10640205667052","0.100609104856282","0.112195008484757","10"
"10 Completely satisfied","2001","direct migration background","193","0.123413652875984","0.107806002346261","0.139021303405707","10"
"10 Completely satisfied","2001","indirect migration background","62","0.14441344328752","0.113353452164522","0.175473434410518","10"
"2 on Scale 1 to 10","2001","no migration background","181","0.0157365806660287","0.0133984720466104","0.018074689285447","2"
"2 on Scale 1 to 10","2001","direct migration background","25","","","","2"
"2 on Scale 1 to 10","2001","indirect migration background","7","","","","2"
"3 on Scale 1 to 10","2001","no migration background","352","0.0331035493277297","0.0297424520051735","0.0364646466502858","3"
"3 on Scale 1 to 10","2001","direct migration background","50","0.0372465419044795","0.0282606932424989","0.0462323905664601","3"
"3 on Scale 1 to 10","2001","indirect migration background","13","","","","3"
"4 on Scale 1 to 10","2001","no migration background","411","0.038259679655952","0.0346559400636646","0.0418634192482394","4"
"4 on Scale 1 to 10","2001","indirect migration background","21","","","","4"
"4 on Scale 1 to 10","2001","direct migration background","56","0.02976046752975","0.0216970725226925","0.0378238625368075","4"
"5 on Scale 1 to 10","2001","indirect migration background","55","0.108405949894581","0.0809348732828643","0.135877026506298","5"
"5 on Scale 1 to 10","2001","direct migration background","205","0.121700018262958","0.106185962926924","0.137214073598991","5"
"5 on Scale 1 to 10","2001","no migration background","1137","0.104053594684763","0.0983174065845312","0.109789782784995","5"
"6 on Scale 1 to 10","2001","direct migration background","169","0.101819862503224","0.0874697087562752","0.116170016250172","6"
"6 on Scale 1 to 10","2001","no migration background","1011","0.0888755855102207","0.083529524582738","0.0942216464377033","6"
"6 on Scale 1 to 10","2001","indirect migration background","47","0.0942824569418291","0.0684612002397604","0.120103713643898","6"
"7 on Scale 1 to 10","2001","direct migration background","285","0.151773716976517","0.134747713200068","0.168799720752967","7"
"7 on Scale 1 to 10","2001","indirect migration background","69","0.152811809735737","0.121018631428893","0.18460498804258","7"
"7 on Scale 1 to 10","2001","no migration background","1917","0.175808702251105","0.168657352462273","0.182960052039938","7"
"8 on Scale 1 to 10","2001","no migration background","3002","0.265750603175912","0.257451851809954","0.274049354541871","8"
"8 on Scale 1 to 10","2001","direct migration background","464","0.254329140662133","0.233664387351631","0.274993893972635","8"
"8 on Scale 1 to 10","2001","indirect migration background","130","0.239264884007149","0.201566585116141","0.276963182898157","8"
"9 on Scale 1 to 10","2001","no migration background","1552","0.143707339092651","0.137117050859052","0.15029762732625","9"
"9 on Scale 1 to 10","2001","indirect migration background","83","0.167469598540961","0.134475704143388","0.200463492938534","9"
"9 on Scale 1 to 10","2001","direct migration background","210","0.122877633119066","0.107299152828698","0.138456113409434","9"
"0 Completely dissatisfied","2002","no migration background","206","0.020933222725036","0.0183570496914025","0.0235093957586694","0"
"0 Completely dissatisfied","2002","direct migration background","34","0.0255071660424323","0.017757732496151","0.0332565995887135","0"
"0 Completely dissatisfied","2002","indirect migration background","8","","","","0"
"1 on Scale 1 to 10","2002","direct migration background","8","","","","1"
"1 on Scale 1 to 10","2002","no migration background","94","0.00965182385524196","0.00789248508767047","0.0114111626228135","1"
"1 on Scale 1 to 10","2002","indirect migration background","7","","","","1"
"10 Completely satisfied","2002","direct migration background","136","0.0976050530373681","0.0830174476319772","0.112192658442759","10"
"10 Completely satisfied","2002","no migration background","1074","0.0939080897900107","0.0886589461694392","0.0991572334105823","10"
"10 Completely satisfied","2002","indirect migration background","49","0.101141467119012","0.0748700723824403","0.127412861855583","10"
"2 on Scale 1 to 10","2002","no migration background","205","0.0191934684703831","0.0167244790313053","0.0216624579094609","2"
"2 on Scale 1 to 10","2002","direct migration background","29","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","8","","","","2"
"3 on Scale 1 to 10","2002","indirect migration background","23","","","","3"
