"plh0173","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1989","Employed","Male","46","0.0119043064928516","0.00826252757548682","0.0155460854102164","2"
"2 on Scale 1 to 10","1989","Employed","Female","32","0.0147715910072608","0.00969817726535178","0.0198450047491698","2"
"3 on Scale 1 to 10","1989","Not Employed","Female","1","","","","3"
"3 on Scale 1 to 10","1989","Employed","Male","90","0.0280242599736404","0.0224823838549728","0.033566136092308","3"
"3 on Scale 1 to 10","1989","Employed","Female","72","0.0314994117181317","0.0241539458258828","0.0388448776103807","3"
"3 on Scale 1 to 10","1989","Not Employed","Male","1","","","","3"
"4 on Scale 1 to 10","1989","Employed","Male","120","0.0362484253409103","0.0299723355667174","0.0425245151151031","4"
"4 on Scale 1 to 10","1989","Not Employed","Female","3","","","","4"
"4 on Scale 1 to 10","1989","Not Employed","Male","1","","","","4"
"4 on Scale 1 to 10","1989","Employed","Female","81","0.0375297126717008","0.0295369031031853","0.0455225222402163","4"
"5 on Scale 1 to 10","1989","Not Employed","Male","12","","","","5"
"5 on Scale 1 to 10","1989","Not Employed","Female","9","","","","5"
"5 on Scale 1 to 10","1989","Employed","Male","352","0.101049565952639","0.0909291788695221","0.111169953035757","5"
"5 on Scale 1 to 10","1989","Employed","Female","255","0.115948874867127","0.102484377661215","0.129413372073038","5"
"6 on Scale 1 to 10","1989","Not Employed","Female","8","","","","6"
"6 on Scale 1 to 10","1989","Employed","Male","325","0.0963906478799036","0.086480735092797","0.10630056066701","6"
"6 on Scale 1 to 10","1989","Employed","Female","215","0.0945951925070983","0.0822875715870769","0.10690281342712","6"
"6 on Scale 1 to 10","1989","Not Employed","Male","7","","","","6"
"7 on Scale 1 to 10","1989","Employed","Female","361","0.162440745110325","0.146928543593847","0.177952946626804","7"
"7 on Scale 1 to 10","1989","Not Employed","Female","10","","","","7"
"7 on Scale 1 to 10","1989","Not Employed","Male","11","","","","7"
"7 on Scale 1 to 10","1989","Employed","Male","562","0.163023301747541","0.150619821761095","0.175426781733987","7"
"8 on Scale 1 to 10","1989","Not Employed","Male","5","","","","8"
"8 on Scale 1 to 10","1989","Not Employed","Female","10","","","","8"
"8 on Scale 1 to 10","1989","Employed","Male","973","0.289224653716739","0.274000054915516","0.304449252517961","8"
"8 on Scale 1 to 10","1989","Employed","Female","531","0.254002716068131","0.235696188077062","0.2723092440592","8"
"9 on Scale 1 to 10","1989","Employed","Male","474","0.144569744920375","0.132761291119024","0.156378198721726","9"
"9 on Scale 1 to 10","1989","Not Employed","Female","8","","","","9"
"9 on Scale 1 to 10","1989","Not Employed","Male","6","","","","9"
"9 on Scale 1 to 10","1989","Employed","Female","284","0.136249015575512","0.121821912163333","0.150676118987691","9"
"0 Completely dissatisfied","1990","Employed","Male","19","","","","0"
"0 Completely dissatisfied","1990","Employed","Female","11","","","","0"
"0 Completely dissatisfied","1990","Not Employed","Female","2","","","","0"
"0 Completely dissatisfied","1990","Not Employed","Male","3","","","","0"
"1 on Scale 1 to 10","1990","Employed","Female","6","","","","1"
"1 on Scale 1 to 10","1990","Employed","Male","16","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","Female","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","Male","1","","","","1"
"10 Completely satisfied","1990","Not Employed","Male","4","","","","10"
"10 Completely satisfied","1990","Employed","Male","395","0.110982939033934","0.100369925567837","0.121595952500032","10"
"10 Completely satisfied","1990","Not Employed","Female","11","","","","10"
"10 Completely satisfied","1990","Employed","Female","286","0.123060375045195","0.109342564304305","0.136778185786084","10"
"2 on Scale 1 to 10","1990","Not Employed","Male","2","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","Female","1","","","","2"
"2 on Scale 1 to 10","1990","Employed","Male","52","0.0145103381673454","0.0104699754027889","0.0185507009319018","2"
"2 on Scale 1 to 10","1990","Employed","Female","35","0.0200555562666736","0.0142014725883559","0.0259096399449913","2"
"3 on Scale 1 to 10","1990","Employed","Male","88","0.0236623175362382","0.0185267999407836","0.0287978351316928","3"
"3 on Scale 1 to 10","1990","Employed","Female","67","0.0294790072681052","0.0224158360121733","0.0365421785240371","3"
"3 on Scale 1 to 10","1990","Not Employed","Female","3","","","","3"
"3 on Scale 1 to 10","1990","Not Employed","Male","1","","","","3"
"4 on Scale 1 to 10","1990","Employed","Male","118","0.0375702613283995","0.0311454233260308","0.0439950993307681","4"
"4 on Scale 1 to 10","1990","Employed","Female","87","0.039077410423664","0.0309855584025294","0.0471692624447985","4"
"4 on Scale 1 to 10","1990","Not Employed","Female","4","","","","4"
"4 on Scale 1 to 10","1990","Not Employed","Male","4","","","","4"
"5 on Scale 1 to 10","1990","Not Employed","Male","7","","","","5"
"5 on Scale 1 to 10","1990","Employed","Male","339","0.10300919254561","0.0927387881467064","0.113279596944513","5"
"5 on Scale 1 to 10","1990","Employed","Female","244","0.105033711249274","0.0922308058537579","0.117836616644789","5"
"5 on Scale 1 to 10","1990","Not Employed","Female","8","","","","5"
"6 on Scale 1 to 10","1990","Employed","Male","304","0.0900052521101134","0.0803356428281434","0.0996748613920834","6"
"6 on Scale 1 to 10","1990","Not Employed","Female","4","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","Male","6","","","","6"
"6 on Scale 1 to 10","1990","Employed","Female","228","0.0971974191944339","0.0848275642980715","0.109567274090796","6"
"7 on Scale 1 to 10","1990","Not Employed","Female","7","","","","7"
"7 on Scale 1 to 10","1990","Employed","Male","619","0.183182675349382","0.170113137651642","0.196252213047122","7"
"7 on Scale 1 to 10","1990","Employed","Female","408","0.182289237825504","0.166167152554571","0.198411323096438","7"
"7 on Scale 1 to 10","1990","Not Employed","Male","3","","","","7"
"8 on Scale 1 to 10","1990","Not Employed","Male","16","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","Female","13","","","","8"
"8 on Scale 1 to 10","1990","Employed","Male","905","0.272769957541864","0.257721578194196","0.287818336889532","8"
"8 on Scale 1 to 10","1990","Employed","Female","521","0.239334233607924","0.2215170034673","0.257151463748547","8"
"9 on Scale 1 to 10","1990","Not Employed","Female","5","","","","9"
"9 on Scale 1 to 10","1990","Employed","Male","510","0.152451039664501","0.140305882205357","0.164596197123644","9"
"9 on Scale 1 to 10","1990","Employed","Female","310","0.156212008873696","0.141051467106375","0.171372550641018","9"
"9 on Scale 1 to 10","1990","Not Employed","Male","4","","","","9"
"0 Completely dissatisfied","1991","Employed","Male","17","","","","0"
"0 Completely dissatisfied","1991","Employed","Female","10","","","","0"
"0 Completely dissatisfied","1991","Not Employed","Female","1","","","","0"
"0 Completely dissatisfied","1991","Not Employed","Male","1","","","","0"
"1 on Scale 1 to 10","1991","Employed","Female","12","","","","1"
"1 on Scale 1 to 10","1991","Employed","Male","9","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","Female","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","Male","","","","","1"
"10 Completely satisfied","1991","Not Employed","Male","14","","","","10"
"10 Completely satisfied","1991","Not Employed","Female","12","","","","10"
"10 Completely satisfied","1991","Employed","Male","378","0.107506707729263","0.0970221147408378","0.117991300717688","10"
"10 Completely satisfied","1991","Employed","Female","273","0.116567685064979","0.103369468495189","0.129765901634769","10"
"2 on Scale 1 to 10","1991","Not Employed","Male","2","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","Female","5","","","","2"
"2 on Scale 1 to 10","1991","Employed","Male","49","0.0165874121014959","0.0122643794763729","0.0209104447266188","2"
"2 on Scale 1 to 10","1991","Employed","Female","31","0.0146261616328718","0.00968868308261968","0.019563640183124","2"
"3 on Scale 1 to 10","1991","Employed","Male","95","0.0337017846694752","0.0275935832056853","0.0398099861332651","3"
"3 on Scale 1 to 10","1991","Employed","Female","69","0.0291814990844685","0.0222590089560148","0.0361039892129223","3"
"3 on Scale 1 to 10","1991","Not Employed","Female","3","","","","3"
"3 on Scale 1 to 10","1991","Not Employed","Male","2","","","","3"
"4 on Scale 1 to 10","1991","Employed","Male","112","0.0339187192464815","0.0277915783051381","0.0400458601878248","4"
"4 on Scale 1 to 10","1991","Employed","Female","97","0.0433926633054178","0.0350132322717267","0.051772094339109","4"
"4 on Scale 1 to 10","1991","Not Employed","Female","3","","","","4"
"4 on Scale 1 to 10","1991","Not Employed","Male","2","","","","4"
"5 on Scale 1 to 10","1991","Not Employed","Male","6","","","","5"
