"plh0173","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1985","66 and older","Urban Area","5","","","","5"
"5 on Scale 1 to 10","1985","66 and older","Rural Area","","","","","5"
"6 on Scale 1 to 10","1985","35-65 y.","Urban Area","234","0.0768283142635738","0.0672632556789494","0.0863933728481983","6"
"6 on Scale 1 to 10","1985","16-34 y.","Urban Area","159","0.076561908292413","0.0651268045196809","0.0879970120651451","6"
"6 on Scale 1 to 10","1985","16-34 y.","Rural Area","35","0.0665621137300588","0.0452199369966166","0.087904290463501","6"
"6 on Scale 1 to 10","1985","35-65 y.","Rural Area","64","0.0895823018829539","0.0686787557184714","0.110485848047437","6"
"6 on Scale 1 to 10","1985","66 and older","Urban Area","2","","","","6"
"6 on Scale 1 to 10","1985","66 and older","Rural Area","","","","","6"
"7 on Scale 1 to 10","1985","35-65 y.","Urban Area","411","0.139915928886595","0.127456739809507","0.152375117963683","7"
"7 on Scale 1 to 10","1985","16-34 y.","Urban Area","331","0.165318182501488","0.149342823360451","0.181293541642525","7"
"7 on Scale 1 to 10","1985","16-34 y.","Rural Area","88","0.163242020911385","0.131597512018672","0.194886529804097","7"
"7 on Scale 1 to 10","1985","35-65 y.","Rural Area","98","0.136562541257643","0.111428070148665","0.161697012366621","7"
"7 on Scale 1 to 10","1985","66 and older","Urban Area","2","","","","7"
"7 on Scale 1 to 10","1985","66 and older","Rural Area","3","","","","7"
"8 on Scale 1 to 10","1985","16-34 y.","Rural Area","122","0.236043964125216","0.199684867806795","0.272403060443638","8"
"8 on Scale 1 to 10","1985","66 and older","Urban Area","5","","","","8"
"8 on Scale 1 to 10","1985","35-65 y.","Rural Area","167","0.231286337212549","0.200422792595523","0.262149881829574","8"
"8 on Scale 1 to 10","1985","35-65 y.","Urban Area","764","0.257491484543601","0.24178720926932","0.273195759817882","8"
"8 on Scale 1 to 10","1985","16-34 y.","Urban Area","462","0.226700344710582","0.208693822489854","0.24470686693131","8"
"8 on Scale 1 to 10","1985","66 and older","Rural Area","2","","","","8"
"9 on Scale 1 to 10","1985","35-65 y.","Rural Area","101","0.142336677089315","0.116762283554143","0.167911070624486","9"
"9 on Scale 1 to 10","1985","16-34 y.","Urban Area","283","0.142274369117416","0.127250998850775","0.157297739384058","9"
"9 on Scale 1 to 10","1985","66 and older","Urban Area","3","","","","9"
"9 on Scale 1 to 10","1985","35-65 y.","Urban Area","410","0.137563497555012","0.125192608451722","0.149934386658303","9"
"9 on Scale 1 to 10","1985","16-34 y.","Rural Area","82","0.154697787701003","0.12373568108117","0.185659894320837","9"
"9 on Scale 1 to 10","1985","66 and older","Rural Area","1","","","","9"
"0 Completely dissatisfied","1986","16-34 y.","Urban Area","20","","","","0"
"0 Completely dissatisfied","1986","16-34 y.","Rural Area","5","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","Urban Area","20","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","Rural Area","6","","","","0"
"0 Completely dissatisfied","1986","66 and older","Urban Area","","","","","0"
"0 Completely dissatisfied","1986","66 and older","Rural Area","","","","","0"
"1 on Scale 1 to 10","1986","35-65 y.","Urban Area","10","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","Urban Area","12","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","Rural Area","8","","","","1"
"1 on Scale 1 to 10","1986","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","1986","66 and older","Rural Area","","","","","1"
"10 Completely satisfied","1986","16-34 y.","Rural Area","98","0.159592722094957","0.129041400928358","0.190144043261557","10"
"10 Completely satisfied","1986","16-34 y.","Urban Area","356","0.160982438757822","0.145138883992679","0.176825993522966","10"
"10 Completely satisfied","1986","35-65 y.","Rural Area","145","0.207236436749576","0.17690514322482","0.237567730274331","10"
"10 Completely satisfied","1986","35-65 y.","Urban Area","501","0.182994036509177","0.168760833585318","0.197227239433035","10"
"10 Completely satisfied","1986","66 and older","Urban Area","10","","","","10"
"10 Completely satisfied","1986","66 and older","Rural Area","2","","","","10"
"2 on Scale 1 to 10","1986","16-34 y.","Urban Area","32","0.0136044581717964","0.00861051003357586","0.018598406310017","2"
"2 on Scale 1 to 10","1986","35-65 y.","Urban Area","55","0.0155180590241096","0.0109682398552389","0.0200678781929804","2"
"2 on Scale 1 to 10","1986","35-65 y.","Rural Area","6","","","","2"
"2 on Scale 1 to 10","1986","66 and older","Urban Area","","","","","2"
"2 on Scale 1 to 10","1986","66 and older","Rural Area","","","","","2"
"2 on Scale 1 to 10","1986","16-34 y.","Rural Area","11","","","","2"
"3 on Scale 1 to 10","1986","35-65 y.","Urban Area","64","0.0236566319348841","0.0180622861541692","0.029250977715599","3"
"3 on Scale 1 to 10","1986","16-34 y.","Urban Area","57","0.0296993337510082","0.0223811321212075","0.0370175353808088","3"
"3 on Scale 1 to 10","1986","16-34 y.","Rural Area","13","","","","3"
"3 on Scale 1 to 10","1986","35-65 y.","Rural Area","14","","","","3"
"3 on Scale 1 to 10","1986","66 and older","Urban Area","","","","","3"
"3 on Scale 1 to 10","1986","66 and older","Rural Area","","","","","3"
"4 on Scale 1 to 10","1986","35-65 y.","Urban Area","98","0.0329634356449466","0.0263912587819298","0.0395356125079634","4"
"4 on Scale 1 to 10","1986","35-65 y.","Rural Area","20","","","","4"
"4 on Scale 1 to 10","1986","16-34 y.","Urban Area","68","0.0326415975796197","0.0249810950558424","0.040302100103397","4"
"4 on Scale 1 to 10","1986","16-34 y.","Rural Area","16","","","","4"
"4 on Scale 1 to 10","1986","66 and older","Urban Area","2","","","","4"
"4 on Scale 1 to 10","1986","66 and older","Rural Area","","","","","4"
"5 on Scale 1 to 10","1986","16-34 y.","Rural Area","47","0.0776468541954729","0.0553219758246707","0.0999717325662751","5"
"5 on Scale 1 to 10","1986","16-34 y.","Urban Area","220","0.114522175306469","0.100794041871304","0.128250308741634","5"
"5 on Scale 1 to 10","1986","35-65 y.","Urban Area","301","0.107082356709908","0.0956998943733558","0.118464819046461","5"
"5 on Scale 1 to 10","1986","35-65 y.","Rural Area","70","0.0946478192082939","0.0727424733226738","0.116553165093914","5"
"5 on Scale 1 to 10","1986","66 and older","Urban Area","2","","","","5"
"5 on Scale 1 to 10","1986","66 and older","Rural Area","","","","","5"
"6 on Scale 1 to 10","1986","16-34 y.","Rural Area","56","0.103772959571388","0.0783322233478619","0.129213695794914","6"
"6 on Scale 1 to 10","1986","16-34 y.","Urban Area","160","0.0783109779692382","0.0667290360188325","0.0898929199196438","6"
"6 on Scale 1 to 10","1986","35-65 y.","Urban Area","247","0.0819240364970923","0.0718287990305195","0.0920192739636652","6"
"6 on Scale 1 to 10","1986","35-65 y.","Rural Area","53","0.0835470958680901","0.0628405915072888","0.104253600228891","6"
"6 on Scale 1 to 10","1986","66 and older","Urban Area","3","","","","6"
"6 on Scale 1 to 10","1986","66 and older","Rural Area","","","","","6"
"7 on Scale 1 to 10","1986","16-34 y.","Rural Area","88","0.161153853061374","0.130481997104547","0.191825709018202","7"
"7 on Scale 1 to 10","1986","16-34 y.","Urban Area","313","0.164324015354811","0.148348777506679","0.180299253202944","7"
"7 on Scale 1 to 10","1986","35-65 y.","Urban Area","453","0.164121019793371","0.150486954643264","0.177755084943477","7"
"7 on Scale 1 to 10","1986","35-65 y.","Rural Area","116","0.174805926950986","0.14638474336077","0.203227110541202","7"
"7 on Scale 1 to 10","1986","66 and older","Urban Area","1","","","","7"
"7 on Scale 1 to 10","1986","66 and older","Rural Area","2","","","","7"
"8 on Scale 1 to 10","1986","16-34 y.","Rural Area","119","0.232524010971373","0.197283284415979","0.267764737526767","8"
"8 on Scale 1 to 10","1986","16-34 y.","Urban Area","504","0.240223674809813","0.221806261504989","0.258641088114638","8"
"8 on Scale 1 to 10","1986","35-65 y.","Urban Area","710","0.251206645081986","0.235241674891852","0.267171615272121","8"
"8 on Scale 1 to 10","1986","35-65 y.","Rural Area","164","0.237269542563686","0.205435442711465","0.269103642415908","8"
"8 on Scale 1 to 10","1986","66 and older","Urban Area","3","","","","8"
"8 on Scale 1 to 10","1986","66 and older","Rural Area","1","","","","8"
"9 on Scale 1 to 10","1986","16-34 y.","Urban Area","325","0.152904262586174","0.137389186946851","0.168419338225497","9"
"9 on Scale 1 to 10","1986","16-34 y.","Rural Area","91","0.162447854460099","0.131676864412242","0.193218844507955","9"
"9 on Scale 1 to 10","1986","35-65 y.","Urban Area","376","0.130730509184919","0.11832149576064","0.143139522609199","9"
"9 on Scale 1 to 10","1986","35-65 y.","Rural Area","86","0.120002604713906","0.0956849289890528","0.144320280438759","9"
"9 on Scale 1 to 10","1986","66 and older","Urban Area","2","","","","9"
"9 on Scale 1 to 10","1986","66 and older","Rural Area","","","","","9"
"0 Completely dissatisfied","1987","16-34 y.","Urban Area","17","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","Rural Area","7","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Urban Area","12","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Rural Area","6","","","","0"
"0 Completely dissatisfied","1987","66 and older","Urban Area","","","","","0"
"0 Completely dissatisfied","1987","66 and older","Rural Area","","","","","0"
"1 on Scale 1 to 10","1987","35-65 y.","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Rural Area","","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Urban Area","1","","","","1"
"10 Completely satisfied","1987","16-34 y.","Rural Area","76","0.133394401281036","0.105107775449611","0.161681027112461","10"
"10 Completely satisfied","1987","16-34 y.","Urban Area","323","0.154715840184511","0.139091770719875","0.170339909649146","10"
"10 Completely satisfied","1987","35-65 y.","Urban Area","483","0.173773636351041","0.159751211310612","0.187796061391469","10"
"10 Completely satisfied","1987","35-65 y.","Rural Area","130","0.178861776558702","0.150512208949779","0.207211344167625","10"
"10 Completely satisfied","1987","66 and older","Urban Area","11","","","","10"
"10 Completely satisfied","1987","66 and older","Rural Area","2","","","","10"
"2 on Scale 1 to 10","1987","16-34 y.","Urban Area","27","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","Urban Area","33","0.0128766637168922","0.00870442600045995","0.0170489014333244","2"
"2 on Scale 1 to 10","1987","66 and older","Urban Area","","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","Rural Area","8","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Rural Area","10","","","","2"
"2 on Scale 1 to 10","1987","66 and older","Rural Area","","","","","2"
"3 on Scale 1 to 10","1987","16-34 y.","Urban Area","68","0.0386175142916948","0.0302928703566191","0.0469421582267705","3"
"3 on Scale 1 to 10","1987","16-34 y.","Rural Area","18","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","Urban Area","70","0.0232009355383829","0.017629885946594","0.0287719851301718","3"
"3 on Scale 1 to 10","1987","35-65 y.","Rural Area","20","","","","3"
"3 on Scale 1 to 10","1987","66 and older","Urban Area","1","","","","3"
"3 on Scale 1 to 10","1987","66 and older","Rural Area","","","","","3"
"4 on Scale 1 to 10","1987","35-65 y.","Rural Area","28","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","Urban Area","75","0.0364661065419417","0.0283676248989651","0.0445645881849184","4"
"4 on Scale 1 to 10","1987","16-34 y.","Rural Area","21","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","Urban Area","101","0.0324463895505358","0.0258894320893311","0.0390033470117404","4"
"4 on Scale 1 to 10","1987","66 and older","Urban Area","","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Rural Area","","","","","4"
"5 on Scale 1 to 10","1987","16-34 y.","Rural Area","49","0.0898269033397279","0.0660384168942875","0.113615389785168","5"
"5 on Scale 1 to 10","1987","16-34 y.","Urban Area","192","0.0930707952437808","0.0805186252638461","0.105622965223715","5"
"5 on Scale 1 to 10","1987","35-65 y.","Urban Area","238","0.0842888720353956","0.0740076195359615","0.0945701245348296","5"
"5 on Scale 1 to 10","1987","35-65 y.","Rural Area","51","0.0759365849542569","0.056341102792632","0.0955320671158818","5"
"5 on Scale 1 to 10","1987","66 and older","Urban Area","4","","","","5"
"5 on Scale 1 to 10","1987","66 and older","Rural Area","","","","","5"
"6 on Scale 1 to 10","1987","16-34 y.","Urban Area","190","0.0932217360666347","0.08066043717257","0.105783034960699","6"
"6 on Scale 1 to 10","1987","35-65 y.","Rural Area","70","0.0980953887310743","0.076092275438215","0.120098502023934","6"
"6 on Scale 1 to 10","1987","66 and older","Urban Area","","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","Urban Area","258","0.0918239151123671","0.0811371911463779","0.102510639078356","6"
"6 on Scale 1 to 10","1987","66 and older","Rural Area","1","","","","6"
"6 on Scale 1 to 10","1987","16-34 y.","Rural Area","55","0.107644051522837","0.0818591380313402","0.133428965014334","6"
"7 on Scale 1 to 10","1987","35-65 y.","Urban Area","462","0.161210322525024","0.147601999169773","0.174818645880275","7"
"7 on Scale 1 to 10","1987","16-34 y.","Urban Area","329","0.161763073933376","0.145853868289891","0.177672279576862","7"
"7 on Scale 1 to 10","1987","16-34 y.","Rural Area","80","0.136417848428248","0.107862397268793","0.164973299587703","7"
"7 on Scale 1 to 10","1987","35-65 y.","Rural Area","111","0.162533000564719","0.135241075964779","0.189824925164658","7"
"7 on Scale 1 to 10","1987","66 and older","Urban Area","4","","","","7"
"7 on Scale 1 to 10","1987","66 and older","Rural Area","","","","","7"
"8 on Scale 1 to 10","1987","35-65 y.","Urban Area","761","0.274333453674592","0.257821837107423","0.29084507024176","8"
"8 on Scale 1 to 10","1987","35-65 y.","Rural Area","174","0.254402964002076","0.222185399636607","0.286620528367546","8"
"8 on Scale 1 to 10","1987","16-34 y.","Urban Area","510","0.241321135980619","0.222834747342349","0.259807524618889","8"
"8 on Scale 1 to 10","1987","16-34 y.","Rural Area","145","0.266345821365508","0.229569334430212","0.303122308300804","8"
"8 on Scale 1 to 10","1987","66 and older","Urban Area","8","","","","8"
"8 on Scale 1 to 10","1987","66 and older","Rural Area","1","","","","8"
"9 on Scale 1 to 10","1987","35-65 y.","Rural Area","102","0.133551863544113","0.108388088321749","0.158715638766478","9"
"9 on Scale 1 to 10","1987","16-34 y.","Urban Area","311","0.155609210318516","0.139948379464463","0.171270041172569","9"
"9 on Scale 1 to 10","1987","35-65 y.","Urban Area","371","0.135942080171746","0.123258845109956","0.148625315233536","9"
"9 on Scale 1 to 10","1987","16-34 y.","Rural Area","88","0.157928866313471","0.127589483043214","0.188268249583727","9"
"9 on Scale 1 to 10","1987","66 and older","Urban Area","2","","","","9"
"9 on Scale 1 to 10","1987","66 and older","Rural Area","","","","","9"
"0 Completely dissatisfied","1988","16-34 y.","Rural Area","2","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","Urban Area","16","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Urban Area","19","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Rural Area","5","","","","0"
"0 Completely dissatisfied","1988","66 and older","Urban Area","","","","","0"
"0 Completely dissatisfied","1988","66 and older","Rural Area","","","","","0"
"1 on Scale 1 to 10","1988","35-65 y.","Urban Area","19","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","Urban Area","14","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Rural Area","","","","","1"
"10 Completely satisfied","1988","16-34 y.","Urban Area","292","0.143650127252883","0.128177889043979","0.159122365461786","10"
"10 Completely satisfied","1988","35-65 y.","Urban Area","356","0.141266527371047","0.128087402126781","0.154445652615313","10"
"10 Completely satisfied","1988","35-65 y.","Rural Area","97","0.137359912413668","0.110753432198016","0.163966392629321","10"
"10 Completely satisfied","1988","16-34 y.","Rural Area","75","0.140187615516653","0.109937328116052","0.170437902917254","10"
"10 Completely satisfied","1988","66 and older","Urban Area","11","","","","10"
"10 Completely satisfied","1988","66 and older","Rural Area","","","","","10"
"2 on Scale 1 to 10","1988","16-34 y.","Urban Area","24","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","Rural Area","7","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","Urban Area","41","0.0141952044875758","0.00971906054016949","0.0186713484349821","2"
"2 on Scale 1 to 10","1988","35-65 y.","Rural Area","12","","","","2"
"2 on Scale 1 to 10","1988","66 and older","Urban Area","","","","","2"
"2 on Scale 1 to 10","1988","66 and older","Rural Area","","","","","2"
"3 on Scale 1 to 10","1988","16-34 y.","Urban Area","71","0.0401961364030218","0.0315313488410338","0.0488609239650098","3"
"3 on Scale 1 to 10","1988","16-34 y.","Rural Area","16","","","","3"
"3 on Scale 1 to 10","1988","35-65 y.","Urban Area","96","0.035945189879921","0.0289013575642748","0.0429890221955673","3"
"3 on Scale 1 to 10","1988","35-65 y.","Rural Area","22","","","","3"
"3 on Scale 1 to 10","1988","66 and older","Urban Area","1","","","","3"
"3 on Scale 1 to 10","1988","66 and older","Rural Area","","","","","3"
"4 on Scale 1 to 10","1988","35-65 y.","Urban Area","104","0.0364256218582291","0.0293366400188172","0.0435146036976409","4"
"4 on Scale 1 to 10","1988","16-34 y.","Urban Area","72","0.040792807434835","0.0320666603744114","0.0495189544952585","4"
"4 on Scale 1 to 10","1988","16-34 y.","Rural Area","20","","","","4"
"4 on Scale 1 to 10","1988","35-65 y.","Rural Area","16","","","","4"
"4 on Scale 1 to 10","1988","66 and older","Urban Area","","","","","4"
"4 on Scale 1 to 10","1988","66 and older","Rural Area","","","","","4"
"5 on Scale 1 to 10","1988","16-34 y.","Urban Area","211","0.106819315340288","0.0931932937345012","0.120445336946075","5"
"5 on Scale 1 to 10","1988","16-34 y.","Rural Area","51","0.0981633546442443","0.0722387902558057","0.124087919032683","5"
"5 on Scale 1 to 10","1988","35-65 y.","Urban Area","278","0.102880874711825","0.0913853146107349","0.114376434812915","5"
"5 on Scale 1 to 10","1988","35-65 y.","Rural Area","76","0.117796573735191","0.0928797141999935","0.142713433270388","5"
"5 on Scale 1 to 10","1988","66 and older","Urban Area","3","","","","5"
"5 on Scale 1 to 10","1988","66 and older","Rural Area","1","","","","5"
"6 on Scale 1 to 10","1988","16-34 y.","Urban Area","175","0.0785501056304617","0.0666819354306956","0.0904182758302277","6"
"6 on Scale 1 to 10","1988","16-34 y.","Rural Area","41","0.0820543846748807","0.0581414870267096","0.105967282323052","6"
"6 on Scale 1 to 10","1988","35-65 y.","Urban Area","240","0.084316164503706","0.0738022134769121","0.0948301155304999","6"
"6 on Scale 1 to 10","1988","35-65 y.","Rural Area","60","0.101881389810885","0.0785007235507375","0.125262056071032","6"
"6 on Scale 1 to 10","1988","66 and older","Urban Area","","","","","6"
"6 on Scale 1 to 10","1988","66 and older","Rural Area","1","","","","6"
"7 on Scale 1 to 10","1988","16-34 y.","Urban Area","338","0.179340437940625","0.162416744614529","0.196264131266722","7"
"7 on Scale 1 to 10","1988","35-65 y.","Urban Area","484","0.175652432683842","0.16125384088974","0.190051024477943","7"
"7 on Scale 1 to 10","1988","16-34 y.","Rural Area","82","0.159694131557048","0.127776106645503","0.191612156468593","7"
"7 on Scale 1 to 10","1988","35-65 y.","Rural Area","95","0.153091738443635","0.125260235044848","0.180923241842423","7"
"7 on Scale 1 to 10","1988","66 and older","Urban Area","3","","","","7"
"7 on Scale 1 to 10","1988","66 and older","Rural Area","","","","","7"
"8 on Scale 1 to 10","1988","35-65 y.","Urban Area","706","0.268317711933529","0.251551934496295","0.285083489370763","8"
"8 on Scale 1 to 10","1988","16-34 y.","Rural Area","132","0.273678952583324","0.234831920271657","0.312525984894991","8"
"8 on Scale 1 to 10","1988","66 and older","Rural Area","1","","","","8"
"8 on Scale 1 to 10","1988","16-34 y.","Urban Area","468","0.231317917518752","0.212716221938734","0.24991961309877","8"
"8 on Scale 1 to 10","1988","35-65 y.","Rural Area","172","0.270669990452194","0.236328060327076","0.305011920577311","8"
"8 on Scale 1 to 10","1988","66 and older","Urban Area","2","","","","8"
"9 on Scale 1 to 10","1988","16-34 y.","Urban Area","293","0.15528786337796","0.139310774867038","0.171264951888883","9"
"9 on Scale 1 to 10","1988","35-65 y.","Urban Area","340","0.126088035677852","0.113527489147283","0.138648582208421","9"
"9 on Scale 1 to 10","1988","16-34 y.","Rural Area","77","0.144269972197595","0.113655329685447","0.174884614709742","9"
"9 on Scale 1 to 10","1988","35-65 y.","Rural Area","87","0.132140799835573","0.105965859159029","0.158315740512117","9"
"9 on Scale 1 to 10","1988","66 and older","Urban Area","6","","","","9"
"9 on Scale 1 to 10","1988","66 and older","Rural Area","2","","","","9"
"0 Completely dissatisfied","1989","16-34 y.","Urban Area","18","","","","0"
"0 Completely dissatisfied","1989","16-34 y.","Rural Area","5","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","Urban Area","7","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","Rural Area","4","","","","0"
"0 Completely dissatisfied","1989","66 and older","Urban Area","","","","","0"
"0 Completely dissatisfied","1989","66 and older","Rural Area","","","","","0"
"1 on Scale 1 to 10","1989","16-34 y.","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","Urban Area","13","","","","1"
"1 on Scale 1 to 10","1989","66 and older","Rural Area","","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1989","66 and older","Urban Area","","","","","1"
"10 Completely satisfied","1989","16-34 y.","Urban Area","268","0.132151002649392","0.117226761368549","0.147075243930235","10"
"10 Completely satisfied","1989","16-34 y.","Rural Area","76","0.136712452656363","0.106200824291878","0.167224081020848","10"
"10 Completely satisfied","1989","35-65 y.","Urban Area","316","0.123431605817775","0.110731803085064","0.136131408550487","10"
"10 Completely satisfied","1989","35-65 y.","Rural Area","83","0.116477886417458","0.091246986343406","0.14170878649151","10"
"10 Completely satisfied","1989","66 and older","Urban Area","8","","","","10"
"10 Completely satisfied","1989","66 and older","Rural Area","3","","","","10"
"2 on Scale 1 to 10","1989","35-65 y.","Rural Area","7","","","","2"
"2 on Scale 1 to 10","1989","66 and older","Urban Area","","","","","2"
"2 on Scale 1 to 10","1989","16-34 y.","Urban Area","25","","","","2"
"2 on Scale 1 to 10","1989","16-34 y.","Rural Area","9","","","","2"
"2 on Scale 1 to 10","1989","35-65 y.","Urban Area","39","0.0147196701790823","0.0100700248395429","0.0193693155186217","2"
"2 on Scale 1 to 10","1989","66 and older","Rural Area","","","","","2"
"3 on Scale 1 to 10","1989","16-34 y.","Urban Area","50","0.0254413419478117","0.0185021492616969","0.0323805346339264","3"
"3 on Scale 1 to 10","1989","16-34 y.","Rural Area","19","","","","3"
"3 on Scale 1 to 10","1989","35-65 y.","Urban Area","71","0.0256448170925124","0.0195417332740219","0.0317479009110029","3"
"3 on Scale 1 to 10","1989","35-65 y.","Rural Area","23","","","","3"
"3 on Scale 1 to 10","1989","66 and older","Urban Area","","","","","3"
"3 on Scale 1 to 10","1989","66 and older","Rural Area","1","","","","3"
"4 on Scale 1 to 10","1989","35-65 y.","Rural Area","16","","","","4"
"4 on Scale 1 to 10","1989","16-34 y.","Urban Area","81","0.0399589644827959","0.031327450899283","0.0485904780663089","4"
"4 on Scale 1 to 10","1989","16-34 y.","Rural Area","13","","","","4"
"4 on Scale 1 to 10","1989","35-65 y.","Urban Area","95","0.0389001316151576","0.0314347729805828","0.0463654902497325","4"
"4 on Scale 1 to 10","1989","66 and older","Urban Area","","","","","4"
"4 on Scale 1 to 10","1989","66 and older","Rural Area","","","","","4"
"5 on Scale 1 to 10","1989","16-34 y.","Rural Area","45","0.0942709142487285","0.0683188667661094","0.120222961731348","5"
