"plh0173","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2001","indirect migration background","Urban Area","58","0.148806735732624","0.115089528854276","0.182523942610971","7"
"7 on Scale 1 to 10","2001","indirect migration background","Rural Area","11","","","","7"
"8 on Scale 1 to 10","2001","no migration background","Urban Area","1833","0.259993094854909","0.24953225976158","0.270453929948238","8"
"8 on Scale 1 to 10","2001","direct migration background","Rural Area","87","0.335119737065567","0.280124307696938","0.390115166434196","8"
"8 on Scale 1 to 10","2001","no migration background","Rural Area","1169","0.277116140084837","0.263465964435778","0.290766315733897","8"
"8 on Scale 1 to 10","2001","direct migration background","Urban Area","377","0.238680233028684","0.216532084842818","0.260828381214549","8"
"8 on Scale 1 to 10","2001","indirect migration background","Urban Area","114","0.242374345787063","0.201777072289213","0.282971619284913","8"
"8 on Scale 1 to 10","2001","indirect migration background","Rural Area","16","","","","8"
"9 on Scale 1 to 10","2001","no migration background","Urban Area","1059","0.155124169750478","0.146490334822548","0.163758004678408","9"
"9 on Scale 1 to 10","2001","no migration background","Rural Area","493","0.121170088082324","0.1112177941951","0.131122381969548","9"
"9 on Scale 1 to 10","2001","direct migration background","Urban Area","175","0.1269994511138","0.109699143658355","0.144299758569245","9"
"9 on Scale 1 to 10","2001","direct migration background","Rural Area","35","0.101597928371549","0.0663987381901612","0.136797118552938","9"
"9 on Scale 1 to 10","2001","indirect migration background","Rural Area","12","","","","9"
"9 on Scale 1 to 10","2001","indirect migration background","Urban Area","71","0.165722614105402","0.130495884164971","0.200949344045833","9"
"0 Completely dissatisfied","2002","no migration background","Urban Area","122","0.02047566831964","0.0172927526006239","0.0236585840386561","0"
"0 Completely dissatisfied","2002","no migration background","Rural Area","84","0.0218184949583506","0.0174304872598403","0.0262065026568609","0"
"0 Completely dissatisfied","2002","direct migration background","Rural Area","9","","","","0"
"0 Completely dissatisfied","2002","direct migration background","Urban Area","25","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","Urban Area","5","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","Rural Area","3","","","","0"
"1 on Scale 1 to 10","2002","no migration background","Urban Area","55","0.00941720319248207","0.0072464780168986","0.0115879283680655","1"
"1 on Scale 1 to 10","2002","no migration background","Rural Area","39","0.0101057658469565","0.00710159743416709","0.0131099342597459","1"
"1 on Scale 1 to 10","2002","indirect migration background","Urban Area","6","","","","1"
"1 on Scale 1 to 10","2002","direct migration background","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2002","direct migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","Rural Area","1","","","","1"
"10 Completely satisfied","2002","no migration background","Urban Area","723","0.0940323681117126","0.087472524143732","0.100592212079693","10"
"10 Completely satisfied","2002","no migration background","Rural Area","351","0.0936676371878543","0.0849161111568403","0.102419163218868","10"
"10 Completely satisfied","2002","direct migration background","Rural Area","25","","","","10"
"10 Completely satisfied","2002","direct migration background","Urban Area","111","0.0937794732909284","0.0781357178358955","0.109423228745961","10"
"10 Completely satisfied","2002","indirect migration background","Urban Area","38","0.0987909969599338","0.0710991382814488","0.126482855638419","10"
"10 Completely satisfied","2002","indirect migration background","Rural Area","11","","","","10"
"2 on Scale 1 to 10","2002","no migration background","Urban Area","123","0.0176318908508515","0.0146739801816374","0.0205898015200655","2"
"2 on Scale 1 to 10","2002","no migration background","Rural Area","82","0.0222147950939147","0.0177880129537831","0.0266415772340463","2"
"2 on Scale 1 to 10","2002","direct migration background","Rural Area","5","","","","2"
"2 on Scale 1 to 10","2002","direct migration background","Urban Area","24","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","Urban Area","7","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","Rural Area","1","","","","2"
"3 on Scale 1 to 10","2002","no migration background","Urban Area","238","0.0395747874223535","0.0351931185596782","0.0439564562850288","3"
"3 on Scale 1 to 10","2002","no migration background","Rural Area","144","0.0351846449308768","0.0296505838005786","0.040718706061175","3"
"3 on Scale 1 to 10","2002","direct migration background","Urban Area","39","0.046053629857173","0.0348059204061017","0.0573013393082443","3"
"3 on Scale 1 to 10","2002","direct migration background","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2002","indirect migration background","Urban Area","20","","","","3"
"3 on Scale 1 to 10","2002","indirect migration background","Rural Area","3","","","","3"
"4 on Scale 1 to 10","2002","no migration background","Urban Area","263","0.0380085256683768","0.0337109393804239","0.0423061119563296","4"
"4 on Scale 1 to 10","2002","no migration background","Rural Area","168","0.0368687578371827","0.0312087471557845","0.0425287685185809","4"
"4 on Scale 1 to 10","2002","indirect migration background","Urban Area","23","","","","4"
"4 on Scale 1 to 10","2002","indirect migration background","Rural Area","2","","","","4"
"4 on Scale 1 to 10","2002","direct migration background","Urban Area","51","0.0475035273287419","0.0360888196583746","0.0589182349991092","4"
"4 on Scale 1 to 10","2002","direct migration background","Rural Area","8","","","","4"
"5 on Scale 1 to 10","2002","no migration background","Rural Area","447","0.114772527990279","0.105198566464221","0.124346489516336","5"
"5 on Scale 1 to 10","2002","no migration background","Urban Area","715","0.102093991508267","0.0952892127068097","0.108898770309724","5"
"5 on Scale 1 to 10","2002","direct migration background","Urban Area","174","0.139721789503981","0.121117130802525","0.158326448205437","5"
"5 on Scale 1 to 10","2002","direct migration background","Rural Area","21","","","","5"
"5 on Scale 1 to 10","2002","indirect migration background","Rural Area","5","","","","5"
"5 on Scale 1 to 10","2002","indirect migration background","Urban Area","47","0.108337228241863","0.0794922750170501","0.137182181466675","5"
"6 on Scale 1 to 10","2002","direct migration background","Urban Area","161","0.118328338870892","0.100995567796012","0.135661109945771","6"
"6 on Scale 1 to 10","2002","direct migration background","Rural Area","26","","","","6"
"6 on Scale 1 to 10","2002","no migration background","Urban Area","739","0.0977229862074845","0.0910492844665078","0.104396687948461","6"
"6 on Scale 1 to 10","2002","no migration background","Rural Area","434","0.105466421603041","0.0962406926379911","0.114692150568091","6"
"6 on Scale 1 to 10","2002","indirect migration background","Urban Area","41","0.0854789891750743","0.0595307916992841","0.111427186650865","6"
"6 on Scale 1 to 10","2002","indirect migration background","Rural Area","1","","","","6"
"7 on Scale 1 to 10","2002","no migration background","Urban Area","1336","0.18260495363715","0.173921934465723","0.191287972808576","7"
"7 on Scale 1 to 10","2002","no migration background","Rural Area","782","0.181798824748207","0.170214496696208","0.193383152800207","7"
"7 on Scale 1 to 10","2002","direct migration background","Urban Area","245","0.155299877150939","0.135863871753616","0.174735882548263","7"
"7 on Scale 1 to 10","2002","direct migration background","Rural Area","69","0.293776200475671","0.237979619494515","0.349572781456826","7"
"7 on Scale 1 to 10","2002","indirect migration background","Urban Area","73","0.151318016354613","0.118059836866793","0.184576195842433","7"
"7 on Scale 1 to 10","2002","indirect migration background","Rural Area","8","","","","7"
"8 on Scale 1 to 10","2002","no migration background","Urban Area","2186","0.264060153996197","0.254152494402562","0.273967813589833","8"
"8 on Scale 1 to 10","2002","no migration background","Rural Area","1150","0.25820997283724","0.24506461951557","0.271355326158909","8"
"8 on Scale 1 to 10","2002","direct migration background","Rural Area","62","0.220031425292591","0.169284583778376","0.270778266806806","8"
"8 on Scale 1 to 10","2002","direct migration background","Urban Area","324","0.23535294400472","0.21258831881484","0.2581175691946","8"
"8 on Scale 1 to 10","2002","indirect migration background","Urban Area","113","0.226042540144725","0.187224438180561","0.26486064210889","8"
"8 on Scale 1 to 10","2002","indirect migration background","Rural Area","11","","","","8"
"9 on Scale 1 to 10","2002","no migration background","Urban Area","1105","0.134377471085485","0.126712226992697","0.142042715178273","9"
"9 on Scale 1 to 10","2002","direct migration background","Urban Area","173","0.117780264979958","0.100482307546918","0.135078222412997","9"
"9 on Scale 1 to 10","2002","direct migration background","Rural Area","25","","","","9"
"9 on Scale 1 to 10","2002","no migration background","Rural Area","577","0.119892156966097","0.110135330182503","0.129648983749691","9"
"9 on Scale 1 to 10","2002","indirect migration background","Urban Area","73","0.138460530773831","0.106406603526309","0.170514458021354","9"
"9 on Scale 1 to 10","2002","indirect migration background","Rural Area","14","","","","9"
"0 Completely dissatisfied","2003","no migration background","Rural Area","91","0.0290858062317697","0.0238923313416172","0.0342792811219222","0"
"0 Completely dissatisfied","2003","no migration background","Urban Area","123","0.0183966365921017","0.0153025236686863","0.0214907495155171","0"
"0 Completely dissatisfied","2003","direct migration background","Urban Area","28","","","","0"
"0 Completely dissatisfied","2003","direct migration background","Rural Area","9","","","","0"
"0 Completely dissatisfied","2003","indirect migration background","Urban Area","9","","","","0"
"0 Completely dissatisfied","2003","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","2003","no migration background","Rural Area","40","0.0111166881226818","0.00787637266384449","0.0143570035815192","1"
"1 on Scale 1 to 10","2003","no migration background","Urban Area","43","0.00710887858596523","0.00517446074851607","0.00904329642341439","1"
"1 on Scale 1 to 10","2003","direct migration background","Urban Area","18","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2003","no migration background","Urban Area","601","0.0822263807001645","0.0759012093004586","0.0885515520998704","10"
"10 Completely satisfied","2003","no migration background","Rural Area","301","0.0905399562827241","0.0816716841823884","0.0994082283830597","10"
"10 Completely satisfied","2003","direct migration background","Urban Area","113","0.0949879858430216","0.0787536671516997","0.111222304534344","10"
"10 Completely satisfied","2003","direct migration background","Rural Area","24","","","","10"
"10 Completely satisfied","2003","indirect migration background","Urban Area","40","0.101081335668419","0.0730113679744619","0.129151303362377","10"
"10 Completely satisfied","2003","indirect migration background","Rural Area","4","","","","10"
"2 on Scale 1 to 10","2003","no migration background","Urban Area","142","0.0225600203029941","0.0191409052215804","0.0259791353844077","2"
"2 on Scale 1 to 10","2003","no migration background","Rural Area","82","0.0190613311267911","0.0148353787532686","0.0232872835003136","2"
"2 on Scale 1 to 10","2003","direct migration background","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Urban Area","6","","","","2"
"2 on Scale 1 to 10","2003","direct migration background","Urban Area","23","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Rural Area","","","","","2"
"3 on Scale 1 to 10","2003","no migration background","Urban Area","242","0.0403842462208722","0.035851581441836","0.0449169109999084","3"
"3 on Scale 1 to 10","2003","no migration background","Rural Area","133","0.0368476364138928","0.0310255402701547","0.0426697325576308","3"
"3 on Scale 1 to 10","2003","direct migration background","Urban Area","47","0.0341653942860224","0.0241072663573735","0.0442235222146713","3"
"3 on Scale 1 to 10","2003","direct migration background","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","Urban Area","10","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","2003","no migration background","Urban Area","251","0.0372284014031675","0.0328692921369581","0.0415875106693768","4"
"4 on Scale 1 to 10","2003","no migration background","Rural Area","199","0.0499200295474734","0.0431895725162814","0.0566504865786655","4"
"4 on Scale 1 to 10","2003","direct migration background","Urban Area","57","0.0453353820486237","0.0338163334924899","0.0568544306047574","4"
"4 on Scale 1 to 10","2003","direct migration background","Rural Area","7","","","","4"
"4 on Scale 1 to 10","2003","indirect migration background","Urban Area","14","","","","4"
"4 on Scale 1 to 10","2003","indirect migration background","Rural Area","3","","","","4"
"5 on Scale 1 to 10","2003","no migration background","Urban Area","694","0.10526324807401","0.09819706397931","0.11232943216871","5"
"5 on Scale 1 to 10","2003","no migration background","Rural Area","446","0.115210089494225","0.105342924378442","0.125077254610007","5"
"5 on Scale 1 to 10","2003","direct migration background","Urban Area","157","0.140171816747605","0.120949366534524","0.159394266960686","5"
"5 on Scale 1 to 10","2003","direct migration background","Rural Area","18","","","","5"
"5 on Scale 1 to 10","2003","indirect migration background","Urban Area","49","0.118757981909528","0.0886331085043532","0.148882855314703","5"
"5 on Scale 1 to 10","2003","indirect migration background","Rural Area","4","","","","5"
"6 on Scale 1 to 10","2003","no migration background","Urban Area","708","0.0990732178785487","0.0921942733167021","0.105952162440395","6"
"6 on Scale 1 to 10","2003","no migration background","Rural Area","377","0.0983359838644745","0.0891334873720857","0.107538480356863","6"
"6 on Scale 1 to 10","2003","direct migration background","Urban Area","138","0.09736320514868","0.0809487488080397","0.11377766148932","6"
"6 on Scale 1 to 10","2003","direct migration background","Rural Area","22","","","","6"
"6 on Scale 1 to 10","2003","indirect migration background","Urban Area","41","0.0708932708823741","0.046994171357046","0.0947923704077023","6"
"6 on Scale 1 to 10","2003","indirect migration background","Rural Area","2","","","","6"
"7 on Scale 1 to 10","2003","no migration background","Rural Area","716","0.160972029884975","0.149614327413773","0.172329732356176","7"
"7 on Scale 1 to 10","2003","no migration background","Urban Area","1337","0.18385373998413","0.174934678495898","0.192772801472363","7"
"7 on Scale 1 to 10","2003","direct migration background","Urban Area","224","0.162906395070847","0.142459440397421","0.183353349744273","7"
"7 on Scale 1 to 10","2003","direct migration background","Rural Area","51","0.208832271467891","0.157299650805893","0.260364892129888","7"
"7 on Scale 1 to 10","2003","indirect migration background","Urban Area","78","0.20592374727172","0.168268062608495","0.243579431934946","7"
"7 on Scale 1 to 10","2003","indirect migration background","Rural Area","10","","","","7"
"8 on Scale 1 to 10","2003","no migration background","Urban Area","2042","0.265984075883121","0.255810362802806","0.276157788963435","8"
"8 on Scale 1 to 10","2003","no migration background","Rural Area","1099","0.266362054135715","0.252700373501917","0.280023734769512","8"
"8 on Scale 1 to 10","2003","direct migration background","Urban Area","302","0.242240298339732","0.218517741026237","0.265962855653228","8"
"8 on Scale 1 to 10","2003","direct migration background","Rural Area","65","0.294233653018474","0.236460537876384","0.352006768160565","8"
"8 on Scale 1 to 10","2003","indirect migration background","Urban Area","123","0.25139403003652","0.210996914998963","0.291791145074077","8"
"8 on Scale 1 to 10","2003","indirect migration background","Rural Area","19","","","","8"
"9 on Scale 1 to 10","2003","no migration background","Urban Area","1063","0.137921154374925","0.129981751102272","0.145860557647579","9"
"9 on Scale 1 to 10","2003","no migration background","Rural Area","538","0.122548394895279","0.112414125192924","0.132682664597633","9"
"9 on Scale 1 to 10","2003","direct migration background","Urban Area","146","0.109727450505353","0.092421650075914","0.127033250934792","9"
"9 on Scale 1 to 10","2003","indirect migration background","Urban Area","72","0.149424337438507","0.116226226386071","0.182622448490943","9"
"9 on Scale 1 to 10","2003","direct migration background","Rural Area","25","","","","9"
"9 on Scale 1 to 10","2003","indirect migration background","Rural Area","18","","","","9"
"0 Completely dissatisfied","2004","no migration background","Urban Area","128","0.0221750708879941","0.0187284763271171","0.0256216654488712","0"
"0 Completely dissatisfied","2004","no migration background","Rural Area","84","0.0253464638285682","0.0203996221743602","0.0302933054827761","0"
"0 Completely dissatisfied","2004","direct migration background","Rural Area","10","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Urban Area","11","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2004","direct migration background","Urban Area","37","0.0376563224227926","0.0267577820883675","0.0485548627572177","0"
"1 on Scale 1 to 10","2004","no migration background","Rural Area","41","0.0122882091046581","0.00882081182387984","0.0157556063854363","1"
"1 on Scale 1 to 10","2004","no migration background","Urban Area","58","0.00870223482271888","0.00652830960737304","0.0108761600380647","1"
"1 on Scale 1 to 10","2004","indirect migration background","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2004","no migration background","Urban Area","542","0.0779469034598173","0.0716720363003025","0.084221770619332","10"
"10 Completely satisfied","2004","no migration background","Rural Area","305","0.093058097187524","0.0839146279823563","0.102201566392692","10"
"10 Completely satisfied","2004","direct migration background","Urban Area","108","0.0926835314314832","0.0760813571510913","0.109285705711875","10"
"10 Completely satisfied","2004","direct migration background","Rural Area","24","","","","10"
"10 Completely satisfied","2004","indirect migration background","Urban Area","34","0.0736611845903513","0.0490570313459085","0.0982653378347941","10"
"10 Completely satisfied","2004","indirect migration background","Rural Area","8","","","","10"
"2 on Scale 1 to 10","2004","no migration background","Urban Area","153","0.0259354478191499","0.0222152341650671","0.0296556614732327","2"
"2 on Scale 1 to 10","2004","no migration background","Rural Area","95","0.0284280317767069","0.0231973888602482","0.0336586746931656","2"
"2 on Scale 1 to 10","2004","indirect migration background","Urban Area","10","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","Urban Area","18","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","Rural Area","5","","","","2"
"3 on Scale 1 to 10","2004","no migration background","Urban Area","218","0.0332983023745278","0.0290989296384776","0.0374976751105779","3"
"3 on Scale 1 to 10","2004","no migration background","Rural Area","146","0.039394103661669","0.0332715524791027","0.0455166548442353","3"
"3 on Scale 1 to 10","2004","direct migration background","Urban Area","41","0.0359594185212424","0.0252998831907599","0.0466189538517248","3"
"3 on Scale 1 to 10","2004","direct migration background","Rural Area","4","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","Urban Area","17","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","Rural Area","1","","","","3"
"4 on Scale 1 to 10","2004","no migration background","Urban Area","259","0.0423192664178477","0.0376072523546078","0.0470312804810876","4"
"4 on Scale 1 to 10","2004","no migration background","Rural Area","170","0.0507552652525977","0.0438469231150191","0.0576636073901762","4"
"4 on Scale 1 to 10","2004","direct migration background","Urban Area","47","0.0413945420906967","0.0299900545458346","0.0527990296355589","4"
"4 on Scale 1 to 10","2004","direct migration background","Rural Area","13","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","Urban Area","20","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","Rural Area","","","","","4"
"5 on Scale 1 to 10","2004","no migration background","Urban Area","744","0.118354041262089","0.110793275321858","0.12591480720232","5"
"5 on Scale 1 to 10","2004","no migration background","Rural Area","442","0.10217558342022","0.0926429375918254","0.111708229248614","5"
"5 on Scale 1 to 10","2004","direct migration background","Urban Area","160","0.141438553097809","0.121488048751311","0.161389057444308","5"
"5 on Scale 1 to 10","2004","direct migration background","Rural Area","33","0.168868449415679","0.120133075254189","0.217603823577169","5"
"5 on Scale 1 to 10","2004","indirect migration background","Urban Area","45","0.105678094818872","0.0767217616737311","0.134634427964014","5"
"5 on Scale 1 to 10","2004","indirect migration background","Rural Area","4","","","","5"
"6 on Scale 1 to 10","2004","direct migration background","Rural Area","18","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","Urban Area","46","0.126992810281936","0.0956308919153722","0.158354728648499","6"
"6 on Scale 1 to 10","2004","indirect migration background","Rural Area","6","","","","6"
"6 on Scale 1 to 10","2004","no migration background","Urban Area","715","0.104432922473055","0.0972748694182962","0.111590975527813","6"
"6 on Scale 1 to 10","2004","no migration background","Rural Area","368","0.0991087823569253","0.0897042666637605","0.10851329805009","6"
"6 on Scale 1 to 10","2004","direct migration background","Urban Area","135","0.116948375932436","0.0985502143162567","0.135346537548615","6"
"7 on Scale 1 to 10","2004","no migration background","Urban Area","1296","0.185547919509759","0.176449039237955","0.194646799781564","7"
"7 on Scale 1 to 10","2004","no migration background","Rural Area","734","0.186359195876074","0.174103556797945","0.198614834954204","7"
"7 on Scale 1 to 10","2004","direct migration background","Urban Area","197","0.159836678253043","0.138856732211666","0.180816624294419","7"
"7 on Scale 1 to 10","2004","direct migration background","Rural Area","39","0.161354631307591","0.113500982659576","0.209208279955606","7"
"7 on Scale 1 to 10","2004","indirect migration background","Urban Area","72","0.16369403858382","0.128844007411416","0.198544069756224","7"
"7 on Scale 1 to 10","2004","indirect migration background","Rural Area","17","","","","7"
"8 on Scale 1 to 10","2004","indirect migration background","Urban Area","101","0.209507127679067","0.17117591815788","0.247838337200254","8"
"8 on Scale 1 to 10","2004","no migration background","Urban Area","1911","0.254843385330245","0.244643680576825","0.265043090083665","8"
"8 on Scale 1 to 10","2004","no migration background","Rural Area","1017","0.247401652159694","0.233820797023741","0.260982507295647","8"
"8 on Scale 1 to 10","2004","direct migration background","Urban Area","281","0.230980990869302","0.206851900899654","0.25511008083895","8"
"8 on Scale 1 to 10","2004","direct migration background","Rural Area","57","0.243997702330725","0.18812629787408","0.29986910678737","8"
"8 on Scale 1 to 10","2004","indirect migration background","Rural Area","17","","","","8"
"9 on Scale 1 to 10","2004","no migration background","Urban Area","988","0.126444505642796","0.118665530772347","0.134223480513245","9"
"9 on Scale 1 to 10","2004","no migration background","Rural Area","476","0.115684615375363","0.105617951160968","0.125751279589758","9"
"9 on Scale 1 to 10","2004","direct migration background","Rural Area","20","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","Urban Area","73","0.145145436411441","0.111967302716877","0.178323570106005","9"
"9 on Scale 1 to 10","2004","direct migration background","Urban Area","135","0.109784381603075","0.091886477785138","0.127682285421011","9"
"9 on Scale 1 to 10","2004","indirect migration background","Rural Area","12","","","","9"
"0 Completely dissatisfied","2005","no migration background","Urban Area","125","0.0222394142702731","0.0186917695738537","0.0257870589666925","0"
"0 Completely dissatisfied","2005","no migration background","Rural Area","81","0.0294298100711387","0.0239826286311687","0.0348769915111087","0"
"0 Completely dissatisfied","2005","direct migration background","Rural Area","11","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Rural Area","5","","","","0"
"0 Completely dissatisfied","2005","direct migration background","Urban Area","36","0.0489863628276478","0.0361729206984758","0.0617998049568198","0"
"0 Completely dissatisfied","2005","indirect migration background","Urban Area","12","","","","0"
"1 on Scale 1 to 10","2005","no migration background","Urban Area","44","0.00891956326735609","0.00665758499404164","0.0111815415406705","1"
"1 on Scale 1 to 10","2005","no migration background","Rural Area","42","0.0138359839510451","0.0100711637669054","0.0176008041351848","1"
"1 on Scale 1 to 10","2005","indirect migration background","Urban Area","6","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","Urban Area","6","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Rural Area","2","","","","1"
"10 Completely satisfied","2005","no migration background","Urban Area","494","0.072905604432944","0.0666509313151029","0.0791602775507852","10"
"10 Completely satisfied","2005","no migration background","Rural Area","291","0.0892536758894075","0.0800645033334881","0.0984428484453268","10"
"10 Completely satisfied","2005","direct migration background","Urban Area","98","0.0957576514868528","0.0782888139262346","0.113226489047471","10"
"10 Completely satisfied","2005","direct migration background","Rural Area","23","","","","10"
"10 Completely satisfied","2005","indirect migration background","Urban Area","49","0.140437113684456","0.108119716092916","0.172754511275996","10"
"10 Completely satisfied","2005","indirect migration background","Rural Area","4","","","","10"
"2 on Scale 1 to 10","2005","no migration background","Urban Area","142","0.0277599948304563","0.0238076155288243","0.0317123741320884","2"
"2 on Scale 1 to 10","2005","no migration background","Rural Area","95","0.0343586941489766","0.0284879807429339","0.0402294075550193","2"
"2 on Scale 1 to 10","2005","direct migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Urban Area","9","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","Urban Area","18","","","","2"
"3 on Scale 1 to 10","2005","no migration background","Urban Area","231","0.0405769550500405","0.0358300889415754","0.0453238211585057","3"
"3 on Scale 1 to 10","2005","no migration background","Rural Area","129","0.0339654769250649","0.0281272654839941","0.0398036883661358","3"
"3 on Scale 1 to 10","2005","direct migration background","Urban Area","43","0.0446507690887796","0.0323896420248484","0.0569118961527108","3"
"3 on Scale 1 to 10","2005","direct migration background","Rural Area","7","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","Urban Area","8","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","2005","no migration background","Urban Area","306","0.0484110204254206","0.0432473442070396","0.0535746966438017","4"
"4 on Scale 1 to 10","2005","no migration background","Rural Area","171","0.0491392405506471","0.042172376751572","0.0561061043497222","4"
"4 on Scale 1 to 10","2005","direct migration background","Urban Area","67","0.0720858772110234","0.0567321497163164","0.0874396047057304","4"
"4 on Scale 1 to 10","2005","direct migration background","Rural Area","7","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","Urban Area","21","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","Rural Area","2","","","","4"
"5 on Scale 1 to 10","2005","no migration background","Rural Area","419","0.120824751040814","0.110320131717837","0.131329370363791","5"
"5 on Scale 1 to 10","2005","no migration background","Urban Area","650","0.109091368069422","0.101591148809718","0.116591587329125","5"
"5 on Scale 1 to 10","2005","direct migration background","Urban Area","148","0.151100611975602","0.12983900607409","0.172362217877115","5"
"5 on Scale 1 to 10","2005","direct migration background","Rural Area","26","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","Rural Area","4","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","Urban Area","39","0.0939528794688716","0.0668143041067112","0.121091454831032","5"
"6 on Scale 1 to 10","2005","no migration background","Urban Area","671","0.104468842357056","0.0971102300307624","0.11182745468335","6"
"6 on Scale 1 to 10","2005","no migration background","Rural Area","387","0.0891540584346513","0.0799695131399363","0.0983386037293663","6"
"6 on Scale 1 to 10","2005","direct migration background","Urban Area","129","0.113337991562219","0.0945187703016212","0.132157212822817","6"
"6 on Scale 1 to 10","2005","direct migration background","Rural Area","22","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","Urban Area","39","0.0918678669471194","0.065001252450064","0.118734481444175","6"
"6 on Scale 1 to 10","2005","indirect migration background","Rural Area","8","","","","6"
"7 on Scale 1 to 10","2005","no migration background","Urban Area","1243","0.181628344301596","0.17235301614292","0.190903672460271","7"
"7 on Scale 1 to 10","2005","no migration background","Rural Area","632","0.16017329298608","0.148352284463949","0.17199430150821","7"
"7 on Scale 1 to 10","2005","direct migration background","Urban Area","184","0.150021572782932","0.128822559314436","0.171220586251428","7"
"7 on Scale 1 to 10","2005","indirect migration background","Urban Area","80","0.174300714040006","0.139013518536774","0.209587909543238","7"
"7 on Scale 1 to 10","2005","indirect migration background","Rural Area","11","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","Rural Area","39","0.185912225595439","0.133169260734436","0.238655190456443","7"
"8 on Scale 1 to 10","2005","no migration background","Urban Area","1784","0.255939447963398","0.245440762208242","0.266438133718554","8"
"8 on Scale 1 to 10","2005","no migration background","Rural Area","1000","0.261039175437755","0.246883578450426","0.275194772425084","8"
"8 on Scale 1 to 10","2005","direct migration background","Urban Area","249","0.221013762408327","0.196381211247838","0.245646313568815","8"
"8 on Scale 1 to 10","2005","direct migration background","Rural Area","41","0.209986029184617","0.154767156726788","0.265204901642446","8"
"8 on Scale 1 to 10","2005","indirect migration background","Urban Area","115","0.242407003318554","0.202546097554002","0.282267909083107","8"
"8 on Scale 1 to 10","2005","indirect migration background","Rural Area","16","","","","8"
"9 on Scale 1 to 10","2005","no migration background","Urban Area","947","0.128059445032038","0.12002027103025","0.136098619033826","9"
"9 on Scale 1 to 10","2005","no migration background","Rural Area","451","0.11882584056442","0.108396641388927","0.129255039739913","9"
"9 on Scale 1 to 10","2005","direct migration background","Urban Area","112","0.0798528839497345","0.0637609300581648","0.0959448378413042","9"
"9 on Scale 1 to 10","2005","direct migration background","Rural Area","26","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","Urban Area","66","0.127095024966758","0.0961133876431261","0.15807666229039","9"
"9 on Scale 1 to 10","2005","indirect migration background","Rural Area","15","","","","9"
"0 Completely dissatisfied","2006","no migration background","Urban Area","119","0.0210516630917588","0.0176720013649","0.0244313248186176","0"
