"plh0173","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1991","general elemantary","24","","","","0"
"0 Completely dissatisfied","1991","middle vocational","103","0.0157874612773654","0.012140980871214","0.0194339416835168","0"
"0 Completely dissatisfied","1991","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1991","higher vocational","6","","","","0"
"0 Completely dissatisfied","1991","higher education","31","0.017106519264317","0.010060505367563","0.024152533161071","0"
"0 Completely dissatisfied","1991","in school","1","","","","0"
"0 Completely dissatisfied","1991","inadequately","2","","","","0"
"1 on Scale 1 to 10","1991","middle vocational","37","0.00699302715569358","0.00455531712297095","0.00943073718841621","1"
"1 on Scale 1 to 10","1991","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1991","in school","","","","","1"
"1 on Scale 1 to 10","1991","inadequately","","","","","1"
"1 on Scale 1 to 10","1991","general elemantary","11","","","","1"
"1 on Scale 1 to 10","1991","higher vocational","4","","","","1"
"1 on Scale 1 to 10","1991","higher education","12","","","","1"
"10 Completely satisfied","1991","in school","1","","","","10"
"10 Completely satisfied","1991","general elemantary","192","0.133560858006442","0.116021132217369","0.151100583795516","10"
"10 Completely satisfied","1991","inadequately","48","0.162491488824018","0.123788429011784","0.201194548636251","10"
"10 Completely satisfied","1991","middle vocational","535","0.117102896363033","0.107696740891674","0.126509051834393","10"
"10 Completely satisfied","1991","vocational + Abi","31","0.103009606431082","0.0664804172424323","0.139538795619732","10"
"10 Completely satisfied","1991","higher vocational","68","0.119771248790121","0.0925612519275913","0.146981245652651","10"
"10 Completely satisfied","1991","higher education","118","0.0835489888555508","0.068512907418799","0.0985850702923027","10"
"2 on Scale 1 to 10","1991","general elemantary","22","","","","2"
"2 on Scale 1 to 10","1991","middle vocational","121","0.0229222777014296","0.0185443687133467","0.0273001866895124","2"
"2 on Scale 1 to 10","1991","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","1991","in school","","","","","2"
"2 on Scale 1 to 10","1991","inadequately","6","","","","2"
"2 on Scale 1 to 10","1991","higher vocational","8","","","","2"
"2 on Scale 1 to 10","1991","higher education","35","0.0234062537529253","0.0151907846496707","0.0316217228561799","2"
"3 on Scale 1 to 10","1991","in school","","","","","3"
"3 on Scale 1 to 10","1991","inadequately","9","","","","3"
"3 on Scale 1 to 10","1991","general elemantary","38","0.0321422911377323","0.0230482201598484","0.0412363621156162","3"
"3 on Scale 1 to 10","1991","middle vocational","170","0.0350310111822533","0.029652571488426","0.0404094508760805","3"
"3 on Scale 1 to 10","1991","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","1991","higher vocational","22","","","","3"
"3 on Scale 1 to 10","1991","higher education","64","0.0404142872053757","0.0297134245231058","0.0511151498876455","3"
"4 on Scale 1 to 10","1991","general elemantary","48","0.0310614428724256","0.0221165921026063","0.040006293642245","4"
"4 on Scale 1 to 10","1991","middle vocational","173","0.0375761285978738","0.0320130845549951","0.0431391726407525","4"
"4 on Scale 1 to 10","1991","vocational + Abi","12","","","","4"
"4 on Scale 1 to 10","1991","higher education","56","0.0470724501269192","0.0355638424296359","0.0585810578242026","4"
"4 on Scale 1 to 10","1991","in school","","","","","4"
"4 on Scale 1 to 10","1991","inadequately","23","","","","4"
"4 on Scale 1 to 10","1991","higher vocational","21","","","","4"
"5 on Scale 1 to 10","1991","in school","3","","","","5"
"5 on Scale 1 to 10","1991","inadequately","47","0.129974410168435","0.0946942686559307","0.165254551680939","5"
"5 on Scale 1 to 10","1991","general elemantary","170","0.117489736652658","0.100887216538773","0.134092256766543","5"
"5 on Scale 1 to 10","1991","middle vocational","569","0.126753611577875","0.117021168806964","0.136486054348786","5"
"5 on Scale 1 to 10","1991","vocational + Abi","27","","","","5"
"5 on Scale 1 to 10","1991","higher vocational","57","0.100075774668228","0.0749267075701347","0.125224841766321","5"
"5 on Scale 1 to 10","1991","higher education","144","0.102388145516267","0.0859149227648369","0.118861368267698","5"
"6 on Scale 1 to 10","1991","in school","7","","","","6"
"6 on Scale 1 to 10","1991","middle vocational","414","0.0973628349195272","0.0886906905477707","0.106034979291284","6"
"6 on Scale 1 to 10","1991","vocational + Abi","24","","","","6"
"6 on Scale 1 to 10","1991","higher vocational","53","0.0947007992716785","0.0701634684345032","0.119238130108854","6"
"6 on Scale 1 to 10","1991","inadequately","29","","","","6"
"6 on Scale 1 to 10","1991","general elemantary","139","0.0862489586752331","0.071774409699065","0.100723507651401","6"
"6 on Scale 1 to 10","1991","higher education","108","0.0892383442636318","0.0737470549949878","0.104729633532276","6"
"7 on Scale 1 to 10","1991","general elemantary","225","0.170840104393479","0.151434452988218","0.190245755798741","7"
"7 on Scale 1 to 10","1991","in school","3","","","","7"
"7 on Scale 1 to 10","1991","inadequately","47","0.114189421512836","0.0808222998288425","0.14755654319683","7"
"7 on Scale 1 to 10","1991","vocational + Abi","37","0.140064137234047","0.0983576340628444","0.18177064040525","7"
"7 on Scale 1 to 10","1991","middle vocational","708","0.166887044594275","0.155979260218629","0.177794828969921","7"
"7 on Scale 1 to 10","1991","higher vocational","93","0.17244395921542","0.140786421921182","0.204101496509657","7"
"7 on Scale 1 to 10","1991","higher education","210","0.166014060168776","0.14579498705191","0.186233133285642","7"
"8 on Scale 1 to 10","1991","middle vocational","1119","0.249877477959513","0.23721254346611","0.262542412452916","8"
"8 on Scale 1 to 10","1991","vocational + Abi","76","0.27680070541971","0.223033202678774","0.330568208160646","8"
"8 on Scale 1 to 10","1991","in school","1","","","","8"
"8 on Scale 1 to 10","1991","inadequately","86","0.270171850502547","0.223584744665659","0.316758956339435","8"
"8 on Scale 1 to 10","1991","general elemantary","393","0.264874859522479","0.24212309024937","0.287626628795588","8"
"8 on Scale 1 to 10","1991","higher vocational","149","0.270364183111841","0.233143693740028","0.307584672483653","8"
"8 on Scale 1 to 10","1991","higher education","332","0.263196396247251","0.239267355861351","0.287125436633152","8"
"9 on Scale 1 to 10","1991","in school","3","","","","9"
"9 on Scale 1 to 10","1991","inadequately","52","0.115549980175485","0.0820104508869113","0.149089509464059","9"
"9 on Scale 1 to 10","1991","general elemantary","183","0.128719197612767","0.111452276617354","0.145986118608181","9"
"9 on Scale 1 to 10","1991","middle vocational","540","0.123706228671161","0.114074728553931","0.133337728788391","9"
"9 on Scale 1 to 10","1991","vocational + Abi","35","0.147679254613613","0.105044030701491","0.190314478525735","9"
"9 on Scale 1 to 10","1991","higher vocational","66","0.125551716205762","0.0977844694604556","0.153318962951069","9"
"9 on Scale 1 to 10","1991","higher education","191","0.15939400120857","0.139503685727041","0.179284316690099","9"
"0 Completely dissatisfied","1992","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","1992","higher vocational","3","","","","0"
"0 Completely dissatisfied","1992","higher education","13","","","","0"
"0 Completely dissatisfied","1992","general elemantary","5","","","","0"
"0 Completely dissatisfied","1992","middle vocational","30","0.00858854339794831","0.00579653271856022","0.0113805540773364","0"
"0 Completely dissatisfied","1992","in school","","","","","0"
"0 Completely dissatisfied","1992","inadequately","3","","","","0"
"1 on Scale 1 to 10","1992","in school","","","","","1"
"1 on Scale 1 to 10","1992","inadequately","1","","","","1"
"1 on Scale 1 to 10","1992","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1992","middle vocational","27","","","","1"
"1 on Scale 1 to 10","1992","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1992","higher vocational","5","","","","1"
"1 on Scale 1 to 10","1992","higher education","5","","","","1"
"10 Completely satisfied","1992","general elemantary","166","0.11806558088183","0.100990969203494","0.135140192560167","10"
"10 Completely satisfied","1992","in school","1","","","","10"
"10 Completely satisfied","1992","inadequately","38","0.134267508537352","0.0961296567205304","0.172405360354173","10"
"10 Completely satisfied","1992","middle vocational","441","0.107502311537123","0.0981300844575085","0.116874538616737","10"
"10 Completely satisfied","1992","vocational + Abi","22","","","","10"
"10 Completely satisfied","1992","higher vocational","53","0.0888710813823896","0.065046352914217","0.112695809850562","10"
"10 Completely satisfied","1992","higher education","99","0.0896297827743844","0.0737817270001507","0.105477838548618","10"
"2 on Scale 1 to 10","1992","in school","1","","","","2"
"2 on Scale 1 to 10","1992","inadequately","5","","","","2"
"2 on Scale 1 to 10","1992","general elemantary","12","","","","2"
"2 on Scale 1 to 10","1992","middle vocational","59","0.0143849102879103","0.0107821314585693","0.0179876891172514","2"
"2 on Scale 1 to 10","1992","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","1992","higher vocational","6","","","","2"
"2 on Scale 1 to 10","1992","higher education","20","","","","2"
"3 on Scale 1 to 10","1992","vocational + Abi","7","","","","3"
"3 on Scale 1 to 10","1992","higher vocational","12","","","","3"
"3 on Scale 1 to 10","1992","higher education","31","0.0267556757046998","0.017802858859147","0.0357084925502525","3"
"3 on Scale 1 to 10","1992","in school","","","","","3"
"3 on Scale 1 to 10","1992","inadequately","8","","","","3"
"3 on Scale 1 to 10","1992","general elemantary","46","0.0311692140196915","0.0219740829073048","0.0403643451320782","3"
"3 on Scale 1 to 10","1992","middle vocational","106","0.0223076466471175","0.0178391818708885","0.0267761114233465","3"
"4 on Scale 1 to 10","1992","middle vocational","157","0.0344583811479348","0.0289393444009942","0.0399774178948754","4"
"4 on Scale 1 to 10","1992","vocational + Abi","10","","","","4"
"4 on Scale 1 to 10","1992","higher vocational","12","","","","4"
"4 on Scale 1 to 10","1992","higher education","54","0.0406180371468167","0.0296659714791189","0.0515701028145146","4"
"4 on Scale 1 to 10","1992","in school","","","","","4"
"4 on Scale 1 to 10","1992","general elemantary","43","0.0343155088208115","0.0246831226583515","0.0439478949832715","4"
"4 on Scale 1 to 10","1992","inadequately","16","","","","4"
"5 on Scale 1 to 10","1992","in school","1","","","","5"
"5 on Scale 1 to 10","1992","inadequately","45","0.178738435994907","0.135880758849102","0.221596113140713","5"
"5 on Scale 1 to 10","1992","general elemantary","166","0.125833211223549","0.108283667618797","0.143382754828302","5"
"5 on Scale 1 to 10","1992","middle vocational","457","0.105722163213083","0.0964185937305034","0.115025732695662","5"
"5 on Scale 1 to 10","1992","vocational + Abi","24","","","","5"
"5 on Scale 1 to 10","1992","higher vocational","50","0.0828537537866698","0.0597738920424485","0.105933615530891","5"
"5 on Scale 1 to 10","1992","higher education","113","0.0690857996543151","0.0550159317407151","0.0831556675679151","5"
"6 on Scale 1 to 10","1992","vocational + Abi","18","","","","6"
"6 on Scale 1 to 10","1992","higher vocational","43","0.0872665610312704","0.0636371050240426","0.110896017038498","6"
"6 on Scale 1 to 10","1992","higher education","100","0.0720788791491329","0.0577305827122098","0.086427175586056","6"
"6 on Scale 1 to 10","1992","in school","1","","","","6"
"6 on Scale 1 to 10","1992","general elemantary","137","0.0898268326434163","0.0746969314256183","0.104956733861214","6"
"6 on Scale 1 to 10","1992","middle vocational","377","0.0861197342878452","0.0776313244212185","0.0946081441544718","6"
"6 on Scale 1 to 10","1992","inadequately","33","0.0930273791400337","0.0605350095402734","0.125519748739794","6"
"7 on Scale 1 to 10","1992","general elemantary","222","0.164649517836422","0.145025603889578","0.184273431783266","7"
"7 on Scale 1 to 10","1992","in school","3","","","","7"
"7 on Scale 1 to 10","1992","inadequately","44","0.134660136953604","0.0964752257989238","0.172845048108285","7"
"7 on Scale 1 to 10","1992","middle vocational","711","0.166570340213029","0.155296713161801","0.177843967264258","7"
"7 on Scale 1 to 10","1992","vocational + Abi","52","0.16941780086982","0.122731111312764","0.216104490426875","7"
"7 on Scale 1 to 10","1992","higher vocational","96","0.180523520733862","0.148320771088465","0.212726270379258","7"
"7 on Scale 1 to 10","1992","higher education","212","0.174375594727047","0.153324489103351","0.195426700350742","7"
"8 on Scale 1 to 10","1992","in school","5","","","","8"
"8 on Scale 1 to 10","1992","inadequately","65","0.207279963196332","0.161936208145084","0.25262371824758","8"
"8 on Scale 1 to 10","1992","general elemantary","382","0.284512797400243","0.260638924725221","0.308386670075265","8"
"8 on Scale 1 to 10","1992","middle vocational","1215","0.292391412960827","0.278628536690833","0.306154289230822","8"
"8 on Scale 1 to 10","1992","vocational + Abi","72","0.288316712147408","0.231939896370853","0.344693527923962","8"
"8 on Scale 1 to 10","1992","higher vocational","178","0.319708155592415","0.280661638480538","0.358754672704291","8"
"8 on Scale 1 to 10","1992","higher education","399","0.329984984169535","0.303897622737206","0.356072345601865","8"
"9 on Scale 1 to 10","1992","vocational + Abi","35","0.180380290361738","0.132525767745849","0.228234812977626","9"
"9 on Scale 1 to 10","1992","in school","2","","","","9"
"9 on Scale 1 to 10","1992","middle vocational","616","0.156811884688729","0.145809620305012","0.167814149072446","9"
"9 on Scale 1 to 10","1992","inadequately","49","0.153755140734468","0.113405307179032","0.194104974289904","9"
"9 on Scale 1 to 10","1992","general elemantary","189","0.136680074119991","0.11850360510147","0.154856543138512","9"
"9 on Scale 1 to 10","1992","higher vocational","90","0.177891102659736","0.145872704601769","0.209909500717703","9"
"9 on Scale 1 to 10","1992","higher education","202","0.167992875849457","0.147250917719993","0.18873483397892","9"
"0 Completely dissatisfied","1993","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1993","higher vocational","4","","","","0"
"0 Completely dissatisfied","1993","higher education","9","","","","0"
"0 Completely dissatisfied","1993","general elemantary","11","","","","0"
"0 Completely dissatisfied","1993","middle vocational","33","0.0092523870793798","0.00630986710998396","0.0121949070487756","0"
"0 Completely dissatisfied","1993","in school","","","","","0"
"0 Completely dissatisfied","1993","inadequately","1","","","","0"
"1 on Scale 1 to 10","1993","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1993","in school","","","","","1"
"1 on Scale 1 to 10","1993","inadequately","3","","","","1"
"1 on Scale 1 to 10","1993","middle vocational","28","","","","1"
"1 on Scale 1 to 10","1993","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","1993","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1993","higher education","6","","","","1"
"10 Completely satisfied","1993","inadequately","39","0.148535082007292","0.108225304923902","0.188844859090683","10"
"10 Completely satisfied","1993","general elemantary","149","0.114072550935188","0.0967315314768248","0.131413570393552","10"
"10 Completely satisfied","1993","middle vocational","407","0.104046833492101","0.0946632636027123","0.11343040338149","10"
"10 Completely satisfied","1993","vocational + Abi","19","","","","10"
"10 Completely satisfied","1993","in school","1","","","","10"
"10 Completely satisfied","1993","higher vocational","55","0.0909460616149526","0.0661610233211559","0.115731099908749","10"
"10 Completely satisfied","1993","higher education","87","0.0650638360337466","0.0512579695886927","0.0788697024788006","10"
"2 on Scale 1 to 10","1993","general elemantary","27","","","","2"
"2 on Scale 1 to 10","1993","middle vocational","76","0.0165927535454904","0.0126668742908281","0.0205186328001526","2"
"2 on Scale 1 to 10","1993","higher education","17","","","","2"
"2 on Scale 1 to 10","1993","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1993","higher vocational","8","","","","2"
"2 on Scale 1 to 10","1993","in school","","","","","2"
"2 on Scale 1 to 10","1993","inadequately","8","","","","2"
"3 on Scale 1 to 10","1993","vocational + Abi","13","","","","3"
"3 on Scale 1 to 10","1993","higher vocational","15","","","","3"
"3 on Scale 1 to 10","1993","higher education","45","0.0430574322962979","0.031695037988064","0.0544198266045318","3"
"3 on Scale 1 to 10","1993","in school","","","","","3"
"3 on Scale 1 to 10","1993","inadequately","9","","","","3"
"3 on Scale 1 to 10","1993","general elemantary","38","0.0318756732217106","0.0222931425193005","0.0414582039241207","3"
"3 on Scale 1 to 10","1993","middle vocational","135","0.029748596271855","0.0245272032602016","0.0349699892835084","3"
"4 on Scale 1 to 10","1993","in school","","","","","4"
"4 on Scale 1 to 10","1993","inadequately","9","","","","4"
"4 on Scale 1 to 10","1993","general elemantary","62","0.0417390907699849","0.0308297540118117","0.0526484275281582","4"
"4 on Scale 1 to 10","1993","middle vocational","175","0.0452855686969918","0.0388951743136203","0.0516759630803634","4"
"4 on Scale 1 to 10","1993","vocational + Abi","9","","","","4"
"4 on Scale 1 to 10","1993","higher vocational","10","","","","4"
"4 on Scale 1 to 10","1993","higher education","50","0.0394941344976665","0.0285918084251121","0.0503964605702209","4"
"5 on Scale 1 to 10","1993","general elemantary","186","0.137638953180296","0.118845775671282","0.15643213068931","5"
"5 on Scale 1 to 10","1993","middle vocational","498","0.121308460817627","0.111274445184615","0.131342476450638","5"
"5 on Scale 1 to 10","1993","vocational + Abi","27","","","","5"
"5 on Scale 1 to 10","1993","higher vocational","54","0.0919601457971681","0.06705121419046","0.116869077403876","5"
"5 on Scale 1 to 10","1993","higher education","116","0.0899287714597259","0.0739151381904587","0.105942404728993","5"
"5 on Scale 1 to 10","1993","in school","","","","","5"
"5 on Scale 1 to 10","1993","inadequately","45","0.181240407034123","0.137576940529374","0.224903873538872","5"
"6 on Scale 1 to 10","1993","vocational + Abi","29","","","","6"
"6 on Scale 1 to 10","1993","higher vocational","52","0.0964520977115434","0.0710052348578575","0.121898960565229","6"
"6 on Scale 1 to 10","1993","higher education","114","0.0874052927672803","0.0715960636095899","0.103214521924971","6"
"6 on Scale 1 to 10","1993","middle vocational","385","0.0928613403823576","0.0839413308863669","0.101781349878348","6"
"6 on Scale 1 to 10","1993","in school","1","","","","6"
"6 on Scale 1 to 10","1993","inadequately","44","0.130046012622445","0.0919210735138872","0.168170951731003","6"
"6 on Scale 1 to 10","1993","general elemantary","123","0.0982936098072422","0.0820538281471703","0.114533391467314","6"
"7 on Scale 1 to 10","1993","in school","3","","","","7"
"7 on Scale 1 to 10","1993","inadequately","41","0.12985228528994","0.0917515122388941","0.167953058340986","7"
"7 on Scale 1 to 10","1993","general elemantary","230","0.179564024967492","0.158626902981379","0.200501146953605","7"
"7 on Scale 1 to 10","1993","middle vocational","734","0.178602787731024","0.166831289714987","0.190374285747062","7"
"7 on Scale 1 to 10","1993","vocational + Abi","45","0.172953320545766","0.126441783025469","0.219464858066063","7"
"7 on Scale 1 to 10","1993","higher vocational","99","0.198129481969322","0.16377135386431","0.232487610074334","7"
"7 on Scale 1 to 10","1993","higher education","227","0.184359912477433","0.162653633328872","0.206066191625995","7"
"8 on Scale 1 to 10","1993","general elemantary","320","0.245799417324705","0.222312888990078","0.269285945659332","8"
"8 on Scale 1 to 10","1993","higher education","353","0.299096957845798","0.273467594015026","0.32472632167657","8"
"8 on Scale 1 to 10","1993","middle vocational","1087","0.278663905529329","0.264884826321606","0.292442984737053","8"
"8 on Scale 1 to 10","1993","vocational + Abi","73","0.347906874596113","0.28933116629706","0.406482582895167","8"
"8 on Scale 1 to 10","1993","higher vocational","140","0.286234118511565","0.247272103306779","0.325196133716352","8"
"8 on Scale 1 to 10","1993","in school","","","","","8"
"8 on Scale 1 to 10","1993","inadequately","62","0.194874500277111","0.149977037922317","0.239771962631904","8"
"9 on Scale 1 to 10","1993","middle vocational","509","0.117184674703951","0.107299568354066","0.127069781053836","9"
"9 on Scale 1 to 10","1993","vocational + Abi","33","0.112222719674788","0.0734055701324005","0.151039869217176","9"
"9 on Scale 1 to 10","1993","in school","1","","","","9"
"9 on Scale 1 to 10","1993","inadequately","38","0.131829657035534","0.0934835278523142","0.170175786218754","9"
"9 on Scale 1 to 10","1993","general elemantary","137","0.113567519115338","0.0962599980111413","0.130875040219536","9"
"9 on Scale 1 to 10","1993","higher vocational","77","0.14988439820612","0.119114927396432","0.180653869015808","9"
"9 on Scale 1 to 10","1993","higher education","202","0.16466877936262","0.143908277600012","0.185429281125228","9"
"0 Completely dissatisfied","1994","in school","","","","","0"
"0 Completely dissatisfied","1994","inadequately","1","","","","0"
"0 Completely dissatisfied","1994","general elemantary","9","","","","0"
"0 Completely dissatisfied","1994","middle vocational","37","0.0106454774702497","0.00744788133648359","0.0138430736040157","0"
"0 Completely dissatisfied","1994","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1994","higher vocational","6","","","","0"
"0 Completely dissatisfied","1994","higher education","6","","","","0"
"1 on Scale 1 to 10","1994","higher vocational","4","","","","1"
"1 on Scale 1 to 10","1994","higher education","4","","","","1"
"1 on Scale 1 to 10","1994","in school","","","","","1"
"1 on Scale 1 to 10","1994","inadequately","6","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","14","","","","1"
"1 on Scale 1 to 10","1994","middle vocational","23","","","","1"
"1 on Scale 1 to 10","1994","vocational + Abi","3","","","","1"
"10 Completely satisfied","1994","in school","","","","","10"
"10 Completely satisfied","1994","inadequately","34","0.137668904895944","0.0961849544965485","0.179152855295339","10"
"10 Completely satisfied","1994","general elemantary","129","0.114574787906077","0.0959793416076542","0.133170234204501","10"
"10 Completely satisfied","1994","middle vocational","351","0.0877255906424888","0.0789112270219839","0.0965399542629937","10"
"10 Completely satisfied","1994","vocational + Abi","16","","","","10"
"10 Completely satisfied","1994","higher vocational","38","0.064952147175335","0.0437908198845395","0.0861134744661305","10"
"10 Completely satisfied","1994","higher education","77","0.0593816244373626","0.0462484211363142","0.0725148277384111","10"
"2 on Scale 1 to 10","1994","vocational + Abi","6","","","","2"
"2 on Scale 1 to 10","1994","in school","","","","","2"
"2 on Scale 1 to 10","1994","inadequately","6","","","","2"
"2 on Scale 1 to 10","1994","general elemantary","16","","","","2"
"2 on Scale 1 to 10","1994","middle vocational","80","0.0208144799983636","0.0163663206175818","0.0252626393791454","2"
"2 on Scale 1 to 10","1994","higher education","25","","","","2"
"2 on Scale 1 to 10","1994","higher vocational","5","","","","2"
"3 on Scale 1 to 10","1994","in school","2","","","","3"
"3 on Scale 1 to 10","1994","inadequately","12","","","","3"
"3 on Scale 1 to 10","1994","general elemantary","34","0.0295981555930814","0.0197036462236623","0.0394926649625005","3"
"3 on Scale 1 to 10","1994","middle vocational","127","0.0343109371894282","0.02863941007577","0.0399824643030865","3"
"3 on Scale 1 to 10","1994","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","1994","higher vocational","21","","","","3"
"3 on Scale 1 to 10","1994","higher education","48","0.0318324470438582","0.022076977547334","0.0415879165403824","3"
"4 on Scale 1 to 10","1994","in school","","","","","4"
"4 on Scale 1 to 10","1994","inadequately","9","","","","4"
"4 on Scale 1 to 10","1994","general elemantary","47","0.0347940996693072","0.0240949584801166","0.0454932408584978","4"
"4 on Scale 1 to 10","1994","middle vocational","155","0.0404582459074687","0.0343192049679727","0.0465972868469647","4"
"4 on Scale 1 to 10","1994","vocational + Abi","11","","","","4"
"4 on Scale 1 to 10","1994","higher vocational","17","","","","4"
"4 on Scale 1 to 10","1994","higher education","54","0.0399402859406828","0.0290586896655039","0.0508218822158617","4"
"5 on Scale 1 to 10","1994","general elemantary","172","0.162579018756713","0.141036806490215","0.184121231023212","5"
"5 on Scale 1 to 10","1994","middle vocational","500","0.124443146058749","0.114158419893398","0.1347278722241","5"
"5 on Scale 1 to 10","1994","vocational + Abi","24","","","","5"
"5 on Scale 1 to 10","1994","higher vocational","60","0.101798989705495","0.075834025218533","0.127763954192457","5"
"5 on Scale 1 to 10","1994","higher education","114","0.096245404048895","0.0798563774414552","0.112634430656335","5"
"5 on Scale 1 to 10","1994","in school","1","","","","5"
"5 on Scale 1 to 10","1994","inadequately","42","0.138976315866136","0.0973274576148336","0.180625174117438","5"
"6 on Scale 1 to 10","1994","vocational + Abi","28","","","","6"
"6 on Scale 1 to 10","1994","higher vocational","59","0.106350976214154","0.0798791768606368","0.132822775567672","6"
"6 on Scale 1 to 10","1994","higher education","127","0.0988967138463146","0.0823078700371535","0.115485557655476","6"
"6 on Scale 1 to 10","1994","middle vocational","430","0.103693457403794","0.0941946512097003","0.113192263597888","6"
"6 on Scale 1 to 10","1994","in school","1","","","","6"
"6 on Scale 1 to 10","1994","inadequately","25","","","","6"
"6 on Scale 1 to 10","1994","general elemantary","103","0.0934664365861529","0.076472033312731","0.110460839859575","6"
"7 on Scale 1 to 10","1994","in school","4","","","","7"
"7 on Scale 1 to 10","1994","inadequately","36","0.143995865376855","0.101725296136996","0.186266434616715","7"
"7 on Scale 1 to 10","1994","general elemantary","203","0.179662390212239","0.157248820456536","0.202075959967943","7"
"7 on Scale 1 to 10","1994","middle vocational","683","0.167800193698028","0.156156920175431","0.179443467220625","7"
"7 on Scale 1 to 10","1994","vocational + Abi","41","0.172985964015499","0.126832945377822","0.219138982653176","7"
"7 on Scale 1 to 10","1994","higher vocational","86","0.151821034954899","0.121007682467824","0.182634387441974","7"
"7 on Scale 1 to 10","1994","higher education","254","0.197948976036847","0.175807043182913","0.220090908890781","7"
"8 on Scale 1 to 10","1994","vocational + Abi","67","0.261908848287494","0.208259021648885","0.315558674926104","8"
"8 on Scale 1 to 10","1994","higher vocational","160","0.353922730606971","0.312862093071145","0.394983368142797","8"
"8 on Scale 1 to 10","1994","higher education","357","0.282672051218261","0.25764911826946","0.307694984167063","8"
"8 on Scale 1 to 10","1994","general elemantary","277","0.248564851398484","0.223332847441618","0.273796855355349","8"
"8 on Scale 1 to 10","1994","middle vocational","1088","0.283334076427943","0.269293890844777","0.297374262011108","8"
"8 on Scale 1 to 10","1994","in school","2","","","","8"
"8 on Scale 1 to 10","1994","inadequately","60","0.206148737569721","0.157442446058623","0.254855029080818","8"
"9 on Scale 1 to 10","1994","in school","2","","","","9"
"9 on Scale 1 to 10","1994","inadequately","34","0.143293254945945","0.101108636909219","0.185477872982671","9"
"9 on Scale 1 to 10","1994","general elemantary","123","0.106506511159721","0.0884962542316059","0.124516768087835","9"
"9 on Scale 1 to 10","1994","middle vocational","483","0.120544844490187","0.11039998033519","0.130689708645185","9"
"9 on Scale 1 to 10","1994","vocational + Abi","45","0.166899929393088","0.121399562338698","0.212400296447478","9"
"9 on Scale 1 to 10","1994","higher vocational","65","0.0968381461904807","0.071443904070792","0.122232388310169","9"
"9 on Scale 1 to 10","1994","higher education","178","0.148194667716243","0.128451157595201","0.167938177837284","9"
"0 Completely dissatisfied","1995","in school","1","","","","0"
"0 Completely dissatisfied","1995","inadequately","10","","","","0"
"0 Completely dissatisfied","1995","general elemantary","24","","","","0"
"0 Completely dissatisfied","1995","middle vocational","72","0.0188021600438341","0.0147541908439831","0.0228501292436852","0"
"0 Completely dissatisfied","1995","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","1995","higher vocational","12","","","","0"
"0 Completely dissatisfied","1995","higher education","15","","","","0"
"1 on Scale 1 to 10","1995","inadequately","","","","","1"
"1 on Scale 1 to 10","1995","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1995","higher vocational","5","","","","1"
"1 on Scale 1 to 10","1995","higher education","8","","","","1"
"1 on Scale 1 to 10","1995","middle vocational","40","0.00793522676888297","0.00529096332748075","0.0105794902102852","1"
"1 on Scale 1 to 10","1995","in school","","","","","1"
"1 on Scale 1 to 10","1995","vocational + Abi","2","","","","1"
"10 Completely satisfied","1995","in school","1","","","","10"
"10 Completely satisfied","1995","inadequately","22","","","","10"
"10 Completely satisfied","1995","general elemantary","160","0.12784135731949","0.109210881705181","0.146471832933798","10"
"10 Completely satisfied","1995","middle vocational","376","0.0873800010650458","0.0789639948265749","0.0957960073035167","10"
"10 Completely satisfied","1995","vocational + Abi","26","","","","10"
"10 Completely satisfied","1995","higher vocational","45","0.0837595441873449","0.0609572551661021","0.106561833208588","10"
"10 Completely satisfied","1995","higher education","100","0.0660613825364924","0.0528892607557317","0.079233504317253","10"
"2 on Scale 1 to 10","1995","in school","","","","","2"
"2 on Scale 1 to 10","1995","inadequately","5","","","","2"
"2 on Scale 1 to 10","1995","general elemantary","27","","","","2"
"2 on Scale 1 to 10","1995","middle vocational","108","0.0285851870344436","0.0236189446161745","0.0335514294527127","2"
"2 on Scale 1 to 10","1995","vocational + Abi","15","","","","2"
"2 on Scale 1 to 10","1995","higher vocational","13","","","","2"
"2 on Scale 1 to 10","1995","higher education","37","0.0258433914146121","0.0174292097458604","0.0342575730833637","2"
"3 on Scale 1 to 10","1995","in school","1","","","","3"
