"plh0173","year","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1997","Rural Area","328","0.118829772831214","0.10660378995987","0.131055755702557","5"
"6 on Scale 1 to 10","1997","Urban Area","526","0.105462396558471","0.097068845628981","0.113855947487961","6"
"6 on Scale 1 to 10","1997","Rural Area","305","0.100982583585622","0.0895984879995638","0.112366679171679","6"
"7 on Scale 1 to 10","1997","Urban Area","971","0.187819689339759","0.177146495461811","0.198492883217707","7"
"7 on Scale 1 to 10","1997","Rural Area","537","0.198921910929434","0.183839527408107","0.214004294450761","7"
"8 on Scale 1 to 10","1997","Urban Area","1374","0.263344384301957","0.251308115064114","0.2753806535398","8"
"8 on Scale 1 to 10","1997","Rural Area","722","0.259136842210645","0.242582008510398","0.275691675910893","8"
"9 on Scale 1 to 10","1997","Urban Area","632","0.126250213930492","0.117173947966739","0.135326479894246","9"
"9 on Scale 1 to 10","1997","Rural Area","289","0.106593086722056","0.0949335735910715","0.11825259985304","9"
"0 Completely dissatisfied","1998","Urban Area","92","0.016325109047391","0.0130137820840645","0.0196364360107175","0"
"0 Completely dissatisfied","1998","Rural Area","63","0.0283114833040632","0.022299687044693","0.0343232795634335","0"
"1 on Scale 1 to 10","1998","Urban Area","40","0.00969247731814011","0.00713241425953963","0.0122525403767406","1"
"1 on Scale 1 to 10","1998","Rural Area","20","","","","1"
"10 Completely satisfied","1998","Urban Area","466","0.0877513638303722","0.0803581753869544","0.09514455227379","10"
"10 Completely satisfied","1998","Rural Area","251","0.0977495985427517","0.0869854312181366","0.108513765867367","10"
"2 on Scale 1 to 10","1998","Urban Area","109","0.017482946254795","0.0140582221781819","0.0209076703314081","2"
"2 on Scale 1 to 10","1998","Rural Area","53","0.0166846052715327","0.0120419782546906","0.0213272322883748","2"
"3 on Scale 1 to 10","1998","Urban Area","186","0.03484773024896","0.030055547257407","0.0396399132405129","3"
"3 on Scale 1 to 10","1998","Rural Area","111","0.0357754828030698","0.0290435271930724","0.0425074384130672","3"
"4 on Scale 1 to 10","1998","Rural Area","123","0.0411738064944683","0.0339720263139197","0.048375586675017","4"
"4 on Scale 1 to 10","1998","Urban Area","248","0.0477119070305143","0.0421420276295913","0.0532817864314373","4"
"5 on Scale 1 to 10","1998","Urban Area","627","0.110517855858235","0.102325042342909","0.118710669373561","5"
"5 on Scale 1 to 10","1998","Rural Area","339","0.117769806636999","0.106086457733699","0.1294531555403","5"
"6 on Scale 1 to 10","1998","Urban Area","628","0.103886991072693","0.0959142033323351","0.111859778813051","6"
"6 on Scale 1 to 10","1998","Rural Area","302","0.102202663342499","0.0912232364835364","0.113182090201462","6"
"7 on Scale 1 to 10","1998","Urban Area","1077","0.187491690415563","0.17729279484224","0.197690585988886","7"
"7 on Scale 1 to 10","1998","Rural Area","539","0.185945141034734","0.171843207597508","0.20004707447196","7"
"8 on Scale 1 to 10","1998","Urban Area","1480","0.262083675309132","0.250592306285521","0.273575044332742","8"
"8 on Scale 1 to 10","1998","Rural Area","749","0.24320204241745","0.227651949391691","0.258752135443208","8"
"9 on Scale 1 to 10","1998","Urban Area","673","0.122208253614204","0.113649820861391","0.130766686367018","9"
"9 on Scale 1 to 10","1998","Rural Area","374","0.120703168057967","0.108894892056492","0.132511444059443","9"
"0 Completely dissatisfied","1999","Urban Area","88","0.0189342599100208","0.015322757111051","0.0225457627089907","0"
"0 Completely dissatisfied","1999","Rural Area","39","0.0162670912372779","0.0116486581691499","0.020885524305406","0"
"1 on Scale 1 to 10","1999","Urban Area","39","0.00583660616404879","0.00381812913053366","0.00785508319756391","1"
"1 on Scale 1 to 10","1999","Rural Area","19","","","","1"
"10 Completely satisfied","1999","Urban Area","433","0.080195094336806","0.0729983430241688","0.0873918456494433","10"
"10 Completely satisfied","1999","Rural Area","223","0.0827457162446734","0.0726875516816723","0.0928038808076744","10"
"2 on Scale 1 to 10","1999","Urban Area","93","0.0191561189173648","0.0155239299127745","0.0227883079219551","2"
"2 on Scale 1 to 10","1999","Rural Area","53","0.019559044988107","0.0145032943219751","0.0246147956542388","2"
"3 on Scale 1 to 10","1999","Urban Area","177","0.0378259963079362","0.0327708150645947","0.0428811775512777","3"
"3 on Scale 1 to 10","1999","Rural Area","122","0.0479816402139084","0.0401786455545202","0.0557846348732966","3"
"4 on Scale 1 to 10","1999","Rural Area","106","0.0386862088489055","0.0316455747411605","0.0457268429566505","4"
"4 on Scale 1 to 10","1999","Urban Area","255","0.0493261658055743","0.0435880516594824","0.0550642799516661","4"
"5 on Scale 1 to 10","1999","Urban Area","648","0.125621766942113","0.116839697814283","0.134403836069944","5"
"5 on Scale 1 to 10","1999","Rural Area","331","0.117132885634459","0.10539234234642","0.128873428922498","5"
"6 on Scale 1 to 10","1999","Urban Area","608","0.104857972358638","0.0967397407858429","0.112976203931434","6"
"6 on Scale 1 to 10","1999","Rural Area","306","0.106341355344333","0.0950865489466999","0.117596161741967","6"
"7 on Scale 1 to 10","1999","Urban Area","989","0.166900669350403","0.157019868055952","0.176781470644853","7"
"7 on Scale 1 to 10","1999","Rural Area","567","0.181814108202005","0.167732868673543","0.195895347730467","7"
"8 on Scale 1 to 10","1999","Urban Area","1420","0.253373625159275","0.241848461532192","0.264898788786357","8"
"8 on Scale 1 to 10","1999","Rural Area","756","0.256870392144816","0.240919300523787","0.272821483765844","8"
"9 on Scale 1 to 10","1999","Urban Area","721","0.13797172474782","0.128833316917062","0.147110132578579","9"
"9 on Scale 1 to 10","1999","Rural Area","360","0.120370666674961","0.108490807637571","0.132250525712351","9"
"0 Completely dissatisfied","2000","Urban Area","182","0.0228529548876159","0.0197177440932323","0.0259881656819996","0"
"0 Completely dissatisfied","2000","Rural Area","109","0.0243051371094702","0.0198423511530831","0.0287679230658574","0"
"1 on Scale 1 to 10","2000","Urban Area","45","0.0054046409838073","0.00386640756510392","0.00694287440251069","1"
"1 on Scale 1 to 10","2000","Rural Area","39","0.00855160259435728","0.00588315410596885","0.0112200510827457","1"
"10 Completely satisfied","2000","Urban Area","999","0.122071386624807","0.115203040961002","0.128939732288611","10"
"10 Completely satisfied","2000","Rural Area","523","0.127827933792007","0.118151530023417","0.137504337560597","10"
"2 on Scale 1 to 10","2000","Urban Area","143","0.0166918650014112","0.0140039665881783","0.019379763414644","2"
"2 on Scale 1 to 10","2000","Rural Area","76","0.0166444474562748","0.0129368720784172","0.0203520228341325","2"
"3 on Scale 1 to 10","2000","Urban Area","253","0.0322619462024249","0.0285547993193052","0.0359690930855446","3"
"3 on Scale 1 to 10","2000","Rural Area","141","0.0336619848315585","0.028435202633713","0.038888767029404","3"
"4 on Scale 1 to 10","2000","Rural Area","174","0.0396567798792165","0.0340012673147287","0.0453122924437042","4"
"4 on Scale 1 to 10","2000","Urban Area","286","0.0335818263793809","0.0298021875395876","0.0373614652191742","4"
"5 on Scale 1 to 10","2000","Urban Area","932","0.106402778429564","0.099933393504483","0.112872163354644","5"
"5 on Scale 1 to 10","2000","Rural Area","536","0.116675381483262","0.107371807984899","0.125978954981625","5"
"6 on Scale 1 to 10","2000","Urban Area","833","0.0927896474909546","0.0867024223583207","0.0988768726235885","6"
"6 on Scale 1 to 10","2000","Rural Area","455","0.093127498325976","0.0847055592404895","0.101549437411462","6"
"7 on Scale 1 to 10","2000","Urban Area","1503","0.170248973195643","0.162363427496812","0.178134518894474","7"
"7 on Scale 1 to 10","2000","Rural Area","809","0.166504314949158","0.155708276187385","0.177300353710931","7"
"8 on Scale 1 to 10","2000","Urban Area","2381","0.267123825330688","0.257840849550173","0.276406801111203","8"
"8 on Scale 1 to 10","2000","Rural Area","1172","0.253042889720068","0.240443633352312","0.265642146087824","8"
"9 on Scale 1 to 10","2000","Urban Area","1170","0.130570155473704","0.123501206681426","0.137639104265982","9"
"9 on Scale 1 to 10","2000","Rural Area","540","0.120002029858651","0.110584540411581","0.129419519305721","9"
"0 Completely dissatisfied","2001","Urban Area","159","0.0226590736586644","0.0195148258135776","0.0258033215037512","0"
"0 Completely dissatisfied","2001","Rural Area","85","0.0212285249767892","0.0170061664673744","0.0254508834862041","0"
"1 on Scale 1 to 10","2001","Urban Area","54","0.00605285635138269","0.00441402417461142","0.00769168852815395","1"
"1 on Scale 1 to 10","2001","Rural Area","34","0.00786343859069297","0.00527614018624339","0.0104507369951425","1"
"10 Completely satisfied","2001","Urban Area","871","0.110860202907461","0.104226660453589","0.117493745361333","10"
"10 Completely satisfied","2001","Rural Area","427","0.107165513050265","0.0981046921484419","0.116226333952089","10"
"2 on Scale 1 to 10","2001","Urban Area","122","0.0145614818175622","0.0120304931147739","0.0170924705203506","2"
"2 on Scale 1 to 10","2001","Rural Area","91","0.0190682416822911","0.015062072688162","0.0230744106764203","2"
"3 on Scale 1 to 10","2001","Urban Area","281","0.0347474899143597","0.0308779899919638","0.0386169898367557","3"
"3 on Scale 1 to 10","2001","Rural Area","134","0.0304093451698089","0.0253795269648428","0.0354391633747749","3"
"4 on Scale 1 to 10","2001","Rural Area","164","0.0350000053934987","0.0296166598755821","0.0403833509114152","4"
"4 on Scale 1 to 10","2001","Urban Area","324","0.0387908627421041","0.0347109928049849","0.0428707326792234","4"
"5 on Scale 1 to 10","2001","Urban Area","909","0.105488187617343","0.0989978452122418","0.111978530022443","5"
"5 on Scale 1 to 10","2001","Rural Area","488","0.108509842808469","0.0993992342519745","0.117620451364964","5"
"6 on Scale 1 to 10","2001","Urban Area","803","0.0897816307071297","0.0837415993090909","0.0958216621051684","6"
"6 on Scale 1 to 10","2001","Rural Area","424","0.092697609621812","0.0842025811463787","0.101192638097245","6"
"7 on Scale 1 to 10","2001","Urban Area","1453","0.169767530293265","0.161835217593289","0.177699842993241","7"
"7 on Scale 1 to 10","2001","Rural Area","818","0.177242849709101","0.166056851680089","0.188428847738114","7"
"8 on Scale 1 to 10","2001","Urban Area","2324","0.25603455536914","0.246813124233211","0.265255986505068","8"
"8 on Scale 1 to 10","2001","Rural Area","1272","0.280312132085251","0.26715541360497","0.293468850565532","8"
"9 on Scale 1 to 10","2001","Urban Area","1305","0.151256128621589","0.143685752284368","0.15882650495881","9"
"9 on Scale 1 to 10","2001","Rural Area","540","0.12050249691202","0.110966417210138","0.130038576613903","9"
"0 Completely dissatisfied","2002","Urban Area","152","0.0205146784230899","0.0176467898378663","0.0233825670083135","0"
"0 Completely dissatisfied","2002","Rural Area","96","0.0239433808287537","0.0195131102355724","0.028373651421935","0"
"1 on Scale 1 to 10","2002","Urban Area","68","0.00915102554217655","0.00722452307990738","0.0110775280044457","1"
"1 on Scale 1 to 10","2002","Rural Area","41","0.00959814395143945","0.00677261759183521","0.0124236703110437","1"
"10 Completely satisfied","2002","Urban Area","872","0.0941919661489341","0.0882823949713995","0.100101537326469","10"
"10 Completely satisfied","2002","Rural Area","387","0.0955417744309778","0.0870227293054045","0.104060819556551","10"
"2 on Scale 1 to 10","2002","Urban Area","154","0.0179524686715237","0.015266139084291","0.0206387982587564","2"
"2 on Scale 1 to 10","2002","Rural Area","88","0.022145810574241","0.0178811659036657","0.0264104552448162","2"
"3 on Scale 1 to 10","2002","Urban Area","297","0.0417895374285452","0.0377410276854309","0.0458380471716596","3"
"3 on Scale 1 to 10","2002","Rural Area","152","0.0370280227296599","0.0315556950305589","0.042500350428761","3"
"4 on Scale 1 to 10","2002","Rural Area","178","0.0372571365523532","0.0317685577792682","0.0427457153254382","4"
"4 on Scale 1 to 10","2002","Urban Area","337","0.040750553964881","0.036750521745009","0.044750586184753","4"
"5 on Scale 1 to 10","2002","Urban Area","936","0.108199802949993","0.101915198198166","0.114484407701819","5"
"5 on Scale 1 to 10","2002","Rural Area","473","0.111700468614776","0.102571804557949","0.120829132671602","5"
"6 on Scale 1 to 10","2002","Urban Area","941","0.100411978239739","0.0943313906859255","0.106492565793552","6"
"6 on Scale 1 to 10","2002","Rural Area","461","0.103035759119768","0.0942256444078797","0.111845873831656","6"
"7 on Scale 1 to 10","2002","Urban Area","1654","0.177055941835802","0.16933320274913","0.184778680922474","7"
"7 on Scale 1 to 10","2002","Rural Area","859","0.187932613797882","0.176611292328508","0.199253935267255","7"
"8 on Scale 1 to 10","2002","Urban Area","2623","0.258012042312458","0.249159879986332","0.266864204638584","8"
"8 on Scale 1 to 10","2002","Rural Area","1223","0.254604431994026","0.241979577145004","0.267229286843049","8"
"9 on Scale 1 to 10","2002","Urban Area","1351","0.131970004482859","0.125122443089763","0.138817565875954","9"
"9 on Scale 1 to 10","2002","Rural Area","616","0.117212457406123","0.10789033085171","0.126534583960537","9"
"0 Completely dissatisfied","2003","Urban Area","160","0.0197063830387872","0.0168255883632233","0.022587177714351","0"
"0 Completely dissatisfied","2003","Rural Area","100","0.0291664963550756","0.0241503525081605","0.0341826402019907","0"
"1 on Scale 1 to 10","2003","Urban Area","62","0.00804617406570686","0.00619447162735197","0.00989787650406176","1"
"1 on Scale 1 to 10","2003","Rural Area","43","0.0109419903394156","0.00784089927986291","0.0140430813989682","1"
"10 Completely satisfied","2003","Urban Area","754","0.0850792430999543","0.079296494563803","0.0908619916361056","10"
"10 Completely satisfied","2003","Rural Area","329","0.0900430477392096","0.0815102590594261","0.0985758364189931","10"
"2 on Scale 1 to 10","2003","Urban Area","171","0.0238556590096437","0.0206927733811801","0.0270185446381073","2"
"2 on Scale 1 to 10","2003","Rural Area","92","0.0225840825987552","0.0181551772020041","0.0270129879955062","2"
"3 on Scale 1 to 10","2003","Urban Area","299","0.0389005055195819","0.0348928299679375","0.0429081810712263","3"
"3 on Scale 1 to 10","2003","Rural Area","140","0.0351958182637593","0.0297026791825939","0.0406889573449248","3"
"4 on Scale 1 to 10","2003","Rural Area","209","0.0492187911120678","0.042770253467763","0.0556673287563726","4"
"4 on Scale 1 to 10","2003","Urban Area","322","0.0382999416600601","0.0343220803638357","0.0422778029562846","4"
"5 on Scale 1 to 10","2003","Urban Area","900","0.111319181131077","0.104800065819406","0.117838296442748","5"
"5 on Scale 1 to 10","2003","Rural Area","468","0.111504634925899","0.102121898498737","0.120887371353062","5"
"6 on Scale 1 to 10","2003","Urban Area","887","0.0975134926572103","0.0913647902635113","0.103662195050909","6"
"6 on Scale 1 to 10","2003","Rural Area","401","0.0962308930707743","0.0874398283500376","0.105021957791511","6"
"7 on Scale 1 to 10","2003","Urban Area","1639","0.181604445837506","0.173613915088327","0.189594976586684","7"
"7 on Scale 1 to 10","2003","Rural Area","777","0.163672005015033","0.152643135670436","0.174700874359629","7"
"8 on Scale 1 to 10","2003","Urban Area","2467","0.261616638035548","0.252506931439608","0.270726344631488","8"
"8 on Scale 1 to 10","2003","Rural Area","1183","0.26901167466539","0.255792746037707","0.282230603293073","8"
"9 on Scale 1 to 10","2003","Urban Area","1281","0.134058335944925","0.126996429036544","0.141120242853306","9"
"9 on Scale 1 to 10","2003","Rural Area","581","0.12243056591462","0.112659517934564","0.132201613894676","9"
"0 Completely dissatisfied","2004","Urban Area","176","0.0243944314819753","0.0211371706993989","0.0276516922645516","0"
"0 Completely dissatisfied","2004","Rural Area","97","0.0275711284916862","0.0226043356728755","0.0325379213104969","0"
"1 on Scale 1 to 10","2004","Urban Area","75","0.00941912030194788","0.00737963684514318","0.0114586037587526","1"
"1 on Scale 1 to 10","2004","Rural Area","45","0.0128063205505308","0.00939570146256381","0.0162169396384979","1"
"10 Completely satisfied","2004","Urban Area","684","0.0800136949778716","0.0742851689730914","0.0857422209826517","10"
"10 Completely satisfied","2004","Rural Area","337","0.0931607364677069","0.0843441298149721","0.101977343120442","10"
"2 on Scale 1 to 10","2004","Urban Area","181","0.0250372808873531","0.0217384683988676","0.0283360933758387","2"
"2 on Scale 1 to 10","2004","Rural Area","102","0.0272724070433359","0.0223318353710046","0.0322129787156672","2"
"3 on Scale 1 to 10","2004","Urban Area","276","0.0350146968810744","0.0311335902079981","0.0388958035541508","3"
"3 on Scale 1 to 10","2004","Rural Area","151","0.0370307860220466","0.0313027265570168","0.0427588454870765","3"
"4 on Scale 1 to 10","2004","Rural Area","183","0.0521800387464662","0.0454342152286053","0.0589258622643271","4"
"4 on Scale 1 to 10","2004","Urban Area","326","0.0430011419344647","0.0387179676270881","0.0472843162418412","4"
"5 on Scale 1 to 10","2004","Urban Area","949","0.12131468454429","0.114421126837814","0.128208242250765","5"
"5 on Scale 1 to 10","2004","Rural Area","479","0.10665958834287","0.0972963022594322","0.116022874426308","5"
"6 on Scale 1 to 10","2004","Urban Area","896","0.107405037631246","0.100867569480704","0.113942505781789","6"
"6 on Scale 1 to 10","2004","Rural Area","392","0.0967580113994636","0.0877906354565664","0.105725387342361","6"
"7 on Scale 1 to 10","2004","Urban Area","1565","0.180579666449459","0.172457762744718","0.188701570154201","7"
"7 on Scale 1 to 10","2004","Rural Area","790","0.185957641294614","0.174155783765753","0.197759498823474","7"
"8 on Scale 1 to 10","2004","Urban Area","2293","0.249068766040333","0.2399375259195","0.258200006161166","8"
"8 on Scale 1 to 10","2004","Rural Area","1091","0.246971195280499","0.233889958781348","0.260052431779651","8"
"9 on Scale 1 to 10","2004","Urban Area","1196","0.124751478869985","0.117774641676612","0.131728316063357","9"
"9 on Scale 1 to 10","2004","Rural Area","508","0.113632146360781","0.104005445993029","0.123258846728532","9"
"0 Completely dissatisfied","2005","Urban Area","173","0.0264424549938418","0.022963553064324","0.0299213569233597","0"
"0 Completely dissatisfied","2005","Rural Area","97","0.032157015962572","0.0266741122488392","0.0376399196763048","0"
"1 on Scale 1 to 10","2005","Urban Area","56","0.00865947588362088","0.00665053240019247","0.0106684193670493","1"
"1 on Scale 1 to 10","2005","Rural Area","47","0.0140470758015544","0.0103895167361046","0.0177046348670043","1"
"10 Completely satisfied","2005","Urban Area","641","0.0799623026829071","0.0740812381766912","0.0858433671891231","10"
"10 Completely satisfied","2005","Rural Area","318","0.0874165556838339","0.0786383968705452","0.0961947144971225","10"
"2 on Scale 1 to 10","2005","Urban Area","169","0.0251254804311931","0.0217320259128775","0.0285189349495087","2"
"2 on Scale 1 to 10","2005","Rural Area","100","0.0323150972155939","0.0268191821601597","0.0378110122710281","2"
"3 on Scale 1 to 10","2005","Urban Area","282","0.0403133403178826","0.0360485311108253","0.0445781495249399","3"
"3 on Scale 1 to 10","2005","Rural Area","138","0.0332055158130197","0.0276369610759996","0.0387740705500397","3"
"4 on Scale 1 to 10","2005","Rural Area","180","0.0494096077614281","0.0426740632745921","0.056145152248264","4"
"4 on Scale 1 to 10","2005","Urban Area","394","0.0528495809369868","0.0479984752355004","0.0577006866384731","4"
"5 on Scale 1 to 10","2005","Urban Area","837","0.114877149786787","0.107963154360019","0.121791145213554","5"
"5 on Scale 1 to 10","2005","Rural Area","449","0.120928129488004","0.110794940213029","0.131061318762979","5"
"6 on Scale 1 to 10","2005","Urban Area","839","0.105205089147918","0.0985525013817444","0.111857676914092","6"
"6 on Scale 1 to 10","2005","Rural Area","417","0.0909823437494584","0.0820444535511537","0.0999202339477631","6"
"7 on Scale 1 to 10","2005","Urban Area","1507","0.176309481088108","0.168046621878184","0.184572340298033","7"
"7 on Scale 1 to 10","2005","Rural Area","682","0.164113455754866","0.152602376133719","0.175624535376012","7"
"8 on Scale 1 to 10","2005","Urban Area","2148","0.249781618172248","0.240395531209289","0.259167705135208","8"
"8 on Scale 1 to 10","2005","Rural Area","1057","0.25610646124263","0.242540956533609","0.269671965951651","8"
"9 on Scale 1 to 10","2005","Urban Area","1125","0.120474026558506","0.113416028520463","0.127532024596549","9"
"9 on Scale 1 to 10","2005","Rural Area","492","0.11931874152704","0.109243997868668","0.129393485185412","9"
"0 Completely dissatisfied","2006","Urban Area","153","0.0226596342177103","0.0194898282642946","0.025829440171126","0"
"0 Completely dissatisfied","2006","Rural Area","77","0.0197410598885247","0.0155444745997281","0.0239376451773214","0"
"1 on Scale 1 to 10","2006","Urban Area","81","0.0115744108462533","0.00929614317110721","0.0138526785213993","1"
"1 on Scale 1 to 10","2006","Rural Area","41","0.0118275842425669","0.00856617871236424","0.0150889897727696","1"
"10 Completely satisfied","2006","Urban Area","689","0.0808498883901581","0.0750433641202415","0.0866564126600748","10"
"10 Completely satisfied","2006","Rural Area","366","0.0994305646805941","0.0904032419389156","0.108457887422273","10"
"2 on Scale 1 to 10","2006","Urban Area","165","0.0241829660512304","0.0209108982688918","0.027455033833569","2"
"2 on Scale 1 to 10","2006","Rural Area","90","0.024251955712021","0.019611264808178","0.0288926466158639","2"
"3 on Scale 1 to 10","2006","Urban Area","313","0.0433169785163114","0.0389809071429514","0.0476530498896715","3"
"3 on Scale 1 to 10","2006","Rural Area","171","0.0401129513096382","0.0341933454811982","0.0460325571380782","3"
"4 on Scale 1 to 10","2006","Rural Area","172","0.0486392700306728","0.0421498400693398","0.0551286999920058","4"
"4 on Scale 1 to 10","2006","Urban Area","388","0.0536742966652954","0.0488737929475509","0.0584748003830399","4"
"5 on Scale 1 to 10","2006","Urban Area","848","0.106729571094531","0.100152732680671","0.113306409508391","5"
"5 on Scale 1 to 10","2006","Rural Area","483","0.115814980085263","0.106161267610028","0.125468692560497","5"
"6 on Scale 1 to 10","2006","Urban Area","878","0.113135555315213","0.106388543206985","0.119882567423442","6"
"6 on Scale 1 to 10","2006","Rural Area","408","0.0914248115811403","0.0827301458849794","0.100119477277301","6"
"7 on Scale 1 to 10","2006","Urban Area","1629","0.175452764121672","0.167351156817961","0.183554371425383","7"
"7 on Scale 1 to 10","2006","Rural Area","820","0.193093651800344","0.181185729859965","0.205001573740723","7"
"8 on Scale 1 to 10","2006","Urban Area","2197","0.250227105558923","0.241001065090094","0.259453146027751","8"
"8 on Scale 1 to 10","2006","Rural Area","1058","0.227883390235597","0.215229088131865","0.240537692339329","8"
"9 on Scale 1 to 10","2006","Urban Area","1126","0.118196829222702","0.1113202563084","0.125073402137003","9"
"9 on Scale 1 to 10","2006","Rural Area","535","0.127779780433639","0.117708503019996","0.137851057847281","9"
"0 Completely dissatisfied","2007","Urban Area","148","0.02423267323514","0.0208691753338865","0.0275961711363936","0"
"0 Completely dissatisfied","2007","Rural Area","88","0.0228746369153939","0.0182759131631032","0.0274733606676846","0"
"1 on Scale 1 to 10","2007","Urban Area","55","0.0102100288934903","0.00801114462528227","0.0124089131616983","1"
"1 on Scale 1 to 10","2007","Rural Area","37","0.0114374653339377","0.00816667998881246","0.0147082506790629","1"
"10 Completely satisfied","2007","Urban Area","559","0.0754167742565635","0.0696408120429098","0.0811927364702171","10"
"10 Completely satisfied","2007","Rural Area","262","0.0827168373477903","0.074243904866872","0.0911897698287086","10"
"2 on Scale 1 to 10","2007","Urban Area","168","0.0234027883471986","0.0200959809191794","0.0267095957752178","2"
"2 on Scale 1 to 10","2007","Rural Area","83","0.0256598603237533","0.0207961520780514","0.0305235685694552","2"
"3 on Scale 1 to 10","2007","Urban Area","273","0.036274111641004","0.0321844016029539","0.040363821679054","3"
"3 on Scale 1 to 10","2007","Rural Area","152","0.0340731140832147","0.0284927425427723","0.039653485623657","3"
"4 on Scale 1 to 10","2007","Rural Area","171","0.0416753711630006","0.0355281174602266","0.0478226248657745","4"
"4 on Scale 1 to 10","2007","Urban Area","350","0.0500989494868664","0.0453272744910349","0.0548706244826979","4"
"5 on Scale 1 to 10","2007","Urban Area","854","0.115957045616224","0.108953747454865","0.122960343777584","5"
"5 on Scale 1 to 10","2007","Rural Area","518","0.120192431697488","0.110189726210861","0.130195137184115","5"
"6 on Scale 1 to 10","2007","Urban Area","848","0.10536170050154","0.0986461365228961","0.112077264480184","6"
"6 on Scale 1 to 10","2007","Rural Area","394","0.0999138995380758","0.0906894585577573","0.109138340518394","6"
"7 on Scale 1 to 10","2007","Urban Area","1550","0.192057111041564","0.183440769819819","0.200673452263308","7"
"7 on Scale 1 to 10","2007","Rural Area","753","0.176660319104769","0.164929074157845","0.188391564051694","7"
"8 on Scale 1 to 10","2007","Urban Area","2153","0.249834908181743","0.240365510680534","0.259304305682952","8"
"8 on Scale 1 to 10","2007","Rural Area","1083","0.248294519167408","0.235005513116719","0.261583525218096","8"
"9 on Scale 1 to 10","2007","Urban Area","1071","0.117153908798666","0.110119327503151","0.12418849009418","9"
"9 on Scale 1 to 10","2007","Rural Area","519","0.136501545325169","0.125941041442067","0.147062049208271","9"
"0 Completely dissatisfied","2008","Urban Area","89","0.0168806645603784","0.0139925524338217","0.0197687766869351","0"
"0 Completely dissatisfied","2008","Rural Area","66","0.0179646991776055","0.0137598327377416","0.0221695656174693","0"
"1 on Scale 1 to 10","2008","Urban Area","46","0.00681976613980733","0.00497468726590945","0.00866484501370521","1"
"1 on Scale 1 to 10","2008","Rural Area","44","0.0153360211812517","0.011445757339588","0.0192262850229155","1"
"10 Completely satisfied","2008","Urban Area","536","0.0713389999660263","0.0655685686853349","0.0771094312467178","10"
"10 Completely satisfied","2008","Rural Area","250","0.0857133451263959","0.0768510931478933","0.0945755971048986","10"
"2 on Scale 1 to 10","2008","Urban Area","156","0.0211887082829879","0.0179600811846517","0.024417335381324","2"
"2 on Scale 1 to 10","2008","Rural Area","73","0.0218103191217828","0.0171862828728949","0.0264343553706707","2"
"3 on Scale 1 to 10","2008","Urban Area","274","0.0409069679382203","0.0364663319493656","0.045347603927075","3"
"3 on Scale 1 to 10","2008","Rural Area","136","0.0434532686943891","0.0369990600169237","0.0499074773718546","3"
"4 on Scale 1 to 10","2008","Rural Area","164","0.039175388756375","0.0330334228940079","0.045317354618742","4"
"4 on Scale 1 to 10","2008","Urban Area","340","0.0501641574550445","0.0452704590641966","0.0550578558458923","4"
"5 on Scale 1 to 10","2008","Urban Area","817","0.122697624965629","0.115342180990588","0.130053068940671","5"
"5 on Scale 1 to 10","2008","Rural Area","441","0.11826136574238","0.10803856109813","0.12848417038663","5"
"6 on Scale 1 to 10","2008","Urban Area","822","0.108533772791998","0.101560268723669","0.115507276860326","6"
"6 on Scale 1 to 10","2008","Rural Area","411","0.104289901965909","0.094614176304488","0.113965627627331","6"
"7 on Scale 1 to 10","2008","Urban Area","1417","0.183512674901637","0.174834589541547","0.192190760261726","7"
"7 on Scale 1 to 10","2008","Rural Area","718","0.18413596573928","0.171865617522713","0.196406313955846","7"
"8 on Scale 1 to 10","2008","Urban Area","2057","0.251267040212841","0.241542985382454","0.260991095043228","8"
"8 on Scale 1 to 10","2008","Rural Area","1034","0.252444932310284","0.238692370523368","0.266197494097201","8"
"9 on Scale 1 to 10","2008","Urban Area","1089","0.12668962278543","0.119232505166848","0.134146740404013","9"
"9 on Scale 1 to 10","2008","Rural Area","496","0.117414792184346","0.107223754431022","0.12760582993767","9"
"0 Completely dissatisfied","2009","Urban Area","122","0.0240823763212137","0.0205246852919849","0.0276400673504424","0"
"0 Completely dissatisfied","2009","Rural Area","65","0.0189341132774099","0.014529438965996","0.0233387875888237","0"
"1 on Scale 1 to 10","2009","Rural Area","60","0.0207500826647788","0.0161432873555781","0.0253568779739794","1"
"1 on Scale 1 to 10","2009","Urban Area","77","0.0131363251421063","0.0104940532468011","0.0157785970374116","1"
"10 Completely satisfied","2009","Rural Area","236","0.0695323035942023","0.0613120316064429","0.0777525755819617","10"
"10 Completely satisfied","2009","Urban Area","488","0.0677950845973208","0.0619610798685912","0.0736290893260504","10"
"2 on Scale 1 to 10","2009","Rural Area","89","0.0285324684544171","0.0231519261975591","0.0339130107112751","2"
"2 on Scale 1 to 10","2009","Urban Area","145","0.0261952428166982","0.0224887843394933","0.0299017012939031","2"
"3 on Scale 1 to 10","2009","Rural Area","134","0.0385911040122726","0.0323660962363248","0.0448161117882204","3"
"3 on Scale 1 to 10","2009","Urban Area","270","0.0404209186553291","0.0358505055670979","0.0449913317435604","3"
"4 on Scale 1 to 10","2009","Rural Area","179","0.0494834321347984","0.0424744979590257","0.0564923663105711","4"
