"plh0173","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1999","higher education","West Germany","80","0.0958603149504697","0.0766372387590442","0.115083391141895","5"
"5 on Scale 1 to 10","1999","higher education","East Germany","67","0.108107773813882","0.0833646199856696","0.132850927642095","5"
"6 on Scale 1 to 10","1999","vocational + Abi","East Germany","7","","","","6"
"6 on Scale 1 to 10","1999","higher vocational","West Germany","46","0.115386101948283","0.0850829513883382","0.145689252508228","6"
"6 on Scale 1 to 10","1999","higher vocational","East Germany","16","","","","6"
"6 on Scale 1 to 10","1999","in school","West Germany","2","","","","6"
"6 on Scale 1 to 10","1999","in school","East Germany","1","","","","6"
"6 on Scale 1 to 10","1999","inadequately","West Germany","19","","","","6"
"6 on Scale 1 to 10","1999","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","1999","general elemantary","West Germany","97","0.0916150926136281","0.0733282969416892","0.109901888285567","6"
"6 on Scale 1 to 10","1999","general elemantary","East Germany","23","","","","6"
"6 on Scale 1 to 10","1999","higher education","West Germany","87","0.0761235636700578","0.0588073794917673","0.0934397478483483","6"
"6 on Scale 1 to 10","1999","higher education","East Germany","74","0.126025125443122","0.0995798285757314","0.152470422310512","6"
"6 on Scale 1 to 10","1999","middle vocational","East Germany","154","0.119337136156264","0.101212687806052","0.137461584506477","6"
"6 on Scale 1 to 10","1999","vocational + Abi","West Germany","23","","","","6"
"6 on Scale 1 to 10","1999","middle vocational","West Germany","351","0.11627500006532","0.105010813623095","0.127539186507546","6"
"7 on Scale 1 to 10","1999","higher vocational","East Germany","28","","","","7"
"7 on Scale 1 to 10","1999","higher education","West Germany","187","0.197506615235263","0.171511170655524","0.223502059815002","7"
"7 on Scale 1 to 10","1999","higher education","East Germany","140","0.208525693410146","0.176153762768087","0.240897624052206","7"
"7 on Scale 1 to 10","1999","in school","West Germany","3","","","","7"
"7 on Scale 1 to 10","1999","in school","East Germany","1","","","","7"
"7 on Scale 1 to 10","1999","general elemantary","East Germany","40","0.167029628481837","0.112839031973647","0.221220224990026","7"
"7 on Scale 1 to 10","1999","middle vocational","West Germany","541","0.160321159588524","0.147428274473399","0.173214044703648","7"
"7 on Scale 1 to 10","1999","middle vocational","East Germany","224","0.16774217396941","0.146852953813324","0.188631394125496","7"
"7 on Scale 1 to 10","1999","vocational + Abi","West Germany","75","0.205478266613447","0.161138991684281","0.249817541542612","7"
"7 on Scale 1 to 10","1999","vocational + Abi","East Germany","11","","","","7"
"7 on Scale 1 to 10","1999","higher vocational","West Germany","81","0.188771288975682","0.151654210888753","0.225888367062611","7"
"7 on Scale 1 to 10","1999","general elemantary","West Germany","162","0.168544463899026","0.14481456403585","0.192274363762201","7"
"7 on Scale 1 to 10","1999","inadequately","West Germany","38","0.155119674255155","0.103643965963091","0.206595382547219","7"
"7 on Scale 1 to 10","1999","inadequately","East Germany","1","","","","7"
"8 on Scale 1 to 10","1999","in school","West Germany","6","","","","8"
"8 on Scale 1 to 10","1999","in school","East Germany","3","","","","8"
"8 on Scale 1 to 10","1999","vocational + Abi","East Germany","15","","","","8"
"8 on Scale 1 to 10","1999","higher education","East Germany","157","0.249507401002931","0.215025966368185","0.283988835637676","8"
"8 on Scale 1 to 10","1999","middle vocational","East Germany","291","0.223641132990444","0.200345246032458","0.24693701994843","8"
"8 on Scale 1 to 10","1999","vocational + Abi","West Germany","83","0.287216175368847","0.237564247630385","0.33686810310731","8"
"8 on Scale 1 to 10","1999","higher vocational","West Germany","118","0.249731516902354","0.20867527602792","0.290787757776787","8"
"8 on Scale 1 to 10","1999","higher vocational","East Germany","47","0.278871364117283","0.212047225264049","0.345695502970516","8"
"8 on Scale 1 to 10","1999","inadequately","West Germany","41","0.187089264188208","0.131637271973794","0.242541256402622","8"
"8 on Scale 1 to 10","1999","inadequately","East Germany","4","","","","8"
"8 on Scale 1 to 10","1999","general elemantary","West Germany","230","0.21889921863429","0.192687542897785","0.245110894370796","8"
"8 on Scale 1 to 10","1999","middle vocational","West Germany","852","0.267455268304741","0.251901316868262","0.28300921974122","8"
"8 on Scale 1 to 10","1999","higher education","West Germany","253","0.276758565976938","0.247545450148366","0.305971681805511","8"
"8 on Scale 1 to 10","1999","general elemantary","East Germany","36","0.210122333306534","0.150935047903624","0.269309618709444","8"
"9 on Scale 1 to 10","1999","in school","West Germany","1","","","","9"
"9 on Scale 1 to 10","1999","in school","East Germany","","","","","9"
"9 on Scale 1 to 10","1999","inadequately","West Germany","12","","","","9"
"9 on Scale 1 to 10","1999","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","1999","general elemantary","West Germany","115","0.11449940650808","0.0943150368645007","0.13468377615166","9"
"9 on Scale 1 to 10","1999","general elemantary","East Germany","17","","","","9"
"9 on Scale 1 to 10","1999","middle vocational","West Germany","424","0.13385720744908","0.121892179605125","0.145822235293035","9"
"9 on Scale 1 to 10","1999","middle vocational","East Germany","125","0.1006060566631","0.0837886435611898","0.11742346976501","9"
"9 on Scale 1 to 10","1999","vocational + Abi","East Germany","11","","","","9"
"9 on Scale 1 to 10","1999","higher vocational","West Germany","65","0.120964864289795","0.0900357921145317","0.151893936465058","9"
"9 on Scale 1 to 10","1999","higher education","West Germany","155","0.188013178226038","0.16250060105309","0.213525755398985","9"
"9 on Scale 1 to 10","1999","higher education","East Germany","61","0.0927808340950716","0.0696625472404578","0.115899120949685","9"
"9 on Scale 1 to 10","1999","vocational + Abi","West Germany","46","0.144429437558892","0.105854207378192","0.183004667739591","9"
"9 on Scale 1 to 10","1999","higher vocational","East Germany","28","","","","9"
"0 Completely dissatisfied","2000","in school","West Germany","8","","","","0"
"0 Completely dissatisfied","2000","in school","East Germany","1","","","","0"
"0 Completely dissatisfied","2000","inadequately","West Germany","13","","","","0"
"0 Completely dissatisfied","2000","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2000","general elemantary","West Germany","53","0.0435970923799076","0.0323222098630876","0.0548719748967277","0"
"0 Completely dissatisfied","2000","general elemantary","East Germany","6","","","","0"
"0 Completely dissatisfied","2000","middle vocational","West Germany","99","0.0193309280049698","0.0156582824367293","0.0230035735732103","0"
"0 Completely dissatisfied","2000","middle vocational","East Germany","55","0.0331814518981436","0.0247413980225058","0.0416215057737815","0"
"0 Completely dissatisfied","2000","vocational + Abi","West Germany","8","","","","0"
"0 Completely dissatisfied","2000","vocational + Abi","East Germany","3","","","","0"
"0 Completely dissatisfied","2000","higher vocational","West Germany","9","","","","0"
"0 Completely dissatisfied","2000","higher vocational","East Germany","11","","","","0"
"0 Completely dissatisfied","2000","higher education","West Germany","15","","","","0"
"0 Completely dissatisfied","2000","higher education","East Germany","8","","","","0"
"1 on Scale 1 to 10","2000","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2000","vocational + Abi","West Germany","5","","","","1"
"1 on Scale 1 to 10","2000","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","higher vocational","West Germany","7","","","","1"
"1 on Scale 1 to 10","2000","higher vocational","East Germany","2","","","","1"
"1 on Scale 1 to 10","2000","higher education","West Germany","6","","","","1"
"1 on Scale 1 to 10","2000","higher education","East Germany","3","","","","1"
"1 on Scale 1 to 10","2000","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","middle vocational","West Germany","28","","","","1"
"1 on Scale 1 to 10","2000","inadequately","West Germany","","","","","1"
"1 on Scale 1 to 10","2000","middle vocational","East Germany","24","","","","1"
"1 on Scale 1 to 10","2000","general elemantary","East Germany","2","","","","1"
"1 on Scale 1 to 10","2000","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","general elemantary","West Germany","7","","","","1"
"10 Completely satisfied","2000","higher education","West Germany","178","0.105521622304839","0.0911847487895331","0.119858495820145","10"
"10 Completely satisfied","2000","higher education","East Germany","64","0.0873095506740999","0.0681626941535621","0.106456407194638","10"
"10 Completely satisfied","2000","in school","West Germany","6","","","","10"
"10 Completely satisfied","2000","in school","East Germany","","","","","10"
"10 Completely satisfied","2000","inadequately","West Germany","14","","","","10"
"10 Completely satisfied","2000","inadequately","East Germany","","","","","10"
"10 Completely satisfied","2000","general elemantary","West Germany","157","0.137835643567184","0.118801268628339","0.156870018506029","10"
"10 Completely satisfied","2000","general elemantary","East Germany","23","","","","10"
"10 Completely satisfied","2000","middle vocational","West Germany","693","0.135181863585431","0.12606148142787","0.144302245742993","10"
"10 Completely satisfied","2000","middle vocational","East Germany","181","0.119775860280602","0.104475335513181","0.135076385048022","10"
"10 Completely satisfied","2000","vocational + Abi","West Germany","59","0.103371171219779","0.0795413717203209","0.127200970719237","10"
"10 Completely satisfied","2000","vocational + Abi","East Germany","5","","","","10"
"10 Completely satisfied","2000","higher vocational","West Germany","114","0.134593220308781","0.112145959793643","0.15704048082392","10"
"10 Completely satisfied","2000","higher vocational","East Germany","27","","","","10"
"2 on Scale 1 to 10","2000","vocational + Abi","West Germany","11","","","","2"
"2 on Scale 1 to 10","2000","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2000","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2000","vocational + Abi","East Germany","2","","","","2"
"2 on Scale 1 to 10","2000","middle vocational","West Germany","74","0.0148745908483788","0.0116456528785315","0.0181035288182261","2"
"2 on Scale 1 to 10","2000","middle vocational","East Germany","37","0.0193133807234097","0.0128282413322838","0.0257985201145355","2"
"2 on Scale 1 to 10","2000","inadequately","West Germany","4","","","","2"
"2 on Scale 1 to 10","2000","higher vocational","East Germany","6","","","","2"
"2 on Scale 1 to 10","2000","higher education","West Germany","24","","","","2"
"2 on Scale 1 to 10","2000","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","2000","general elemantary","West Germany","25","","","","2"
"2 on Scale 1 to 10","2000","higher vocational","West Germany","17","","","","2"
"2 on Scale 1 to 10","2000","higher education","East Germany","13","","","","2"
"2 on Scale 1 to 10","2000","general elemantary","East Germany","5","","","","2"
"3 on Scale 1 to 10","2000","higher education","West Germany","46","0.0379973995149266","0.0290753657757178","0.0469194332541353","3"
"3 on Scale 1 to 10","2000","higher education","East Germany","34","0.0496708278318866","0.0349343877419219","0.0644072679218513","3"
"3 on Scale 1 to 10","2000","vocational + Abi","East Germany","6","","","","3"
"3 on Scale 1 to 10","2000","higher vocational","West Germany","26","","","","3"
"3 on Scale 1 to 10","2000","higher vocational","East Germany","11","","","","3"
"3 on Scale 1 to 10","2000","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2000","general elemantary","West Germany","39","0.0347710454748163","0.0246555569078382","0.0448865340417944","3"
"3 on Scale 1 to 10","2000","inadequately","West Germany","10","","","","3"
"3 on Scale 1 to 10","2000","vocational + Abi","West Germany","10","","","","3"
"3 on Scale 1 to 10","2000","in school","West Germany","","","","","3"
"3 on Scale 1 to 10","2000","general elemantary","East Germany","6","","","","3"
"3 on Scale 1 to 10","2000","in school","East Germany","","","","","3"
"3 on Scale 1 to 10","2000","middle vocational","East Germany","57","0.0335914807480358","0.0251012403257164","0.0420817211703552","3"
"3 on Scale 1 to 10","2000","middle vocational","West Germany","149","0.0292086191370121","0.024716927886766","0.0337003103872582","3"
"4 on Scale 1 to 10","2000","in school","West Germany","2","","","","4"
"4 on Scale 1 to 10","2000","in school","East Germany","1","","","","4"
"4 on Scale 1 to 10","2000","general elemantary","West Germany","51","0.0450462763048304","0.0335942211781988","0.056498331431462","4"
"4 on Scale 1 to 10","2000","general elemantary","East Germany","4","","","","4"
"4 on Scale 1 to 10","2000","middle vocational","West Germany","152","0.0295983064167611","0.0250776590506182","0.0341189537829039","4"
"4 on Scale 1 to 10","2000","middle vocational","East Germany","76","0.0470097574218499","0.0370358973372101","0.0569836175064897","4"
"4 on Scale 1 to 10","2000","vocational + Abi","East Germany","4","","","","4"
"4 on Scale 1 to 10","2000","higher education","East Germany","34","0.046306764057037","0.0320529391010906","0.0605605890129833","4"
"4 on Scale 1 to 10","2000","higher education","West Germany","53","0.0309776591679726","0.0228924735629134","0.0390628447730317","4"
"4 on Scale 1 to 10","2000","higher vocational","East Germany","12","","","","4"
"4 on Scale 1 to 10","2000","inadequately","West Germany","11","","","","4"
"4 on Scale 1 to 10","2000","vocational + Abi","West Germany","22","","","","4"
"4 on Scale 1 to 10","2000","higher vocational","West Germany","37","0.0364767520785481","0.0241462492335071","0.048807254923589","4"
"4 on Scale 1 to 10","2000","inadequately","East Germany","","","","","4"
"5 on Scale 1 to 10","2000","vocational + Abi","West Germany","54","0.0857632728469475","0.0638456057832402","0.107680939910655","5"
"5 on Scale 1 to 10","2000","in school","East Germany","1","","","","5"
"5 on Scale 1 to 10","2000","in school","West Germany","3","","","","5"
"5 on Scale 1 to 10","2000","inadequately","West Germany","27","","","","5"
"5 on Scale 1 to 10","2000","inadequately","East Germany","3","","","","5"
"5 on Scale 1 to 10","2000","middle vocational","East Germany","251","0.14303342713479","0.126535637833925","0.159531216435656","5"
"5 on Scale 1 to 10","2000","vocational + Abi","East Germany","8","","","","5"
"5 on Scale 1 to 10","2000","higher vocational","West Germany","70","0.093646588720777","0.0744847855012515","0.112808391940302","5"
"5 on Scale 1 to 10","2000","higher vocational","East Germany","48","0.148605401182099","0.109262533740746","0.187948268623452","5"
"5 on Scale 1 to 10","2000","higher education","East Germany","101","0.12366684673659","0.101338008985825","0.145995684487355","5"
"5 on Scale 1 to 10","2000","general elemantary","East Germany","28","","","","5"
"5 on Scale 1 to 10","2000","middle vocational","West Germany","592","0.108970839253861","0.100659088071657","0.117282590436064","5"
"5 on Scale 1 to 10","2000","higher education","West Germany","129","0.0741080469564662","0.0618840948559185","0.0863319990570138","5"
"5 on Scale 1 to 10","2000","general elemantary","West Germany","149","0.124004247576351","0.105805893971009","0.142202601181693","5"
"6 on Scale 1 to 10","2000","vocational + Abi","East Germany","8","","","","6"
"6 on Scale 1 to 10","2000","higher vocational","West Germany","81","0.0912094937801114","0.0722732637081865","0.110145723852036","6"
"6 on Scale 1 to 10","2000","higher vocational","East Germany","39","0.108547277095888","0.0741406665415277","0.142953887650249","6"
"6 on Scale 1 to 10","2000","in school","West Germany","2","","","","6"
"6 on Scale 1 to 10","2000","in school","East Germany","","","","","6"
"6 on Scale 1 to 10","2000","inadequately","West Germany","12","","","","6"
"6 on Scale 1 to 10","2000","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","2000","general elemantary","West Germany","138","0.107330743377509","0.0902396370462923","0.124421849708726","6"
"6 on Scale 1 to 10","2000","general elemantary","East Germany","20","","","","6"
"6 on Scale 1 to 10","2000","higher education","West Germany","154","0.0848747677102212","0.0718692284327999","0.0978803069876425","6"
"6 on Scale 1 to 10","2000","higher education","East Germany","98","0.102092087166898","0.0815560427974862","0.12262813153631","6"
"6 on Scale 1 to 10","2000","vocational + Abi","West Germany","66","0.0967774860086395","0.0736355938240274","0.119919378193252","6"
"6 on Scale 1 to 10","2000","middle vocational","West Germany","501","0.0906518774912277","0.0829933563401406","0.0983103986423148","6"
"6 on Scale 1 to 10","2000","middle vocational","East Germany","169","0.092665846788881","0.0790021404959292","0.106329553081833","6"
"7 on Scale 1 to 10","2000","in school","West Germany","1","","","","7"
"7 on Scale 1 to 10","2000","in school","East Germany","2","","","","7"
"7 on Scale 1 to 10","2000","general elemantary","East Germany","35","0.151662845314033","0.101057862657051","0.202267827971014","7"
"7 on Scale 1 to 10","2000","higher vocational","East Germany","54","0.191003704019607","0.147524916128872","0.234482491910341","7"
"7 on Scale 1 to 10","2000","higher education","West Germany","303","0.173558354703124","0.155884647344399","0.191232062061848","7"
"7 on Scale 1 to 10","2000","higher education","East Germany","140","0.167514953585827","0.142185847406897","0.192844059764758","7"
"7 on Scale 1 to 10","2000","inadequately","East Germany","2","","","","7"
"7 on Scale 1 to 10","2000","general elemantary","West Germany","184","0.125037736901244","0.106774488250596","0.143300985551892","7"
"7 on Scale 1 to 10","2000","middle vocational","West Germany","928","0.169579344565817","0.159569508268971","0.179589180862663","7"
"7 on Scale 1 to 10","2000","inadequately","West Germany","19","","","","7"
"7 on Scale 1 to 10","2000","higher vocational","West Germany","162","0.175616371025614","0.150590523928499","0.200642218122728","7"
"7 on Scale 1 to 10","2000","vocational + Abi","West Germany","131","0.206914952900558","0.175206858702994","0.238623047098122","7"
"7 on Scale 1 to 10","2000","middle vocational","East Germany","326","0.18547115574729","0.167155753436315","0.203786558058265","7"
"7 on Scale 1 to 10","2000","vocational + Abi","East Germany","24","","","","7"
"8 on Scale 1 to 10","2000","in school","East Germany","","","","","8"
"8 on Scale 1 to 10","2000","in school","West Germany","3","","","","8"
"8 on Scale 1 to 10","2000","vocational + Abi","East Germany","19","","","","8"
"8 on Scale 1 to 10","2000","higher education","East Germany","225","0.264919527217407","0.234987972072756","0.294851082362059","8"
"8 on Scale 1 to 10","2000","inadequately","West Germany","24","","","","8"
"8 on Scale 1 to 10","2000","inadequately","East Germany","","","","","8"
"8 on Scale 1 to 10","2000","general elemantary","West Germany","316","0.253174623238003","0.229165160718745","0.277184085757262","8"
"8 on Scale 1 to 10","2000","general elemantary","East Germany","41","0.193458705281926","0.137730266186536","0.249187144377316","8"
"8 on Scale 1 to 10","2000","middle vocational","West Germany","1506","0.270332102784234","0.258485253641261","0.282178951927207","8"
"8 on Scale 1 to 10","2000","middle vocational","East Germany","377","0.214224269914138","0.194890850141462","0.233557689686813","8"
"8 on Scale 1 to 10","2000","vocational + Abi","West Germany","179","0.288059131659408","0.252612325838934","0.323505937479883","8"
"8 on Scale 1 to 10","2000","higher vocational","West Germany","251","0.274488196490755","0.245137008352251","0.30383938462926","8"
"8 on Scale 1 to 10","2000","higher vocational","East Germany","72","0.212425299666491","0.167184292463068","0.257666306869915","8"
"8 on Scale 1 to 10","2000","higher education","West Germany","536","0.288297522797974","0.267159298849392","0.309435746746556","8"
"9 on Scale 1 to 10","2000","in school","West Germany","4","","","","9"
"9 on Scale 1 to 10","2000","in school","East Germany","","","","","9"
"9 on Scale 1 to 10","2000","inadequately","West Germany","11","","","","9"
"9 on Scale 1 to 10","2000","vocational + Abi","East Germany","11","","","","9"
"9 on Scale 1 to 10","2000","higher education","East Germany","115","0.125627284902825","0.103147345374647","0.148107224431003","9"
"9 on Scale 1 to 10","2000","general elemantary","West Germany","141","0.105384952076024","0.0884310285782732","0.122338875573774","9"
"9 on Scale 1 to 10","2000","general elemantary","East Germany","23","","","","9"
"9 on Scale 1 to 10","2000","middle vocational","East Germany","177","0.0961811770802973","0.0822877055917019","0.110074648568893","9"
"9 on Scale 1 to 10","2000","vocational + Abi","West Germany","82","0.109435115666208","0.0849993779731375","0.133870853359279","9"
"9 on Scale 1 to 10","2000","higher vocational","West Germany","114","0.12154873373406","0.10005679152282","0.1430406759453","9"
"9 on Scale 1 to 10","2000","inadequately","East Germany","2","","","","9"
"9 on Scale 1 to 10","2000","middle vocational","West Germany","677","0.126850612602468","0.117973290284059","0.135727934920878","9"
"9 on Scale 1 to 10","2000","higher vocational","East Germany","32","0.129751157839895","0.0925838919087533","0.166918423771037","9"
"9 on Scale 1 to 10","2000","higher education","West Germany","320","0.177147587859321","0.159330882603197","0.194964293115445","9"
"0 Completely dissatisfied","2001","in school","West Germany","1","","","","0"
"0 Completely dissatisfied","2001","in school","East Germany","1","","","","0"
"0 Completely dissatisfied","2001","inadequately","West Germany","3","","","","0"
"0 Completely dissatisfied","2001","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2001","general elemantary","West Germany","31","0.0297993116873095","0.0200647098958566","0.0395339134787624","0"
"0 Completely dissatisfied","2001","general elemantary","East Germany","7","","","","0"
"0 Completely dissatisfied","2001","middle vocational","West Germany","95","0.0228325778812194","0.0187809158831507","0.0268842398792882","0"
"0 Completely dissatisfied","2001","middle vocational","East Germany","49","0.0308473770295487","0.0226474617297575","0.0390472923293399","0"
"0 Completely dissatisfied","2001","vocational + Abi","West Germany","10","","","","0"
"0 Completely dissatisfied","2001","vocational + Abi","East Germany","1","","","","0"
"0 Completely dissatisfied","2001","higher vocational","West Germany","5","","","","0"
"0 Completely dissatisfied","2001","higher vocational","East Germany","2","","","","0"
"0 Completely dissatisfied","2001","higher education","West Germany","24","","","","0"
"0 Completely dissatisfied","2001","higher education","East Germany","12","","","","0"
"1 on Scale 1 to 10","2001","inadequately","West Germany","3","","","","1"
"1 on Scale 1 to 10","2001","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","higher vocational","West Germany","7","","","","1"
"1 on Scale 1 to 10","2001","vocational + Abi","West Germany","","","","","1"
"1 on Scale 1 to 10","2001","middle vocational","East Germany","22","","","","1"
"1 on Scale 1 to 10","2001","middle vocational","West Germany","29","","","","1"
"1 on Scale 1 to 10","2001","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2001","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","inadequately","East Germany","1","","","","1"
"1 on Scale 1 to 10","2001","general elemantary","West Germany","8","","","","1"
"1 on Scale 1 to 10","2001","general elemantary","East Germany","2","","","","1"
"1 on Scale 1 to 10","2001","higher vocational","East Germany","3","","","","1"
"1 on Scale 1 to 10","2001","higher education","West Germany","4","","","","1"
"1 on Scale 1 to 10","2001","higher education","East Germany","9","","","","1"
"10 Completely satisfied","2001","in school","West Germany","5","","","","10"
"10 Completely satisfied","2001","in school","East Germany","","","","","10"
"10 Completely satisfied","2001","inadequately","West Germany","11","","","","10"
"10 Completely satisfied","2001","inadequately","East Germany","1","","","","10"
"10 Completely satisfied","2001","general elemantary","West Germany","150","0.133892528873645","0.1143964016697","0.153388656077589","10"
"10 Completely satisfied","2001","general elemantary","East Germany","23","","","","10"
"10 Completely satisfied","2001","middle vocational","West Germany","582","0.119660342502247","0.110856515531614","0.12846416947288","10"
"10 Completely satisfied","2001","middle vocational","East Germany","136","0.092943862474814","0.0791739366999141","0.106713788249714","10"
"10 Completely satisfied","2001","vocational + Abi","West Germany","60","0.0851300105184997","0.06395097355066","0.106309047486339","10"
"10 Completely satisfied","2001","vocational + Abi","East Germany","3","","","","10"
"10 Completely satisfied","2001","higher vocational","West Germany","86","0.107557000116576","0.0868984040593098","0.128215596173842","10"
"10 Completely satisfied","2001","higher vocational","East Germany","25","","","","10"
"10 Completely satisfied","2001","higher education","West Germany","154","0.0981668946608957","0.0843211315580993","0.112012657763692","10"
"10 Completely satisfied","2001","higher education","East Germany","51","0.0859372872955126","0.067095701812558","0.104778872778467","10"
"2 on Scale 1 to 10","2001","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","2001","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2001","inadequately","West Germany","3","","","","2"
"2 on Scale 1 to 10","2001","inadequately","East Germany","1","","","","2"
"2 on Scale 1 to 10","2001","general elemantary","West Germany","25","","","","2"
"2 on Scale 1 to 10","2001","general elemantary","East Germany","7","","","","2"
"2 on Scale 1 to 10","2001","middle vocational","West Germany","70","0.0122917574670023","0.00930298692098649","0.0152805280130182","2"
"2 on Scale 1 to 10","2001","middle vocational","East Germany","46","0.0239446837765139","0.016694551563126","0.0311948159899019","2"
"2 on Scale 1 to 10","2001","vocational + Abi","West Germany","11","","","","2"
"2 on Scale 1 to 10","2001","vocational + Abi","East Germany","","","","","2"
"2 on Scale 1 to 10","2001","higher vocational","West Germany","14","","","","2"
"2 on Scale 1 to 10","2001","higher vocational","East Germany","4","","","","2"
"2 on Scale 1 to 10","2001","higher education","East Germany","11","","","","2"
"2 on Scale 1 to 10","2001","higher education","West Germany","19","","","","2"
"3 on Scale 1 to 10","2001","inadequately","East Germany","1","","","","3"
"3 on Scale 1 to 10","2001","general elemantary","West Germany","40","0.0318028994820246","0.0217567523975522","0.0418490465664969","3"
"3 on Scale 1 to 10","2001","general elemantary","East Germany","7","","","","3"
"3 on Scale 1 to 10","2001","higher vocational","West Germany","41","0.0534925504082122","0.0384887979479694","0.0684963028684551","3"
"3 on Scale 1 to 10","2001","higher vocational","East Germany","6","","","","3"
"3 on Scale 1 to 10","2001","higher education","West Germany","49","0.0336232228294769","0.0252351113218287","0.0420113343371252","3"
"3 on Scale 1 to 10","2001","higher education","East Germany","36","0.0498179543804069","0.0351916373256371","0.0644442714351767","3"
"3 on Scale 1 to 10","2001","middle vocational","West Germany","135","0.0273455634829492","0.022921778919095","0.0317693480468035","3"
"3 on Scale 1 to 10","2001","in school","West Germany","3","","","","3"
"3 on Scale 1 to 10","2001","in school","East Germany","1","","","","3"
"3 on Scale 1 to 10","2001","inadequately","West Germany","3","","","","3"
"3 on Scale 1 to 10","2001","middle vocational","East Germany","67","0.0375722498294887","0.0285540090394462","0.0465904906195311","3"
"3 on Scale 1 to 10","2001","vocational + Abi","West Germany","21","","","","3"
"3 on Scale 1 to 10","2001","vocational + Abi","East Germany","4","","","","3"
"4 on Scale 1 to 10","2001","vocational + Abi","East Germany","3","","","","4"
"4 on Scale 1 to 10","2001","vocational + Abi","West Germany","36","0.0567613968029654","0.0392014783640892","0.0743213152418416","4"
"4 on Scale 1 to 10","2001","in school","West Germany","3","","","","4"
"4 on Scale 1 to 10","2001","general elemantary","East Germany","13","","","","4"
"4 on Scale 1 to 10","2001","middle vocational","West Germany","184","0.0359198745290694","0.0308721550108318","0.040967594047307","4"
"4 on Scale 1 to 10","2001","middle vocational","East Germany","77","0.0421844658565532","0.0326516462846997","0.0517172854284067","4"
"4 on Scale 1 to 10","2001","in school","East Germany","2","","","","4"
"4 on Scale 1 to 10","2001","inadequately","West Germany","4","","","","4"
"4 on Scale 1 to 10","2001","general elemantary","West Germany","41","0.0346223495511928","0.0241556158779353","0.0450890832244503","4"
"4 on Scale 1 to 10","2001","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","2001","higher vocational","West Germany","24","","","","4"
"4 on Scale 1 to 10","2001","higher vocational","East Germany","18","","","","4"
"4 on Scale 1 to 10","2001","higher education","West Germany","52","0.0337354373499161","0.0253338280477709","0.0421370466520613","4"
"4 on Scale 1 to 10","2001","higher education","East Germany","29","","","","4"
"5 on Scale 1 to 10","2001","in school","East Germany","4","","","","5"
"5 on Scale 1 to 10","2001","in school","West Germany","11","","","","5"
"5 on Scale 1 to 10","2001","vocational + Abi","East Germany","12","","","","5"
"5 on Scale 1 to 10","2001","higher vocational","West Germany","68","0.0922474079273068","0.0729520848601809","0.111542730994433","5"
"5 on Scale 1 to 10","2001","inadequately","West Germany","19","","","","5"
"5 on Scale 1 to 10","2001","general elemantary","East Germany","21","","","","5"
"5 on Scale 1 to 10","2001","middle vocational","West Germany","575","0.110169445880245","0.101676556176837","0.118662335583654","5"
"5 on Scale 1 to 10","2001","middle vocational","East Germany","210","0.126387316995421","0.110628799059969","0.142145834930874","5"
"5 on Scale 1 to 10","2001","vocational + Abi","West Germany","72","0.106994883764385","0.0835367394770267","0.130453028051744","5"
"5 on Scale 1 to 10","2001","higher vocational","East Germany","46","0.149751989331882","0.10846946409483","0.191034514568934","5"
"5 on Scale 1 to 10","2001","inadequately","East Germany","2","","","","5"
"5 on Scale 1 to 10","2001","general elemantary","West Germany","152","0.128082845311182","0.108950536606597","0.147215154015767","5"
"5 on Scale 1 to 10","2001","higher education","West Germany","115","0.0655587825503383","0.0540411633258005","0.0770764017748761","5"
"5 on Scale 1 to 10","2001","higher education","East Germany","85","0.106582473506173","0.0858376970357549","0.127327249976591","5"
"6 on Scale 1 to 10","2001","inadequately","West Germany","11","","","","6"
"6 on Scale 1 to 10","2001","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","2001","in school","West Germany","5","","","","6"
"6 on Scale 1 to 10","2001","in school","East Germany","1","","","","6"
"6 on Scale 1 to 10","2001","higher vocational","West Germany","97","0.100079067428343","0.0800682411553355","0.120089893701351","6"
"6 on Scale 1 to 10","2001","higher vocational","East Germany","21","","","","6"
