"plh0173","year","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1985","Male","101","0.0237709992372771","0.0190173825521055","0.0285246159224487","3"
"4 on Scale 1 to 10","1985","Female","85","0.0326407541842267","0.0255182569571491","0.0397632514113042","4"
"4 on Scale 1 to 10","1985","Male","113","0.0276244318909718","0.0225101073461591","0.0327387564357845","4"
"5 on Scale 1 to 10","1985","Female","267","0.112231197094016","0.0995790264632828","0.12488336772475","5"
"5 on Scale 1 to 10","1985","Male","344","0.0907571467394827","0.0817930826631779","0.0997212108157876","5"
"6 on Scale 1 to 10","1985","Female","206","0.0815853068847386","0.0706133601581838","0.0925572536112933","6"
"6 on Scale 1 to 10","1985","Male","288","0.0740399930761268","0.0658693942606244","0.0822105918916292","6"
"7 on Scale 1 to 10","1985","Female","344","0.144750404132986","0.130647302545102","0.158853505720871","7"
"7 on Scale 1 to 10","1985","Male","589","0.153365461468087","0.142121059541324","0.16460986339485","7"
"8 on Scale 1 to 10","1985","Female","490","0.204483219161038","0.188316875289735","0.220649563032342","8"
"8 on Scale 1 to 10","1985","Male","1032","0.264656824350744","0.250890716461822","0.278422932239665","8"
"9 on Scale 1 to 10","1985","Female","312","0.13590644722549","0.122170496787428","0.149642397663553","9"
"9 on Scale 1 to 10","1985","Male","568","0.144279561717512","0.133314957826601","0.155244165608422","9"
"0 Completely dissatisfied","1986","Female","20","","","","0"
"0 Completely dissatisfied","1986","Male","31","0.00694010565751405","0.00431127399081356","0.00956893732421454","0"
"1 on Scale 1 to 10","1986","Female","15","","","","1"
"1 on Scale 1 to 10","1986","Male","21","","","","1"
"10 Completely satisfied","1986","Female","422","0.186398111994509","0.170609445061814","0.202186778927203","10"
"10 Completely satisfied","1986","Male","690","0.173209225422602","0.161225955666594","0.185192495178609","10"
"2 on Scale 1 to 10","1986","Female","41","0.0168749641690076","0.011652871884272","0.0220970564537433","2"
"2 on Scale 1 to 10","1986","Male","63","0.012917243045906","0.00934160365251398","0.016492882439298","2"
"3 on Scale 1 to 10","1986","Female","56","0.0263582804863218","0.0198633148188019","0.0328532461538417","3"
"3 on Scale 1 to 10","1986","Male","92","0.0258973593644736","0.020867890580269","0.0309268281486782","3"
"4 on Scale 1 to 10","1986","Female","89","0.0353609911636716","0.0278730338524265","0.0428489484749168","4"
"4 on Scale 1 to 10","1986","Male","115","0.0316901701199691","0.0261431279098345","0.0372372123301037","4"
"5 on Scale 1 to 10","1986","Male","353","0.0911800578935855","0.0820645500121297","0.100295565775041","5"
"5 on Scale 1 to 10","1986","Female","287","0.125506765161783","0.112075079179644","0.138938451143922","5"
"6 on Scale 1 to 10","1986","Female","192","0.0859563361402167","0.0745920763348181","0.0973205959456153","6"
"6 on Scale 1 to 10","1986","Male","327","0.0819683787943753","0.0732818951141576","0.0906548624745931","6"
"7 on Scale 1 to 10","1986","Male","624","0.172380597478475","0.160420036827661","0.184341158129289","7"
"7 on Scale 1 to 10","1986","Female","349","0.15274478536405","0.138159697278802","0.167329873449297","7"
"8 on Scale 1 to 10","1986","Female","568","0.235750710670551","0.218541428247295","0.252959993093807","8"
"8 on Scale 1 to 10","1986","Male","933","0.248495952253518","0.234811817678697","0.26218008682834","8"
"9 on Scale 1 to 10","1986","Female","298","0.123273338280264","0.109944711102377","0.13660196545815","9"
"9 on Scale 1 to 10","1986","Male","582","0.149671655098904","0.138374863327233","0.160968446870575","9"
"0 Completely dissatisfied","1987","Female","16","","","","0"
"0 Completely dissatisfied","1987","Male","26","","","","0"
"1 on Scale 1 to 10","1987","Male","23","","","","1"
"1 on Scale 1 to 10","1987","Female","18","","","","1"
"10 Completely satisfied","1987","Female","395","0.165788947688434","0.150826075056802","0.180751820320066","10"
"10 Completely satisfied","1987","Male","630","0.165796573206241","0.153944042515598","0.177649103896884","10"
"2 on Scale 1 to 10","1987","Female","35","0.0143339337314904","0.00955152356745947","0.0191163438955213","2"
"2 on Scale 1 to 10","1987","Male","43","0.0113177433180917","0.00794645714855746","0.014689029487626","2"
"3 on Scale 1 to 10","1987","Female","70","0.0312763653016581","0.0242729914837031","0.0382797391196131","3"
"3 on Scale 1 to 10","1987","Male","107","0.0302911377608247","0.0248289603211217","0.0357533152005277","3"
"4 on Scale 1 to 10","1987","Female","96","0.0418827531150823","0.0338229179167963","0.0499425883133683","4"
"4 on Scale 1 to 10","1987","Male","129","0.0316938973589354","0.0261107191946275","0.0372770755232433","4"
"5 on Scale 1 to 10","1987","Female","237","0.101033498220436","0.0889078861039034","0.113159110336968","5"
"5 on Scale 1 to 10","1987","Male","297","0.0774201974448429","0.068902613207136","0.0859377816825497","5"
"6 on Scale 1 to 10","1987","Female","233","0.096816158911438","0.0849185079049641","0.108713809917912","6"
"6 on Scale 1 to 10","1987","Male","341","0.092247977503588","0.0830254625520294","0.101470492455147","6"
"7 on Scale 1 to 10","1987","Male","623","0.166801932139648","0.154920685966454","0.178683178312843","7"
"7 on Scale 1 to 10","1987","Female","363","0.146780767837136","0.132542271835316","0.161019263838956","7"
"8 on Scale 1 to 10","1987","Female","586","0.243960000161252","0.226680510128007","0.261239490194496","8"
"8 on Scale 1 to 10","1987","Male","1013","0.27059871368142","0.256439685208333","0.284757742154508","8"
"9 on Scale 1 to 10","1987","Female","324","0.144911373955137","0.130748348886706","0.159074399023569","9"
"9 on Scale 1 to 10","1987","Male","550","0.142942659991049","0.131787566926497","0.1540977530556","9"
"0 Completely dissatisfied","1988","Female","17","","","","0"
"0 Completely dissatisfied","1988","Male","25","","","","0"
"1 on Scale 1 to 10","1988","Female","21","","","","1"
"1 on Scale 1 to 10","1988","Male","16","","","","1"
"10 Completely satisfied","1988","Female","346","0.160698604062084","0.145557452865113","0.175839755259056","10"
"10 Completely satisfied","1988","Male","485","0.132616470935032","0.121501893912844","0.14373104795722","10"
"2 on Scale 1 to 10","1988","Female","33","0.0123060051204408","0.00776069391237258","0.0168513163285089","2"
"2 on Scale 1 to 10","1988","Male","51","0.0151873968076093","0.0111795871272255","0.0191952064879931","2"
"3 on Scale 1 to 10","1988","Female","85","0.038862047477252","0.0308940429209754","0.0468300520335287","3"
"3 on Scale 1 to 10","1988","Male","121","0.0358220872750567","0.0297317316285273","0.0419124429215861","3"
"4 on Scale 1 to 10","1988","Female","102","0.0440448753487518","0.035585071043831","0.0525046796536725","4"
"4 on Scale 1 to 10","1988","Male","110","0.0323720957474741","0.026572092709398","0.0381720987855502","4"
"5 on Scale 1 to 10","1988","Male","357","0.100023488746932","0.0901911867910396","0.109855790702824","5"
"5 on Scale 1 to 10","1988","Female","263","0.113609550373263","0.1005263550237","0.126692745722826","5"
"6 on Scale 1 to 10","1988","Female","210","0.0817825026490879","0.070484625400824","0.0930803798973519","6"
"6 on Scale 1 to 10","1988","Male","307","0.0854751655902285","0.0763128267638553","0.0946375044166018","6"
"7 on Scale 1 to 10","1988","Male","656","0.183767613752234","0.171075615014332","0.196459612490137","7"
"7 on Scale 1 to 10","1988","Female","346","0.153521690018702","0.138659368237254","0.16838401180015","7"
"8 on Scale 1 to 10","1988","Female","518","0.240113509246172","0.222502812818746","0.257724205673599","8"
"8 on Scale 1 to 10","1988","Male","963","0.266366581215378","0.251879928720888","0.280853233709868","8"
"9 on Scale 1 to 10","1988","Male","486","0.137696399696281","0.126404161950793","0.148988637441769","9"
"9 on Scale 1 to 10","1988","Female","319","0.140742844246763","0.126405503337188","0.155080185156338","9"
"0 Completely dissatisfied","1989","Female","11","","","","0"
"0 Completely dissatisfied","1989","Male","23","","","","0"
"1 on Scale 1 to 10","1989","Female","15","","","","1"
"1 on Scale 1 to 10","1989","Male","21","","","","1"
"10 Completely satisfied","1989","Female","323","0.142336149464534","0.127834686468848","0.156837612460219","10"
"10 Completely satisfied","1989","Male","431","0.119493915023873","0.108687382438644","0.130300447609102","10"
"2 on Scale 1 to 10","1989","Female","33","0.0145083889379714","0.00954553241180765","0.0194712454641351","2"
"2 on Scale 1 to 10","1989","Male","47","0.0120856639558478","0.00844532190451351","0.0157260060071821","2"
"3 on Scale 1 to 10","1989","Female","73","0.0315175202278141","0.024266191996682","0.0387688484589462","3"
"3 on Scale 1 to 10","1989","Male","91","0.0277600900122805","0.0222868505609671","0.033233329463594","3"
"4 on Scale 1 to 10","1989","Female","84","0.0380590137095956","0.0301175850475803","0.046000442371611","4"
"4 on Scale 1 to 10","1989","Male","121","0.0357330791093082","0.0295489130044914","0.041917245214125","4"
"5 on Scale 1 to 10","1989","Female","264","0.117431508738007","0.104069794202194","0.13079322327382","5"
"5 on Scale 1 to 10","1989","Male","364","0.102243888844437","0.0921503105487437","0.112337467140131","5"
"6 on Scale 1 to 10","1989","Female","223","0.0963072726535871","0.0840629266023431","0.108551618704831","6"
"6 on Scale 1 to 10","1989","Male","332","0.0968932998489159","0.0870381394544295","0.106748460243402","6"
"7 on Scale 1 to 10","1989","Female","371","0.161539280910558","0.146264461206648","0.176814100614469","7"
"7 on Scale 1 to 10","1989","Male","573","0.16392877420118","0.151594984885568","0.176262563516793","7"
"8 on Scale 1 to 10","1989","Female","541","0.250505753621586","0.232521655487023","0.268489851756149","8"
"8 on Scale 1 to 10","1989","Male","978","0.286538372481902","0.271474938224497","0.301601806739307","8"
"9 on Scale 1 to 10","1989","Male","480","0.144452743831261","0.132740713443048","0.156164774219474","9"
"9 on Scale 1 to 10","1989","Female","292","0.136349863128142","0.12210717594797","0.150592550308313","9"
"0 Completely dissatisfied","1990","Female","47","0.0100258336807296","0.00688986028785297","0.0131618070736062","0"
"0 Completely dissatisfied","1990","Male","56","0.00989356938149751","0.00720375626764425","0.0125833824953508","0"
"1 on Scale 1 to 10","1990","Male","28","","","","1"
"1 on Scale 1 to 10","1990","Female","20","","","","1"
"10 Completely satisfied","1990","Male","752","0.131695220092637","0.12250500308978","0.140885437095495","10"
"10 Completely satisfied","1990","Female","628","0.147161682360859","0.136010243312992","0.158313121408726","10"
"2 on Scale 1 to 10","1990","Male","96","0.0168392522075922","0.0133423915211217","0.0203361128940626","2"
"2 on Scale 1 to 10","1990","Female","71","0.0212895662098211","0.0167458551540333","0.025833277265609","2"
"3 on Scale 1 to 10","1990","Female","111","0.0287074700090662","0.0234512604133507","0.0339636796047818","3"
"3 on Scale 1 to 10","1990","Male","144","0.0247977227199867","0.0205714461191888","0.0290239993207847","3"
"4 on Scale 1 to 10","1990","Female","147","0.0375373508303059","0.0315542827793979","0.043520418881214","4"
"4 on Scale 1 to 10","1990","Male","170","0.0354863873879294","0.0304584514054647","0.0405143233703941","4"
"5 on Scale 1 to 10","1990","Female","492","0.117220916765669","0.107095130304221","0.127346703227117","5"
"5 on Scale 1 to 10","1990","Male","578","0.108530933056089","0.100077471701632","0.116984394410545","5"
"6 on Scale 1 to 10","1990","Female","347","0.0894638423475551","0.080479784037101","0.0984479006580092","6"
"6 on Scale 1 to 10","1990","Male","465","0.0894165323036741","0.0816616813294276","0.0971713832779206","6"
"7 on Scale 1 to 10","1990","Male","877","0.173174111185256","0.162890321625063","0.183457900745449","7"
"7 on Scale 1 to 10","1990","Female","622","0.167138836060641","0.155394588886253","0.178883083235029","7"
"8 on Scale 1 to 10","1990","Female","919","0.237942905381076","0.224539031713223","0.251346779048928","8"
"8 on Scale 1 to 10","1990","Male","1352","0.265952149308444","0.25394420674142","0.277960091875469","8"
"9 on Scale 1 to 10","1990","Male","683","0.138712995721407","0.129319284895117","0.148106706547696","9"
"9 on Scale 1 to 10","1990","Female","473","0.139291584224311","0.128392483801385","0.150190684647237","9"
"0 Completely dissatisfied","1991","Female","85","0.0176168918788412","0.0133331922410539","0.0219005915166285","0"
"0 Completely dissatisfied","1991","Male","87","0.0130760596094754","0.00989854443794481","0.016253574781006","0"
"1 on Scale 1 to 10","1991","Male","34","0.00547149173501672","0.00340816104897256","0.00753482242106088","1"
"1 on Scale 1 to 10","1991","Female","33","0.00813376367482295","0.00520903049246654","0.0110584968571793","1"
"10 Completely satisfied","1991","Female","450","0.120637384737539","0.110031695927106","0.131243073547972","10"
"10 Completely satisfied","1991","Male","558","0.11067832151268","0.101902898376828","0.119453744648531","10"
"2 on Scale 1 to 10","1991","Male","112","0.0225245115752029","0.0183741305010715","0.0266748926493343","2"
"2 on Scale 1 to 10","1991","Female","88","0.0210073335054303","0.0163376321320667","0.0256770348787939","2"
"3 on Scale 1 to 10","1991","Female","136","0.0354051187011012","0.0293875725759945","0.0414226648262078","3"
"3 on Scale 1 to 10","1991","Male","182","0.0372497567508851","0.0319528066225756","0.0425467068791945","3"
"4 on Scale 1 to 10","1991","Female","157","0.0431577656368365","0.0365407285552077","0.0497748027184653","4"
"4 on Scale 1 to 10","1991","Male","177","0.0370442127342398","0.0317613332490646","0.042327092219415","4"
"5 on Scale 1 to 10","1991","Female","472","0.125585621503299","0.114795097658649","0.136376145347949","5"
"5 on Scale 1 to 10","1991","Male","560","0.113134491559485","0.104274491147276","0.121994491971693","5"
"6 on Scale 1 to 10","1991","Female","313","0.0909462770765289","0.0815835759161801","0.100308978236878","6"
"6 on Scale 1 to 10","1991","Male","471","0.0952118472658312","0.0870021660580226","0.10342152847364","6"
"7 on Scale 1 to 10","1991","Male","796","0.172140408955395","0.161581304103236","0.182699513807554","7"
"7 on Scale 1 to 10","1991","Female","542","0.156657501736733","0.14482186804947","0.168493135423997","7"
"8 on Scale 1 to 10","1991","Female","892","0.252000232465241","0.237862976341498","0.266137488588983","8"
"8 on Scale 1 to 10","1991","Male","1301","0.260835249806105","0.248553475565258","0.273117024046953","8"
"9 on Scale 1 to 10","1991","Male","632","0.132633648495684","0.123146504589571","0.142120792401797","9"
"9 on Scale 1 to 10","1991","Female","455","0.128852109083627","0.117942589290848","0.139761628876406","9"
"0 Completely dissatisfied","1992","Female","28","","","","0"
"0 Completely dissatisfied","1992","Male","29","","","","0"
"1 on Scale 1 to 10","1992","Male","29","","","","1"
"1 on Scale 1 to 10","1992","Female","14","","","","1"
"10 Completely satisfied","1992","Female","376","0.115950333136401","0.105193326185372","0.12670734008743","10"
"10 Completely satisfied","1992","Male","461","0.0978215911233016","0.089279345317879","0.106363836928724","10"
"2 on Scale 1 to 10","1992","Female","49","0.0158735551092955","0.0116742283485125","0.0200728818700785","2"
"2 on Scale 1 to 10","1992","Male","59","0.0114828135213828","0.00841926504725973","0.0145463619955059","2"
"3 on Scale 1 to 10","1992","Female","98","0.0280853338128967","0.0225343369822397","0.0336363306435537","3"
"3 on Scale 1 to 10","1992","Male","114","0.0236519848459778","0.0192823554125082","0.0280216142794474","3"
"4 on Scale 1 to 10","1992","Female","130","0.0315629227469019","0.0256888215135473","0.0374370239802564","4"
"4 on Scale 1 to 10","1992","Male","168","0.0361545110640487","0.0307867466824255","0.0415222754456718","4"
"5 on Scale 1 to 10","1992","Female","388","0.105991858543974","0.0956493924189693","0.116334324668979","5"
"5 on Scale 1 to 10","1992","Male","479","0.0980392962650636","0.0894885820945435","0.106590010435584","5"
"6 on Scale 1 to 10","1992","Female","304","0.0879383517686665","0.0784231418411314","0.0974535616962016","6"
"6 on Scale 1 to 10","1992","Male","421","0.0822537535938331","0.074353379437902","0.0901541277497643","6"
"7 on Scale 1 to 10","1992","Female","576","0.164586240991738","0.152127771543145","0.17704471044033","7"
"7 on Scale 1 to 10","1992","Male","779","0.169421392781287","0.158634832307753","0.180207953254821","7"
"8 on Scale 1 to 10","1992","Female","923","0.277285750797841","0.26224518404507","0.292326317550612","8"
"8 on Scale 1 to 10","1992","Male","1424","0.313237587649581","0.299900878429738","0.326574296869424","8"
"9 on Scale 1 to 10","1992","Female","517","0.16193082091365","0.149553637977909","0.17430800384939","9"
"9 on Scale 1 to 10","1992","Male","683","0.154325031382962","0.143937115762713","0.164712947003211","9"
"0 Completely dissatisfied","1993","Female","33","0.0106494709694549","0.00714841810306573","0.0141505238358441","0"
"0 Completely dissatisfied","1993","Male","29","","","","0"
"1 on Scale 1 to 10","1993","Male","24","","","","1"
"1 on Scale 1 to 10","1993","Female","27","","","","1"
"10 Completely satisfied","1993","Female","365","0.11003767317594","0.0993639467557563","0.120711399596123","10"
"10 Completely satisfied","1993","Male","409","0.0908114445672368","0.0824011237740487","0.0992217653604248","10"
"2 on Scale 1 to 10","1993","Female","54","0.0144765584442017","0.0104025145862138","0.0185506023021896","2"
"2 on Scale 1 to 10","1993","Male","83","0.0183698051024999","0.0144393619638043","0.0223002482411955","2"
"3 on Scale 1 to 10","1993","Female","114","0.03317891789068","0.0270700079688866","0.0392878278124734","3"
"3 on Scale 1 to 10","1993","Male","144","0.0310945777472899","0.0260141729897838","0.0361749825047959","3"
"4 on Scale 1 to 10","1993","Female","132","0.0414947048202845","0.0346924459674729","0.0482969636730962","4"
"4 on Scale 1 to 10","1993","Male","191","0.0421900406497859","0.0363062131024641","0.0480738681971077","4"
"5 on Scale 1 to 10","1993","Female","422","0.124313948979284","0.113060291213185","0.135567606745383","5"
"5 on Scale 1 to 10","1993","Male","518","0.111233881142781","0.102030920185421","0.120436842100141","5"
"6 on Scale 1 to 10","1993","Female","312","0.0870955302839241","0.0774778539592901","0.0967132066085581","6"
"6 on Scale 1 to 10","1993","Male","449","0.098969633852936","0.0902291397395321","0.10771012796634","6"
"7 on Scale 1 to 10","1993","Female","556","0.172660881254854","0.159769533831441","0.185552228678267","7"
"7 on Scale 1 to 10","1993","Male","838","0.18469828168945","0.17334017626552","0.196056387113379","7"
"8 on Scale 1 to 10","1993","Female","832","0.261473075625083","0.246484643321784","0.276461507928383","8"
"8 on Scale 1 to 10","1993","Male","1235","0.289258219145977","0.275986900823726","0.302529537468227","8"
"9 on Scale 1 to 10","1993","Female","455","0.136771509650276","0.125051708053487","0.148491311247064","9"
"9 on Scale 1 to 10","1993","Male","564","0.121610896386307","0.112044574194203","0.13117721857841","9"
"0 Completely dissatisfied","1994","Female","28","","","","0"
"0 Completely dissatisfied","1994","Male","37","0.010932900490251","0.00782949204672213","0.0140363089337799","0"
"1 on Scale 1 to 10","1994","Female","26","","","","1"
"1 on Scale 1 to 10","1994","Male","28","","","","1"
"10 Completely satisfied","1994","Female","292","0.0961990864539264","0.0860018571671498","0.106396315740703","10"
"10 Completely satisfied","1994","Male","371","0.0779429745958443","0.0699423159632225","0.0859436332284662","10"
"2 on Scale 1 to 10","1994","Female","61","0.0211270172808487","0.0161537409865515","0.0261002935751459","2"
"2 on Scale 1 to 10","1994","Male","79","0.0198228153471998","0.0156628154073988","0.0239828152870008","2"
"3 on Scale 1 to 10","1994","Female","127","0.0363033486615745","0.0298348448110037","0.0427718525121453","3"
"3 on Scale 1 to 10","1994","Male","139","0.0320666791433144","0.0268088305557754","0.0373245277308534","3"
"4 on Scale 1 to 10","1994","Female","121","0.0363772128004781","0.0299023799163505","0.0428520456846057","4"
"4 on Scale 1 to 10","1994","Male","178","0.0439718770387756","0.0378528665404861","0.0500908875370652","4"
"5 on Scale 1 to 10","1994","Female","409","0.133164811620597","0.12141520494419","0.144914418297003","5"
"5 on Scale 1 to 10","1994","Male","529","0.118058241050812","0.108428237009932","0.127688245091692","5"
"6 on Scale 1 to 10","1994","Female","335","0.0996355941415422","0.0892775742902598","0.109993613992825","6"
"6 on Scale 1 to 10","1994","Male","453","0.102573125923172","0.0935184128539007","0.111627838992444","6"
"7 on Scale 1 to 10","1994","Female","575","0.17344395424855","0.160349842010094","0.186538066487006","7"
"7 on Scale 1 to 10","1994","Male","749","0.171048894321969","0.159811051458994","0.182286737184943","7"
"8 on Scale 1 to 10","1994","Female","827","0.265585580851708","0.250312270855297","0.28085889084812","8"
"8 on Scale 1 to 10","1994","Male","1213","0.291853119874236","0.278285545682288","0.305420694066184","8"
"9 on Scale 1 to 10","1994","Male","537","0.125567429747471","0.11567825554913","0.135456603945812","9"
"9 on Scale 1 to 10","1994","Female","411","0.119686246306669","0.108460862740924","0.130911629872414","9"
"0 Completely dissatisfied","1995","Male","72","0.0173982398748711","0.0136446228037131","0.0211518569460291","0"
"0 Completely dissatisfied","1995","Female","69","0.0194317761385483","0.0149295272054666","0.0239340250716301","0"
"1 on Scale 1 to 10","1995","Male","31","0.00479335253304708","0.00281052537287493","0.00677617969321923","1"
"1 on Scale 1 to 10","1995","Female","33","0.011052832718054","0.00764280671440467","0.0144628587217034","1"
"10 Completely satisfied","1995","Male","407","0.0848206361387813","0.0768220650032657","0.0928192072742969","10"
"10 Completely satisfied","1995","Female","337","0.0935778554102843","0.0840786748166167","0.103077036003952","10"
"2 on Scale 1 to 10","1995","Male","114","0.0271006225577532","0.0224390533523526","0.0317621917631539","2"
"2 on Scale 1 to 10","1995","Female","94","0.0268152485864181","0.0215463127702287","0.0320841844026075","2"
"3 on Scale 1 to 10","1995","Male","161","0.0345581922646689","0.0293143804387467","0.039802004090591","3"
"3 on Scale 1 to 10","1995","Female","122","0.0365672836630922","0.0304453109124131","0.0426892564137713","3"
"4 on Scale 1 to 10","1995","Female","150","0.0501791052318081","0.0430585040357867","0.0572997064278295","4"
"4 on Scale 1 to 10","1995","Male","190","0.0443279144596155","0.0384190824977199","0.0502367464215111","4"
"5 on Scale 1 to 10","1995","Male","518","0.108154504751373","0.0992383898297599","0.117070619672986","5"
"5 on Scale 1 to 10","1995","Female","477","0.121833907612724","0.111165323988099","0.132502491237349","5"
"6 on Scale 1 to 10","1995","Male","525","0.107583448547699","0.0986880568096416","0.116478840285756","6"
"6 on Scale 1 to 10","1995","Female","357","0.0939822450738785","0.0844646853942659","0.103499804753491","6"
"7 on Scale 1 to 10","1995","Male","862","0.191832045698855","0.180528363693366","0.203135727704345","7"
"7 on Scale 1 to 10","1995","Female","600","0.166291439506136","0.154147029425505","0.178435849586766","7"
"8 on Scale 1 to 10","1995","Male","1215","0.258169002053446","0.245605431704762","0.27073257240213","8"
"8 on Scale 1 to 10","1995","Female","892","0.245016222887818","0.230988067205506","0.25904437857013","8"
"9 on Scale 1 to 10","1995","Male","566","0.12126204111989","0.11189072322867","0.130633359011109","9"
"9 on Scale 1 to 10","1995","Female","480","0.135252083171239","0.124097557932201","0.146406608410276","9"
"0 Completely dissatisfied","1996","Male","74","0.0166779910819785","0.0129541042781634","0.0204018778857935","0"
"0 Completely dissatisfied","1996","Female","56","0.0153259821062516","0.0112894769135972","0.019362487298906","0"
"1 on Scale 1 to 10","1996","Male","45","0.0106474466528587","0.00766292318289899","0.0136319701228183","1"
"1 on Scale 1 to 10","1996","Female","22","","","","1"
"10 Completely satisfied","1996","Male","343","0.0697769475596373","0.0623685163089412","0.0771853788103334","10"
"10 Completely satisfied","1996","Female","314","0.0860681074502787","0.0768525170816016","0.0952836978189557","10"
"2 on Scale 1 to 10","1996","Male","87","0.019582506264712","0.0155533288989197","0.0236116836305042","2"
"2 on Scale 1 to 10","1996","Female","76","0.0213713424598862","0.0166194129952621","0.0261232719245104","2"
"3 on Scale 1 to 10","1996","Male","164","0.0365625241963873","0.0311048629500564","0.0420201854427182","3"
"3 on Scale 1 to 10","1996","Female","132","0.0451724450876267","0.0383483606760507","0.0519965294992027","3"
"4 on Scale 1 to 10","1996","Female","167","0.0492178103961041","0.0421098208161411","0.0563257999760671","4"
"4 on Scale 1 to 10","1996","Male","188","0.0482722219118421","0.0420394427421899","0.0545050010814943","4"
"5 on Scale 1 to 10","1996","Male","509","0.114164481684497","0.104917100241684","0.123411863127311","5"
"5 on Scale 1 to 10","1996","Female","475","0.130896262747749","0.119813588929433","0.141978936566065","5"
"6 on Scale 1 to 10","1996","Male","486","0.107275929020229","0.0982770899078872","0.11627476813257","6"
"6 on Scale 1 to 10","1996","Female","326","0.0940863836148557","0.0844934398007871","0.103679327428924","6"
"7 on Scale 1 to 10","1996","Male","858","0.189964509775183","0.178557679443454","0.201371340106913","7"
"7 on Scale 1 to 10","1996","Female","620","0.170966810039668","0.158596317769148","0.183337302310189","7"
"8 on Scale 1 to 10","1996","Male","1239","0.265480590891252","0.25263971204273","0.278321469739774","8"
"8 on Scale 1 to 10","1996","Female","909","0.244498368913737","0.230376219391279","0.258620518436194","8"
"9 on Scale 1 to 10","1996","Male","550","0.121594850961423","0.112091390954702","0.131098310968144","9"
"9 on Scale 1 to 10","1996","Female","461","0.136951535854566","0.125654977120415","0.148248094588717","9"
"0 Completely dissatisfied","1997","Male","66","0.0171182941088417","0.013286484345739","0.0209501038719443","0"
"0 Completely dissatisfied","1997","Female","61","0.0223259834691132","0.0173838607496013","0.0272681061886252","0"
"1 on Scale 1 to 10","1997","Male","31","0.00721448890021434","0.00471441082291298","0.00971456697751571","1"
"1 on Scale 1 to 10","1997","Female","26","","","","1"
"10 Completely satisfied","1997","Male","333","0.0711215355609808","0.063528715963146","0.0787143551588156","10"
"10 Completely satisfied","1997","Female","244","0.0763902498832758","0.0675049025539495","0.0852755972126021","10"
"2 on Scale 1 to 10","1997","Male","80","0.0172195585038433","0.0133766297712726","0.021062487236414","2"
