"plh0037","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","2009","66 and older","(2c_voc) vocational maturity certificate","24","","",""
"No worries","2009","66 and older","(3a) lower tertiary education","65","0.147952971666393","0.112301354653236","0.18360458867955"
"No worries","2009","66 and older","(3b) higher tertiary education","101","0.239483344354807","0.202298595325146","0.276668093384467"
"Big worries","2010","16-34 y.","(0) in school","141","0.337813962837787","0.292309619631775","0.383318306043798"
"Big worries","2010","16-34 y.","(1a) inadequately completed","34","0.276570074910443","0.19997280836106","0.353167341459827"
"Big worries","2010","16-34 y.","(1b) general elementary school","146","0.330615294166271","0.292063069933179","0.369167518399363"
"Big worries","2010","16-34 y.","(1c) basic vocational qualification","175","0.261318003047478","0.230425648945428","0.292210357149529"
"Big worries","2010","16-34 y.","(2b) intermediate general qualification","123","0.263584717203641","0.222324401640345","0.304845032766937"
"Big worries","2010","16-34 y.","(2a) intermediate vocational","374","0.256863899884239","0.235106444699243","0.278621355069234"
"Big worries","2010","16-34 y.","(2c_gen) general maturity certificate","188","0.323376658740858","0.288115014012566","0.358638303469149"
"Big worries","2010","16-34 y.","(2c_voc) vocational maturity certificate","198","0.297562933256959","0.263225513226383","0.331900353287535"
"Big worries","2010","16-34 y.","(3a) lower tertiary education","82","0.236325952059169","0.187599320552308","0.285052583566031"
"Big worries","2010","16-34 y.","(3b) higher tertiary education","190","0.230139875949132","0.197219095748514","0.263060656149751"
"Big worries","2010","35-65 y.","(0) in school","","","",""
"Big worries","2010","35-65 y.","(1a) inadequately completed","50","0.238138850825373","0.173729860582882","0.302547841067863"
"Big worries","2010","35-65 y.","(1b) general elementary school","228","0.336340930669183","0.30211502664973","0.370566834688636"
"Big worries","2010","35-65 y.","(1c) basic vocational qualification","969","0.313832024938479","0.297470163775139","0.33019388610182"
"Big worries","2010","35-65 y.","(2b) intermediate general qualification","47","0.314559555190964","0.241459358372746","0.387659752009182"
"Big worries","2010","35-65 y.","(2a) intermediate vocational","1095","0.273344098938506","0.259648631094205","0.287039566782806"
"Big worries","2010","35-65 y.","(2c_gen) general maturity certificate","66","0.364844399508026","0.302222091436569","0.427466707579483"
"Big worries","2010","35-65 y.","(2c_voc) vocational maturity certificate","421","0.323268741603891","0.29800805339469","0.348529429813092"
"Big worries","2010","35-65 y.","(3a) lower tertiary education","344","0.247270849462202","0.223468258062199","0.271073440862205"
"Big worries","2010","35-65 y.","(3b) higher tertiary education","687","0.281172426164794","0.262755212655337","0.299589639674251"
"Big worries","2010","66 and older","(0) in school","","","",""
"Big worries","2010","66 and older","(1a) inadequately completed","11","","",""
"Big worries","2010","66 and older","(1b) general elementary school","167","0.301358470443701","0.263821342099985","0.338895598787417"
"Big worries","2010","66 and older","(1c) basic vocational qualification","545","0.332657207716907","0.310556869130045","0.354757546303769"
"Big worries","2010","66 and older","(2b) intermediate general qualification","14","","",""
"Big worries","2010","66 and older","(2a) intermediate vocational","176","0.344208964183682","0.30453860636505","0.383879322002314"
"Big worries","2010","66 and older","(2c_gen) general maturity certificate","4","","",""
"Big worries","2010","66 and older","(2c_voc) vocational maturity certificate","55","0.37899129441466","0.301867256704682","0.456115332124638"
"Big worries","2010","66 and older","(3a) lower tertiary education","101","0.255395590817093","0.211892116929185","0.298899064705002"
"Big worries","2010","66 and older","(3b) higher tertiary education","130","0.2533762497978","0.215701796154887","0.291050703440713"
"Some worries","2010","16-34 y.","(0) in school","195","0.47725260242986","0.429196987936823","0.525308216922898"
"Some worries","2010","16-34 y.","(1a) inadequately completed","71","0.589810338116094","0.505581465319917","0.674039210912271"
"Some worries","2010","16-34 y.","(1b) general elementary school","273","0.442810250005092","0.402104058773125","0.483516441237059"
"Some worries","2010","16-34 y.","(1c) basic vocational qualification","428","0.529193361989409","0.494096679699389","0.564290044279428"
"Some worries","2010","16-34 y.","(2b) intermediate general qualification","207","0.517143015048456","0.470345194638453","0.563940835458458"
"Some worries","2010","16-34 y.","(2a) intermediate vocational","840","0.512148064885588","0.487255814191109","0.537040315580067"
"Some worries","2010","16-34 y.","(2c_gen) general maturity certificate","339","0.466118941918295","0.428513960771945","0.503723923064645"
"Some worries","2010","16-34 y.","(2c_voc) vocational maturity certificate","380","0.558484051268171","0.521188835780647","0.595779266755696"
"Some worries","2010","16-34 y.","(3a) lower tertiary education","155","0.469219292052163","0.411978957957544","0.526459626146782"
"Some worries","2010","16-34 y.","(3b) higher tertiary education","350","0.623021419594581","0.585118025980233","0.66092481320893"
"Some worries","2010","35-65 y.","(0) in school","","","",""
"Some worries","2010","35-65 y.","(1a) inadequately completed","78","0.564557128072017","0.489582729510419","0.639531526633615"
"Some worries","2010","35-65 y.","(1b) general elementary school","365","0.488122080438074","0.451911125716002","0.524333035160147"
"Some worries","2010","35-65 y.","(1c) basic vocational qualification","1667","0.542897400011553","0.525332949089213","0.560461850933893"
"Some worries","2010","35-65 y.","(2b) intermediate general qualification","87","0.492290013836629","0.413585324714084","0.570994702959175"
"Some worries","2010","35-65 y.","(2a) intermediate vocational","2241","0.545306731625423","0.530005115213172","0.560608348037674"
"Some worries","2010","35-65 y.","(2c_gen) general maturity certificate","117","0.50283419601953","0.437791551654747","0.567876840384313"
"Some worries","2010","35-65 y.","(2c_voc) vocational maturity certificate","701","0.530310898626392","0.503356743635436","0.557265053617348"
"Some worries","2010","35-65 y.","(3a) lower tertiary education","681","0.538886153382036","0.511383727198739","0.566388579565334"
"Some worries","2010","35-65 y.","(3b) higher tertiary education","1263","0.547339349497125","0.526948284821004","0.567730414173247"
"Some worries","2010","66 and older","(0) in school","","","",""
"Some worries","2010","66 and older","(1a) inadequately completed","27","","",""
"Some worries","2010","66 and older","(1b) general elementary school","299","0.51200471400701","0.471112847160001","0.552896580854019"
"Some worries","2010","66 and older","(1c) basic vocational qualification","903","0.497690254971738","0.474237636323239","0.521142873620237"
"Some worries","2010","66 and older","(2b) intermediate general qualification","17","","",""
"Some worries","2010","66 and older","(2a) intermediate vocational","284","0.49183095125946","0.450087887201247","0.533574015317673"
"Some worries","2010","66 and older","(2c_gen) general maturity certificate","12","","",""
"Some worries","2010","66 and older","(2c_voc) vocational maturity certificate","72","0.492277905918632","0.412800350490729","0.571755461346535"
"Some worries","2010","66 and older","(3a) lower tertiary education","212","0.551741238956422","0.502129259546421","0.601353218366423"
"Some worries","2010","66 and older","(3b) higher tertiary education","269","0.513869587517186","0.470576758714268","0.557162416320104"
"No worries","2010","16-34 y.","(0) in school","79","0.184933434732353","0.147580192883523","0.222286676581183"
"No worries","2010","16-34 y.","(1a) inadequately completed","26","","",""
"No worries","2010","16-34 y.","(1b) general elementary school","153","0.226574455828637","0.192268872754297","0.260880038902977"
"No worries","2010","16-34 y.","(1c) basic vocational qualification","174","0.209488634963113","0.180875076312118","0.238102193614108"
"No worries","2010","16-34 y.","(2b) intermediate general qualification","108","0.219272267747904","0.18052396422727","0.258020571268537"
"No worries","2010","16-34 y.","(2a) intermediate vocational","335","0.230988035230173","0.209999425462145","0.251976644998201"
"No worries","2010","16-34 y.","(2c_gen) general maturity certificate","149","0.210504399340848","0.179773151967883","0.241235646713813"
"No worries","2010","16-34 y.","(2c_voc) vocational maturity certificate","103","0.14395301547487","0.11758765464664","0.1703183763031"
"No worries","2010","16-34 y.","(3a) lower tertiary education","55","0.294454755888667","0.242175621723879","0.346733890053455"
"No worries","2010","16-34 y.","(3b) higher tertiary education","88","0.146838704456286","0.119156280617813","0.17452112829476"
"No worries","2010","35-65 y.","(0) in school","","","",""
"No worries","2010","35-65 y.","(1a) inadequately completed","40","0.197304021102611","0.137126130284462","0.257481911920759"
"No worries","2010","35-65 y.","(1b) general elementary school","139","0.175536988892743","0.147978051974044","0.203095925811441"
"No worries","2010","35-65 y.","(1c) basic vocational qualification","454","0.143270575049968","0.130917667391025","0.15562348270891"
"No worries","2010","35-65 y.","(2b) intermediate general qualification","21","","",""
"No worries","2010","35-65 y.","(2a) intermediate vocational","732","0.181349169436071","0.16950881350813","0.193189525364012"
"No worries","2010","35-65 y.","(2c_gen) general maturity certificate","44","0.132321404472444","0.0882426153691953","0.176400193575692"
"No worries","2010","35-65 y.","(2c_voc) vocational maturity certificate","195","0.146420359769717","0.127327193164935","0.165513526374499"
"No worries","2010","35-65 y.","(3a) lower tertiary education","237","0.213842997155762","0.191221540149427","0.236464454162096"
"No worries","2010","35-65 y.","(3b) higher tertiary education","339","0.17148822433808","0.156046645995856","0.186929802680305"
"No worries","2010","66 and older","(0) in school","","","",""
"No worries","2010","66 and older","(1a) inadequately completed","12","","",""
"No worries","2010","66 and older","(1b) general elementary school","108","0.186636815549289","0.15476307316674","0.218510557931838"
"No worries","2010","66 and older","(1c) basic vocational qualification","298","0.169652537311355","0.152047535161162","0.187257539461548"
"No worries","2010","66 and older","(2b) intermediate general qualification","5","","",""
"No worries","2010","66 and older","(2a) intermediate vocational","91","0.163960084556858","0.133046108606281","0.194874060507435"
"No worries","2010","66 and older","(2c_gen) general maturity certificate","3","","",""
"No worries","2010","66 and older","(2c_voc) vocational maturity certificate","25","","",""
"No worries","2010","66 and older","(3a) lower tertiary education","73","0.192863170226485","0.153503389376844","0.232222951076125"
"No worries","2010","66 and older","(3b) higher tertiary education","113","0.232754162685014","0.196150115258205","0.269358210111823"
"Big worries","2011","16-34 y.","(0) in school","91","0.310565176726339","0.259138213129329","0.36199214032335"
"Big worries","2011","16-34 y.","(1a) inadequately completed","8","","",""
"Big worries","2011","16-34 y.","(1b) general elementary school","60","0.229958144998683","0.178510785066239","0.281405504931127"
"Big worries","2011","16-34 y.","(1c) basic vocational qualification","107","0.262198260923123","0.218602480851694","0.305794040994552"
"Big worries","2011","16-34 y.","(2b) intermediate general qualification","70","0.21854507486767","0.173753462830273","0.263336686905068"
"Big worries","2011","16-34 y.","(2a) intermediate vocational","184","0.237359486822367","0.208077475972518","0.266641497672215"
"Big worries","2011","16-34 y.","(2c_gen) general maturity certificate","205","0.327346980680439","0.291547573008331","0.363146388352547"
"Big worries","2011","16-34 y.","(2c_voc) vocational maturity certificate","119","0.250187124724692","0.20957868554556","0.290795563903825"
"Big worries","2011","16-34 y.","(3a) lower tertiary education","54","0.262507372365132","0.203279005935542","0.321735738794722"
"Big worries","2011","16-34 y.","(3b) higher tertiary education","140","0.269204456786454","0.227378557686233","0.311030355886676"
"Big worries","2011","35-65 y.","(0) in school","","","",""
"Big worries","2011","35-65 y.","(1a) inadequately completed","36","0.216710591165716","0.145887054430848","0.287534127900584"
"Big worries","2011","35-65 y.","(1b) general elementary school","197","0.357903074924177","0.320704974586365","0.395101175261989"
"Big worries","2011","35-65 y.","(1c) basic vocational qualification","929","0.306173790456495","0.289329101099487","0.323018479813503"
"Big worries","2011","35-65 y.","(2b) intermediate general qualification","47","0.336806129576026","0.258518288227082","0.415093970924971"
"Big worries","2011","35-65 y.","(2a) intermediate vocational","1053","0.303747332826798","0.288419693622364","0.319074972031233"
"Big worries","2011","35-65 y.","(2c_gen) general maturity certificate","66","0.382708882601265","0.309644971658249","0.455772793544281"
"Big worries","2011","35-65 y.","(2c_voc) vocational maturity certificate","298","0.333963848582586","0.303685041232728","0.364242655932444"
"Big worries","2011","35-65 y.","(3a) lower tertiary education","307","0.266262715437364","0.239974648565939","0.292550782308788"
"Big worries","2011","35-65 y.","(3b) higher tertiary education","569","0.305547541457744","0.284008673843001","0.327086409072487"
"Big worries","2011","66 and older","(0) in school","","","",""
"Big worries","2011","66 and older","(1a) inadequately completed","18","","",""
"Big worries","2011","66 and older","(1b) general elementary school","206","0.27957553195109","0.247305641479879","0.311845422422302"
"Big worries","2011","66 and older","(1c) basic vocational qualification","632","0.289939880797533","0.270787390487646","0.30909237110742"
"Big worries","2011","66 and older","(2b) intermediate general qualification","24","","",""
"Big worries","2011","66 and older","(2a) intermediate vocational","196","0.303499306342171","0.269144025748524","0.337854586935818"
"Big worries","2011","66 and older","(2c_gen) general maturity certificate","15","","",""
"Big worries","2011","66 and older","(2c_voc) vocational maturity certificate","57","0.287588084284874","0.224699389090722","0.350476779479025"
"Big worries","2011","66 and older","(3a) lower tertiary education","142","0.358158375372169","0.313661229380648","0.40265552136369"
"Big worries","2011","66 and older","(3b) higher tertiary education","181","0.27686844336662","0.242202462693769","0.311534424039471"
"Some worries","2011","16-34 y.","(0) in school","172","0.549592629236865","0.494296963543549","0.604888294930181"
"Some worries","2011","16-34 y.","(1a) inadequately completed","14","","",""
"Some worries","2011","16-34 y.","(1b) general elementary school","127","0.506841804753978","0.445717930869774","0.567965678638182"
"Some worries","2011","16-34 y.","(1c) basic vocational qualification","203","0.580121039234064","0.531201644242362","0.629040434225766"
"Some worries","2011","16-34 y.","(2b) intermediate general qualification","167","0.503693086688608","0.449501436972945","0.557884736404271"
"Some worries","2011","16-34 y.","(2a) intermediate vocational","439","0.521415276275395","0.487035032217954","0.555795520332836"
"Some worries","2011","16-34 y.","(2c_gen) general maturity certificate","310","0.473279432899632","0.435188195798701","0.511370670000562"
"Some worries","2011","16-34 y.","(2c_voc) vocational maturity certificate","243","0.576855150779908","0.530533365477525","0.623176936082292"
"Some worries","2011","16-34 y.","(3a) lower tertiary education","117","0.506500649049771","0.43920089817679","0.573800399922753"
"Some worries","2011","16-34 y.","(3b) higher tertiary education","225","0.579182242076871","0.532627827947436","0.625736656206305"
"Some worries","2011","35-65 y.","(0) in school","","","",""
"Some worries","2011","35-65 y.","(1a) inadequately completed","62","0.557655618154935","0.472278849479278","0.643032386830592"
"Some worries","2011","35-65 y.","(1b) general elementary school","354","0.509578212964199","0.470787473808473","0.548368952119926"
"Some worries","2011","35-65 y.","(1c) basic vocational qualification","1606","0.572614933018636","0.554535089937739","0.590694776099533"
"Some worries","2011","35-65 y.","(2b) intermediate general qualification","72","0.488896956677592","0.406093784746416","0.571700128608768"
"Some worries","2011","35-65 y.","(2a) intermediate vocational","1893","0.539636738764313","0.523024174268416","0.556249303260209"
"Some worries","2011","35-65 y.","(2c_gen) general maturity certificate","76","0.351927385139798","0.280137708567566","0.42371706171203"
"Some worries","2011","35-65 y.","(2c_voc) vocational maturity certificate","517","0.553802056476902","0.521888059536524","0.58571605341728"
"Some worries","2011","35-65 y.","(3a) lower tertiary education","610","0.581115150570019","0.551771671512494","0.610458629627543"
"Some worries","2011","35-65 y.","(3b) higher tertiary education","926","0.533145647417864","0.509817736384192","0.556473558451536"
"Some worries","2011","66 and older","(0) in school","","","",""
"Some worries","2011","66 and older","(1a) inadequately completed","37","0.595096270895372","0.479273740623336","0.710918801167409"
"Some worries","2011","66 and older","(1b) general elementary school","387","0.532398221152201","0.496521721870036","0.568274720434366"
"Some worries","2011","66 and older","(1c) basic vocational qualification","1172","0.552947492402176","0.53196075507633","0.573934229728022"
"Some worries","2011","66 and older","(2b) intermediate general qualification","33","0.549124060006492","0.427218961195997","0.671029158816987"
"Some worries","2011","66 and older","(2a) intermediate vocational","389","0.551680789939297","0.514519440432386","0.588842139446207"
"Some worries","2011","66 and older","(2c_gen) general maturity certificate","17","","",""
"Some worries","2011","66 and older","(2c_voc) vocational maturity certificate","110","0.563595512820374","0.494690642471129","0.632500383169619"
"Some worries","2011","66 and older","(3a) lower tertiary education","221","0.475551516265178","0.429203530586539","0.521899501943817"
"Some worries","2011","66 and older","(3b) higher tertiary education","325","0.527405674723446","0.488726717733959","0.566084631712933"
"No worries","2011","16-34 y.","(0) in school","48","0.139842194036796","0.101296481471861","0.17838790660173"
"No worries","2011","16-34 y.","(1a) inadequately completed","13","","",""
"No worries","2011","16-34 y.","(1b) general elementary school","70","0.263200050247339","0.209360762351613","0.317039338143064"
"No worries","2011","16-34 y.","(1c) basic vocational qualification","81","0.157680699842813","0.121557404853218","0.193803994832408"
"No worries","2011","16-34 y.","(2b) intermediate general qualification","90","0.277761838443721","0.229216143819061","0.326307533068382"
"No worries","2011","16-34 y.","(2a) intermediate vocational","188","0.241225236902238","0.211780649463569","0.270669824340907"
"No worries","2011","16-34 y.","(2c_gen) general maturity certificate","145","0.199373586419929","0.168892889628148","0.22985428321171"
"No worries","2011","16-34 y.","(2c_voc) vocational maturity certificate","75","0.1729577244954","0.13749752220129","0.20841792678951"
"No worries","2011","16-34 y.","(3a) lower tertiary education","41","0.230991978585097","0.174257894901309","0.287726062268884"
"No worries","2011","16-34 y.","(3b) higher tertiary education","67","0.151613301136675","0.117793441947962","0.185433160325388"
"No worries","2011","35-65 y.","(0) in school","","","",""
"No worries","2011","35-65 y.","(1a) inadequately completed","32","0.225633790679349","0.153779669593202","0.297487911765497"
"No worries","2011","35-65 y.","(1b) general elementary school","87","0.132518712111623","0.106209586607304","0.158827837615943"
"No worries","2011","35-65 y.","(1c) basic vocational qualification","341","0.121211276524869","0.109283282843421","0.133139270206317"
"No worries","2011","35-65 y.","(2b) intermediate general qualification","21","","",""
"No worries","2011","35-65 y.","(2a) intermediate vocational","512","0.156615928408889","0.144502522829105","0.168729333988673"
"No worries","2011","35-65 y.","(2c_gen) general maturity certificate","28","","",""
"No worries","2011","35-65 y.","(2c_voc) vocational maturity certificate","117","0.112234094940512","0.091968854068844","0.13249933581218"
"No worries","2011","35-65 y.","(3a) lower tertiary education","169","0.152622133992618","0.131233625667282","0.174010642317954"
"No worries","2011","35-65 y.","(3b) higher tertiary education","262","0.161306811124392","0.144108328927862","0.178505293320922"
"No worries","2011","66 and older","(0) in school","","","",""
"No worries","2011","66 and older","(1a) inadequately completed","14","","",""
"No worries","2011","66 and older","(1b) general elementary school","150","0.188026246896709","0.159930931079818","0.2161215627136"
"No worries","2011","66 and older","(1c) basic vocational qualification","352","0.157112626800291","0.141751819832041","0.172473433768541"
"No worries","2011","66 and older","(2b) intermediate general qualification","7","","",""
"No worries","2011","66 and older","(2a) intermediate vocational","103","0.144819903718532","0.11852347380399","0.171116333633074"
"No worries","2011","66 and older","(2c_gen) general maturity certificate","4","","",""
"No worries","2011","66 and older","(2c_voc) vocational maturity certificate","32","0.148816402894752","0.0993672817684455","0.198265524021059"
"No worries","2011","66 and older","(3a) lower tertiary education","83","0.166290108362654","0.131734276917715","0.200845939807593"
"No worries","2011","66 and older","(3b) higher tertiary education","134","0.195725881909934","0.164987268011085","0.226464495808783"
"Big worries","2012","16-34 y.","(0) in school","80","0.252631700207088","0.202006572452942","0.303256827961234"
"Big worries","2012","16-34 y.","(1a) inadequately completed","8","","",""
"Big worries","2012","16-34 y.","(1b) general elementary school","51","0.225748106081972","0.174733864559759","0.276762347604185"
"Big worries","2012","16-34 y.","(1c) basic vocational qualification","94","0.260115890365021","0.215233048150146","0.304998732579895"
"Big worries","2012","16-34 y.","(2b) intermediate general qualification","74","0.237969347054643","0.190565457864326","0.285373236244961"
"Big worries","2012","16-34 y.","(2a) intermediate vocational","169","0.21771376832868","0.188714697459274","0.246712839198086"
"Big worries","2012","16-34 y.","(2c_gen) general maturity certificate","173","0.308035469547167","0.272126453193833","0.3439444859005"
"Big worries","2012","16-34 y.","(2c_voc) vocational maturity certificate","100","0.248425867088133","0.2063948989493","0.290456835226965"
"Big worries","2012","16-34 y.","(3a) lower tertiary education","55","0.191321979978555","0.13862187780116","0.244022082155951"
"Big worries","2012","16-34 y.","(3b) higher tertiary education","123","0.256703671766154","0.216872403287704","0.296534940244604"
"Big worries","2012","35-65 y.","(0) in school","","","",""
