"plh0037","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2012","direct migration background","Rural Area","128","0.258996227014194","0.219221055499708","0.29877139852868","1"
"Big worries","2012","direct migration background","Urban Area","393","0.279040940425545","0.256096665997176","0.301985214853915","1"
"Big worries","2012","indirect migration background","Rural Area","37","0.235328208527205","0.166753502780005","0.303902914274405","1"
"Big worries","2012","indirect migration background","Urban Area","170","0.255282458044232","0.221659330316752","0.288905585771713","1"
"Big worries","2012","no migration background","Rural Area","1720","0.273087189849618","0.262374650658185","0.28379972904105","1"
"Big worries","2012","no migration background","Urban Area","3174","0.281191239126672","0.272827621384462","0.289554856868881","1"
"No worries","2012","direct migration background","Rural Area","91","0.196636785607011","0.160550391597322","0.232723179616699","3"
"No worries","2012","direct migration background","Urban Area","302","0.195533532997788","0.17524504605182","0.215822019943756","3"
"No worries","2012","indirect migration background","Rural Area","27","","","","3"
"No worries","2012","indirect migration background","Urban Area","139","0.216783301828969","0.185008290474306","0.248558313183632","3"
"No worries","2012","no migration background","Urban Area","1867","0.175153492994351","0.168082464737298","0.182224521251404","3"
"No worries","2012","no migration background","Rural Area","1320","0.202957617299829","0.193287227415759","0.212628007183899","3"
"Some worries","2012","direct migration background","Rural Area","247","0.544366987378795","0.499149272174115","0.589584702583476","2"
"Some worries","2012","direct migration background","Urban Area","773","0.525425526576667","0.499881295480534","0.550969757672799","2"
"Some worries","2012","indirect migration background","Rural Area","83","0.494841110572166","0.414017860564276","0.575664360580057","2"
"Some worries","2012","indirect migration background","Urban Area","337","0.527934240126798","0.489437584905971","0.566430895347626","2"
"Some worries","2012","no migration background","Rural Area","3605","0.523955192850553","0.511947167698726","0.53596321800238","2"
"Some worries","2012","no migration background","Urban Area","6059","0.543655267878977","0.534389211833356","0.552921323924598","2"
"Big worries","2013","direct migration background","Rural Area","113","0.26423953447018","0.220422759189096","0.308056309751265","1"
"Big worries","2013","direct migration background","Urban Area","298","0.245500396357967","0.221959598075112","0.269041194640823","1"
"Big worries","2013","indirect migration background","Rural Area","37","0.241078980665174","0.169190947638945","0.312967013691403","1"
"Big worries","2013","indirect migration background","Urban Area","167","0.29326741020281","0.256056214107931","0.330478606297689","1"
"Big worries","2013","no migration background","Urban Area","2760","0.26485917444581","0.256361034391218","0.273357314500401","1"
"Big worries","2013","no migration background","Rural Area","1470","0.241092323746625","0.230379186609228","0.251805460884022","1"
"No worries","2013","direct migration background","Rural Area","77","0.199210360243214","0.159519686260187","0.238901034226242","3"
"No worries","2013","direct migration background","Urban Area","293","0.220303439078709","0.197634091211575","0.242972786945844","3"
"No worries","2013","indirect migration background","Rural Area","37","0.314779265410823","0.236724945570682","0.392833585250963","3"
"No worries","2013","indirect migration background","Urban Area","124","0.231432070549249","0.196960023937931","0.265904117160568","3"
"No worries","2013","no migration background","Rural Area","1291","0.212144652135144","0.201905363445483","0.222383940824806","3"
"No worries","2013","no migration background","Urban Area","1983","0.202642967688232","0.19490150034951","0.210384435026955","3"
"Some worries","2013","direct migration background","Urban Area","693","0.534196164563323","0.506911570799487","0.56148075832716","2"
"Some worries","2013","direct migration background","Rural Area","199","0.536550105286605","0.486995978634103","0.586104231939107","2"
"Some worries","2013","indirect migration background","Rural Area","62","0.444141753924003","0.360635026394324","0.527648481453683","2"
"Some worries","2013","indirect migration background","Urban Area","284","0.47530051924794","0.434482339834793","0.516118698661088","2"
"Some worries","2013","no migration background","Rural Area","3363","0.54676302411823","0.534295140633603","0.559230907602858","2"
"Some worries","2013","no migration background","Urban Area","5614","0.532497857865958","0.522888777226361","0.542106938505555","2"
"Big worries","2014","direct migration background","Rural Area","282","0.241931215365661","0.218190524935026","0.265671905796296","1"
"Big worries","2014","direct migration background","Urban Area","999","0.270439308065725","0.256362700847138","0.284515915284312","1"
"Big worries","2014","indirect migration background","Rural Area","96","0.264376797403409","0.216505117361649","0.312248477445169","1"
"Big worries","2014","indirect migration background","Urban Area","432","0.268823940543488","0.246082570966463","0.291565310120513","1"
"Big worries","2014","no migration background","Rural Area","1974","0.250610430665859","0.240917632921453","0.260303228410265","1"
"Big worries","2014","no migration background","Urban Area","3680","0.287422333210613","0.279493504737445","0.29535116168378","1"
"No worries","2014","direct migration background","Urban Area","824","0.209542529593683","0.196644964851627","0.222440094335738","3"
"No worries","2014","direct migration background","Rural Area","300","0.263140605639495","0.23872995631236","0.28755125496663","3"
"No worries","2014","indirect migration background","Rural Area","68","0.205604348349178","0.161733718682196","0.249474978016161","3"
"No worries","2014","indirect migration background","Urban Area","305","0.225733018262864","0.204288584804177","0.24717745172155","3"
"No worries","2014","no migration background","Urban Area","2180","0.178399506033399","0.171692019125464","0.185106992941335","3"
"No worries","2014","no migration background","Rural Area","1562","0.209239551928144","0.200141673749146","0.218337430107142","3"
"Some worries","2014","direct migration background","Rural Area","668","0.494928178994845","0.467211528549115","0.522644829440574","2"
"Some worries","2014","direct migration background","Urban Area","2002","0.520018162340593","0.504185497094975","0.53585082758621","2"
"Some worries","2014","indirect migration background","Rural Area","162","0.530018854247412","0.475840579868052","0.584197128626773","2"
"Some worries","2014","indirect migration background","Urban Area","723","0.505443041193649","0.479797260005236","0.531088822382061","2"
"Some worries","2014","no migration background","Rural Area","4143","0.540150017405997","0.529002939365482","0.551297095446512","2"
"Some worries","2014","no migration background","Urban Area","6655","0.534178160755988","0.525438679582069","0.542917641929907","2"
"Big worries","2015","direct migration background","Rural Area","226","0.230329126808673","0.205136399458917","0.255521854158429","1"
"Big worries","2015","direct migration background","Urban Area","748","0.251288914322446","0.236286134524892","0.26629169412","1"
"Big worries","2015","indirect migration background","Rural Area","81","0.325723897661891","0.272780898669684","0.378666896654099","1"
"Big worries","2015","indirect migration background","Urban Area","385","0.243274364952648","0.220154485467632","0.266394244437665","1"
"Big worries","2015","no migration background","Urban Area","3422","0.282351537268021","0.274229285483619","0.290473789052423","1"
"Big worries","2015","no migration background","Rural Area","1726","0.238390639841343","0.228597949238545","0.248183330444141","1"
"No worries","2015","direct migration background","Rural Area","267","0.221499070663794","0.196652654684636","0.246345486642952","3"
"No worries","2015","direct migration background","Urban Area","762","0.226535668027465","0.212057407757411","0.241013928297518","3"
"No worries","2015","indirect migration background","Rural Area","69","0.181823013807068","0.138250471625177","0.225395555988958","3"
"No worries","2015","indirect migration background","Urban Area","285","0.24435006505248","0.221195601529458","0.267504528575501","3"
"No worries","2015","no migration background","Rural Area","1457","0.204452277327689","0.195183543900055","0.213721010755322","3"
"No worries","2015","no migration background","Urban Area","1961","0.172174817749057","0.16536273957603","0.178986895922084","3"
"Some worries","2015","direct migration background","Urban Area","1701","0.522175417650089","0.504898335667271","0.539452499632908","2"
"Some worries","2015","direct migration background","Rural Area","580","0.548171802527533","0.518393959145292","0.577949645909774","2"
"Some worries","2015","indirect migration background","Rural Area","151","0.492453088531041","0.435974300241183","0.548931876820899","2"
"Some worries","2015","indirect migration background","Urban Area","653","0.512375569994872","0.485441306529328","0.539309833460416","2"
"Some worries","2015","no migration background","Rural Area","4090","0.557157082830968","0.545741318970898","0.568572846691039","2"
"Some worries","2015","no migration background","Urban Area","6416","0.545473644982922","0.536489186387074","0.554458103578769","2"
"Big worries","2016","direct migration background","Rural Area","307","0.247358952132869","0.223147215447063","0.271570688818675","1"
"Big worries","2016","direct migration background","Urban Area","947","0.279044186140402","0.264273025337636","0.293815346943167","1"
"Big worries","2016","indirect migration background","Rural Area","70","0.230013167408961","0.182705743698427","0.277320591119496","1"
"Big worries","2016","indirect migration background","Urban Area","383","0.264883719073028","0.240303065728728","0.289464372417328","1"
"Big worries","2016","no migration background","Rural Area","1964","0.292918095762587","0.282110757772102","0.303725433753072","1"
"Big worries","2016","no migration background","Urban Area","3641","0.325499945328907","0.316767477745659","0.334232412912155","1"
"No worries","2016","direct migration background","Urban Area","758","0.218309583104867","0.20470523905358","0.231913927156155","3"
"No worries","2016","direct migration background","Rural Area","284","0.201983790927295","0.17945529013993","0.22451229171466","3"
"No worries","2016","indirect migration background","Rural Area","73","0.235156858602607","0.187483438166771","0.282830279038444","3"
"No worries","2016","indirect migration background","Urban Area","237","0.21766040364009","0.19467378241226","0.24064702486792","3"
"No worries","2016","no migration background","Rural Area","1178","0.181571394839154","0.172417100202139","0.190725689476169","3"
"No worries","2016","no migration background","Urban Area","1598","0.155635358681164","0.148879358038358","0.16239135932397","3"
"Some worries","2016","direct migration background","Rural Area","629","0.550657256939836","0.522744821904477","0.578569691975195","2"
"Some worries","2016","direct migration background","Urban Area","1837","0.502646230754731","0.486180245031686","0.519112216477776","2"
"Some worries","2016","indirect migration background","Rural Area","161","0.534829973988431","0.478760687450873","0.59089926052599","2"
"Some worries","2016","indirect migration background","Urban Area","618","0.517455877286882","0.489620767031933","0.545290987541831","2"
"Some worries","2016","no migration background","Rural Area","3670","0.525510509398259","0.513652418555323","0.537368600241195","2"
"Some worries","2016","no migration background","Urban Area","5821","0.518864695989929","0.509552948275131","0.528176443704727","2"
"Big worries","2017","direct migration background","Rural Area","308","0.262106495384549","0.237161601366828","0.28705138940227","1"
"Big worries","2017","direct migration background","Urban Area","1089","0.32139101489307","0.305730146918834","0.337051882867306","1"
"Big worries","2017","indirect migration background","Rural Area","97","0.28514737605397","0.234395249201341","0.335899502906599","1"
"Big worries","2017","indirect migration background","Urban Area","490","0.319878185790107","0.295454304086716","0.344302067493498","1"
"Big worries","2017","no migration background","Urban Area","4699","0.373108566135478","0.36458035251577","0.381636779755186","1"
"Big worries","2017","no migration background","Rural Area","2705","0.344621204366378","0.334124813354355","0.355117595378401","1"
"No worries","2017","direct migration background","Rural Area","284","0.202296944074065","0.179511304851603","0.225082583296527","3"
"No worries","2017","direct migration background","Urban Area","638","0.191906606601141","0.178700800961071","0.205112412241211","3"
"No worries","2017","indirect migration background","Rural Area","67","0.175628691240808","0.132855616967276","0.218401765514339","3"
"No worries","2017","indirect migration background","Urban Area","246","0.182053334799592","0.16184684687097","0.202259822728213","3"
"No worries","2017","no migration background","Rural Area","1108","0.145837895047649","0.138042679052408","0.15363311104289","3"
"No worries","2017","no migration background","Urban Area","1480","0.130252915240671","0.124317726837694","0.136188103643648","3"
"Some worries","2017","direct migration background","Rural Area","602","0.535596560541386","0.507307890433777","0.563885230648996","2"
"Some worries","2017","direct migration background","Urban Area","1689","0.486702378505789","0.469941162604999","0.503463594406579","2"
"Some worries","2017","indirect migration background","Rural Area","140","0.539223932705222","0.483191324838848","0.595256540571596","2"
"Some worries","2017","indirect migration background","Urban Area","665","0.498068479410302","0.471886903300376","0.524250055520227","2"
"Some worries","2017","no migration background","Rural Area","4062","0.509540900585973","0.498499765252999","0.520582035918948","2"
"Some worries","2017","no migration background","Urban Area","6175","0.496638518623851","0.487821850732795","0.505455186514908","2"
"Big worries","2018","direct migration background","Rural Area","250","0.236944950080643","0.212064781047175","0.261825119114112","1"
"Big worries","2018","direct migration background","Urban Area","920","0.303399018782242","0.287656461894319","0.319141575670166","1"
"Big worries","2018","indirect migration background","Rural Area","100","0.32152259745453","0.270188258288852","0.372856936620208","1"
"Big worries","2018","indirect migration background","Urban Area","444","0.304427351115369","0.280245050890611","0.328609651340127","1"
"Big worries","2018","no migration background","Rural Area","2359","0.309411735837133","0.298995240763171","0.319828230911095","1"
"Big worries","2018","no migration background","Urban Area","4419","0.365010904566251","0.356400716441788","0.373621092690713","1"
"No worries","2018","direct migration background","Rural Area","274","0.228855154998469","0.204274129792502","0.253436180204436","3"
"No worries","2018","direct migration background","Urban Area","666","0.177962413921544","0.16486498271256","0.191059845130528","3"
"No worries","2018","no migration background","Rural Area","1216","0.156514327659574","0.148326672751665","0.164701982567482","3"
"No worries","2018","no migration background","Urban Area","1494","0.13069830871555","0.124669981280547","0.136726636150553","3"
"No worries","2018","indirect migration background","Rural Area","69","0.204061428001151","0.159766421725643","0.24835643427666","3"
"No worries","2018","indirect migration background","Urban Area","242","0.178852469454231","0.158713251962069","0.198991686946394","3"
"Some worries","2018","direct migration background","Rural Area","598","0.534199894920887","0.505011961107531","0.563387828734244","2"
"Some worries","2018","direct migration background","Urban Area","1690","0.518638567296214","0.501528796392367","0.535748338200062","2"
"Some worries","2018","indirect migration background","Rural Area","149","0.474415974544318","0.419533300723581","0.529298648365056","2"
"Some worries","2018","indirect migration background","Urban Area","705","0.5167201794304","0.490459160791385","0.542981198069414","2"
"Some worries","2018","no migration background","Rural Area","3990","0.534073936503293","0.522832991588237","0.545314881418349","2"
"Some worries","2018","no migration background","Urban Area","6097","0.5042907867182","0.495348870434108","0.513232703002292","2"
"Big worries","2019","direct migration background","Urban Area","1103","0.407343199865671","0.388709760767532","0.42597663896381","1"
"Big worries","2019","indirect migration background","Rural Area","150","0.487472453555248","0.433129898227471","0.541815008883024","1"
"Big worries","2019","no migration background","Urban Area","5976","0.503422662955096","0.494270160980879","0.512575164929313","1"
"Big worries","2019","direct migration background","Rural Area","340","0.39249643430067","0.361782832486089","0.423210036115251","1"
"Big worries","2019","indirect migration background","Urban Area","625","0.45336118284595","0.425949721822864","0.480772643869036","1"
"Big worries","2019","no migration background","Rural Area","3435","0.460234019560289","0.448975752257808","0.471492286862769","1"
"No worries","2019","direct migration background","Rural Area","171","0.165149935954078","0.141794825622216","0.188505046285939","3"
"No worries","2019","direct migration background","Urban Area","340","0.118463000338829","0.106207733167841","0.130718267509817","3"
"No worries","2019","no migration background","Rural Area","726","0.0967776714129068","0.0900993954808961","0.103455947344918","3"
"No worries","2019","no migration background","Urban Area","871","0.0824877858797037","0.0774518434950524","0.0875237282643549","3"
"No worries","2019","indirect migration background","Urban Area","134","0.130048776716395","0.111527949896609","0.148569603536181","3"
"No worries","2019","indirect migration background","Rural Area","52","0.152160219739293","0.11311086438553","0.191209575093056","3"
"Some worries","2019","direct migration background","Rural Area","460","0.442353629745252","0.411114227620776","0.473593031869729","2"
"Some worries","2019","direct migration background","Urban Area","1228","0.4741937997955","0.455257202916007","0.493130396674993","2"
"Some worries","2019","indirect migration background","Rural Area","123","0.360367326705459","0.308170459906486","0.412564193504432","2"
"Some worries","2019","indirect migration background","Urban Area","508","0.416590040437655","0.389444334233913","0.443735746641397","2"
"Some worries","2019","no migration background","Rural Area","3368","0.442988309026805","0.43176792477021","0.454208693283399","2"
"Some worries","2019","no migration background","Urban Area","4617","0.4140895511652","0.405072952074911","0.423106150255489","2"
