"plh0037","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2011","Berlin","direct migration background","33","0.626954418508129","0.495509030380079","0.75839980663618"
"Some worries","2011","Berlin","indirect migration background","","","",""
"Some worries","2011","Brandenburg","no migration background","442","0.521698572945985","0.487997980911388","0.555399164980582"
"Some worries","2011","Brandenburg","direct migration background","","","",""
"Some worries","2011","Brandenburg","indirect migration background","","","",""
"Some worries","2011","Mecklenburg-Western Pomerania","no migration background","288","0.613164858455343","0.570390351917166","0.65593936499352"
"Some worries","2011","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Some worries","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Some worries","2011","Saxony","no migration background","761","0.544937170824676","0.51850036016011","0.571373981489242"
"Some worries","2011","Saxony","direct migration background","","","",""
"Some worries","2011","Saxony","indirect migration background","","","",""
"Some worries","2011","Saxony-Anhalt","no migration background","472","0.561135198378332","0.527536286501011","0.594734110255652"
"Some worries","2011","Saxony-Anhalt","direct migration background","","","",""
"Some worries","2011","Saxony-Anhalt","indirect migration background","","","",""
"Some worries","2011","Thuringia","no migration background","434","0.502454615858279","0.468861670627597","0.53604756108896"
"Some worries","2011","Thuringia","direct migration background","","","",""
"Some worries","2011","Thuringia","indirect migration background","","","",""
"No worries","2011","Schleswig-Holstein","no migration background","77","0.149651449489236","0.120314640385481","0.178988258592991"
"No worries","2011","Schleswig-Holstein","direct migration background","","","",""
"No worries","2011","Schleswig-Holstein","indirect migration background","","","",""
"No worries","2011","Hamburg","no migration background","60","0.212584752912067","0.163962888789136","0.261206617034999"
"No worries","2011","Hamburg","direct migration background","","","",""
"No worries","2011","Hamburg","indirect migration background","","","",""
"No worries","2011","Lower Saxony","no migration background","277","0.175322325086859","0.157101801606277","0.193542848567442"
"No worries","2011","Lower Saxony","direct migration background","","","",""
"No worries","2011","Lower Saxony","indirect migration background","","","",""
"No worries","2011","Bremen","no migration background","","","",""
"No worries","2011","Bremen","direct migration background","","","",""
"No worries","2011","Bremen","indirect migration background","","","",""
"No worries","2011","North Rhine-Westphalia","no migration background","430","0.140148300275444","0.128368423036593","0.151928177514294"
"No worries","2011","North Rhine-Westphalia","direct migration background","81","0.133170285772005","0.104852709019454","0.161487862524555"
"No worries","2011","North Rhine-Westphalia","indirect migration background","36","0.147250304085338","0.100318751648608","0.194181856522067"
"No worries","2011","Hesse","no migration background","142","0.128756360283957","0.109279763138608","0.148232957429306"
"No worries","2011","Hesse","direct migration background","35","0.188064578040815","0.130819807119332","0.245309348962297"
"No worries","2011","Hesse","indirect migration background","","","",""
"No worries","2011","Rhineland-Palatinate,Saarland","no migration background","148","0.133274414691043","0.112060352682973","0.154488476699113"
"No worries","2011","Rhineland-Palatinate,Saarland","direct migration background","36","0.312181952352879","0.238026490997421","0.386337413708337"
"No worries","2011","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No worries","2011","Baden-Württemberg","no migration background","282","0.15682766808853","0.140696058593308","0.172959277583751"
"No worries","2011","Baden-Württemberg","direct migration background","72","0.177926177266587","0.139165833197801","0.216686521335373"
"No worries","2011","Baden-Württemberg","indirect migration background","","","",""
"No worries","2011","Bavaria","no migration background","402","0.151647734855877","0.138111007136085","0.165184462575669"
"No worries","2011","Bavaria","direct migration background","46","0.134447673215651","0.0968355492253251","0.172059797205977"
"No worries","2011","Bavaria","indirect migration background","","","",""
"No worries","2011","Berlin","no migration background","110","0.148124854930802","0.121828774186403","0.1744209356752"
"No worries","2011","Berlin","direct migration background","","","",""
"No worries","2011","Berlin","indirect migration background","","","",""
"No worries","2011","Brandenburg","no migration background","166","0.201996091184519","0.174909717869684","0.229082464499354"
"No worries","2011","Brandenburg","direct migration background","","","",""
"No worries","2011","Brandenburg","indirect migration background","","","",""
"No worries","2011","Mecklenburg-Western Pomerania","no migration background","90","0.163806249698453","0.131301104377288","0.196311395019619"
"No worries","2011","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","2011","Saxony","no migration background","348","0.255315336074772","0.232166731340696","0.278463940808849"
"No worries","2011","Saxony","direct migration background","","","",""
"No worries","2011","Saxony","indirect migration background","","","",""
"No worries","2011","Saxony-Anhalt","no migration background","167","0.192042847168755","0.165373074439968","0.218712619897541"
"No worries","2011","Saxony-Anhalt","direct migration background","","","",""
"No worries","2011","Saxony-Anhalt","indirect migration background","","","",""
"No worries","2011","Thuringia","no migration background","186","0.243724894489531","0.214879720763399","0.272570068215664"
"No worries","2011","Thuringia","direct migration background","","","",""
"No worries","2011","Thuringia","indirect migration background","","","",""
"Big worries","2012","Schleswig-Holstein","no migration background","174","0.303815275379454","0.26622450583433","0.341406044924578"
"Big worries","2012","Schleswig-Holstein","direct migration background","","","",""
"Big worries","2012","Schleswig-Holstein","indirect migration background","","","",""
"Big worries","2012","Hamburg","no migration background","73","0.224662624015619","0.176710000781283","0.272615247249956"
"Big worries","2012","Hamburg","direct migration background","","","",""
"Big worries","2012","Hamburg","indirect migration background","","","",""
"Big worries","2012","Lower Saxony","no migration background","486","0.306354989346468","0.28421936863185","0.328490610061086"
"Big worries","2012","Lower Saxony","direct migration background","40","0.261886997197793","0.194183830925703","0.329590163469883"
"Big worries","2012","Lower Saxony","indirect migration background","","","",""
"Big worries","2012","Bremen","no migration background","32","0.242322300895077","0.161881981477722","0.322762620312433"
"Big worries","2012","Bremen","direct migration background","","","",""
"Big worries","2012","Bremen","indirect migration background","","","",""
"Big worries","2012","North Rhine-Westphalia","no migration background","1003","0.294393094626014","0.278823998561376","0.309962190690651"
"Big worries","2012","North Rhine-Westphalia","direct migration background","162","0.301238503889046","0.262397949498422","0.34007905827967"
"Big worries","2012","North Rhine-Westphalia","indirect migration background","60","0.272934918771325","0.211655270102542","0.334214567440109"
"Big worries","2012","Hesse","no migration background","332","0.283251891492157","0.25724412097422","0.309259662010095"
"Big worries","2012","Hesse","direct migration background","47","0.217975042832837","0.157322113276262","0.278627972389412"
"Big worries","2012","Hesse","indirect migration background","","","",""
"Big worries","2012","Rhineland-Palatinate,Saarland","no migration background","265","0.265123721943712","0.237530479276574","0.29271696461085"
"Big worries","2012","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Big worries","2012","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Big worries","2012","Baden-Württemberg","no migration background","534","0.273440613423898","0.253329819781896","0.2935514070659"
"Big worries","2012","Baden-Württemberg","direct migration background","76","0.230102381538634","0.185816999198414","0.274387763878853"
"Big worries","2012","Baden-Württemberg","indirect migration background","34","0.186122013221245","0.123837369677585","0.248406656764906"
"Big worries","2012","Bavaria","no migration background","769","0.284480755786334","0.267412311408373","0.301549200164296"
"Big worries","2012","Bavaria","direct migration background","100","0.334863896905247","0.284326238941995","0.385401554868499"
"Big worries","2012","Bavaria","indirect migration background","39","0.256272322209814","0.186868382923424","0.325676261496204"
"Big worries","2012","Berlin","no migration background","234","0.310398659086963","0.276928403562756","0.34386891461117"
"Big worries","2012","Berlin","direct migration background","","","",""
"Big worries","2012","Berlin","indirect migration background","","","",""
"Big worries","2012","Brandenburg","no migration background","193","0.24524960430524","0.216032886714141","0.274466321896339"
"Big worries","2012","Brandenburg","direct migration background","","","",""
"Big worries","2012","Brandenburg","indirect migration background","","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","no migration background","130","0.297422609091364","0.257030213210602","0.337815004972126"
"Big worries","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Big worries","2012","Saxony","no migration background","302","0.22631296692432","0.204393930852558","0.248232002996081"
"Big worries","2012","Saxony","direct migration background","","","",""
"Big worries","2012","Saxony","indirect migration background","","","",""
"Big worries","2012","Saxony-Anhalt","no migration background","170","0.21844715605364","0.189832785009621","0.247061527097659"
"Big worries","2012","Saxony-Anhalt","direct migration background","","","",""
"Big worries","2012","Saxony-Anhalt","indirect migration background","","","",""
"Big worries","2012","Thuringia","no migration background","197","0.255255382889619","0.225857850490693","0.284652915288544"
"Big worries","2012","Thuringia","direct migration background","","","",""
"Big worries","2012","Thuringia","indirect migration background","","","",""
"Some worries","2012","Schleswig-Holstein","no migration background","301","0.516910348002558","0.476065653767588","0.557755042237528"
"Some worries","2012","Schleswig-Holstein","direct migration background","","","",""
"Some worries","2012","Schleswig-Holstein","indirect migration background","","","",""
"Some worries","2012","Hamburg","no migration background","168","0.578573270076503","0.521839477256668","0.635307062896339"
"Some worries","2012","Hamburg","direct migration background","","","",""
"Some worries","2012","Hamburg","indirect migration background","","","",""
"Some worries","2012","Lower Saxony","no migration background","882","0.516487312158028","0.492491007973238","0.540483616342819"
"Some worries","2012","Lower Saxony","direct migration background","88","0.471175200589542","0.394308595120335","0.548041806058748"
"Some worries","2012","Lower Saxony","indirect migration background","","","",""
"Some worries","2012","Bremen","no migration background","57","0.561926530568089","0.468783988468006","0.655069072668173"
"Some worries","2012","Bremen","direct migration background","","","",""
"Some worries","2012","Bremen","indirect migration background","","","",""
"Some worries","2012","North Rhine-Westphalia","no migration background","1822","0.547072970084093","0.530068820128754","0.564077120039431"
"Some worries","2012","North Rhine-Westphalia","direct migration background","277","0.554833526851837","0.512760062966087","0.596906990737586"
"Some worries","2012","North Rhine-Westphalia","indirect migration background","105","0.526241381780381","0.457554922105468","0.594927841455294"
"Some worries","2012","Hesse","no migration background","626","0.545343303186169","0.51660175051995","0.574084855852388"
"Some worries","2012","Hesse","direct migration background","92","0.537783586519671","0.464540853213416","0.611026319825925"
"Some worries","2012","Hesse","indirect migration background","40","0.631825067860283","0.518023281387357","0.74562685433321"
"Some worries","2012","Rhineland-Palatinate,Saarland","no migration background","544","0.556086634531455","0.525027333990442","0.587145935072467"
"Some worries","2012","Rhineland-Palatinate,Saarland","direct migration background","74","0.499317291766985","0.414973949598251","0.58366063393572"
"Some worries","2012","Rhineland-Palatinate,Saarland","indirect migration background","39","0.426033382620728","0.309355462773653","0.542711302467803"
"Some worries","2012","Baden-Württemberg","no migration background","1055","0.560162038366136","0.537766302710092","0.582557774022179"
"Some worries","2012","Baden-Württemberg","direct migration background","208","0.612028966384531","0.560758296347086","0.663299636421976"
"Some worries","2012","Baden-Württemberg","indirect migration background","81","0.581911443176451","0.502977272431904","0.660845613920997"
"Some worries","2012","Bavaria","no migration background","1450","0.535178054057634","0.516309036196887","0.554047071918381"
"Some worries","2012","Bavaria","direct migration background","166","0.470939687289411","0.417488060772923","0.5243913138059"
"Some worries","2012","Bavaria","indirect migration background","77","0.453658549137604","0.374513651338037","0.532803446937171"
"Some worries","2012","Berlin","no migration background","378","0.522813084523794","0.48667895902921","0.558947210018379"
"Some worries","2012","Berlin","direct migration background","","","",""
"Some worries","2012","Berlin","indirect migration background","","","",""
"Some worries","2012","Brandenburg","no migration background","491","0.5582215040934","0.524498119319335","0.591944888867465"
"Some worries","2012","Brandenburg","direct migration background","","","",""
"Some worries","2012","Brandenburg","indirect migration background","","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","no migration background","270","0.488645110542646","0.444475504587683","0.53281471649761"
"Some worries","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Some worries","2012","Saxony","no migration background","738","0.502924447667422","0.476733775234234","0.529115120100609"
"Some worries","2012","Saxony","direct migration background","","","",""
"Some worries","2012","Saxony","indirect migration background","","","",""
"Some worries","2012","Saxony-Anhalt","no migration background","457","0.547114186095619","0.512642289414775","0.581586082776462"
"Some worries","2012","Saxony-Anhalt","direct migration background","","","",""
"Some worries","2012","Saxony-Anhalt","indirect migration background","","","",""
"Some worries","2012","Thuringia","no migration background","425","0.488036016997389","0.454333263950084","0.521738770044693"
"Some worries","2012","Thuringia","direct migration background","","","",""
"Some worries","2012","Thuringia","indirect migration background","","","",""
"No worries","2012","Schleswig-Holstein","no migration background","100","0.179274376617988","0.147921869477538","0.210626883758439"
"No worries","2012","Schleswig-Holstein","direct migration background","","","",""
"No worries","2012","Schleswig-Holstein","indirect migration background","","","",""
"No worries","2012","Hamburg","no migration background","50","0.196764105907877","0.151087261969064","0.242440949846691"
"No worries","2012","Hamburg","direct migration background","","","",""
"No worries","2012","Hamburg","indirect migration background","","","",""
"No worries","2012","Lower Saxony","no migration background","298","0.177157698495504","0.158824049498026","0.195491347492981"
"No worries","2012","Lower Saxony","direct migration background","34","0.266937802212665","0.198819151601105","0.335056452824226"
"No worries","2012","Lower Saxony","indirect migration background","","","",""
"No worries","2012","Bremen","no migration background","","","",""
"No worries","2012","Bremen","direct migration background","","","",""
"No worries","2012","Bremen","indirect migration background","","","",""
"No worries","2012","North Rhine-Westphalia","no migration background","467","0.158533935289894","0.146057296532025","0.171010574047762"
"No worries","2012","North Rhine-Westphalia","direct migration background","97","0.143927969259117","0.114211757180612","0.173644181337622"
"No worries","2012","North Rhine-Westphalia","indirect migration background","38","0.200823699448294","0.145713897299172","0.255933501597416"
"No worries","2012","Hesse","no migration background","195","0.171404805321673","0.149651956623265","0.193157654020082"
"No worries","2012","Hesse","direct migration background","39","0.244241370647492","0.181125400589861","0.307357340705123"
"No worries","2012","Hesse","indirect migration background","","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","no migration background","174","0.178789643524833","0.154836102696112","0.202743184353555"
"No worries","2012","Rhineland-Palatinate,Saarland","direct migration background","34","0.304810886874059","0.227159730925489","0.382462042822629"
"No worries","2012","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No worries","2012","Baden-Württemberg","no migration background","298","0.166397348209966","0.149593262611507","0.183201433808425"
"No worries","2012","Baden-Württemberg","direct migration background","63","0.157868652076836","0.119504887160025","0.196232416993647"
"No worries","2012","Baden-Württemberg","indirect migration background","35","0.231966543602304","0.164419677152426","0.299513410052182"
"No worries","2012","Bavaria","no migration background","465","0.180341190156031","0.165795951329762","0.194886428982301"
"No worries","2012","Bavaria","direct migration background","69","0.194196415805342","0.151835934114064","0.23655689749662"
"No worries","2012","Bavaria","indirect migration background","36","0.290069128652582","0.217927642765573","0.362210614539591"
"No worries","2012","Berlin","no migration background","122","0.166788256389243","0.139819526932986","0.193756985845499"
"No worries","2012","Berlin","direct migration background","","","",""
"No worries","2012","Berlin","indirect migration background","","","",""
"No worries","2012","Brandenburg","no migration background","149","0.19652889160136","0.169543798229545","0.223513984973176"
"No worries","2012","Brandenburg","direct migration background","","","",""
"No worries","2012","Brandenburg","indirect migration background","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","no migration background","92","0.21393228036599","0.177696828546599","0.25016773218538"
"No worries","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","2012","Saxony","no migration background","360","0.270762585408258","0.247486343041322","0.294038827775195"
"No worries","2012","Saxony","direct migration background","","","",""
"No worries","2012","Saxony","indirect migration background","","","",""
"No worries","2012","Saxony-Anhalt","no migration background","174","0.234438657850741","0.205100256614426","0.263777059087056"
"No worries","2012","Saxony-Anhalt","direct migration background","","","",""
"No worries","2012","Saxony-Anhalt","indirect migration background","","","",""
"No worries","2012","Thuringia","no migration background","223","0.256708600112993","0.227256280841375","0.28616091938461"
"No worries","2012","Thuringia","direct migration background","","","",""
"No worries","2012","Thuringia","indirect migration background","","","",""
"Big worries","2013","Schleswig-Holstein","no migration background","123","0.227118142040005","0.191449003047231","0.262787281032779"
"Big worries","2013","Schleswig-Holstein","direct migration background","","","",""
"Big worries","2013","Schleswig-Holstein","indirect migration background","","","",""
"Big worries","2013","Hamburg","no migration background","81","0.298509926765483","0.243927057349419","0.353092796181546"
"Big worries","2013","Hamburg","direct migration background","","","",""
"Big worries","2013","Hamburg","indirect migration background","","","",""
"Big worries","2013","Lower Saxony","no migration background","444","0.287419844974114","0.26515422128959","0.309685468658639"
"Big worries","2013","Lower Saxony","direct migration background","","","",""
"Big worries","2013","Lower Saxony","indirect migration background","","","",""
"Big worries","2013","Bremen","no migration background","31","0.350066391959445","0.255143288117568","0.444989495801322"
"Big worries","2013","Bremen","direct migration background","","","",""
"Big worries","2013","Bremen","indirect migration background","","","",""
"Big worries","2013","North Rhine-Westphalia","no migration background","846","0.256075959439511","0.240671743168005","0.271480175711016"
"Big worries","2013","North Rhine-Westphalia","direct migration background","122","0.273256402128582","0.231805652776859","0.314707151480305"
"Big worries","2013","North Rhine-Westphalia","indirect migration background","60","0.339097311637786","0.270695105012176","0.407499518263397"
"Big worries","2013","Hesse","no migration background","275","0.27146694863368","0.24470772498319","0.29822617228417"
"Big worries","2013","Hesse","direct migration background","37","0.211040227782091","0.148589684565453","0.273490770998728"
"Big worries","2013","Hesse","indirect migration background","","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","no migration background","238","0.247412032751741","0.219314186220208","0.275509879283273"
"Big worries","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Big worries","2013","Baden-Württemberg","no migration background","441","0.2484074324215","0.227927733523179","0.268887131319821"
"Big worries","2013","Baden-Württemberg","direct migration background","62","0.239155299413018","0.190060317260907","0.288250281565129"
"Big worries","2013","Baden-Württemberg","indirect migration background","32","0.317924112383107","0.235961587109622","0.399886637656593"
"Big worries","2013","Bavaria","no migration background","666","0.256323165138274","0.239218927505653","0.273427402770894"
"Big worries","2013","Bavaria","direct migration background","97","0.348412346893364","0.293668566077742","0.403156127708987"
"Big worries","2013","Bavaria","indirect migration background","32","0.17176257493862","0.10837263602042","0.235152513856821"
"Big worries","2013","Berlin","no migration background","228","0.345996680214606","0.310656446803996","0.381336913625215"
"Big worries","2013","Berlin","direct migration background","","","",""
"Big worries","2013","Berlin","indirect migration background","","","",""
"Big worries","2013","Brandenburg","no migration background","172","0.20275693199636","0.174210368338229","0.231303495654491"
"Big worries","2013","Brandenburg","direct migration background","","","",""
"Big worries","2013","Brandenburg","indirect migration background","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","no migration background","86","0.206624028379002","0.168878379980366","0.244369676777637"
"Big worries","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Big worries","2013","Saxony","no migration background","244","0.214034975436402","0.191747882374561","0.236322068498244"
"Big worries","2013","Saxony","direct migration background","","","",""
"Big worries","2013","Saxony","indirect migration background","","","",""
"Big worries","2013","Saxony-Anhalt","no migration background","163","0.23953809752093","0.208890531909491","0.27018566313237"
"Big worries","2013","Saxony-Anhalt","direct migration background","","","",""
"Big worries","2013","Saxony-Anhalt","indirect migration background","","","",""
"Big worries","2013","Thuringia","no migration background","192","0.241698831597837","0.211788662873597","0.271609000322077"
"Big worries","2013","Thuringia","direct migration background","","","",""
"Big worries","2013","Thuringia","indirect migration background","","","",""
"Some worries","2013","Schleswig-Holstein","no migration background","314","0.593548499992682","0.551732486479379","0.635364513505986"
"Some worries","2013","Schleswig-Holstein","direct migration background","","","",""
"Some worries","2013","Schleswig-Holstein","indirect migration background","","","",""
"Some worries","2013","Hamburg","no migration background","133","0.454339803154621","0.394949199520266","0.513730406788975"
"Some worries","2013","Hamburg","direct migration background","","","",""
"Some worries","2013","Hamburg","indirect migration background","","","",""
"Some worries","2013","Lower Saxony","no migration background","795","0.485015881929906","0.460427240971405","0.509604522888408"
"Some worries","2013","Lower Saxony","direct migration background","81","0.49588580022986","0.412767626482605","0.579003973977115"
"Some worries","2013","Lower Saxony","indirect migration background","","","",""
"Some worries","2013","Bremen","no migration background","51","0.553587748899078","0.454658773432788","0.652516724365369"
"Some worries","2013","Bremen","direct migration background","","","",""
"Some worries","2013","Bremen","indirect migration background","","","",""
"Some worries","2013","North Rhine-Westphalia","no migration background","1716","0.556407663931445","0.538873725586038","0.573941602276852"
"Some worries","2013","North Rhine-Westphalia","direct migration background","244","0.557777108939059","0.511580769989309","0.603973447888809"
"Some worries","2013","North Rhine-Westphalia","indirect migration background","80","0.43375078355839","0.362142523273778","0.505359043843002"
"Some worries","2013","Hesse","no migration background","593","0.542117579697907","0.512138787668759","0.572096371727054"
"Some worries","2013","Hesse","direct migration background","83","0.487351887158517","0.410852637651335","0.5638511366657"
"Some worries","2013","Hesse","indirect migration background","36","0.579063129725057","0.458106536997917","0.700019722452197"
"Some worries","2013","Rhineland-Palatinate,Saarland","no migration background","512","0.603074290720689","0.571215886793983","0.634932694647396"
"Some worries","2013","Rhineland-Palatinate,Saarland","direct migration background","71","0.538123884814683","0.452092458638399","0.624155310990968"
"Some worries","2013","Rhineland-Palatinate,Saarland","indirect migration background","30","0.593862517825363","0.468547944751102","0.719177090899623"
"Some worries","2013","Baden-Württemberg","no migration background","936","0.542658510678462","0.519046463300989","0.566270558055935"
"Some worries","2013","Baden-Württemberg","direct migration background","164","0.59021897887045","0.5336170022745","0.646820955466399"
"Some worries","2013","Baden-Württemberg","indirect migration background","67","0.430210019774916","0.343066537006541","0.517353502543291"
"Some worries","2013","Bavaria","no migration background","1392","0.550910712704255","0.531424626357258","0.570396799051251"
"Some worries","2013","Bavaria","direct migration background","138","0.477048842075098","0.419661833863649","0.534435850286547"
"Some worries","2013","Bavaria","indirect migration background","71","0.54598842288179","0.462311862925498","0.629664982838082"
"Some worries","2013","Berlin","no migration background","342","0.456150447991993","0.419147450042499","0.493153445941487"
"Some worries","2013","Berlin","direct migration background","","","",""
"Some worries","2013","Berlin","indirect migration background","","","",""
"Some worries","2013","Brandenburg","no migration background","430","0.574303616395885","0.539196807009883","0.609410425781887"
"Some worries","2013","Brandenburg","direct migration background","","","",""
"Some worries","2013","Brandenburg","indirect migration background","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","no migration background","256","0.574543974684323","0.528451934392027","0.62063601497662"
"Some worries","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Some worries","2013","Saxony","no migration background","711","0.508916365665135","0.481751323598452","0.536081407731819"
"Some worries","2013","Saxony","direct migration background","","","",""
"Some worries","2013","Saxony","indirect migration background","","","",""
"Some worries","2013","Saxony-Anhalt","no migration background","415","0.506417810040924","0.470517005576848","0.542318614505"
"Some worries","2013","Saxony-Anhalt","direct migration background","","","",""
"Some worries","2013","Saxony-Anhalt","indirect migration background","","","",""
"Some worries","2013","Thuringia","no migration background","381","0.502849277311869","0.467917259130635","0.537781295493103"
"Some worries","2013","Thuringia","direct migration background","","","",""
"Some worries","2013","Thuringia","indirect migration background","","","",""
"No worries","2013","Schleswig-Holstein","no migration background","93","0.179333357967313","0.146672763370855","0.21199395256377"
"No worries","2013","Schleswig-Holstein","direct migration background","","","",""
"No worries","2013","Schleswig-Holstein","indirect migration background","","","",""
"No worries","2013","Hamburg","no migration background","56","0.247150270079896","0.19569843094942","0.298602109210372"
"No worries","2013","Hamburg","direct migration background","","","",""
"No worries","2013","Hamburg","indirect migration background","","","",""
"No worries","2013","Lower Saxony","no migration background","348","0.227564273095979","0.206936951289543","0.248191594902415"
"No worries","2013","Lower Saxony","direct migration background","36","0.301809747328634","0.22549750542285","0.378121989234417"
"No worries","2013","Lower Saxony","indirect migration background","","","",""
"No worries","2013","Bremen","no migration background","","","",""
"No worries","2013","Bremen","direct migration background","","","",""
"No worries","2013","Bremen","indirect migration background","","","",""
"No worries","2013","North Rhine-Westphalia","no migration background","522","0.187516376629044","0.173740545333098","0.201292207924989"
"No worries","2013","North Rhine-Westphalia","direct migration background","78","0.168966488932359","0.134111402482691","0.203821575382027"
"No worries","2013","North Rhine-Westphalia","indirect migration background","44","0.227151904803824","0.1666116225456","0.287692187062048"
"No worries","2013","Hesse","no migration background","193","0.186415471668414","0.162982211372776","0.209848731964051"
"No worries","2013","Hesse","direct migration background","44","0.301607885059392","0.231365835307821","0.371849934810963"
"No worries","2013","Hesse","indirect migration background","","","",""
"No worries","2013","Rhineland-Palatinate,Saarland","no migration background","156","0.14951367652757","0.126293895506636","0.172733457548504"
"No worries","2013","Rhineland-Palatinate,Saarland","direct migration background","34","0.330443804791469","0.249273802299145","0.411613807283792"
"No worries","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No worries","2013","Baden-Württemberg","no migration background","333","0.208934056900038","0.189664976082874","0.228203137717201"
"No worries","2013","Baden-Württemberg","direct migration background","64","0.170625721716533","0.127329836464112","0.213921606968954"
"No worries","2013","Baden-Württemberg","indirect migration background","","","",""
"No worries","2013","Bavaria","no migration background","445","0.192766122157472","0.177312413812306","0.208219830502637"
"No worries","2013","Bavaria","direct migration background","56","0.174538811031538","0.130927822347353","0.218149799715723"
"No worries","2013","Bavaria","indirect migration background","33","0.28224900217959","0.206603737476778","0.357894266882402"
"No worries","2013","Berlin","no migration background","126","0.197852871793402","0.168256282433259","0.227449461153544"
"No worries","2013","Berlin","direct migration background","","","",""
"No worries","2013","Berlin","indirect migration background","","","",""
"No worries","2013","Brandenburg","no migration background","160","0.222939451607755","0.19338713712247","0.252491766093041"
"No worries","2013","Brandenburg","direct migration background","","","",""
"No worries","2013","Brandenburg","indirect migration background","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","no migration background","100","0.218831996936675","0.180287303919747","0.257376689953603"
"No worries","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","2013","Saxony","no migration background","346","0.277048658898462","0.252729866646659","0.301367451150265"
"No worries","2013","Saxony","direct migration background","","","",""
"No worries","2013","Saxony","indirect migration background","","","",""
"No worries","2013","Saxony-Anhalt","no migration background","167","0.254044092438146","0.222784660351335","0.285303524524956"
"No worries","2013","Saxony-Anhalt","direct migration background","","","",""
"No worries","2013","Saxony-Anhalt","indirect migration background","","","",""
"No worries","2013","Thuringia","no migration background","214","0.255451891090294","0.224982647816853","0.285921134363735"
"No worries","2013","Thuringia","direct migration background","","","",""
"No worries","2013","Thuringia","indirect migration background","","","",""
"Big worries","2014","Schleswig-Holstein","no migration background","185","0.258200115097726","0.225639698539028","0.290760531656423"
"Big worries","2014","Schleswig-Holstein","direct migration background","53","0.320834259976088","0.251673887966387","0.389994631985789"
"Big worries","2014","Schleswig-Holstein","indirect migration background","","","",""
"Big worries","2014","Hamburg","no migration background","81","0.254284964476938","0.204677271993237","0.30389265696064"
"Big worries","2014","Hamburg","direct migration background","30","0.208167444980976","0.132639149426989","0.283695740534963"
"Big worries","2014","Hamburg","indirect migration background","","","",""
"Big worries","2014","Lower Saxony","no migration background","530","0.265555217577764","0.246243757217874","0.284866677937655"
"Big worries","2014","Lower Saxony","direct migration background","84","0.192828091965544","0.157386535522755","0.228269648408334"
"Big worries","2014","Lower Saxony","indirect migration background","31","0.330433274325276","0.245202981870569","0.415663566779982"
"Big worries","2014","Bremen","no migration background","44","0.385800153726372","0.304287720523251","0.467312586929493"
"Big worries","2014","Bremen","direct migration background","","","",""
"Big worries","2014","Bremen","indirect migration background","","","",""
"Big worries","2014","North Rhine-Westphalia","no migration background","1189","0.296286382195354","0.281683481818547","0.310889282572162"
"Big worries","2014","North Rhine-Westphalia","direct migration background","395","0.29914355148107","0.274763601913648","0.323523501048492"
"Big worries","2014","North Rhine-Westphalia","indirect migration background","160","0.281085707670274","0.242596374393674","0.319575040946875"
"Big worries","2014","Hesse","no migration background","411","0.343622628627323","0.317389329944002","0.369855927310643"
"Big worries","2014","Hesse","direct migration background","120","0.249782660533689","0.210180722432794","0.289384598634583"
"Big worries","2014","Hesse","indirect migration background","50","0.253787540148178","0.187386861932386","0.32018821836397"
"Big worries","2014","Rhineland-Palatinate,Saarland","no migration background","279","0.237311330549199","0.212066724361451","0.262555936736946"
