"plh0037","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2013","Not Working","indirect migration background","75","0.399443742363491","0.324253939171031","0.474633545555951"
"Some worries","2013","Not Working","no migration background","3459","0.526389918957277","0.514234838766347","0.538544999148207"
"Some worries","2013","Part Time","direct migration background","220","0.492234765144249","0.445836869395554","0.538632660892943"
"Some worries","2013","Part Time","indirect migration background","106","0.455956547938049","0.39130793820738","0.520605157668717"
"Some worries","2013","Part Time","no migration background","2159","0.553555787423791","0.537957793205134","0.569153781642447"
"Big worries","2014","Full Time","direct migration background","431","0.250952234424518","0.231104216274192","0.270800252574843"
"Big worries","2014","Full Time","indirect migration background","198","0.224802608150613","0.194053092004079","0.255552124297148"
"Big worries","2014","Full Time","no migration background","1924","0.25046185940722","0.240758330030788","0.260165388783652"
"Big worries","2014","Not Working","direct migration background","462","0.27113770330916","0.249905515526671","0.292369891091648"
"Big worries","2014","Not Working","indirect migration background","157","0.293797861569188","0.254381345279623","0.333214377858753"
"Big worries","2014","Not Working","no migration background","2153","0.301780112244757","0.291115599356712","0.312444625132803"
"Big worries","2014","Part Time","direct migration background","388","0.271486176769576","0.249403225021761","0.29356912851739"
"Big worries","2014","Part Time","indirect migration background","173","0.305623326627328","0.267638103847009","0.343608549407648"
"Big worries","2014","Part Time","no migration background","1577","0.270396840414886","0.258569890708732","0.28222379012104"
"No worries","2014","Full Time","direct migration background","432","0.222159447545515","0.203129195403776","0.241189699687254"
"No worries","2014","Full Time","indirect migration background","164","0.251959655030223","0.219981052902626","0.283938257157821"
"No worries","2014","Full Time","no migration background","1602","0.21109846052623","0.201959096179457","0.220237824873002"
"No worries","2014","Not Working","direct migration background","381","0.221885510295575","0.202039954327986","0.241731066263163"
"No worries","2014","Not Working","indirect migration background","119","0.236494745300398","0.199723683441352","0.273265807159444"
"No worries","2014","Not Working","no migration background","1255","0.179206028035856","0.17029571433475","0.188116341736962"
"No worries","2014","Part Time","direct migration background","311","0.218022725699994","0.197519966421669","0.238525484978319"
"No worries","2014","Part Time","indirect migration background","90","0.168804317549759","0.13791791825173","0.199690716847787"
"No worries","2014","Part Time","no migration background","885","0.168054793405975","0.158098414758809","0.178011172053142"
"Some worries","2014","Full Time","direct migration background","970","0.526888318029967","0.504031910063405","0.549744725996529"
"Some worries","2014","Full Time","indirect migration background","346","0.523237736819163","0.48644755553882","0.560027918099507"
"Some worries","2014","Full Time","no migration background","4133","0.53843968006655","0.52727503765201","0.549604322481091"
"Some worries","2014","Not Working","direct migration background","841","0.506976786395266","0.483098411379699","0.530855161410833"
"Some worries","2014","Not Working","indirect migration background","237","0.469707393130414","0.426519611911791","0.512895174349037"
"Some worries","2014","Not Working","no migration background","3709","0.519013859719386","0.507405914044751","0.530621805394021"
"Some worries","2014","Part Time","direct migration background","859","0.510491097530431","0.485668984550014","0.535313210510847"
"Some worries","2014","Part Time","indirect migration background","302","0.525572355822913","0.484398160774255","0.566746550871572"
"Some worries","2014","Part Time","no migration background","2956","0.561548366179138","0.548335926394076","0.5747608059642"
"Big worries","2015","Full Time","direct migration background","335","0.227873924730602","0.207378284234369","0.248369565226835"
"Big worries","2015","Full Time","indirect migration background","163","0.231957176553136","0.199608550356933","0.26430580274934"
"Big worries","2015","Full Time","no migration background","1741","0.235176081738323","0.225385285602759","0.244966877873886"
"Big worries","2015","Not Working","direct migration background","316","0.259462611039014","0.235743846661022","0.283181375417005"
"Big worries","2015","Not Working","indirect migration background","146","0.278769902087354","0.236777482610175","0.320762321564534"
"Big worries","2015","Not Working","no migration background","1946","0.29638582611119","0.285424101969606","0.307347550252774"
"Big worries","2015","Part Time","direct migration background","323","0.254941940154596","0.231804470351682","0.278079409957509"
"Big worries","2015","Part Time","indirect migration background","157","0.277072171344471","0.2390413066047","0.315103036084243"
"Big worries","2015","Part Time","no migration background","1461","0.273411492597191","0.261293675931601","0.285529309262781"
"No worries","2015","Full Time","direct migration background","426","0.254008574540686","0.232738883795097","0.275278265286274"
"No worries","2015","Full Time","indirect migration background","156","0.23658812178619","0.204016818113921","0.26915942545846"
"No worries","2015","Full Time","no migration background","1392","0.197891005567953","0.188693492302815","0.207088518833091"
"No worries","2015","Not Working","direct migration background","312","0.216051472095375","0.193782326081373","0.238320618109376"
"No worries","2015","Not Working","indirect migration background","95","0.238834288613861","0.198904318751879","0.278764258475843"
"No worries","2015","Not Working","no migration background","1162","0.176913647914247","0.167753842822988","0.186073453005505"
"No worries","2015","Part Time","direct migration background","291","0.202306899359625","0.18098021074486","0.223633587974389"
"No worries","2015","Part Time","indirect migration background","103","0.226380721560165","0.190819584690906","0.261941858429425"
"No worries","2015","Part Time","no migration background","864","0.169094734034233","0.158903834274568","0.179285633793898"
"Some worries","2015","Full Time","direct migration background","848","0.518117500728712","0.493702610443803","0.542532391013621"
"Some worries","2015","Full Time","indirect migration background","335","0.531454701660673","0.493210276660434","0.569699126660912"
"Some worries","2015","Full Time","no migration background","4075","0.566932912693724","0.55549401629451","0.578371809092939"
"Some worries","2015","Not Working","direct migration background","684","0.524485916865611","0.497463152077351","0.551508681653872"
"Some worries","2015","Not Working","indirect migration background","197","0.482395809298785","0.435599490507504","0.529192128090066"
"Some worries","2015","Not Working","no migration background","3559","0.526700525974563","0.514715671902926","0.5386853800462"
"Some worries","2015","Part Time","direct migration background","749","0.542751160485779","0.516304134044672","0.569198186926886"
"Some worries","2015","Part Time","indirect migration background","272","0.496547107095363","0.454060512449278","0.539033701741449"
"Some worries","2015","Part Time","no migration background","2872","0.557493773368576","0.543990115182758","0.570997431554394"
"Big worries","2016","Full Time","direct migration background","415","0.24492766704297","0.225099516101105","0.264755817984835"
"Big worries","2016","Full Time","indirect migration background","163","0.23238965100515","0.199409197834161","0.265370104176138"
"Big worries","2016","Full Time","no migration background","1885","0.279553044126663","0.268823121934291","0.290282966319035"
"Big worries","2016","Not Working","direct migration background","414","0.29105595073742","0.267371068357763","0.314740833117076"
"Big worries","2016","Not Working","indirect migration background","133","0.273958557253879","0.230032356828826","0.317884757678932"
"Big worries","2016","Not Working","no migration background","2102","0.339980644240522","0.328249843749443","0.351711444731601"
"Big worries","2016","Part Time","direct migration background","425","0.286257625869099","0.263696790455901","0.308818461282296"
"Big worries","2016","Part Time","indirect migration background","157","0.28788441254611","0.24881763751497","0.326951187577251"
"Big worries","2016","Part Time","no migration background","1618","0.33103344669847","0.31784114324056","0.344225750156381"
"No worries","2016","Full Time","direct migration background","424","0.236197776265505","0.216613957732789","0.255781594798221"
"No worries","2016","Full Time","indirect migration background","133","0.228607615746728","0.195816149456499","0.261399082036957"
"No worries","2016","Full Time","no migration background","1194","0.186934028811824","0.177612856636734","0.196255200986915"
"No worries","2016","Not Working","direct migration background","317","0.214351547142304","0.192954470063147","0.235748624221461"
"No worries","2016","Not Working","indirect migration background","76","0.186755864725134","0.148372053693704","0.225139675756563"
"No worries","2016","Not Working","no migration background","902","0.152020019981865","0.143128717018752","0.160911322944977"
"No worries","2016","Part Time","direct migration background","301","0.189365407263803","0.169809913159796","0.208920901367811"
"No worries","2016","Part Time","indirect migration background","101","0.236096460628239","0.199453779812088","0.27273914144439"
"No worries","2016","Part Time","no migration background","680","0.147436857368525","0.137497717509112","0.157375997227939"
"Some worries","2016","Full Time","direct migration background","968","0.518874556691526","0.495837374098803","0.541911739284249"
"Some worries","2016","Full Time","indirect migration background","334","0.539002733248122","0.50007828409654","0.577927182399704"
"Some worries","2016","Full Time","no migration background","3641","0.533512927061512","0.52158525377979","0.545440600343234"
"Some worries","2016","Not Working","direct migration background","682","0.494592502120276","0.468523667645172","0.520661336595381"
"Some worries","2016","Not Working","indirect migration background","187","0.539285578020988","0.490191873447267","0.588379282594708"
"Some worries","2016","Not Working","no migration background","3260","0.507999335777614","0.495618879999001","0.520379791556226"
"Some worries","2016","Part Time","direct migration background","816","0.524376966867098","0.499450590579925","0.549303343154271"
"Some worries","2016","Part Time","indirect migration background","258","0.476019126825651","0.432927473326113","0.519110780325189"
"Some worries","2016","Part Time","no migration background","2590","0.521529695933004","0.507525779583784","0.535533612282225"
"Big worries","2017","Full Time","direct migration background","479","0.281235855041436","0.260201070053575","0.302270640029297"
"Big worries","2017","Full Time","indirect migration background","182","0.26246032594832","0.228637029025815","0.296283622870826"
"Big worries","2017","Full Time","no migration background","2608","0.323864327723125","0.313585691721272","0.334142963724978"
"Big worries","2017","Not Working","direct migration background","454","0.320090436648609","0.295688378285879","0.34449249501134"
"Big worries","2017","Not Working","indirect migration background","181","0.341389256073467","0.297431687769057","0.385346824377877"
"Big worries","2017","Not Working","no migration background","2619","0.390284460471682","0.378606480041463","0.401962440901901"
"Big worries","2017","Part Time","direct migration background","464","0.330631665573677","0.306425879598051","0.354837451549304"
"Big worries","2017","Part Time","indirect migration background","224","0.368721690124346","0.330372510476536","0.407070869772156"
"Big worries","2017","Part Time","no migration background","2177","0.386842624169507","0.374045638926386","0.399639609412628"
"No worries","2017","Full Time","direct migration background","380","0.190866132808175","0.172480263976575","0.209252001639775"
"No worries","2017","Full Time","indirect migration background","138","0.20125054283503","0.170428229511478","0.232072856158583"
"No worries","2017","Full Time","no migration background","1171","0.154015451534506","0.146086781093484","0.161944121975528"
"No worries","2017","Not Working","direct migration background","298","0.21001437547315","0.188708536373145","0.231320214573154"
"No worries","2017","Not Working","indirect migration background","66","0.16571625164119","0.131246847817462","0.200185655464919"
"No worries","2017","Not Working","no migration background","826","0.128740975545902","0.120723354526983","0.13675859656482"
"No worries","2017","Part Time","direct migration background","244","0.180578707671977","0.160786179239805","0.20037123610415"
"No worries","2017","Part Time","indirect migration background","109","0.164885544641472","0.135389716544361","0.194381372738584"
"No worries","2017","Part Time","no migration background","591","0.115760022746007","0.107353451364196","0.124166594127817"
"Some worries","2017","Full Time","direct migration background","896","0.527898012150389","0.504541797468349","0.551254226832429"
"Some worries","2017","Full Time","indirect migration background","330","0.536289131216649","0.497952446956505","0.574625815476794"
"Some worries","2017","Full Time","no migration background","4183","0.522120220742369","0.511148327124735","0.533092114360003"
"Some worries","2017","Not Working","direct migration background","652","0.469895187878241","0.443788852724726","0.496001523031755"
"Some worries","2017","Not Working","indirect migration background","200","0.492894492285343","0.446547615230843","0.539241369339842"
"Some worries","2017","Not Working","no migration background","3258","0.480974563982416","0.469013526341138","0.492935601623695"
"Some worries","2017","Part Time","direct migration background","743","0.488789626754345","0.463069375666312","0.514509877842378"
"Some worries","2017","Part Time","indirect migration background","275","0.466392765234181","0.426739125327","0.506046405141363"
"Some worries","2017","Part Time","no migration background","2796","0.497397353084487","0.484259673942799","0.510535032226174"
"Big worries","2018","Full Time","direct migration background","409","0.269357149361098","0.248042006234744","0.290672292487453"
"Big worries","2018","Full Time","indirect migration background","199","0.237743149720229","0.205933524964251","0.269552774476206"
"Big worries","2018","Full Time","no migration background","2371","0.314175572248356","0.303707154840538","0.324643989656174"
"Big worries","2018","Not Working","direct migration background","394","0.321001792519724","0.295939484745002","0.346064100294446"
"Big worries","2018","Not Working","indirect migration background","138","0.377770625934448","0.330493969301458","0.425047282567438"
"Big worries","2018","Not Working","no migration background","2385","0.371051880346506","0.359321405005319","0.382782355687692"
"Big worries","2018","Part Time","direct migration background","367","0.283644738166209","0.26004100933026","0.307248467002158"
"Big worries","2018","Part Time","indirect migration background","207","0.356700555334748","0.318902975763052","0.394498134906445"
"Big worries","2018","Part Time","no migration background","2022","0.358545809136876","0.345879627795075","0.371211990478676"
"No worries","2018","Full Time","direct migration background","376","0.187351870016491","0.168604009386874","0.206099730646109"
"No worries","2018","Full Time","indirect migration background","131","0.190752779518305","0.16139454620387","0.220111012832741"
"No worries","2018","Full Time","no migration background","1157","0.155857782960642","0.147677649184258","0.164037916737026"
"No worries","2018","Not Working","direct migration background","293","0.181934106843922","0.161223910271582","0.202644303416261"
"No worries","2018","Not Working","indirect migration background","78","0.169636271809008","0.133038811107139","0.206233732510877"
"No worries","2018","Not Working","no migration background","883","0.128782238992611","0.120648649921945","0.136915828063277"
"No worries","2018","Part Time","direct migration background","271","0.195415185668207","0.174651994912936","0.216178376423477"
"No worries","2018","Part Time","indirect migration background","102","0.180345518998385","0.150008451647587","0.210682586349183"
"No worries","2018","Part Time","no migration background","670","0.129954494250211","0.121073589984435","0.138835398515988"
"Some worries","2018","Full Time","direct migration background","879","0.543290980622411","0.519357411294948","0.567224549949873"
"Some worries","2018","Full Time","indirect migration background","358","0.571504070761466","0.53452662691665","0.608481514606283"
"Some worries","2018","Full Time","no migration background","4025","0.529966644791002","0.518710829541726","0.541222460040277"
"Some worries","2018","Not Working","direct migration background","646","0.497064100636354","0.470223295833304","0.523904905439404"
"Some worries","2018","Not Working","indirect migration background","188","0.452593102256544","0.404056820098895","0.501129384414193"
"Some worries","2018","Not Working","no migration background","3247","0.500165880660883","0.488024701678314","0.512307059643453"
"Some worries","2018","Part Time","direct migration background","763","0.520940076165584","0.494781275497159","0.54709887683401"
"Some worries","2018","Part Time","indirect migration background","308","0.462953925666867","0.423609775614622","0.502298075719112"
"Some worries","2018","Part Time","no migration background","2815","0.511499696612913","0.49829751624145","0.524701876984376"
"Big worries","2019","Full Time","direct migration background","583","0.416261333142603","0.391480348222772","0.441042318062433"
"Big worries","2019","Full Time","indirect migration background","331","0.436009403161428","0.399712266000053","0.472306540322802"
"Big worries","2019","Full Time","no migration background","3852","0.463625408690441","0.452859529580185","0.474391287800696"
"Big worries","2019","Not Working","direct migration background","447","0.372153464632167","0.34371707960691","0.400589849657424"
"Big worries","2019","Not Working","indirect migration background","211","0.529271925652527","0.479733720557749","0.578810130747305"
"Big worries","2019","Not Working","no migration background","3397","0.511413666663596","0.499318276157556","0.523509057169635"
"Big worries","2019","Part Time","direct migration background","510","0.444008488672687","0.415767045835087","0.472249931510288"
"Big worries","2019","Part Time","indirect migration background","304","0.47978228593049","0.439538214561323","0.520026357299657"
"Big worries","2019","Part Time","no migration background","2939","0.522043728725293","0.508752788035739","0.535334669414848"
"No worries","2019","Full Time","direct migration background","226","0.131278488940216","0.114301394310093","0.148255583570339"
"No worries","2019","Full Time","indirect migration background","93","0.154629596074134","0.128165422061875","0.181093770086393"
"No worries","2019","Full Time","no migration background","793","0.0948865217991591","0.0885597005350276","0.101213343063291"
"No worries","2019","Not Working","direct migration background","171","0.14087428549134","0.120408386618023","0.161340184364657"
"No worries","2019","Not Working","indirect migration background","39","0.106409711451967","0.0758058913491888","0.137013531554746"
"No worries","2019","Not Working","no migration background","547","0.0871850972008906","0.0803589513860915","0.0940112430156897"
"No worries","2019","Part Time","direct migration background","137","0.113593174970194","0.0955567762029473","0.131629573737441"
"No worries","2019","Part Time","indirect migration background","61","0.112552117887844","0.0870934601767029","0.138010775598985"
"No worries","2019","Part Time","no migration background","358","0.0786602608486162","0.071497247026483","0.0858232746707493"
"Some worries","2019","Full Time","direct migration background","711","0.452460177917181","0.427438044622693","0.47748231121167"
"Some worries","2019","Full Time","indirect migration background","293","0.409361000764438","0.373369263836637","0.445352737692239"
"Some worries","2019","Full Time","no migration background","3597","0.4414880695104","0.430767755680531","0.45220838334027"
"Some worries","2019","Not Working","direct migration background","492","0.486972249876493","0.457568065519458","0.516376434233528"
"Some worries","2019","Not Working","indirect migration background","140","0.364318362895506","0.316557061548548","0.412079664242463"
"Some worries","2019","Not Working","no migration background","2617","0.401401236135514","0.38954026271285","0.413262209558178"
"Some worries","2019","Part Time","direct migration background","542","0.442398336357118","0.414167357504673","0.470629315209563"
"Some worries","2019","Part Time","indirect migration background","227","0.407665596181666","0.368081316396507","0.447249875966825"
"Some worries","2019","Part Time","no migration background","2129","0.39929601042609","0.386264764528094","0.412327256324087"
