"plh0037","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2010","1-pers.-HH","higher vocational","54","0.332136389240937","0.263711434693917","0.400561343787957","1"
"Big worries","2010","1-pers.-HH","higher education","140","0.216873809643067","0.183676211300378","0.250071407985756","1"
"Big worries","2010","(Married) couple without C. ","in school","","","","","1"
"Big worries","2010","(Married) couple without C. ","inadequately","9","","","","1"
"Big worries","2010","(Married) couple without C. ","general elemantary","155","0.360542887131054","0.317087277496023","0.403998496766084","1"
"Big worries","2010","(Married) couple without C. ","middle vocational","995","0.32603421191327","0.309972495397751","0.342095928428789","1"
"Big worries","2010","(Married) couple without C. ","vocational + Abi","85","0.291237040206209","0.239214914790448","0.343259165621969","1"
"Big worries","2010","(Married) couple without C. ","higher vocational","145","0.298534835263448","0.258503802533993","0.338565867992902","1"
"Big worries","2010","(Married) couple without C. ","higher education","455","0.271744977690284","0.250598105635502","0.292891849745067","1"
"Big worries","2010","Single parent ","in school","36","0.378668452210958","0.277324457314736","0.480012447107179","1"
"Big worries","2010","Single parent ","inadequately","21","","","","1"
"Big worries","2010","Single parent ","general elemantary","108","0.29124246684573","0.244179123911872","0.338305809779587","1"
"Big worries","2010","Single parent ","middle vocational","318","0.28604152189782","0.259468430631061","0.312614613164579","1"
"Big worries","2010","Single parent ","vocational + Abi","57","0.381048850617868","0.312355295752647","0.44974240548309","1"
"Big worries","2010","Single parent ","higher vocational","32","0.482048083899323","0.376442041454299","0.587654126344348","1"
"Big worries","2010","Single parent ","higher education","108","0.278221404946266","0.230588627973387","0.325854181919146","1"
"Big worries","2010","Couple + C. LE 16 ","in school","","","","","1"
"Big worries","2010","Couple + C. LE 16 ","inadequately","38","0.292668732440416","0.221724165979769","0.363613298901064","1"
"Big worries","2010","Couple + C. LE 16 ","general elemantary","171","0.305529556819781","0.269531731372427","0.341527382267135","1"
"Big worries","2010","Couple + C. LE 16 ","middle vocational","965","0.264112558766597","0.249849414305075","0.278375703228119","1"
"Big worries","2010","Couple + C. LE 16 ","vocational + Abi","266","0.301856738774304","0.270531540412901","0.333181937135707","1"
"Big worries","2010","Couple + C. LE 16 ","higher vocational","138","0.266080560308055","0.227765597372768","0.304395523243343","1"
"Big worries","2010","Couple + C. LE 16 ","higher education","615","0.282736357257912","0.262635026296376","0.302837688219447","1"
"Big worries","2010","Couple + C. GT 16 ","in school","43","0.309876199351963","0.230686251635394","0.389066147068532","1"
"Big worries","2010","Couple + C. GT 16 ","inadequately","8","","","","1"
"Big worries","2010","Couple + C. GT 16 ","general elemantary","82","0.259129181037199","0.210742902622313","0.307515459452085","1"
"Big worries","2010","Couple + C. GT 16 ","middle vocational","364","0.249053377091511","0.226544142501575","0.271562611681447","1"
"Big worries","2010","Couple + C. GT 16 ","vocational + Abi","46","0.347199489131677","0.270238754398586","0.424160223864768","1"
"Big worries","2010","Couple + C. GT 16 ","higher vocational","54","0.215706124402201","0.159125110975484","0.272287137828918","1"
"Big worries","2010","Couple + C. GT 16 ","higher education","146","0.253954821768027","0.217140081263647","0.290769562272407","1"
"Big worries","2010","Couple + C. LE and GT 16","in school","62","0.394493341515824","0.323487889359259","0.46549879367239","1"
"Big worries","2010","Couple + C. LE and GT 16","inadequately","10","","","","1"
"Big worries","2010","Couple + C. LE and GT 16","general elemantary","62","0.292494289440281","0.233831086452165","0.351157492428397","1"
"Big worries","2010","Couple + C. LE and GT 16","middle vocational","193","0.269670898515545","0.235890274248765","0.303451522782324","1"
"Big worries","2010","Couple + C. LE and GT 16","vocational + Abi","35","0.315098209272655","0.224944183733757","0.405252234811552","1"
"Big worries","2010","1-pers.-HH","in school","","","","","1"
"Big worries","2010","1-pers.-HH","inadequately","3","","","","1"
"Big worries","2010","1-pers.-HH","general elemantary","111","0.313618331154768","0.266215122483255","0.361021539826281","1"
"Big worries","2010","Couple + C. LE and GT 16","higher vocational","32","0.32919849270952","0.241778143789736","0.416618841629303","1"
"Big worries","2010","Couple + C. LE and GT 16","higher education","60","0.264541668819025","0.208026342085107","0.321056995552943","1"
"No worries","2010","Couple + C. GT 16 ","in school","28","","","","3"
"No worries","2010","Couple + C. GT 16 ","inadequately","4","","","","3"
"No worries","2010","Couple + C. GT 16 ","general elemantary","75","0.221604847266747","0.17573973051393","0.267469964019565","3"
"No worries","2010","Couple + C. GT 16 ","middle vocational","280","0.189526762018419","0.169127493882911","0.209926030153928","3"
"No worries","2010","Couple + C. GT 16 ","vocational + Abi","17","","","","3"
"No worries","2010","Couple + C. GT 16 ","higher vocational","30","0.170700862524415","0.118943333221309","0.222458391827521","3"
"No worries","2010","Couple + C. GT 16 ","higher education","96","0.148952786291249","0.118839226948094","0.179066345634404","3"
"No worries","2010","Couple + C. LE and GT 16","in school","32","0.185029166318505","0.128613005806169","0.241445326830841","3"
"No worries","2010","Couple + C. LE and GT 16","inadequately","7","","","","3"
"No worries","2010","Couple + C. LE and GT 16","general elemantary","60","0.238731891529983","0.183756777503066","0.293707005556899","3"
"No worries","2010","Couple + C. LE and GT 16","middle vocational","108","0.131975977157915","0.106212490200594","0.157739464115235","3"
"No worries","2010","Couple + C. LE and GT 16","vocational + Abi","15","","","","3"
"No worries","2010","Couple + C. LE and GT 16","higher vocational","18","","","","3"
"No worries","2010","Couple + C. LE and GT 16","higher education","37","0.179664714891859","0.130475798571455","0.228853631212262","3"
"No worries","2010","Single parent ","in school","13","","","","3"
"No worries","2010","Single parent ","inadequately","13","","","","3"
"No worries","2010","Single parent ","general elemantary","65","0.216986075456331","0.17428810298996","0.259684047922702","3"
"No worries","2010","Single parent ","middle vocational","188","0.200455371499781","0.176914568895238","0.223996174104324","3"
"No worries","2010","Single parent ","vocational + Abi","32","0.138686289241897","0.0897991165824125","0.187573461901381","3"
"No worries","2010","Single parent ","higher vocational","14","","","","3"
"No worries","2010","Single parent ","higher education","51","0.209486965901717","0.16623143433992","0.252742497463514","3"
"No worries","2010","Couple + C. LE 16 ","in school","1","","","","3"
"No worries","2010","Couple + C. LE 16 ","inadequately","39","0.245736014650916","0.178606170552156","0.312865858749676","3"
"No worries","2010","Couple + C. LE 16 ","general elemantary","137","0.177377297967491","0.147525387455143","0.207229208479839","3"
"No worries","2010","Couple + C. LE 16 ","middle vocational","690","0.180370070372063","0.167930476532049","0.192809664212076","3"
"No worries","2010","Couple + C. LE 16 ","vocational + Abi","127","0.208881043273194","0.181141996919371","0.236620089627017","3"
"No worries","2010","Couple + C. LE 16 ","higher vocational","95","0.191189401631708","0.157094223429426","0.22528457983399","3"
"No worries","2010","Couple + C. LE 16 ","higher education","279","0.16839143619513","0.151687683432626","0.185095188957635","3"
"No worries","2010","1-pers.-HH","in school","","","","","3"
"No worries","2010","1-pers.-HH","inadequately","5","","","","3"
"No worries","2010","1-pers.-HH","general elemantary","77","0.183138773051948","0.143621363039232","0.222656183064664","3"
"No worries","2010","1-pers.-HH","middle vocational","255","0.172088268009418","0.152407381347866","0.191769154670969","3"
"No worries","2010","1-pers.-HH","vocational + Abi","20","","","","3"
"No worries","2010","1-pers.-HH","higher vocational","30","0.182675309102412","0.126538253262576","0.238812364942248","3"
"No worries","2010","1-pers.-HH","higher education","120","0.233944645980194","0.199843115626313","0.268046176334075","3"
"No worries","2010","(Married) couple without C. ","in school","3","","","","3"
"No worries","2010","(Married) couple without C. ","inadequately","10","","","","3"
"No worries","2010","(Married) couple without C. ","general elemantary","81","0.169847699579306","0.135864020639743","0.203831378518868","3"
"No worries","2010","(Married) couple without C. ","middle vocational","543","0.161391817028304","0.148786268548477","0.173997365508131","3"
"No worries","2010","(Married) couple without C. ","vocational + Abi","44","0.146010795953604","0.105578076231152","0.186443515676056","3"
"No worries","2010","(Married) couple without C. ","higher vocational","94","0.175196831501288","0.141943549409466","0.20845011359311","3"
"No worries","2010","(Married) couple without C. ","higher education","317","0.199338896337078","0.180348063085958","0.218329729588198","3"
"Some worries","2010","Couple + C. GT 16 ","inadequately","9","","","","2"
"Some worries","2010","Couple + C. GT 16 ","vocational + Abi","84","0.584664824057314","0.505004464263173","0.664325183851455","2"
"Some worries","2010","Couple + C. GT 16 ","higher vocational","119","0.613593013073384","0.546610295994741","0.680575730152027","2"
"Some worries","2010","Couple + C. GT 16 ","higher education","295","0.597092391940724","0.555608026532157","0.638576757349291","2"
"Some worries","2010","Couple + C. LE and GT 16","in school","88","0.420477492165671","0.34876101837685","0.492193965954491","2"
"Some worries","2010","Couple + C. GT 16 ","in school","60","0.48965190888638","0.404048823836466","0.575254993936293","2"
"Some worries","2010","Couple + C. GT 16 ","general elemantary","158","0.519265971696054","0.464091246591719","0.574440696800389","2"
"Some worries","2010","Couple + C. GT 16 ","middle vocational","774","0.561419860890069","0.535592600434787","0.587247121345351","2"
"Some worries","2010","Couple + C. LE and GT 16","inadequately","14","","","","2"
"Some worries","2010","Couple + C. LE and GT 16","general elemantary","109","0.468773819029736","0.404421602442673","0.533126035616799","2"
"Some worries","2010","Couple + C. LE and GT 16","middle vocational","362","0.598353124326541","0.561037363153193","0.635668885499889","2"
"Some worries","2010","Couple + C. LE and GT 16","vocational + Abi","52","0.469107531186857","0.372260237320656","0.565954825053059","2"
"Some worries","2010","Couple + C. LE and GT 16","higher vocational","61","0.544161673598866","0.451509418238672","0.636813928959059","2"
"Some worries","2010","Couple + C. LE and GT 16","higher education","137","0.555793616289116","0.49213028834891","0.619456944229323","2"
"Some worries","2010","Couple + C. LE 16 ","vocational + Abi","432","0.489262217952502","0.455151492986413","0.52337294291859","2"
"Some worries","2010","Single parent ","vocational + Abi","103","0.480264860140235","0.409595863883318","0.550933856397153","2"
"Some worries","2010","Single parent ","higher vocational","40","0.348660584707675","0.247943308448025","0.449377860967325","2"
"Some worries","2010","Couple + C. LE 16 ","in school","2","","","","2"
"Some worries","2010","Couple + C. LE 16 ","inadequately","81","0.461595252908667","0.383862391512084","0.539328114305251","2"
"Some worries","2010","Couple + C. LE 16 ","general elemantary","321","0.517093145212728","0.478041544181999","0.556144746243457","2"
"Some worries","2010","Couple + C. LE 16 ","middle vocational","2015","0.55551737086134","0.539440879287034","0.571593862435646","2"
"Some worries","2010","Couple + C. LE 16 ","higher vocational","278","0.542730038060236","0.499536785661961","0.585923290458511","2"
"Some worries","2010","Couple + C. LE 16 ","higher education","1034","0.548872206546958","0.52666059915904","0.571083813934877","2"
"Some worries","2010","Single parent ","inadequately","20","","","","2"
"Some worries","2010","Single parent ","general elemantary","185","0.491771457697939","0.439984814282044","0.543558101113834","2"
"Some worries","2010","Single parent ","middle vocational","605","0.513503106602399","0.484112900278368","0.54289331292643","2"
"Some worries","2010","Single parent ","higher education","181","0.512291629152017","0.459160705353747","0.565422552950286","2"
"Some worries","2010","Single parent ","in school","39","0.516828141628648","0.412420893944572","0.621235389312724","2"
"Some worries","2010","(Married) couple without C. ","in school","1","","","","2"
"Some worries","2010","(Married) couple without C. ","vocational + Abi","164","0.562752163840187","0.505953685342928","0.619550642337447","2"
"Some worries","2010","(Married) couple without C. ","higher vocational","263","0.526268333235264","0.482589999758612","0.569946666711917","2"
"Some worries","2010","(Married) couple without C. ","higher education","928","0.528916125972638","0.505187851713963","0.552644400231313","2"
"Some worries","2010","1-pers.-HH","higher education","332","0.549181544376739","0.509099852222461","0.589263236531018","2"
"Some worries","2010","(Married) couple without C. ","inadequately","24","","","","2"
"Some worries","2010","(Married) couple without C. ","general elemantary","233","0.46960941328964","0.4244417139033","0.51477711267598","2"
"Some worries","2010","(Married) couple without C. ","middle vocational","1734","0.512573971058426","0.495447255840002","0.52970068627685","2"
"Some worries","2010","1-pers.-HH","inadequately","13","","","","2"
"Some worries","2010","1-pers.-HH","middle vocational","721","0.496875070622091","0.470805220622579","0.522944920621602","2"
"Some worries","2010","1-pers.-HH","vocational + Abi","63","0.519787681760524","0.4335726732222","0.606002690298847","2"
"Some worries","2010","1-pers.-HH","higher vocational","98","0.48518830165665","0.412579083380368","0.557797519932933","2"
"Some worries","2010","1-pers.-HH","in school","","","","","2"
"Some worries","2010","1-pers.-HH","general elemantary","180","0.503242895793284","0.452158877538209","0.554326914048359","2"
"Big worries","2011","Couple + C. GT 16 ","higher vocational","66","0.295468492065002","0.233906500451418","0.357030483678586","1"
"Big worries","2011","Couple + C. LE and GT 16","general elemantary","44","0.266539870231986","0.201585640602106","0.331494099861867","1"
"Big worries","2011","Couple + C. LE and GT 16","middle vocational","149","0.226617436395389","0.191788080038886","0.261446792751893","1"
"Big worries","2011","Couple + C. LE and GT 16","vocational + Abi","20","","","","1"
"Big worries","2011","1-pers.-HH","in school","3","","","","1"
"Big worries","2011","1-pers.-HH","inadequately","7","","","","1"
"Big worries","2011","1-pers.-HH","general elemantary","139","0.313695623684537","0.271792128265053","0.355599119104022","1"
"Big worries","2011","1-pers.-HH","middle vocational","544","0.31023291187038","0.288773187004934","0.331692636735826","1"
"Big worries","2011","1-pers.-HH","vocational + Abi","62","0.257464402679429","0.197018440179324","0.317910365179533","1"
"Big worries","2011","1-pers.-HH","higher vocational","64","0.32737372169599","0.263448573822978","0.391298869569001","1"
"Big worries","2011","1-pers.-HH","higher education","234","0.29864985068168","0.265719622788803","0.331580078574558","1"
"Big worries","2011","(Married) couple without C. ","in school","","","","","1"
"Big worries","2011","(Married) couple without C. ","inadequately","19","","","","1"
"Big worries","2011","(Married) couple without C. ","general elemantary","210","0.319688206902183","0.284866040409247","0.354510373395119","1"
"Big worries","2011","(Married) couple without C. ","middle vocational","1281","0.300600940768549","0.286796293809269","0.314405587727828","1"
"Big worries","2011","(Married) couple without C. ","vocational + Abi","117","0.320806221605109","0.273371663215564","0.368240779994653","1"
"Big worries","2011","(Married) couple without C. ","higher vocational","184","0.290085497536948","0.254564892605984","0.325606102467912","1"
"Big worries","2011","(Married) couple without C. ","higher education","592","0.279682165938904","0.260113581747402","0.299250750130405","1"
"Big worries","2011","Single parent ","in school","10","","","","1"
"Big worries","2011","Single parent ","inadequately","11","","","","1"
"Big worries","2011","Single parent ","general elemantary","47","0.221255515215865","0.16511414756882","0.277396882862911","1"
"Big worries","2011","Single parent ","middle vocational","166","0.241159582265948","0.205045116309472","0.277274048222425","1"
"Big worries","2011","Single parent ","vocational + Abi","18","","","","1"
"Big worries","2011","Single parent ","higher vocational","11","","","","1"
"Big worries","2011","Single parent ","higher education","61","0.298732977891733","0.230725485903445","0.36674046988002","1"
"Big worries","2011","Couple + C. LE 16 ","in school","","","","","1"
"Big worries","2011","Couple + C. LE 16 ","inadequately","6","","","","1"
"Big worries","2011","Couple + C. LE 16 ","general elemantary","42","0.233399548990092","0.170549154442789","0.296249943537395","1"
"Big worries","2011","Couple + C. LE 16 ","middle vocational","453","0.30933609754095","0.285960549325665","0.332711645756235","1"
"Big worries","2011","Couple + C. LE 16 ","vocational + Abi","92","0.300788530062017","0.248097522394327","0.353479537729708","1"
"Big worries","2011","Couple + C. LE 16 ","higher vocational","85","0.313904453629535","0.258239288828431","0.369569618430639","1"
"Big worries","2011","Couple + C. LE 16 ","higher education","262","0.289896598871491","0.258766151056769","0.321027046686213","1"
"Big worries","2011","Couple + C. GT 16 ","in school","38","0.273076789914817","0.200806744855763","0.34534683497387","1"
"Big worries","2011","Couple + C. GT 16 ","inadequately","5","","","","1"
"Big worries","2011","Couple + C. GT 16 ","general elemantary","83","0.237092423614317","0.190854192379043","0.283330654849591","1"
"Big worries","2011","Couple + C. GT 16 ","middle vocational","473","0.292695332270198","0.270302570494113","0.315088094046283","1"
"Big worries","2011","Couple + C. GT 16 ","vocational + Abi","50","0.289305914428077","0.223788132488168","0.354823696367986","1"
"Big worries","2011","Couple + C. GT 16 ","higher education","166","0.308900058397658","0.271297835665897","0.346502281129419","1"
"Big worries","2011","Couple + C. LE and GT 16","in school","38","0.411358590812285","0.315862917314197","0.506854264310372","1"
"Big worries","2011","Couple + C. LE and GT 16","inadequately","2","","","","1"
