"plh0037","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2010","Couple + C. GT 16 ","764","0.261043994461275","0.245011839036222","0.277076149886327"
"Big worries","2010","Couple + C. LE 16 ","2203","0.277208522675716","0.267243483204537","0.287173562146895"
"Big worries","2010","Couple + C. LE and GT 16","467","0.287102579170841","0.265038089026953","0.309167069314728"
"Big worries","2010","Single parent ","689","0.297324270477191","0.278533653904446","0.316114887049936"
"No worries","2010","(Married) couple without C. ","1097","0.170447640321173","0.161170451434728","0.179724829207618"
"No worries","2010","1-pers.-HH","513","0.184015422126278","0.169493051636092","0.198537792616463"
"No worries","2010","Couple + C. GT 16 ","563","0.182190356268967","0.168100240023023","0.196280472514911"
"No worries","2010","Couple + C. LE 16 ","1372","0.182272880051319","0.173678106253235","0.190867653849404"
"No worries","2010","Couple + C. LE and GT 16","294","0.178179993190322","0.15951707073535","0.196842915645293"
"No worries","2010","Single parent ","394","0.211627981632091","0.194836055354296","0.228419907909885"
"Some worries","2010","(Married) couple without C. ","3361","0.516514373671498","0.50418525620299","0.528843491140006"
"Some worries","2010","1-pers.-HH","1421","0.510244364100156","0.491509598875814","0.528979129324499"
"Some worries","2010","Couple + C. GT 16 ","1556","0.556765649269759","0.53863227223289","0.574899026306627"
"Some worries","2010","Couple + C. LE 16 ","4176","0.540518597272964","0.529424077405466","0.551613117140462"
"Some worries","2010","Couple + C. LE and GT 16","854","0.534717427638838","0.510390772970239","0.559044082307437"
"Some worries","2010","Single parent ","1190","0.491047747890719","0.470496000407591","0.511599495373846"
"Big worries","2011","(Married) couple without C. ","2410","0.297128154642811","0.287138969946209","0.307117339339414"
"Big worries","2011","1-pers.-HH","1058","0.302818750075322","0.287565983281181","0.318071516869464"
"Big worries","2011","Couple + C. GT 16 ","907","0.282859293025352","0.267205415042086","0.298513171008619"
"Big worries","2011","Couple + C. LE 16 ","944","0.297617112934956","0.281519806425877","0.313714419444034"
"Big worries","2011","Couple + C. LE and GT 16","341","0.252185143188015","0.227866640023911","0.27650364635212"
"Big worries","2011","Single parent ","340","0.253634757646494","0.228531778000882","0.278737737292107"
"No worries","2011","(Married) couple without C. ","1289","0.15578331551693","0.147856340244362","0.163710290789498"
"No worries","2011","1-pers.-HH","615","0.175624762547571","0.162993704131778","0.188255820963365"
"No worries","2011","Couple + C. GT 16 ","541","0.164824600401148","0.151929213003467","0.177719987798829"
"No worries","2011","Couple + C. LE 16 ","447","0.142497827497164","0.130190633709394","0.154805021284935"
"No worries","2011","Couple + C. LE and GT 16","197","0.176820396559585","0.155455857501671","0.198184935617499"
"No worries","2011","Single parent ","214","0.204081590735318","0.180828463020068","0.227334718450568"
"Some worries","2011","(Married) couple without C. ","4341","0.547088529840259","0.536207862536384","0.557969197144133"
"Some worries","2011","1-pers.-HH","1813","0.521556487377106","0.50497397192689","0.538139002827323"
"Some worries","2011","Couple + C. GT 16 ","1732","0.5523161065735","0.535033305943764","0.569598907203235"
"Some worries","2011","Couple + C. LE 16 ","1708","0.55988505956788","0.542407942390622","0.577362176745138"
"Some worries","2011","Couple + C. LE and GT 16","687","0.570994460252399","0.543278658629621","0.598710261875178"
"Some worries","2011","Single parent ","600","0.542283651618188","0.513539026119306","0.57102827711707"
"Big worries","2012","(Married) couple without C. ","2282","0.283119200148475","0.27332208978897","0.29291631050798"
"Big worries","2012","1-pers.-HH","1091","0.295686418973057","0.280889798321208","0.310483039624905"
"Big worries","2012","Couple + C. GT 16 ","723","0.246544598584768","0.231028393444096","0.26206080372544"
"Big worries","2012","Couple + C. LE 16 ","816","0.276354783487087","0.260515269972099","0.292194297002075"
"Big worries","2012","Couple + C. LE and GT 16","272","0.219490462596939","0.194896382823258","0.244084542370619"
"Big worries","2012","Single parent ","348","0.277449279385216","0.252042252975631","0.302856305794801"
"No worries","2012","(Married) couple without C. ","1427","0.183595045892072","0.175175800669413","0.192014291114732"
"No worries","2012","1-pers.-HH","710","0.18826382634865","0.175588629576758","0.200939023120543"
"No worries","2012","Couple + C. GT 16 ","578","0.196448610026405","0.182145176570117","0.210752043482692"
"No worries","2012","Couple + C. LE 16 ","492","0.164018164868065","0.150902512640003","0.177133817096127"
"No worries","2012","Couple + C. LE and GT 16","207","0.20794760654704","0.183832590142001","0.232062622952079"
"No worries","2012","Single parent ","239","0.213727108107621","0.190465254121218","0.236988962094024"
"Some worries","2012","(Married) couple without C. ","4414","0.533285753959453","0.522436612190631","0.544134895728275"
"Some worries","2012","1-pers.-HH","1853","0.516049754678293","0.499846212473735","0.532253296882851"
"Some worries","2012","Couple + C. GT 16 ","1663","0.557006791388827","0.539123898690257","0.574889684087398"
"Some worries","2012","Couple + C. LE 16 ","1754","0.559627051644848","0.542043558192232","0.577210545097465"
"Some worries","2012","Couple + C. LE and GT 16","609","0.572561930856021","0.543166388503243","0.601957473208799"
"Some worries","2012","Single parent ","606","0.508823612507163","0.480455513237326","0.537191711777"
"Big worries","2013","(Married) couple without C. ","1964","0.259218578894457","0.249377046488685","0.269060111300228"
"Big worries","2013","1-pers.-HH","943","0.274117235948515","0.259234697078685","0.288999774818346"
"Big worries","2013","Couple + C. GT 16 ","623","0.224296743227593","0.208340056145422","0.240253430309763"
"Big worries","2013","Couple + C. LE 16 ","697","0.253482121605491","0.237247404198657","0.269716839012325"
"Big worries","2013","Couple + C. LE and GT 16","239","0.236722986925888","0.209447747170303","0.263998226681473"
"Big worries","2013","Single parent ","276","0.209746048798892","0.185784628882966","0.233707468714818"
"No worries","2013","(Married) couple without C. ","1437","0.203744041034802","0.19469810674028","0.212789975329324"
"No worries","2013","1-pers.-HH","745","0.205694780025262","0.192208848351487","0.219180711699038"
"No worries","2013","Couple + C. GT 16 ","553","0.220475964815023","0.204616854566155","0.236335075063892"
"No worries","2013","Couple + C. LE 16 ","536","0.194517153497893","0.179744515317243","0.209289791678543"
"No worries","2013","Couple + C. LE and GT 16","179","0.209130368968663","0.183034709854033","0.235226028083293"
"No worries","2013","Single parent ","253","0.241164229358868","0.215986726082087","0.26634173263565"
"Some worries","2013","(Married) couple without C. ","4215","0.537037380070742","0.525838880321726","0.548235879819758"
"Some worries","2013","1-pers.-HH","1763","0.520187984026222","0.50351968322232","0.536856284830124"
"Some worries","2013","Couple + C. GT 16 ","1449","0.555227291957384","0.536217038591787","0.574237545322981"
"Some worries","2013","Couple + C. LE 16 ","1525","0.552000724896616","0.533441516867917","0.570559932925315"
"Some worries","2013","Couple + C. LE and GT 16","515","0.55414664410545","0.522252155518129","0.58604113269277"
"Some worries","2013","Single parent ","580","0.54908972184224","0.519804464644242","0.578374979040238"
"Big worries","2014","(Married) couple without C. ","2260","0.282011033746766","0.2721432187585","0.291878848735031"
"Big worries","2014","1-pers.-HH","1064","0.290200296940269","0.275436039427081","0.304964554453457"
"Big worries","2014","Couple + C. GT 16 ","821","0.245701819477349","0.230446051714411","0.260957587240287"
"Big worries","2014","Couple + C. LE 16 ","1762","0.253790978663166","0.243481666204339","0.264100291121993"
"Big worries","2014","Couple + C. LE and GT 16","616","0.275883175293158","0.257324053368612","0.294442297217704"
"Big worries","2014","Single parent ","725","0.255001281522484","0.237699923838158","0.272302639206811"
"No worries","2014","(Married) couple without C. ","1431","0.188198678834731","0.17962707234524","0.196770285324221"
"No worries","2014","1-pers.-HH","677","0.180370834527225","0.167862870091228","0.192878798963222"
"No worries","2014","Couple + C. GT 16 ","607","0.206335932063831","0.191995437013992","0.220676427113671"
"No worries","2014","Couple + C. LE 16 ","1385","0.205722150376404","0.196146062603288","0.21529823814952"
"No worries","2014","Couple + C. LE and GT 16","469","0.210840961958242","0.19390342485244","0.227778499064045"
"No worries","2014","Single parent ","458","0.224373809896721","0.20781444965341","0.240933170140032"
"Some worries","2014","(Married) couple without C. ","4297","0.529790287418504","0.518845007904322","0.540735566932685"
"Some worries","2014","1-pers.-HH","1889","0.529428868532505","0.513191665240006","0.545666071825004"
"Some worries","2014","Couple + C. GT 16 ","1631","0.54796224845882","0.530325398304735","0.565599098612904"
"Some worries","2014","Couple + C. LE 16 ","3698","0.54048687096043","0.528680867628821","0.552292874292039"
"Some worries","2014","Couple + C. LE and GT 16","1143","0.513275862748599","0.492521597610853","0.534030127886345"
"Some worries","2014","Single parent ","1255","0.520624908580795","0.500794509986594","0.540455307174996"
"Big worries","2015","(Married) couple without C. ","2088","0.274799609044116","0.264669462048671","0.284929756039561"
"Big worries","2015","1-pers.-HH","998","0.287923986003409","0.272901649741877","0.302946322264942"
"Big worries","2015","Couple + C. GT 16 ","739","0.240897098707085","0.225292906445348","0.256501290968822"
"Big worries","2015","Couple + C. LE 16 ","1436","0.228047702641646","0.217468186310192","0.2386272189731"
"Big worries","2015","Couple + C. LE and GT 16","506","0.231571709953535","0.213669894028772","0.249473525878299"
"Big worries","2015","Single parent ","674","0.270845937553187","0.252727575609482","0.288964299496892"
"No worries","2015","(Married) couple without C. ","1325","0.177413770217256","0.168744888896026","0.186082651538487"
"No worries","2015","1-pers.-HH","628","0.183523511115766","0.170680907630358","0.196366114601173"
"No worries","2015","Couple + C. GT 16 ","591","0.214686375221011","0.199703367955172","0.229669382486851"
"No worries","2015","Couple + C. LE 16 ","1177","0.186795263518861","0.176967818784063","0.19662270825366"
"No worries","2015","Couple + C. LE and GT 16","458","0.230066820033713","0.212205803353362","0.247927836714065"
"No worries","2015","Single parent ","434","0.199717983538645","0.183418335247762","0.216017631829528"
"Some worries","2015","(Married) couple without C. ","4047","0.547786620738628","0.536492404686093","0.559080836791162"
"Some worries","2015","1-pers.-HH","1864","0.528552502880825","0.511991138536144","0.545113867225506"
"Some worries","2015","Couple + C. GT 16 ","1555","0.544416526071904","0.52624360195263","0.562589450191177"
"Some worries","2015","Couple + C. LE 16 ","3429","0.585157033839493","0.572733767076189","0.597580300602797"
"Some worries","2015","Couple + C. LE and GT 16","1169","0.538361470012751","0.517205123422594","0.559517816602909"
"Some worries","2015","Single parent ","1203","0.529436078908168","0.509086089009383","0.549786068806954"
"Big worries","2016","(Married) couple without C. ","2383","0.320352334650611","0.309676901421116","0.331027767880107"
"Big worries","2016","1-pers.-HH","1123","0.321984092146498","0.306444742134717","0.337523442158278"
"Big worries","2016","Couple + C. GT 16 ","847","0.290153464784667","0.273151198792613","0.307155730776722"
"Big worries","2016","Couple + C. LE 16 ","1556","0.264362624505359","0.252985910246687","0.275739338764031"
"Big worries","2016","Couple + C. LE and GT 16","577","0.284557348921157","0.265148189241776","0.303966508600537"
"Big worries","2016","Single parent ","678","0.298326293719846","0.278910013512734","0.317742573926957"
"No worries","2016","(Married) couple without C. ","1093","0.154878799941071","0.146601567852375","0.163156032029768"
"No worries","2016","1-pers.-HH","593","0.172868276892886","0.160292330143445","0.185444223642327"
"No worries","2016","Couple + C. GT 16 ","498","0.180340186313691","0.165936496147017","0.194743876480366"
"No worries","2016","Couple + C. LE 16 ","1022","0.187043017970872","0.176983215270791","0.197102820670953"
"No worries","2016","Couple + C. LE and GT 16","388","0.234480278743053","0.216255352935745","0.25270520455036"
"No worries","2016","Single parent ","365","0.181659848708961","0.165297371019008","0.198022326398915"
"Some worries","2016","(Married) couple without C. ","3863","0.524768865408317","0.513343604665811","0.536194126150824"
"Some worries","2016","1-pers.-HH","1757","0.505147630960616","0.488519528706734","0.521775733214499"
"Some worries","2016","Couple + C. GT 16 ","1392","0.529506348901641","0.510807143080833","0.54820555472245"
"Some worries","2016","Couple + C. LE 16 ","3194","0.548594357523769","0.535756454530668","0.561432260516869"
"Some worries","2016","Couple + C. LE and GT 16","1111","0.480962372335791","0.459469750933266","0.502454993738315"
"Some worries","2016","Single parent ","1090","0.520013857571193","0.498811972724819","0.541215742417567"
"Big worries","2017","(Married) couple without C. ","3057","0.371526918837683","0.361085348325296","0.381968489350069"
"Big worries","2017","1-pers.-HH","1488","0.368050002628329","0.352969985063588","0.383130020193069"
"Big worries","2017","Couple + C. GT 16 ","1119","0.334380673616673","0.318136069509814","0.350625277723531"
"Big worries","2017","Couple + C. LE 16 ","1877","0.307612703214206","0.295865511822335","0.319359894606077"
"Big worries","2017","Couple + C. LE and GT 16","764","0.326953595812297","0.307448790177972","0.346458401446621"
"Big worries","2017","Single parent ","838","0.359209210417781","0.339238334802752","0.37918008603281"
"No worries","2017","(Married) couple without C. ","1075","0.135238416543459","0.127848737518384","0.142628095568534"
"No worries","2017","1-pers.-HH","551","0.135929637184479","0.125213489008526","0.146645785360432"
"No worries","2017","Couple + C. GT 16 ","476","0.158216421963282","0.145650290761325","0.170782553165239"
"No worries","2017","Couple + C. LE 16 ","889","0.159183235365794","0.149870940679917","0.168495530051671"
"No worries","2017","Couple + C. LE and GT 16","354","0.185802429903731","0.169630320920786","0.201974538886676"
"No worries","2017","Single parent ","317","0.152330176682029","0.137372243849198","0.167288109514861"
"Some worries","2017","(Married) couple without C. ","4095","0.493234664618858","0.48243133597109","0.504037993266627"
"Some worries","2017","1-pers.-HH","1890","0.496020360187192","0.480386604378761","0.511654115995624"
"Some worries","2017","Couple + C. GT 16 ","1645","0.507402904420045","0.490188262882975","0.524617545957115"
"Some worries","2017","Couple + C. LE 16 ","3163","0.53320406142","0.520505116935357","0.545903005904643"
"Some worries","2017","Couple + C. LE and GT 16","1104","0.487243974283973","0.466461144122203","0.508026804445742"
"Some worries","2017","Single parent ","1062","0.48846061290019","0.467653129401431","0.509268096398949"
"Big worries","2018","(Married) couple without C. ","2837","0.355892627902971","0.345402339010397","0.366382916795545"
"Big worries","2018","1-pers.-HH","1475","0.354062810447239","0.339444080157855","0.368681540736624"
"Big worries","2018","Couple + C. GT 16 ","990","0.331239373358716","0.314422574785527","0.348056171931905"
"Big worries","2018","Couple + C. LE 16 ","1531","0.273354293315851","0.261525113112533","0.285183473519169"
"Big worries","2018","Couple + C. LE and GT 16","701","0.309933641467413","0.290542554344586","0.32932472859024"
"Big worries","2018","Single parent ","755","0.330956388732928","0.31129787554226","0.350614901923597"
"No worries","2018","(Married) couple without C. ","1017","0.128970821102231","0.12162718916642","0.136314453038042"
"No worries","2018","1-pers.-HH","634","0.150657437392168","0.139722631333491","0.161592243450845"
"No worries","2018","Couple + C. GT 16 ","457","0.149230406832177","0.136499139474436","0.161961674189918"
"No worries","2018","Couple + C. LE 16 ","901","0.164911918464972","0.155062229717993","0.174761607211952"
"No worries","2018","Couple + C. LE and GT 16","406","0.208303098028456","0.191275644343282","0.225330551713629"
"No worries","2018","Single parent ","393","0.173015410664843","0.157212787931315","0.188818033398371"
"Some worries","2018","(Married) couple without C. ","4148","0.515136550994798","0.504186409685948","0.526086692303648"
"Some worries","2018","1-pers.-HH","2002","0.495279752160593","0.479996175372325","0.51056332894886"
"Some worries","2018","Couple + C. GT 16 ","1562","0.519530219809107","0.501678689852129","0.537381749766085"
"Some worries","2018","Couple + C. LE 16 ","3021","0.561733788219177","0.548564430006161","0.574903146432193"
"Some worries","2018","Couple + C. LE and GT 16","1078","0.481763260504131","0.460812330387993","0.502714190620269"
"Some worries","2018","Single parent ","1053","0.496028200602229","0.475140320233213","0.516916080971244"
"Big worries","2019","(Married) couple without C. ","4334","0.495164690696066","0.484552009397547","0.505777371994584"
"Big worries","2019","1-pers.-HH","2168","0.503874655480818","0.4888322473681","0.518917063593537"
"Big worries","2019","Couple + C. GT 16 ","1449","0.490219715315279","0.472207691484008","0.508231739146551"
"Big worries","2019","Couple + C. LE 16 ","2295","0.420275737981368","0.406829929950335","0.433721546012402"
"Big worries","2019","Couple + C. LE and GT 16","1045","0.431084580461711","0.410243347324315","0.451925813599107"
"Big worries","2019","Single parent ","991","0.468080342357584","0.446485577351627","0.489675107363542"
"No worries","2019","(Married) couple without C. ","728","0.0868312839894981","0.0808542042362081","0.092808363742788"
"No worries","2019","1-pers.-HH","398","0.0953991237291535","0.0865609792203244","0.104237268237983"
"No worries","2019","Couple + C. GT 16 ","265","0.0922638950292502","0.0818366085438482","0.102691181514652"
"No worries","2019","Couple + C. LE 16 ","498","0.102356028135503","0.094099113770971","0.110612942500035"
"No worries","2019","Couple + C. LE and GT 16","235","0.151978186126871","0.136869995517529","0.167086376736212"
"No worries","2019","Single parent ","213","0.109402521455337","0.0958936317080038","0.12291141120267"
"Some worries","2019","(Married) couple without C. ","3464","0.418004025314436","0.407534532351879","0.428473518276993"
"Some worries","2019","1-pers.-HH","1678","0.400726220790028","0.385982845463005","0.415469596117051"
"Some worries","2019","Couple + C. GT 16 ","1245","0.417516389655471","0.399747748054111","0.435285031256831"
"Some worries","2019","Couple + C. LE 16 ","2384","0.477368233883129","0.463762133587569","0.490974334178689"
"Some worries","2019","Couple + C. LE and GT 16","889","0.416937233411418","0.396187557892064","0.437686908930772"
"Some worries","2019","Single parent ","847","0.422517136187079","0.401139633221897","0.44389463915226"
