"plh0037","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2009","16-34 y.","general elemantary","156","0.261230404955974","0.224415744755197","0.298045065156752"
"No worries","2009","16-34 y.","middle vocational","385","0.215544143958902","0.196516314931864","0.234571972985939"
"No worries","2009","16-34 y.","vocational + Abi","51","0.137491852526103","0.100779701965979","0.174204003086226"
"No worries","2009","16-34 y.","higher vocational","14","","",""
"No worries","2009","16-34 y.","higher education","76","0.158137081175684","0.127334205849056","0.188939956502312"
"No worries","2009","35-65 y.","in school","","","",""
"No worries","2009","35-65 y.","inadequately","18","","",""
"No worries","2009","35-65 y.","general elemantary","91","0.161490829202006","0.131671491138317","0.191310167265694"
"No worries","2009","35-65 y.","middle vocational","748","0.14595572069919","0.136267843643762","0.155643597754619"
"No worries","2009","35-65 y.","vocational + Abi","78","0.147914318750155","0.118718499543557","0.177110137956752"
"No worries","2009","35-65 y.","higher vocational","131","0.133065201825564","0.110912347983431","0.155218055667697"
"No worries","2009","35-65 y.","higher education","392","0.154304998823664","0.140440914950841","0.168169082696487"
"No worries","2009","66 and older","in school","","","",""
"No worries","2009","66 and older","inadequately","13","","",""
"No worries","2009","66 and older","general elemantary","103","0.16087210523543","0.132841622636263","0.188902587834598"
"No worries","2009","66 and older","middle vocational","326","0.150513214285121","0.135496158907541","0.165530269662702"
"No worries","2009","66 and older","vocational + Abi","16","","",""
"No worries","2009","66 and older","higher vocational","45","0.127689644841849","0.0910080774607639","0.164371212222934"
"No worries","2009","66 and older","higher education","166","0.196758266984944","0.170595967807861","0.222920566162026"
"Big worries","2010","16-34 y.","in school","141","0.338583422396463","0.292998806091253","0.384168038701672"
"Big worries","2010","16-34 y.","inadequately","43","0.309993453232054","0.235980909929862","0.384005996534246"
"Big worries","2010","16-34 y.","general elemantary","255","0.292232357445609","0.263700326598408","0.32076438829281"
"Big worries","2010","16-34 y.","middle vocational","731","0.270163579121465","0.254329278169833","0.285997880073097"
"Big worries","2010","16-34 y.","vocational + Abi","178","0.300816910783961","0.264272834816544","0.337360986751377"
"Big worries","2010","16-34 y.","higher vocational","54","0.338939178975643","0.272158468925303","0.405719889025983"
"Big worries","2010","16-34 y.","higher education","272","0.232424895622413","0.205131602475941","0.259718188768884"
"Big worries","2010","35-65 y.","in school","","","",""
"Big worries","2010","35-65 y.","inadequately","41","0.308908789838171","0.235213041185697","0.382604538490644"
"Big worries","2010","35-65 y.","general elemantary","270","0.330808490743756","0.29948990969701","0.362127071790501"
"Big worries","2010","35-65 y.","middle vocational","1939","0.298504707995938","0.287509722376466","0.309499693615411"
"Big worries","2010","35-65 y.","vocational + Abi","329","0.322224805897572","0.293375182692192","0.351074429102952"
"Big worries","2010","35-65 y.","higher vocational","305","0.274890062438988","0.248542418647992","0.301237706229984"
"Big worries","2010","35-65 y.","higher education","1031","0.268248339295471","0.253676206033071","0.282820472557871"
"Big worries","2010","66 and older","in school","","","",""
"Big worries","2010","66 and older","inadequately","6","","",""
"Big worries","2010","66 and older","general elemantary","181","0.302911615548279","0.266415946352678","0.339407284743881"
"Big worries","2010","66 and older","middle vocational","651","0.333444695070084","0.313150191107245","0.353739199032923"
"Big worries","2010","66 and older","vocational + Abi","33","0.367531018908216","0.270579882713952","0.464482155102481"
"Big worries","2010","66 and older","higher vocational","103","0.342617966398775","0.290619913243826","0.394616019553723"
"Big worries","2010","66 and older","higher education","231","0.254319335888923","0.225836970470729","0.282801701307117"
"Some worries","2010","16-34 y.","in school","194","0.476061908657304","0.427953651471653","0.524170165842956"
"Some worries","2010","16-34 y.","inadequately","74","0.545135973990988","0.465447469191641","0.624824478790335"
"Some worries","2010","16-34 y.","general elemantary","470","0.483070472148533","0.451719999094811","0.514420945202255"
"Some worries","2010","16-34 y.","middle vocational","1619","0.503312158359322","0.485482903059626","0.521141413659018"
"Some worries","2010","16-34 y.","vocational + Abi","336","0.556471698188696","0.516884696177881","0.596058700199512"
"Some worries","2010","16-34 y.","higher vocational","104","0.523590813527259","0.453128725400038","0.594052901654481"
"Some worries","2010","16-34 y.","higher education","505","0.566209818674149","0.534185290911593","0.598234346436705"
"Some worries","2010","35-65 y.","in school","","","",""
"Some worries","2010","35-65 y.","inadequately","72","0.479637181114784","0.399953540666751","0.559320821562818"
"Some worries","2010","35-65 y.","general elemantary","442","0.492474516761598","0.459196353324602","0.525752680198594"
"Some worries","2010","35-65 y.","middle vocational","3619","0.545664681625142","0.533701192353922","0.557628170896362"
"Some worries","2010","35-65 y.","vocational + Abi","529","0.518886173630279","0.488041669466255","0.549730677794302"
"Some worries","2010","35-65 y.","higher vocational","609","0.543074327933157","0.51367666871732","0.572471987148994"
"Some worries","2010","35-65 y.","higher education","1944","0.544116790208121","0.527735593806788","0.560497986609454"
"Some worries","2010","66 and older","in school","","","",""
"Some worries","2010","66 and older","inadequately","20","","",""
"Some worries","2010","66 and older","general elemantary","315","0.512336270071588","0.472637484280794","0.552035055862382"
"Some worries","2010","66 and older","middle vocational","1080","0.501761557306601","0.480237915845903","0.5232851987673"
"Some worries","2010","66 and older","vocational + Abi","46","0.494733304412355","0.394194851414081","0.595271757410629"
"Some worries","2010","66 and older","higher vocational","156","0.478584471642991","0.423852085301594","0.533316857984387"
"Some worries","2010","66 and older","higher education","481","0.53155665838781","0.498919432362443","0.564193884413177"
"No worries","2010","16-34 y.","in school","79","0.185354668946233","0.147923449848257","0.222785888044209"
"No worries","2010","16-34 y.","inadequately","33","0.144870572776958","0.0885446291684142","0.201196516385502"
"No worries","2010","16-34 y.","general elemantary","251","0.224697170405858","0.198511863502187","0.250882477309528"
"No worries","2010","16-34 y.","middle vocational","671","0.226524262519213","0.211597918786766","0.241450606251661"
"No worries","2010","16-34 y.","vocational + Abi","91","0.142711391027343","0.114839704430847","0.170583077623839"
"No worries","2010","16-34 y.","higher vocational","35","0.137470007497098","0.0888896711313698","0.186050343862826"
"No worries","2010","16-34 y.","higher education","143","0.201365285703438","0.175452114130368","0.227278457276508"
"No worries","2010","35-65 y.","in school","","","",""
"No worries","2010","35-65 y.","inadequately","38","0.211454029047045","0.14632402454205","0.276584033552041"
"No worries","2010","35-65 y.","general elemantary","155","0.176716992494647","0.151327602068832","0.202106382920461"
"No worries","2010","35-65 y.","middle vocational","1096","0.15583061037892","0.147116001932367","0.164545218825472"
"No worries","2010","35-65 y.","vocational + Abi","150","0.158889020472149","0.136321106384227","0.181456934560071"
"No worries","2010","35-65 y.","higher vocational","189","0.182035609627855","0.159263371857515","0.204807847398196"
"No worries","2010","35-65 y.","higher education","576","0.187634870496408","0.174793683586907","0.200476057405909"
"No worries","2010","66 and older","in school","","","",""
"No worries","2010","66 and older","inadequately","10","","",""
"No worries","2010","66 and older","general elemantary","113","0.184752114380133","0.153928824267779","0.215575404492487"
"No worries","2010","66 and older","middle vocational","342","0.164793747623315","0.148823352045121","0.180764143201509"
"No worries","2010","66 and older","vocational + Abi","16","","",""
"No worries","2010","66 and older","higher vocational","61","0.178797561958235","0.136814025998015","0.220781097918455"
"No worries","2010","66 and older","higher education","186","0.214124005723267","0.187294071140359","0.240953940306175"
"Big worries","2011","16-34 y.","in school","90","0.309273961909619","0.257823196858998","0.36072472696024"
"Big worries","2011","16-34 y.","inadequately","14","","",""
"Big worries","2011","16-34 y.","general elemantary","124","0.218738518522987","0.184621632969178","0.252855404076797"
"Big worries","2011","16-34 y.","middle vocational","505","0.266899405915357","0.247092988478816","0.286705823351899"
"Big worries","2011","16-34 y.","vocational + Abi","109","0.257218850568074","0.213726381670058","0.300711319466091"
"Big worries","2011","16-34 y.","higher vocational","32","0.287411273390013","0.207433942088381","0.367388604691646"
"Big worries","2011","16-34 y.","higher education","194","0.266867744002612","0.232705659439285","0.301029828565938"
"Big worries","2011","35-65 y.","in school","","","",""
"Big worries","2011","35-65 y.","inadequately","30","0.216481878074041","0.139865450524881","0.293098305623201"
"Big worries","2011","35-65 y.","general elemantary","239","0.357006710318064","0.322966112967879","0.391047307668249"
"Big worries","2011","35-65 y.","middle vocational","1860","0.309406257841201","0.297595231858024","0.321217283824378"
"Big worries","2011","35-65 y.","vocational + Abi","217","0.317159719310655","0.282335241601823","0.351984197019486"
"Big worries","2011","35-65 y.","higher vocational","293","0.31284105071253","0.283264156685906","0.342417944739153"
"Big worries","2011","35-65 y.","higher education","876","0.290357022794146","0.273671270842281","0.307042774746012"
"Big worries","2011","66 and older","in school","","","",""
"Big worries","2011","66 and older","inadequately","13","","",""
"Big worries","2011","66 and older","general elemantary","228","0.282311671632427","0.251178549389546","0.313444793875308"
"Big worries","2011","66 and older","middle vocational","764","0.297515865206862","0.279977013245676","0.315054717168047"
"Big worries","2011","66 and older","vocational + Abi","37","0.286518585512347","0.207572509210925","0.365464661813769"
"Big worries","2011","66 and older","higher vocational","108","0.268654787212557","0.223851211905177","0.313458362519937"
"Big worries","2011","66 and older","higher education","323","0.312551597060981","0.284983036346846","0.340120157775115"
"Some worries","2011","16-34 y.","in school","172","0.550621939219586","0.495248699589133","0.605995178850038"
"Some worries","2011","16-34 y.","inadequately","20","","",""
"Some worries","2011","16-34 y.","general elemantary","286","0.505686038185122","0.464424020660969","0.546948055709275"
"Some worries","2011","16-34 y.","middle vocational","985","0.528477157470464","0.506125238356985","0.550829076583942"
"Some worries","2011","16-34 y.","vocational + Abi","216","0.598945730280025","0.55017856216936","0.64771289839069"
"Some worries","2011","16-34 y.","higher vocational","62","0.421812480333299","0.334537531181945","0.509087429484653"
"Some worries","2011","16-34 y.","higher education","342","0.553822548680182","0.515430235160972","0.592214862199391"
"Some worries","2011","35-65 y.","in school","","","",""
"Some worries","2011","35-65 y.","inadequately","56","0.560950375227002","0.468628285082145","0.653272465371858"
"Some worries","2011","35-65 y.","general elemantary","416","0.506124426647803","0.470602772216448","0.541646081079159"
"Some worries","2011","35-65 y.","middle vocational","3233","0.548562494784611","0.535847281969222","0.5612777076"
"Some worries","2011","35-65 y.","vocational + Abi","386","0.573121618532752","0.536108003037333","0.610135234028171"
"Some worries","2011","35-65 y.","higher vocational","511","0.536105083258724","0.504292651851822","0.567917514665627"
"Some worries","2011","35-65 y.","higher education","1536","0.5516943265577","0.533413491186698","0.569975161928702"
"Some worries","2011","66 and older","in school","","","",""
"Some worries","2011","66 and older","inadequately","27","","",""
"Some worries","2011","66 and older","general elemantary","420","0.535698594486891","0.501204037553156","0.570193151420626"
"Some worries","2011","66 and older","middle vocational","1430","0.545297453643328","0.526194159388274","0.564400747898383"
"Some worries","2011","66 and older","vocational + Abi","64","0.532771839597171","0.445655833947589","0.619887845246753"
"Some worries","2011","66 and older","higher vocational","211","0.615001400922707","0.565817633099571","0.664185168745843"
"Some worries","2011","66 and older","higher education","546","0.504643693500091","0.474907563155604","0.534379823844578"
"No worries","2011","16-34 y.","in school","48","0.140104098870795","0.101466012935032","0.178742184806559"
"No worries","2011","16-34 y.","inadequately","18","","",""
"No worries","2011","16-34 y.","general elemantary","154","0.275575443291891","0.238701007988996","0.312449878594785"
"No worries","2011","16-34 y.","middle vocational","426","0.204623436614179","0.186559415977012","0.222687457251345"
"No worries","2011","16-34 y.","vocational + Abi","63","0.1438354191519","0.108917867961911","0.178752970341889"
"No worries","2011","16-34 y.","higher vocational","29","","",""
"No worries","2011","16-34 y.","higher education","108","0.179309707317206","0.149682091368068","0.208937323266345"
"No worries","2011","35-65 y.","in school","","","",""
"No worries","2011","35-65 y.","inadequately","25","","",""
"No worries","2011","35-65 y.","general elemantary","106","0.136868863034133","0.112448816659958","0.161288909408307"
"No worries","2011","35-65 y.","middle vocational","791","0.142031247374188","0.133111769241046","0.15095072550733"
"No worries","2011","35-65 y.","vocational + Abi","83","0.109718662156593","0.0863308326219775","0.133106491691208"
"No worries","2011","35-65 y.","higher vocational","140","0.151053866028746","0.128210079988602","0.17389765206889"
"No worries","2011","35-65 y.","higher education","431","0.157948650648154","0.144543030502967","0.17135427079334"
"No worries","2011","66 and older","in school","","","",""
"No worries","2011","66 and older","inadequately","12","","",""
"No worries","2011","66 and older","general elemantary","155","0.181989733880682","0.155303140375846","0.208676327385518"
"No worries","2011","66 and older","middle vocational","416","0.15718668114981","0.143222952379211","0.17115040992041"
"No worries","2011","66 and older","vocational + Abi","25","","",""
"No worries","2011","66 and older","higher vocational","57","0.116343811864736","0.0839346742779847","0.148752949451487"
"No worries","2011","66 and older","higher education","217","0.182804709438928","0.159817312459055","0.205792106418802"
"Big worries","2012","16-34 y.","in school","78","0.253431564204526","0.202391506861016","0.304471621548036"
"Big worries","2012","16-34 y.","inadequately","12","","",""
"Big worries","2012","16-34 y.","general elemantary","121","0.230075297647415","0.194932897884007","0.265217697410822"
"Big worries","2012","16-34 y.","middle vocational","452","0.252457931968666","0.232629883965028","0.272285979972303"
"Big worries","2012","16-34 y.","vocational + Abi","91","0.250572256184671","0.205366669144527","0.295777843224815"
"Big worries","2012","16-34 y.","higher vocational","28","","",""
"Big worries","2012","16-34 y.","higher education","178","0.235000591513024","0.203038162945543","0.266963020080505"
"Big worries","2012","35-65 y.","in school","","","",""
"Big worries","2012","35-65 y.","inadequately","45","0.35280668982631","0.266222105639337","0.439391274013283"
"Big worries","2012","35-65 y.","general elemantary","222","0.293481037723257","0.260913865057488","0.326048210389026"
"Big worries","2012","35-65 y.","middle vocational","1652","0.285592953965087","0.273915818453611","0.297270089476564"
"Big worries","2012","35-65 y.","vocational + Abi","201","0.290121838828168","0.257313326359086","0.322930351297249"
"Big worries","2012","35-65 y.","higher vocational","264","0.270318074821502","0.242106069701291","0.298530079941714"
"Big worries","2012","35-65 y.","higher education","759","0.280218005407176","0.263659904677614","0.296776106136738"
"Big worries","2012","66 and older","in school","","","",""
"Big worries","2012","66 and older","inadequately","14","","",""
"Big worries","2012","66 and older","general elemantary","194","0.231432902302811","0.202207766186151","0.260658038419471"
"Big worries","2012","66 and older","middle vocational","766","0.29611370057457","0.27883547215177","0.31339192899737"
"Big worries","2012","66 and older","vocational + Abi","35","0.306472778791608","0.224664758195183","0.388280799388033"
"Big worries","2012","66 and older","higher vocational","107","0.307368653273144","0.260481109827254","0.354256196719033"
"Big worries","2012","66 and older","higher education","337","0.316141532725683","0.289197725019909","0.343085340431457"
"Some worries","2012","16-34 y.","in school","144","0.528279675796681","0.469703605210191","0.586855746383171"
"Some worries","2012","16-34 y.","inadequately","26","","",""
"Some worries","2012","16-34 y.","general elemantary","277","0.486937787926131","0.445203400294543","0.528672175557718"
"Some worries","2012","16-34 y.","middle vocational","920","0.491138647766123","0.468321076187555","0.513956219344691"
"Some worries","2012","16-34 y.","vocational + Abi","174","0.467680222250169","0.415630125438078","0.519730319062261"
"Some worries","2012","16-34 y.","higher vocational","66","0.405117772648805","0.318006507562488","0.492229037735123"
"Some worries","2012","16-34 y.","higher education","373","0.575305470628871","0.538043799510882","0.61256714174686"
"Some worries","2012","35-65 y.","in school","","","",""
"Some worries","2012","35-65 y.","inadequately","48","0.428884022900836","0.339205747245387","0.518562298556286"
"Some worries","2012","35-65 y.","general elemantary","402","0.552876111727231","0.517316585013354","0.588435638441109"
"Some worries","2012","35-65 y.","middle vocational","3203","0.559005670678747","0.546170125475222","0.571841215882271"
"Some worries","2012","35-65 y.","vocational + Abi","422","0.546076975430341","0.510083609614254","0.582070341246428"
"Some worries","2012","35-65 y.","higher vocational","528","0.553082242021145","0.52150034014512","0.58466414389717"
"Some worries","2012","35-65 y.","higher education","1584","0.533293661869301","0.514900047680577","0.551687276058026"
"Some worries","2012","66 and older","in school","","","",""
"Some worries","2012","66 and older","inadequately","28","","",""
"Some worries","2012","66 and older","general elemantary","441","0.564861773665487","0.530506943272594","0.59921660405838"
"Some worries","2012","66 and older","middle vocational","1459","0.534336676498018","0.515458405616506","0.55321494737953"
"Some worries","2012","66 and older","vocational + Abi","67","0.530569762141458","0.442012342493307","0.619127181789609"
"Some worries","2012","66 and older","higher vocational","213","0.576103614396916","0.52588591903123","0.626321309762602"
"Some worries","2012","66 and older","higher education","580","0.484369799340898","0.455410184577674","0.513329414104121"
"No worries","2012","16-34 y.","in school","57","0.218288759998793","0.169817439133745","0.266760080863842"
"No worries","2012","16-34 y.","inadequately","18","","",""
"No worries","2012","16-34 y.","general elemantary","153","0.282986914426455","0.245375556864431","0.320598271988479"
"No worries","2012","16-34 y.","middle vocational","472","0.256403420265212","0.236473836360698","0.276333004169725"
"No worries","2012","16-34 y.","vocational + Abi","88","0.28174752156516","0.234819812069881","0.328675231060439"
"No worries","2012","16-34 y.","higher vocational","28","","",""
"No worries","2012","16-34 y.","higher education","125","0.189693937858105","0.160139274756014","0.219248600960196"
"No worries","2012","35-65 y.","in school","","","",""
"No worries","2012","35-65 y.","inadequately","24","","",""
"No worries","2012","35-65 y.","general elemantary","127","0.153642850549511","0.127852269057657","0.179433432041365"
"No worries","2012","35-65 y.","middle vocational","893","0.155401375356166","0.146035630438682","0.164767120273649"
"No worries","2012","35-65 y.","vocational + Abi","112","0.163801185741491","0.137045399611857","0.190556971871125"
"No worries","2012","35-65 y.","higher vocational","160","0.176599683157353","0.152376562538572","0.200822803776133"
"No worries","2012","35-65 y.","higher education","483","0.186488332723523","0.1721278268705","0.200848838576546"
"No worries","2012","66 and older","in school","","","",""
"No worries","2012","66 and older","inadequately","14","","",""
"No worries","2012","66 and older","general elemantary","165","0.203705324031702","0.175796522102543","0.231614125960861"
"No worries","2012","66 and older","middle vocational","457","0.169549622927412","0.155348458310442","0.183750787544382"
"No worries","2012","66 and older","vocational + Abi","20","","",""
"No worries","2012","66 and older","higher vocational","52","0.116527732329941","0.0839224677027514","0.14913299695713"
"No worries","2012","66 and older","higher education","227","0.199488667933419","0.176331900388974","0.222645435477863"
"Big worries","2013","16-34 y.","in school","72","0.25834992753568","0.205143376145826","0.311556478925534"
"Big worries","2013","16-34 y.","inadequately","11","","",""
"Big worries","2013","16-34 y.","general elemantary","111","0.23786054577739","0.198993990040964","0.276727101513817"
"Big worries","2013","16-34 y.","middle vocational","372","0.229093179335711","0.208571762376249","0.249614596295173"
"Big worries","2013","16-34 y.","vocational + Abi","66","0.237737962657996","0.188658411360695","0.286817513955297"
"Big worries","2013","16-34 y.","higher vocational","21","","",""
"Big worries","2013","16-34 y.","higher education","174","0.236145338813631","0.204129137770517","0.268161539856745"
"Big worries","2013","35-65 y.","in school","","","",""
"Big worries","2013","35-65 y.","inadequately","27","","",""
"Big worries","2013","35-65 y.","general elemantary","163","0.265260997694439","0.23140039009683","0.299121605292049"
"Big worries","2013","35-65 y.","middle vocational","1408","0.268217863812656","0.256240667603684","0.280195060021628"
"Big worries","2013","35-65 y.","vocational + Abi","199","0.279042285199123","0.245623939256126","0.31246063114212"
"Big worries","2013","35-65 y.","higher vocational","203","0.223109335910986","0.19549212655344","0.250726545268532"
"Big worries","2013","35-65 y.","higher education","682","0.268651897471397","0.251737064210833","0.285566730731962"
"Big worries","2013","66 and older","in school","","","",""
"Big worries","2013","66 and older","inadequately","9","","",""
"Big worries","2013","66 and older","general elemantary","151","0.199904834950251","0.170833608258064","0.228976061642438"
"Big worries","2013","66 and older","middle vocational","675","0.269014374053062","0.251779144484409","0.286249603621714"
"Big worries","2013","66 and older","vocational + Abi","26","","",""
"Big worries","2013","66 and older","higher vocational","99","0.316950551199908","0.268274385471685","0.365626716928131"
"Big worries","2013","66 and older","higher education","304","0.265202295530616","0.239666482968","0.290738108093232"
"Some worries","2013","16-34 y.","in school","129","0.487684024608536","0.426926561622323","0.548441487594749"
"Some worries","2013","16-34 y.","inadequately","20","","",""
"Some worries","2013","16-34 y.","general elemantary","230","0.4757019744283","0.430113588468792","0.521290360387809"
"Some worries","2013","16-34 y.","middle vocational","819","0.499228067578397","0.474812332299876","0.523643802856917"
"Some worries","2013","16-34 y.","vocational + Abi","166","0.556910095988861","0.499638716706204","0.614181475271518"
"Some worries","2013","16-34 y.","higher vocational","54","0.47105316984828","0.374654630504071","0.567451709192489"
"Some worries","2013","16-34 y.","higher education","362","0.533768439433305","0.496162882653963","0.571373996212647"
"Some worries","2013","35-65 y.","in school","","","",""
"Some worries","2013","35-65 y.","inadequately","43","0.433335551828676","0.335226247357115","0.531444856300237"
"Some worries","2013","35-65 y.","general elemantary","377","0.569122555870929","0.531141128706879","0.607103983034979"
"Some worries","2013","35-65 y.","middle vocational","2908","0.552694906551072","0.539252870196392","0.566136942905753"
"Some worries","2013","35-65 y.","vocational + Abi","370","0.538020275104412","0.500874808096273","0.575165742112552"
"Some worries","2013","35-65 y.","higher vocational","512","0.579656914335784","0.546913163002281","0.612400665669287"
"Some worries","2013","35-65 y.","higher education","1466","0.545555973053977","0.526555231414485","0.564556714693469"
"Some worries","2013","66 and older","in school","","","",""
"Some worries","2013","66 and older","inadequately","24","","",""
"Some worries","2013","66 and older","general elemantary","392","0.553340675078764","0.517202569198381","0.589478780959147"
"Some worries","2013","66 and older","middle vocational","1372","0.53025471033752","0.510857092650173","0.549652328024868"
"Some worries","2013","66 and older","vocational + Abi","70","0.573039252298802","0.484539179303056","0.661539325294548"
"Some worries","2013","66 and older","higher vocational","183","0.493845272302228","0.441541666282722","0.546148878321735"
"Some worries","2013","66 and older","higher education","595","0.505461669398994","0.476540141014519","0.534383197783469"
"No worries","2013","16-34 y.","in school","59","0.253966047855784","0.201057170845896","0.306874924865672"
"No worries","2013","16-34 y.","inadequately","15","","",""
"No worries","2013","16-34 y.","general elemantary","120","0.286437479794309","0.245168040760536","0.327706918828082"
"No worries","2013","16-34 y.","middle vocational","420","0.271678753085893","0.249957261305747","0.293400244866038"
"No worries","2013","16-34 y.","vocational + Abi","57","0.205351941353143","0.158778750944593","0.251925131761694"
"No worries","2013","16-34 y.","higher vocational","28","","",""
"No worries","2013","16-34 y.","higher education","140","0.230086221753064","0.198358338762273","0.261814104743855"
"No worries","2013","35-65 y.","in school","","","",""
"No worries","2013","35-65 y.","inadequately","28","","",""
"No worries","2013","35-65 y.","general elemantary","113","0.165616446434632","0.13710455038829","0.194128342480974"
"No worries","2013","35-65 y.","middle vocational","940","0.179087229636272","0.168721467764937","0.189452991507607"
"No worries","2013","35-65 y.","vocational + Abi","123","0.182937439696465","0.154132033922889","0.211742845470041"
"No worries","2013","35-65 y.","higher vocational","158","0.19723374975323","0.17083847799429","0.22362902151217"
"No worries","2013","35-65 y.","higher education","490","0.185792129474625","0.170950144085207","0.200634114864044"
"No worries","2013","66 and older","in school","","","",""
"No worries","2013","66 and older","inadequately","13","","",""
"No worries","2013","66 and older","general elemantary","184","0.246754489970985","0.215415738279921","0.278093241662049"
"No worries","2013","66 and older","middle vocational","496","0.200730915609418","0.185163068737479","0.216298762481358"
"No worries","2013","66 and older","vocational + Abi","24","","",""
"No worries","2013","66 and older","higher vocational","69","0.189204176497864","0.148229489600549","0.230178863395179"
"No worries","2013","66 and older","higher education","249","0.22933603507039","0.205017028886491","0.253655041254289"
"Big worries","2014","16-34 y.","in school","146","0.330050699847832","0.286311795096453","0.373789604599212"
"Big worries","2014","16-34 y.","inadequately","28","","",""
"Big worries","2014","16-34 y.","general elemantary","264","0.212997508095416","0.189656765576361","0.236338250614472"
"Big worries","2014","16-34 y.","middle vocational","651","0.2443832241343","0.228180355556734","0.260586092711866"
"Big worries","2014","16-34 y.","vocational + Abi","109","0.223235212816943","0.186880649032084","0.259589776601801"
"Big worries","2014","16-34 y.","higher vocational","25","","",""
"Big worries","2014","16-34 y.","higher education","226","0.225027103968171","0.19849997253518","0.251554235401163"
"Big worries","2014","35-65 y.","in school","","","",""
"Big worries","2014","35-65 y.","inadequately","71","0.235239107942852","0.186506551552817","0.283971664332888"
"Big worries","2014","35-65 y.","general elemantary","345","0.292381268071142","0.266857628167629","0.317904907974655"
"Big worries","2014","35-65 y.","middle vocational","2031","0.276612065225986","0.266327363498118","0.286896766953855"
"Big worries","2014","35-65 y.","vocational + Abi","408","0.293845490523793","0.270136156283115","0.317554824764471"
