"plh0037","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2018","secondary school degree","Male","1521","0.508660069689768","0.490662500802852","0.526657638576684"
"Big worries","2019","college entrance qualification","Female","2589","0.595721508254077","0.580998456312683","0.610444560195472"
"Big worries","2019","college entrance qualification","Male","2196","0.509783031442519","0.494788910440281","0.524777152444756"
"Big worries","2019","lower secondary degree","Female","1267","0.51265477463598","0.493307493536055","0.532002055735905"
"Big worries","2019","lower secondary degree","Male","1161","0.441038617818675","0.422434064140617","0.459643171496734"
"Big worries","2019","no degree/no degree yet","Female","187","0.398237947300658","0.350264402004469","0.446211492596847"
"Big worries","2019","no degree/no degree yet","Male","171","0.457839963550417","0.407005820348565","0.508674106752268"
"Big worries","2019","Other degree","Female","611","0.463119380251881","0.436971575750746","0.489267184753016"
"Big worries","2019","Other degree","Male","401","0.338087116766066","0.310817194378157","0.365357039153975"
"Big worries","2019","secondary school degree","Female","2114","0.489160172018219","0.474097760876694","0.504222583159745"
"Big worries","2019","secondary school degree","Male","1338","0.400134675559414","0.383109318456696","0.417160032662133"
"No worries","2019","college entrance qualification","Female","171","0.0470299218634465","0.0406786215754666","0.0533812221514263"
"No worries","2019","college entrance qualification","Male","406","0.0970878777625095","0.0882073372593147","0.105968418265704"
"No worries","2019","lower secondary degree","Female","192","0.0666814397042461","0.0570252338455118","0.0763376455629804"
"No worries","2019","lower secondary degree","Male","320","0.106658184094872","0.0950918437168011","0.118224524472942"
"No worries","2019","no degree/no degree yet","Female","44","0.145989566606224","0.111386818343664","0.180592314868785"
"No worries","2019","no degree/no degree yet","Male","59","0.151249236271804","0.114692148440951","0.187806324102658"
"No worries","2019","Other degree","Female","175","0.101969271566365","0.0861009809704613","0.117837562162269"
"No worries","2019","Other degree","Male","198","0.169797715036436","0.148154236739313","0.191441193333558"
"No worries","2019","secondary school degree","Female","310","0.0830701217810768","0.0747540723112386","0.091386171250915"
"No worries","2019","secondary school degree","Male","400","0.135872718060016","0.123965200065085","0.147780236054947"
"Some worries","2019","college entrance qualification","Female","1508","0.357248569882476","0.342872417718114","0.371624722046838"
"Some worries","2019","college entrance qualification","Male","1668","0.393129090794972","0.378478676560099","0.407779505029845"
"Some worries","2019","lower secondary degree","Female","1105","0.420663785659774","0.401555488695869","0.439772082623678"
"Some worries","2019","lower secondary degree","Male","1255","0.452303198086453","0.433653363841452","0.470953032331454"
"Some worries","2019","no degree/no degree yet","Female","169","0.455772486093118","0.406965454546781","0.504579517639455"
"Some worries","2019","no degree/no degree yet","Male","139","0.390910800177779","0.341124002615748","0.44069759773981"
"Some worries","2019","Other degree","Female","611","0.434911348181754","0.408915227116754","0.460907469246754"
"Some worries","2019","Other degree","Male","557","0.492115168197499","0.463295752532488","0.520934583862509"
"Some worries","2019","secondary school degree","Female","1807","0.427769706200704","0.412861787562678","0.44267762483873"
"Some worries","2019","secondary school degree","Male","1443","0.463992606380569","0.446662262644495","0.481322950116644"
