"plh0037","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2011","(1a) inadequately completed","general elemantary","","","",""
"Some worries","2011","(1a) inadequately completed","middle vocational","28","","",""
"Some worries","2011","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","2011","(1a) inadequately completed","higher vocational","","","",""
"Some worries","2011","(1a) inadequately completed","higher education","","","",""
"Some worries","2011","(1b) general elementary school","in school","","","",""
"Some worries","2011","(1b) general elementary school","inadequately","18","","",""
"Some worries","2011","(1b) general elementary school","general elemantary","850","0.521672827562542","0.497173324954742","0.546172330170342"
"Some worries","2011","(1b) general elementary school","middle vocational","","","",""
"Some worries","2011","(1b) general elementary school","vocational + Abi","","","",""
"Some worries","2011","(1b) general elementary school","higher vocational","","","",""
"Some worries","2011","(1b) general elementary school","higher education","","","",""
"Some worries","2011","(1c) basic vocational qualification","in school","","","",""
"Some worries","2011","(1c) basic vocational qualification","inadequately","","","",""
"Some worries","2011","(1c) basic vocational qualification","general elemantary","","","",""
"Some worries","2011","(1c) basic vocational qualification","middle vocational","2760","0.565472810745326","0.551742712734261","0.57920290875639"
"Some worries","2011","(1c) basic vocational qualification","vocational + Abi","","","",""
"Some worries","2011","(1c) basic vocational qualification","higher vocational","221","0.561104567284157","0.513417143813953","0.60879199075436"
"Some worries","2011","(1c) basic vocational qualification","higher education","","","",""
"Some worries","2011","(2b) intermediate general qualification","in school","","","",""
"Some worries","2011","(2b) intermediate general qualification","inadequately","","","",""
"Some worries","2011","(2b) intermediate general qualification","general elemantary","272","0.506328782515624","0.463804593291069","0.548852971740179"
"Some worries","2011","(2b) intermediate general qualification","middle vocational","","","",""
"Some worries","2011","(2b) intermediate general qualification","vocational + Abi","","","",""
"Some worries","2011","(2b) intermediate general qualification","higher vocational","","","",""
"Some worries","2011","(2b) intermediate general qualification","higher education","","","",""
"Some worries","2011","(2a) intermediate vocational","in school","","","",""
"Some worries","2011","(2a) intermediate vocational","inadequately","","","",""
"Some worries","2011","(2a) intermediate vocational","general elemantary","","","",""
"Some worries","2011","(2a) intermediate vocational","middle vocational","2372","0.534604838609161","0.519732360707503","0.549477316510819"
"Some worries","2011","(2a) intermediate vocational","vocational + Abi","","","",""
"Some worries","2011","(2a) intermediate vocational","higher vocational","349","0.563015657670945","0.524466693962866","0.601564621379023"
"Some worries","2011","(2a) intermediate vocational","higher education","","","",""
"Some worries","2011","(2c_gen) general maturity certificate","in school","","","",""
"Some worries","2011","(2c_gen) general maturity certificate","inadequately","","","",""
"Some worries","2011","(2c_gen) general maturity certificate","general elemantary","","","",""
"Some worries","2011","(2c_gen) general maturity certificate","middle vocational","403","0.448334908788754","0.415212022440489","0.48145779513702"
"Some worries","2011","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Some worries","2011","(2c_gen) general maturity certificate","higher vocational","","","",""
"Some worries","2011","(2c_gen) general maturity certificate","higher education","","","",""
"Some worries","2011","(2c_voc) vocational maturity certificate","in school","","","",""
"Some worries","2011","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Some worries","2011","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Some worries","2011","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Some worries","2011","(2c_voc) vocational maturity certificate","vocational + Abi","666","0.57640532160119","0.548447926337141","0.604362716865239"
"Some worries","2011","(2c_voc) vocational maturity certificate","higher vocational","204","0.512985328866705","0.46191746685702","0.56405319087639"
"Some worries","2011","(2c_voc) vocational maturity certificate","higher education","","","",""
"Some worries","2011","(3a) lower tertiary education","in school","","","",""
"Some worries","2011","(3a) lower tertiary education","inadequately","","","",""
"Some worries","2011","(3a) lower tertiary education","general elemantary","","","",""
"Some worries","2011","(3a) lower tertiary education","middle vocational","","","",""
"Some worries","2011","(3a) lower tertiary education","vocational + Abi","","","",""
"Some worries","2011","(3a) lower tertiary education","higher vocational","","","",""
"Some worries","2011","(3a) lower tertiary education","higher education","948","0.541280805061039","0.517894607153259","0.56466700296882"
"Some worries","2011","(3b) higher tertiary education","in school","","","",""
"Some worries","2011","(3b) higher tertiary education","inadequately","","","",""
"Some worries","2011","(3b) higher tertiary education","general elemantary","","","",""
"Some worries","2011","(3b) higher tertiary education","middle vocational","","","",""
"Some worries","2011","(3b) higher tertiary education","vocational + Abi","","","",""
"Some worries","2011","(3b) higher tertiary education","higher vocational","","","",""
"Some worries","2011","(3b) higher tertiary education","higher education","1476","0.540795228883207","0.522431907338067","0.559158550428348"
"No worries","2011","(0) in school","in school","48","0.140104098870795","0.101466012935032","0.178742184806559"
"No worries","2011","(0) in school","inadequately","","","",""
"No worries","2011","(0) in school","general elemantary","","","",""
"No worries","2011","(0) in school","middle vocational","","","",""
"No worries","2011","(0) in school","vocational + Abi","","","",""
"No worries","2011","(0) in school","higher vocational","","","",""
"No worries","2011","(0) in school","higher education","","","",""
"No worries","2011","(1a) inadequately completed","in school","","","",""
"No worries","2011","(1a) inadequately completed","inadequately","45","0.220465709351133","0.158868419595081","0.282062999107184"
"No worries","2011","(1a) inadequately completed","general elemantary","","","",""
"No worries","2011","(1a) inadequately completed","middle vocational","13","","",""
"No worries","2011","(1a) inadequately completed","vocational + Abi","","","",""
"No worries","2011","(1a) inadequately completed","higher vocational","1","","",""
"No worries","2011","(1a) inadequately completed","higher education","","","",""
"No worries","2011","(1b) general elementary school","in school","","","",""
"No worries","2011","(1b) general elementary school","inadequately","10","","",""
"No worries","2011","(1b) general elementary school","general elemantary","297","0.177024908376905","0.158304894447285","0.195744922306525"
"No worries","2011","(1b) general elementary school","middle vocational","","","",""
"No worries","2011","(1b) general elementary school","vocational + Abi","","","",""
"No worries","2011","(1b) general elementary school","higher vocational","","","",""
"No worries","2011","(1b) general elementary school","higher education","","","",""
"No worries","2011","(1c) basic vocational qualification","in school","","","",""
"No worries","2011","(1c) basic vocational qualification","inadequately","","","",""
"No worries","2011","(1c) basic vocational qualification","general elemantary","","","",""
"No worries","2011","(1c) basic vocational qualification","middle vocational","708","0.138938296348368","0.129357813074262","0.148518779622474"
"No worries","2011","(1c) basic vocational qualification","vocational + Abi","","","",""
"No worries","2011","(1c) basic vocational qualification","higher vocational","66","0.138507776838807","0.105313425555342","0.171702128122272"
"No worries","2011","(1c) basic vocational qualification","higher education","","","",""
"No worries","2011","(2b) intermediate general qualification","in school","","","",""
"No worries","2011","(2b) intermediate general qualification","inadequately","","","",""
"No worries","2011","(2b) intermediate general qualification","general elemantary","118","0.236446421416697","0.200306520158067","0.272586322675327"
"No worries","2011","(2b) intermediate general qualification","middle vocational","","","",""
"No worries","2011","(2b) intermediate general qualification","vocational + Abi","","","",""
"No worries","2011","(2b) intermediate general qualification","higher vocational","","","",""
"No worries","2011","(2b) intermediate general qualification","higher education","","","",""
"No worries","2011","(2a) intermediate vocational","in school","","","",""
"No worries","2011","(2a) intermediate vocational","inadequately","","","",""
"No worries","2011","(2a) intermediate vocational","general elemantary","","","",""
"No worries","2011","(2a) intermediate vocational","middle vocational","700","0.169995343921717","0.158795428696262","0.181195259147172"
"No worries","2011","(2a) intermediate vocational","vocational + Abi","","","",""
"No worries","2011","(2a) intermediate vocational","higher vocational","103","0.170430480464951","0.141207832879454","0.199653128050448"
"No worries","2011","(2a) intermediate vocational","higher education","","","",""
"No worries","2011","(2c_gen) general maturity certificate","in school","","","",""
"No worries","2011","(2c_gen) general maturity certificate","inadequately","","","",""
"No worries","2011","(2c_gen) general maturity certificate","general elemantary","","","",""
"No worries","2011","(2c_gen) general maturity certificate","middle vocational","177","0.208631144525794","0.181568627150365","0.235693661901222"
"No worries","2011","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No worries","2011","(2c_gen) general maturity certificate","higher vocational","","","",""
"No worries","2011","(2c_gen) general maturity certificate","higher education","","","",""
"No worries","2011","(2c_voc) vocational maturity certificate","in school","","","",""
"No worries","2011","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No worries","2011","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No worries","2011","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No worries","2011","(2c_voc) vocational maturity certificate","vocational + Abi","171","0.129969033816772","0.110943153153804","0.14899491447974"
"No worries","2011","(2c_voc) vocational maturity certificate","higher vocational","53","0.150455675313411","0.113928045711149","0.186983304915672"
"No worries","2011","(2c_voc) vocational maturity certificate","higher education","","","",""
"No worries","2011","(3a) lower tertiary education","in school","","","",""
"No worries","2011","(3a) lower tertiary education","inadequately","","","",""
"No worries","2011","(3a) lower tertiary education","general elemantary","","","",""
"No worries","2011","(3a) lower tertiary education","middle vocational","","","",""
"No worries","2011","(3a) lower tertiary education","vocational + Abi","","","",""
"No worries","2011","(3a) lower tertiary education","higher vocational","","","",""
"No worries","2011","(3a) lower tertiary education","higher education","293","0.168810154532785","0.151229936827499","0.18639037223807"
"No worries","2011","(3b) higher tertiary education","in school","","","",""
"No worries","2011","(3b) higher tertiary education","inadequately","","","",""
"No worries","2011","(3b) higher tertiary education","general elemantary","","","",""
"No worries","2011","(3b) higher tertiary education","middle vocational","","","",""
"No worries","2011","(3b) higher tertiary education","vocational + Abi","","","",""
"No worries","2011","(3b) higher tertiary education","higher vocational","","","",""
"No worries","2011","(3b) higher tertiary education","higher education","463","0.166923318254343","0.153181866694585","0.180664769814101"
"Big worries","2012","(0) in school","in school","78","0.253431564204526","0.202391506861016","0.304471621548036"
"Big worries","2012","(0) in school","inadequately","","","",""
"Big worries","2012","(0) in school","general elemantary","","","",""
"Big worries","2012","(0) in school","middle vocational","2","","",""
"Big worries","2012","(0) in school","vocational + Abi","","","",""
"Big worries","2012","(0) in school","higher vocational","","","",""
"Big worries","2012","(0) in school","higher education","","","",""
"Big worries","2012","(1a) inadequately completed","in school","","","",""
"Big worries","2012","(1a) inadequately completed","inadequately","53","0.242473637431812","0.181533640232096","0.303413634631528"
"Big worries","2012","(1a) inadequately completed","general elemantary","","","",""
"Big worries","2012","(1a) inadequately completed","middle vocational","20","","",""
"Big worries","2012","(1a) inadequately completed","vocational + Abi","","","",""
"Big worries","2012","(1a) inadequately completed","higher vocational","","","",""
"Big worries","2012","(1a) inadequately completed","higher education","","","",""
"Big worries","2012","(1b) general elementary school","in school","","","",""
"Big worries","2012","(1b) general elementary school","inadequately","18","","",""
"Big worries","2012","(1b) general elementary school","general elemantary","396","0.250597015930955","0.229174647865773","0.272019383996136"
"Big worries","2012","(1b) general elementary school","middle vocational","","","",""
"Big worries","2012","(1b) general elementary school","vocational + Abi","","","",""
"Big worries","2012","(1b) general elementary school","higher vocational","","","",""
"Big worries","2012","(1b) general elementary school","higher education","","","",""
"Big worries","2012","(1c) basic vocational qualification","in school","","","",""
"Big worries","2012","(1c) basic vocational qualification","inadequately","","","",""
"Big worries","2012","(1c) basic vocational qualification","general elemantary","","","",""
"Big worries","2012","(1c) basic vocational qualification","middle vocational","1446","0.292418735167314","0.279705836404191","0.305131633930436"
"Big worries","2012","(1c) basic vocational qualification","vocational + Abi","","","",""
"Big worries","2012","(1c) basic vocational qualification","higher vocational","122","0.314694443094617","0.269633043854636","0.359755842334598"
"Big worries","2012","(1c) basic vocational qualification","higher education","","","",""
"Big worries","2012","(2b) intermediate general qualification","in school","","","",""
"Big worries","2012","(2b) intermediate general qualification","inadequately","","","",""
"Big worries","2012","(2b) intermediate general qualification","general elemantary","141","0.258854485272144","0.221564711737277","0.296144258807011"
"Big worries","2012","(2b) intermediate general qualification","middle vocational","","","",""
"Big worries","2012","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","2012","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","2012","(2b) intermediate general qualification","higher education","","","",""
"Big worries","2012","(2a) intermediate vocational","in school","","","",""
"Big worries","2012","(2a) intermediate vocational","inadequately","","","",""
"Big worries","2012","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","2012","(2a) intermediate vocational","middle vocational","1119","0.264562230757607","0.251348898251037","0.277775563264178"
"Big worries","2012","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","2012","(2a) intermediate vocational","higher vocational","159","0.224367698545008","0.191766701797863","0.256968695292152"
"Big worries","2012","(2a) intermediate vocational","higher education","","","",""
"Big worries","2012","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","2012","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","2012","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","2012","(2c_gen) general maturity certificate","middle vocational","237","0.304429329415828","0.27336598729592","0.335492671535735"
"Big worries","2012","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","2012","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","2012","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","2012","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","2012","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","2012","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","2012","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Big worries","2012","(2c_voc) vocational maturity certificate","vocational + Abi","327","0.279927154566455","0.254630322512731","0.30522398662018"
"Big worries","2012","(2c_voc) vocational maturity certificate","higher vocational","111","0.328312006485188","0.281404224112962","0.375219788857414"
"Big worries","2012","(2c_voc) vocational maturity certificate","higher education","","","",""
"Big worries","2012","(3a) lower tertiary education","in school","","","",""
"Big worries","2012","(3a) lower tertiary education","inadequately","","","",""
"Big worries","2012","(3a) lower tertiary education","general elemantary","","","",""
"Big worries","2012","(3a) lower tertiary education","middle vocational","","","",""
"Big worries","2012","(3a) lower tertiary education","vocational + Abi","","","",""
"Big worries","2012","(3a) lower tertiary education","higher vocational","","","",""
"Big worries","2012","(3a) lower tertiary education","higher education","449","0.251595437884157","0.231391509226839","0.271799366541475"
"Big worries","2012","(3b) higher tertiary education","in school","","","",""
"Big worries","2012","(3b) higher tertiary education","inadequately","","","",""
"Big worries","2012","(3b) higher tertiary education","general elemantary","","","",""
"Big worries","2012","(3b) higher tertiary education","middle vocational","","","",""
"Big worries","2012","(3b) higher tertiary education","vocational + Abi","","","",""
"Big worries","2012","(3b) higher tertiary education","higher vocational","","","",""
"Big worries","2012","(3b) higher tertiary education","higher education","825","0.297656828119791","0.280940637450066","0.314373018789516"
"Some worries","2012","(0) in school","in school","144","0.528279675796681","0.469703605210191","0.586855746383171"
"Some worries","2012","(0) in school","inadequately","","","",""
"Some worries","2012","(0) in school","general elemantary","","","",""
"Some worries","2012","(0) in school","middle vocational","2","","",""
"Some worries","2012","(0) in school","vocational + Abi","","","",""
"Some worries","2012","(0) in school","higher vocational","","","",""
"Some worries","2012","(0) in school","higher education","","","",""
"Some worries","2012","(1a) inadequately completed","in school","","","",""
"Some worries","2012","(1a) inadequately completed","inadequately","89","0.5120781923112","0.441003572417536","0.583152812204864"
"Some worries","2012","(1a) inadequately completed","general elemantary","","","",""
"Some worries","2012","(1a) inadequately completed","middle vocational","34","0.520179853310624","0.398727085573132","0.641632621048115"
"Some worries","2012","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","2012","(1a) inadequately completed","higher vocational","1","","",""
"Some worries","2012","(1a) inadequately completed","higher education","","","",""
"Some worries","2012","(1b) general elementary school","in school","","","",""
"Some worries","2012","(1b) general elementary school","inadequately","13","","",""
"Some worries","2012","(1b) general elementary school","general elemantary","847","0.549740905440511","0.525146739797315","0.574335071083708"
"Some worries","2012","(1b) general elementary school","middle vocational","","","",""
"Some worries","2012","(1b) general elementary school","vocational + Abi","","","",""
"Some worries","2012","(1b) general elementary school","higher vocational","","","",""
"Some worries","2012","(1b) general elementary school","higher education","","","",""
"Some worries","2012","(1c) basic vocational qualification","in school","","","",""
"Some worries","2012","(1c) basic vocational qualification","inadequately","","","",""
"Some worries","2012","(1c) basic vocational qualification","general elemantary","","","",""
"Some worries","2012","(1c) basic vocational qualification","middle vocational","2675","0.546106856099814","0.532192296842352","0.560021415357276"
"Some worries","2012","(1c) basic vocational qualification","vocational + Abi","","","",""
"Some worries","2012","(1c) basic vocational qualification","higher vocational","220","0.538251804778746","0.489877653308204","0.586625956249288"
"Some worries","2012","(1c) basic vocational qualification","higher education","","","",""
"Some worries","2012","(2b) intermediate general qualification","in school","","","",""
"Some worries","2012","(2b) intermediate general qualification","inadequately","","","",""
"Some worries","2012","(2b) intermediate general qualification","general elemantary","273","0.508986331956664","0.466425509964463","0.551547153948865"
"Some worries","2012","(2b) intermediate general qualification","middle vocational","","","",""
"Some worries","2012","(2b) intermediate general qualification","vocational + Abi","","","",""
"Some worries","2012","(2b) intermediate general qualification","higher vocational","","","",""
"Some worries","2012","(2b) intermediate general qualification","higher education","","","",""
"Some worries","2012","(2a) intermediate vocational","in school","","","",""
"Some worries","2012","(2a) intermediate vocational","inadequately","","","",""
"Some worries","2012","(2a) intermediate vocational","general elemantary","","","",""
"Some worries","2012","(2a) intermediate vocational","middle vocational","2377","0.544057240448715","0.529137786234334","0.558976694663096"
"Some worries","2012","(2a) intermediate vocational","vocational + Abi","","","",""
"Some worries","2012","(2a) intermediate vocational","higher vocational","364","0.587975609822532","0.54951077369544","0.626440445949624"
"Some worries","2012","(2a) intermediate vocational","higher education","","","",""
"Some worries","2012","(2c_gen) general maturity certificate","in school","","","",""
"Some worries","2012","(2c_gen) general maturity certificate","inadequately","","","",""
"Some worries","2012","(2c_gen) general maturity certificate","general elemantary","","","",""
"Some worries","2012","(2c_gen) general maturity certificate","middle vocational","415","0.469772136495848","0.436081500939663","0.503462772052033"
"Some worries","2012","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Some worries","2012","(2c_gen) general maturity certificate","higher vocational","","","",""
"Some worries","2012","(2c_gen) general maturity certificate","higher education","","","",""
"Some worries","2012","(2c_voc) vocational maturity certificate","in school","","","",""
"Some worries","2012","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Some worries","2012","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Some worries","2012","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Some worries","2012","(2c_voc) vocational maturity certificate","vocational + Abi","663","0.519841729797564","0.491691419772446","0.547992039822682"
"Some worries","2012","(2c_voc) vocational maturity certificate","higher vocational","212","0.485617703352978","0.435693862714903","0.535541543991053"
"Some worries","2012","(2c_voc) vocational maturity certificate","higher education","","","",""
"Some worries","2012","(3a) lower tertiary education","in school","","","",""
"Some worries","2012","(3a) lower tertiary education","inadequately","","","",""
"Some worries","2012","(3a) lower tertiary education","general elemantary","","","",""
"Some worries","2012","(3a) lower tertiary education","middle vocational","","","",""
"Some worries","2012","(3a) lower tertiary education","vocational + Abi","","","",""
"Some worries","2012","(3a) lower tertiary education","higher vocational","","","",""
"Some worries","2012","(3a) lower tertiary education","higher education","1010","0.553608757624749","0.530462779361287","0.57675473588821"
"Some worries","2012","(3b) higher tertiary education","in school","","","",""
"Some worries","2012","(3b) higher tertiary education","inadequately","","","",""
"Some worries","2012","(3b) higher tertiary education","general elemantary","","","",""
"Some worries","2012","(3b) higher tertiary education","middle vocational","","","",""
"Some worries","2012","(3b) higher tertiary education","vocational + Abi","","","",""
"Some worries","2012","(3b) higher tertiary education","higher vocational","","","",""
"Some worries","2012","(3b) higher tertiary education","higher education","1527","0.515091964504359","0.496820355757688","0.53336357325103"
"No worries","2012","(0) in school","in school","57","0.218288759998793","0.169817439133745","0.266760080863842"
"No worries","2012","(0) in school","inadequately","","","",""
"No worries","2012","(0) in school","general elemantary","","","",""
"No worries","2012","(0) in school","middle vocational","","","",""
"No worries","2012","(0) in school","vocational + Abi","","","",""
"No worries","2012","(0) in school","higher vocational","","","",""
"No worries","2012","(0) in school","higher education","","","",""
"No worries","2012","(1a) inadequately completed","in school","","","",""
"No worries","2012","(1a) inadequately completed","inadequately","48","0.245448170256988","0.184256018032045","0.306640322481932"
"No worries","2012","(1a) inadequately completed","general elemantary","","","",""
"No worries","2012","(1a) inadequately completed","middle vocational","11","","",""
"No worries","2012","(1a) inadequately completed","vocational + Abi","","","",""
"No worries","2012","(1a) inadequately completed","higher vocational","1","","",""
"No worries","2012","(1a) inadequately completed","higher education","","","",""
"No worries","2012","(1b) general elementary school","in school","","","",""
"No worries","2012","(1b) general elementary school","inadequately","8","","",""
"No worries","2012","(1b) general elementary school","general elemantary","329","0.199662078628534","0.179901197224547","0.21942296003252"
"No worries","2012","(1b) general elementary school","middle vocational","","","",""
"No worries","2012","(1b) general elementary school","vocational + Abi","","","",""
"No worries","2012","(1b) general elementary school","higher vocational","","","",""
"No worries","2012","(1b) general elementary school","higher education","","","",""
"No worries","2012","(1c) basic vocational qualification","in school","","","",""
"No worries","2012","(1c) basic vocational qualification","inadequately","","","",""
"No worries","2012","(1c) basic vocational qualification","general elemantary","","","",""
"No worries","2012","(1c) basic vocational qualification","middle vocational","797","0.161474408732872","0.15119036674612","0.171758450719624"
"No worries","2012","(1c) basic vocational qualification","vocational + Abi","","","",""
"No worries","2012","(1c) basic vocational qualification","higher vocational","66","0.147053752126637","0.112688708776701","0.181418795476574"
"No worries","2012","(1c) basic vocational qualification","higher education","","","",""
"No worries","2012","(2b) intermediate general qualification","in school","","","",""
"No worries","2012","(2b) intermediate general qualification","inadequately","","","",""
"No worries","2012","(2b) intermediate general qualification","general elemantary","116","0.232159182771192","0.19621416631358","0.268104199228803"
"No worries","2012","(2b) intermediate general qualification","middle vocational","","","",""
"No worries","2012","(2b) intermediate general qualification","vocational + Abi","","","",""
"No worries","2012","(2b) intermediate general qualification","higher vocational","","","",""
"No worries","2012","(2b) intermediate general qualification","higher education","","","",""
"No worries","2012","(2a) intermediate vocational","in school","","","",""
"No worries","2012","(2a) intermediate vocational","inadequately","","","",""
"No worries","2012","(2a) intermediate vocational","general elemantary","","","",""
"No worries","2012","(2a) intermediate vocational","middle vocational","785","0.191380528793678","0.179596427971235","0.20316462961612"
"No worries","2012","(2a) intermediate vocational","vocational + Abi","","","",""
"No worries","2012","(2a) intermediate vocational","higher vocational","106","0.18765669163246","0.157144415943844","0.218168967321077"
"No worries","2012","(2a) intermediate vocational","higher education","","","",""
"No worries","2012","(2c_gen) general maturity certificate","in school","","","",""
"No worries","2012","(2c_gen) general maturity certificate","inadequately","","","",""
"No worries","2012","(2c_gen) general maturity certificate","general elemantary","","","",""
"No worries","2012","(2c_gen) general maturity certificate","middle vocational","191","0.225798534088324","0.197574320019241","0.254022748157407"
"No worries","2012","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No worries","2012","(2c_gen) general maturity certificate","higher vocational","","","",""
"No worries","2012","(2c_gen) general maturity certificate","higher education","","","",""
"No worries","2012","(2c_voc) vocational maturity certificate","in school","","","",""
"No worries","2012","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No worries","2012","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No worries","2012","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No worries","2012","(2c_voc) vocational maturity certificate","vocational + Abi","220","0.20023111563598","0.177683353678529","0.222778877593432"
"No worries","2012","(2c_voc) vocational maturity certificate","higher vocational","62","0.186070290161834","0.147197143725529","0.22494343659814"
"No worries","2012","(2c_voc) vocational maturity certificate","higher education","","","",""
"No worries","2012","(3a) lower tertiary education","in school","","","",""
"No worries","2012","(3a) lower tertiary education","inadequately","","","",""
"No worries","2012","(3a) lower tertiary education","general elemantary","","","",""
"No worries","2012","(3a) lower tertiary education","middle vocational","","","",""
"No worries","2012","(3a) lower tertiary education","vocational + Abi","","","",""
"No worries","2012","(3a) lower tertiary education","higher vocational","","","",""
"No worries","2012","(3a) lower tertiary education","higher education","313","0.194795804491094","0.176355883912167","0.213235725070021"
"No worries","2012","(3b) higher tertiary education","in school","","","",""
"No worries","2012","(3b) higher tertiary education","inadequately","","","",""
"No worries","2012","(3b) higher tertiary education","general elemantary","","","",""
"No worries","2012","(3b) higher tertiary education","middle vocational","","","",""
"No worries","2012","(3b) higher tertiary education","vocational + Abi","","","",""
"No worries","2012","(3b) higher tertiary education","higher vocational","","","",""
"No worries","2012","(3b) higher tertiary education","higher education","522","0.18725120737585","0.172988722760707","0.201513691990993"
"Big worries","2013","(0) in school","in school","72","0.25834992753568","0.205143376145826","0.311556478925534"
"Big worries","2013","(0) in school","inadequately","","","",""
"Big worries","2013","(0) in school","general elemantary","","","",""
"Big worries","2013","(0) in school","middle vocational","1","","",""
"Big worries","2013","(0) in school","vocational + Abi","","","",""
"Big worries","2013","(0) in school","higher vocational","","","",""
"Big worries","2013","(0) in school","higher education","","","",""
"Big worries","2013","(1a) inadequately completed","in school","","","",""
"Big worries","2013","(1a) inadequately completed","inadequately","35","0.163836275924662","0.105754954730724","0.221917597118599"
"Big worries","2013","(1a) inadequately completed","general elemantary","","","",""
"Big worries","2013","(1a) inadequately completed","middle vocational","10","","",""
"Big worries","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Big worries","2013","(1a) inadequately completed","higher vocational","","","",""
"Big worries","2013","(1a) inadequately completed","higher education","","","",""
"Big worries","2013","(1b) general elementary school","in school","","","",""
"Big worries","2013","(1b) general elementary school","inadequately","12","","",""
"Big worries","2013","(1b) general elementary school","general elemantary","313","0.229581353060679","0.207327627199368","0.25183507892199"
"Big worries","2013","(1b) general elementary school","middle vocational","","","",""
"Big worries","2013","(1b) general elementary school","vocational + Abi","","","",""
"Big worries","2013","(1b) general elementary school","higher vocational","","","",""
"Big worries","2013","(1b) general elementary school","higher education","","","",""
"Big worries","2013","(1c) basic vocational qualification","in school","","","",""
"Big worries","2013","(1c) basic vocational qualification","inadequately","","","",""
"Big worries","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Big worries","2013","(1c) basic vocational qualification","middle vocational","1224","0.266264865106326","0.253257812052335","0.279271918160317"
"Big worries","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Big worries","2013","(1c) basic vocational qualification","higher vocational","97","0.292059313671934","0.245727297910601","0.338391329433266"
"Big worries","2013","(1c) basic vocational qualification","higher education","","","",""
"Big worries","2013","(2b) intermediate general qualification","in school","","","",""
"Big worries","2013","(2b) intermediate general qualification","inadequately","","","",""
"Big worries","2013","(2b) intermediate general qualification","general elemantary","112","0.231289002649922","0.193127918145829","0.269450087154015"
"Big worries","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Big worries","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","2013","(2b) intermediate general qualification","higher education","","","",""
"Big worries","2013","(2a) intermediate vocational","in school","","","",""
"Big worries","2013","(2a) intermediate vocational","inadequately","","","",""
"Big worries","2013","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","2013","(2a) intermediate vocational","middle vocational","983","0.253849583101116","0.240343870832132","0.2673552953701"
"Big worries","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","2013","(2a) intermediate vocational","higher vocational","130","0.21695039978294","0.183377900546548","0.250522899019331"
"Big worries","2013","(2a) intermediate vocational","higher education","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","middle vocational","199","0.285924621353355","0.253946848315358","0.317902394391351"
"Big worries","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
