"plh0037","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2010","vocational + Abi","257","0.151152284816044","0.134164904574996","0.168139665057093"
"Some worries","2010","general elemantary","1227","0.496531061963848","0.476740988335468","0.516321135592228"
"Some worries","2010","higher education","2930","0.545395111256087","0.53207603638377","0.558714186128403"
"Some worries","2010","higher vocational","869","0.524207973217429","0.49985859901897","0.548557347415889"
"Some worries","2010","in school","194","0.476061908657304","0.427953651471653","0.524170165842956"
"Some worries","2010","inadequately","166","0.519502607405912","0.466160210802805","0.57284500400902"
"Some worries","2010","middle vocational","6318","0.525923001240904","0.516893751881766","0.534952250600043"
"Some worries","2010","vocational + Abi","911","0.52779420757689","0.504118546040799","0.551469869112981"
"Big worries","2011","general elemantary","591","0.291280465489011","0.271976116471284","0.310584814506737"
"Big worries","2011","higher education","1393","0.291351018262548","0.278181455869487","0.30452058065561"
"Big worries","2011","higher vocational","433","0.298021373937916","0.274421994872234","0.321620753003597"
"Big worries","2011","in school","90","0.309273961909619","0.257823196858998","0.36072472696024"
"Big worries","2011","inadequately","57","0.214105124322776","0.159274319527517","0.268935929118036"
"Big worries","2011","middle vocational","3129","0.297850143803709","0.289065249533709","0.30663503807371"
"Big worries","2011","vocational + Abi","363","0.293625644582038","0.267858166127455","0.319393123036621"
"No worries","2011","general elemantary","415","0.190535449286318","0.173849570262884","0.207221328309753"
"No worries","2011","higher education","756","0.167663315109936","0.156836118254372","0.178490511965499"
"No worries","2011","higher vocational","226","0.155352138844997","0.13666204907892","0.174042228611074"
"No worries","2011","in school","48","0.140104098870795","0.101466012935032","0.178742184806559"
"No worries","2011","inadequately","55","0.223880765530201","0.168162001269955","0.279599529790446"
"No worries","2011","middle vocational","1633","0.158416118251579","0.151402031798726","0.165430204704432"
"No worries","2011","vocational + Abi","171","0.129969033816772","0.110943153153804","0.14899491447974"
"Some worries","2011","general elemantary","1122","0.518184085224671","0.496954334979894","0.539413835469448"
"Some worries","2011","higher education","2424","0.540985666627516","0.526542796924292","0.55542853633074"
"Some worries","2011","higher vocational","784","0.546626487217087","0.520940968929723","0.572312005504451"
"Some worries","2011","in school","172","0.550621939219586","0.495248699589133","0.605995178850038"
"Some worries","2011","inadequately","103","0.562014110147023","0.495695940639718","0.628332279654328"
"Some worries","2011","middle vocational","5648","0.543733737944712","0.534165652494904","0.55330182339452"
"Some worries","2011","vocational + Abi","666","0.57640532160119","0.548447926337141","0.604362716865239"
"Big worries","2012","general elemantary","537","0.252430068050118","0.233859371652899","0.271000764447337"
"Big worries","2012","higher education","1274","0.279845263638832","0.266936626903419","0.292753900374245"
"Big worries","2012","higher vocational","399","0.27989589180125","0.256756078485464","0.303035705117036"
"Big worries","2012","in school","78","0.253431564204526","0.202391506861016","0.304471621548036"
"Big worries","2012","inadequately","71","0.276301259043877","0.218384974874179","0.334217543213575"
"Big worries","2012","middle vocational","2870","0.281942161441272","0.273241785145698","0.290642537736847"
"Big worries","2012","vocational + Abi","327","0.279927154566455","0.254630322512731","0.30522398662018"
"No worries","2012","general elemantary","445","0.206876018293828","0.189559628609885","0.224192407977771"
"No worries","2012","higher education","835","0.190168641637247","0.178884325745382","0.201452957529112"
"No worries","2012","higher vocational","240","0.177130977402724","0.157453176562435","0.196808778243013"
"No worries","2012","in school","57","0.218288759998793","0.169817439133745","0.266760080863842"
"No worries","2012","inadequately","56","0.237432368624493","0.182321215793819","0.292543521455167"
"No worries","2012","middle vocational","1822","0.179145704656019","0.17173064673642","0.186560762575619"
"No worries","2012","vocational + Abi","220","0.20023111563598","0.177683353678529","0.222778877593432"
"Some worries","2012","general elemantary","1120","0.540693913656054","0.519390040097921","0.561997787214188"
"Some worries","2012","higher education","2537","0.52998609472392","0.515634634912221","0.54433755453562"
"Some worries","2012","higher vocational","807","0.542973130796026","0.517297330993426","0.568648930598626"
"Some worries","2012","in school","144","0.528279675796681","0.469703605210191","0.586855746383171"
"Some worries","2012","inadequately","102","0.48626637233163","0.421531772810545","0.551000971852715"
"Some worries","2012","middle vocational","5582","0.538912133902708","0.529273196982365","0.548551070823051"
"Some worries","2012","vocational + Abi","663","0.519841729797564","0.491691419772446","0.547992039822682"
"Big worries","2013","general elemantary","425","0.229987852041189","0.210764795924243","0.249210908158135"
"Big worries","2013","higher education","1160","0.261752410118661","0.248854193347179","0.274650626890143"
"Big worries","2013","higher vocational","323","0.25037060583408","0.22706139320887","0.273679818459289"
"Big worries","2013","in school","72","0.25834992753568","0.205143376145826","0.311556478925534"
"Big worries","2013","inadequately","47","0.192508261889666","0.136446722254611","0.248569801524722"
"Big worries","2013","middle vocational","2455","0.261637989833157","0.252757470727743","0.27051850893857"
"Big worries","2013","vocational + Abi","291","0.264503020012631","0.238449872649434","0.290556167375827"
"No worries","2013","general elemantary","417","0.229134906853028","0.209936905649862","0.248332908056194"
"No worries","2013","higher education","879","0.205074781476994","0.19322794008042","0.216921622873567"
"No worries","2013","higher vocational","255","0.205393405186128","0.183657288357138","0.227129522015119"
"No worries","2013","in school","59","0.253966047855784","0.201057170845896","0.306874924865672"
"No worries","2013","inadequately","56","0.323942099332929","0.257399933399181","0.390484265266676"
"No worries","2013","middle vocational","1856","0.201462548991832","0.193358574112201","0.209566523871462"
"No worries","2013","vocational + Abi","204","0.187369144191014","0.164320248504719","0.210418039877309"
"Some worries","2013","general elemantary","999","0.540877241105783","0.518113954770407","0.563640527441158"
"Some worries","2013","higher education","2423","0.533172808404345","0.518534348865534","0.547811267943157"
"Some worries","2013","higher vocational","749","0.544235988979792","0.517439600060118","0.571032377899465"
"Some worries","2013","in school","129","0.487684024608536","0.426926561622323","0.548441487594749"
"Some worries","2013","inadequately","87","0.483549638777405","0.412492761960689","0.554606515594122"
"Some worries","2013","middle vocational","5099","0.536899461175012","0.526824638602868","0.546974283747156"
"Some worries","2013","vocational + Abi","606","0.548127835796356","0.518730826149324","0.577524845443387"
"Big worries","2014","general elemantary","775","0.251231884504197","0.235934383352468","0.266529385655925"
"Big worries","2014","higher education","1804","0.272869730174302","0.261803566434994","0.283935893913611"
"Big worries","2014","higher vocational","422","0.25645895946882","0.2350286147141","0.277889304223541"
"Big worries","2014","in school","146","0.330050699847832","0.286311795096453","0.373789604599212"
"Big worries","2014","inadequately","111","0.232271145415503","0.195257262107514","0.269285028723493"
"Big worries","2014","middle vocational","3492","0.282289804903132","0.274411076806325","0.29016853299994"
"Big worries","2014","vocational + Abi","552","0.269154178348143","0.24995022867758","0.288358128018706"
"No worries","2014","general elemantary","713","0.225704130640123","0.210959541682091","0.240448719598154"
"No worries","2014","higher education","1115","0.187942648553823","0.178237117095847","0.197648180011799"
"No worries","2014","higher vocational","283","0.190183080510664","0.170923487331834","0.209442673689494"
"No worries","2014","in school","91","0.223943388305476","0.18516654693411","0.262720229676843"
"No worries","2014","inadequately","146","0.284381933391908","0.244840287891669","0.323923578892147"
"No worries","2014","middle vocational","2364","0.184642270240772","0.177850646460538","0.191433894021007"
"No worries","2014","vocational + Abi","362","0.193815991121895","0.176700514219786","0.210931468024004"
"Some worries","2014","general elemantary","1600","0.52306398485568","0.50544759496642","0.54068037474494"
"Some worries","2014","higher education","3305","0.539187621271874","0.526804066651591","0.551571175892158"
"Some worries","2014","higher vocational","890","0.553357960020516","0.528960162240772","0.57775575780026"
"Some worries","2014","in school","207","0.446005911846691","0.399769994492025","0.492241829201357"
"Some worries","2014","inadequately","243","0.483346921192589","0.43954510907308","0.527148733312097"
"Some worries","2014","middle vocational","6682","0.533067924856095","0.524335153528886","0.541800696183305"
"Some worries","2014","vocational + Abi","1135","0.537029830529962","0.51543982162509","0.558619839434833"
"Big worries","2015","general elemantary","641","0.248148858673289","0.231694036507003","0.264603680839575"
"Big worries","2015","higher education","1625","0.272514181629935","0.261118037586581","0.283910325673288"
"Big worries","2015","higher vocational","412","0.257076656439916","0.235135529439646","0.279017783440186"
"Big worries","2015","in school","128","0.313609862703499","0.265072641808962","0.362147083598035"
"Big worries","2015","inadequately","94","0.26595981669144","0.222874891973758","0.309044741409123"
"Big worries","2015","middle vocational","3061","0.267528224423982","0.259485414136516","0.275571034711448"
"Big worries","2015","vocational + Abi","482","0.246584235970269","0.227448631864127","0.26571984007641"
"No worries","2015","general elemantary","611","0.213491079594002","0.197880723379363","0.229101435808642"
"No worries","2015","higher education","1003","0.17915292812457","0.169337840248708","0.188968016000432"
"No worries","2015","higher vocational","278","0.183350291875392","0.163922908257998","0.202777675492787"
"No worries","2015","in school","61","0.1856466111168","0.144970024704414","0.226323197529186"
"No worries","2015","inadequately","129","0.320015702330962","0.274528157697361","0.365503246964562"
"No worries","2015","middle vocational","2181","0.185615462524639","0.178551483363125","0.192679441686153"
"No worries","2015","vocational + Abi","375","0.192112102652119","0.174621890184741","0.209602315119498"
"Some worries","2015","general elemantary","1395","0.538360061732709","0.519368563622181","0.557351559843237"
"Some worries","2015","higher education","3236","0.548332890245495","0.535595440258342","0.561070340232648"
"Some worries","2015","higher vocational","834","0.559573051684692","0.534648867884096","0.584497235485288"
"Some worries","2015","in school","162","0.500743526179701","0.448436014952767","0.553051037406636"
"Some worries","2015","inadequately","181","0.414024480977598","0.365994749860109","0.462054212095087"
"Some worries","2015","middle vocational","6395","0.546856313051379","0.53781186318364","0.555900762919118"
"Some worries","2015","vocational + Abi","1092","0.561303661377612","0.539273224279722","0.583334098475502"
"Big worries","2016","general elemantary","710","0.296097196837792","0.278370742573015","0.313823651102569"
"Big worries","2016","higher education","1913","0.321922497302538","0.309991715270933","0.333853279334143"
"Big worries","2016","higher vocational","442","0.315085842059081","0.290829511028305","0.339342173089856"
"Big worries","2016","in school","106","0.336104191713552","0.285292228281637","0.386916155145467"
"Big worries","2016","inadequately","94","0.237784758497656","0.195906977736164","0.279662539259149"
"Big worries","2016","middle vocational","3302","0.306122589426854","0.297506726224783","0.314738452628925"
"Big worries","2016","vocational + Abi","581","0.279351792139422","0.259770897601961","0.298932686676883"
"No worries","2016","general elemantary","498","0.19219541977481","0.176896067249173","0.207494772300447"
"No worries","2016","higher education","878","0.156441916915459","0.147165342352567","0.165718491478351"
"No worries","2016","higher vocational","236","0.172889188709372","0.153144133089431","0.192634244329313"
"No worries","2016","in school","66","0.224058715836738","0.179207481455544","0.268909950217932"
"No worries","2016","inadequately","112","0.290519436388073","0.245860262487034","0.335178610289112"
"No worries","2016","middle vocational","1860","0.169671341295848","0.162654543014942","0.176688139576754"
"No worries","2016","vocational + Abi","330","0.188455972557734","0.171389013851263","0.205522931264205"
"Some worries","2016","general elemantary","1340","0.511707383387398","0.492298555911823","0.531116210862973"
"Some worries","2016","higher education","3100","0.521635585782003","0.508879523894237","0.534391647669768"
"Some worries","2016","higher vocational","731","0.512024969231547","0.485925182140272","0.538124756322822"
"Some worries","2016","in school","160","0.439837092449709","0.386444359788187","0.493229825111232"
"Some worries","2016","inadequately","191","0.47169580511427","0.422590787156907","0.520800823071634"
"Some worries","2016","middle vocational","5830","0.524206069277298","0.514869868074593","0.533542270480003"
"Some worries","2016","vocational + Abi","1106","0.532192235302844","0.510416986704829","0.553967483900859"
"Big worries","2017","general elemantary","897","0.3318765326826","0.314203049244981","0.349550016120219"
"Big worries","2017","higher education","2462","0.37649070691513","0.364741992215633","0.388239421614627"
"Big worries","2017","higher vocational","567","0.351124900282774","0.327316193209825","0.374933607355722"
"Big worries","2017","in school","174","0.404976478185728","0.357344351083896","0.45260860528756"
"Big worries","2017","inadequately","145","0.308886321428715","0.266006324625637","0.351766318231793"
"Big worries","2017","middle vocational","4174","0.349200794026615","0.3406933412433","0.35770824680993"
"Big worries","2017","vocational + Abi","775","0.348549019112564","0.328700318260255","0.368397719964873"
"No worries","2017","general elemantary","489","0.172556424358168","0.158374332868553","0.186738515847784"
"No worries","2017","higher education","794","0.127445814317048","0.119359497489229","0.135532131144866"
"No worries","2017","higher vocational","217","0.145531778524217","0.127942366620993","0.16312119042744"
"No worries","2017","in school","51","0.148281969720557","0.113798567870683","0.182765371570432"
"No worries","2017","inadequately","111","0.27842829861907","0.236829853780082","0.320026743458058"
"No worries","2017","middle vocational","1726","0.143880007042888","0.137616667242862","0.150143346842914"
"No worries","2017","vocational + Abi","296","0.138018850850057","0.123651477732555","0.152386223967559"
"Some worries","2017","general elemantary","1341","0.495567042959232","0.476801615703646","0.514332470214817"
"Some worries","2017","higher education","3277","0.496063478767823","0.483939412373152","0.508187545162494"
"Some worries","2017","higher vocational","760","0.50334332119301","0.478403993700423","0.528282648685596"
"Some worries","2017","in school","183","0.446741552093715","0.398501228667159","0.49498187552027"
"Some worries","2017","inadequately","190","0.412685379952215","0.366994911646616","0.458375848257814"
"Some worries","2017","middle vocational","6162","0.506919198930497","0.497997103886132","0.515841293974861"
"Some worries","2017","vocational + Abi","1143","0.513432130037379","0.492612523491394","0.534251736583364"
"Big worries","2018","general elemantary","759","0.282998929695319","0.265899945260534","0.300097914130103"
"Big worries","2018","higher education","2247","0.365934280500925","0.354069865678452","0.377798695323398"
"Big worries","2018","higher vocational","510","0.341810068127715","0.31739645081237","0.36622368544306"
"Big worries","2018","in school","137","0.417313624827723","0.365279619489833","0.469347630165613"
"Big worries","2018","inadequately","128","0.30189441019417","0.260609686737946","0.343179133650393"
"Big worries","2018","middle vocational","3779","0.331884676667242","0.323265962029842","0.340503391304642"
"Big worries","2018","vocational + Abi","699","0.349070815947565","0.328751024709046","0.369390607186084"
"No worries","2018","general elemantary","582","0.196240698057275","0.181165064777281","0.211316331337269"
"No worries","2018","higher education","752","0.117916977244447","0.109973319238053","0.125860635250841"
"No worries","2018","higher vocational","187","0.1419876161013","0.124022248756334","0.159952983446265"
"No worries","2018","in school","50","0.146095410266534","0.108825229118285","0.183365591414782"
"No worries","2018","inadequately","140","0.273487125698114","0.233401248932315","0.313573002463912"
"No worries","2018","middle vocational","1763","0.14978369839253","0.143252089472251","0.156315307312809"
"No worries","2018","vocational + Abi","291","0.141168736243042","0.126325835415173","0.156011637070911"
"Some worries","2018","general elemantary","1325","0.520760372247406","0.501797097210863","0.539723647283949"
"Some worries","2018","higher education","3333","0.516148742254628","0.50383979213476","0.528457692374496"
"Some worries","2018","higher vocational","753","0.516202315770985","0.490480243343196","0.541924388198774"
"Some worries","2018","in school","158","0.436590964905744","0.38425649626647","0.488925433545017"
"Some worries","2018","inadequately","207","0.424618464107717","0.38016775593872","0.469069172276714"
"Some worries","2018","middle vocational","5925","0.518331624940228","0.509186258645155","0.527476991235301"
"Some worries","2018","vocational + Abi","1124","0.509760447809393","0.488450477687256","0.53107041793153"
"Big worries","2019","general elemantary","1001","0.441783573035314","0.4218826329902","0.461684513080429"
"Big worries","2019","higher education","3777","0.531981168568714","0.520292128037702","0.543670209099727"
"Big worries","2019","higher vocational","813","0.474157206634743","0.450179936648314","0.498134476621172"
"Big worries","2019","in school","194","0.562062576479031","0.508370582404416","0.615754570553646"
"Big worries","2019","inadequately","136","0.356824132177114","0.308720531805454","0.404927732548774"
"Big worries","2019","middle vocational","5234","0.46473287719783","0.455451121276712","0.474014633118947"
"Big worries","2019","vocational + Abi","1104","0.519272200523596","0.498236073213588","0.540308327833605"
"No worries","2019","general elemantary","310","0.122091079545902","0.108971068482855","0.13521109060895"
"No worries","2019","higher education","532","0.0768864036149395","0.0706454433372018","0.0831273638926771"
"No worries","2019","higher vocational","156","0.10209680916653","0.0875579130118692","0.11663570532119"
"No worries","2019","in school","32","0.0768596783647246","0.0480330193496976","0.105686337379752"
"No worries","2019","inadequately","71","0.186881924419512","0.147739649786287","0.226024199052738"
"No worries","2019","middle vocational","1044","0.0976817687685582","0.0921568005492511","0.103206736987865"
"No worries","2019","vocational + Abi","173","0.075132497491418","0.0640337924954918","0.0862312024873442"
"Some worries","2019","general elemantary","1081","0.436125347418783","0.416252300685119","0.455998394152447"
"Some worries","2019","higher education","2691","0.391132427816346","0.379700422832559","0.402564432800134"
"Some worries","2019","higher vocational","697","0.423745984198727","0.400017479414188","0.447474488983266"
"Some worries","2019","in school","102","0.361077745156244","0.309097833402066","0.413057656910422"
"Some worries","2019","inadequately","174","0.456293943403374","0.40628012179473","0.506307765012017"
"Some worries","2019","middle vocational","4814","0.437585354033612","0.428353203859258","0.446817504207967"
"Some worries","2019","vocational + Abi","890","0.405595301984986","0.384922173206742","0.426268430763229"
