"plh0037","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Big worries","2016","Single parent ","Urban Area","481","0.327693143400856","0.30333154521982","0.352054741581892"
"No worries","2016","(Married) couple without C. ","Rural Area","435","0.156981030204221","0.143277065726208","0.170684994682234"
"No worries","2016","(Married) couple without C. ","Urban Area","658","0.153829672123774","0.143439738599419","0.164219605648129"
"No worries","2016","1-pers.-HH","Rural Area","220","0.204437280873688","0.180250407864916","0.228624153882461"
"No worries","2016","1-pers.-HH","Urban Area","373","0.160328595074601","0.145664653355035","0.174992536794166"
"No worries","2016","Couple + C. GT 16 ","Rural Area","184","0.177257339902682","0.152792392370722","0.201722287434641"
"No worries","2016","Couple + C. GT 16 ","Urban Area","314","0.181786925896666","0.163975209778027","0.199598642015304"
"No worries","2016","Couple + C. LE 16 ","Rural Area","379","0.207588785725127","0.189706135926808","0.225471435523446"
"No worries","2016","Couple + C. LE 16 ","Urban Area","643","0.177499849188826","0.165344932780399","0.189654765597252"
"No worries","2016","Couple + C. LE and GT 16","Rural Area","126","0.235372985959263","0.204640642534955","0.26610532938357"
"No worries","2016","Couple + C. LE and GT 16","Urban Area","262","0.23410499348275","0.211466974782236","0.256743012183263"
"No worries","2016","Single parent ","Rural Area","137","0.200935650947685","0.171399237368229","0.230472064527141"
"No worries","2016","Single parent ","Urban Area","228","0.171944448591858","0.152359964111053","0.191528933072663"
"Some worries","2016","(Married) couple without C. ","Rural Area","1432","0.528219839262893","0.509414500793863","0.547025177731923"
"Some worries","2016","(Married) couple without C. ","Urban Area","2431","0.52304664081139","0.508662895642868","0.537430385979912"
"Some worries","2016","1-pers.-HH","Rural Area","522","0.486920923047151","0.456944222098182","0.516897623996121"
"Some worries","2016","1-pers.-HH","Urban Area","1235","0.512387552687911","0.492410692605462","0.532364412770361"
"Some worries","2016","Couple + C. GT 16 ","Rural Area","489","0.561474548768791","0.529685860603834","0.593263236933748"
"Some worries","2016","Couple + C. GT 16 ","Urban Area","903","0.514504089957095","0.491421824136218","0.537586355777972"
"Some worries","2016","Couple + C. LE 16 ","Rural Area","1111","0.545410273153427","0.523455644974534","0.56736490133232"
"Some worries","2016","Couple + C. LE 16 ","Urban Area","2083","0.550073311969564","0.534247494446945","0.565899129492184"
"Some worries","2016","Couple + C. LE and GT 16","Rural Area","422","0.537908026206656","0.50179110053972","0.574024951873592"
"Some worries","2016","Couple + C. LE and GT 16","Urban Area","689","0.45702298420495","0.430390713246992","0.483655255162908"
"Some worries","2016","Single parent ","Rural Area","373","0.559003240502654","0.522404743882477","0.595601737122831"
"Some worries","2016","Single parent ","Urban Area","717","0.500362408007286","0.47441116176798","0.526313654246592"
"Big worries","2017","(Married) couple without C. ","Rural Area","1077","0.346377310860459","0.329662679277909","0.36309194244301"
"Big worries","2017","(Married) couple without C. ","Urban Area","1980","0.384329270478522","0.370997319340679","0.397661221616365"
"Big worries","2017","1-pers.-HH","Rural Area","452","0.344625406444967","0.318456942556375","0.370793870333558"
"Big worries","2017","1-pers.-HH","Urban Area","1036","0.377621652691228","0.359205464372356","0.396037841010101"
"Big worries","2017","Couple + C. GT 16 ","Rural Area","407","0.365153436945006","0.336918060181556","0.393388813708455"
"Big worries","2017","Couple + C. GT 16 ","Urban Area","712","0.320965654530581","0.301107072011097","0.340824237050065"
"Big worries","2017","Couple + C. LE 16 ","Rural Area","592","0.29895649500792","0.27925404670727","0.31865894330857"
"Big worries","2017","Couple + C. LE 16 ","Urban Area","1285","0.31163023122815","0.297009584440833","0.326250878015467"
"Big worries","2017","Couple + C. LE and GT 16","Rural Area","254","0.277650139527767","0.246079666526912","0.309220612528623"
"Big worries","2017","Couple + C. LE and GT 16","Urban Area","510","0.34468638554763","0.320215450819791","0.369157320275469"
"Big worries","2017","Single parent ","Rural Area","264","0.308195364242888","0.276057553990338","0.340333174495438"
"Big worries","2017","Single parent ","Urban Area","574","0.38649648498199","0.36120499599662","0.41178797396736"
"No worries","2017","(Married) couple without C. ","Rural Area","448","0.14614177038128","0.133732718593703","0.158550822168856"
"No worries","2017","(Married) couple without C. ","Urban Area","627","0.129688088680588","0.120480302244871","0.138895875116304"
"No worries","2017","1-pers.-HH","Rural Area","195","0.138575308841986","0.119550891301904","0.157599726382069"
"No worries","2017","1-pers.-HH","Urban Area","356","0.134848575078274","0.121873397509277","0.14782375264727"
"No worries","2017","Couple + C. GT 16 ","Rural Area","164","0.143209306795958","0.12266722302624","0.163751390565676"
"No worries","2017","Couple + C. GT 16 ","Urban Area","312","0.164758594801282","0.148978734966518","0.180538454636046"
"No worries","2017","Couple + C. LE 16 ","Rural Area","339","0.172854112938132","0.156580850394953","0.189127375481312"
"No worries","2017","Couple + C. LE 16 ","Urban Area","550","0.152838293988092","0.141479423478594","0.164197164497591"
"No worries","2017","Couple + C. LE and GT 16","Rural Area","122","0.182938718202215","0.155684202110821","0.210193234293609"
"No worries","2017","Couple + C. LE and GT 16","Urban Area","232","0.186832410381621","0.166763211487825","0.206901609275417"
"No worries","2017","Single parent ","Rural Area","137","0.183222876383254","0.156298036551215","0.210147716215293"
"No worries","2017","Single parent ","Urban Area","180","0.135805690841715","0.118012338364835","0.153599043318595"
"Some worries","2017","(Married) couple without C. ","Rural Area","1588","0.507480918758261","0.4899186782752","0.525043159241322"
"Some worries","2017","(Married) couple without C. ","Urban Area","2507","0.48598264084089","0.472284330518284","0.499680951163496"
"Some worries","2017","1-pers.-HH","Rural Area","620","0.516799284713047","0.489283334195584","0.544315235230509"
"Some worries","2017","1-pers.-HH","Urban Area","1270","0.487529772230498","0.468541783886013","0.506517760574983"
"Some worries","2017","Couple + C. GT 16 ","Rural Area","546","0.491637256259036","0.462319498297905","0.520955014220167"
"Some worries","2017","Couple + C. GT 16 ","Urban Area","1099","0.514275750668137","0.49301561604603","0.535535885290245"
"Some worries","2017","Couple + C. LE 16 ","Rural Area","1143","0.528189392053948","0.506705032946171","0.549673751161726"
"Some worries","2017","Couple + C. LE 16 ","Urban Area","2020","0.535531474783758","0.519787784236502","0.551275165331014"
"Some worries","2017","Couple + C. LE and GT 16","Rural Area","397","0.539411142270018","0.504273306033739","0.574548978506296"
"Some worries","2017","Couple + C. LE and GT 16","Urban Area","707","0.468481204070748","0.442787939002161","0.494174469139336"
"Some worries","2017","Single parent ","Rural Area","392","0.508581759373858","0.473786704667047","0.543376814080668"
"Some worries","2017","Single parent ","Urban Area","670","0.477697824176295","0.451754199939018","0.503641448413572"
"Big worries","2018","(Married) couple without C. ","Rural Area","960","0.315283258205835","0.298676406584482","0.331890109827188"
"Big worries","2018","(Married) couple without C. ","Urban Area","1877","0.376222842158312","0.362788461233201","0.389657223083423"
"Big worries","2018","1-pers.-HH","Rural Area","403","0.305044092435272","0.280015504412077","0.330072680458468"
"Big worries","2018","1-pers.-HH","Urban Area","1072","0.374780037360277","0.356885424324621","0.392674650395932"
"Big worries","2018","Couple + C. GT 16 ","Rural Area","359","0.347381304191303","0.318984518134734","0.375778090247871"
"Big worries","2018","Couple + C. GT 16 ","Urban Area","631","0.323971005269004","0.303086811670399","0.344855198867609"
"Big worries","2018","Couple + C. LE 16 ","Rural Area","491","0.255449889737811","0.236147587120826","0.274752192354796"
"Big worries","2018","Couple + C. LE 16 ","Urban Area","1040","0.282097727564279","0.267171727767125","0.297023727361434"
"Big worries","2018","Couple + C. LE and GT 16","Rural Area","224","0.299694285249482","0.2661379406324","0.333250629866564"
"Big worries","2018","Couple + C. LE and GT 16","Urban Area","477","0.312873939573816","0.289163473083768","0.336584406063864"
"Big worries","2018","Single parent ","Rural Area","214","0.264454330893192","0.232350323188743","0.296558338597642"
"Big worries","2018","Single parent ","Urban Area","541","0.362232501673493","0.33771197402074","0.386753029326245"
"No worries","2018","(Married) couple without C. ","Rural Area","447","0.144486528863063","0.131920198236014","0.157052859490112"
"No worries","2018","(Married) couple without C. ","Urban Area","570","0.12120321314738","0.112152524154671","0.130253902140089"
"No worries","2018","1-pers.-HH","Rural Area","230","0.169502678760656","0.149107204154804","0.189898153366509"
"No worries","2018","1-pers.-HH","Urban Area","404","0.142692701521951","0.129763050331467","0.155622352712436"
"No worries","2018","Couple + C. GT 16 ","Rural Area","177","0.157393833851057","0.135674705748859","0.179112961953254"
"No worries","2018","Couple + C. GT 16 ","Urban Area","280","0.145554589294479","0.129817040504528","0.161292138084431"
"No worries","2018","Couple + C. LE 16 ","Rural Area","356","0.18859197970108","0.171278253234259","0.205905706167902"
"No worries","2018","Couple + C. LE 16 ","Urban Area","545","0.153348000263831","0.141397048288039","0.165298952239623"
"No worries","2018","Couple + C. LE and GT 16","Rural Area","144","0.201702438359712","0.172310410174134","0.231094466545291"
"No worries","2018","Couple + C. LE and GT 16","Urban Area","262","0.210198520622606","0.189362681661767","0.231034359583444"
"No worries","2018","Single parent ","Rural Area","157","0.185535713275413","0.157239464196787","0.21383196235404"
"No worries","2018","Single parent ","Urban Area","236","0.167127075608476","0.148093617909502","0.186160533307451"
"Some worries","2018","(Married) couple without C. ","Rural Area","1600","0.540230212931102","0.522417050588583","0.55804337527362"
"Some worries","2018","(Married) couple without C. ","Urban Area","2548","0.502573944694308","0.488708155460879","0.516439733927737"
"Some worries","2018","1-pers.-HH","Rural Area","667","0.525453228804071","0.498308659276011","0.552597798332131"
"Some worries","2018","1-pers.-HH","Urban Area","1335","0.482527261117772","0.464054903266969","0.500999618968575"
"Some worries","2018","Couple + C. GT 16 ","Rural Area","544","0.495224861957641","0.465406319496813","0.525043404418468"
"Some worries","2018","Couple + C. GT 16 ","Urban Area","1018","0.530474405436517","0.508203194553808","0.552745616319226"
"Some worries","2018","Couple + C. LE 16 ","Rural Area","1114","0.555958130561109","0.533967266276198","0.577948994846019"
"Some worries","2018","Couple + C. LE 16 ","Urban Area","1907","0.56455427217189","0.548109387215917","0.580999157127862"
"Some worries","2018","Couple + C. LE and GT 16","Rural Area","348","0.498603276390805","0.461979772720223","0.535226780061387"
"Some worries","2018","Couple + C. LE and GT 16","Urban Area","730","0.476927539803578","0.451386161996244","0.502468917610913"
"Some worries","2018","Single parent ","Rural Area","354","0.550009955831394","0.513796846502858","0.586223065159931"
"Some worries","2018","Single parent ","Urban Area","699","0.470640422718031","0.4451765231676","0.496104322268462"
"Big worries","2019","(Married) couple without C. ","Rural Area","1464","0.47518962210515","0.457644234062468","0.492735010147831"
"Big worries","2019","(Married) couple without C. ","Urban Area","2561","0.500526346791715","0.486550834047499","0.51450185953593"
"Big worries","2019","1-pers.-HH","Rural Area","561","0.453654195960203","0.426284398233455","0.481023993686952"
"Big worries","2019","1-pers.-HH","Urban Area","1280","0.511869575797168","0.492080567413658","0.531658584180678"
"Big worries","2019","Couple + C. GT 16 ","Rural Area","499","0.503071085130042","0.472595669756739","0.533546500503345"
"Big worries","2019","Couple + C. GT 16 ","Urban Area","909","0.477668117557947","0.454943556659923","0.500392678455971"
"Big worries","2019","Couple + C. LE 16 ","Rural Area","708","0.373910303709489","0.35180873033195","0.396011877087028"
"Big worries","2019","Couple + C. LE 16 ","Urban Area","1454","0.423586025582492","0.406275351297837","0.440896699867147"
"Big worries","2019","Couple + C. LE and GT 16","Rural Area","318","0.496070849414969","0.459137528818648","0.533004170011291"
"Big worries","2019","Couple + C. LE and GT 16","Urban Area","697","0.406704855556489","0.38107420321242","0.432335507900557"
"Big worries","2019","Single parent ","Rural Area","282","0.396439219123239","0.359344791715352","0.433533646531127"
"Big worries","2019","Single parent ","Urban Area","651","0.502371731207514","0.474959285629387","0.52978417678564"
"No worries","2019","(Married) couple without C. ","Rural Area","299","0.0907967443068821","0.0807020324697531","0.100891456144011"
"No worries","2019","(Married) couple without C. ","Urban Area","385","0.0819779778270925","0.0743101361480439","0.089645819506141"
"No worries","2019","1-pers.-HH","Rural Area","145","0.114976864000264","0.0974397608151473","0.13251396718538"
"No worries","2019","1-pers.-HH","Urban Area","208","0.08680594513526","0.0756595943097821","0.0979522959607379"
"No worries","2019","Couple + C. GT 16 ","Rural Area","83","0.0855013207793738","0.0684575464708164","0.102545095087931"
"No worries","2019","Couple + C. GT 16 ","Urban Area","174","0.0946375566614438","0.0813206884402046","0.107954424882683"
"No worries","2019","Couple + C. LE 16 ","Rural Area","211","0.111968618782795","0.0975646054803832","0.126372632085206"
"No worries","2019","Couple + C. LE 16 ","Urban Area","270","0.0990641567773914","0.0885981471820277","0.109530166372755"
"No worries","2019","Couple + C. LE and GT 16","Rural Area","83","0.101135554985868","0.0788634741863118","0.123407635785424"
"No worries","2019","Couple + C. LE and GT 16","Urban Area","148","0.171435507287781","0.151770317974686","0.191100696600876"
"No worries","2019","Single parent ","Rural Area","97","0.15620946358372","0.128677901350666","0.183741025816775"
"No worries","2019","Single parent ","Urban Area","106","0.0791006253679568","0.0643034537208141","0.0938977970150995"
"Some worries","2019","(Married) couple without C. ","Rural Area","1349","0.434013633587968","0.416600257979491","0.451427009196446"
"Some worries","2019","(Married) couple without C. ","Urban Area","1971","0.417495675381193","0.403711729653283","0.431279621109103"
"Some worries","2019","1-pers.-HH","Rural Area","565","0.431368940039533","0.404140984017111","0.458596896061956"
"Some worries","2019","1-pers.-HH","Urban Area","963","0.401324479067572","0.381919194710419","0.420729763424725"
"Some worries","2019","Couple + C. GT 16 ","Rural Area","452","0.411427594090584","0.381433587796332","0.441421600384836"
"Some worries","2019","Couple + C. GT 16 ","Urban Area","773","0.427694325780609","0.40518617191941","0.450202479641808"
"Some worries","2019","Couple + C. LE 16 ","Rural Area","922","0.514121077507716","0.491290445648835","0.536951709366598"
"Some worries","2019","Couple + C. LE 16 ","Urban Area","1406","0.477349817640116","0.459851356560984","0.494848278719249"
"Some worries","2019","Couple + C. LE and GT 16","Rural Area","303","0.402793595599163","0.366563851375282","0.439023339823044"
"Some worries","2019","Couple + C. LE and GT 16","Urban Area","566","0.421859637155731","0.396091369855379","0.447627904456082"
"Some worries","2019","Single parent ","Rural Area","289","0.44735131729304","0.409645462593193","0.485057171992887"
"Some worries","2019","Single parent ","Urban Area","521","0.418527643424529","0.391481255383796","0.445574031465263"
