"plh0037","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2016","higher education","Female","1584","0.517681021782901","0.499698076821245","0.535663966744556"
"Some worries","2016","higher education","Male","1516","0.525187176388709","0.507090307817868","0.54328404495955"
"Some worries","2016","higher vocational","Female","296","0.559690446526976","0.518164941783898","0.601215951270054"
"Some worries","2016","higher vocational","Male","435","0.484993023301706","0.451590969808034","0.518395076795377"
"Some worries","2016","in school","Female","90","0.463561322750051","0.392467670240254","0.534654975259847"
"Some worries","2016","in school","Male","70","0.409059398655987","0.328476075170411","0.489642722141563"
"Some worries","2016","inadequately","Female","108","0.473884756934714","0.408929848565819","0.538839665303608"
"Some worries","2016","inadequately","Male","83","0.468595156053908","0.393582372367962","0.543607939739855"
"Some worries","2016","middle vocational","Female","3257","0.538785387381718","0.526231485276153","0.551339289487282"
"Some worries","2016","middle vocational","Male","2573","0.508532124930896","0.494584146187626","0.522480103674167"
"Some worries","2016","vocational + Abi","Female","705","0.545668552272597","0.518252138517353","0.57308496602784"
"Some worries","2016","vocational + Abi","Male","401","0.515234908294172","0.479467640329477","0.551002176258866"
"Big worries","2017","general elemantary","Female","583","0.341668059826058","0.31902975206483","0.364306367587286"
"Big worries","2017","general elemantary","Male","314","0.316237731019658","0.28799009328177","0.344485368757545"
"Big worries","2017","higher education","Female","1328","0.401152702163614","0.38434841961515","0.417956984712079"
"Big worries","2017","higher education","Male","1134","0.354535468630485","0.338126830616006","0.370944106644965"
"Big worries","2017","higher vocational","Female","252","0.432210734088432","0.392439751180082","0.471981716996782"
"Big worries","2017","higher vocational","Male","315","0.307128281310785","0.277763265128388","0.336493297493181"
"Big worries","2017","in school","Female","100","0.480212909606107","0.413431048022974","0.54699477118924"
"Big worries","2017","in school","Male","74","0.323614274227009","0.257608719063176","0.389619829390842"
"Big worries","2017","inadequately","Female","82","0.300762832078167","0.24502042065404","0.356505243502295"
"Big worries","2017","inadequately","Male","63","0.319688062704317","0.25266737581406","0.386708749594575"
"Big worries","2017","middle vocational","Female","2491","0.389215078322703","0.377438769576792","0.400991387068614"
"Big worries","2017","middle vocational","Male","1683","0.306180305382823","0.293973875571031","0.318386735194614"
"Big worries","2017","vocational + Abi","Female","510","0.359619314097792","0.334400471984146","0.384838156211438"
"Big worries","2017","vocational + Abi","Male","265","0.334560991752038","0.302325080405387","0.36679690309869"
"No worries","2017","general elemantary","Female","245","0.145313557656409","0.128491629218232","0.162135486094585"
"No worries","2017","general elemantary","Male","244","0.21606810367404","0.191067112657536","0.241069094690545"
"No worries","2017","higher education","Female","317","0.107327665795909","0.0967153797665817","0.117939951825237"
"No worries","2017","higher education","Male","477","0.145355912027191","0.13326621284557","0.157445611208813"
"No worries","2017","higher vocational","Female","57","0.083383440687966","0.061188258391707","0.105578622984225"
"No worries","2017","higher vocational","Male","160","0.17925304167454","0.154836630482987","0.203669452866093"
"No worries","2017","in school","Female","20","","",""
"No worries","2017","in school","Male","31","0.216745145662102","0.158615767933642","0.274874523390562"
"No worries","2017","inadequately","Female","63","0.298533809688291","0.242909894990995","0.354157724385588"
"No worries","2017","inadequately","Male","48","0.25169415527107","0.189325302884748","0.314063007657391"
"No worries","2017","middle vocational","Female","737","0.110448451777469","0.102877759786153","0.118019143768785"
"No worries","2017","middle vocational","Male","989","0.179823217547365","0.169652459143687","0.189993975951044"
"No worries","2017","vocational + Abi","Female","159","0.116553455865456","0.099690362612413","0.1334165491185"
"No worries","2017","vocational + Abi","Male","137","0.165141753423995","0.139773942628941","0.190509564219048"
"Some worries","2017","general elemantary","Female","858","0.513018382517533","0.489159941984796","0.536876823050271"
"Some worries","2017","general elemantary","Male","483","0.467694165306302","0.437384278427662","0.498004052184942"
"Some worries","2017","higher education","Female","1623","0.491519632040476","0.474379482902492","0.508659781178461"
"Some worries","2017","higher education","Male","1654","0.500108619342323","0.48295813093428","0.517259107750366"
"Some worries","2017","higher vocational","Female","287","0.484405825223602","0.444283726637371","0.524527923809833"
"Some worries","2017","higher vocational","Male","473","0.513618677014675","0.481802150047032","0.545435203982319"
"Some worries","2017","in school","Female","95","0.434813693830484","0.368549902148108","0.501077485512859"
"Some worries","2017","in school","Male","88","0.459640580110889","0.3893301132026","0.529951047019179"
"Some worries","2017","inadequately","Female","115","0.400703358233541","0.341137990104653","0.460268726362429"
"Some worries","2017","inadequately","Male","75","0.428617782024613","0.357498056562559","0.499737507486667"
"Some worries","2017","middle vocational","Female","3357","0.500336469899828","0.488259997104259","0.512412942695398"
"Some worries","2017","middle vocational","Male","2805","0.513996477069812","0.500759875380937","0.527233078758687"
"Some worries","2017","vocational + Abi","Female","722","0.523827230036752","0.497581368122189","0.550073091951315"
"Some worries","2017","vocational + Abi","Male","421","0.500297254823967","0.466137236026352","0.534457273621582"
"Big worries","2018","general elemantary","Female","485","0.294354362557406","0.272064679694563","0.316644045420249"
"Big worries","2018","general elemantary","Male","274","0.266405148594374","0.239792101491281","0.293018195697466"
"Big worries","2018","higher education","Female","1233","0.400499996108847","0.383477406660509","0.417522585557185"
"Big worries","2018","higher education","Male","1014","0.335504421834613","0.319013044356284","0.351995799312942"
"Big worries","2018","higher vocational","Female","223","0.388713382485499","0.348800970813281","0.428625794157717"
"Big worries","2018","higher vocational","Male","287","0.316438780818007","0.285657842580398","0.347219719055617"
"Big worries","2018","in school","Female","83","0.436727497405607","0.365257005588313","0.508197989222901"
"Big worries","2018","in school","Male","54","0.396004292574635","0.320224227733764","0.471784357415506"
"Big worries","2018","inadequately","Female","74","0.314570951912563","0.25968991538698","0.369451988438146"
"Big worries","2018","inadequately","Male","54","0.282834525807614","0.220416649035661","0.345252402579566"
"Big worries","2018","middle vocational","Female","2242","0.359893480134838","0.348049017463261","0.371737942806416"
"Big worries","2018","middle vocational","Male","1537","0.300962803616326","0.288446621266666","0.313478985965985"
"Big worries","2018","vocational + Abi","Female","458","0.362572148937772","0.336667309381241","0.388476988494304"
"Big worries","2018","vocational + Abi","Male","241","0.332441520112921","0.299612181189112","0.36527085903673"
"No worries","2018","general elemantary","Female","314","0.182496653009041","0.163605975145628","0.201387330872455"
"No worries","2018","general elemantary","Male","268","0.216324976458793","0.191538402971244","0.241111549946343"
"No worries","2018","higher education","Female","302","0.0982025342543033","0.0878643177086114","0.108540750799995"
"No worries","2018","higher education","Male","450","0.135272547737472","0.123326995856176","0.147218099618767"
"No worries","2018","higher vocational","Female","49","0.072250356909738","0.05105180590406","0.093448907915416"
"No worries","2018","higher vocational","Male","138","0.179710409540673","0.154299599392297","0.205121219689049"
"No worries","2018","in school","Female","23","","",""
"No worries","2018","in school","Male","27","","",""
"No worries","2018","inadequately","Female","81","0.267714706593406","0.21538382937233","0.320045583814483"
"No worries","2018","inadequately","Male","59","0.282166278357457","0.219793142890088","0.344539413824827"
"No worries","2018","middle vocational","Female","771","0.116145214732377","0.108238549192047","0.124051880272707"
"No worries","2018","middle vocational","Male","992","0.186920769334098","0.176282755744275","0.197558782923921"
"No worries","2018","vocational + Abi","Female","142","0.0917259508273693","0.0761726442356433","0.107279257419095"
"No worries","2018","vocational + Abi","Male","149","0.202066331033306","0.174083591982011","0.230049070084601"
"Some worries","2018","general elemantary","Female","807","0.523148984433552","0.498721464869154","0.547576503997951"
"Some worries","2018","general elemantary","Male","518","0.517269874946833","0.487187927192556","0.54735182270111"
"Some worries","2018","higher education","Female","1648","0.50129746963685","0.483927529815097","0.518667409458603"
"Some worries","2018","higher education","Male","1685","0.529223030427915","0.511789363967111","0.546656696888719"
"Some worries","2018","higher vocational","Female","301","0.539036260604763","0.498221885413437","0.579850635796089"
"Some worries","2018","higher vocational","Male","452","0.50385080964132","0.470760150488833","0.536941468793806"
"Some worries","2018","in school","Female","79","0.48634956507004","0.414326711739373","0.558372418400707"
"Some worries","2018","in school","Male","79","0.381974219117609","0.306689224868332","0.457259213366887"
"Some worries","2018","inadequately","Female","120","0.417714341494031","0.359424955029798","0.476003727958264"
"Some worries","2018","inadequately","Male","87","0.434999195834929","0.36629205864883","0.503706333021029"
"Some worries","2018","middle vocational","Female","3295","0.523961305132784","0.511636700840088","0.536285909425481"
"Some worries","2018","middle vocational","Male","2630","0.512116427049576","0.498476634084508","0.525756220014644"
"Some worries","2018","vocational + Abi","Female","723","0.545701900234858","0.518872166534003","0.572531633935714"
"Some worries","2018","vocational + Abi","Male","401","0.465492148853773","0.430731083847273","0.500253213860273"
"Big worries","2019","general elemantary","Female","621","0.448846630155644","0.422894691726688","0.474798568584601"
"Big worries","2019","general elemantary","Male","379","0.431819490903624","0.400807522023672","0.462831459783576"
"Big worries","2019","higher education","Female","1947","0.584418735348693","0.567707833113387","0.601129637583999"
"Big worries","2019","higher education","Male","1828","0.486093443662286","0.469892252052769","0.502294635271803"
"Big worries","2019","higher vocational","Female","343","0.588229315581855","0.548483493139785","0.627975138023924"
"Big worries","2019","higher vocational","Male","470","0.412831116251011","0.383427011067644","0.442235221434379"
"Big worries","2019","in school","Female","100","0.561939613968732","0.485772744861073","0.638106483076391"
"Big worries","2019","in school","Male","94","0.562186580492184","0.486487450045297","0.637885710939071"
"Big worries","2019","inadequately","Female","71","0.316602069856945","0.253539937397026","0.379664202316864"
"Big worries","2019","inadequately","Male","65","0.412555767944058","0.338984452501386","0.486127083386731"
"Big worries","2019","middle vocational","Female","3087","0.509724274370432","0.497115020452423","0.522333528288441"
"Big worries","2019","middle vocational","Male","2143","0.414429212469733","0.400842409306456","0.42801601563301"
"Big worries","2019","vocational + Abi","Female","725","0.5433063495317","0.516615960046455","0.569996739016945"
"Big worries","2019","vocational + Abi","Male","379","0.486035979509525","0.452013074355783","0.520058884663267"
"No worries","2019","general elemantary","Female","156","0.120241405717443","0.103270955439682","0.137211855995204"
"No worries","2019","general elemantary","Male","154","0.124694065470413","0.104009905781504","0.145378225159322"
"No worries","2019","higher education","Female","186","0.0604045223762535","0.0523263142251525","0.0684827305273544"
"No worries","2019","higher education","Male","346","0.0913250074499348","0.0819872165694987","0.100662798330371"
"No worries","2019","higher vocational","Female","33","0.0495230146035672","0.0320017768375508","0.0670442523695836"
"No worries","2019","higher vocational","Male","123","0.130360907261524","0.110252232324016","0.150469582199032"
"No worries","2019","in school","Female","10","","",""
"No worries","2019","in school","Male","22","","",""
"No worries","2019","inadequately","Female","36","0.201118960916849","0.146776098169812","0.255461823663887"
"No worries","2019","inadequately","Male","35","0.167155105686192","0.111394721849206","0.222915489523179"
"No worries","2019","middle vocational","Female","412","0.0643597152746769","0.0581701086317129","0.0705493219176409"
"No worries","2019","middle vocational","Male","632","0.134831709186492","0.125411756558312","0.144251661814672"
"No worries","2019","vocational + Abi","Female","74","0.0590009580616716","0.0463755868292772","0.071626329294066"
"No worries","2019","vocational + Abi","Male","99","0.0974403982040034","0.0772530954552418","0.117627700952765"
"Some worries","2019","general elemantary","Female","634","0.430911964126913","0.40507338737859","0.456750540875235"
"Some worries","2019","general elemantary","Male","447","0.443486443625963","0.412382668624896","0.47459021862703"
"Some worries","2019","higher education","Female","1208","0.355176742275054","0.338949210819396","0.371404273730711"
"Some worries","2019","higher education","Male","1482","0.422581548887779","0.406569548516589","0.438593549258969"
"Some worries","2019","higher vocational","Female","213","0.362247669814578","0.323430910839378","0.401064428789778"
"Some worries","2019","higher vocational","Male","484","0.456807976487465","0.427058195650869","0.486557757324061"
"Some worries","2019","in school","Female","53","0.412846457097467","0.337263407150832","0.488429507044102"
"Some worries","2019","in school","Male","49","0.308870547850309","0.238372990675692","0.379368105024926"
"Some worries","2019","inadequately","Female","102","0.482278969226206","0.414534785594973","0.550023152857439"
"Some worries","2019","inadequately","Male","72","0.420289126369749","0.346521863733993","0.494056389005506"
"Some worries","2019","middle vocational","Female","2539","0.425916010354891","0.413443575704486","0.438388445005296"
"Some worries","2019","middle vocational","Male","2275","0.450739078343774","0.43701591101548","0.464462245672069"
"Some worries","2019","vocational + Abi","Female","539","0.397692692406628","0.371468452702658","0.423916932110598"
"Some worries","2019","vocational + Abi","Male","351","0.416523622286472","0.382965142173667","0.450082102399276"
