"plh0037","year","education","n","percent","lower_confidence","upper_confidence"
"No worries","2017","Other degree","613","0.191677709410135","0.177828171409134","0.205527247411136"
"No worries","2017","secondary school degree","1120","0.156577281998279","0.148399089649654","0.164755474346905"
"Some worries","2017","college entrance qualification","3940","0.498810672880649","0.48779758466353","0.509823761097767"
"Some worries","2017","lower secondary degree","3117","0.508997779434925","0.496399652764993","0.521595906104857"
"Some worries","2017","no degree/no degree yet","398","0.425069634010655","0.393263435357788","0.456875832663522"
"Some worries","2017","Other degree","1554","0.503564273652492","0.485972234914064","0.52115631239092"
"Some worries","2017","secondary school degree","3865","0.501374691761437","0.490122460190947","0.512626923331927"
"Big worries","2018","college entrance qualification","2854","0.374655576126305","0.363821020576745","0.385490131675865"
"Big worries","2018","lower secondary degree","1894","0.334971064634022","0.322725802895951","0.347216326372093"
"Big worries","2018","no degree/no degree yet","290","0.346682753387965","0.315327910009011","0.378037596766919"
"Big worries","2018","Other degree","772","0.29498357811566","0.27848795970683","0.311479196524489"
"Big worries","2018","secondary school degree","2323","0.31679320339539","0.306078433530228","0.327507973260552"
"No worries","2018","college entrance qualification","885","0.120953731565121","0.113654941664643","0.128252521465598"
"No worries","2018","lower secondary degree","859","0.14347225634315","0.134377337328061","0.152567175358239"
"No worries","2018","no degree/no degree yet","201","0.224995427456778","0.197483853705348","0.252507001208208"
"No worries","2018","Other degree","614","0.193481726357095","0.179192880600192","0.207770572113998"
"No worries","2018","secondary school degree","1130","0.155797317584699","0.147444707991213","0.164149927178186"
"Some worries","2018","college entrance qualification","3928","0.504390692308574","0.493199184082376","0.515582200534773"
"Some worries","2018","lower secondary degree","2954","0.521556679022828","0.508596525129338","0.534516832916317"
"Some worries","2018","no degree/no degree yet","394","0.428321819155257","0.395720335609221","0.460923302701294"
"Some worries","2018","Other degree","1550","0.511534695527245","0.493453611107047","0.529615779947443"
"Some worries","2018","secondary school degree","3789","0.527409479019911","0.51591113496471","0.538907823075111"
"Big worries","2019","college entrance qualification","4790","0.551709692981297","0.541164550489307","0.562254835473287"
"Big worries","2019","lower secondary degree","2429","0.476300096319689","0.462855407012275","0.489744785627103"
"Big worries","2019","no degree/no degree yet","358","0.425807655738683","0.390859814612334","0.460755496865031"
"Big worries","2019","Other degree","1012","0.402704996964655","0.383680611641472","0.421729382287838"
"Big worries","2019","secondary school degree","3453","0.449476678327699","0.438152869388616","0.460800487266782"
"No worries","2019","college entrance qualification","577","0.0727119877434932","0.0672060942961288","0.0782178811908577"
"No worries","2019","lower secondary degree","512","0.0869816005146295","0.0793954291097703","0.0945677719194886"
"No worries","2019","no degree/no degree yet","103","0.148422497038522","0.123295136116715","0.17354985796033"
"No worries","2019","Other degree","373","0.134743320978353","0.121498417817541","0.147988224139165"
"No worries","2019","secondary school degree","710","0.106616188471809","0.0995906161874246","0.113641760756194"
"Some worries","2019","college entrance qualification","3177","0.37557831927521","0.365309826185024","0.385846812365396"
"Some worries","2019","lower secondary degree","2360","0.436718303165682","0.42336672183341","0.450069884497954"
"Some worries","2019","no degree/no degree yet","308","0.425769847222795","0.390822407158294","0.460717287287296"
"Some worries","2019","Other degree","1168","0.462551682056992","0.443211027417873","0.481892336696111"
"Some worries","2019","secondary school degree","3250","0.443907133200492","0.432596919389803","0.455217347011181"
