"plh0037","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2012","Berlin","Rural Area","","","","","1"
"Big worries","2012","Brandenburg","Urban Area","11","","","","1"
"Big worries","2012","Brandenburg","Rural Area","189","0.25571339655037","0.225368568472566","0.286058224628174","1"
"Big worries","2012","Mecklenburg-Western Pomerania","Urban Area","13","","","","1"
"Big worries","2012","Mecklenburg-Western Pomerania","Rural Area","122","0.297174009821996","0.255768848296389","0.338579171347603","1"
"Big worries","2012","Saxony","Urban Area","174","0.225239829723706","0.194873862163888","0.255605797283524","1"
"Big worries","2012","Saxony","Rural Area","140","0.23009562006192","0.19926628548813","0.26092495463571","1"
"Big worries","2012","Saxony-Anhalt","Urban Area","60","0.21725860029985","0.168607665334496","0.265909535265203","1"
"Big worries","2012","Saxony-Anhalt","Rural Area","114","0.215662074351947","0.181258749559667","0.250065399144227","1"
"Big worries","2012","Thuringia","Urban Area","61","0.264697390663472","0.20945494051108","0.319939840815865","1"
"Big worries","2012","Thuringia","Rural Area","140","0.247008632694179","0.213116104723961","0.280901160664397","1"
"Big worries","2012","Schleswig-Holstein","Urban Area","52","0.274834513015847","0.211019426215457","0.338649599816238","1"
"Big worries","2012","Schleswig-Holstein","Rural Area","144","0.3262247804767","0.283051506802017","0.369398054151384","1"
"No worries","2012","Saxony","Rural Area","206","0.274494130900332","0.241806866465957","0.307181395334708","3"
"No worries","2012","Saxony-Anhalt","Urban Area","69","0.251207153741946","0.200040101860145","0.302374205623748","3"
"No worries","2012","Thuringia","Urban Area","53","0.202167667724366","0.151878237467659","0.252457097981072","3"
"No worries","2012","Thuringia","Rural Area","174","0.277321725720031","0.242139983261082","0.31250346817898","3"
"No worries","2012","Schleswig-Holstein","Urban Area","40","0.14826165454837","0.097464815581458","0.199058493515282","3"
"No worries","2012","Schleswig-Holstein","Rural Area","73","0.185134066179385","0.149366841650992","0.220901290707778","3"
"No worries","2012","Hamburg","Urban Area","60","0.227703187153618","0.182797394832187","0.272608979475049","3"
"No worries","2012","Hamburg","Rural Area","","","","","3"
"No worries","2012","Lower Saxony","Urban Area","163","0.193641113340665","0.167323159627865","0.219959067053465","3"
"No worries","2012","Lower Saxony","Rural Area","179","0.180014499270715","0.156308441532024","0.203720557009406","3"
"No worries","2012","Bremen","Urban Area","23","","","","3"
"No worries","2012","Bremen","Rural Area","","","","","3"
"No worries","2012","North Rhine-Westphalia","Urban Area","591","0.159540328987695","0.14806560232599","0.171015055649399","3"
"No worries","2012","North Rhine-Westphalia","Rural Area","11","","","","3"
"No worries","2012","Hesse","Urban Area","204","0.194582870222976","0.171460005980192","0.21770573446576","3"
"No worries","2012","Hesse","Rural Area","43","0.146125561246358","0.104300853770388","0.187950268722328","3"
"No worries","2012","Rhineland-Palatinate,Saarland","Urban Area","159","0.193967672270264","0.167917094315754","0.220018250224773","3"
"No worries","2012","Rhineland-Palatinate,Saarland","Rural Area","64","0.218889945733316","0.172254767563517","0.265525123903116","3"
"No worries","2012","Baden-Württemberg","Urban Area","350","0.169503416270865","0.153621830899346","0.185385001642385","3"
"No worries","2012","Baden-Württemberg","Rural Area","46","0.165341945316954","0.118342981188981","0.212340909444927","3"
"No worries","2012","Bavaria","Urban Area","269","0.179741496078321","0.160039057060505","0.199443935096137","3"
"No worries","2012","Bavaria","Rural Area","301","0.19608533713705","0.177278154351729","0.21489251992237","3"
"No worries","2012","Berlin","Urban Area","140","0.170627857431174","0.144769406245066","0.196486308617283","3"
"No worries","2012","Berlin","Rural Area","","","","","3"
"No worries","2012","Brandenburg","Urban Area","17","","","","3"
"No worries","2012","Brandenburg","Rural Area","138","0.195786731628332","0.168186350124201","0.223387113132463","3"
"No worries","2012","Mecklenburg-Western Pomerania","Urban Area","3","","","","3"
"No worries","2012","Mecklenburg-Western Pomerania","Rural Area","93","0.222663398386739","0.184970968145212","0.260355828628266","3"
"No worries","2012","Saxony","Urban Area","167","0.272570333742508","0.240202347349064","0.304938320135951","3"
"No worries","2012","Saxony-Anhalt","Rural Area","110","0.22196640208087","0.187204405234503","0.256728398927237","3"
"Some worries","2012","Thuringia","Urban Area","131","0.533134941612162","0.470663819337486","0.595606063886838","2"
"Some worries","2012","Saxony","Rural Area","370","0.495410249037748","0.458788145519721","0.532032352555775","2"
"Some worries","2012","Schleswig-Holstein","Urban Area","96","0.576903832435782","0.506281765501595","0.647525899369969","2"
"Some worries","2012","Hamburg","Urban Area","196","0.573552297161039","0.520592649277107","0.626511945044971","2"
"Some worries","2012","Hamburg","Rural Area","","","","","2"
"Some worries","2012","Lower Saxony","Urban Area","446","0.504904903281691","0.471605361935224","0.538204444628159","2"
"Some worries","2012","Lower Saxony","Rural Area","543","0.51569570595483","0.484859678381471","0.546531733528188","2"
"Some worries","2012","Bremen","Urban Area","66","0.541449391263903","0.456766662777237","0.626132119750568","2"
"Some worries","2012","Bremen","Rural Area","","","","","2"
"Some worries","2012","North Rhine-Westphalia","Urban Area","2134","0.544783051684102","0.529177839665451","0.560388263702754","2"
"Some worries","2012","North Rhine-Westphalia","Rural Area","70","0.645071571947813","0.559101170504714","0.731041973390912","2"
"Some worries","2012","Hesse","Urban Area","632","0.56891493820065","0.539989226635917","0.597840649765383","2"
"Some worries","2012","Hesse","Rural Area","126","0.464779127467918","0.405723316378416","0.523834938557421","2"
"Some worries","2012","Rhineland-Palatinate,Saarland","Urban Area","500","0.540972258782381","0.508141311063041","0.57380320650172","2"
"Some worries","2012","Rhineland-Palatinate,Saarland","Rural Area","157","0.534198799575446","0.477939233893099","0.590458365257794","2"
"Some worries","2012","Baden-Württemberg","Urban Area","1208","0.565327370124924","0.544344405233606","0.586310335016242","2"
"Some worries","2012","Baden-Württemberg","Rural Area","136","0.615429154513319","0.553880341516549","0.676977967510089","2"
"Some worries","2012","Bavaria","Urban Area","749","0.498478042721996","0.472822072819558","0.524134012624435","2"
"Some worries","2012","Bavaria","Rural Area","944","0.542131760664886","0.518531386090392","0.565732135239381","2"
"Some worries","2012","Berlin","Urban Area","417","0.516359094879314","0.482008026709545","0.550710163049082","2"
"Some worries","2012","Berlin","Rural Area","","","","","2"
"Some worries","2012","Brandenburg","Urban Area","40","0.650704636576376","0.537391047451971","0.76401822570078","2"
"Some worries","2012","Brandenburg","Rural Area","467","0.548499871821298","0.513885612419495","0.583114131223101","2"
"Some worries","2012","Mecklenburg-Western Pomerania","Urban Area","21","","","","2"
"Some worries","2012","Mecklenburg-Western Pomerania","Rural Area","253","0.480162591791265","0.434898575128554","0.525426608453976","2"
"Some worries","2012","Saxony","Urban Area","386","0.502189836533786","0.465844664850588","0.538535008216985","2"
"Some worries","2012","Saxony-Anhalt","Urban Area","147","0.531534245958204","0.472663695102471","0.590404796813938","2"
"Some worries","2012","Saxony-Anhalt","Rural Area","325","0.562371523567183","0.520873600004165","0.603869447130201","2"
"Some worries","2012","Thuringia","Rural Area","308","0.47566964158579","0.436422492246316","0.514916790925264","2"
"Some worries","2012","Schleswig-Holstein","Rural Area","236","0.488641153343915","0.442609465748016","0.534672840939814","2"
"Big worries","2013","Hamburg","Urban Area","84","0.27680512962815","0.226999093460122","0.326611165796177","1"
"Big worries","2013","Hamburg","Rural Area","","","","","1"
"Big worries","2013","Lower Saxony","Urban Area","217","0.278160528089873","0.24752818294833","0.308792873231416","1"
"Big worries","2013","Lower Saxony","Rural Area","267","0.288243820274714","0.259501651880104","0.316985988669324","1"
"Big worries","2013","Bremen","Urban Area","41","0.36937793800652","0.28302491924196","0.45573095677108","1"
"Big worries","2013","Bremen","Rural Area","","","","","1"
"Big worries","2013","North Rhine-Westphalia","Urban Area","1000","0.261127991960095","0.246797339250142","0.275458644670047","1"
"Big worries","2013","North Rhine-Westphalia","Rural Area","28","","","","1"
"Big worries","2013","Hesse","Urban Area","262","0.257197308665364","0.230696453412712","0.283698163918017","1"
"Big worries","2013","Hesse","Rural Area","63","0.268914899381027","0.213280349710424","0.324549449051629","1"
"Big worries","2013","Rhineland-Palatinate,Saarland","Urban Area","209","0.238921952717979","0.209699674947536","0.268144230488423","1"
"Big worries","2013","Rhineland-Palatinate,Saarland","Rural Area","74","0.225961558611594","0.176622359488106","0.275300757735082","1"
"Big worries","2013","Baden-Württemberg","Urban Area","487","0.249824837112708","0.230410142908296","0.269239531317121","1"
"Big worries","2013","Baden-Württemberg","Rural Area","48","0.247730011826622","0.189891463521576","0.305568560131667","1"
"Big worries","2013","Bavaria","Urban Area","371","0.272994499036917","0.249395577114254","0.29659342095958","1"
"Big worries","2013","Bavaria","Rural Area","424","0.25213812718187","0.230596594645697","0.273679659718044","1"
"Big worries","2013","Berlin","Urban Area","249","0.337663429569769","0.304282203569902","0.371044655569635","1"
"Big worries","2013","Berlin","Rural Area","","","","","1"
"Big worries","2013","Brandenburg","Urban Area","14","","","","1"
"Big worries","2013","Brandenburg","Rural Area","162","0.20743309222906","0.177795655888037","0.237070528570084","1"
"Big worries","2013","Mecklenburg-Western Pomerania","Urban Area","10","","","","1"
"Big worries","2013","Mecklenburg-Western Pomerania","Rural Area","78","0.195898845722065","0.157713623359397","0.234084068084733","1"
"Big worries","2013","Saxony","Urban Area","133","0.221402592131168","0.190057758425678","0.252747425836658","1"
"Big worries","2013","Saxony","Rural Area","120","0.211245430094952","0.180221138482964","0.242269721706941","1"
"Big worries","2013","Saxony-Anhalt","Urban Area","59","0.261609064484074","0.207979062843373","0.315239066124774","1"
"Big worries","2013","Saxony-Anhalt","Rural Area","109","0.231946212844413","0.195134005259073","0.268758420429754","1"
"Big worries","2013","Thuringia","Urban Area","56","0.240491845620133","0.185849345987227","0.295134345253039","1"
"Big worries","2013","Thuringia","Rural Area","142","0.240720476428578","0.205654381999654","0.275786570857502","1"
"Big worries","2013","Schleswig-Holstein","Urban Area","33","0.213921385070514","0.151912554381496","0.275930215759533","1"
"Big worries","2013","Schleswig-Holstein","Rural Area","105","0.23620067212514","0.195675761471528","0.276725582778751","1"
"No worries","2013","Schleswig-Holstein","Urban Area","29","","","","3"
"No worries","2013","Schleswig-Holstein","Rural Area","76","0.173639627608614","0.137498555649792","0.209780699567435","3"
"No worries","2013","Hamburg","Urban Area","66","0.255237073145738","0.206702842795848","0.303771303495628","3"
"No worries","2013","Hamburg","Rural Area","","","","","3"
"No worries","2013","Lower Saxony","Urban Area","195","0.261360045740704","0.23132362502368","0.291396466457727","3"
"No worries","2013","Lower Saxony","Rural Area","203","0.210181191504523","0.184326785506673","0.236035597502373","3"
"No worries","2013","Bremen","Urban Area","21","","","","3"
"No worries","2013","Bremen","Rural Area","","","","","3"
"No worries","2013","North Rhine-Westphalia","Urban Area","631","0.188516905331954","0.175756351050635","0.201277459613273","3"
"No worries","2013","North Rhine-Westphalia","Rural Area","13","","","","3"
"No worries","2013","Hesse","Urban Area","208","0.211452131886698","0.186694448149183","0.236209815624212","3"
"No worries","2013","Hesse","Rural Area","44","0.176837749933729","0.128965549427725","0.224709950439733","3"
"No worries","2013","Rhineland-Palatinate,Saarland","Urban Area","144","0.165101369483888","0.139658642871928","0.190544096095848","3"
"No worries","2013","Rhineland-Palatinate,Saarland","Rural Area","54","0.18065202968606","0.135263181310744","0.226040878061375","3"
"No worries","2013","Baden-Württemberg","Urban Area","381","0.205462047088718","0.187342199667733","0.223581894509704","3"
"No worries","2013","Baden-Württemberg","Rural Area","41","0.200733099597909","0.14706742242712","0.254398776768698","3"
"No worries","2013","Bavaria","Urban Area","280","0.212663974686694","0.190988261690647","0.234339687682741","3"
"No worries","2013","Bavaria","Rural Area","254","0.177568492289564","0.158611062201016","0.196525922378112","3"
"No worries","2013","Berlin","Urban Area","146","0.204596536930389","0.176121533835024","0.233071540025753","3"
"No worries","2013","Berlin","Rural Area","","","","","3"
"No worries","2013","Brandenburg","Urban Area","17","","","","3"
"No worries","2013","Brandenburg","Rural Area","152","0.224357744940571","0.193865815291911","0.254849674589231","3"
"No worries","2013","Mecklenburg-Western Pomerania","Urban Area","6","","","","3"
"No worries","2013","Mecklenburg-Western Pomerania","Rural Area","97","0.21894497623815","0.179158786443965","0.258731166032335","3"
"No worries","2013","Saxony","Urban Area","160","0.247308853596149","0.214736707152118","0.279881000040179","3"
"No worries","2013","Saxony","Rural Area","194","0.301332519645928","0.266459019804154","0.336206019487703","3"
"No worries","2013","Saxony-Anhalt","Urban Area","63","0.24474905213016","0.19228710725028","0.297210997010039","3"
"No worries","2013","Thuringia","Urban Area","53","0.218059663802927","0.165265169134684","0.27085415847117","3"
"No worries","2013","Thuringia","Rural Area","168","0.278999347309966","0.242211916399186","0.315786778220745","3"
"No worries","2013","Saxony-Anhalt","Rural Area","109","0.256290314117014","0.218212657115819","0.294367971118209","3"
"Some worries","2013","Schleswig-Holstein","Urban Area","106","0.596404995779707","0.522216429649257","0.670593561910157","2"
"Some worries","2013","Hamburg","Urban Area","160","0.467957797226112","0.412412968808986","0.523502625643238","2"
"Some worries","2013","Hamburg","Rural Area","","","","","2"
"Some worries","2013","Lower Saxony","Urban Area","410","0.460479426169424","0.426405568651545","0.494553283687302","2"
"Some worries","2013","Lower Saxony","Rural Area","484","0.501574988220763","0.469847057147892","0.533302919293634","2"
"Some worries","2013","Bremen","Urban Area","58","0.519019537488602","0.429624576543762","0.608414498433441","2"
"Some worries","2013","Bremen","Rural Area","","","","","2"
"Some worries","2013","North Rhine-Westphalia","Urban Area","1978","0.550355102707952","0.534125384350558","0.566584821065345","2"
"Some worries","2013","North Rhine-Westphalia","Rural Area","62","0.62194823118193","0.528303739975545","0.715592722388315","2"
"Some worries","2013","Hesse","Urban Area","575","0.531350559447938","0.501095043152895","0.561606075742981","2"
"Some worries","2013","Hesse","Rural Area","137","0.554247350685245","0.491880766658379","0.61661393471211","2"
"Some worries","2013","Rhineland-Palatinate,Saarland","Urban Area","465","0.595976677798133","0.56234958755547","0.629603768040796","2"
"Some worries","2013","Rhineland-Palatinate,Saarland","Rural Area","148","0.593386411702347","0.535436431437433","0.65133639196726","2"
"Some worries","2013","Baden-Württemberg","Urban Area","1042","0.544713115798573","0.522379559005503","0.567046672591643","2"
"Some worries","2013","Baden-Württemberg","Rural Area","125","0.55153688857547","0.484903507649465","0.618170269501474","2"
"Some worries","2013","Bavaria","Urban Area","718","0.514341526276389","0.487866423974973","0.540816628577805","2"
"Some worries","2013","Bavaria","Rural Area","883","0.570293380528566","0.545736012050148","0.594850749006984","2"
"Some worries","2013","Berlin","Urban Area","376","0.457740033499843","0.422573130625427","0.492906936374258","2"
"Some worries","2013","Berlin","Rural Area","","","","","2"
"Some worries","2013","Brandenburg","Urban Area","37","0.607900630231171","0.491860554488422","0.72394070597392","2"
"Some worries","2013","Brandenburg","Rural Area","405","0.568209162830369","0.532003669182569","0.604414656478169","2"
"Some worries","2013","Mecklenburg-Western Pomerania","Urban Area","23","","","","2"
"Some worries","2013","Mecklenburg-Western Pomerania","Rural Area","240","0.585156178039785","0.537753568184882","0.632558787894689","2"
"Some worries","2013","Saxony","Urban Area","381","0.531288554272684","0.493615038433473","0.568962070111894","2"
"Some worries","2013","Saxony","Rural Area","351","0.487422050259119","0.449432004711476","0.525412095806762","2"
"Some worries","2013","Thuringia","Urban Area","126","0.54144849057694","0.477741542966657","0.605155438187223","2"
"Some worries","2013","Schleswig-Holstein","Rural Area","241","0.590159700266247","0.543236894747935","0.637082505784558","2"
"Some worries","2013","Saxony-Anhalt","Urban Area","136","0.493641883385767","0.432635802493162","0.554647964278371","2"
"Some worries","2013","Saxony-Anhalt","Rural Area","287","0.511763473038573","0.468166917474773","0.555360028602373","2"
"Some worries","2013","Thuringia","Rural Area","261","0.480280176261456","0.43930111468395","0.521259237838963","2"
"Big worries","2014","Hamburg","Urban Area","119","0.244267215309657","0.204302812459132","0.284231618160181","1"
"Big worries","2014","Schleswig-Holstein","Urban Area","83","0.276719189869158","0.223747244836235","0.329691134902081","1"
"Big worries","2014","Schleswig-Holstein","Rural Area","176","0.260649779532064","0.2269020004868","0.294397558577329","1"
"Big worries","2014","Hamburg","Rural Area","","","","","1"
"Big worries","2014","Lower Saxony","Urban Area","285","0.24837199734716","0.223486484104108","0.273257510590211","1"
"Big worries","2014","Lower Saxony","Rural Area","360","0.267107828527658","0.244287187257336","0.289928469797981","1"
"Big worries","2014","Bremen","Urban Area","74","0.404810632430182","0.33935082052614","0.470270444334223","1"
"Big worries","2014","Bremen","Rural Area","","","","","1"
"Big worries","2014","North Rhine-Westphalia","Urban Area","1702","0.294800440496943","0.28276902627017","0.306831854723717","1"
"Big worries","2014","North Rhine-Westphalia","Rural Area","42","0.334204445556806","0.249093847125202","0.419315043988409","1"
"Big worries","2014","Hesse","Urban Area","477","0.315574456444751","0.292393120051948","0.338755792837553","1"
"Big worries","2014","Hesse","Rural Area","104","0.337322640584138","0.286993205689167","0.38765207547911","1"
"Big worries","2014","Rhineland-Palatinate,Saarland","Urban Area","310","0.264612116749399","0.239559372284874","0.289664861213924","1"
"Big worries","2014","Rhineland-Palatinate,Saarland","Rural Area","78","0.174462492803155","0.136893937109729","0.212031048496581","1"
"Big worries","2014","Baden-Württemberg","Urban Area","806","0.277202067524405","0.260817275697303","0.293586859351508","1"
"Big worries","2014","Baden-Württemberg","Rural Area","82","0.219248611270523","0.176088202757663","0.262409019783383","1"
"Big worries","2014","Bavaria","Urban Area","568","0.269295927015166","0.249825693036747","0.288766160993585","1"
"Big worries","2014","Bavaria","Rural Area","720","0.276640644715979","0.258710105573327","0.294571183858632","1"
"Big worries","2014","Berlin","Urban Area","301","0.324035388198245","0.294837750446564","0.353233025949926","1"
"Big worries","2014","Berlin","Rural Area","","","","","1"
"Big worries","2014","Brandenburg","Urban Area","18","","","","1"
"Big worries","2014","Brandenburg","Rural Area","201","0.209042456421905","0.183089545214959","0.234995367628852","1"
"Big worries","2014","Mecklenburg-Western Pomerania","Urban Area","13","","","","1"
"Big worries","2014","Mecklenburg-Western Pomerania","Rural Area","106","0.205607803938612","0.170183577880389","0.241032029996834","1"
"Big worries","2014","Saxony","Urban Area","189","0.22656227147173","0.198220137053378","0.254904405890083","1"
"Big worries","2014","Saxony","Rural Area","137","0.191518458486454","0.163956658090523","0.219080258882385","1"
"Big worries","2014","Saxony-Anhalt","Urban Area","76","0.299173472352932","0.24844605762707","0.349900887078794","1"
"Big worries","2014","Saxony-Anhalt","Rural Area","165","0.261177365643602","0.22745933836831","0.294895392918894","1"
"Big worries","2014","Thuringia","Urban Area","90","0.283590532868974","0.233333670210553","0.333847395527395","1"
"Big worries","2014","Thuringia","Rural Area","181","0.255521149255119","0.22297773203296","0.288064566477277","1"
"No worries","2014","Schleswig-Holstein","Urban Area","42","0.170527975564553","0.125996047447517","0.215059903681589","3"
"No worries","2014","Schleswig-Holstein","Rural Area","104","0.175207660241567","0.145983619335894","0.20443170114724","3"
"No worries","2014","Hamburg","Urban Area","85","0.241650718509171","0.201832182252729","0.281469254765614","3"
"No worries","2014","Hamburg","Rural Area","","","","","3"
"No worries","2014","Lower Saxony","Urban Area","255","0.206865882289704","0.183536052931141","0.230195711648267","3"
"No worries","2014","Lower Saxony","Rural Area","287","0.152336256996198","0.133801882307677","0.170870631684718","3"
"No worries","2014","Bremen","Urban Area","43","0.166315978906536","0.116658011120482","0.215973946692589","3"
"No worries","2014","Bremen","Rural Area","","","","","3"
"No worries","2014","North Rhine-Westphalia","Urban Area","913","0.17523320931592","0.165201605098256","0.185264813533585","3"
"No worries","2014","North Rhine-Westphalia","Rural Area","13","","","","3"
"No worries","2014","Hesse","Urban Area","283","0.180947768040538","0.16174530856088","0.200150227520196","3"
"No worries","2014","Hesse","Rural Area","64","0.195898866879903","0.15364956462909","0.238148169130715","3"
"No worries","2014","Rhineland-Palatinate,Saarland","Urban Area","214","0.158269602565673","0.137540644558308","0.178998560573038","3"
"No worries","2014","Rhineland-Palatinate,Saarland","Rural Area","97","0.299018964305351","0.253697121688828","0.344340806921875","3"
"No worries","2014","Baden-Württemberg","Urban Area","540","0.182762627919201","0.168616028667843","0.196909227170558","3"
"No worries","2014","Baden-Württemberg","Rural Area","75","0.223007872344947","0.179583940458256","0.266431804231638","3"
"No worries","2014","Bavaria","Urban Area","376","0.195870126010177","0.178450745189098","0.213289506831257","3"
"No worries","2014","Bavaria","Rural Area","399","0.193035422777845","0.177215511478567","0.208855334077123","3"
"No worries","2014","Berlin","Urban Area","199","0.204223687271157","0.17907368230784","0.229373692234474","3"
"No worries","2014","Berlin","Rural Area","","","","","3"
"No worries","2014","Brandenburg","Urban Area","19","","","","3"
"No worries","2014","Brandenburg","Rural Area","218","0.231868385801375","0.204932526561063","0.258804245041687","3"
"No worries","2014","Mecklenburg-Western Pomerania","Urban Area","18","","","","3"
"No worries","2014","Mecklenburg-Western Pomerania","Rural Area","124","0.281490467076779","0.24207095885161","0.320909975301947","3"
"No worries","2014","Saxony","Urban Area","181","0.199664364520142","0.172599089833855","0.22672963920643","3"
"No worries","2014","Saxony","Rural Area","219","0.284245165727767","0.252651799736282","0.315838531719252","3"
"No worries","2014","Saxony-Anhalt","Urban Area","72","0.207658653593048","0.162721340774815","0.25259596641128","3"
"No worries","2014","Thuringia","Urban Area","69","0.223531374330341","0.177079841298334","0.269982907362347","3"
"No worries","2014","Thuringia","Rural Area","193","0.297189934464815","0.263089526078184","0.331290342851446","3"
"No worries","2014","Saxony-Anhalt","Rural Area","137","0.228109835997716","0.19590107248129","0.260318599514142","3"
"Some worries","2014","Thuringia","Urban Area","150","0.492878092800685","0.437134520736488","0.548621664864882","2"
"Some worries","2014","Schleswig-Holstein","Urban Area","149","0.552752834566289","0.493880386240065","0.611625282892513","2"
"Some worries","2014","Hamburg","Urban Area","240","0.514082066181172","0.467592628112421","0.560571504249924","2"
"Some worries","2014","Hamburg","Rural Area","","","","","2"
"Some worries","2014","Lower Saxony","Urban Area","618","0.544762120363137","0.516079656304219","0.573444584422054","2"
"Some worries","2014","Lower Saxony","Rural Area","797","0.580555914476144","0.555103818116486","0.606008010835802","2"
"Some worries","2014","Bremen","Urban Area","99","0.428873388663283","0.362872168668223","0.494874608658342","2"
"Some worries","2014","Bremen","Rural Area","","","","","2"
"Some worries","2014","North Rhine-Westphalia","Urban Area","2902","0.529966350187136","0.516796366961093","0.54313633341318","2"
"Some worries","2014","North Rhine-Westphalia","Rural Area","63","0.588464316480193","0.499672916634091","0.677255716326296","2"
"Some worries","2014","Hesse","Urban Area","784","0.503477775514711","0.47853849376922","0.528417057260203","2"
"Some worries","2014","Hesse","Rural Area","171","0.466778492535959","0.413670792983198","0.51988619208872","2"
"Some worries","2014","Rhineland-Palatinate,Saarland","Urban Area","667","0.577118280684928","0.549061742632405","0.605174818737452","2"
"Some worries","2014","Rhineland-Palatinate,Saarland","Rural Area","217","0.526518542891494","0.47709164200847","0.575945443774517","2"
"Some worries","2014","Baden-Württemberg","Urban Area","1521","0.540035304556394","0.521791829375571","0.558278779737218","2"
"Some worries","2014","Baden-Württemberg","Rural Area","196","0.55774351638453","0.505933335588062","0.609553697180998","2"
"Some worries","2014","Bavaria","Urban Area","1050","0.534833946974657","0.512941263244574","0.55672663070474","2"
"Some worries","2014","Bavaria","Rural Area","1272","0.530323932506176","0.510319412662039","0.550328452350312","2"
"Some worries","2014","Berlin","Urban Area","487","0.471740924530598","0.440597614075794","0.502884234985401","2"
"Some worries","2014","Berlin","Rural Area","","","","","2"
"Some worries","2014","Brandenburg","Urban Area","48","0.611864732755782","0.508265177276747","0.715464288234816","2"
"Some worries","2014","Brandenburg","Rural Area","524","0.55908915777672","0.527400184446652","0.590778131106787","2"
"Some worries","2014","Mecklenburg-Western Pomerania","Urban Area","32","0.521050156022525","0.397693496713956","0.644406815331094","2"
"Some worries","2014","Mecklenburg-Western Pomerania","Rural Area","270","0.512901728984609","0.469090194507016","0.556713263462202","2"
"Some worries","2014","Saxony","Urban Area","468","0.573773364008127","0.540290965075921","0.607255762940334","2"
"Some worries","2014","Saxony","Rural Area","427","0.524236375785779","0.489255844347285","0.559216907224273","2"
"Some worries","2014","Saxony-Anhalt","Urban Area","165","0.493167874054021","0.437781188252088","0.548554559855954","2"
"Some worries","2014","Saxony-Anhalt","Rural Area","350","0.510712798358682","0.472342551629491","0.549083045087872","2"
"Some worries","2014","Thuringia","Rural Area","316","0.447288916280066","0.410189532093436","0.484388300466697","2"
"Some worries","2014","Schleswig-Holstein","Rural Area","370","0.564142560226368","0.52602210510862","0.602263015344117","2"
"Big worries","2015","Hamburg","Urban Area","124","0.25972654332436","0.217841275220643","0.301611811428077","1"
"Big worries","2015","Schleswig-Holstein","Urban Area","70","0.302494300247618","0.244137416728932","0.360851183766305","1"
"Big worries","2015","Schleswig-Holstein","Rural Area","185","0.315156589766778","0.27885032210255","0.351462857431007","1"
"Big worries","2015","Hamburg","Rural Area","","","","","1"
"Big worries","2015","Lower Saxony","Urban Area","257","0.244327014474076","0.218423225707928","0.270230803240225","1"
"Big worries","2015","Lower Saxony","Rural Area","334","0.248326416240174","0.225262701951107","0.271390130529241","1"
"Big worries","2015","Bremen","Urban Area","51","0.303585040962932","0.234869005174238","0.372301076751627","1"
"Big worries","2015","Bremen","Rural Area","","","","","1"
"Big worries","2015","North Rhine-Westphalia","Urban Area","1509","0.288049706195856","0.275560985243509","0.300538427148203","1"
"Big worries","2015","North Rhine-Westphalia","Rural Area","31","0.241621906710305","0.160889619506061","0.322354193914548","1"
"Big worries","2015","Hesse","Urban Area","372","0.259675509851656","0.236508742963467","0.282842276739844","1"
"Big worries","2015","Hesse","Rural Area","95","0.325698857189176","0.274749175420536","0.376648538957816","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","Urban Area","246","0.234244017545363","0.209238448219036","0.259249586871691","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","Rural Area","86","0.212175589352085","0.17154662842093","0.25280455028324","1"
"Big worries","2015","Baden-Württemberg","Urban Area","734","0.272379501033811","0.255452033610126","0.289306968457496","1"
"Big worries","2015","Baden-Württemberg","Rural Area","67","0.198928874271083","0.155793398397516","0.242064350144649","1"
"Big worries","2015","Bavaria","Urban Area","518","0.284445391785565","0.263667106325434","0.305223677245695","1"
"Big worries","2015","Bavaria","Rural Area","599","0.263592715648627","0.24516558719697","0.282019844100284","1"
"Big worries","2015","Berlin","Urban Area","283","0.321614103226047","0.291315776118335","0.35191243033376","1"
"Big worries","2015","Berlin","Rural Area","","","","","1"
"Big worries","2015","Brandenburg","Urban Area","22","","","","1"
"Big worries","2015","Brandenburg","Rural Area","166","0.202938190970066","0.176764055847932","0.2291123260922","1"
"Big worries","2015","Mecklenburg-Western Pomerania","Urban Area","18","","","","1"
"Big worries","2015","Mecklenburg-Western Pomerania","Rural Area","84","0.185926852240545","0.151549825428579","0.220303879052511","1"
"Big worries","2015","Saxony","Urban Area","195","0.232924288058069","0.203778962226089","0.26206961389005","1"
"Big worries","2015","Saxony","Rural Area","124","0.188351023031536","0.159468849304321","0.217233196758751","1"
"Big worries","2015","Saxony-Anhalt","Urban Area","83","0.344982075077396","0.290736796915693","0.399227353239098","1"
"Big worries","2015","Saxony-Anhalt","Rural Area","131","0.241541469099245","0.206945842583153","0.276137095615337","1"
"Big worries","2015","Thuringia","Urban Area","73","0.216725017113294","0.169386652828403","0.264063381398186","1"
"Big worries","2015","Thuringia","Rural Area","131","0.189070117345411","0.158542518160216","0.219597716530607","1"
"No worries","2015","Thuringia","Urban Area","78","0.291482833569723","0.239269277012231","0.343696390127216","3"
"No worries","2015","Thuringia","Rural Area","174","0.268290234964668","0.233747126978013","0.302833342951322","3"
"No worries","2015","Schleswig-Holstein","Urban Area","29","","","","3"
"No worries","2015","Schleswig-Holstein","Rural Area","118","0.179680822809213","0.149677796392523","0.209683849225903","3"
