"plh0037","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2016","1-pers.-HH","Male","745","0.508604680126277","0.483117806941985","0.534091553310569"
"Some worries","2016","Couple + C. GT 16 ","Female","706","0.549395992978893","0.522913521408123","0.575878464549663"
"Some worries","2016","Couple + C. GT 16 ","Male","686","0.513241004293051","0.486879577163006","0.539602431423095"
"Some worries","2016","Couple + C. LE 16 ","Female","1716","0.561548870839245","0.543916006681679","0.57918173499681"
"Some worries","2016","Couple + C. LE 16 ","Male","1478","0.535673911160323","0.516965859600332","0.554381962720315"
"Some worries","2016","Couple + C. LE and GT 16","Female","559","0.47820062437995","0.44779768596473","0.50860356279517"
"Some worries","2016","Couple + C. LE and GT 16","Male","552","0.483403607204429","0.453017788289565","0.513789426119294"
"Some worries","2016","Single parent ","Female","844","0.53194031244196","0.507776068379448","0.556104556504472"
"Some worries","2016","Single parent ","Male","246","0.493012629423473","0.448970015708834","0.537055243138111"
"Big worries","2017","(Married) couple without C. ","Female","1649","0.398473937869191","0.383576775244445","0.413371100493938"
"Big worries","2017","(Married) couple without C. ","Male","1408","0.345446623248469","0.330852181413459","0.360041065083478"
"Big worries","2017","1-pers.-HH","Female","918","0.398659035557832","0.378245738527608","0.419072332588056"
"Big worries","2017","1-pers.-HH","Male","570","0.331432643783015","0.309180063472391","0.353685224093638"
"Big worries","2017","Couple + C. GT 16 ","Female","611","0.388071647746679","0.364088689868929","0.412054605624429"
"Big worries","2017","Couple + C. GT 16 ","Male","508","0.290390117720638","0.26851345444058","0.312266781000697"
"Big worries","2017","Couple + C. LE 16 ","Female","1060","0.333054937936385","0.316559531026034","0.349550344846737"
"Big worries","2017","Couple + C. LE 16 ","Male","817","0.282393730214164","0.265698851800159","0.299088608628169"
"Big worries","2017","Couple + C. LE and GT 16","Female","427","0.364807992629359","0.336728723152055","0.392887262106662"
"Big worries","2017","Couple + C. LE and GT 16","Male","337","0.291057538434317","0.264127750682982","0.317987326185653"
"Big worries","2017","Single parent ","Female","663","0.394972463729987","0.371519868795644","0.41842505866433"
"Big worries","2017","Single parent ","Male","175","0.283190291652177","0.245467925041676","0.320912658262679"
"No worries","2017","(Married) couple without C. ","Female","438","0.112815754718489","0.103189260360329","0.12244224907665"
"No worries","2017","(Married) couple without C. ","Male","637","0.156939876271098","0.145775861377648","0.168103891164547"
"No worries","2017","1-pers.-HH","Female","232","0.108055544736346","0.0951122635011029","0.12099882597159"
"No worries","2017","1-pers.-HH","Male","319","0.169275207036734","0.151548200061598","0.187002214011871"
"No worries","2017","Couple + C. GT 16 ","Female","182","0.124874912710219","0.108605601551043","0.141144223869396"
"No worries","2017","Couple + C. GT 16 ","Male","294","0.185534077308919","0.166800158148617","0.20426799646922"
"No worries","2017","Couple + C. LE 16 ","Female","390","0.133141129575517","0.121250896128668","0.145031363022366"
"No worries","2017","Couple + C. LE 16 ","Male","499","0.184996815421193","0.170596420508368","0.199397210334018"
"No worries","2017","Couple + C. LE and GT 16","Female","138","0.1349050150731","0.114977779053874","0.154832251092326"
"No worries","2017","Couple + C. LE and GT 16","Male","216","0.234066744666967","0.208965033347784","0.259168455986149"
"No worries","2017","Single parent ","Female","191","0.11043118644158","0.0953943814931265","0.125467991390033"
"No worries","2017","Single parent ","Male","126","0.241391311798684","0.20556290180295","0.277219721794418"
"Some worries","2017","(Married) couple without C. ","Female","2062","0.488710307412319","0.473500082295008","0.50392053252963"
"Some worries","2017","(Married) couple without C. ","Male","2033","0.497613500480434","0.482267700344687","0.51295930061618"
"Some worries","2017","1-pers.-HH","Female","1060","0.493285419705822","0.472441336691313","0.514129502720331"
"Some worries","2017","1-pers.-HH","Male","830","0.499292149180251","0.475655836758018","0.522928461602484"
"Some worries","2017","Couple + C. GT 16 ","Female","793","0.487053439543102","0.462454246091487","0.511652632994717"
"Some worries","2017","Couple + C. GT 16 ","Male","852","0.524075804970443","0.50000745679278","0.548144153148106"
"Some worries","2017","Couple + C. LE 16 ","Female","1686","0.533803932488098","0.51634429383069","0.551263571145506"
"Some worries","2017","Couple + C. LE 16 ","Male","1477","0.532609454364643","0.514105820751576","0.551113087977709"
"Some worries","2017","Couple + C. LE and GT 16","Female","564","0.500286992297541","0.471121383056158","0.529452601538925"
"Some worries","2017","Couple + C. LE and GT 16","Male","540","0.474875716898716","0.445271127502556","0.504480306294876"
"Some worries","2017","Single parent ","Female","815","0.494596349828433","0.470609977914473","0.518582721742393"
"Some worries","2017","Single parent ","Male","247","0.475418396549139","0.433606262758676","0.517230530339602"
"Big worries","2018","(Married) couple without C. ","Female","1535","0.377366784811393","0.362443728854585","0.392289840768201"
"Big worries","2018","(Married) couple without C. ","Male","1302","0.335377632661912","0.320652505697785","0.350102759626039"
"Big worries","2018","1-pers.-HH","Female","895","0.377908311287148","0.358084210359524","0.397732412214772"
"Big worries","2018","1-pers.-HH","Male","580","0.325212652421311","0.303649295516423","0.3467760093262"
"Big worries","2018","Couple + C. GT 16 ","Female","561","0.378751620050168","0.354195646395056","0.40330759370528"
"Big worries","2018","Couple + C. GT 16 ","Male","429","0.290510402733701","0.267611562994826","0.313409242472576"
"Big worries","2018","Couple + C. LE 16 ","Female","857","0.289024565133557","0.272506143390797","0.305542986876316"
"Big worries","2018","Couple + C. LE 16 ","Male","674","0.258086110830874","0.241135428861051","0.275036792800697"
"Big worries","2018","Couple + C. LE and GT 16","Female","375","0.325335344047158","0.297749402354377","0.352921285739939"
"Big worries","2018","Couple + C. LE and GT 16","Male","326","0.295883575094434","0.268623759993987","0.323143390194881"
"Big worries","2018","Single parent ","Female","584","0.348389222632588","0.325223391107334","0.371555054157841"
"Big worries","2018","Single parent ","Male","171","0.296230360789203","0.258942549093518","0.333518172484888"
"No worries","2018","(Married) couple without C. ","Female","424","0.105420822002585","0.0959664566521777","0.114875187352992"
"No worries","2018","(Married) couple without C. ","Male","593","0.151468939259629","0.140287436163389","0.162650442355869"
"No worries","2018","1-pers.-HH","Female","267","0.120072321982013","0.106782534910905","0.133362109053121"
"No worries","2018","1-pers.-HH","Male","367","0.187661709969551","0.169689334385603","0.2056340855535"
"No worries","2018","Couple + C. GT 16 ","Female","176","0.106045707755139","0.090459104567114","0.121632310943165"
"No worries","2018","Couple + C. GT 16 ","Male","281","0.186249669498937","0.166613672288217","0.205885666709657"
"No worries","2018","Couple + C. LE 16 ","Female","392","0.138899162941606","0.126296837397195","0.151501488486017"
"No worries","2018","Couple + C. LE 16 ","Male","509","0.190257203019584","0.17505270070581","0.205461705333357"
"No worries","2018","Couple + C. LE and GT 16","Female","178","0.177246871441555","0.154761385838791","0.199732357044318"
"No worries","2018","Couple + C. LE and GT 16","Male","228","0.236633864875887","0.211250737291962","0.262016992459813"
"No worries","2018","Single parent ","Female","248","0.138329272850488","0.12154319917272","0.155115346528256"
"No worries","2018","Single parent ","Male","145","0.242109844646961","0.207127718081072","0.277091971212849"
"Some worries","2018","(Married) couple without C. ","Female","2094","0.517212393186022","0.501828285646422","0.532596500725622"
"Some worries","2018","(Married) couple without C. ","Male","2054","0.513153428078459","0.497564214770249","0.528742641386669"
"Some worries","2018","1-pers.-HH","Female","1136","0.502019366730839","0.481576606204802","0.522462127256876"
"Some worries","2018","1-pers.-HH","Male","866","0.487125637609137","0.464117833153498","0.510133442064776"
"Some worries","2018","Couple + C. GT 16 ","Female","762","0.515202672194692","0.489902910135197","0.540502434254188"
"Some worries","2018","Couple + C. GT 16 ","Male","800","0.523239927767362","0.498048081675343","0.548431773859381"
"Some worries","2018","Couple + C. LE 16 ","Female","1644","0.572076271924838","0.554046757686546","0.590105786163129"
"Some worries","2018","Couple + C. LE 16 ","Male","1377","0.551656686149543","0.532391735526136","0.57092163677295"
"Some worries","2018","Couple + C. LE and GT 16","Female","555","0.497417784511287","0.467977471477185","0.52685809754539"
"Some worries","2018","Couple + C. LE and GT 16","Male","523","0.467482560029678","0.437684371472702","0.497280748586655"
"Some worries","2018","Single parent ","Female","793","0.513281504516925","0.4889797213835","0.537583287650349"
"Some worries","2018","Single parent ","Male","260","0.461659794563837","0.420947433991253","0.50237215513642"
"Big worries","2019","(Married) couple without C. ","Female","2279","0.533325688768502","0.518190945175911","0.548460432361092"
"Big worries","2019","(Married) couple without C. ","Male","2054","0.457999283310719","0.443195051426876","0.472803515194561"
"Big worries","2019","1-pers.-HH","Female","1289","0.555268086812307","0.534968091592219","0.575568082032395"
"Big worries","2019","1-pers.-HH","Male","874","0.442979780687966","0.420852764865734","0.465106796510199"
"Big worries","2019","Couple + C. GT 16 ","Female","781","0.543654826898804","0.517729852847537","0.569579800950071"
"Big worries","2019","Couple + C. GT 16 ","Male","668","0.44448948561309","0.419679662980379","0.4692993082458"
"Big worries","2019","Couple + C. LE 16 ","Female","1261","0.459860276815409","0.440881285859726","0.478839267771093"
"Big worries","2019","Couple + C. LE 16 ","Male","1034","0.381523999150514","0.362588275226191","0.400459723074836"
"Big worries","2019","Couple + C. LE and GT 16","Female","566","0.436007186029522","0.406742494977032","0.465271877082012"
"Big worries","2019","Couple + C. LE and GT 16","Male","479","0.426158843992975","0.396472884679592","0.455844803306359"
"Big worries","2019","Single parent ","Female","730","0.486353802211279","0.460864024982693","0.511843579439866"
"Big worries","2019","Single parent ","Male","260","0.43241874697844","0.391855094039186","0.472982399917695"
"No worries","2019","(Married) couple without C. ","Female","271","0.0665432207735452","0.0589823662076662","0.0741040753394241"
"No worries","2019","(Married) couple without C. ","Male","457","0.1065525743727","0.0973846710745492","0.11572047767085"
"No worries","2019","1-pers.-HH","Female","140","0.065528782725172","0.0554201027842986","0.0756374626660454"
"No worries","2019","1-pers.-HH","Male","258","0.13065704814911","0.115644396605405","0.145669699692814"
"No worries","2019","Couple + C. GT 16 ","Female","93","0.0653128379516686","0.0524527958045575","0.0781728800987797"
"No worries","2019","Couple + C. GT 16 ","Male","172","0.115328842296145","0.0993808259489284","0.131276858643361"
"No worries","2019","Couple + C. LE 16 ","Female","184","0.0758088091004505","0.0657291031859256","0.0858885150149754"
"No worries","2019","Couple + C. LE 16 ","Male","314","0.128344733044884","0.115306433299875","0.141383032789894"
"No worries","2019","Couple + C. LE and GT 16","Female","98","0.13958150050922","0.119129813587151","0.16003318743129"
"No worries","2019","Couple + C. LE and GT 16","Male","137","0.164382756348303","0.142134226711247","0.186631285985358"
"No worries","2019","Single parent ","Female","123","0.0854811809750954","0.0712221693339531","0.0997401926162376"
"No worries","2019","Single parent ","Male","90","0.155752333258874","0.126061458351184","0.185443208166564"
"Some worries","2019","(Married) couple without C. ","Female","1624","0.400131090457953","0.385268271276261","0.414993909639644"
"Some worries","2019","(Married) couple without C. ","Male","1840","0.435448142316582","0.420715735906842","0.450180548726321"
"Some worries","2019","1-pers.-HH","Female","873","0.379203130462521","0.359383016491167","0.399023244433875"
"Some worries","2019","1-pers.-HH","Male","804","0.426363171162924","0.404333715325075","0.448392627000773"
"Some worries","2019","Couple + C. GT 16 ","Female","544","0.391032335149527","0.365633521727113","0.416431148571942"
"Some worries","2019","Couple + C. GT 16 ","Male","701","0.440181672090766","0.415396821458705","0.464966522722826"
"Some worries","2019","Couple + C. LE 16 ","Female","1204","0.46433091408414","0.44533897961587","0.48332284855241"
"Some worries","2019","Couple + C. LE 16 ","Male","1180","0.490131267804602","0.470644269356841","0.509618266252363"
"Some worries","2019","Couple + C. LE and GT 16","Female","439","0.424411313461258","0.395243092888738","0.453579534033777"
"Some worries","2019","Couple + C. LE and GT 16","Male","450","0.409458399658722","0.379939536393122","0.438977262924322"
"Some worries","2019","Single parent ","Female","624","0.428165016813625","0.402930279168374","0.453399754458876"
"Some worries","2019","Single parent ","Male","223","0.411828919762686","0.371531147903398","0.452126691621973"
