"plh0037","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Some worries","2018","secondary school degree","West Germany","2505","0.527902052823333","0.513728987022241","0.542075118624424"
"Some worries","2018","secondary school degree","East Germany","1284","0.526182063370983","0.506514682001713","0.545849444740254"
"Big worries","2019","college entrance qualification","West Germany","3987","0.558713490156693","0.546978792361029","0.570448187952358"
"Big worries","2019","college entrance qualification","East Germany","767","0.505773441105654","0.481442230598702","0.530104651612607"
"Big worries","2019","lower secondary degree","West Germany","2078","0.480832037213183","0.466132451914282","0.495531622512085"
"Big worries","2019","lower secondary degree","East Germany","347","0.44556900611835","0.41225351110209","0.478884501134611"
"Big worries","2019","no degree/no degree yet","West Germany","310","0.420652428123356","0.383131932718075","0.458172923528637"
"Big worries","2019","no degree/no degree yet","East Germany","47","0.462022066173612","0.36574051711376","0.558303615233465"
"Big worries","2019","Other degree","West Germany","896","0.401251188568547","0.381153991695305","0.421348385441788"
"Big worries","2019","Other degree","East Germany","113","0.416797319373764","0.357324525372984","0.476270113374543"
"Big worries","2019","secondary school degree","West Germany","2435","0.469448061512067","0.45546877151488","0.483427351509255"
"Big worries","2019","secondary school degree","East Germany","1004","0.397844058956632","0.378638641908056","0.417049476005207"
"No worries","2019","college entrance qualification","West Germany","422","0.0678580154355951","0.0619142916740858","0.0738017391971045"
"No worries","2019","college entrance qualification","East Germany","154","0.101286687210199","0.0866038684842647","0.115969505936134"
"No worries","2019","lower secondary degree","West Germany","387","0.0782863742851909","0.0703833096131753","0.0861894389572066"
"No worries","2019","lower secondary degree","East Germany","124","0.146588562036297","0.122880595497759","0.170296528574836"
"No worries","2019","no degree/no degree yet","West Germany","86","0.152725670388686","0.125385242151759","0.180066098625613"
"No worries","2019","no degree/no degree yet","East Germany","17","","",""
"No worries","2019","Other degree","West Germany","329","0.132114419486697","0.11823052400471","0.145998314968683"
"No worries","2019","Other degree","East Germany","44","0.168763742299226","0.123583564007748","0.213943920590704"
"No worries","2019","secondary school degree","West Germany","395","0.0990117993608597","0.0906455575146505","0.107378041207069"
"No worries","2019","secondary school degree","East Germany","314","0.126078667270902","0.113053905424019","0.139103429117785"
"Some worries","2019","college entrance qualification","West Germany","2469","0.373428494407712","0.36199691986938","0.384860068946043"
"Some worries","2019","college entrance qualification","East Germany","701","0.392939871684146","0.369171382879254","0.416708360489039"
"Some worries","2019","lower secondary degree","West Germany","1973","0.440881588501626","0.426274376909433","0.455488800093818"
"Some worries","2019","lower secondary degree","East Germany","384","0.407842431845352","0.374901955159122","0.440782908531582"
"Some worries","2019","no degree/no degree yet","West Germany","269","0.426621901487958","0.389031289872727","0.464212513103189"
"Some worries","2019","no degree/no degree yet","East Germany","39","0.420966501069264","0.325619927105113","0.516313075033415"
"Some worries","2019","Other degree","West Germany","1060","0.466634391944757","0.446179091388597","0.487089692500916"
"Some worries","2019","Other degree","East Germany","107","0.41443893832701","0.35501485396692","0.4738630226871"
"Some worries","2019","secondary school degree","West Germany","2066","0.431540139127073","0.417666580067414","0.445413698186732"
"Some worries","2019","secondary school degree","East Germany","1177","0.476077273772466","0.456480473795797","0.495674073749134"
