"plh0037","year","migback","n","percent","lower_confidence","upper_confidence","value"
"No worries","2014","indirect migration background","373","0.222258290190721","0.202976202947432","0.241540377434011","3"
"No worries","2014","no migration background","3742","0.189033615704886","0.183633440356889","0.194433791052884","3"
"Some worries","2014","indirect migration background","885","0.509685460979944","0.486501060392966","0.532869861566922","2"
"Some worries","2014","no migration background","10798","0.536237346360813","0.529359328015264","0.543115364706362","2"
"Some worries","2014","direct migration background","2670","0.51475305782861","0.501002796917655","0.528503318739564","2"
"Big worries","2015","no migration background","5148","0.267345074280192","0.261063972913226","0.273626175647157","1"
"Big worries","2015","indirect migration background","466","0.256855433658623","0.235606550393247","0.278104316923998","1"
"Big worries","2015","direct migration background","974","0.246890812053866","0.233978476694621","0.259803147413111","1"
"No worries","2015","indirect migration background","354","0.234050623066064","0.213458078574458","0.254643167557671","3"
"No worries","2015","no migration background","3418","0.183193030089144","0.177703133517225","0.188682926661062","3"
"No worries","2015","direct migration background","1029","0.225478812356742","0.212964906580511","0.237992718132972","3"
"Some worries","2015","indirect migration background","804","0.509093943275313","0.484780120942045","0.533407765608581","2"
"Some worries","2015","no migration background","10506","0.549461895630665","0.542400597860817","0.556523193400513","2"
"Some worries","2015","direct migration background","2281","0.527630375589392","0.512680787168815","0.542579964009969","2"
"Big worries","2016","no migration background","5605","0.31435453961911","0.307548081387182","0.321160997851039","1"
"Big worries","2016","indirect migration background","453","0.25929124839323","0.237417481907016","0.281165014879445","1"
"Big worries","2016","direct migration background","1254","0.272465416548719","0.259819919350224","0.285110913747214","1"
"No worries","2016","indirect migration background","310","0.220466450768937","0.199774827392284","0.24115807414559","3"
"No worries","2016","no migration background","2776","0.164507403986522","0.159072078698276","0.169942729274769","3"
"No worries","2016","direct migration background","1042","0.214919877189727","0.203253159788853","0.226586594590601","3"
"Some worries","2016","indirect migration background","779","0.520242300837832","0.495306707218243","0.545177894457422","2"
"Some worries","2016","no migration background","9491","0.521138056394367","0.513814145201708","0.528461967587027","2"
"Some worries","2016","direct migration background","2466","0.512614706261554","0.498418080417214","0.526811332105893","2"
"Big worries","2017","indirect migration background","587","0.314814579806238","0.292769210699702","0.336859948912774","1"
"Big worries","2017","no migration background","7404","0.363276687891211","0.356649107201767","0.369904268580655","1"
"Big worries","2017","direct migration background","1397","0.309121670587557","0.295781446051314","0.322461895123799","1"
"No worries","2017","no migration background","2588","0.135631778511463","0.130913419223379","0.140350137799546","3"
"No worries","2017","direct migration background","922","0.194056959323279","0.182640947388181","0.205472971258376","3"
"No worries","2017","indirect migration background","313","0.181116648790378","0.162836652341796","0.199396645238961","3"
"Some worries","2017","direct migration background","2291","0.496821370089165","0.482388295483412","0.511254444694917","2"
"Some worries","2017","indirect migration background","805","0.504068771403384","0.480336378822826","0.527801163983941","2"
"Some worries","2017","no migration background","10237","0.501091533597327","0.494201364930561","0.507981702264092","2"
"Big worries","2018","indirect migration background","544","0.307032744653729","0.285163903812996","0.328901585494461","1"
"Big worries","2018","no migration background","6778","0.345689565574801","0.339027141633301","0.352351989516301","1"
"Big worries","2018","direct migration background","1170","0.290309832156038","0.276894984498002","0.303724679814074","1"
"No worries","2018","no migration background","2710","0.139669666828067","0.13481364229784","0.144525691358293","3"
"No worries","2018","direct migration background","940","0.187986549371642","0.176439647417748","0.199533451325536","3"
"No worries","2018","indirect migration background","311","0.18269442975149","0.164374156704349","0.201014702798632","3"
"Some worries","2018","direct migration background","2288","0.52170361847232","0.506940403264824","0.536466833679816","2"
"Some worries","2018","indirect migration background","854","0.510272825594781","0.486572441649036","0.533973209540526","2"
"Some worries","2018","no migration background","10087","0.514640767597132","0.50763943117845","0.521642104015814","2"
"Big worries","2019","indirect migration background","846","0.469808782796611","0.446077116553114","0.493540449040108","1"
"Big worries","2019","no migration background","10188","0.49532081745338","0.48843093409239","0.50221070081437","1"
"Big worries","2019","direct migration background","1540","0.41008647038493","0.394487168570979","0.42568577219888","1"
"No worries","2019","no migration background","1698","0.0881304477523741","0.0842239261570224","0.0920369693477258","3"
"No worries","2019","indirect migration background","193","0.13046957542111","0.114453783515817","0.146485367326402","3"
"No worries","2019","direct migration background","534","0.129267076113561","0.118626633158678","0.139907519068444","3"
"Some worries","2019","direct migration background","1745","0.46064645350151","0.444837835796815","0.476455071206204","2"
"Some worries","2019","indirect migration background","660","0.399721641782279","0.376429652806744","0.423013630757814","2"
"Some worries","2019","no migration background","8343","0.416548734794246","0.409755195579595","0.423342274008897","2"
