"plh0037","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Some worries","2010","Employed","Other degree","459","0.502551179181111","0.470207374816032","0.53489498354619"
"Some worries","2010","Employed","secondary school degree","3031","0.533801403134383","0.52062833186744","0.546974474401326"
"Some worries","2010","Not Employed","college entrance qualification","861","0.533046786159069","0.508669271963924","0.557424300354214"
"Some worries","2010","Not Employed","lower secondary degree","1791","0.499568393446893","0.482913018968685","0.516223767925102"
"Some worries","2010","Not Employed","no degree/no degree yet","268","0.511809498290227","0.47003458282868","0.553584413751775"
"Some worries","2010","Not Employed","Other degree","326","0.492628378166981","0.454515639178347","0.530741117155614"
"Some worries","2010","Not Employed","secondary school degree","1009","0.513387644522423","0.491186294319735","0.535588994725111"
"Big worries","2011","Employed","college entrance qualification","1285","0.307366333296998","0.293299532569853","0.321433134024143"
"Big worries","2011","Employed","lower secondary degree","929","0.306196590455128","0.289409818047902","0.322983362862355"
"Big worries","2011","Employed","no degree/no degree yet","46","0.267534378411278","0.199989948514241","0.335078808308314"
"Big worries","2011","Employed","Other degree","153","0.242572849513414","0.208723582851507","0.27642211617532"
"Big worries","2011","Employed","secondary school degree","1235","0.275123106062029","0.262012510054399","0.288233702069659"
"Big worries","2011","Not Employed","college entrance qualification","462","0.308337027198669","0.284951224125557","0.33172283027178"
"Big worries","2011","Not Employed","lower secondary degree","1110","0.3057308253663","0.290915805509379","0.32054584522322"
"Big worries","2011","Not Employed","no degree/no degree yet","107","0.243795131547396","0.200849921847654","0.286740341247139"
"Big worries","2011","Not Employed","Other degree","146","0.27672312057643","0.237470122527436","0.315976118625424"
"Big worries","2011","Not Employed","secondary school degree","514","0.306068835177728","0.284031392194167","0.328106278161289"
"No worries","2011","Employed","college entrance qualification","652","0.15829216924501","0.147163947075354","0.169420391414666"
"No worries","2011","Employed","lower secondary degree","409","0.142419296068971","0.129690986482162","0.155147605655781"
"No worries","2011","Employed","no degree/no degree yet","44","0.237418675953784","0.172494470898383","0.302342881009185"
"No worries","2011","Employed","Other degree","108","0.157881896640349","0.12908733944926","0.186676453831439"
"No worries","2011","Employed","secondary school degree","786","0.190285115985065","0.178761328389081","0.201808903581048"
"No worries","2011","Not Employed","college entrance qualification","262","0.160910031917513","0.142302532706841","0.179517531128185"
"No worries","2011","Not Employed","lower secondary degree","583","0.153448709126604","0.141858882488812","0.165038535764397"
"No worries","2011","Not Employed","no degree/no degree yet","64","0.159371742694613","0.122762551690174","0.195980933699052"
"No worries","2011","Not Employed","Other degree","99","0.185881266466536","0.151749441976516","0.220013090956556"
"No worries","2011","Not Employed","secondary school degree","248","0.145904470703025","0.12902413908557","0.16278480232048"
"Some worries","2011","Employed","college entrance qualification","2196","0.534341497457992","0.519133970023908","0.549549024892076"
"Some worries","2011","Employed","lower secondary degree","1558","0.5513841134759","0.53327015944726","0.569498067504541"
"Some worries","2011","Employed","no degree/no degree yet","75","0.495046945634939","0.418759194378779","0.571334696891098"
"Some worries","2011","Employed","Other degree","355","0.599545253846237","0.560851092144007","0.638239415548467"
"Some worries","2011","Employed","secondary school degree","2436","0.534591777952906","0.519947939231315","0.549235616674497"
"Some worries","2011","Not Employed","college entrance qualification","774","0.530752940883818","0.505480966731854","0.556024915035781"
"Some worries","2011","Not Employed","lower secondary degree","2022","0.540820465507096","0.524795891155738","0.556845039858453"
"Some worries","2011","Not Employed","no degree/no degree yet","213","0.596833125757991","0.547770435365072","0.645895816150909"
"Some worries","2011","Not Employed","Other degree","254","0.537395612957034","0.493648464484548","0.58114276142952"
"Some worries","2011","Not Employed","secondary school degree","918","0.548026694119247","0.524228133025104","0.57182525521339"
"Big worries","2012","Employed","college entrance qualification","1122","0.284124537176509","0.270414735012211","0.297834339340807"
"Big worries","2012","Employed","lower secondary degree","785","0.282989156957138","0.266205319273311","0.299772994640965"
"Big worries","2012","Employed","no degree/no degree yet","49","0.222615891697644","0.162507502394694","0.282724281000593"
"Big worries","2012","Employed","Other degree","177","0.276869897455138","0.242707253555458","0.311032541354817"
"Big worries","2012","Employed","secondary school degree","1097","0.248072811320018","0.235180328596923","0.260965294043113"
"Big worries","2012","Not Employed","college entrance qualification","440","0.301749568309634","0.278673849818115","0.324825286801152"
"Big worries","2012","Not Employed","lower secondary degree","1089","0.293643234244095","0.279004098010703","0.308282370477488"
"Big worries","2012","Not Employed","no degree/no degree yet","105","0.28020314530187","0.233939986671451","0.32646630393229"
"Big worries","2012","Not Employed","Other degree","135","0.264060048301623","0.225687852619665","0.302432243983581"
"Big worries","2012","Not Employed","secondary school degree","485","0.282701609680162","0.261591453534987","0.303811765825337"
"No worries","2012","Employed","college entrance qualification","748","0.195153642163841","0.183105976668657","0.207201307659024"
"No worries","2012","Employed","lower secondary degree","488","0.169873376222144","0.155881423080264","0.183865329364024"
"No worries","2012","Employed","no degree/no degree yet","41","0.239437792598912","0.177777880648639","0.301097704549184"
"No worries","2012","Employed","Other degree","137","0.191972981188173","0.161902638336992","0.222043324039355"
"No worries","2012","Employed","secondary school degree","838","0.212867289324251","0.200648236991773","0.225086341656729"
"No worries","2012","Not Employed","college entrance qualification","291","0.19369716888749","0.173829952320803","0.213564385454176"
"No worries","2012","Not Employed","lower secondary degree","605","0.165042088909531","0.153109819616379","0.176974358202684"
"No worries","2012","Not Employed","no degree/no degree yet","76","0.206652541705942","0.164941993418199","0.248363089993685"
"No worries","2012","Not Employed","Other degree","108","0.188936223290419","0.154861743905714","0.223010702675125"
"No worries","2012","Not Employed","secondary school degree","285","0.16123409507835","0.143994534042949","0.17847365611375"
"Some worries","2012","Employed","college entrance qualification","2287","0.52072182065965","0.505535422025275","0.535908219294026"
"Some worries","2012","Employed","lower secondary degree","1494","0.547137466820718","0.528590412885514","0.565684520755922"
"Some worries","2012","Employed","no degree/no degree yet","94","0.537946315703445","0.465909440305642","0.609983191101247"
"Some worries","2012","Employed","Other degree","345","0.531157121356689","0.493056632335485","0.569257610377892"
"Some worries","2012","Employed","secondary school degree","2376","0.539059899355731","0.524180005312758","0.553939793398704"
"Some worries","2012","Not Employed","college entrance qualification","789","0.504553262802877","0.479418297336515","0.529688228269238"
"Some worries","2012","Not Employed","lower secondary degree","2024","0.541314676846373","0.525297877994539","0.557331475698208"
"Some worries","2012","Not Employed","no degree/no degree yet","181","0.513144312992187","0.461655404007126","0.564633221977249"
"Some worries","2012","Not Employed","Other degree","264","0.547003728407958","0.503673939986702","0.590333516829213"
"Some worries","2012","Not Employed","secondary school degree","978","0.556064295241488","0.53277266324234","0.579355927240637"
"Big worries","2013","Employed","college entrance qualification","1038","0.266893419956779","0.253170083242363","0.280616756671195"
"Big worries","2013","Employed","lower secondary degree","665","0.256054443868139","0.238979945005377","0.273128942730901"
"Big worries","2013","Employed","no degree/no degree yet","32","0.177238673866832","0.117882525795396","0.236594821938268"
"Big worries","2013","Employed","Other degree","144","0.241053510076363","0.205307378094333","0.276799642058394"
"Big worries","2013","Employed","secondary school degree","954","0.238711478268737","0.225454188065455","0.251968768472018"
"Big worries","2013","Not Employed","college entrance qualification","382","0.280305306646558","0.256769502366619","0.303841110926496"
"Big worries","2013","Not Employed","lower secondary degree","891","0.265324835764926","0.250318008017938","0.280331663511915"
"Big worries","2013","Not Employed","no degree/no degree yet","86","0.207141324785358","0.163149643835508","0.251133005735208"
"Big worries","2013","Not Employed","Other degree","110","0.254440285746414","0.214464240902722","0.294416330590107"
"Big worries","2013","Not Employed","secondary school degree","415","0.266552441571888","0.245282322894811","0.287822560248965"
"No worries","2013","Employed","college entrance qualification","750","0.192417026152758","0.180187136082395","0.204646916223121"
"No worries","2013","Employed","lower secondary degree","445","0.174539902611112","0.159690580190008","0.189389225032216"
"No worries","2013","Employed","no degree/no degree yet","46","0.314775089334396","0.242586878470743","0.386963300198048"
"No worries","2013","Employed","Other degree","122","0.230616194296222","0.195412911276066","0.265819477316378"
"No worries","2013","Employed","secondary school degree","853","0.234929212157929","0.221744738641069","0.248113685674789"
"No worries","2013","Not Employed","college entrance qualification","291","0.209248994291557","0.187933726171584","0.230564262411529"
"No worries","2013","Not Employed","lower secondary degree","657","0.195874578930157","0.182384850707048","0.209364307153266"
"No worries","2013","Not Employed","no degree/no degree yet","77","0.27392622902085","0.225514959162054","0.322337498879647"
"No worries","2013","Not Employed","Other degree","105","0.230609750482217","0.191948326878046","0.269271174086389"
"No worries","2013","Not Employed","secondary school degree","329","0.210760271564542","0.191140547685532","0.230379995443552"
"Some worries","2013","Employed","college entrance qualification","2203","0.540689553890463","0.525228667887066","0.55615043989386"
"Some worries","2013","Employed","lower secondary degree","1400","0.569405653520749","0.550034464477537","0.58877684256396"
"Some worries","2013","Employed","no degree/no degree yet","81","0.507986236798772","0.430278523793799","0.585693949803746"
"Some worries","2013","Employed","Other degree","284","0.528330295627415","0.486610853274772","0.570049737980058"
"Some worries","2013","Employed","secondary school degree","2165","0.526359309573334","0.510831538194082","0.541887080952586"
"Some worries","2013","Not Employed","college entrance qualification","726","0.510445699061886","0.484250937876046","0.536640460247725"
"Some worries","2013","Not Employed","lower secondary degree","1777","0.538800585304916","0.521856791046016","0.555744379563817"
"Some worries","2013","Not Employed","no degree/no degree yet","163","0.518932446193791","0.464695186735812","0.57316970565177"
"Some worries","2013","Not Employed","Other degree","241","0.514949963771368","0.469078620672114","0.560821306870623"
"Some worries","2013","Not Employed","secondary school degree","916","0.52268728686357","0.498659348099983","0.546715225627157"
"Big worries","2014","Employed","college entrance qualification","1646","0.271105955339206","0.259585973181416","0.282625937496996"
"Big worries","2014","Employed","lower secondary degree","953","0.276271306248494","0.261165398731204","0.291377213765785"
"Big worries","2014","Employed","no degree/no degree yet","85","0.263769024087467","0.217402739895468","0.310135308279466"
"Big worries","2014","Employed","Other degree","513","0.257923294833158","0.239687554347399","0.276159035318918"
"Big worries","2014","Employed","secondary school degree","1342","0.236958615675802","0.225709671173939","0.248207560177666"
"Big worries","2014","Not Employed","college entrance qualification","530","0.310634405909566","0.288758818026385","0.332509993792748"
"Big worries","2014","Not Employed","lower secondary degree","1065","0.30652167739987","0.291301645168816","0.321741709630923"
"Big worries","2014","Not Employed","no degree/no degree yet","185","0.286008953180133","0.251349021880084","0.320668884480182"
"Big worries","2014","Not Employed","Other degree","295","0.270166814982233","0.24339742947272","0.296936200491747"
"Big worries","2014","Not Employed","secondary school degree","605","0.284271350749768","0.264721556899921","0.303821144599616"
"No worries","2014","Employed","college entrance qualification","1001","0.185132624453844","0.175067132158105","0.195198116749584"
"No worries","2014","Employed","lower secondary degree","612","0.18048962016059","0.167497070663113","0.193482169658067"
"No worries","2014","Employed","no degree/no degree yet","87","0.256445955874539","0.210501030444285","0.302390881304792"
"No worries","2014","Employed","Other degree","490","0.224244281349023","0.206859193047292","0.241629369650754"
"No worries","2014","Employed","secondary school degree","1150","0.215943950479607","0.205058521423768","0.226829379535446"
"No worries","2014","Not Employed","college entrance qualification","308","0.175865906701268","0.157868914819901","0.193862898582636"
"No worries","2014","Not Employed","lower secondary degree","601","0.166416756731853","0.154121388349218","0.178712125114488"
"No worries","2014","Not Employed","no degree/no degree yet","159","0.256430275117009","0.222938590036787","0.28992196019723"
"No worries","2014","Not Employed","Other degree","227","0.206468531026533","0.182066857720908","0.230870204332157"
"No worries","2014","Not Employed","secondary school degree","378","0.200311090856952","0.182964486654783","0.217657695059122"
"Some worries","2014","Employed","college entrance qualification","3073","0.54376142020695","0.530853678223808","0.556669162190092"
"Some worries","2014","Employed","lower secondary degree","1801","0.543239073590916","0.52641113154296","0.560067015638872"
"Some worries","2014","Employed","no degree/no degree yet","175","0.479785020037995","0.4272198440639","0.532350196012089"
"Some worries","2014","Employed","Other degree","1208","0.517832423817819","0.497004434751978","0.53866041288366"
"Some worries","2014","Employed","secondary school degree","2997","0.547097433844591","0.533928936964124","0.560265930725057"
"Some worries","2014","Not Employed","college entrance qualification","881","0.513499687389165","0.489871967896919","0.53712740688141"
"Some worries","2014","Not Employed","lower secondary degree","1859","0.527061565868277","0.510579884689962","0.543543247046593"
"Some worries","2014","Not Employed","no degree/no degree yet","309","0.457560771702858","0.41934950480507","0.495772038600645"
"Some worries","2014","Not Employed","Other degree","535","0.523364653991234","0.493254989627826","0.553474318354642"
"Some worries","2014","Not Employed","secondary school degree","1062","0.515417558393279","0.493757237994336","0.537077878792223"
"Big worries","2015","Employed","college entrance qualification","1521","0.264422649951394","0.252720264174934","0.276125035727854"
"Big worries","2015","Employed","lower secondary degree","758","0.248339390907935","0.233023788864004","0.263654992951867"
"Big worries","2015","Employed","no degree/no degree yet","88","0.325638411013946","0.271797075652839","0.379479746375054"
"Big worries","2015","Employed","Other degree","406","0.225423294466533","0.206761579069879","0.244085009863188"
"Big worries","2015","Employed","secondary school degree","1241","0.229170368039942","0.217765346642446","0.240575389437437"
"Big worries","2015","Not Employed","college entrance qualification","490","0.306524026514543","0.284196577173278","0.328851475855807"
"Big worries","2015","Not Employed","lower secondary degree","934","0.296492284516719","0.280756624447344","0.312227944586094"
"Big worries","2015","Not Employed","no degree/no degree yet","158","0.254773749026741","0.217429936178468","0.292117561875014"
"Big worries","2015","Not Employed","Other degree","209","0.266972754691596","0.236877184588904","0.297068324794288"
"Big worries","2015","Not Employed","secondary school degree","545","0.295374012476465","0.274762790001026","0.315985234951903"
"No worries","2015","Employed","college entrance qualification","937","0.181627430409842","0.171397394418298","0.191857466401385"
"No worries","2015","Employed","lower secondary degree","610","0.186749746154235","0.172935013477025","0.200564478831446"
"No worries","2015","Employed","no degree/no degree yet","64","0.253062728757188","0.203110168168859","0.303015289345518"
"No worries","2015","Employed","Other degree","471","0.239188116557283","0.220136650871544","0.258239582243022"
"No worries","2015","Employed","secondary school degree","991","0.19206517678526","0.181375854988884","0.202754498581636"
"No worries","2015","Not Employed","college entrance qualification","288","0.179135649044623","0.160565394755508","0.197705903333737"
"No worries","2015","Not Employed","lower secondary degree","577","0.172158409355057","0.159151276505031","0.185165542205084"
"No worries","2015","Not Employed","no degree/no degree yet","126","0.254524948089335","0.217193143634132","0.291856752544538"
"No worries","2015","Not Employed","Other degree","190","0.219557079314139","0.191395737753812","0.247718420874467"
"No worries","2015","Not Employed","secondary school degree","308","0.176076148530736","0.158868081698617","0.193284215362854"
"Some worries","2015","Employed","college entrance qualification","2998","0.553949919638764","0.540760126844683","0.567139712432846"
"Some worries","2015","Employed","lower secondary degree","1689","0.564910862937829","0.547336505509686","0.582485220365973"
"Some worries","2015","Employed","no degree/no degree yet","139","0.421298860228865","0.364567407140554","0.478030313317176"
"Some worries","2015","Employed","Other degree","1049","0.535388588976183","0.513114526117149","0.557662651835217"
"Some worries","2015","Employed","secondary school degree","2985","0.578764455174798","0.565366111804856","0.59216279854474"
"Some worries","2015","Not Employed","college entrance qualification","860","0.514340324440835","0.490136585933816","0.538544062947854"
"Some worries","2015","Not Employed","lower secondary degree","1725","0.531349306128224","0.514156034453095","0.548542577803352"
"Some worries","2015","Not Employed","no degree/no degree yet","239","0.490701302883924","0.447857093338637","0.533545512429212"
"Some worries","2015","Not Employed","Other degree","431","0.513470165994264","0.47946684067408","0.547473491314448"
"Some worries","2015","Not Employed","secondary school degree","1029","0.5285498389928","0.505997107563994","0.551102570421606"
"Big worries","2016","Employed","college entrance qualification","1702","0.318092812204592","0.305478999850972","0.330706624558211"
"Big worries","2016","Employed","lower secondary degree","797","0.293325945106092","0.276601983180395","0.310049907031789"
"Big worries","2016","Employed","no degree/no degree yet","87","0.243003308546836","0.195181947182651","0.290824669911021"
"Big worries","2016","Employed","Other degree","584","0.272299422524601","0.254123076844284","0.290475768204918"
"Big worries","2016","Employed","secondary school degree","1323","0.270766370437372","0.258195707596866","0.283337033277877"
"Big worries","2016","Not Employed","college entrance qualification","533","0.353854807793933","0.330027194502994","0.377682421084872"
"Big worries","2016","Not Employed","lower secondary degree","1033","0.344592778295961","0.327530042896961","0.361655513694962"
"Big worries","2016","Not Employed","no degree/no degree yet","143","0.285237679500276","0.245660270295971","0.324815088704582"
"Big worries","2016","Not Employed","Other degree","269","0.267843814517964","0.239290614737929","0.296397014297999"
"Big worries","2016","Not Employed","secondary school degree","590","0.339967262411768","0.318186558313765","0.36174796650977"
"No worries","2016","Employed","college entrance qualification","764","0.159099587390217","0.149193238630853","0.169005936149582"
"No worries","2016","Employed","lower secondary degree","483","0.162352397438987","0.148806294066422","0.175898500811552"
"No worries","2016","Employed","no degree/no degree yet","73","0.283354051618822","0.233109856937172","0.333598246300472"
"No worries","2016","Employed","Other degree","484","0.212018234251974","0.195328418426886","0.228708050077062"
"No worries","2016","Employed","secondary school degree","897","0.203160287858059","0.191777926554527","0.214542649161591"
"No worries","2016","Not Employed","college entrance qualification","214","0.145735611078335","0.128153058343643","0.163318163813028"
"No worries","2016","Not Employed","lower secondary degree","424","0.139002823576957","0.12658193592136","0.151423711232555"
"No worries","2016","Not Employed","no degree/no degree yet","120","0.270074518151439","0.23115708783812","0.308991948464758"
"No worries","2016","Not Employed","Other degree","206","0.230468878097791","0.203315032540061","0.25762272365552"
"No worries","2016","Not Employed","secondary school degree","257","0.155951992036566","0.13926993255991","0.172634051513223"
"Some worries","2016","Employed","college entrance qualification","2771","0.522807600405191","0.509279883402954","0.536335317407427"
"Some worries","2016","Employed","lower secondary degree","1567","0.544321657454921","0.526027544401401","0.562615770508442"
"Some worries","2016","Employed","no degree/no degree yet","149","0.473642639834342","0.417970925134477","0.529314354534206"
"Some worries","2016","Employed","Other degree","1236","0.515682343223425","0.495276096386354","0.536088590060496"
"Some worries","2016","Employed","secondary school degree","2580","0.526073341704569","0.511947764961828","0.54019891844731"
"Some worries","2016","Not Employed","college entrance qualification","800","0.500409581127731","0.4754938983545","0.525325263900963"
"Some worries","2016","Not Employed","lower secondary degree","1523","0.516404398127081","0.498462181477164","0.534346614776999"
"Some worries","2016","Not Employed","no degree/no degree yet","237","0.444687802348285","0.401130667561031","0.488244937135538"
"Some worries","2016","Not Employed","Other degree","449","0.501687307384245","0.46944845031206","0.53392616445643"
"Some worries","2016","Not Employed","secondary school degree","970","0.504080745551666","0.481091423351013","0.527070067752319"
"Big worries","2017","Employed","college entrance qualification","2331","0.366436334091855","0.35441564045567","0.378457027728039"
"Big worries","2017","Employed","lower secondary degree","1027","0.340424364254059","0.323703330377616","0.357145398130503"
"Big worries","2017","Employed","no degree/no degree yet","131","0.345393355728842","0.294776468275251","0.396010243182432"
"Big worries","2017","Employed","Other degree","630","0.293792646810776","0.274649865457311","0.312935428164241"
"Big worries","2017","Employed","secondary school degree","1804","0.322663946054864","0.310394496318645","0.334933395791084"
"Big worries","2017","Not Employed","college entrance qualification","711","0.403705986821919","0.380692162645535","0.426719810998303"
"Big worries","2017","Not Employed","lower secondary degree","1111","0.380177248789404","0.362701499330034","0.397652998248774"
"Big worries","2017","Not Employed","no degree/no degree yet","228","0.356075675108878","0.317405244112945","0.394746106104812"
"Big worries","2017","Not Employed","Other degree","306","0.32562505584234","0.295475305275997","0.355774806408684"
"Big worries","2017","Not Employed","secondary school degree","796","0.389190883449592","0.36786532949191","0.410516437407273"
"No worries","2017","Employed","college entrance qualification","743","0.130263662017961","0.121866344371985","0.138660979663937"
"No worries","2017","Employed","lower secondary degree","444","0.140149568854206","0.127899801335587","0.152399336372825"
"No worries","2017","Employed","no degree/no degree yet","62","0.209427074336808","0.166112343159869","0.252741805513746"
"No worries","2017","Employed","Other degree","421","0.187018153656435","0.170631104105152","0.203405203207719"
"No worries","2017","Employed","secondary school degree","843","0.160416067981832","0.150784349920209","0.170047786043455"
"No worries","2017","Not Employed","college entrance qualification","193","0.112446816322507","0.0976285721629768","0.127265060482037"
"No worries","2017","Not Employed","lower secondary degree","350","0.119810945593161","0.108120118938866","0.131501772247455"
"No worries","2017","Not Employed","no degree/no degree yet","109","0.230435754642049","0.196427228001795","0.264444281282302"
"No worries","2017","Not Employed","Other degree","192","0.200544818323905","0.174782977864129","0.226306658783682"
"No worries","2017","Not Employed","secondary school degree","277","0.147241201165522","0.13174254594297","0.162739856388074"
"Some worries","2017","Employed","college entrance qualification","3098","0.503300003890184","0.490826292898315","0.515773714882053"
"Some worries","2017","Employed","lower secondary degree","1614","0.519426066891735","0.501795654039563","0.537056479743906"
"Some worries","2017","Employed","no degree/no degree yet","146","0.44517956993435","0.39227513537309","0.49808400449561"
"Some worries","2017","Employed","Other degree","1124","0.519189199532789","0.498191660732905","0.540186738332673"
"Some worries","2017","Employed","secondary school degree","2930","0.516919985963304","0.503804965703124","0.530035006223483"
"Some worries","2017","Not Employed","college entrance qualification","842","0.483847196855574","0.460406569481166","0.507287824229981"
"Some worries","2017","Not Employed","lower secondary degree","1503","0.500011805617436","0.482011536607617","0.518012074627254"
"Some worries","2017","Not Employed","no degree/no degree yet","252","0.413488570249073","0.373718126370417","0.453259014127728"
"Some worries","2017","Not Employed","Other degree","430","0.473830125833755","0.441704734470297","0.505955517197212"
"Some worries","2017","Not Employed","secondary school degree","935","0.463567915384886","0.441756678501354","0.485379152268418"
"Big worries","2018","Employed","college entrance qualification","2183","0.367833868592717","0.355606849063099","0.380060888122334"
"Big worries","2018","Employed","lower secondary degree","886","0.30601827228554","0.289128928660714","0.322907615910366"
"Big worries","2018","Employed","no degree/no degree yet","93","0.305879640140104","0.255075719770976","0.356683560509233"
"Big worries","2018","Employed","Other degree","515","0.279372441588335","0.260043408335137","0.298701474841532"
"Big worries","2018","Employed","secondary school degree","1634","0.295813626544316","0.283537715667533","0.308089537421098"
"Big worries","2018","Not Employed","college entrance qualification","671","0.398241778475819","0.374916204606653","0.421567352344985"
"Big worries","2018","Not Employed","lower secondary degree","1008","0.359895018498351","0.342264386577422","0.377525650419281"
"Big worries","2018","Not Employed","no degree/no degree yet","197","0.368213770756656","0.328583499141302","0.40784404237201"
"Big worries","2018","Not Employed","Other degree","257","0.325752395384271","0.29453888166893","0.356965909099612"
"Big worries","2018","Not Employed","secondary school degree","689","0.369227772363917","0.347708479713452","0.390747065014382"
"No worries","2018","Employed","college entrance qualification","683","0.124795370703099","0.116415579896788","0.13317516150941"
"No worries","2018","Employed","lower secondary degree","458","0.154147838087359","0.140914146005818","0.167381530168901"
"No worries","2018","Employed","no degree/no degree yet","65","0.21321407210455","0.168055440454351","0.258372703754749"
"No worries","2018","Employed","Other degree","437","0.20504150592634","0.187649245219891","0.222433766632788"
"No worries","2018","Employed","secondary school degree","877","0.166558110760092","0.156536872547142","0.176579348973041"
"No worries","2018","Not Employed","college entrance qualification","202","0.107671180588545","0.0929018738956343","0.122440487281455"
"No worries","2018","Not Employed","lower secondary degree","401","0.134282202974032","0.121757952082967","0.146806453865097"
