"plh0037","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2014","Not Working","in school","119","0.322585161429157","0.274429943600089","0.370740379258225"
"Big worries","2014","Not Working","inadequately","59","0.217277363795032","0.168887190441268","0.265667537148795"
"Big worries","2014","Not Working","general elemantary","383","0.260532799309648","0.238261049459072","0.282804549160225"
"Big worries","2014","Not Working","middle vocational","1395","0.312991399742542","0.299430905886413","0.326551893598671"
"Big worries","2014","Not Working","vocational + Abi","121","0.25532077730858","0.212801575238036","0.297839979379124"
"Big worries","2014","Not Working","higher vocational","134","0.29689054752104","0.255047336404104","0.338733758637976"
"Big worries","2014","Not Working","higher education","490","0.305862466438035","0.283077633122728","0.328647299753342"
"Some worries","2014","Full Time","in school","3","","",""
"Some worries","2014","Full Time","inadequately","39","0.417331920461107","0.314883680205677","0.519780160716538"
"Some worries","2014","Full Time","general elemantary","401","0.533662991245985","0.498472694809822","0.568853287682147"
"Some worries","2014","Full Time","middle vocational","2409","0.533004260793304","0.518441967531314","0.547566554055294"
"Some worries","2014","Full Time","vocational + Abi","491","0.497460043770766","0.465010016021069","0.529910071520463"
"Some worries","2014","Full Time","higher vocational","418","0.537074152314221","0.502104169799509","0.572044134828934"
"Some worries","2014","Full Time","higher education","1609","0.562330107443442","0.544467236121962","0.580192978764921"
"Some worries","2014","Part Time","in school","33","0.37135765998883","0.263437958415262","0.479277361562399"
"Some worries","2014","Part Time","inadequately","69","0.506939447248721","0.421651178660491","0.59222771583695"
"Some worries","2014","Part Time","general elemantary","417","0.508181721243849","0.474047001785162","0.542316440702537"
"Some worries","2014","Part Time","middle vocational","1949","0.563253909459529","0.54690844816422","0.579599370754838"
"Some worries","2014","Part Time","vocational + Abi","442","0.578969557322076","0.543227403672746","0.614711710971406"
"Some worries","2014","Part Time","higher vocational","213","0.595927910136842","0.544953831812428","0.646901988461256"
"Some worries","2014","Part Time","higher education","898","0.531922627986014","0.508132992102874","0.555712263869153"
"Some worries","2014","Not Working","in school","171","0.455416229322359","0.404114689033292","0.506717769611426"
"Some worries","2014","Not Working","inadequately","135","0.495885561508504","0.437217560709952","0.554553562307056"
"Some worries","2014","Not Working","general elemantary","782","0.524800023725568","0.499460479004147","0.55013956844699"
"Some worries","2014","Not Working","middle vocational","2324","0.514860431677108","0.500245179131721","0.529475684222496"
"Some worries","2014","Not Working","vocational + Abi","202","0.573733438630574","0.525510561027487","0.621956316233661"
"Some worries","2014","Not Working","higher vocational","259","0.554761288940577","0.50924520552182","0.600277372359334"
"Some worries","2014","Not Working","higher education","798","0.50314359352767","0.478419440718412","0.527867746336929"
"No worries","2014","Full Time","in school","","","",""
"No worries","2014","Full Time","inadequately","26","","",""
"No worries","2014","Full Time","general elemantary","203","0.253651687275976","0.222959411179154","0.284343963372798"
"No worries","2014","Full Time","middle vocational","995","0.211608148085516","0.199686254797753","0.223530041373279"
"No worries","2014","Full Time","vocational + Abi","175","0.214248320986335","0.187619493490066","0.240877148482604"
"No worries","2014","Full Time","higher vocational","166","0.225383566037268","0.196079556271187","0.254687575803349"
"No worries","2014","Full Time","higher education","587","0.198621483165817","0.184256198931077","0.212986767400558"
"No worries","2014","Part Time","in school","19","","",""
"No worries","2014","Part Time","inadequately","35","0.234002338807186","0.161777771900933","0.306226905713439"
"No worries","2014","Part Time","general elemantary","183","0.222106152176898","0.193725331623534","0.250486972730263"
"No worries","2014","Part Time","middle vocational","596","0.165642761520853","0.153391161462247","0.17789436157946"
"No worries","2014","Part Time","vocational + Abi","106","0.17483841070015","0.147341491938968","0.202335329461332"
"No worries","2014","Part Time","higher vocational","52","0.170037390923218","0.131014038875803","0.209060742970632"
"No worries","2014","Part Time","higher education","245","0.163596596939627","0.145960610061997","0.181232583817257"
"No worries","2014","Not Working","in school","72","0.221998609248484","0.179187239894799","0.264809978602169"
"No worries","2014","Not Working","inadequately","85","0.286837074696465","0.233765984314186","0.339908165078743"
"No worries","2014","Not Working","general elemantary","327","0.214667176964783","0.193833142581301","0.235501211348266"
"No worries","2014","Not Working","middle vocational","773","0.17214816858035","0.161108507833508","0.183187829327191"
"No worries","2014","Not Working","vocational + Abi","81","0.170945784060846","0.13423631765785","0.207655250463841"
"No worries","2014","Not Working","higher vocational","65","0.148348163538384","0.115795428534614","0.180900898542153"
"No worries","2014","Not Working","higher education","283","0.190993940034294","0.171556204010735","0.210431676057854"
"Big worries","2015","Full Time","in school","","","",""
"Big worries","2015","Full Time","inadequately","24","","",""
"Big worries","2015","Full Time","general elemantary","143","0.210713501617411","0.179671133420415","0.241755869814407"
"Big worries","2015","Full Time","middle vocational","942","0.229429016155317","0.216648854546554","0.242209177764081"
"Big worries","2015","Full Time","vocational + Abi","214","0.238442570541123","0.210383423995474","0.266501717086773"
"Big worries","2015","Full Time","higher vocational","177","0.204547413781383","0.175659822708898","0.233435004853869"
"Big worries","2015","Full Time","higher education","700","0.25048779523916","0.234383925972615","0.266591664505705"
"Big worries","2015","Part Time","in school","28","","",""
"Big worries","2015","Part Time","inadequately","19","","",""
"Big worries","2015","Part Time","general elemantary","156","0.226367401570265","0.195006079421753","0.257728723718778"
"Big worries","2015","Part Time","middle vocational","923","0.267542941478408","0.252590422376714","0.282495460580101"
"Big worries","2015","Part Time","vocational + Abi","176","0.247855198499348","0.216317384463797","0.279393012534899"
"Big worries","2015","Part Time","higher vocational","101","0.276014563544796","0.22884417458796","0.323184952501633"
"Big worries","2015","Part Time","higher education","485","0.296865949351821","0.274549021399707","0.319182877303935"
"Big worries","2015","Not Working","in school","100","0.298644826402748","0.244651504214449","0.352638148591046"
"Big worries","2015","Not Working","inadequately","51","0.219436214696531","0.166180962077437","0.272691467315625"
"Big worries","2015","Not Working","general elemantary","342","0.273566784116082","0.249333853189253","0.297799715042912"
"Big worries","2015","Not Working","middle vocational","1196","0.301998917862501","0.287965861181429","0.316031974543572"
"Big worries","2015","Not Working","vocational + Abi","92","0.265399566515768","0.218671616816342","0.312127516215195"
"Big worries","2015","Not Working","higher vocational","134","0.330055851247064","0.285610444955987","0.37450125753814"
"Big worries","2015","Not Working","higher education","440","0.291061325541653","0.267863712298717","0.314258938784588"
"Some worries","2015","Full Time","in school","1","","",""
"Some worries","2015","Full Time","inadequately","37","0.398696672830442","0.29206807684099","0.505325268819894"
"Some worries","2015","Full Time","general elemantary","335","0.566463537739851","0.528741936335835","0.604185139143867"
"Some worries","2015","Full Time","middle vocational","2350","0.566152588311314","0.551088560718672","0.581216615903957"
"Some worries","2015","Full Time","vocational + Abi","501","0.577321386989499","0.544794298583528","0.609848475395471"
"Some worries","2015","Full Time","higher vocational","411","0.560419192133627","0.524873821790463","0.595964562476792"
"Some worries","2015","Full Time","higher education","1557","0.550788950131505","0.532301993544259","0.569275906718752"
"Some worries","2015","Part Time","in school","36","0.458150720385944","0.343854966118155","0.572446474653732"
"Some worries","2015","Part Time","inadequately","38","0.306418498327824","0.211700254839278","0.40113674181637"
"Some worries","2015","Part Time","general elemantary","383","0.554570586813521","0.51732387816089","0.591817295466152"
"Some worries","2015","Part Time","middle vocational","1854","0.566139877384491","0.549399575967336","0.582880178801646"
"Some worries","2015","Part Time","vocational + Abi","420","0.570409100945782","0.534251250679925","0.60656695121164"
"Some worries","2015","Part Time","higher vocational","187","0.582939243405802","0.530909719329785","0.63496876748182"
"Some worries","2015","Part Time","higher education","875","0.531974172258949","0.507600815985457","0.55634752853244"
"Some worries","2015","Not Working","in school","125","0.510170888713724","0.45119511015971","0.569146667267738"
"Some worries","2015","Not Working","inadequately","106","0.460683503716088","0.396543750975783","0.524823256456392"
"Some worries","2015","Not Working","general elemantary","677","0.519336910845387","0.492177434219183","0.546496387471592"
"Some worries","2015","Not Working","middle vocational","2191","0.517182023464204","0.501908650243332","0.532455396685077"
"Some worries","2015","Not Working","vocational + Abi","171","0.50690622180981","0.453997215722127","0.559815227897494"
"Some worries","2015","Not Working","higher vocational","236","0.54440021383532","0.49732798497201","0.591472442698631"
"Some worries","2015","Not Working","higher education","804","0.559032479220787","0.533677191715526","0.584387766726047"
"No worries","2015","Full Time","in school","1","","",""
"No worries","2015","Full Time","inadequately","20","","",""
"No worries","2015","Full Time","general elemantary","185","0.222822960642738","0.191146891829992","0.254499029455484"
"No worries","2015","Full Time","middle vocational","866","0.204418395533368","0.192160717704574","0.216676073362163"
"No worries","2015","Full Time","vocational + Abi","171","0.184236042469377","0.158708983318544","0.209763101620211"
"No worries","2015","Full Time","higher vocational","161","0.235033394084989","0.204667001203289","0.265399786966689"
"No worries","2015","Full Time","higher education","524","0.198723254629335","0.183892501298429","0.21355400796024"
"No worries","2015","Part Time","in school","9","","",""
"No worries","2015","Part Time","inadequately","34","0.361867086160568","0.263135182846738","0.460598989474397"
"No worries","2015","Part Time","general elemantary","145","0.219062011616214","0.188065569230983","0.250058454001445"
"No worries","2015","Part Time","middle vocational","590","0.166317181137101","0.153739646664432","0.178894715609771"
"No worries","2015","Part Time","vocational + Abi","124","0.181735700554869","0.153568170312903","0.209903230796836"
"No worries","2015","Part Time","higher vocational","57","0.141046193049401","0.10431761353358","0.177774772565223"
"No worries","2015","Part Time","higher education","250","0.171159878389231","0.152761840008742","0.18955791676972"
"No worries","2015","Not Working","in school","51","0.191184284883528","0.144792141724524","0.237576428042533"
"No worries","2015","Not Working","inadequately","75","0.319880281587381","0.259861038167595","0.379899525007166"
"No worries","2015","Not Working","general elemantary","281","0.20709630503853","0.185068419511568","0.229124190565492"
"No worries","2015","Not Working","middle vocational","725","0.180819058673295","0.169055639849886","0.192582477496704"
"No worries","2015","Not Working","vocational + Abi","80","0.227694211674421","0.18331580852965","0.272072614819192"
"No worries","2015","Not Working","higher vocational","60","0.125543934917616","0.0942268933554105","0.156860976479821"
"No worries","2015","Not Working","higher education","229","0.149906195237561","0.131676058173291","0.16813633230183"
"Big worries","2016","Full Time","in school","1","","",""
"Big worries","2016","Full Time","inadequately","20","","",""
"Big worries","2016","Full Time","general elemantary","151","0.284964742995441","0.249688521413351","0.320240964577531"
"Big worries","2016","Full Time","middle vocational","993","0.254390276826511","0.240823978111696","0.267956575541326"
"Big worries","2016","Full Time","vocational + Abi","255","0.278151382292615","0.249352854115101","0.306949910470129"
"Big worries","2016","Full Time","higher vocational","202","0.273226113285485","0.240471381311559","0.305980845259411"
"Big worries","2016","Full Time","higher education","806","0.295835710744205","0.278657989719103","0.313013431769307"
"Big worries","2016","Part Time","in school","28","","",""
"Big worries","2016","Part Time","inadequately","25","","",""
"Big worries","2016","Part Time","general elemantary","189","0.301068293828151","0.266890429178009","0.335246158478293"
"Big worries","2016","Part Time","middle vocational","977","0.311740224526287","0.295648507462877","0.327831941589698"
"Big worries","2016","Part Time","vocational + Abi","215","0.291201671917954","0.257900973321899","0.32450237051401"
"Big worries","2016","Part Time","higher vocational","98","0.320630606125232","0.266728302755719","0.374532909494744"
"Big worries","2016","Part Time","higher education","601","0.361439519195784","0.338500915669221","0.384378122722347"
"Big worries","2016","Not Working","in school","77","0.312858313594727","0.25660801456092","0.369108612628534"
"Big worries","2016","Not Working","inadequately","49","0.234618679351068","0.177843119323912","0.291394239378224"
"Big worries","2016","Not Working","general elemantary","370","0.298745308856894","0.273135033578683","0.324355584135104"
"Big worries","2016","Not Working","middle vocational","1332","0.352646043508476","0.337553649400038","0.367738437616914"
"Big worries","2016","Not Working","vocational + Abi","111","0.265691134277136","0.22080579229993","0.310576476254342"
"Big worries","2016","Not Working","higher vocational","142","0.382097768523024","0.335064702021991","0.429130835024056"
"Big worries","2016","Not Working","higher education","506","0.33039770040844","0.306547075168178","0.354248325648703"
"Some worries","2016","Full Time","in school","","","",""
"Some worries","2016","Full Time","inadequately","35","0.48125269662249","0.365841921758426","0.596663471486555"
"Some worries","2016","Full Time","general elemantary","341","0.499508665907805","0.460434243870267","0.538583087945344"
"Some worries","2016","Full Time","middle vocational","2161","0.543273465930863","0.527757003693508","0.558789928168219"
"Some worries","2016","Full Time","vocational + Abi","527","0.525468099293327","0.493374937819069","0.557561260767584"
"Some worries","2016","Full Time","higher vocational","374","0.525238592884023","0.48853324796972","0.561943937798325"
"Some worries","2016","Full Time","higher education","1437","0.529012262298322","0.510225976802638","0.547798547794005"
"Some worries","2016","Part Time","in school","32","0.420203981713167","0.304574982455084","0.535832980971251"
"Some worries","2016","Part Time","inadequately","54","0.497478855592091","0.404464263681937","0.590493447502244"
"Some worries","2016","Part Time","general elemantary","371","0.505906233446834","0.468655507006203","0.543156959887466"
"Some worries","2016","Part Time","middle vocational","1693","0.52497679363608","0.507628481075992","0.542325106196168"
"Some worries","2016","Part Time","vocational + Abi","392","0.537134619822842","0.500586588195327","0.573682651450356"
"Some worries","2016","Part Time","higher vocational","149","0.565785028725411","0.508541029189614","0.623029028261209"
"Some worries","2016","Part Time","higher education","881","0.508511605949185","0.484641452735591","0.532381759162778"
"Some worries","2016","Not Working","in school","128","0.443997327770198","0.383719657995494","0.504274997544901"
"Some worries","2016","Not Working","inadequately","102","0.458186207553029","0.391430679077983","0.524941736028076"
"Some worries","2016","Not Working","general elemantary","628","0.519739518274026","0.491784672184667","0.547694364363384"
"Some worries","2016","Not Working","middle vocational","1976","0.505128263245726","0.489335254120564","0.520921272370887"
"Some worries","2016","Not Working","vocational + Abi","187","0.542032204697641","0.491402355243569","0.592662054151713"
"Some worries","2016","Not Working","higher vocational","208","0.463870624863602","0.415599279856212","0.512141969870993"
"Some worries","2016","Not Working","higher education","782","0.521106530549935","0.495775345499621","0.546437715600249"
"No worries","2016","Full Time","in school","","","",""
"No worries","2016","Full Time","inadequately","17","","",""
"No worries","2016","Full Time","general elemantary","137","0.215526591096754","0.183392774417045","0.247660407776462"
"No worries","2016","Full Time","middle vocational","805","0.202336257242626","0.189822085171978","0.214850429313274"
"No worries","2016","Full Time","vocational + Abi","148","0.196380518414058","0.170848741206996","0.22191229562112"
"No worries","2016","Full Time","higher vocational","135","0.201535293830493","0.172049236258","0.231021351402985"
"No worries","2016","Full Time","higher education","469","0.175152026957473","0.160846700011971","0.189457353902976"
"No worries","2016","Part Time","in school","10","","",""
"No worries","2016","Part Time","inadequately","32","0.266727100464472","0.184454923175429","0.348999277753515"
"No worries","2016","Part Time","general elemantary","132","0.193025472725015","0.163619722145163","0.222431223304867"
"No worries","2016","Part Time","middle vocational","513","0.163282981837633","0.15044225715945","0.176123706515815"
"No worries","2016","Part Time","vocational + Abi","108","0.171663708259204","0.14402373237558","0.199303684142828"
"No worries","2016","Part Time","higher vocational","41","0.113584365149357","0.0769380908100336","0.15023063948868"
"No worries","2016","Part Time","higher education","203","0.130048874855031","0.113988751930085","0.146108997779978"
"No worries","2016","Not Working","in school","56","0.243144358635075","0.191100862642221","0.29518785462793"
"No worries","2016","Not Working","inadequately","63","0.307195113095903","0.245385812854126","0.36900441333768"
"No worries","2016","Not Working","general elemantary","229","0.181515172869081","0.15994827940825","0.203082066329912"
"No worries","2016","Not Working","middle vocational","542","0.142225693245798","0.131192702023108","0.153258684468489"
"No worries","2016","Not Working","vocational + Abi","74","0.192276661025223","0.152229547130272","0.232323774920174"
"No worries","2016","Not Working","higher vocational","60","0.154031606613374","0.119090379420105","0.188972833806643"
"No worries","2016","Not Working","higher education","206","0.148495769041625","0.130464626886001","0.166526911197248"
"Big worries","2017","Full Time","in school","1","","",""
"Big worries","2017","Full Time","inadequately","28","","",""
"Big worries","2017","Full Time","general elemantary","191","0.295333012182062","0.261682343313842","0.328983681050282"
"Big worries","2017","Full Time","middle vocational","1334","0.289719301790948","0.27648004696326","0.302958556618636"
"Big worries","2017","Full Time","vocational + Abi","323","0.315928734763949","0.287187177297217","0.344670292230681"
"Big worries","2017","Full Time","higher vocational","266","0.301951383409732","0.27019714759791","0.333705619221553"
"Big worries","2017","Full Time","higher education","1082","0.36500060794711","0.348034134581416","0.381967081312803"
"Big worries","2017","Part Time","in school","40","0.425754340456009","0.317403695639433","0.534104985272585"
"Big worries","2017","Part Time","inadequately","39","0.293905071925102","0.211360171779885","0.376449972070319"
"Big worries","2017","Part Time","general elemantary","245","0.354585224432964","0.319834635398447","0.389335813467481"
"Big worries","2017","Part Time","middle vocational","1279","0.371108552315113","0.355128764727098","0.387088339903128"
"Big worries","2017","Part Time","vocational + Abi","309","0.379367947499771","0.346156440482509","0.412579454517032"
"Big worries","2017","Part Time","higher vocational","123","0.413982794753296","0.35984745577505","0.468118133731542"
"Big worries","2017","Part Time","higher education","762","0.395010352608725","0.372788175393558","0.417232529823892"
"Big worries","2017","Not Working","in school","133","0.400395597639017","0.347207268905316","0.453583926372719"
"Big worries","2017","Not Working","inadequately","78","0.305850593108391","0.247434799320541","0.364266386896241"
"Big worries","2017","Not Working","general elemantary","461","0.338845036679688","0.31304614648077","0.364643926878607"
"Big worries","2017","Not Working","middle vocational","1561","0.393638159258691","0.378574926279098","0.408701392238285"
"Big worries","2017","Not Working","vocational + Abi","143","0.380474257365729","0.332227780190545","0.428720734540913"
"Big worries","2017","Not Working","higher vocational","178","0.401487101688264","0.35477273524371","0.448201468132817"
"Big worries","2017","Not Working","higher education","618","0.379187160921728","0.355271118613449","0.403103203230007"
"Some worries","2017","Full Time","in school","1","","",""
"Some worries","2017","Full Time","inadequately","41","0.457384774410023","0.35446148068248","0.560308068137565"
"Some worries","2017","Full Time","general elemantary","352","0.49196466208282","0.4550873162838","0.528842007881841"
"Some worries","2017","Full Time","middle vocational","2403","0.541888886330166","0.527347682705836","0.556430089954497"
"Some worries","2017","Full Time","vocational + Abi","535","0.5280802373686","0.497216458408958","0.558944016328243"
"Some worries","2017","Full Time","higher vocational","412","0.538756464479442","0.504277698657838","0.573235230301047"
"Some worries","2017","Full Time","higher education","1591","0.497024085244238","0.479403495370337","0.514644675118139"
"Some worries","2017","Part Time","in school","32","0.435062515564497","0.326425174708061","0.543699856420933"
"Some worries","2017","Part Time","inadequately","56","0.481165620169826","0.390630553079621","0.57170068726003"
"Some worries","2017","Part Time","general elemantary","365","0.48945876998915","0.453146293480159","0.52577124649814"
"Some worries","2017","Part Time","middle vocational","1810","0.502714827877348","0.486176321739347","0.519253334015348"
"Some worries","2017","Part Time","vocational + Abi","422","0.514442434005619","0.480234257855739","0.548650610155499"
"Some worries","2017","Part Time","higher vocational","152","0.45022899203135","0.39554727078499","0.50491071327771"
"Some worries","2017","Part Time","higher education","892","0.482947907050383","0.460232229747565","0.505663584353201"
"Some worries","2017","Not Working","in school","150","0.448348674988085","0.394362871547378","0.502334478428792"
"Some worries","2017","Not Working","inadequately","93","0.368596500023694","0.307434984741464","0.429758015305924"
"Some worries","2017","Not Working","general elemantary","624","0.499905613483156","0.472652330533823","0.527158896432488"
"Some worries","2017","Not Working","middle vocational","1949","0.474975922133055","0.459579171587445","0.490372672678665"
"Some worries","2017","Not Working","vocational + Abi","186","0.476682381961909","0.427049382828395","0.526315381095423"
"Some worries","2017","Not Working","higher vocational","196","0.471647062916638","0.424075377590803","0.519218748242473"
"Some worries","2017","Not Working","higher education","794","0.507351756095176","0.482708096027679","0.531995416162673"
"No worries","2017","Full Time","in school","","","",""
"No worries","2017","Full Time","inadequately","21","","",""
"No worries","2017","Full Time","general elemantary","163","0.212702325735118","0.182516619302764","0.242888032167472"
"No worries","2017","Full Time","middle vocational","773","0.168391811878886","0.157470377430189","0.179313246327582"
"No worries","2017","Full Time","vocational + Abi","147","0.155991027867451","0.133557973870303","0.178424081864599"
"No worries","2017","Full Time","higher vocational","125","0.159292152110826","0.133981108095805","0.184603196125846"
"No worries","2017","Full Time","higher education","420","0.137975306808652","0.125821322577299","0.150129291040006"
"No worries","2017","Part Time","in school","8","","",""
"No worries","2017","Part Time","inadequately","22","","",""
"No worries","2017","Part Time","general elemantary","118","0.155956005577886","0.129600825069947","0.182311186085825"
"No worries","2017","Part Time","middle vocational","422","0.12617661980754","0.115193291867284","0.137159947747795"
"No worries","2017","Part Time","vocational + Abi","89","0.10618961849461","0.0851030994531262","0.127276137536094"
"No worries","2017","Part Time","higher vocational","43","0.135788213215354","0.0981372873349555","0.173439139095752"
"No worries","2017","Part Time","higher education","205","0.122041740340892","0.107161856988025","0.13692162369376"
"No worries","2017","Not Working","in school","43","0.151255727372898","0.112361635697515","0.190149819048281"
"No worries","2017","Not Working","inadequately","68","0.325552906867915","0.26614641962758","0.38495939410825"
"No worries","2017","Not Working","general elemantary","208","0.161249349837156","0.14120397186698","0.181294727807332"
"No worries","2017","Not Working","middle vocational","531","0.131385918608254","0.120970145532826","0.141801691683682"
"No worries","2017","Not Working","vocational + Abi","60","0.142843360672362","0.108071060765241","0.177615660579483"
"No worries","2017","Not Working","higher vocational","49","0.126865835395098","0.0951489348708506","0.158582735919346"
"No worries","2017","Not Working","higher education","169","0.113461082983096","0.0978276440775594","0.129094521888632"
"Big worries","2018","Full Time","in school","1","","",""
"Big worries","2018","Full Time","inadequately","22","","",""
"Big worries","2018","Full Time","general elemantary","161","0.22789715915308","0.195772800054113","0.260021518252047"
"Big worries","2018","Full Time","middle vocational","1220","0.284672142148162","0.271036145398782","0.298308138897543"
"Big worries","2018","Full Time","vocational + Abi","297","0.340004861092787","0.310070259213688","0.369939462971887"
"Big worries","2018","Full Time","higher vocational","232","0.288981778326379","0.256388407395734","0.321575149257023"
"Big worries","2018","Full Time","higher education","984","0.343716347625178","0.326743486319307","0.360689208931049"
"Big worries","2018","Part Time","in school","26","","",""
"Big worries","2018","Part Time","inadequately","29","","",""
"Big worries","2018","Part Time","general elemantary","216","0.290058336192579","0.257964510558494","0.322152161826664"
"Big worries","2018","Part Time","middle vocational","1149","0.335327638938621","0.319456393994883","0.351198883882359"
"Big worries","2018","Part Time","vocational + Abi","274","0.375819987331258","0.341654760655187","0.40998521400733"
"Big worries","2018","Part Time","higher vocational","122","0.37782910341343","0.323593877538321","0.432064329288538"
"Big worries","2018","Part Time","higher education","687","0.386599471368762","0.364033937040341","0.409165005697182"
"Big worries","2018","Not Working","in school","110","0.432149041423076","0.373917316923517","0.490380765922635"
"Big worries","2018","Not Working","inadequately","77","0.317758697680612","0.261593944476416","0.373923450884808"
"Big worries","2018","Not Working","general elemantary","382","0.304271316941312","0.278693528667455","0.32984910521517"
"Big worries","2018","Not Working","middle vocational","1410","0.37620652781538","0.360926231837714","0.391486823793045"
"Big worries","2018","Not Working","vocational + Abi","128","0.329073168188881","0.281829880889159","0.376316455488604"
"Big worries","2018","Not Working","higher vocational","156","0.413354051369391","0.365096283221215","0.461611819517567"
"Big worries","2018","Not Working","higher education","576","0.388723071046842","0.36433749258909","0.413108649504594"
"Some worries","2018","Full Time","in school","","","",""
"Some worries","2018","Full Time","inadequately","36","0.379414807633692","0.276258337991013","0.482571277276372"
"Some worries","2018","Full Time","general elemantary","341","0.57680768218267","0.538971104581051","0.614644259784288"
"Some worries","2018","Full Time","middle vocational","2207","0.536156135801952","0.521086825241509","0.551225446362394"
"Some worries","2018","Full Time","vocational + Abi","515","0.494248696974511","0.462654899730519","0.525842494218502"
"Some worries","2018","Full Time","higher vocational","394","0.540638792499885","0.504805687286435","0.576471897713335"
"Some worries","2018","Full Time","higher education","1643","0.535907253003331","0.518085255312131","0.55372925069453"
"Some worries","2018","Part Time","in school","36","0.57751539224237","0.458346376969147","0.696684407515592"
"Some worries","2018","Part Time","inadequately","70","0.511131759973838","0.423849664560185","0.59841385538749"
"Some worries","2018","Part Time","general elemantary","361","0.467868761191515","0.432579799278337","0.503157723104693"
"Some worries","2018","Part Time","middle vocational","1799","0.523788180634112","0.506998190499205","0.540578170769019"
"Some worries","2018","Part Time","vocational + Abi","417","0.522434773349505","0.487199972015261","0.557669574683749"
"Some worries","2018","Part Time","higher vocational","153","0.497506023482341","0.441576192746314","0.553435854218368"
"Some worries","2018","Part Time","higher education","907","0.491593756863388","0.468427730959816","0.514759782766961"
"Some worries","2018","Not Working","in school","122","0.406949072751109","0.349200438279312","0.464697707222907"
"Some worries","2018","Not Working","inadequately","101","0.40470920545844","0.345500951715549","0.463917459201332"
"Some worries","2018","Not Working","general elemantary","623","0.521697882580368","0.493928052941797","0.549467712218939"
"Some worries","2018","Not Working","middle vocational","1919","0.49687400877809","0.481102991530925","0.512645026025256"
"Some worries","2018","Not Working","vocational + Abi","192","0.527343343553935","0.477146556959442","0.577540130148429"
"Some worries","2018","Not Working","higher vocational","206","0.484492916632726","0.435517388279916","0.533468444985535"
"Some worries","2018","Not Working","higher education","783","0.501985948106681","0.47697325355123","0.526998642662133"
"No worries","2018","Full Time","in school","","","",""
"No worries","2018","Full Time","inadequately","27","","",""
"No worries","2018","Full Time","general elemantary","153","0.19529515866425","0.164935877325591","0.22565444000291"
"No worries","2018","Full Time","middle vocational","780","0.179171722049886","0.167583342161105","0.190760101938667"
"No worries","2018","Full Time","vocational + Abi","150","0.165746441932702","0.142248398840864","0.18924448502454"
"No worries","2018","Full Time","higher vocational","117","0.170379429173736","0.143345945196248","0.197412913151225"
"No worries","2018","Full Time","higher education","381","0.120376399371491","0.108747776502275","0.132005022240708"
"No worries","2018","Part Time","in school","4","","",""
"No worries","2018","Part Time","inadequately","27","","",""
"No worries","2018","Part Time","general elemantary","191","0.242072902615907","0.211779065430378","0.272366739801435"
"No worries","2018","Part Time","middle vocational","451","0.140884180427267","0.129188392585015","0.152579968269519"
"No worries","2018","Part Time","vocational + Abi","81","0.101745239319236","0.0804198851076319","0.123070593530841"
"No worries","2018","Part Time","higher vocational","32","0.12466487310423","0.0877128576063705","0.161616888602089"
"No worries","2018","Part Time","higher education","195","0.12180677176785","0.106651152753387","0.136962390782313"
"No worries","2018","Not Working","in school","46","0.160901885825815","0.117708959088249","0.204094812563381"
"No worries","2018","Not Working","inadequately","86","0.277532096860948","0.223517391076231","0.331546802645665"
"No worries","2018","Not Working","general elemantary","238","0.17403080047832","0.152953862771712","0.195107738184927"
"No worries","2018","Not Working","middle vocational","532","0.12691946340653","0.116419459583201","0.137419467229859"
"No worries","2018","Not Working","vocational + Abi","60","0.143583488257183","0.108326025269611","0.178840951244755"
"No worries","2018","Not Working","higher vocational","38","0.102153031997883","0.0724743311499691","0.131831732845798"
"No worries","2018","Not Working","higher education","176","0.109290980846477","0.0936827389231006","0.124899222769853"
"Big worries","2019","Full Time","in school","","","",""
"Big worries","2019","Full Time","inadequately","20","","",""
"Big worries","2019","Full Time","general elemantary","246","0.429354570938962","0.390855305331896","0.467853836546028"
"Big worries","2019","Full Time","middle vocational","1716","0.411727325263653","0.396746779848293","0.426707870679012"
"Big worries","2019","Full Time","vocational + Abi","482","0.495132058076099","0.464358441807424","0.525905674344773"
"Big worries","2019","Full Time","higher vocational","403","0.434485236524159","0.402190385384152","0.466780087664167"
"Big worries","2019","Full Time","higher education","1801","0.523947066566573","0.507358646017806","0.540535487115341"
"Big worries","2019","Part Time","in school","38","0.645595288725719","0.529310921973733","0.761879655477705"
"Big worries","2019","Part Time","inadequately","43","0.386349328199602","0.297357555371186","0.475341101028017"
"Big worries","2019","Part Time","general elemantary","280","0.458699496354044","0.420510120190178","0.49688887251791"
"Big worries","2019","Part Time","middle vocational","1587","0.484253984024068","0.466771345611905","0.50173662243623"
"Big worries","2019","Part Time","vocational + Abi","432","0.577334464891287","0.542600869431939","0.612068060350635"
"Big worries","2019","Part Time","higher vocational","184","0.490412000045311","0.436311496214114","0.544512503876507"
"Big worries","2019","Part Time","higher education","1094","0.55418593560935","0.531847772008291","0.576524099210409"
"Big worries","2019","Not Working","in school","156","0.551122254338034","0.490780789508611","0.611463719167456"
"Big worries","2019","Not Working","inadequately","73","0.350503807690144","0.283707150312842","0.417300465067445"
"Big worries","2019","Not Working","general elemantary","475","0.4394409868006","0.410150857733333","0.468731115867866"
"Big worries","2019","Not Working","middle vocational","1931","0.502952165895448","0.48706965774708","0.518834674043817"
