"plh0037","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2013","Employed","Male","1399","0.256789222221679","0.245408121393974","0.268170323049383"
"No worries","2013","Not Employed","Female","752","0.182950876326723","0.171179437529456","0.19472231512399"
"No worries","2013","Not Employed","Male","740","0.239422758133556","0.224572435825644","0.254273080441468"
"Some worries","2013","Employed","Female","3309","0.565692450041305","0.553032960488995","0.578351939593616"
"Some worries","2013","Employed","Male","3008","0.519433845764459","0.506417724443106","0.532449967085812"
"Some worries","2013","Not Employed","Female","2252","0.537379860658421","0.522199182311856","0.552560539004986"
"Some worries","2013","Not Employed","Male","1646","0.510789164398916","0.493393125365846","0.528185203431986"
"Big worries","2014","Employed","Female","2665","0.289293763942825","0.279978519097673","0.298609008787977"
"Big worries","2014","Employed","Male","2026","0.230387163862097","0.221507804262995","0.239266523461198"
"Big worries","2014","Not Employed","Female","1714","0.316360749847554","0.304095811707929","0.328625687987179"
"Big worries","2014","Not Employed","Male","1058","0.27181855109825","0.257656356723601","0.2859807454729"
"No worries","2014","Employed","Female","1351","0.151770506000916","0.144399444222295","0.159141567779538"
"No worries","2014","Employed","Male","2133","0.243682336518485","0.234629587067572","0.252735085969398"
"No worries","2014","Not Employed","Female","924","0.157602114421917","0.147992626984756","0.167211601859078"
"No worries","2014","Not Employed","Male","831","0.22651533120517","0.213190986649902","0.239839675760439"
"Some worries","2014","Employed","Female","5086","0.558935730056258","0.548735462804279","0.569135997308238"
"Some worries","2014","Employed","Male","4480","0.525930499619418","0.51540115014664","0.536459849092196"
"Some worries","2014","Not Employed","Female","2885","0.526037135730529","0.51286849560793","0.539205775853127"
"Some worries","2014","Not Employed","Male","1902","0.501666117696579","0.485749939531702","0.517582295861457"
"Big worries","2015","Employed","Female","2373","0.278319516608396","0.268809255712995","0.287829777503798"
"Big worries","2015","Employed","Male","1807","0.221095308166479","0.212019858252025","0.230170758080933"
"Big worries","2015","Not Employed","Female","1526","0.309769006536326","0.296962456795431","0.32257555627722"
"Big worries","2015","Not Employed","Male","882","0.266235354042936","0.251398362647018","0.281072345438854"
"No worries","2015","Employed","Female","1327","0.15220109166328","0.144578486402523","0.159823696924037"
"No worries","2015","Employed","Male","1905","0.235195120514605","0.225919868471151","0.24447037255806"
"No worries","2015","Not Employed","Female","810","0.156653579466212","0.146586833825985","0.166720325106439"
"No worries","2015","Not Employed","Male","759","0.220302092072535","0.206389530942918","0.234214653202152"
"Some worries","2015","Employed","Female","4831","0.569479391728323","0.558972261891183","0.579986521565464"
"Some worries","2015","Employed","Male","4320","0.543709571318916","0.532816749247178","0.554602393390653"
"Some worries","2015","Not Employed","Female","2672","0.533577413997462","0.519760710555623","0.547394117439301"
"Some worries","2015","Not Employed","Male","1768","0.513462553884528","0.496684286380707","0.530240821388349"
"Big worries","2016","Employed","Female","2658","0.32211717779939","0.312092575746955","0.332141779851825"
"Big worries","2016","Employed","Male","2005","0.262176478720857","0.252388290725778","0.271964666715935"
"Big worries","2016","Not Employed","Female","1621","0.341293124628096","0.32782918726343","0.354757061992762"
"Big worries","2016","Not Employed","Male","1028","0.317184318828892","0.301327819820594","0.33304081783719"
"No worries","2016","Employed","Female","1147","0.138417390267018","0.131008951853804","0.145825828680232"
"No worries","2016","Employed","Male","1686","0.222476783349813","0.213220679425406","0.231732887274221"
"No worries","2016","Not Employed","Female","679","0.141595998010962","0.131696035024011","0.151495960997912"
"No worries","2016","Not Employed","Male","616","0.188577773796255","0.175249668673934","0.201905878918576"
"Some worries","2016","Employed","Female","4542","0.539465431933592","0.52877252438534","0.550158339481844"
"Some worries","2016","Employed","Male","4065","0.51534673792933","0.504224439938466","0.526469035920194"
"Some worries","2016","Not Employed","Female","2464","0.517110877360943","0.502921028732669","0.531300725989216"
"Some worries","2016","Not Employed","Male","1665","0.494237907374853","0.477202957059833","0.511272857689874"
"Big worries","2017","Employed","Female","3482","0.375458805401415","0.365610260708961","0.38530735009387"
"Big worries","2017","Employed","Male","2652","0.304103531796069","0.29443864776183","0.313768415830308"
"Big worries","2017","Not Employed","Female","1972","0.39699154425638","0.383429804125427","0.410553284387334"
"Big worries","2017","Not Employed","Male","1282","0.353483683945206","0.337766895394684","0.369200472495728"
"No worries","2017","Employed","Female","1051","0.118776496489116","0.112196606090215","0.125356386888017"
"No worries","2017","Employed","Male","1582","0.178082140230715","0.170044325506766","0.186119954954664"
"No worries","2017","Not Employed","Female","598","0.116919896945111","0.108013391235973","0.125826402654249"
"No worries","2017","Not Employed","Male","592","0.174964806765253","0.162473698652759","0.187455914877747"
"Some worries","2017","Employed","Female","4754","0.505764698109469","0.495596324239679","0.51593307197926"
"Some worries","2017","Employed","Male","4469","0.517814327973216","0.507316298649238","0.528312357297194"
"Some worries","2017","Not Employed","Female","2430","0.486088558798509","0.472234885822891","0.499942231774126"
"Some worries","2017","Not Employed","Male","1680","0.471551509289541","0.455139744661622","0.48796327391746"
"Big worries","2018","Employed","Female","3167","0.348944293056673","0.339134597820788","0.358753988292558"
"Big worries","2018","Employed","Male","2408","0.292516637025058","0.282765564625538","0.302267709424579"
"Big worries","2018","Not Employed","Female","1750","0.376917160976223","0.363180392776568","0.390653929175877"
"Big worries","2018","Not Employed","Male","1167","0.347054336648476","0.331217879030543","0.362890794266408"
"No worries","2018","Employed","Female","1112","0.121075426677689","0.114361567966176","0.127789285389202"
"No worries","2018","Employed","Male","1595","0.187423638578665","0.179058690419466","0.195788586737864"
"No worries","2018","Not Employed","Female","645","0.120087373481471","0.110873183400668","0.129301563562274"
"No worries","2018","Not Employed","Male","609","0.161837569741","0.149585074194249","0.174090065287751"
"Some worries","2018","Employed","Female","4790","0.529980280265638","0.519708250128323","0.540252310402953"
"Some worries","2018","Employed","Male","4358","0.520059724396277","0.509350964325449","0.530768484467105"
"Some worries","2018","Not Employed","Female","2386","0.502995465542306","0.488822819865518","0.517168111219094"
"Some worries","2018","Not Employed","Male","1695","0.491108093610524","0.474476950456368","0.50773923676468"
"Big worries","2019","Employed","Female","4653","0.519842731408365","0.509457290182485","0.530228172634244"
"Big worries","2019","Employed","Male","3862","0.432153477654549","0.421798748525029","0.44250820678407"
"Big worries","2019","Not Employed","Female","2409","0.520265078302809","0.505764721983654","0.534765434621964"
"Big worries","2019","Not Employed","Male","1642","0.45572235584296","0.439213278806243","0.472231432879677"
"No worries","2019","Employed","Female","604","0.0709920506567172","0.0656536423666931","0.0763304589467413"
"No worries","2019","Employed","Male","1064","0.122841916712605","0.115980457621952","0.129703375803258"
"No worries","2019","Not Employed","Female","347","0.0769656130243373","0.0692294969666652","0.0847017290820094"
"No worries","2019","Not Employed","Male","410","0.119671394041499","0.108912194520043","0.130430593562956"
"Some worries","2019","Employed","Female","3633","0.409165217934918","0.398944542627774","0.419385893242062"
"Some worries","2019","Employed","Male","3866","0.445004605632846","0.434616623504775","0.455392587760916"
"Some worries","2019","Not Employed","Female","1804","0.402769308672854","0.388534064746327","0.417004552599382"
"Some worries","2019","Not Employed","Male","1444","0.424606250115541","0.408221563454216","0.440990936776865"
