"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Full Time","direct migration background","43.36","40","748","37.5","40","45","52","80","42.77","43.95","8","80","40","40"
"2006","Full Time","indirect migration background","43.44","42","310","37.5","40","45","55","70","42.59","44.29","20","77","40","42"
"2006","Full Time","no migration background","44.96","42","6882","38.5","40","50","56","72","44.76","45.16","6","80","42.5","43"
"2006","Not Working","direct migration background","22.97","20","35","4.5","10","38","40","46","17.56","28.38","3.5","72","15","35"
"2006","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Working","no migration background","28.01","30","140","7.5","15","40","45","60","25.53","30.49","1","72","25","30"
"2006","Part Time","direct migration background","23.96","25","427","10","14","35","40","50","22.87","25.05","2","50","20","25"
"2006","Part Time","indirect migration background","28.17","30","154","10","20","38.5","40","55","26.14","30.2","2","65","25","32.5"
"2006","Part Time","no migration background","24.77","25","3134","9","15","34","40","52","24.36","25.18","1","80","24","25"
"2007","Full Time","direct migration background","43.77","40","665","38","40","45","55","75","43.23","44.31","29","80","40","41"
"2007","Full Time","indirect migration background","43.19","41","308","37","40","45","55","80","42.23","44.15","6","80","40","42"
"2007","Full Time","no migration background","45.01","43","6505","38.5","40","50","56","72","44.81","45.21","3","80","43","44"
"2007","Not Working","direct migration background","","","","","","","","","","","","","",""
"2007","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Working","no migration background","25.74","24","175","5","10.5","40","45","55","23.44","28.04","1","65","21","35"
"2007","Part Time","direct migration background","23.85","22","394","10","13","30","40","70","22.65","25.05","2","77","20","25"
"2007","Part Time","indirect migration background","28.09","27","166","10","20","40","40","50","26.05","30.13","3","60","25","35"
"2007","Part Time","no migration background","24.94","25","3045","9","15","35","40","50","24.52","25.36","1","80","24","25"
"2008","Full Time","direct migration background","43.31","40","592","38","40","45","50","65","42.74","43.88","16","80","40","42"
"2008","Full Time","indirect migration background","42.82","41","319","38","40","45","50","70","41.99","43.65","10","80","40","42.5"
"2008","Full Time","no migration background","44.69","42","6218","38.5","40","48","55","72","44.49","44.89","1","80","42.5","43"
"2008","Not Working","direct migration background","","","","","","","","","","","","","",""
"2008","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Working","no migration background","29.81","34.83","156","5","13","40","50","70","26.95","32.67","1","80","21","35"
"2008","Part Time","direct migration background","23.75","24","379","10","12","33","40","50","22.54","24.96","1.5","80","21","25.5"
"2008","Part Time","indirect migration background","27.06","29.32","161","10","15","39.5","42.5","60","25.03","29.09","2","60","20","30"
"2008","Part Time","no migration background","24.56","24","2853","10","15","33","40","50","24.13","24.99","1","70","23","25"
"2009","Full Time","direct migration background","44.32","42","498","38","40","46","56","72","43.57","45.07","9","80","40","42"
"2009","Full Time","indirect migration background","43.24","40","292","37.5","40","47","50","64","42.41","44.07","22","80","40","42"
"2009","Full Time","no migration background","44.79","42","5839","38.5","40","50","55.5","70","44.58","45","6","80","42","43"
"2009","Not Working","direct migration background","","","","","","","","","","","","","",""
"2009","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2009","Not Working","no migration background","25.96","25","109","3","10","40","45","75","22.73","29.19","2","75","17","30"
"2009","Part Time","direct migration background","22.6","21.97","349","8","12","30","38.5","52","21.38","23.82","1.5","70","21","25"
"2009","Part Time","indirect migration background","28.27","30","151","9","17","40","48","54","26.14","30.4","2.5","60","20","30"
"2009","Part Time","no migration background","24.8","25","2758","8","15","35","40","50","24.37","25.23","1","60","24","25"
"2010","Full Time","direct migration background","44.33","41","856","37.5","40","50","55","80","43.74","44.92","4","80","40.5","42"
"2010","Full Time","indirect migration background","41.88","40","413","36","39","45","50","70","41.02","42.74","6","80","40","41.5"
"2010","Full Time","no migration background","44.17","42","7323","38","40","48","55","70","43.97","44.37","4","80","42","42.5"
"2010","Not Working","direct migration background","25.06","20","50","4","10","40","45","60","20.86","29.26","1","60","15","30"
"2010","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Working","no migration background","27.67","30","256","8","15","40","43","54","25.88","29.46","1","70","20","28"
"2010","Part Time","direct migration background","21.77","20","539","6","11","30","40","50","20.72","22.82","1.5","70","20","23"
"2010","Part Time","indirect migration background","23.67","22.33","222","7","14","35","40","50","21.94","25.4","2","60","20","25"
"2010","Part Time","no migration background","23.89","24","3938","8","14.9","32.5","40","60","23.52","24.26","1","80","22","24"
"2011","Full Time","direct migration background","44.52","42","996","38","40","48","55","70","44","45.04","6","80","42","43"
"2011","Full Time","indirect migration background","44.11","42","457","38.5","40","47","55","70","43.37","44.85","10","75","42","45"
"2011","Full Time","no migration background","44.8","42.5","8735","38.5","40","49","55","70","44.63","44.97","4","80","43","43"
"2011","Not Working","direct migration background","29.35","30","70","9","20","43","45","45","26.2","32.5","2","50","16","25"
"2011","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Working","no migration background","28.32","30","320","9","15","40","45","52","26.73","29.91","0.5","70","20","25"
"2011","Part Time","direct migration background","23.06","20.07","679","9","12","30","40","56","22.12","24","2","70","20","25"
"2011","Part Time","indirect migration background","26.2","28","332","8","16","37.5","40","50","24.88","27.52","2","55","23","30"
"2011","Part Time","no migration background","25.02","25","5017","9","15","35","40","50","24.7","25.34","0.5","80","24","25"
"2012","Full Time","direct migration background","43.84","40","1022","38","40","45","54","72","43.35","44.33","2","80","40","42"
"2012","Full Time","indirect migration background","44.04","42","473","37.5","40","46","55","72","43.3","44.78","4","80","42","44"
"2012","Full Time","no migration background","44.25","42","8490","38.5","40","48","55","70","44.08","44.42","5","80","42","43"
"2012","Not Working","direct migration background","32.21","30.86","60","10","25","42","50","68","28.03","36.39","2","68","19.5","32"
"2012","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2012","Not Working","no migration background","30.24","35","357","6","17","41","45","60","28.63","31.85","1","60","30","34"
"2012","Part Time","direct migration background","23.23","22","664","8","12","32.5","40","50","22.32","24.14","2","60","20","25"
"2012","Part Time","indirect migration background","25.34","25","340","9","14","37.5","40","50","24.05","26.63","1","60","21.5","25"
"2012","Part Time","no migration background","24.27","24","4902","8","14.5","34","40","50","23.95","24.59","1","70","23","25"
"2013","Full Time","direct migration background","44.37","41","903","38","40","47","55","77","43.81","44.93","5","80","40","42"
"2013","Full Time","indirect migration background","44.08","42","457","38","40","47.5","52.5","68","43.37","44.79","10","80","41","43"
"2013","Full Time","no migration background","44.27","42","7920","38","40","48","55","70","44.09","44.45","4","80","42","42.5"
"2013","Not Working","direct migration background","34.7","40","2444","11","25","42","50","60","34.14","35.26","1.5","80","40","40"
"2013","Not Working","indirect migration background","37.23","40","606","15","35","45","50","67","36.16","38.3","2","80","40","40"
"2013","Not Working","no migration background","31.99","38.5","546","8.5","20","42","50","66","30.62","33.36","1","80","35","39"
"2013","Part Time","direct migration background","22.81","23","611","9","12","31","40","50","21.89","23.73","2","72","20","25"
"2013","Part Time","indirect migration background","25.18","22.66","319","9.5","16","35","42","50","23.82","26.54","2","60","21","25"
"2013","Part Time","no migration background","24.25","25","4809","8","15","32.5","40","50","23.93","24.57","1","70","24","25"
"2014","Full Time","direct migration background","43.92","41","1738","38","40","45","55","70","43.55","44.29","5","80","40","41"
"2014","Full Time","indirect migration background","44","42","681","38","40","46","53","66","43.41","44.59","1","80","41","42"
"2014","Full Time","no migration background","43.82","42","7373","38","40","46","54","70","43.64","44","1.3","80","42","42"
"2014","Not Working","direct migration background","33.39","40","183","9","25","40","45","56","31.17","35.61","1","75","33","40"
"2014","Not Working","indirect migration background","29.79","34.67","83","9","19.5","40","45","48","26.84","32.74","2","53","25","37"
"2014","Not Working","no migration background","29.48","32","334","8.3","20","40","45","65","27.87","31.09","1","75","28","35"
"2014","Part Time","direct migration background","23.39","20","1252","10","15","33","40","50","22.73","24.05","1","80","20","24"
"2014","Part Time","indirect migration background","25.48","25","416","8","15","37","41","60","24.3","26.66","2","60","20.5","25"
"2014","Part Time","no migration background","23.72","24","4392","8","15","32","40","50","23.39","24.05","1","75","24","25"
"2015","Full Time","direct migration background","43.61","41","1533","38","40","45","55","70","43.23","43.99","8","80","40","41"
"2015","Full Time","indirect migration background","43.39","42","624","38","40","45","50","65","42.83","43.95","5","72","41","42"
"2015","Full Time","no migration background","43.79","42","6899","38","40","46","54","70","43.6","43.98","3","80","42","42"
"2015","Not Working","direct migration background","35.59","40","1086","12","30","44","50","60","34.79","36.39","2","80","40","40"
"2015","Not Working","indirect migration background","30.48","37.05","79","10","20","40","42","65","27.17","33.79","2","65","30","40"
