"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Not Working","26.53","30","207","5","11","40","45","55","24.43","28.63","1","65","22","35"
"2007","Part Time","24.96","25","3605","10","15","35","40","50","24.57","25.35","1","80","24","25"
"2008","Full Time","44.45","42","7129","38.5","40","48","55","70","44.26","44.64","1","80","42","43"
"2008","Not Working","29.72","30","188","5","15","41","55","70","27.13","32.31","1","80","24","35"
"2008","Part Time","24.6","25","3393","10","15","34","40","50","24.21","24.99","1","80","24","25"
"2009","Full Time","44.65","42","6629","38","40","50","55","70","44.45","44.85","6","80","42","42.5"
"2009","Not Working","24.25","22.78","132","3","10","40","45","70","21.26","27.24","2","75","17","30"
"2009","Part Time","24.7","25","3258","8","15","35","40","54","24.3","25.1","1","70","24","25"
"2010","Full Time","44.08","42","8592","38","40","48","55","70","43.9","44.26","4","80","42","42"
"2010","Not Working","26.92","25.76","330","7","14","40","45","55","25.34","28.5","1","70","20","25"
"2010","Part Time","23.51","23","4699","7.5","13","32","40","60","23.17","23.85","1","80","22","24"
"2011","Full Time","44.73","42.5","10188","38.5","40","48","55","70","44.57","44.89","4","80","43","43"
"2011","Not Working","28.28","30","419","9","15","40","45","52","26.92","29.64","0.5","70","20","25"
"2011","Part Time","24.78","25","6028","9","15","35","40","52","24.48","25.08","0.5","80","24","25"
"2012","Full Time","44.19","42","9985","38","40","48","55","70","44.03","44.35","2","80","42","42.5"
"2012","Not Working","29.83","32","445","6","15","41","45","60","28.36","31.3","1","80","30","30"
"2012","Part Time","24.16","24","5906","8","14","34","40","50","23.87","24.45","1","70","23","25"
"2013","Full Time","44.27","42","9280","38","40","47.5","55","70","44.11","44.43","4","80","42","42"
"2013","Not Working","34.67","40","3596","10","25","43","50","65","34.2","35.14","1","80","40","40"
"2013","Part Time","24.13","25","5739","8","15","32.5","40","50","23.84","24.42","1","72","24","25"
"2014","Full Time","43.84","42","9792","38","40","46","54","70","43.69","43.99","1","80","42","42"
"2014","Not Working","30.55","35","600","8.3","20","40","45","65","29.36","31.74","1","75","30","35"
"2014","Part Time","23.76","24","6060","8","15","32.5","40","50","23.47","24.05","1","80","23","25"
"2015","Full Time","43.74","42","9056","38","40","46","52","70","43.58","43.9","3","80","42","42"
"2015","Not Working","32.46","40","1458","10","20","42","50","60","31.72","33.2","1","80","40","40"
"2015","Part Time","24.44","25","5601","8","15","34","40","50","24.14","24.74","1","77","24","25"
"2016","Full Time","43.54","42","8794","38","40","45","50","70","43.38","43.7","2","80","42","42"
"2016","Not Working","24.44","22.78","424","4","10","40","45","60","22.91","25.97","1","80","21","30"
"2016","Part Time","24.55","25","5605","9","15","34","40","50","24.25","24.85","1","80","25","25"
"2017","Full Time","43.44","41","9997","38","40","45","50","70","43.29","43.59","2","80","41","42"
"2017","Not Working","25.82","28.47","816","4","10","40","42","60","24.75","26.89","0.6","75","30","35"
"2017","Part Time","24.32","25","6237","9","15","34","40","50","24.04","24.6","0.8","80","25","25"
"2018","Full Time","43.4","42","9597","38","40","45","50","70","43.25","43.55","4","80","41","41"
"2018","Not Working","27.58","30","949","6","15","40","42","50","26.66","28.5","0.4","80","30","38"
"2018","Part Time","24.25","25","6279","9","15","34","40","49","23.97","24.53","1","70","25","25"
"2019","Full Time","43.3","42","10454","38","40","45","50","70","43.13","43.47","2","80","42","42"
"2019","Not Working","26.09","27.11","771","5","15","40","42","55","25.01","27.17","1","74","30","37.5"
"2019","Part Time","25.08","25","6310","9","15","35","40","50","24.8","25.36","1","72","25","25"
