"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1987","higher education","Female","7.27","8","248","4","6","9","10","7","7.54","8","8"
"1987","higher education","Male","7.11","8","495","4","6","9","10","6.92","7.3","8","8"
"1987","higher vocational","Female","6.64","7","249","4","5","8","10","6.37","6.91","7","8"
"1987","higher vocational","Male","6.8","7","320","4","5","8","10","6.56","7.04","7","7"
"1987","in school","Female","7.36","8","90","5","6","9","10","6.92","7.8","7","8"
"1987","in school","Male","8.1","8","100","5","7","9","10","7.75","8.45","8","9"
"1987","inadequately","Female","6.03","6","445","2","4","8","10","5.79","6.27","6","7"
"1987","inadequately","Male","6.34","7","314","2","4","9","10","6.04","6.64","7","8"
"1987","middle vocational","Female","6.62","7","2243","3","5","8","10","6.52","6.72","7","7"
"1987","middle vocational","Male","6.74","7","2740","3","5","8","10","6.65","6.83","7","8"
"1987","vocational + Abi","Female","6.82","7.13","116","3","5","8","10","6.38","7.26","7","8"
"1987","vocational + Abi","Male","6.97","8","161","4","5","8","9","6.61","7.33","8","8"
"1988","general elemantary","Female","6.03","6","1760","2","5","8","9","5.91","6.15","7","7"
"1988","general elemantary","Male","6.91","7","976","4","5","9","10","6.76","7.06","8","8"
"1988","higher education","Female","7.11","8","230","4","6","9","9","6.84","7.38","7","8"
"1988","higher education","Male","7.03","8","471","4","6","9","9","6.84","7.22","7","8"
"1988","higher vocational","Female","6.89","7","230","4","5","8","9","6.63","7.15","7","8"
"1988","higher vocational","Male","6.48","7","311","3","5","8","10","6.23","6.73","7","7"
"1988","in school","Female","7.89","8","73","5","7","10","10","7.48","8.3","7","8"
"1988","in school","Male","8.28","9","89","6","8","10","10","7.9","8.66","8","9"
"1988","inadequately","Female","5.98","6","420","2","4","8","10","5.74","6.22","6","7"
"1988","inadequately","Male","6.13","6.9","277","2","5","9","10","5.81","6.45","6","7"
"1988","middle vocational","Female","6.57","7","2157","3","5","8","10","6.47","6.67","7","7"
"1988","middle vocational","Male","6.55","7","2590","3","5","8","9","6.46","6.64","7","7"
"1988","vocational + Abi","Female","7","8","117","4","6","8","9","6.6","7.4","7","8"
"1988","vocational + Abi","Male","6.73","7","154","3","5","8","9","6.39","7.07","7","8"
"1989","general elemantary","Female","6.01","6","1674","3","5","8","9","5.89","6.13","6","7"
"1989","general elemantary","Male","6.83","7","908","3","5","9","10","6.67","6.99","8","8"
"1989","higher education","Female","6.86","8","227","3","5","9","10","6.55","7.17","7","8"
"1989","higher education","Male","7.03","8","472","4","6","9","9","6.84","7.22","7","8"
"1989","higher vocational","Female","6.44","7","222","3","5","8","9","6.14","6.74","7","8"
"1989","higher vocational","Male","6.55","7","294","3","5","8","9","6.3","6.8","7","8"
"1989","in school","Female","8.16","9","85","5","7","10","10","7.72","8.6","8","9"
"1989","in school","Male","8.04","9","90","5","7","10","10","7.57","8.51","8","9"
"1989","inadequately","Female","5.9","6","394","2","4","8","10","5.63","6.17","6","7"
"1989","inadequately","Male","6.1","7","260","2","4","8","9","5.76","6.44","7","7"
"1989","middle vocational","Female","6.46","7","2103","3","5","8","10","6.36","6.56","7","7"
"1989","middle vocational","Male","6.61","7","2523","3","5","8","10","6.52","6.7","7","7"
"1989","vocational + Abi","Female","7.08","7","133","5","6","8","9","6.72","7.44","7","8"
"1989","vocational + Abi","Male","6.92","7","155","4","5","8","9","6.59","7.25","7","8"
"1990","general elemantary","Female","5.88","6","1992","2","5","8","9","5.77","5.99","6","7"
"1990","general elemantary","Male","6.73","7","1005","3","5","8","10","6.58","6.88","7","8"
"1990","higher education","Female","6.94","8","769","3","5","9","10","6.77","7.11","8","8"
"1990","higher education","Male","6.95","8","927","4","5","8","9","6.81","7.09","7","8"
"1990","higher vocational","Female","6.59","7","271","3","5","8","9","6.33","6.85","7","8"
"1990","higher vocational","Male","6.53","7","502","4","5","8","9","6.33","6.73","7","7"
"1990","in school","Female","7.74","8","82","5","6","9","10","7.33","8.15","8","9"
"1990","in school","Male","7.69","8","112","5","7","10","10","7.28","8.1","8","9"
"1990","inadequately","Female","6.25","6.68","383","3","5","8","10","6","6.5","6","7"
"1990","inadequately","Male","6.56","7","264","3","5","9","10","6.24","6.88","6","7"
"1990","middle vocational","Female","6.55","7","3405","3","5","8","10","6.47","6.63","7","7"
"1990","middle vocational","Male","6.72","7","3687","4","5","8","10","6.64","6.8","7","7"
"1990","vocational + Abi","Female","7.04","7","163","4","6","8","9","6.72","7.36","7","8"
"1990","vocational + Abi","Male","6.87","8","211","3","6","8","9","6.55","7.19","7","8"
"1991","general elemantary","Female","5.94","6","1897","3","5","8","9","5.83","6.05","6","7"
"1991","general elemantary","Male","6.71","7","986","3","5","9","10","6.56","6.86","8","8"
"1991","higher education","Female","6.93","8","757","4","5","9","10","6.77","7.09","7","8"
"1991","higher education","Male","6.89","8","926","4","5","8","9","6.75","7.03","7","8"
"1991","higher vocational","Female","6.46","7","262","3","5","8","9","6.19","6.73","7","8"
"1991","higher vocational","Male","6.59","7","494","3","5","8","9","6.39","6.79","7","8"
"1991","in school","Female","8","8","71","5","7","9","10","7.58","8.42","8","9"
"1991","in school","Male","8.24","9","91","6","8","9","10","7.83","8.65","9","9"
"1991","inadequately","Female","6.46","7","395","3","5","8","10","6.23","6.69","6","7"
"1991","inadequately","Male","6.72","8","268","3","5","8","10","6.41","7.03","7","8"
"1991","middle vocational","Female","6.45","7","3346","3","5","8","9","6.37","6.53","7","7"
"1991","middle vocational","Male","6.66","7","3583","3","5","8","10","6.59","6.73","7","7"
"1991","vocational + Abi","Female","6.97","7","166","4","6","8","9","6.67","7.27","7","8"
"1991","vocational + Abi","Male","7.01","8","215","3","6","9","9","6.7","7.32","7","8"
"1992","general elemantary","Female","5.96","6","1821","2","5","8","9","5.85","6.07","6","7"
"1992","general elemantary","Male","6.77","7","971","3","5","9","10","6.62","6.92","8","8"
"1992","higher education","Female","6.98","8","744","4","6","8","10","6.83","7.13","8","8"
"1992","higher education","Male","7","8","911","4","6","8","9","6.86","7.14","8","8"
"1992","higher vocational","Female","6.53","7","276","3","5","8","9","6.27","6.79","7","8"
"1992","higher vocational","Male","6.69","7","492","3","5","8","9","6.49","6.89","7","8"
"1992","in school","Female","7.88","8","94","5","7","9","10","7.46","8.3","8","9"
"1992","in school","Male","8.68","9","91","7","8","10","10","8.39","8.97","9","9"
"1992","inadequately","Female","6.06","6","375","2","4","8","9","5.8","6.32","6","7"
"1992","inadequately","Male","6.34","7","251","3","5","9","9","6.02","6.66","6","8"
"1992","middle vocational","Female","6.54","7","3297","3","5","8","9","6.46","6.62","7","7"
"1992","middle vocational","Male","6.76","7","3441","3","5","8","10","6.68","6.84","7","8"
"1992","vocational + Abi","Female","7.21","8","169","4","6","9","10","6.9","7.52","7","8"
"1992","vocational + Abi","Male","6.97","8","218","4","6","8","9","6.66","7.28","7","8"
"1993","general elemantary","Female","5.86","6","1754","2","4","8","9","5.74","5.98","6","7"
"1993","general elemantary","Male","6.68","7","946","4","5","8","10","6.53","6.83","7","8"
"1993","higher education","Female","6.75","7","726","3","5","8","9","6.59","6.91","7","8"
"1993","higher education","Male","6.75","7","909","4","5","8","9","6.62","6.88","7","7"
"1993","higher vocational","Female","6.53","7","273","3","5","8","9","6.27","6.79","7","8"
"1993","higher vocational","Male","6.51","7","474","3","5","8","9","6.31","6.71","7","7"
"1993","in school","Female","8.06","8","97","5","7","9","10","7.66","8.46","8","9"
"1993","in school","Male","8.75","9","88","7","8","10","10","8.45","9.05","8","9"
"1993","inadequately","Female","6.02","6","359","3","5","8","9","5.76","6.28","6","6"
"1993","inadequately","Male","6.3","6","248","3","5","8","10","5.96","6.64","6","7"
"1993","middle vocational","Female","6.44","7","3281","3","5","8","9","6.36","6.52","7","7"
"1993","middle vocational","Male","6.58","7","3403","3","5","8","9","6.5","6.66","7","7"
"1993","vocational + Abi","Female","7.45","8","168","5","7","9","9","7.17","7.73","7","8"
"1993","vocational + Abi","Male","6.88","8","218","3","6","8","9","6.57","7.19","7","8"
"1994","general elemantary","Female","5.78","6","1651","2","4","8","9","5.66","5.9","6","6"
"1994","general elemantary","Male","6.5","7","858","3","5","8","10","6.34","6.66","7","8"
"1994","higher education","Female","6.55","7","741","3","5","8","9","6.39","6.71","7","7"
"1994","higher education","Male","6.79","7","914","4","6","8","9","6.66","6.92","7","7"
"1994","higher vocational","Female","6.19","7","281","2","5","8","9","5.92","6.46","7","7"
"1994","higher vocational","Male","6.22","7","476","3","5","8","9","6.02","6.42","6","7"
"1994","in school","Female","8.21","8","132","6","7","10","10","7.89","8.53","8","9"
"1994","in school","Male","8.36","9","106","6","7","10","10","8.08","8.64","8","9"
"1994","inadequately","Female","6.11","6","328","3","4","8","9","5.85","6.37","6","7"
"1994","inadequately","Male","5.92","7","225","0","4","8","10","5.55","6.29","6","7"
"1994","middle vocational","Female","6.3","7","3253","3","5","8","9","6.22","6.38","7","7"
"1994","middle vocational","Male","6.53","7","3329","3","5","8","9","6.45","6.61","7","7"
"1994","vocational + Abi","Female","7.17","7","176","5","6","9","9","6.88","7.46","7","8"
"1994","vocational + Abi","Male","6.68","8","216","2","5","8","9","6.37","6.99","7","8"
"1995","general elemantary","Female","5.8","6","1639","2","4","8","9","5.68","5.92","6","7"
"1995","general elemantary","Male","6.63","7","868","3","5","8","10","6.47","6.79","7","8"
"1995","higher education","Female","6.67","7","802","3","5","8","9","6.52","6.82","7","7"
"1995","higher education","Male","6.78","7","958","4","5","8","9","6.65","6.91","7","7"
"1995","higher vocational","Female","6.42","7","284","3","5","8","9","6.16","6.68","7","8"
"1995","higher vocational","Male","6.5","7","475","3","5","8","9","6.31","6.69","7","7"
"1995","in school","Female","7.86","8","143","5","7","9","10","7.56","8.16","8","9"
"1995","in school","Male","8.32","9","142","6","7","9","10","8.08","8.56","8","9"
"1995","inadequately","Female","5.83","5.77","322","2","5","8","9","5.56","6.1","5","7"
"1995","inadequately","Male","6.11","6","210","2","4","8","10","5.75","6.47","6","7"
"1995","middle vocational","Female","6.33","7","3338","3","5","8","9","6.25","6.41","7","7"
"1995","middle vocational","Male","6.52","7","3389","3","5","8","9","6.45","6.59","7","7"
"1995","vocational + Abi","Female","7.15","8","227","4","6","8","9","6.88","7.42","7","8"
"1995","vocational + Abi","Male","6.99","7","252","4","6","8","9","6.72","7.26","7","8"
"1996","general elemantary","Female","5.81","6","1580","2","4","8","9","5.69","5.93","6","6"
"1996","general elemantary","Male","6.33","7","823","3","5","8","9","6.17","6.49","7","7"
"1996","higher education","Female","6.71","7","800","3","5","8","9","6.56","6.86","7","7"
"1996","higher education","Male","6.77","7","970","4","6","8","9","6.65","6.89","7","7"
"1996","higher vocational","Female","6.22","7","296","3","5","8","9","5.95","6.49","7","8"
"1996","higher vocational","Male","6.46","7","472","4","5","8","9","6.27","6.65","7","7"
"1996","in school","Female","7.99","8","156","5","7","9","10","7.7","8.28","8","9"
"1996","in school","Male","8.08","8","138","6","7","9","10","7.77","8.39","8","9"
"1996","inadequately","Female","5.99","6","293","2","5","8","9","5.72","6.26","6","7"
"1996","inadequately","Male","5.82","6","201","2","4","8","10","5.46","6.18","6","7"
"1996","middle vocational","Female","6.38","7","3298","3","5","8","9","6.3","6.46","7","7"
"1996","middle vocational","Male","6.48","7","3345","3","5","8","9","6.41","6.55","7","7"
"1996","vocational + Abi","Female","7.04","7","237","4","6","8","9","6.78","7.3","7","8"
"1996","vocational + Abi","Male","7.16","8","241","4","6","8","9","6.89","7.43","7","8"
"1997","general elemantary","Female","5.79","6","1516","2","4","8","9","5.67","5.91","6","7"
"1997","general elemantary","Male","6.58","7","830","3","5","8","10","6.43","6.73","7","8"
"1997","higher education","Female","6.62","7","801","4","5","8","9","6.48","6.76","7","7"
"1997","higher education","Male","6.72","7","972","4","6","8","9","6.6","6.84","7","7"
"1997","higher vocational","Female","6.27","7","288","3","5","8","9","6.02","6.52","7","8"
"1997","higher vocational","Male","6.33","7","473","3","5","8","9","6.14","6.52","6","7"
"1997","in school","Female","7.76","8","160","4","7","9","10","7.46","8.06","8","9"
"1997","in school","Male","8.17","8","156","5","7","10","10","7.89","8.45","8","8"
"1997","inadequately","Female","6.08","6","274","2","4","8","9","5.79","6.37","6","7"
"1997","inadequately","Male","5.94","6","193","3","4","8","9","5.6","6.28","6","7"
"1997","middle vocational","Female","6.4","7","3255","3","5","8","9","6.33","6.47","7","7"
"1997","middle vocational","Male","6.42","7","3239","3","5","8","9","6.34","6.5","7","7"
"1997","vocational + Abi","Female","7.23","8","221","5","7","8","9","6.96","7.5","7","8"
"1997","vocational + Abi","Male","6.91","7","236","4","6","8","9","6.64","7.18","7","8"
"1998","general elemantary","Female","5.91","6","1629","2","4","8","9","5.8","6.02","6","7"
"1998","general elemantary","Male","6.7","7","921","3","5","8","10","6.55","6.85","7","8"
"1998","higher education","Female","6.69","7","891","4","5","8","9","6.55","6.83","7","7"
"1998","higher education","Male","6.94","7","1081","4","6","8","9","6.82","7.06","7","7"
"1998","higher vocational","Female","6.7","7","328","4","5","8","9","6.47","6.93","7","8"
"1998","higher vocational","Male","6.44","7","500","3","5","8","9","6.25","6.63","7","7"
"1998","in school","Female","7.7","8","171","4","7","9","10","7.41","7.99","8","8"
"1998","in school","Male","8.21","9","160","6","7","10","10","7.95","8.47","8","9"
"1998","inadequately","Female","5.97","6","260","2","5","8","9","5.67","6.27","5","7"
"1998","inadequately","Male","6.32","7","185","3","5","8","9","5.95","6.69","6","7"
"1998","middle vocational","Female","6.41","7","3521","3","5","8","9","6.34","6.48","7","7"
"1998","middle vocational","Male","6.55","7","3516","3","5","8","9","6.48","6.62","7","7"
"1998","vocational + Abi","Female","7.2","8","265","4","6","8","9","6.96","7.44","8","8"
"1998","vocational + Abi","Male","6.88","8","243","4","5","9","9","6.61","7.15","7","8"
"1999","general elemantary","Female","5.81","6","1568","2","4","8","9","5.69","5.93","6","7"
"1999","general elemantary","Male","6.63","7","878","3","5","8","9","6.48","6.78","7","7"
"1999","higher education","Female","6.76","7","884","4","5","8","9","6.62","6.9","7","7"
"1999","higher education","Male","6.83","7","1083","4","5","8","9","6.71","6.95","7","7"
"1999","higher vocational","Female","6.59","7","331","4","5","8","9","6.37","6.81","7","8"
"1999","higher vocational","Male","6.5","7","488","3","5","8","9","6.31","6.69","7","7"
"1999","in school","Female","7.78","8","161","5","7","9","10","7.47","8.09","8","8"
"1999","in school","Male","8.25","9","159","6","7","10","10","7.97","8.53","8","9"
"1999","inadequately","Female","6","6","251","3","5","8","9","5.7","6.3","6","7"
"1999","inadequately","Male","6","6","176","3","5","8","9","5.62","6.38","5","7"
"1999","middle vocational","Female","6.38","7","3477","3","5","8","9","6.31","6.45","7","7"
"1999","middle vocational","Male","6.47","7","3476","3","5","8","9","6.4","6.54","7","7"
"1999","vocational + Abi","Female","7.05","8","270","4","6","8","10","6.79","7.31","7","8"
"1999","vocational + Abi","Male","7.23","8","240","4","6","9","9","6.98","7.48","7","8"
"2000","general elemantary","Female","5.93","6","2416","3","5","8","9","5.83","6.03","6","6"
"2000","general elemantary","Male","6.9","7","1160","4","5","9","10","6.76","7.04","7","8"
"2000","higher education","Female","6.97","7","1663","4","6","9","10","6.87","7.07","7","8"
"2000","higher education","Male","7.05","8","2169","4","6","8","9","6.97","7.13","7","8"
"2000","higher vocational","Female","6.6","7","811","3","5","8","10","6.45","6.75","7","8"
"2000","higher vocational","Male","6.66","7","1077","3","5","8","9","6.53","6.79","7","7"
"2000","in school","Female","8.1","8","259","5","8","9","10","7.88","8.32","8","9"
"2000","in school","Male","8.47","9","239","6","8","10","10","8.25","8.69","8","9"
"2000","inadequately","Female","5.77","6","232","2","4","8","9","5.44","6.1","5","6"
"2000","inadequately","Male","6.2","7","170","3","4","8","9","5.84","6.56","6","7"
"2000","middle vocational","Female","6.66","7","6562","3","5","8","9","6.61","6.71","7","7"
"2000","middle vocational","Male","6.66","7","6297","3","5","8","10","6.6","6.72","7","7"
"2000","vocational + Abi","Female","7.17","8","617","4","6","9","10","7","7.34","8","8"
"2000","vocational + Abi","Male","7.03","8","511","4","6","9","9","6.85","7.21","7","8"
"2001","general elemantary","Female","6.07","6","2099","3","5","8","9","5.97","6.17","6","7"
"2001","general elemantary","Male","6.86","7","1010","3","5","9","10","6.71","7.01","7","8"
"2001","higher education","Female","6.95","8","1561","4","6","8","9","6.85","7.05","7","8"
"2001","higher education","Male","6.96","7","1998","4","6","8","9","6.87","7.05","7","8"
"2001","higher vocational","Female","6.62","7","712","4","5","8","9","6.46","6.78","7","8"
"2001","higher vocational","Male","6.64","7","959","4","5","8","9","6.5","6.78","7","7"
"2001","in school","Female","8.08","8","283","5","7","9","10","7.87","8.29","8","9"
"2001","in school","Male","8.41","9","266","6","8","10","10","8.19","8.63","8","9"
"2001","inadequately","Female","5.72","6","178","2","4","8","9","5.35","6.09","5","6"
"2001","inadequately","Male","6.32","6.91","131","3","5","8","10","5.86","6.78","5","7"
"2001","middle vocational","Female","6.62","7","5961","3","5","8","9","6.56","6.68","7","7"
"2001","middle vocational","Male","6.68","7","5654","3","5","8","9","6.62","6.74","7","7"
"2001","vocational + Abi","Female","6.89","7","593","4","5","8","9","6.72","7.06","7","8"
"2001","vocational + Abi","Male","7","7","483","4","6","8","9","6.82","7.18","7","8"
"2002","general elemantary","Female","5.98","6","1961","3","5","8","9","5.87","6.09","6","7"
"2002","general elemantary","Male","6.8","7","956","3","5","8","10","6.65","6.95","7","8"
"2002","higher education","Female","6.8","7","1963","4","5","8","9","6.71","6.89","7","8"
"2002","higher education","Male","6.91","7","2599","4","6","8","9","6.83","6.99","7","8"
"2002","higher vocational","Female","6.53","7","737","3","5","8","9","6.38","6.68","7","8"
"2002","higher vocational","Male","6.57","7","1011","4","5","8","9","6.44","6.7","7","7"
"2002","in school","Female","8.07","8","318","5","7","9","10","7.89","8.25","8","8"
"2002","in school","Male","8.01","8","299","5","7","10","10","7.8","8.22","8","9"
"2002","inadequately","Female","5.69","6","163","2","4","8","9","5.29","6.09","5","7"
"2002","inadequately","Male","6.06","5.31","116","3","4","8","10","5.59","6.53","5","7"
"2002","middle vocational","Female","6.5","7","6053","3","5","8","9","6.44","6.56","7","7"
"2002","middle vocational","Male","6.57","7","5579","3","5","8","9","6.51","6.63","7","7"
"2002","vocational + Abi","Female","6.8","7","679","4","5","8","10","6.64","6.96","7","8"
"2002","vocational + Abi","Male","6.91","8","497","4","5","9","9","6.73","7.09","7","8"
"2003","general elemantary","Female","5.95","6","1845","3","5","8","9","5.84","6.06","6","7"
"2003","general elemantary","Male","6.85","7","917","4","5","9","10","6.7","7","7","8"
"2003","higher education","Female","6.82","7","1898","4","5","8","9","6.73","6.91","7","8"
"2003","higher education","Male","6.9","7","2466","4","6","8","9","6.82","6.98","7","8"
"2003","higher vocational","Female","6.44","7","714","4","5","8","9","6.29","6.59","7","7"
"2003","higher vocational","Male","6.49","7","979","3","5","8","9","6.36","6.62","7","7"
"2003","in school","Female","8.07","8","316","6","7","9","10","7.88","8.26","8","9"
"2003","in school","Male","8.21","8","301","6","7","10","10","8.02","8.4","8","9"
"2003","inadequately","Female","5.36","5","158","1","4","7","8","4.98","5.74","5","6"
"2003","inadequately","Male","6.26","6","108","3","5","8","10","5.77","6.75","6","7"
"2003","middle vocational","Female","6.48","7","5820","3","5","8","9","6.42","6.54","7","7"
"2003","middle vocational","Male","6.55","7","5337","3","5","8","9","6.49","6.61","7","7"
"2003","vocational + Abi","Female","6.77","7","677","3","5","8","9","6.61","6.93","7","8"
"2003","vocational + Abi","Male","7.03","8","486","4","6","9","9","6.85","7.21","7","8"
"2004","general elemantary","Female","5.82","6","1753","2","4","8","9","5.71","5.93","6","6"
"2004","general elemantary","Male","6.69","7","840","3","5","9","10","6.53","6.85","7","8"
"2004","higher education","Female","6.64","7","1879","4","5","8","9","6.55","6.73","7","7"
"2004","higher education","Male","6.67","7","2417","3","5","8","9","6.59","6.75","7","7"
"2004","higher vocational","Female","6.22","7","704","3","5","8","9","6.06","6.38","7","7"
"2004","higher vocational","Male","6.42","7","936","3","5","8","9","6.28","6.56","7","7"
"2004","in school","Female","8.06","8","329","5","7","9","10","7.87","8.25","8","9"
"2004","in school","Male","8.12","9","309","5","8","10","10","7.94","8.3","8","9"
"2004","inadequately","Female","4.97","5","151","2","3","7","8","4.55","5.39","5","6"
"2004","inadequately","Male","6.54","7","101","3","5","8","10","6.03","7.05","6","7"
"2004","middle vocational","Female","6.35","7","5642","3","5","8","9","6.29","6.41","7","7"
"2004","middle vocational","Male","6.4","7","5167","3","5","8","9","6.34","6.46","7","7"
"2004","vocational + Abi","Female","6.78","7","677","3","5","8","9","6.62","6.94","7","8"
"2004","vocational + Abi","Male","6.79","7","485","4","5","8","9","6.6","6.98","7","8"
"2005","general elemantary","Female","5.95","6","1632","2","4","8","9","5.83","6.07","6","6"
"2005","general elemantary","Male","6.73","7","782","3","5","9","10","6.56","6.9","7","8"
"2005","higher education","Female","6.73","7","1855","4","5","8","9","6.64","6.82","7","7"
"2005","higher education","Male","6.69","7","2311","3","5","8","9","6.61","6.77","7","7"
"2005","higher vocational","Female","6.46","7","667","3","5","8","9","6.3","6.62","7","7"
"2005","higher vocational","Male","6.38","7","896","3","5","8","9","6.24","6.52","7","7"
"2005","in school","Female","7.85","8","339","5","7","9","10","7.65","8.05","8","9"
"2005","in school","Male","8.32","9","309","6","8","10","10","8.13","8.51","8","9"
"2005","inadequately","Female","5.16","5","137","2","4","7","8","4.74","5.58","5","6"
"2005","inadequately","Male","5.93","6","103","3","4","8","10","5.42","6.44","5","7"
"2005","middle vocational","Female","6.39","7","5386","3","5","8","9","6.33","6.45","7","7"
"2005","middle vocational","Male","6.42","7","4891","3","5","8","9","6.36","6.48","7","7"
"2005","vocational + Abi","Female","6.8","7","668","4","5","8","9","6.64","6.96","7","8"
"2005","vocational + Abi","Male","6.81","7","468","3","6","8","9","6.61","7.01","7","8"
"2006","general elemantary","Female","5.91","6","1721","2","4","8","9","5.79","6.03","6","6"
"2006","general elemantary","Male","6.57","7","774","3","5","9","10","6.4","6.74","7","8"
"2006","higher education","Female","6.72","7","2030","3","5","8","9","6.63","6.81","7","7"
"2006","higher education","Male","6.74","7","2550","4","5","8","9","6.66","6.82","7","7"
"2006","higher vocational","Female","6.57","7","711","4","5","8","9","6.41","6.73","7","7"
"2006","higher vocational","Male","6.4","7","945","3","5","8","9","6.26","6.54","7","7"
"2006","in school","Female","8.16","8","199","6","7","9","10","7.92","8.4","8","9"
"2006","in school","Male","8.21","8","198","6","7","10","10","8","8.42","8","9"
"2006","inadequately","Female","5.67","5","142","3","4","7","9","5.27","6.07","5","6"
"2006","inadequately","Male","6.14","6.2","97","3","4","8","9","5.63","6.65","6","8"
"2006","middle vocational","Female","6.43","7","5832","3","5","8","9","6.37","6.49","7","7"
"2006","middle vocational","Male","6.43","7","5285","3","5","8","9","6.37","6.49","7","7"
"2006","vocational + Abi","Female","6.9","7","733","4","6","8","9","6.75","7.05","7","8"
"2006","vocational + Abi","Male","6.73","7","482","3","6","8","9","6.54","6.92","7","8"
"2007","general elemantary","Female","5.73","6","1527","2","4","8","9","5.61","5.85","6","6"
"2007","general elemantary","Male","6.59","7","693","3","5","8","10","6.41","6.77","7","8"
"2007","higher education","Female","6.75","7","1983","4","5","8","9","6.66","6.84","7","7"
"2007","higher education","Male","6.7","7","2411","3","5","8","9","6.62","6.78","7","7"
"2007","higher vocational","Female","6.44","7","636","4","5","8","9","6.28","6.6","7","7"
"2007","higher vocational","Male","6.29","7","896","3","5","8","9","6.15","6.43","7","7"
"2007","in school","Female","8.05","8","180","6","7","9","10","7.81","8.29","8","9"
"2007","in school","Male","7.88","8","162","6","7","9","10","7.63","8.13","8","9"
"2007","inadequately","Female","5.04","5","138","2","3","7","8","4.64","5.44","5","6"
"2007","inadequately","Male","6.13","6","81","4","5","8","9","5.61","6.65","5","7"
