"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","East Germany","Female","6.05","6","1896","3","5","8","9","10","5.95","6.15","0","10","6","7"
"1997","East Germany","Male","6.34","7","1746","3","5","8","9","10","6.24","6.44","0","10","7","7"
"1997","West Germany","Female","6.38","7","4767","3","5","8","9","10","6.32","6.44","0","10","7","7"
"1997","West Germany","Male","6.58","7","4473","3","5","8","9","10","6.52","6.64","0","10","7","7"
"1998","East Germany","Female","6.14","6","2005","3","5","8","9","10","6.04","6.24","0","10","6","7"
"1998","East Germany","Male","6.38","7","1869","4","5","8","9","10","6.29","6.47","0","10","7","7"
"1998","West Germany","Female","6.45","7","5378","3","5","8","9","10","6.39","6.51","0","10","7","7"
"1998","West Germany","Male","6.75","7","5022","3","5","8","9","10","6.69","6.81","0","10","7","7"
"1999","East Germany","Female","6.12","6","1975","3","5","8","9","10","6.02","6.22","0","10","6","7"
"1999","East Germany","Male","6.31","7","1823","3","5","8","9","10","6.21","6.41","0","10","7","7"
"1999","West Germany","Female","6.41","7","5122","3","5","8","9","10","6.35","6.47","0","10","7","7"
"1999","West Germany","Male","6.69","7","4808","3","5","8","9","10","6.63","6.75","0","10","7","7"
"2000","East Germany","Female","6.22","7","3058","3","5","8","9","10","6.14","6.3","0","10","7","7"
"2000","East Germany","Male","6.52","7","2807","3","5","8","9","10","6.44","6.6","0","10","7","7"
"2000","West Germany","Female","6.66","7","9527","3","5","8","10","10","6.61","6.71","0","10","7","7"
"2000","West Germany","Male","6.86","7","8832","4","5","8","10","10","6.81","6.91","0","10","7","7"
"2001","East Germany","Female","6.19","6","2820","3","5","8","9","10","6.11","6.27","0","10","7","7"
"2001","East Germany","Male","6.53","7","2628","3","5","8","9","10","6.45","6.61","0","10","7","7"
"2001","West Germany","Female","6.67","7","8618","3","5","8","9","10","6.62","6.72","0","10","7","7"
"2001","West Germany","Male","6.86","7","7917","4","5","8","10","10","6.81","6.91","0","10","7","7"
"2002","East Germany","Female","6.17","6","2807","3","5","8","9","10","6.09","6.25","0","10","7","7"
"2002","East Germany","Male","6.42","7","2635","3","5","8","9","10","6.34","6.5","0","10","7","7"
"2002","West Germany","Female","6.55","7","9147","3","5","8","9","10","6.5","6.6","0","10","7","7"
"2002","West Germany","Male","6.76","7","8514","4","5","8","9","10","6.71","6.81","0","10","7","7"
"2003","East Germany","Female","6.17","6","2773","3","5","8","9","10","6.09","6.25","0","10","7","7"
"2003","East Germany","Male","6.36","7","2590","3","5","8","9","10","6.28","6.44","0","10","7","7"
"2003","West Germany","Female","6.53","7","8772","3","5","8","9","10","6.48","6.58","0","10","7","7"
"2003","West Germany","Male","6.79","7","8122","4","5","8","9","10","6.74","6.84","0","10","7","7"
"2004","East Germany","Female","5.94","6","2731","3","5","8","9","10","5.86","6.02","0","10","6","7"
"2004","East Germany","Male","6.21","7","2502","3","5","8","9","10","6.12","6.3","0","10","7","7"
"2004","West Germany","Female","6.41","7","8530","3","5","8","9","10","6.36","6.46","0","10","7","7"
"2004","West Germany","Male","6.64","7","7891","3","5","8","9","10","6.59","6.69","0","10","7","7"
"2005","East Germany","Female","6.12","7","2625","3","5","8","9","10","6.03","6.21","0","10","7","7"
"2005","East Germany","Male","6.32","7","2423","3","5","8","9","10","6.23","6.41","0","10","7","7"
"2005","West Germany","Female","6.48","7","8205","3","5","8","9","10","6.43","6.53","0","10","7","7"
"2005","West Germany","Male","6.63","7","7495","3","5","8","9","10","6.58","6.68","0","10","7","7"
"2006","East Germany","Female","6.09","7","2756","3","5","8","9","10","6.01","6.17","0","10","7","7"
"2006","East Germany","Male","6.3","7","2533","3","5","8","9","10","6.21","6.39","0","10","7","7"
"2006","West Germany","Female","6.51","7","8770","3","5","8","9","10","6.46","6.56","0","10","7","7"
"2006","West Germany","Male","6.62","7","7968","3","5","8","9","10","6.57","6.67","0","10","7","7"
"2007","East Germany","Female","6.15","7","2610","3","5","8","9","10","6.07","6.23","0","10","7","7"
"2007","East Germany","Male","6.32","7","2416","3","5","8","9","10","6.23","6.41","0","10","7","7"
"2007","West Germany","Female","6.45","7","8171","3","5","8","9","10","6.4","6.5","0","10","7","7"
"2007","West Germany","Male","6.61","7","7383","3","5","8","9","10","6.56","6.66","0","10","7","7"
"2008","East Germany","Female","6.18","7","2479","3","5","8","9","10","6.1","6.26","0","10","7","7"
"2008","East Germany","Male","6.35","7","2308","3","5","8","9","10","6.26","6.44","0","10","7","7"
"2008","West Germany","Female","6.44","7","7685","3","5","8","9","10","6.39","6.49","0","10","7","7"
"2008","West Germany","Male","6.57","7","6931","3","5","8","9","10","6.52","6.62","0","10","7","7"
"2009","East Germany","Female","6.13","7","2358","3","5","8","9","10","6.04","6.22","0","10","6","7"
"2009","East Germany","Male","6.22","7","2193","3","5","8","9","10","6.13","6.31","0","10","7","7"
"2009","West Germany","Female","6.42","7","7103","3","5","8","9","10","6.37","6.47","0","10","7","7"
"2009","West Germany","Male","6.51","7","6441","3","5","8","9","10","6.46","6.56","0","10","7","7"
"2010","East Germany","Female","6.14","7","2971","3","5","8","9","10","6.06","6.22","0","10","7","7"
"2010","East Germany","Male","6.22","7","2513","3","5","8","9","10","6.13","6.31","0","10","7","7"
"2010","West Germany","Female","6.48","7","10121","3","5","8","9","10","6.44","6.52","0","10","7","7"
"2010","West Germany","Male","6.63","7","8425","3","5","8","9","10","6.58","6.68","0","10","7","7"
"2011","East Germany","Female","6.09","6","3177","3","5","8","9","10","6.01","6.17","0","10","7","7"
"2011","East Germany","Male","6.35","7","2635","3","5","8","9","10","6.26","6.44","0","10","7","7"
"2011","West Germany","Female","6.46","7","11034","3","5","8","9","10","6.42","6.5","0","10","7","7"
"2011","West Germany","Male","6.67","7","9040","3","5","8","9","10","6.62","6.72","0","10","7","7"
"2012","East Germany","Female","6.14","7","3257","3","5","8","9","10","6.06","6.22","0","10","7","7"
"2012","East Germany","Male","6.36","7","2718","3","5","8","9","10","6.28","6.44","0","10","7","7"
"2012","West Germany","Female","6.57","7","11238","3","5","8","9","10","6.53","6.61","0","10","7","7"
"2012","West Germany","Male","6.75","7","9299","3","5","8","9","10","6.71","6.79","0","10","7","7"
"2013","East Germany","Female","6.2","7","3329","3","5","8","9","10","6.12","6.28","0","10","7","7"
"2013","East Germany","Male","6.34","7","2801","3","5","8","9","10","6.26","6.42","0","10","7","7"
"2013","West Germany","Female","6.58","7","13368","3","5","8","9","10","6.54","6.62","0","10","7","7"
"2013","West Germany","Male","6.78","7","11224","3","5","8","9","10","6.74","6.82","0","10","7","8"
"2014","East Germany","Female","6.23","7","3054","3","5","8","9","10","6.15","6.31","0","10","7","7"
"2014","East Germany","Male","6.42","7","2558","3","5","8","9","10","6.34","6.5","0","10","7","7"
"2014","West Germany","Female","6.52","7","11655","3","5","8","9","10","6.48","6.56","0","10","7","7"
"2014","West Germany","Male","6.8","7","9921","4","5","8","9","10","6.76","6.84","0","10","7","7"
"2015","East Germany","Female","6.18","7","2869","3","5","8","9","10","6.1","6.26","0","10","7","7"
"2015","East Germany","Male","6.34","7","2409","3","5","8","9","10","6.25","6.43","0","10","7","7"
"2015","West Germany","Female","6.55","7","10765","3","5","8","9","10","6.51","6.59","0","10","7","7"
"2015","West Germany","Male","6.78","7","9087","4","5","8","9","10","6.74","6.82","0","10","7","7"
"2016","East Germany","Female","6.24","7","3049","3","5","8","9","10","6.16","6.32","0","10","7","7"
"2016","East Germany","Male","6.41","7","2790","3","5","8","9","10","6.32","6.5","0","10","7","7"
"2016","West Germany","Female","6.55","7","11798","3","5","8","9","10","6.51","6.59","0","10","7","7"
"2016","West Germany","Male","6.8","7","11074","4","5","8","9","10","6.76","6.84","0","10","8","8"
"2017","East Germany","Female","6.28","7","3334","3","5","8","9","10","6.2","6.36","0","10","7","7"
"2017","East Germany","Male","6.35","7","3031","3","5","8","9","10","6.27","6.43","0","10","7","7"
"2017","West Germany","Female","6.51","7","13163","3","5","8","9","10","6.47","6.55","0","10","7","7"
"2017","West Germany","Male","6.76","7","12591","3","5","8","9","10","6.72","6.8","0","10","8","8"
"2018","East Germany","Female","6.19","7","3223","3","5","8","9","10","6.11","6.27","0","10","7","7"
"2018","East Germany","Male","6.44","7","2895","3","5","8","9","10","6.36","6.52","0","10","7","7"
"2018","West Germany","Female","6.48","7","12356","3","5","8","9","10","6.44","6.52","0","10","7","7"
"2018","West Germany","Male","6.71","7","11539","4","5","8","9","10","6.67","6.75","0","10","7","8"
"2019","East Germany","Female","6.33","7","3130","3","5","8","9","10","6.25","6.41","0","10","7","7"
"2019","East Germany","Male","6.47","7","2947","3","5","8","9","10","6.39","6.55","0","10","7","7"
"2019","West Germany","Female","6.57","7","11863","3","5","8","9","10","6.53","6.61","0","10","7","7"
"2019","West Germany","Male","6.83","7","11686","4","5","8","9","10","6.79","6.87","0","10","8","8"
