"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Not Employed","6.19","7","13823","3","5","8","9","10","6.15","6.23","0","10","7","7"
"2014","Employed","6.96","7","17801","4","6","8","9","10","6.93","6.99","0","10","7","8"
"2014","Not Employed","5.99","6","9387","3","5","8","9","10","5.94","6.04","0","10","6","7"
"2015","Employed","6.98","7","16636","4","6","8","9","10","6.95","7.01","0","10","7","8"
"2015","Not Employed","5.93","6","8494","2","4","8","9","10","5.88","5.98","0","10","6","7"
"2016","Employed","6.95","7","16147","4","6","8","9","10","6.92","6.98","0","10","7","7"
"2016","Not Employed","6.01","6","12542","3","5","8","9","10","5.96","6.06","0","10","7","7"
"2017","Employed","6.93","7","18308","4","6","8","9","10","6.9","6.96","0","10","7","7"
"2017","Not Employed","5.96","6","13811","3","4","8","9","10","5.92","6","0","10","7","7"
"2018","Employed","6.86","7","17990","4","6","8","9","10","6.83","6.89","0","10","7","7"
"2018","Not Employed","5.96","6","12023","3","4","8","9","10","5.91","6.01","0","10","7","7"
"2019","Employed","6.99","7","18624","4","6","8","9","10","6.96","7.02","0","10","8","8"
"2019","Not Employed","6.03","6","11086","3","5","8","9","10","5.98","6.08","0","10","7","7"
