"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","Rural Area","Female","6.33","7","4959","3","5","8","9","10","6.27","6.39","0","10","7","7"
"2011","Rural Area","Male","6.47","7","4158","3","5","8","9","10","6.4","6.54","0","10","7","7"
"2011","Urban Area","Female","6.43","7","9252","3","5","8","9","10","6.38","6.48","0","10","7","7"
"2011","Urban Area","Male","6.68","7","7517","3","5","8","9","10","6.63","6.73","0","10","7","7"
"2012","Rural Area","Female","6.43","7","5135","3","5","8","9","10","6.37","6.49","0","10","7","7"
"2012","Rural Area","Male","6.56","7","4363","3","5","8","9","10","6.5","6.62","0","10","7","7"
"2012","Urban Area","Female","6.53","7","9360","3","5","8","9","10","6.48","6.58","0","10","7","7"
"2012","Urban Area","Male","6.73","7","7654","3","5","8","9","10","6.68","6.78","0","10","7","7"
"2013","Rural Area","Female","6.43","7","5555","3","5","8","9","10","6.37","6.49","0","10","7","7"
"2013","Rural Area","Male","6.58","7","4766","3","5","8","9","10","6.52","6.64","0","10","7","7"
"2013","Urban Area","Female","6.55","7","11142","3","5","8","9","10","6.51","6.59","0","10","7","7"
"2013","Urban Area","Male","6.76","7","9259","3","5","8","9","10","6.71","6.81","0","10","7","7"
"2014","Rural Area","Female","6.45","7","4992","3","5","8","9","10","6.39","6.51","0","10","7","7"
"2014","Rural Area","Male","6.63","7","4313","3","5","8","9","10","6.57","6.69","0","10","7","7"
"2014","Urban Area","Female","6.47","7","9717","3","5","8","9","10","6.43","6.51","0","10","7","7"
"2014","Urban Area","Male","6.78","7","8166","4","5","8","9","10","6.73","6.83","0","10","7","7"
"2015","Rural Area","Female","6.43","7","4699","3","5","8","9","10","6.37","6.49","0","10","7","7"
"2015","Rural Area","Male","6.59","7","4019","3","5","8","9","10","6.52","6.66","0","10","7","7"
"2015","Urban Area","Female","6.51","7","8935","3","5","8","9","10","6.46","6.56","0","10","7","7"
"2015","Urban Area","Male","6.75","7","7477","4","5","8","9","10","6.7","6.8","0","10","7","7"
"2016","Rural Area","Female","6.38","7","4982","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2016","Rural Area","Male","6.65","7","4789","3","5","8","9","10","6.59","6.71","0","10","7","8"
"2016","Urban Area","Female","6.55","7","9865","3","5","8","9","10","6.5","6.6","0","10","7","7"
"2016","Urban Area","Male","6.77","7","9075","4","5","8","9","10","6.72","6.82","0","10","8","8"
"2017","Rural Area","Female","6.36","7","5614","3","5","8","9","10","6.3","6.42","0","10","7","7"
"2017","Rural Area","Male","6.57","7","5373","3","5","8","9","10","6.51","6.63","0","10","7","8"
"2017","Urban Area","Female","6.52","7","10883","3","5","8","9","10","6.48","6.56","0","10","7","7"
"2017","Urban Area","Male","6.75","7","10249","4","5","8","9","10","6.71","6.79","0","10","8","8"
"2018","Rural Area","Female","6.35","7","5305","3","5","8","9","10","6.29","6.41","0","10","7","7"
"2018","Rural Area","Male","6.55","7","4910","3","5","8","9","10","6.49","6.61","0","10","7","7"
"2018","Urban Area","Female","6.46","7","10274","3","5","8","9","10","6.42","6.5","0","10","7","7"
"2018","Urban Area","Male","6.72","7","9524","4","5","8","9","10","6.67","6.77","0","10","7","8"
"2019","Rural Area","Female","6.47","7","5033","3","5","8","9","10","6.41","6.53","0","10","7","7"
"2019","Rural Area","Male","6.6","7","4888","3","5","8","9","10","6.54","6.66","0","10","7","8"
"2019","Urban Area","Female","6.55","7","9220","3","5","8","9","10","6.5","6.6","0","10","7","7"
"2019","Urban Area","Male","6.86","7","8915","4","6","8","9","10","6.81","6.91","0","10","8","8"
