"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Urban Area","West Germany","6.65","7","7421","3","5","8","9","10","6.6","6.7","0","10","7","8"
"1993","Rural Area","East Germany","6.41","7","2453","3","5","8","9","10","6.32","6.5","0","10","7","7"
"1993","Rural Area","West Germany","6.55","7","1933","3","5","8","9","10","6.45","6.65","0","10","7","7"
"1993","Urban Area","East Germany","6.43","7","1377","3","5","8","9","10","6.31","6.55","0","10","7","7"
"1993","Urban Area","West Germany","6.5","7","7382","3","5","8","9","10","6.45","6.55","0","10","7","7"
"1994","Rural Area","East Germany","6.25","7","2413","3","5","8","9","10","6.16","6.34","0","10","7","7"
"1994","Rural Area","West Germany","6.51","7","1891","3","5","8","9","10","6.4","6.62","0","10","7","7"
"1994","Urban Area","East Germany","6.22","6","1364","3","5","8","9","10","6.1","6.34","0","10","7","7"
"1994","Urban Area","West Germany","6.4","7","7242","3","5","8","9","10","6.35","6.45","0","10","7","7"
"1995","Rural Area","East Germany","6.31","7","2418","3","5","8","9","10","6.23","6.39","0","10","7","7"
"1995","Rural Area","West Germany","6.54","7","2040","3","5","8","9","10","6.44","6.64","0","10","7","7"
"1995","Urban Area","East Germany","6.27","7","1269","3","5","8","9","10","6.15","6.39","0","10","7","7"
"1995","Urban Area","West Germany","6.46","7","7588","3","5","8","9","10","6.41","6.51","0","10","7","7"
"1996","Rural Area","East Germany","6.33","7","2395","3","5","8","9","10","6.25","6.41","0","10","7","7"
"1996","Rural Area","West Germany","6.46","7","2036","3","5","8","9","10","6.36","6.56","0","10","7","7"
"1996","Urban Area","East Germany","6.23","6.8","1297","3","5","8","9","10","6.11","6.35","0","10","7","7"
"1996","Urban Area","West Germany","6.46","7","7382","3","5","8","9","10","6.41","6.51","0","10","7","7"
"1997","Rural Area","East Germany","6.22","6","2368","3","5","8","9","10","6.14","6.3","0","10","7","7"
"1997","Rural Area","West Germany","6.42","7","1988","3","5","8","9","10","6.32","6.52","0","10","7","7"
"1997","Urban Area","East Germany","6.14","6","1274","3","5","8","9","10","6.02","6.26","0","10","6","7"
"1997","Urban Area","West Germany","6.49","7","7251","3","5","8","9","10","6.44","6.54","0","10","7","7"
"1998","Rural Area","East Germany","6.27","7","2563","3","5","8","9","10","6.19","6.35","0","10","7","7"
"1998","Rural Area","West Germany","6.62","7","2307","3","5","8","10","10","6.53","6.71","0","10","7","7"
"1998","Urban Area","East Germany","6.23","7","1311","3","5","8","9","10","6.11","6.35","0","10","7","7"
"1998","Urban Area","West Germany","6.59","7","8093","3","5","8","9","10","6.54","6.64","0","10","7","7"
"1999","Rural Area","East Germany","6.22","7","2503","3","5","8","9","10","6.14","6.3","0","10","7","7"
"1999","Rural Area","West Germany","6.51","7","2215","3","5","8","9","10","6.42","6.6","0","10","7","7"
"1999","Urban Area","East Germany","6.2","7","1295","3","5","8","9","10","6.08","6.32","0","10","7","7"
"1999","Urban Area","West Germany","6.56","7","7715","3","5","8","9","10","6.51","6.61","0","10","7","7"
"2000","Rural Area","East Germany","6.33","7","3942","3","5","8","9","10","6.26","6.4","0","10","7","7"
"2000","Rural Area","West Germany","6.74","7","4353","3","5","8","10","10","6.67","6.81","0","10","7","7"
"2000","Urban Area","East Germany","6.43","7","1923","3","5","8","9","10","6.33","6.53","0","10","7","7"
"2000","Urban Area","West Germany","6.76","7","14006","3","5","8","10","10","6.72","6.8","0","10","7","7"
"2001","Rural Area","East Germany","6.34","7","3636","3","5","8","9","10","6.27","6.41","0","10","7","7"
"2001","Rural Area","West Germany","6.77","7","3867","3","5","8","10","10","6.7","6.84","0","10","7","7"
"2001","Urban Area","East Germany","6.38","7","1812","3","5","8","9","10","6.28","6.48","0","10","7","7"
"2001","Urban Area","West Germany","6.76","7","12668","3","5","8","10","10","6.72","6.8","0","10","7","7"
"2002","Rural Area","East Germany","6.23","7","3598","3","5","8","9","10","6.16","6.3","0","10","7","7"
"2002","Rural Area","West Germany","6.67","7","4049","3","5","8","9","10","6.6","6.74","0","10","7","7"
"2002","Urban Area","East Germany","6.41","7","1844","3","5","8","9","10","6.31","6.51","0","10","7","7"
"2002","Urban Area","West Germany","6.65","7","13612","3","5","8","9","10","6.61","6.69","0","10","7","7"
"2003","Rural Area","East Germany","6.23","7","3528","3","5","8","9","10","6.16","6.3","0","10","7","7"
"2003","Rural Area","West Germany","6.63","7","3810","3","5","8","9","10","6.56","6.7","0","10","7","7"
"2003","Urban Area","East Germany","6.33","7","1835","3","5","8","9","10","6.23","6.43","0","10","7","7"
"2003","Urban Area","West Germany","6.66","7","13084","3","5","8","9","10","6.62","6.7","0","10","7","7"
"2004","Rural Area","East Germany","6.08","6","3405","3","5","8","9","10","6","6.16","0","10","7","7"
"2004","Rural Area","West Germany","6.59","7","3757","3","5","8","9","10","6.52","6.66","0","10","7","7"
"2004","Urban Area","East Germany","6.05","6","1828","3","5","8","9","10","5.95","6.15","0","10","7","7"
"2004","Urban Area","West Germany","6.5","7","12664","3","5","8","9","10","6.46","6.54","0","10","7","7"
"2005","Rural Area","East Germany","6.19","7","3285","3","5","8","9","10","6.11","6.27","0","10","7","7"
"2005","Rural Area","West Germany","6.66","7","3574","3","5","8","9","10","6.59","6.73","0","10","7","7"
"2005","Urban Area","East Germany","6.27","7","1763","3","5","8","9","10","6.17","6.37","0","10","7","7"
"2005","Urban Area","West Germany","6.52","7","12126","3","5","8","9","10","6.48","6.56","0","10","7","7"
"2006","Rural Area","East Germany","6.22","7","3468","3","5","8","9","10","6.15","6.29","0","10","7","7"
"2006","Rural Area","West Germany","6.53","7","3933","3","5","8","9","10","6.46","6.6","0","10","7","7"
"2006","Urban Area","East Germany","6.15","7","1821","3","5","8","9","10","6.05","6.25","0","10","7","7"
"2006","Urban Area","West Germany","6.58","7","12805","3","5","8","9","10","6.54","6.62","0","10","7","7"
"2007","Rural Area","East Germany","6.23","7","3290","3","5","8","9","10","6.15","6.31","0","10","7","7"
"2007","Rural Area","West Germany","6.57","7","3680","3","5","8","9","10","6.5","6.64","0","10","7","7"
"2007","Urban Area","East Germany","6.24","7","1736","3","5","8","9","10","6.14","6.34","0","10","7","7"
"2007","Urban Area","West Germany","6.51","7","11874","3","5","8","9","10","6.47","6.55","0","10","7","7"
"2008","Rural Area","East Germany","6.22","7","3111","3","5","8","9","10","6.14","6.3","0","10","7","7"
"2008","Rural Area","West Germany","6.58","7","3456","3","5","8","9","10","6.51","6.65","0","10","7","7"
"2008","Urban Area","East Germany","6.34","7","1676","3","5","8","9","10","6.24","6.44","0","10","7","7"
"2008","Urban Area","West Germany","6.48","7","11160","3","5","8","9","10","6.44","6.52","0","10","7","7"
"2009","Rural Area","East Germany","6.15","7","2962","3","5","8","9","10","6.07","6.23","0","10","6","7"
"2009","Rural Area","West Germany","6.45","7","3284","3","5","8","9","10","6.37","6.53","0","10","7","7"
"2009","Urban Area","East Germany","6.22","7","1589","3","5","8","9","10","6.11","6.33","0","10","7","7"
"2009","Urban Area","West Germany","6.47","7","10260","3","5","8","9","10","6.43","6.51","0","10","7","7"
"2010","Rural Area","East Germany","6.14","6","3528","3","5","8","9","10","6.07","6.21","0","10","7","7"
"2010","Rural Area","West Germany","6.54","7","4707","3","5","8","9","10","6.48","6.6","0","10","7","7"
"2010","Urban Area","East Germany","6.25","7","1956","3","5","8","9","10","6.15","6.35","0","10","7","7"
"2010","Urban Area","West Germany","6.56","7","13839","3","5","8","9","10","6.52","6.6","0","10","7","7"
"2011","Rural Area","East Germany","6.17","7","3712","3","5","8","9","10","6.1","6.24","0","10","7","7"
"2011","Rural Area","West Germany","6.53","7","5405","3","5","8","9","10","6.47","6.59","0","10","7","7"
"2011","Urban Area","East Germany","6.31","7","2100","3","5","8","9","10","6.21","6.41","0","10","7","7"
"2011","Urban Area","West Germany","6.57","7","14669","3","5","8","9","10","6.53","6.61","0","10","7","7"
"2012","Rural Area","East Germany","6.2","7","3827","3","5","8","9","10","6.13","6.27","0","10","7","7"
"2012","Rural Area","West Germany","6.65","7","5671","3","5","8","9","10","6.59","6.71","0","10","7","7"
"2012","Urban Area","East Germany","6.32","7","2148","3","5","8","9","10","6.22","6.42","0","10","7","7"
"2012","Urban Area","West Germany","6.66","7","14866","3","5","8","9","10","6.62","6.7","0","10","7","7"
"2013","Rural Area","East Germany","6.25","7","3904","3","5","8","9","10","6.18","6.32","0","10","7","7"
"2013","Rural Area","West Germany","6.64","7","6417","3","5","8","9","10","6.59","6.69","0","10","7","7"
"2013","Urban Area","East Germany","6.31","7","2226","3","5","8","9","10","6.22","6.4","0","10","7","7"
"2013","Urban Area","West Germany","6.68","7","18175","3","5","8","9","10","6.65","6.71","0","10","7","7"
"2014","Rural Area","East Germany","6.32","7","3574","3","5","8","9","10","6.25","6.39","0","10","7","7"
"2014","Rural Area","West Germany","6.65","7","5731","3","5","8","9","10","6.59","6.71","0","10","7","7"
"2014","Urban Area","East Germany","6.32","7","2038","3","5","8","9","10","6.22","6.42","0","10","7","7"
"2014","Urban Area","West Germany","6.65","7","15845","3","5","8","9","10","6.62","6.68","0","10","7","7"
"2015","Rural Area","East Germany","6.16","7","3345","3","5","8","9","10","6.08","6.24","0","10","7","7"
"2015","Rural Area","West Germany","6.69","7","5373","3","5","8","9","10","6.63","6.75","0","10","7","7"
"2015","Urban Area","East Germany","6.42","7","1933","3","5","8","9","10","6.32","6.52","0","10","7","7"
"2015","Urban Area","West Germany","6.65","7","14479","3","5","8","9","10","6.61","6.69","0","10","7","7"
"2016","Rural Area","East Germany","6.23","7","3686","3","5","8","9","10","6.16","6.3","0","10","7","7"
"2016","Rural Area","West Germany","6.66","7","6085","3","5","8","9","10","6.6","6.72","0","10","7","8"
"2016","Urban Area","East Germany","6.48","7","2153","3","5","8","9","10","6.38","6.58","0","10","7","7"
"2016","Urban Area","West Germany","6.67","7","16787","3","5","8","9","10","6.64","6.7","0","10","7","7"
"2017","Rural Area","East Germany","6.23","7","4081","3","5","8","9","10","6.16","6.3","0","10","7","7"
"2017","Rural Area","West Germany","6.59","7","6906","3","5","8","9","10","6.54","6.64","0","10","7","8"
"2017","Urban Area","East Germany","6.46","7","2284","3","5","8","9","10","6.37","6.55","0","10","7","7"
"2017","Urban Area","West Germany","6.65","7","18848","3","5","8","9","10","6.62","6.68","0","10","7","7"
"2018","Rural Area","East Germany","6.2","7","3893","3","5","8","9","10","6.13","6.27","0","10","7","7"
"2018","Rural Area","West Germany","6.58","7","6322","3","5","8","9","10","6.52","6.64","0","10","7","7"
"2018","Urban Area","East Germany","6.5","7","2225","3","5","8","9","10","6.41","6.59","0","10","7","7"
"2018","Urban Area","West Germany","6.6","7","17573","3","5","8","9","10","6.57","6.63","0","10","7","7"
"2019","Rural Area","East Germany","6.33","7","3845","3","5","8","9","10","6.26","6.4","0","10","7","7"
"2019","Rural Area","West Germany","6.64","7","6076","3","5","8","9","10","6.59","6.69","0","10","7","7"
"2019","Urban Area","East Germany","6.56","7","1731","3","5","8","9","10","6.46","6.66","0","10","7","7"
"2019","Urban Area","West Germany","6.71","7","16404","3","5","8","9","10","6.68","6.74","0","10","7","8"
