"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Not Employed","East Germany","5.57","5","1331","2","4","7","9","10","5.44","5.7","0","10","6","6"
"1994","Not Employed","West Germany","5.83","6","3236","2","4","8","9","10","5.74","5.92","0","10","6","7"
"1995","Employed","East Germany","6.81","7","2380","4","5","8","9","10","6.73","6.89","0","10","7","7"
"1995","Employed","West Germany","6.88","7","6120","4","5","8","9","10","6.83","6.93","0","10","7","8"
"1995","Not Employed","East Germany","5.62","5","1307","3","4","7","8","10","5.49","5.75","0","10","6","6"
"1995","Not Employed","West Germany","5.91","6","3508","2","4","8","9","10","5.83","5.99","0","10","6","7"
"1996","Employed","East Germany","6.72","7","2399","4","5","8","9","10","6.64","6.8","0","10","7","7"
"1996","Employed","West Germany","6.87","7","6050","4","5","8","9","10","6.82","6.92","0","10","7","7"
"1996","Not Employed","East Germany","5.71","6","1293","3","5","8","8","10","5.58","5.84","0","10","6","6"
"1996","Not Employed","West Germany","5.88","6","3369","2","4","8","9","10","5.8","5.96","0","10","6","7"
"1997","Employed","East Germany","6.6","7","2312","4","5","8","9","10","6.52","6.68","0","10","7","7"
"1997","Employed","West Germany","6.89","7","5835","4","6","8","9","10","6.84","6.94","0","10","7","7"
"1997","Not Employed","East Germany","5.66","6","1330","3","4","7","8","10","5.54","5.78","0","10","6","6"
"1997","Not Employed","West Germany","5.91","6","3405","2","4","8","9","10","5.83","5.99","0","10","6","7"
"1998","Employed","East Germany","6.74","7","2452","4","5","8","9","10","6.66","6.82","0","10","7","7"
"1998","Employed","West Germany","7.02","7","6412","4","6","8","9","10","6.97","7.07","0","10","7","8"
"1998","Not Employed","East Germany","5.64","6","1422","3","4","7","8","10","5.52","5.76","0","10","6","6"
"1998","Not Employed","West Germany","6.03","6","3988","2","5","8","9","10","5.95","6.11","0","10","6","7"
"1999","Employed","East Germany","6.67","7","2419","4","5","8","9","10","6.59","6.75","0","10","7","7"
"1999","Employed","West Germany","6.96","7","6362","4","6","8","9","10","6.91","7.01","0","10","7","8"
"1999","Not Employed","East Germany","5.62","6","1379","2","4","7","8","10","5.5","5.74","0","10","5","6"
"1999","Not Employed","West Germany","5.93","6","3568","2","4","8","9","10","5.85","6.01","0","10","6","7"
"2000","Employed","East Germany","6.92","7","3630","4","5","8","9","10","6.86","6.98","0","10","7","7"
"2000","Employed","West Germany","7.16","8","11544","4","6","9","10","10","7.12","7.2","0","10","8","8"
"2000","Not Employed","East Germany","5.62","6","2233","2","4","7","9","10","5.52","5.72","0","10","6","6"
"2000","Not Employed","West Germany","6.14","6","6815","3","5","8","9","10","6.08","6.2","0","10","7","7"
"2001","Employed","East Germany","6.86","7","3335","4","5","8","9","10","6.79","6.93","0","10","7","7"
"2001","Employed","West Germany","7.17","8","10544","4","6","9","10","10","7.13","7.21","0","10","8","8"
"2001","Not Employed","East Germany","5.68","6","2113","2","4","8","9","10","5.58","5.78","0","10","6","6"
"2001","Not Employed","West Germany","6.11","6","5991","3","5","8","9","10","6.05","6.17","0","10","7","7"
"2002","Employed","East Germany","6.87","7","3335","4","5","8","9","10","6.8","6.94","0","10","7","7"
"2002","Employed","West Germany","7.06","8","11485","4","6","8","10","10","7.02","7.1","0","10","8","8"
"2002","Not Employed","East Germany","5.56","6","2107","2","4","7","9","10","5.46","5.66","0","10","6","6"
"2002","Not Employed","West Germany","6.01","6","6176","3","5","8","9","10","5.95","6.07","0","10","7","7"
"2003","Employed","East Germany","6.78","7","3231","4","5","8","9","10","6.71","6.85","0","10","7","7"
"2003","Employed","West Germany","7.06","8","10826","4","6","8","9","10","7.02","7.1","0","10","8","8"
"2003","Not Employed","East Germany","5.65","6","2132","2","4","7","8","10","5.55","5.75","0","10","6","6"
"2003","Not Employed","West Germany","6.04","6","6068","3","5","8","9","10","5.98","6.1","0","10","7","7"
"2004","Employed","East Germany","6.66","7","3074","4","5","8","9","10","6.59","6.73","0","10","7","7"
"2004","Employed","West Germany","6.94","7","10390","4","6","8","9","10","6.9","6.98","0","10","7","8"
"2004","Not Employed","East Germany","5.39","5","2159","2","4","7","8","10","5.29","5.49","0","10","6","6"
"2004","Not Employed","West Germany","5.91","6","6031","2","5","8","9","10","5.85","5.97","0","10","6","7"
"2005","Employed","East Germany","6.74","7","2941","4","5","8","9","10","6.67","6.81","0","10","7","7"
"2005","Employed","West Germany","6.94","7","9909","4","6","8","9","10","6.9","6.98","0","10","7","8"
"2005","Not Employed","East Germany","5.59","6","2107","2","4","8","8","10","5.49","5.69","0","10","6","6"
"2005","Not Employed","West Germany","5.94","6","5791","2","4","8","9","10","5.88","6","0","10","6","7"
"2006","Employed","East Germany","6.81","7","3062","4","5","8","9","10","6.74","6.88","0","10","7","7"
"2006","Employed","West Germany","6.93","7","10400","4","6","8","9","10","6.89","6.97","0","10","7","8"
"2006","Not Employed","East Germany","5.46","5","2227","2","4","7","8","10","5.36","5.56","0","10","5","6"
"2006","Not Employed","West Germany","6.02","6","6338","3","5","8","9","10","5.96","6.08","0","10","6","7"
"2007","Employed","East Germany","6.84","7","2917","4","5","8","9","10","6.77","6.91","0","10","7","7"
"2007","Employed","West Germany","6.9","7","9675","4","6","8","9","10","6.86","6.94","0","10","7","7"
"2007","Not Employed","East Germany","5.48","6","2109","2","4","7","8","10","5.38","5.58","0","10","6","6"
"2007","Not Employed","West Germany","5.95","6","5879","3","4","8","9","10","5.89","6.01","0","10","6","7"
"2008","Employed","East Germany","6.71","7","2802","4","5","8","9","10","6.64","6.78","0","10","7","7"
"2008","Employed","West Germany","6.84","7","9117","4","5","8","9","10","6.8","6.88","0","10","7","7"
"2008","Not Employed","East Germany","5.69","6","1985","3","4","8","9","10","5.59","5.79","0","10","5","6"
"2008","Not Employed","West Germany","5.96","6","5499","3","5","8","9","10","5.9","6.02","0","10","6","7"
"2009","Employed","East Germany","6.68","7","2692","4","5","8","9","10","6.61","6.75","0","10","7","7"
"2009","Employed","West Germany","6.81","7","8538","4","5","8","9","10","6.77","6.85","0","10","7","7"
"2009","Not Employed","East Germany","5.47","5","1859","2","4","7","8","10","5.37","5.57","0","10","5","6"
"2009","Not Employed","West Germany","5.89","6","5006","2","4","8","9","10","5.82","5.96","0","10","6","7"
"2010","Employed","East Germany","6.64","7","3414","4","5","8","9","10","6.57","6.71","0","10","7","7"
"2010","Employed","West Germany","6.91","7","12172","4","5","8","9","10","6.87","6.95","0","10","8","8"
"2010","Not Employed","East Germany","5.5","5","2070","2","4","7","8","10","5.39","5.61","0","10","6","6"
"2010","Not Employed","West Germany","5.97","6","6374","2","5","8","9","10","5.91","6.03","0","10","7","7"
"2011","Employed","East Germany","6.67","7","3634","4","5","8","9","10","6.6","6.74","0","10","7","7"
"2011","Employed","West Germany","6.94","7","13223","4","6","8","9","10","6.9","6.98","0","10","7","8"
"2011","Not Employed","East Germany","5.53","5","2178","2","4","7","8","10","5.43","5.63","0","10","6","6"
"2011","Not Employed","West Germany","5.92","6","6851","2","4","8","9","10","5.86","5.98","0","10","7","7"
"2012","Employed","East Germany","6.75","7","3668","4","5","8","9","10","6.68","6.82","0","10","7","7"
"2012","Employed","West Germany","7.01","7","13525","4","6","8","9","10","6.98","7.04","0","10","7","8"
"2012","Not Employed","East Germany","5.52","5","2307","2","4","7","8","10","5.42","5.62","0","10","6","6"
"2012","Not Employed","West Germany","6.04","6","7012","3","5","8","9","10","5.98","6.1","0","10","7","7"
"2013","Employed","East Germany","6.82","7","3585","4","5","8","9","10","6.75","6.89","0","10","7","7"
"2013","Employed","West Germany","6.94","7","13314","4","6","8","9","10","6.91","6.97","0","10","7","8"
"2013","Not Employed","East Germany","5.52","5","2545","2","4","7","9","10","5.42","5.62","0","10","6","6"
"2013","Not Employed","West Germany","6.33","7","11278","3","5","8","9","10","6.28","6.38","0","10","7","7"
"2014","Employed","East Germany","6.81","7","3458","4","6","8","9","10","6.74","6.88","0","10","7","7"
"2014","Employed","West Germany","6.99","7","14343","4","6","8","9","10","6.96","7.02","0","10","7","8"
"2014","Not Employed","East Germany","5.58","5","2154","2","4","8","9","10","5.48","5.68","0","10","6","6"
"2014","Not Employed","West Germany","6.08","6","7233","3","5","8","9","10","6.02","6.14","0","10","7","7"
"2015","Employed","East Germany","6.77","7","3242","4","5","8","9","10","6.7","6.84","0","10","7","7"
"2015","Employed","West Germany","7.02","7","13394","4","6","8","9","10","6.99","7.05","0","10","7","8"
"2015","Not Employed","East Germany","5.48","6","2036","2","4","7","8","10","5.38","5.58","0","10","6","6"
"2015","Not Employed","West Germany","6.04","6","6458","3","5","8","9","10","5.98","6.1","0","10","7","7"
"2016","Employed","East Germany","6.74","7","3157","4","5","8","9","10","6.67","6.81","0","10","7","7"
"2016","Employed","West Germany","7","7","12990","4","6","8","9","10","6.97","7.03","0","10","7","8"
"2016","Not Employed","East Germany","5.62","6","2680","2","4","8","9","10","5.52","5.72","0","10","6","7"
"2016","Not Employed","West Germany","6.1","6","9862","3","5","8","9","10","6.05","6.15","0","10","7","7"
"2017","Employed","East Germany","6.72","7","3637","4","5","8","9","10","6.65","6.79","0","10","7","7"
"2017","Employed","West Germany","6.97","7","14671","4","6","8","9","10","6.94","7","0","10","7","8"
"2017","Not Employed","East Germany","5.64","6","2728","2","4","8","9","10","5.54","5.74","0","10","6","7"
"2017","Not Employed","West Germany","6.03","6","11083","3","5","8","9","10","5.98","6.08","0","10","7","7"
"2018","Employed","East Germany","6.72","7","3595","4","5","8","9","10","6.65","6.79","0","10","7","7"
"2018","Employed","West Germany","6.89","7","14395","4","6","8","9","10","6.86","6.92","0","10","7","7"
"2018","Not Employed","East Germany","5.59","6","2523","2","4","7","8","10","5.49","5.69","0","10","6","7"
"2018","Not Employed","West Germany","6.03","6","9500","3","5","8","9","10","5.98","6.08","0","10","7","7"
"2019","Employed","East Germany","6.83","7","3723","4","6","8","9","10","6.77","6.89","0","10","7","8"
"2019","Employed","West Germany","7.02","7","14844","4","6","8","9","10","6.99","7.05","0","10","8","8"
"2019","Not Employed","East Germany","5.73","6","2355","2","4","8","9","10","5.63","5.83","0","10","6","7"
"2019","Not Employed","West Germany","6.1","7","8709","3","5","8","9","10","6.05","6.15","0","10","7","7"
