"plh0183","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","no migration background","344","0.164745655486555","0.149424897409957","0.180066413563153","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","direct migration background","104","0.173687153752814","0.144979934015528","0.202394373490101","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","indirect migration background","12","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","no migration background","201","0.130246683363392","0.11414269321895","0.146350673507834","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","direct migration background","68","0.141570272664629","0.111074851118422","0.172065694210835","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","indirect migration background","37","0.245307547065464","0.182098601113831","0.308516493017097","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","no migration background","111","0.150455309071133","0.12568109013761","0.175229528004656","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","direct migration background","47","0.149589874747145","0.110202401192302","0.188977348301989","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","indirect migration background","28","","","","9"
"0 Completely dissatisfied","1997","(Married) couple without C. ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Single parent ","no migration background","5","","","","0"
"0 Completely dissatisfied","1997","Single parent ","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Single parent ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","no migration background","3","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","no migration background","22","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","direct migration background","3","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","no migration background","25","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","direct migration background","4","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","direct migration background","5","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","no migration background","7","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","direct migration background","3","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","no migration background","3","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","direct migration background","3","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1997","1-pers.-HH","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","no migration background","24","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","no migration background","17","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","direct migration background","4","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","no migration background","3","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","direct migration background","3","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","no migration background","11","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","direct migration background","5","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","direct migration background","3","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","no migration background","13","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","no migration background","4","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","direct migration background","2","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"10 Completely satisfied","1997","Single parent ","no migration background","31","0.0523617688432921","0.0324755134254653","0.0722480242611189","10"
"10 Completely satisfied","1997","1-pers.-HH","no migration background","48","0.0423251599175719","0.0310138957634916","0.0536364240716522","10"
"10 Completely satisfied","1997","1-pers.-HH","direct migration background","8","","","","10"
"10 Completely satisfied","1997","1-pers.-HH","indirect migration background","5","","","","10"
"10 Completely satisfied","1997","(Married) couple without C. ","no migration background","130","0.0487123468580382","0.040859987694434","0.0565647060216425","10"
"10 Completely satisfied","1997","(Married) couple without C. ","direct migration background","35","0.0917803831671718","0.068962208227293","0.114598558107051","10"
"10 Completely satisfied","1997","(Married) couple without C. ","indirect migration background","8","","","","10"
"10 Completely satisfied","1997","Single parent ","direct migration background","7","","","","10"
"10 Completely satisfied","1997","Single parent ","indirect migration background","3","","","","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","no migration background","93","0.0464297336444336","0.0375002342991459","0.0553592329897213","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","direct migration background","28","","","","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","indirect migration background","4","","","","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","no migration background","56","0.0355566398669709","0.0267615660813662","0.0443517136525756","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","direct migration background","28","","","","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","indirect migration background","25","","","","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","no migration background","31","0.0436765266846996","0.0294519958030245","0.0579010575663747","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","direct migration background","11","","","","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","indirect migration background","22","","","","10"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","no migration background","11","","","","2"
"2 on Scale 1 to 10","1997","1-pers.-HH","no migration background","40","0.0367589446879956","0.0261870747458578","0.0473308146301334","2"
"2 on Scale 1 to 10","1997","1-pers.-HH","direct migration background","6","","","","2"
"2 on Scale 1 to 10","1997","1-pers.-HH","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","no migration background","85","0.0341385647982052","0.0275148024573702","0.0407623271390401","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","direct migration background","15","","","","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1997","Single parent ","no migration background","8","","","","2"
"2 on Scale 1 to 10","1997","Single parent ","direct migration background","3","","","","2"
"2 on Scale 1 to 10","1997","Single parent ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","no migration background","28","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","direct migration background","9","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","direct migration background","9","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","direct migration background","6","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","no migration background","39","0.0233169312849415","0.0161496690777137","0.0304841934921693","2"
"3 on Scale 1 to 10","1997","Single parent ","direct migration background","","","","","3"
"3 on Scale 1 to 10","1997","1-pers.-HH","no migration background","75","0.0703757701718329","0.0560053952300542","0.0847461451136116","3"
"3 on Scale 1 to 10","1997","1-pers.-HH","direct migration background","8","","","","3"
"3 on Scale 1 to 10","1997","1-pers.-HH","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","no migration background","156","0.0550814252501666","0.0467594872325406","0.0634033632677927","3"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","direct migration background","41","0.0773090535644796","0.0562007252221366","0.0984173819068226","3"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1997","Single parent ","no migration background","14","","","","3"
"3 on Scale 1 to 10","1997","Single parent ","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE 16 ","no migration background","67","0.0315172049367091","0.0241028654748274","0.0389315443985908","3"
"3 on Scale 1 to 10","1997","Couple + C. LE 16 ","direct migration background","12","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","direct migration background","9","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","indirect migration background","5","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","no migration background","35","0.0455096443176297","0.0310036003227212","0.0600156883125382","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","direct migration background","5","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE 16 ","indirect migration background","3","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","no migration background","84","0.0458871125952058","0.0359494095878371","0.0558248156025745","3"
"4 on Scale 1 to 10","1997","1-pers.-HH","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1997","1-pers.-HH","direct migration background","16","","","","4"
"4 on Scale 1 to 10","1997","(Married) couple without C. ","no migration background","190","0.0707469806521948","0.0613940945765045","0.0800998667278851","4"
"4 on Scale 1 to 10","1997","1-pers.-HH","no migration background","82","0.0676846127473405","0.0535712923092095","0.0817979331854716","4"
"4 on Scale 1 to 10","1997","(Married) couple without C. ","direct migration background","41","0.0617262973204058","0.0427063014407276","0.080746293200084","4"
"4 on Scale 1 to 10","1997","(Married) couple without C. ","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1997","Single parent ","no migration background","21","","","","4"
"4 on Scale 1 to 10","1997","Single parent ","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE 16 ","no migration background","94","0.0425654855120107","0.0339983428556364","0.0511326281683849","4"
"4 on Scale 1 to 10","1997","Couple + C. LE 16 ","direct migration background","24","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE 16 ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. GT 16 ","no migration background","80","0.0484370203705334","0.0382405879418329","0.0586334527992338","4"
"4 on Scale 1 to 10","1997","Couple + C. GT 16 ","direct migration background","19","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. GT 16 ","indirect migration background","5","","","","4"
"4 on Scale 1 to 10","1997","Single parent ","direct migration background","5","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE and GT 16","no migration background","47","0.0710498256938797","0.0531689322124781","0.0889307191752814","4"
"4 on Scale 1 to 10","1997","Couple + C. LE and GT 16","direct migration background","22","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"5 on Scale 1 to 10","1997","1-pers.-HH","indirect migration background","7","","","","5"
"5 on Scale 1 to 10","1997","(Married) couple without C. ","no migration background","461","0.155441385484099","0.142224688705051","0.168658082263148","5"
"5 on Scale 1 to 10","1997","1-pers.-HH","no migration background","205","0.158249820866765","0.13774452574731","0.17875511598622","5"
"5 on Scale 1 to 10","1997","1-pers.-HH","direct migration background","25","","","","5"
"5 on Scale 1 to 10","1997","(Married) couple without C. ","direct migration background","98","0.153142710040394","0.124680815022418","0.18160460505837","5"
"5 on Scale 1 to 10","1997","Couple + C. GT 16 ","no migration background","263","0.143388246436136","0.126743025717394","0.160033467154878","5"
"5 on Scale 1 to 10","1997","(Married) couple without C. ","indirect migration background","1","","","","5"
"5 on Scale 1 to 10","1997","Single parent ","no migration background","81","0.149704602538048","0.117853309892978","0.181555895183118","5"
"5 on Scale 1 to 10","1997","Single parent ","direct migration background","24","","","","5"
"5 on Scale 1 to 10","1997","Single parent ","indirect migration background","5","","","","5"
"5 on Scale 1 to 10","1997","Couple + C. LE 16 ","no migration background","285","0.142095297809035","0.127278237768925","0.156912357849145","5"
"5 on Scale 1 to 10","1997","Couple + C. LE 16 ","direct migration background","60","0.108803041106416","0.0843903617262778","0.133215720486554","5"
"5 on Scale 1 to 10","1997","Couple + C. LE 16 ","indirect migration background","8","","","","5"
"5 on Scale 1 to 10","1997","Couple + C. GT 16 ","direct migration background","69","0.142070304974013","0.110406204339046","0.17373440560898","5"
"5 on Scale 1 to 10","1997","Couple + C. GT 16 ","indirect migration background","16","","","","5"
"5 on Scale 1 to 10","1997","Couple + C. LE and GT 16","no migration background","118","0.129217936567917","0.105871121911796","0.152564751224037","5"
"5 on Scale 1 to 10","1997","Couple + C. LE and GT 16","direct migration background","38","0.136906381375509","0.0967860662554754","0.177026696495542","5"
"5 on Scale 1 to 10","1997","Couple + C. LE and GT 16","indirect migration background","5","","","","5"
"6 on Scale 1 to 10","1997","Single parent ","no migration background","61","0.14440428439394","0.113024575393814","0.175783993394065","6"
"6 on Scale 1 to 10","1997","1-pers.-HH","no migration background","153","0.12769657654987","0.108945499537163","0.146447653562578","6"
"6 on Scale 1 to 10","1997","1-pers.-HH","direct migration background","23","","","","6"
"6 on Scale 1 to 10","1997","1-pers.-HH","indirect migration background","4","","","","6"
"6 on Scale 1 to 10","1997","(Married) couple without C. ","no migration background","381","0.13357485763133","0.121165406239168","0.145984309023493","6"
"6 on Scale 1 to 10","1997","(Married) couple without C. ","direct migration background","64","0.101212329339611","0.077375098826619","0.125049559852602","6"
"6 on Scale 1 to 10","1997","(Married) couple without C. ","indirect migration background","10","","","","6"
"6 on Scale 1 to 10","1997","Single parent ","direct migration background","19","","","","6"
"6 on Scale 1 to 10","1997","Single parent ","indirect migration background","3","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. LE 16 ","no migration background","260","0.113023995549758","0.0995872551430305","0.126460735956485","6"
"6 on Scale 1 to 10","1997","Couple + C. LE 16 ","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. GT 16 ","no migration background","247","0.143530065098346","0.126877993516587","0.160182136680106","6"
"6 on Scale 1 to 10","1997","Couple + C. GT 16 ","direct migration background","67","0.11222944316815","0.083601283975877","0.140857602360422","6"
"6 on Scale 1 to 10","1997","Couple + C. LE 16 ","direct migration background","61","0.0956548191163656","0.0725964480349361","0.118713190197795","6"
"6 on Scale 1 to 10","1997","Couple + C. GT 16 ","indirect migration background","22","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. LE and GT 16","no migration background","91","0.0973417625858029","0.0767106440093694","0.117972881162236","6"
"6 on Scale 1 to 10","1997","Couple + C. LE and GT 16","direct migration background","26","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. LE and GT 16","indirect migration background","15","","","","6"
"7 on Scale 1 to 10","1997","1-pers.-HH","no migration background","204","0.1609570501974","0.140310385717336","0.181603714677463","7"
"7 on Scale 1 to 10","1997","1-pers.-HH","direct migration background","22","","","","7"
"7 on Scale 1 to 10","1997","1-pers.-HH","indirect migration background","8","","","","7"
"7 on Scale 1 to 10","1997","(Married) couple without C. ","no migration background","460","0.149073965975906","0.136082100727261","0.16206583122455","7"
"7 on Scale 1 to 10","1997","(Married) couple without C. ","direct migration background","110","0.18939175431481","0.15842493677797","0.220358571851649","7"
"7 on Scale 1 to 10","1997","(Married) couple without C. ","indirect migration background","10","","","","7"
"7 on Scale 1 to 10","1997","Single parent ","no migration background","86","0.174862100685369","0.140951484202562","0.208772717168177","7"
"7 on Scale 1 to 10","1997","Single parent ","direct migration background","17","","","","7"
"7 on Scale 1 to 10","1997","Single parent ","indirect migration background","6","","","","7"
"7 on Scale 1 to 10","1997","Couple + C. LE 16 ","no migration background","408","0.187749906445474","0.17117742990367","0.204322382987278","7"
"7 on Scale 1 to 10","1997","Couple + C. GT 16 ","indirect migration background","20","","","","7"
"7 on Scale 1 to 10","1997","Couple + C. LE 16 ","direct migration background","120","0.171568265666259","0.142011634893152","0.201124896439366","7"
"7 on Scale 1 to 10","1997","Couple + C. LE 16 ","indirect migration background","16","","","","7"
"7 on Scale 1 to 10","1997","Couple + C. GT 16 ","no migration background","323","0.197362824261542","0.178459722242001","0.216265926281084","7"
"7 on Scale 1 to 10","1997","Couple + C. GT 16 ","direct migration background","89","0.174387063902248","0.13997307390767","0.208801053896826","7"
"7 on Scale 1 to 10","1997","Couple + C. LE and GT 16","no migration background","153","0.191114680356875","0.163749267898227","0.218480092815522","7"
"7 on Scale 1 to 10","1997","Couple + C. LE and GT 16","direct migration background","59","0.180312376671391","0.13544191948832","0.225182833854463","7"
"7 on Scale 1 to 10","1997","Couple + C. LE and GT 16","indirect migration background","14","","","","7"
"8 on Scale 1 to 10","1997","1-pers.-HH","direct migration background","34","0.187472671860198","0.128278652757181","0.246666690963215","8"
"8 on Scale 1 to 10","1997","1-pers.-HH","indirect migration background","12","","","","8"
"8 on Scale 1 to 10","1997","(Married) couple without C. ","direct migration background","143","0.196223589088697","0.164836302786001","0.227610875391393","8"
"8 on Scale 1 to 10","1997","(Married) couple without C. ","indirect migration background","17","","","","8"
"8 on Scale 1 to 10","1997","1-pers.-HH","no migration background","269","0.214042416880093","0.190998713344687","0.237086120415498","8"
"8 on Scale 1 to 10","1997","(Married) couple without C. ","no migration background","688","0.229332307510656","0.21399705625013","0.244667558771183","8"
"8 on Scale 1 to 10","1997","Single parent ","no migration background","124","0.249763182774085","0.211118658229937","0.288407707318233","8"
"8 on Scale 1 to 10","1997","Single parent ","direct migration background","27","","","","8"
"8 on Scale 1 to 10","1997","Single parent ","indirect migration background","13","","","","8"
"8 on Scale 1 to 10","1997","Couple + C. LE 16 ","no migration background","560","0.259542280673644","0.240938258258289","0.278146303088998","8"
"8 on Scale 1 to 10","1997","Couple + C. LE 16 ","direct migration background","198","0.310361977921441","0.274091528522431","0.346632427320452","8"
"8 on Scale 1 to 10","1997","Couple + C. GT 16 ","no migration background","410","0.240190457101325","0.219900972586052","0.260479941616598","8"
"8 on Scale 1 to 10","1997","Couple + C. GT 16 ","direct migration background","110","0.233149118723582","0.194799416125277","0.271498821321887","8"
"8 on Scale 1 to 10","1997","Couple + C. GT 16 ","indirect migration background","50","0.268774834938426","0.205738470592327","0.331811199284525","8"
"8 on Scale 1 to 10","1997","Couple + C. LE 16 ","indirect migration background","28","","","","8"
"8 on Scale 1 to 10","1997","Couple + C. LE and GT 16","direct migration background","68","0.248945940656512","0.198478455931504","0.29941342538152","8"
"8 on Scale 1 to 10","1997","Couple + C. LE and GT 16","indirect migration background","39","0.385952287400363","0.300267225071104","0.471637349729623","8"
"8 on Scale 1 to 10","1997","Couple + C. LE and GT 16","no migration background","210","0.275190301803546","0.244106075831355","0.306274527775736","8"
"9 on Scale 1 to 10","1997","1-pers.-HH","no migration background","102","0.0783058474149494","0.0632122307854626","0.0933994640444361","9"
"9 on Scale 1 to 10","1997","1-pers.-HH","direct migration background","21","","","","9"
"9 on Scale 1 to 10","1997","1-pers.-HH","indirect migration background","7","","","","9"
"9 on Scale 1 to 10","1997","(Married) couple without C. ","no migration background","287","0.0992072612526011","0.0883026831431303","0.110111839362072","9"
"9 on Scale 1 to 10","1997","(Married) couple without C. ","direct migration background","60","0.0815429316043036","0.0599140967787168","0.10317176642989","9"
"9 on Scale 1 to 10","1997","(Married) couple without C. ","indirect migration background","15","","","","9"
"9 on Scale 1 to 10","1997","Couple + C. GT 16 ","direct migration background","61","0.140663307280907","0.109130565025864","0.17219604953595","9"
"9 on Scale 1 to 10","1997","Single parent ","no migration background","48","0.12016350727973","0.0911358587881015","0.149191155771359","9"
"9 on Scale 1 to 10","1997","Single parent ","direct migration background","8","","","","9"
"9 on Scale 1 to 10","1997","Single parent ","indirect migration background","5","","","","9"
"9 on Scale 1 to 10","1997","Couple + C. LE 16 ","no migration background","324","0.159751238109912","0.144203088165417","0.175299388054406","9"
"9 on Scale 1 to 10","1997","Couple + C. LE 16 ","direct migration background","103","0.151572006169893","0.123457848469839","0.179686163869946","9"
"9 on Scale 1 to 10","1997","Couple + C. LE 16 ","indirect migration background","12","","","","9"
"9 on Scale 1 to 10","1997","Couple + C. GT 16 ","no migration background","181","0.108310625534744","0.0935507364192704","0.123070514650218","9"
"9 on Scale 1 to 10","1997","Couple + C. GT 16 ","indirect migration background","46","0.191445430179898","0.135502081288499","0.247388779071298","9"
"9 on Scale 1 to 10","1997","Couple + C. LE and GT 16","no migration background","90","0.136440059321437","0.112549369430001","0.160330749212872","9"
"9 on Scale 1 to 10","1997","Couple + C. LE and GT 16","direct migration background","42","0.156312011569547","0.113927162018245","0.19869686112085","9"
"9 on Scale 1 to 10","1997","Couple + C. LE and GT 16","indirect migration background","27","","","","9"
"0 Completely dissatisfied","1998","1-pers.-HH","no migration background","16","","","","0"
"0 Completely dissatisfied","1998","1-pers.-HH","direct migration background","3","","","","0"
"0 Completely dissatisfied","1998","1-pers.-HH","indirect migration background","","","","","0"
"0 Completely dissatisfied","1998","(Married) couple without C. ","no migration background","21","","","","0"
"0 Completely dissatisfied","1998","(Married) couple without C. ","direct migration background","","","","","0"
"0 Completely dissatisfied","1998","(Married) couple without C. ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1998","Single parent ","no migration background","4","","","","0"
"0 Completely dissatisfied","1998","Single parent ","direct migration background","","","","","0"
"0 Completely dissatisfied","1998","Single parent ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE 16 ","no migration background","6","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE 16 ","direct migration background","1","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1998","Couple + C. GT 16 ","no migration background","9","","","","0"
"0 Completely dissatisfied","1998","Couple + C. GT 16 ","direct migration background","1","","","","0"
"0 Completely dissatisfied","1998","Couple + C. GT 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE and GT 16","no migration background","1","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE and GT 16","direct migration background","3","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE and GT 16","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1998","1-pers.-HH","direct migration background","2","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. GT 16 ","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1998","1-pers.-HH","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1998","1-pers.-HH","no migration background","29","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE 16 ","no migration background","7","","","","1"
"1 on Scale 1 to 10","1998","(Married) couple without C. ","no migration background","18","","","","1"
"1 on Scale 1 to 10","1998","Single parent ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1998","(Married) couple without C. ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1998","Single parent ","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1998","(Married) couple without C. ","direct migration background","7","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE 16 ","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1998","Single parent ","no migration background","7","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. GT 16 ","no migration background","11","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE and GT 16","no migration background","3","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"10 Completely satisfied","1998","Single parent ","no migration background","45","0.0817216865116176","0.058951503586896","0.104491869436339","10"
"10 Completely satisfied","1998","1-pers.-HH","no migration background","88","0.0565985163953222","0.0448180719631423","0.068378960827502","10"
"10 Completely satisfied","1998","Couple + C. LE 16 ","no migration background","138","0.062530743657997","0.0528158469970646","0.0722456403189294","10"
"10 Completely satisfied","1998","1-pers.-HH","direct migration background","12","","","","10"
"10 Completely satisfied","1998","1-pers.-HH","indirect migration background","6","","","","10"
"10 Completely satisfied","1998","(Married) couple without C. ","indirect migration background","13","","","","10"
"10 Completely satisfied","1998","(Married) couple without C. ","direct migration background","53","0.119843180675046","0.093942193657273","0.145744167692818","10"
"10 Completely satisfied","1998","Single parent ","indirect migration background","4","","","","10"
"10 Completely satisfied","1998","(Married) couple without C. ","no migration background","167","0.0509104245160489","0.0435808118317622","0.0582400372003355","10"
"10 Completely satisfied","1998","Single parent ","direct migration background","5","","","","10"
"10 Completely satisfied","1998","Couple + C. LE 16 ","direct migration background","59","0.0918087176610976","0.0690243943784137","0.114593040943782","10"
"10 Completely satisfied","1998","Couple + C. LE 16 ","indirect migration background","9","","","","10"
"10 Completely satisfied","1998","Couple + C. GT 16 ","no migration background","102","0.0588727201663035","0.0482663017112784","0.0694791386213285","10"
"10 Completely satisfied","1998","Couple + C. GT 16 ","direct migration background","24","","","","10"
"10 Completely satisfied","1998","Couple + C. GT 16 ","indirect migration background","21","","","","10"
"10 Completely satisfied","1998","Couple + C. LE and GT 16","no migration background","37","0.0511116509711441","0.0364271655784962","0.065796136363792","10"
"10 Completely satisfied","1998","Couple + C. LE and GT 16","direct migration background","18","","","","10"
"10 Completely satisfied","1998","Couple + C. LE and GT 16","indirect migration background","24","","","","10"
"2 on Scale 1 to 10","1998","Couple + C. LE and GT 16","no migration background","11","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1998","1-pers.-HH","direct migration background","5","","","","2"
"2 on Scale 1 to 10","1998","1-pers.-HH","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1998","Single parent ","no migration background","8","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE 16 ","no migration background","21","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. GT 16 ","direct migration background","3","","","","2"
"2 on Scale 1 to 10","1998","1-pers.-HH","no migration background","34","0.0226886219954722","0.0150970553106878","0.0302801886802566","2"
"2 on Scale 1 to 10","1998","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1998","(Married) couple without C. ","no migration background","71","0.0239851015357029","0.0188833057662094","0.0290868973051964","2"
"2 on Scale 1 to 10","1998","(Married) couple without C. ","direct migration background","11","","","","2"
"2 on Scale 1 to 10","1998","Single parent ","direct migration background","2","","","","2"
"2 on Scale 1 to 10","1998","Single parent ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE and GT 16","direct migration background","3","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE and GT 16","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE 16 ","direct migration background","6","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. GT 16 ","no migration background","31","0.0176784855003149","0.0117405307839675","0.0236164402166624","2"
"3 on Scale 1 to 10","1998","1-pers.-HH","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1998","Single parent ","no migration background","12","","","","3"
"3 on Scale 1 to 10","1998","1-pers.-HH","direct migration background","10","","","","3"
"3 on Scale 1 to 10","1998","1-pers.-HH","no migration background","81","0.0627088968366019","0.0503490610212566","0.0750687326519472","3"
"3 on Scale 1 to 10","1998","Single parent ","direct migration background","7","","","","3"
"3 on Scale 1 to 10","1998","(Married) couple without C. ","no migration background","131","0.0423466560678764","0.0356317832601102","0.0490615288756425","3"
"3 on Scale 1 to 10","1998","Single parent ","indirect migration background","1","","","","3"
