"plh0183","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1996","higher vocational","41","0.0633699181039521","0.0460719047011729","0.0806679315067312","4"
"4 on Scale 1 to 10","1996","higher education","70","0.039059818538974","0.0299983388204642","0.0481212982574838","4"
"5 on Scale 1 to 10","1996","in school","20","","","","5"
"5 on Scale 1 to 10","1996","inadequately","74","0.207876525039485","0.171910468088656","0.243842581990313","5"
"5 on Scale 1 to 10","1996","general elemantary","344","0.153786007339246","0.139237894649688","0.168334120028804","5"
"5 on Scale 1 to 10","1996","vocational + Abi","39","0.0742351485270859","0.0506101029240688","0.0978601941301031","5"
"5 on Scale 1 to 10","1996","higher vocational","102","0.14134998340201","0.116614148271152","0.166085818532868","5"
"5 on Scale 1 to 10","1996","middle vocational","892","0.135974794291309","0.127701109629761","0.144248478952857","5"
"5 on Scale 1 to 10","1996","higher education","184","0.1112849099288","0.0965758386761565","0.125993981181444","5"
"6 on Scale 1 to 10","1996","in school","20","","","","6"
"6 on Scale 1 to 10","1996","inadequately","72","0.119224535360454","0.090502905251622","0.147946165469286","6"
"6 on Scale 1 to 10","1996","middle vocational","820","0.125306941435404","0.11731555820471","0.133298324666099","6"
"6 on Scale 1 to 10","1996","vocational + Abi","42","0.0865287352400642","0.0611923214248859","0.111865149055243","6"
"6 on Scale 1 to 10","1996","general elemantary","309","0.12851542884505","0.11501910064927","0.142011757040831","6"
"6 on Scale 1 to 10","1996","higher vocational","101","0.139473441067472","0.114875514386821","0.164071367748123","6"
"6 on Scale 1 to 10","1996","higher education","216","0.122875768374927","0.107520779253884","0.13823075749597","6"
"7 on Scale 1 to 10","1996","in school","50","0.135635465562707","0.0962274838602529","0.175043447265161","7"
"7 on Scale 1 to 10","1996","inadequately","101","0.161675489405588","0.129045131630619","0.194305847180557","7"
"7 on Scale 1 to 10","1996","general elemantary","413","0.159142509071556","0.144390117081771","0.173894901061341","7"
"7 on Scale 1 to 10","1996","middle vocational","1212","0.17916365706912","0.169906880082747","0.188420434055492","7"
"7 on Scale 1 to 10","1996","vocational + Abi","97","0.213849886303053","0.17689900736397","0.250800765242136","7"
"7 on Scale 1 to 10","1996","higher vocational","145","0.183287065752171","0.15581627053488","0.210757860969462","7"
"7 on Scale 1 to 10","1996","higher education","334","0.174170400961642","0.156431846187096","0.191908955736188","7"
"8 on Scale 1 to 10","1996","in school","89","0.303953145693833","0.251014643342763","0.356891648044902","8"
"8 on Scale 1 to 10","1996","inadequately","110","0.208941632559924","0.172907803194816","0.244975461925033","8"
"8 on Scale 1 to 10","1996","general elemantary","555","0.214908147308275","0.198343018405793","0.231473276210756","8"
"8 on Scale 1 to 10","1996","middle vocational","1756","0.259704265317491","0.249120292447863","0.270288238187118","8"
"8 on Scale 1 to 10","1996","vocational + Abi","149","0.350143205915672","0.307155011488877","0.393131400342467","8"
"8 on Scale 1 to 10","1996","higher vocational","206","0.262503244408074","0.231262742679332","0.293743746136817","8"
"8 on Scale 1 to 10","1996","higher education","541","0.313563917984014","0.291864457888168","0.33526337807986","8"
"9 on Scale 1 to 10","1996","in school","71","0.267692993008088","0.216734780142575","0.318651205873601","9"
"9 on Scale 1 to 10","1996","inadequately","56","0.103326754898025","0.0763482944732338","0.130305215322817","9"
"9 on Scale 1 to 10","1996","general elemantary","257","0.0918463486301322","0.0801992230294445","0.10349347423082","9"
"9 on Scale 1 to 10","1996","middle vocational","815","0.116691592195991","0.108941934534768","0.124441249857214","9"
"9 on Scale 1 to 10","1996","vocational + Abi","86","0.160158837489299","0.127107308669912","0.193210366308687","9"
"9 on Scale 1 to 10","1996","higher vocational","92","0.113274266871643","0.0907717606011687","0.135776773142117","9"
"9 on Scale 1 to 10","1996","higher education","265","0.156398786176844","0.13940965685259","0.173387915501099","9"
"0 Completely dissatisfied","1997","in school","","","","","0"
"0 Completely dissatisfied","1997","inadequately","3","","","","0"
"0 Completely dissatisfied","1997","general elemantary","26","","","","0"
"0 Completely dissatisfied","1997","middle vocational","48","0.0116372169830524","0.00902094599358815","0.0142534879725166","0"
"0 Completely dissatisfied","1997","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1997","higher vocational","3","","","","0"
"0 Completely dissatisfied","1997","higher education","8","","","","0"
"1 on Scale 1 to 10","1997","in school","","","","","1"
"1 on Scale 1 to 10","1997","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","1997","middle vocational","49","0.00998882813243018","0.00756290360308295","0.0124147526617774","1"
"1 on Scale 1 to 10","1997","higher vocational","5","","","","1"
"1 on Scale 1 to 10","1997","higher education","13","","","","1"
"1 on Scale 1 to 10","1997","inadequately","4","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","23","","","","1"
"10 Completely satisfied","1997","general elemantary","119","0.0442792373659222","0.0359029676966824","0.052655507035162","10"
"10 Completely satisfied","1997","middle vocational","309","0.0521457083216611","0.0467222033367703","0.0575692133065518","10"
"10 Completely satisfied","1997","vocational + Abi","18","","","","10"
"10 Completely satisfied","1997","in school","37","0.140527268499106","0.102087601163786","0.178966935834427","10"
"10 Completely satisfied","1997","inadequately","18","","","","10"
"10 Completely satisfied","1997","higher vocational","26","","","","10"
"10 Completely satisfied","1997","higher education","60","0.0395282241474171","0.0304121995977007","0.0486442486971336","10"
"2 on Scale 1 to 10","1997","vocational + Abi","12","","","","2"
"2 on Scale 1 to 10","1997","in school","3","","","","2"
"2 on Scale 1 to 10","1997","inadequately","10","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","53","0.032118714499897","0.0249395286211644","0.0392979003786296","2"
"2 on Scale 1 to 10","1997","middle vocational","145","0.0262694487448297","0.0223678298517026","0.0301710676379569","2"
"2 on Scale 1 to 10","1997","higher vocational","15","","","","2"
"2 on Scale 1 to 10","1997","higher education","31","0.0183332292470126","0.0120568227919431","0.0246096357020821","2"
"3 on Scale 1 to 10","1997","in school","5","","","","3"
"3 on Scale 1 to 10","1997","middle vocational","297","0.0494662021316209","0.0441764169777177","0.0547559872855241","3"
"3 on Scale 1 to 10","1997","vocational + Abi","12","","","","3"
"3 on Scale 1 to 10","1997","higher vocational","42","0.0655491019045869","0.0478366340499185","0.0832615697592553","3"
"3 on Scale 1 to 10","1997","higher education","62","0.035276204966713","0.026645387047429","0.0439070228859969","3"
"3 on Scale 1 to 10","1997","inadequately","16","","","","3"
"3 on Scale 1 to 10","1997","general elemantary","104","0.0581041319222047","0.0485785826329782","0.0676296812114311","3"
"4 on Scale 1 to 10","1997","in school","9","","","","4"
"4 on Scale 1 to 10","1997","inadequately","25","","","","4"
"4 on Scale 1 to 10","1997","general elemantary","144","0.0713017996819672","0.0608239389426425","0.081779660421292","4"
"4 on Scale 1 to 10","1997","middle vocational","357","0.061017359987707","0.0551781316820236","0.0668565882933903","4"
"4 on Scale 1 to 10","1997","vocational + Abi","17","","","","4"
"4 on Scale 1 to 10","1997","higher vocational","47","0.0704301421940422","0.0521180587624751","0.0887422256256093","4"
"4 on Scale 1 to 10","1997","higher education","86","0.0496334272085775","0.0394722917949287","0.0597945626222263","4"
"5 on Scale 1 to 10","1997","in school","21","","","","5"
"5 on Scale 1 to 10","1997","inadequately","65","0.152356558688292","0.119516316182287","0.185196801194297","5"
"5 on Scale 1 to 10","1997","general elemantary","408","0.182016690639538","0.166305362392573","0.197728018886503","5"
"5 on Scale 1 to 10","1997","middle vocational","982","0.155126343190369","0.146294758667967","0.163957927712772","5"
"5 on Scale 1 to 10","1997","vocational + Abi","38","0.101606082531805","0.0737222108715977","0.129489954192012","5"
"5 on Scale 1 to 10","1997","higher vocational","99","0.111562402210385","0.0890309153209891","0.134093889099781","5"
"5 on Scale 1 to 10","1997","higher education","222","0.117291039107676","0.102237080581312","0.132344997634041","5"
"6 on Scale 1 to 10","1997","in school","28","","","","6"
"6 on Scale 1 to 10","1997","inadequately","75","0.125183413544635","0.0949420705157083","0.155424756573561","6"
"6 on Scale 1 to 10","1997","general elemantary","264","0.117098997544695","0.104006645710951","0.130191349378439","6"
"6 on Scale 1 to 10","1997","middle vocational","846","0.133500010223995","0.125202937472204","0.141797082975786","6"
"6 on Scale 1 to 10","1997","vocational + Abi","45","0.0826206147284532","0.0572121444282356","0.108029085028671","6"
"6 on Scale 1 to 10","1997","higher vocational","95","0.127762683137777","0.103871547012292","0.151653819263261","6"
"6 on Scale 1 to 10","1997","higher education","212","0.115349129394103","0.100403897923663","0.130294360864543","6"
"7 on Scale 1 to 10","1997","in school","47","0.146136460548683","0.107065256602469","0.185207664494897","7"
"7 on Scale 1 to 10","1997","inadequately","94","0.182984753815266","0.147650842988164","0.218318664642368","7"
"7 on Scale 1 to 10","1997","general elemantary","375","0.157609028235977","0.142772493707387","0.172445562764568","7"
"7 on Scale 1 to 10","1997","vocational + Abi","87","0.184684519741914","0.148871749918503","0.220497289565326","7"
"7 on Scale 1 to 10","1997","middle vocational","1139","0.162375181571812","0.153378454184582","0.171371908959041","7"
"7 on Scale 1 to 10","1997","higher vocational","139","0.203103802123553","0.174311435516921","0.231896168730186","7"
"7 on Scale 1 to 10","1997","higher education","338","0.200737038109877","0.181997100936076","0.219476975283679","7"
"8 on Scale 1 to 10","1997","in school","98","0.322113943490368","0.270428722225846","0.373799164754889","8"
"8 on Scale 1 to 10","1997","inadequately","108","0.23066077003085","0.192164825208704","0.269156714852995","8"
"8 on Scale 1 to 10","1997","general elemantary","524","0.202936422512153","0.186560281992945","0.21931256303136","8"
"8 on Scale 1 to 10","1997","middle vocational","1563","0.235175676648361","0.224829568485138","0.245521784811585","8"
"8 on Scale 1 to 10","1997","vocational + Abi","146","0.348670320285732","0.304689052431196","0.392651588140267","8"
"8 on Scale 1 to 10","1997","higher vocational","186","0.209205401827413","0.180095834292858","0.238314969361969","8"
"8 on Scale 1 to 10","1997","higher education","514","0.281839056478649","0.260790563340744","0.302887549616553","8"
"9 on Scale 1 to 10","1997","in school","66","0.212151396225437","0.166931704325916","0.257371088124958","9"
"9 on Scale 1 to 10","1997","inadequately","42","0.0904181333484926","0.0642111012576787","0.116625165439307","9"
"9 on Scale 1 to 10","1997","vocational + Abi","73","0.173933246322233","0.138950113957023","0.208916378687444","9"
"9 on Scale 1 to 10","1997","higher vocational","93","0.123387610185363","0.0998502887665785","0.146924931604148","9"
"9 on Scale 1 to 10","1997","middle vocational","720","0.103298024064162","0.0958734757415673","0.110722572386756","9"
"9 on Scale 1 to 10","1997","higher education","209","0.129366160558252","0.113664786983403","0.145067534133101","9"
"9 on Scale 1 to 10","1997","general elemantary","277","0.103121741700425","0.0907387112184467","0.115504772182404","9"
"0 Completely dissatisfied","1998","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","1998","higher vocational","3","","","","0"
"0 Completely dissatisfied","1998","higher education","5","","","","0"
"0 Completely dissatisfied","1998","in school","","","","","0"
"0 Completely dissatisfied","1998","inadequately","","","","","0"
"0 Completely dissatisfied","1998","general elemantary","14","","","","0"
"0 Completely dissatisfied","1998","middle vocational","44","0.00833429373254464","0.00620231958322277","0.0104662678818665","0"
"1 on Scale 1 to 10","1998","in school","1","","","","1"
"1 on Scale 1 to 10","1998","inadequately","1","","","","1"
"1 on Scale 1 to 10","1998","general elemantary","26","","","","1"
"1 on Scale 1 to 10","1998","higher education","13","","","","1"
"1 on Scale 1 to 10","1998","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1998","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1998","middle vocational","47","0.00888329470260709","0.00668283044362042","0.0110837589615938","1"
"10 Completely satisfied","1998","general elemantary","177","0.0638805323737907","0.0543138549095972","0.0734472098379842","10"
"10 Completely satisfied","1998","middle vocational","402","0.0638609746304335","0.058127038750397","0.06959491051047","10"
"10 Completely satisfied","1998","vocational + Abi","31","0.0578647704804178","0.0375006273293996","0.078228913631436","10"
"10 Completely satisfied","1998","higher vocational","45","0.0513241548817026","0.0362027805672314","0.0664455291961738","10"
"10 Completely satisfied","1998","higher education","76","0.0460509668652789","0.0367553346603515","0.0553465990702062","10"
"10 Completely satisfied","1998","in school","35","0.0967470159298193","0.0650441627540018","0.128449869105637","10"
"10 Completely satisfied","1998","inadequately","30","0.0633605058577066","0.040623967323164","0.0860970443922492","10"
"2 on Scale 1 to 10","1998","in school","1","","","","2"
"2 on Scale 1 to 10","1998","inadequately","8","","","","2"
"2 on Scale 1 to 10","1998","general elemantary","50","0.0224414730914967","0.0166470754550756","0.0282358707279178","2"
"2 on Scale 1 to 10","1998","middle vocational","105","0.0170378030012581","0.0140029330196289","0.0200726729828874","2"
"2 on Scale 1 to 10","1998","vocational + Abi","7","","","","2"
"2 on Scale 1 to 10","1998","higher vocational","8","","","","2"
"2 on Scale 1 to 10","1998","higher education","33","0.0142210620606927","0.00896993227148379","0.0194721918499016","2"
"3 on Scale 1 to 10","1998","in school","4","","","","3"
"3 on Scale 1 to 10","1998","vocational + Abi","7","","","","3"
"3 on Scale 1 to 10","1998","higher vocational","38","0.0623801953326644","0.0458069259145916","0.0789534647507373","3"
"3 on Scale 1 to 10","1998","higher education","49","0.0259404570026649","0.0188906288027882","0.0329902852025416","3"
"3 on Scale 1 to 10","1998","general elemantary","101","0.0517362863406375","0.0430711894717579","0.060401383209517","3"
"3 on Scale 1 to 10","1998","inadequately","15","","","","3"
"3 on Scale 1 to 10","1998","middle vocational","240","0.0364122802822328","0.0320195508637521","0.0408050097007134","3"
"4 on Scale 1 to 10","1998","in school","4","","","","4"
"4 on Scale 1 to 10","1998","inadequately","23","","","","4"
"4 on Scale 1 to 10","1998","middle vocational","357","0.0475001260932061","0.0425119160725323","0.05248833611388","4"
"4 on Scale 1 to 10","1998","vocational + Abi","12","","","","4"
"4 on Scale 1 to 10","1998","general elemantary","146","0.067013760486732","0.0572316887349484","0.0767958322385157","4"
"4 on Scale 1 to 10","1998","higher vocational","39","0.0381414705136647","0.0250156713190101","0.0512672697083193","4"
"4 on Scale 1 to 10","1998","higher education","84","0.0426279032342235","0.0336683915995596","0.0515874148688874","4"
"5 on Scale 1 to 10","1998","vocational + Abi","38","0.0724638132859634","0.0498523626605873","0.0950752639113396","5"
"5 on Scale 1 to 10","1998","higher vocational","95","0.126688399235425","0.103894192748074","0.149482605722777","5"
"5 on Scale 1 to 10","1998","higher education","191","0.0934981499366834","0.0805864678123273","0.10640983206104","5"
"5 on Scale 1 to 10","1998","in school","25","","","","5"
"5 on Scale 1 to 10","1998","inadequately","81","0.216727807971978","0.178273724056076","0.255181891887879","5"
"5 on Scale 1 to 10","1998","general elemantary","355","0.151842406770215","0.137803087613744","0.165881725926686","5"
"5 on Scale 1 to 10","1998","middle vocational","944","0.144122344661119","0.135885964395662","0.152358724926577","5"
"6 on Scale 1 to 10","1998","in school","18","","","","6"
"6 on Scale 1 to 10","1998","inadequately","61","0.125146802737696","0.094264742390069","0.156028863085324","6"
"6 on Scale 1 to 10","1998","vocational + Abi","53","0.0915696142556153","0.0664146374928326","0.116724591018398","6"
"6 on Scale 1 to 10","1998","higher vocational","94","0.119055387430916","0.0968621700277024","0.14124860483413","6"
"6 on Scale 1 to 10","1998","higher education","200","0.103923723660771","0.0903897038193066","0.117457743502236","6"
"6 on Scale 1 to 10","1998","middle vocational","837","0.120796555892584","0.11315403117252","0.128439080612648","6"
"6 on Scale 1 to 10","1998","general elemantary","252","0.100058462877781","0.088319079322243","0.11179784643332","6"
"7 on Scale 1 to 10","1998","in school","57","0.170213701911861","0.129909043407525","0.210518360416198","7"
"7 on Scale 1 to 10","1998","inadequately","64","0.116938462152948","0.0869466318584414","0.146930292447454","7"
"7 on Scale 1 to 10","1998","general elemantary","438","0.168688682138583","0.154038735271557","0.183338629005609","7"
"7 on Scale 1 to 10","1998","middle vocational","1214","0.166771029463585","0.158029098522216","0.175512960404954","7"
"7 on Scale 1 to 10","1998","vocational + Abi","106","0.217298095922772","0.181329079881477","0.253267111964067","7"
"7 on Scale 1 to 10","1998","higher vocational","154","0.185470732729978","0.158835132994939","0.212106332465016","7"
"7 on Scale 1 to 10","1998","higher education","382","0.184809952889244","0.167595664204379","0.202024241574109","7"
"8 on Scale 1 to 10","1998","vocational + Abi","154","0.304025984360186","0.263906599422671","0.344145369297702","8"
"8 on Scale 1 to 10","1998","higher vocational","235","0.268139725993395","0.237782218787833","0.298497233198957","8"
"8 on Scale 1 to 10","1998","higher education","642","0.322022333497353","0.301299570518902","0.342745096475805","8"
"8 on Scale 1 to 10","1998","in school","106","0.342917529402843","0.292010278908973","0.393824779896713","8"
"8 on Scale 1 to 10","1998","inadequately","109","0.231914373276456","0.192523333186276","0.271305413366635","8"
"8 on Scale 1 to 10","1998","general elemantary","651","0.249807484725281","0.232871895277518","0.266743074173044","8"
"8 on Scale 1 to 10","1998","middle vocational","1917","0.265434067604189","0.255078864811007","0.27578927039737","8"
"9 on Scale 1 to 10","1998","in school","83","0.255342555640659","0.20857822464538","0.302106886635938","9"
"9 on Scale 1 to 10","1998","inadequately","49","0.109501291953796","0.0803568955842416","0.13864568832335","9"
"9 on Scale 1 to 10","1998","general elemantary","300","0.100517076697455","0.088753818857886","0.112280334537024","9"
"9 on Scale 1 to 10","1998","middle vocational","878","0.12084722993624","0.113203322661058","0.128491137211422","9"
"9 on Scale 1 to 10","1998","vocational + Abi","95","0.1929710665877","0.158552478310066","0.227389654865334","9"
"9 on Scale 1 to 10","1998","higher education","278","0.154857435096196","0.138812868588042","0.170902001604349","9"
"9 on Scale 1 to 10","1998","higher vocational","104","0.125645782772771","0.102932019148267","0.148359546397275","9"
"0 Completely dissatisfied","1999","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1999","inadequately","2","","","","0"
"0 Completely dissatisfied","1999","general elemantary","28","","","","0"
"0 Completely dissatisfied","1999","higher vocational","3","","","","0"
"0 Completely dissatisfied","1999","higher education","6","","","","0"
"0 Completely dissatisfied","1999","in school","1","","","","0"
"0 Completely dissatisfied","1999","middle vocational","44","0.00908624909506671","0.00684165370249106","0.0113308444876424","0"
"1 on Scale 1 to 10","1999","in school","1","","","","1"
"1 on Scale 1 to 10","1999","inadequately","2","","","","1"
"1 on Scale 1 to 10","1999","general elemantary","16","","","","1"
"1 on Scale 1 to 10","1999","middle vocational","31","0.00612966575056066","0.00428332829246564","0.00797600320865568","1"
"1 on Scale 1 to 10","1999","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1999","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1999","higher education","8","","","","1"
"10 Completely satisfied","1999","in school","27","","","","10"
"10 Completely satisfied","1999","inadequately","29","","","","10"
"10 Completely satisfied","1999","general elemantary","172","0.0724843218597256","0.0621388072146425","0.0828298365048087","10"
"10 Completely satisfied","1999","middle vocational","393","0.0633561100495977","0.0575936314612285","0.0691185886379669","10"
"10 Completely satisfied","1999","vocational + Abi","37","0.0652531357948962","0.04375544494084","0.0867508266489524","10"
"10 Completely satisfied","1999","higher vocational","42","0.0456047134364315","0.0312551369040594","0.0599542899688035","10"
"10 Completely satisfied","1999","higher education","91","0.045857256890282","0.0365802542259684","0.0551342595545956","10"
"2 on Scale 1 to 10","1999","in school","2","","","","2"
"2 on Scale 1 to 10","1999","inadequately","8","","","","2"
"2 on Scale 1 to 10","1999","general elemantary","39","0.0198680102548723","0.0143001426508927","0.0254358778588519","2"
"2 on Scale 1 to 10","1999","middle vocational","76","0.0144992741648524","0.0116715995993068","0.017326948730398","2"
"2 on Scale 1 to 10","1999","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1999","higher vocational","13","","","","2"
"2 on Scale 1 to 10","1999","higher education","20","","","","2"
"3 on Scale 1 to 10","1999","in school","5","","","","3"
"3 on Scale 1 to 10","1999","inadequately","8","","","","3"
"3 on Scale 1 to 10","1999","general elemantary","63","0.0255780158142599","0.0192789464224303","0.0318770852060895","3"
"3 on Scale 1 to 10","1999","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","1999","higher vocational","21","","","","3"
"3 on Scale 1 to 10","1999","higher education","31","0.0189672974432844","0.0129174915704786","0.0250171033160903","3"
"3 on Scale 1 to 10","1999","middle vocational","201","0.0316944615631649","0.0275504045922242","0.0358385185341057","3"
"4 on Scale 1 to 10","1999","in school","3","","","","4"
"4 on Scale 1 to 10","1999","inadequately","18","","","","4"
"4 on Scale 1 to 10","1999","middle vocational","296","0.0422531734296069","0.0374945334698059","0.0470118133894078","4"
"4 on Scale 1 to 10","1999","vocational + Abi","15","","","","4"
"4 on Scale 1 to 10","1999","higher vocational","34","0.0409349416341391","0.0273066569060753","0.0545632263622028","4"
"4 on Scale 1 to 10","1999","general elemantary","123","0.0663528808076049","0.0564219329326805","0.0762838286825292","4"
"4 on Scale 1 to 10","1999","higher education","65","0.0286274929063213","0.0212317546778509","0.0360232311347917","4"
"5 on Scale 1 to 10","1999","in school","18","","","","5"
"5 on Scale 1 to 10","1999","inadequately","68","0.200612038603677","0.162449680304006","0.238774396903348","5"
"5 on Scale 1 to 10","1999","general elemantary","370","0.164562776233401","0.149768553813883","0.179356998652919","5"
"5 on Scale 1 to 10","1999","middle vocational","864","0.126392901357895","0.118532454444144","0.134253348271645","5"
"5 on Scale 1 to 10","1999","vocational + Abi","40","0.0793013287835993","0.0557810155186246","0.102821642048574","5"
"5 on Scale 1 to 10","1999","higher vocational","101","0.125626776642609","0.10283072619238","0.148422827092839","5"
"5 on Scale 1 to 10","1999","higher education","173","0.0956943009126014","0.0826476921127955","0.108740909712407","5"
"6 on Scale 1 to 10","1999","inadequately","59","0.115622279165288","0.0851491138985987","0.146095444431977","6"
"6 on Scale 1 to 10","1999","vocational + Abi","48","0.113966579644517","0.0863062137777449","0.14162694551129","6"
"6 on Scale 1 to 10","1999","higher vocational","89","0.123696630052352","0.101051425325575","0.14634183477913","6"
"6 on Scale 1 to 10","1999","in school","22","","","","6"
"6 on Scale 1 to 10","1999","general elemantary","244","0.107079561447449","0.0947420063853179","0.119417116509581","6"
"6 on Scale 1 to 10","1999","middle vocational","757","0.106486217706495","0.0991895402522311","0.11378289516076","6"
"6 on Scale 1 to 10","1999","higher education","208","0.0943724495436945","0.0814067964890709","0.107338102598318","6"
"7 on Scale 1 to 10","1999","in school","44","0.126734911002933","0.0901131148208505","0.163356707185016","7"
"7 on Scale 1 to 10","1999","inadequately","80","0.207080555002606","0.168465015959906","0.245696094045305","7"
"7 on Scale 1 to 10","1999","general elemantary","391","0.161277940792267","0.146603351753783","0.17595252983075","7"
"7 on Scale 1 to 10","1999","middle vocational","1230","0.178129528259038","0.169078509442112","0.187180547075963","7"
"7 on Scale 1 to 10","1999","vocational + Abi","71","0.120589702161797","0.0922434924343639","0.14893591188923","7"
"7 on Scale 1 to 10","1999","higher vocational","147","0.162252110814759","0.13689370630783","0.187610515321687","7"
"7 on Scale 1 to 10","1999","higher education","372","0.17434146187921","0.157514816225799","0.191168107532621","7"
"8 on Scale 1 to 10","1999","vocational + Abi","170","0.331247496001475","0.290278707271857","0.372216284731093","8"
"8 on Scale 1 to 10","1999","higher vocational","237","0.268185887053089","0.237714766412091","0.298657007694088","8"
"8 on Scale 1 to 10","1999","higher education","647","0.337651715598779","0.3166780346325","0.358625396565057","8"
"8 on Scale 1 to 10","1999","in school","100","0.308870900879481","0.258009707419629","0.359732094339334","8"
"8 on Scale 1 to 10","1999","inadequately","100","0.20500035481348","0.166528893668482","0.243471815958478","8"
"8 on Scale 1 to 10","1999","general elemantary","647","0.243197479202827","0.226079982630262","0.260314975775392","8"
"8 on Scale 1 to 10","1999","middle vocational","2003","0.289266929545556","0.278541110272815","0.299992748818298","8"
"9 on Scale 1 to 10","1999","in school","94","0.306414262402283","0.255665784030896","0.35716274077367","9"
"9 on Scale 1 to 10","1999","inadequately","49","0.0954868830533657","0.0674804886533333","0.123493277453398","9"
"9 on Scale 1 to 10","1999","general elemantary","320","0.109612695529305","0.0971477800376242","0.122077611020986","9"
"9 on Scale 1 to 10","1999","middle vocational","970","0.132705489078166","0.124680294657194","0.140730683499138","9"
"9 on Scale 1 to 10","1999","vocational + Abi","113","0.239067255759026","0.201941329648416","0.276193181869636","9"
"9 on Scale 1 to 10","1999","higher vocational","122","0.165378769777786","0.13982501818549","0.190932521370083","9"
"9 on Scale 1 to 10","1999","higher education","332","0.177604915300528","0.160655110042433","0.194554720558624","9"
"0 Completely dissatisfied","2000","in school","2","","","","0"
"0 Completely dissatisfied","2000","inadequately","1","","","","0"
"0 Completely dissatisfied","2000","general elemantary","36","0.0133418069719645","0.00950941193166164","0.0171742020122673","0"
"0 Completely dissatisfied","2000","middle vocational","69","0.00620931682469544","0.00483889781751284","0.00757973583187804","0"
"0 Completely dissatisfied","2000","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","2000","higher vocational","11","","","","0"
"0 Completely dissatisfied","2000","higher education","15","","","","0"
"1 on Scale 1 to 10","2000","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2000","inadequately","3","","","","1"
"1 on Scale 1 to 10","2000","in school","1","","","","1"
"1 on Scale 1 to 10","2000","middle vocational","64","0.00644827877502189","0.00505190673074347","0.0078446508193003","1"
"1 on Scale 1 to 10","2000","general elemantary","32","0.00803112478409764","0.00504974852113179","0.0110125010470635","1"
"1 on Scale 1 to 10","2000","higher education","7","","","","1"
"1 on Scale 1 to 10","2000","higher vocational","12","","","","1"
"10 Completely satisfied","2000","in school","50","0.0991697479099333","0.0726783578473561","0.12566113797251","10"
"10 Completely satisfied","2000","inadequately","28","","","","10"
"10 Completely satisfied","2000","general elemantary","264","0.0749711253191839","0.0661747401184599","0.0837675105199078","10"
"10 Completely satisfied","2000","middle vocational","932","0.075454137703251","0.0708463786306919","0.08006189677581","10"
"10 Completely satisfied","2000","vocational + Abi","114","0.10694849481795","0.0887677281385247","0.125129261497374","10"
"10 Completely satisfied","2000","higher vocational","144","0.0759522839389195","0.0639192298011432","0.0879853380766958","10"
"10 Completely satisfied","2000","higher education","282","0.0787240533869223","0.0701171879297759","0.0873309188440687","10"
"2 on Scale 1 to 10","2000","middle vocational","189","0.0163114584988893","0.0141016267587994","0.0185212902389792","2"
"2 on Scale 1 to 10","2000","in school","2","","","","2"
"2 on Scale 1 to 10","2000","general elemantary","53","0.0209339868119099","0.0161519651370299","0.0257160084867898","2"
"2 on Scale 1 to 10","2000","higher vocational","28","","","","2"
"2 on Scale 1 to 10","2000","inadequately","3","","","","2"
"2 on Scale 1 to 10","2000","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","2000","higher education","50","0.0164053277507461","0.0123455995004938","0.0204650560009984","2"
"3 on Scale 1 to 10","2000","general elemantary","95","0.0301537057667055","0.0244415323812408","0.0358658791521703","3"
"3 on Scale 1 to 10","2000","in school","3","","","","3"
"3 on Scale 1 to 10","2000","inadequately","14","","","","3"
"3 on Scale 1 to 10","2000","middle vocational","335","0.0268653882689553","0.0240446225067695","0.029686154031141","3"
"3 on Scale 1 to 10","2000","vocational + Abi","18","","","","3"
"3 on Scale 1 to 10","2000","higher vocational","37","0.0211366111770482","0.0146032453804451","0.0276699769736513","3"
"3 on Scale 1 to 10","2000","higher education","73","0.01956699741757","0.0151404259636803","0.0239935688714598","3"
"4 on Scale 1 to 10","2000","inadequately","19","","","","4"
"4 on Scale 1 to 10","2000","in school","6","","","","4"
"4 on Scale 1 to 10","2000","general elemantary","171","0.0545196557686023","0.0469359341170989","0.0621033774201056","4"
"4 on Scale 1 to 10","2000","middle vocational","491","0.0387347856096422","0.0353684594289826","0.0421011117903017","4"
"4 on Scale 1 to 10","2000","vocational + Abi","23","","","","4"
"4 on Scale 1 to 10","2000","higher vocational","81","0.0461823169898912","0.0366493344746796","0.0557152995051027","4"
"4 on Scale 1 to 10","2000","higher education","122","0.030023632571739","0.024569714381058","0.0354775507624201","4"
