"plh0183","year","sampreg","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1996","West Germany","255","0.0369137502571603","0.0330829170542154","0.0407445834601053","3"
"4 on Scale 1 to 10","1996","West Germany","380","0.0461381236037233","0.0418758700973243","0.0504003771101224","4"
"4 on Scale 1 to 10","1996","East Germany","228","0.0702838752146751","0.0620203877841113","0.0785473626452389","4"
"5 on Scale 1 to 10","1996","West Germany","1057","0.124118522292348","0.117419559951955","0.130817484632742","5"
"5 on Scale 1 to 10","1996","East Germany","626","0.175719099128991","0.163416200595529","0.188021997662454","5"
"6 on Scale 1 to 10","1996","East Germany","517","0.136917490082959","0.125804882916217","0.1480300972497","6"
"6 on Scale 1 to 10","1996","West Germany","1088","0.120281621120866","0.113672586362487","0.126890655879244","6"
"7 on Scale 1 to 10","1996","West Germany","1712","0.17714669572983","0.169389686581678","0.184903704877982","7"
"7 on Scale 1 to 10","1996","East Germany","690","0.167976904555775","0.155891733066321","0.180062076045229","7"
"8 on Scale 1 to 10","1996","East Germany","889","0.237596098620525","0.223837552396705","0.251354644844346","8"
"8 on Scale 1 to 10","1996","West Germany","2589","0.267013705079408","0.258025328267298","0.276002081891517","8"
"9 on Scale 1 to 10","1996","West Germany","1366","0.132294818651495","0.125411084652935","0.139178552650055","9"
"9 on Scale 1 to 10","1996","East Germany","326","0.0883460828529882","0.0791718662422806","0.0975202994636957","9"
"0 Completely dissatisfied","1997","West Germany","65","0.0126792859952606","0.0103865104740864","0.0149720615164349","0"
"0 Completely dissatisfied","1997","East Germany","24","","","","0"
"1 on Scale 1 to 10","1997","East Germany","39","0.0124159033667054","0.00880920324596889","0.0160226034874419","1"
"1 on Scale 1 to 10","1997","West Germany","60","0.00881210768242522","0.00689695719660231","0.0107272581682481","1"
"10 Completely satisfied","1997","East Germany","70","0.0236437204255246","0.0186949660559077","0.0285924747951415","10"
"10 Completely satisfied","1997","West Germany","534","0.0552265977446211","0.0505457664703311","0.0599074290189111","10"
"2 on Scale 1 to 10","1997","West Germany","170","0.0248177732187492","0.0216298393212214","0.028005707116277","2"
"2 on Scale 1 to 10","1997","East Germany","103","0.030640690433505","0.0250272968361256","0.0362540840308845","2"
"3 on Scale 1 to 10","1997","East Germany","238","0.0713418777605553","0.0629582106133884","0.0797255449077222","3"
"3 on Scale 1 to 10","1997","West Germany","311","0.0433022906774635","0.0391314095189788","0.0474731718359482","3"
"4 on Scale 1 to 10","1997","East Germany","256","0.0763395466280724","0.0676905686435897","0.0849885246125552","4"
"4 on Scale 1 to 10","1997","West Germany","433","0.0555669859564481","0.0508725976172465","0.0602613742956496","4"
"5 on Scale 1 to 10","1997","West Germany","1187","0.13786062933892","0.13079592680002","0.14492533187782","5"
"5 on Scale 1 to 10","1997","East Germany","682","0.188918068683741","0.176168281359548","0.201667856007935","5"
"6 on Scale 1 to 10","1997","East Germany","542","0.15423557617404","0.142471689957661","0.165999462390419","6"
"6 on Scale 1 to 10","1997","West Germany","1058","0.117074400277668","0.110486029405844","0.123662771149492","6"
"7 on Scale 1 to 10","1997","West Germany","1603","0.16858446806806","0.160912569368342","0.176256366767777","7"
"7 on Scale 1 to 10","1997","East Germany","656","0.177333618339447","0.164893020775573","0.189774215903321","7"
"8 on Scale 1 to 10","1997","East Germany","775","0.195976459565762","0.183047303893033","0.208905615238491","8"
"8 on Scale 1 to 10","1997","West Germany","2438","0.249616280280722","0.240747514855641","0.258485045705803","8"
"9 on Scale 1 to 10","1997","West Germany","1289","0.126459180759663","0.119648323211866","0.13327003830746","9"
"9 on Scale 1 to 10","1997","East Germany","236","0.0598040656125097","0.0520806684601685","0.067527462764851","9"
"0 Completely dissatisfied","1998","West Germany","48","0.00733661158119218","0.00568829168673848","0.00898493147564589","0"
"0 Completely dissatisfied","1998","East Germany","25","","","","0"
"1 on Scale 1 to 10","1998","West Germany","56","0.00763325503252656","0.00595219306736278","0.00931431699769034","1"
"1 on Scale 1 to 10","1998","East Germany","38","0.0146553119037289","0.0108589661577181","0.0184516576497397","1"
"10 Completely satisfied","1998","East Germany","98","0.0288809759732378","0.0235902374435461","0.0341717145029295","10"
"10 Completely satisfied","1998","West Germany","752","0.0705038973920659","0.0655593893939185","0.0754484053902134","10"
"2 on Scale 1 to 10","1998","East Germany","92","0.0248969100305846","0.0199745641549565","0.0298192559062127","2"
"2 on Scale 1 to 10","1998","West Germany","128","0.0154976799115037","0.0131118776276062","0.0178834821954012","2"
"3 on Scale 1 to 10","1998","East Germany","216","0.0620836938414036","0.0544603597523741","0.0697070279304331","3"
"3 on Scale 1 to 10","1998","West Germany","258","0.0320592880202439","0.0286568200179058","0.0354617560225819","3"
"4 on Scale 1 to 10","1998","West Germany","400","0.042976105809251","0.0390589787828108","0.0468932328356912","4"
"4 on Scale 1 to 10","1998","East Germany","288","0.0722661926715393","0.0640861905890974","0.0804461947539812","4"
"5 on Scale 1 to 10","1998","West Germany","1160","0.124833354208232","0.118449199050266","0.131217509366199","5"
"5 on Scale 1 to 10","1998","East Germany","647","0.175634716052326","0.163613755718761","0.187655676385891","5"
"6 on Scale 1 to 10","1998","East Germany","519","0.131701968241541","0.121018686632461","0.142385249850622","6"
"6 on Scale 1 to 10","1998","West Germany","1061","0.10689993476468","0.10093189765036","0.112867971879001","6"
"7 on Scale 1 to 10","1998","West Germany","1780","0.167279585466238","0.160070771595802","0.174488399336673","7"
"7 on Scale 1 to 10","1998","East Germany","730","0.183923315348958","0.171683974936259","0.196162655761656","7"
"8 on Scale 1 to 10","1998","East Germany","911","0.226570486409456","0.213345775895103","0.23979519692381","8"
"8 on Scale 1 to 10","1998","West Germany","3066","0.28400095689149","0.275291143360564","0.292710770422417","8"
"9 on Scale 1 to 10","1998","West Germany","1588","0.140979330922576","0.134257737116289","0.147700924728863","9"
"9 on Scale 1 to 10","1998","East Germany","285","0.073662795573014","0.0654103477468126","0.0819152433992155","9"
"0 Completely dissatisfied","1999","West Germany","68","0.0104781400175853","0.00846234885384426","0.0124939311813263","0"
"0 Completely dissatisfied","1999","East Germany","19","","","","0"
"1 on Scale 1 to 10","1999","East Germany","19","","","","1"
"1 on Scale 1 to 10","1999","West Germany","43","0.00616462034685227","0.00461508625334931","0.00771415444035522","1"
"10 Completely satisfied","1999","East Germany","107","0.0311468117387143","0.0256009274047693","0.0366926960726594","10"
"10 Completely satisfied","1999","West Germany","705","0.0697403574279461","0.0646979850327349","0.0747827298231573","10"
"2 on Scale 1 to 10","1999","West Germany","103","0.0149340797721181","0.0125329666427416","0.0173351929014947","2"
"2 on Scale 1 to 10","1999","East Germany","59","0.0196466726458881","0.0152159879983342","0.0240773572934421","2"
"3 on Scale 1 to 10","1999","East Germany","153","0.0449795666186122","0.0383627516924597","0.0515963815447646","3"
"3 on Scale 1 to 10","1999","West Germany","194","0.0244800729009542","0.0214208214975381","0.0275393243043702","3"
"4 on Scale 1 to 10","1999","West Germany","330","0.0382534765575748","0.0344563374309589","0.0420506156841908","4"
"4 on Scale 1 to 10","1999","East Germany","236","0.0653458945406058","0.0574560283999772","0.0732357606812344","4"
"5 on Scale 1 to 10","1999","West Germany","1046","0.11557657026118","0.109247269070223","0.121905871452136","5"
"5 on Scale 1 to 10","1999","East Germany","619","0.175078580649652","0.162945870538626","0.187211290760678","5"
"6 on Scale 1 to 10","1999","East Germany","500","0.13372190396896","0.122856022461246","0.144587785476675","6"
"6 on Scale 1 to 10","1999","West Germany","951","0.0989395623461154","0.0930286748235066","0.104850449868724","6"
"7 on Scale 1 to 10","1999","East Germany","739","0.184754579359705","0.17236442228466","0.197144736434749","7"
"7 on Scale 1 to 10","1999","West Germany","1633","0.166557673703152","0.15918184467338","0.173933502732924","7"
"8 on Scale 1 to 10","1999","East Germany","951","0.237817562486254","0.224225465876951","0.251409659095558","8"
"8 on Scale 1 to 10","1999","West Germany","3036","0.297430898749425","0.288381321189857","0.306480476308993","8"
"9 on Scale 1 to 10","1999","West Germany","1693","0.157444547917097","0.150234240167085","0.164654855667109","9"
"9 on Scale 1 to 10","1999","East Germany","367","0.0952540999353713","0.0858819296023746","0.104626270268368","9"
"0 Completely dissatisfied","2000","West Germany","103","0.00712556992586007","0.0058942027014318","0.00835693715028834","0"
"0 Completely dissatisfied","2000","East Germany","36","0.00585271447372983","0.00388776969197258","0.00781765925548707","0"
"1 on Scale 1 to 10","2000","East Germany","37","0.00732267397964434","0.0051264065718647","0.00951894138742399","1"
"1 on Scale 1 to 10","2000","West Germany","86","0.00601062942362643","0.00487905930632795","0.00714219954092492","1"
"10 Completely satisfied","2000","East Germany","213","0.0375073853546557","0.0326129407855983","0.0424018299237131","10"
"10 Completely satisfied","2000","West Germany","1606","0.0875101948039732","0.0833733049368079","0.0916470846711386","10"
"2 on Scale 1 to 10","2000","West Germany","187","0.0131489553431465","0.0114813163121934","0.0148165943740996","2"
"2 on Scale 1 to 10","2000","East Germany","140","0.0261757527055689","0.0220629658990242","0.0302885395121137","2"
"3 on Scale 1 to 10","2000","West Germany","330","0.0208369279213985","0.0187458270585294","0.0229280287842676","3"
"3 on Scale 1 to 10","2000","East Germany","247","0.0445247337803167","0.0392115271421329","0.0498379404185004","3"
"4 on Scale 1 to 10","2000","West Germany","543","0.0332229047912548","0.0305992143050082","0.0358465952775014","4"
"4 on Scale 1 to 10","2000","East Germany","374","0.0660092717119112","0.0596131006627006","0.0724054427611218","4"
"5 on Scale 1 to 10","2000","West Germany","1841","0.112607843359105","0.107980063018345","0.117235623699864","5"
"5 on Scale 1 to 10","2000","East Germany","923","0.165415670316394","0.155844396211706","0.174986944421083","5"
"6 on Scale 1 to 10","2000","East Germany","735","0.133601812458863","0.124837633061479","0.142365991856247","6"
"6 on Scale 1 to 10","2000","West Germany","1597","0.0896354692000159","0.0854535249799751","0.0938174134200567","6"
"7 on Scale 1 to 10","2000","West Germany","3182","0.175883116049","0.170309499270576","0.181456732827424","7"
"7 on Scale 1 to 10","2000","East Germany","1103","0.178134975447907","0.168278510884987","0.187991440010826","7"
"8 on Scale 1 to 10","2000","East Germany","1394","0.235639401868399","0.224706903583653","0.246571900153146","8"
"8 on Scale 1 to 10","2000","West Germany","5357","0.288960837946661","0.282324983095162","0.295596692798161","8"
"9 on Scale 1 to 10","2000","West Germany","3092","0.165057551235959","0.159622838506379","0.170492263965539","9"
"9 on Scale 1 to 10","2000","East Germany","587","0.0998156079026102","0.0920939370795834","0.107537278725637","9"
"0 Completely dissatisfied","2001","East Germany","37","0.00940307197016216","0.00682221784827161","0.0119839260920527","0"
"0 Completely dissatisfied","2001","West Germany","85","0.00731723918461378","0.00600231079772341","0.00863216757150415","0"
"1 on Scale 1 to 10","2001","East Germany","63","0.0125824265454165","0.00960176464045969","0.0155630884503734","1"
"1 on Scale 1 to 10","2001","West Germany","50","0.00361432534086887","0.00268845410026194","0.00454019658147581","1"
"10 Completely satisfied","2001","East Germany","164","0.0305467099565969","0.0259449309968739","0.0351484889163198","10"
"10 Completely satisfied","2001","West Germany","1375","0.0857344428552908","0.0814149070335918","0.0900539786769898","10"
"2 on Scale 1 to 10","2001","East Germany","89","0.0150681242414515","0.0118104115355642","0.0183258369473388","2"
"2 on Scale 1 to 10","2001","West Germany","136","0.0104703363598858","0.00889990860851651","0.0120407641112551","2"
"3 on Scale 1 to 10","2001","East Germany","234","0.0463891283902257","0.0407647595682872","0.0520134972121643","3"
"3 on Scale 1 to 10","2001","West Germany","280","0.0202147261869866","0.0180434122455711","0.0223860401284021","3"
"4 on Scale 1 to 10","2001","East Germany","290","0.0567751938019999","0.0505869557975806","0.0629634318064192","4"
"4 on Scale 1 to 10","2001","West Germany","455","0.0313547711052422","0.0286659777596417","0.0340435644508426","4"
"5 on Scale 1 to 10","2001","West Germany","1545","0.105981076520551","0.101231982643595","0.110730170397507","5"
"5 on Scale 1 to 10","2001","East Germany","870","0.170790228380472","0.160726849955","0.180853606805944","5"
"6 on Scale 1 to 10","2001","East Germany","674","0.125966894022569","0.117093858075603","0.134839929969535","6"
"6 on Scale 1 to 10","2001","West Germany","1409","0.0872597051067617","0.0829055517833609","0.0916138584301624","6"
"7 on Scale 1 to 10","2001","East Germany","1031","0.185537105263321","0.175141946442316","0.195932264084326","7"
"7 on Scale 1 to 10","2001","West Germany","2726","0.168019756107448","0.162251295684749","0.173788216530148","7"
"8 on Scale 1 to 10","2001","East Germany","1372","0.246559376631487","0.235033728231541","0.258085025031434","8"
"8 on Scale 1 to 10","2001","West Germany","5145","0.309269374636275","0.30213844666756","0.31640030260499","8"
"9 on Scale 1 to 10","2001","East Germany","548","0.100381740796298","0.0923458027247975","0.108417678867798","9"
"9 on Scale 1 to 10","2001","West Germany","2932","0.170764246596076","0.164958464682684","0.176570028509468","9"
"0 Completely dissatisfied","2002","East Germany","36","0.00785371603490437","0.00548769581766475","0.010219736252144","0"
"0 Completely dissatisfied","2002","West Germany","91","0.00837824489338936","0.00701352691579597","0.00974296287098276","0"
"1 on Scale 1 to 10","2002","East Germany","39","0.00866963010030489","0.00618476687566736","0.0111544933249424","1"
"1 on Scale 1 to 10","2002","West Germany","67","0.00571695431665262","0.00458811859991442","0.00684579003339083","1"
"10 Completely satisfied","2002","East Germany","153","0.0263449743569637","0.0220521369076079","0.0306378118063195","10"
"10 Completely satisfied","2002","West Germany","1246","0.0668211132799767","0.0630823095275374","0.0705599170324159","10"
"2 on Scale 1 to 10","2002","East Germany","142","0.0294587332953418","0.0249265544821019","0.0339909121085816","2"
"2 on Scale 1 to 10","2002","West Germany","187","0.0139401167154452","0.0121847081447284","0.0156955252861621","2"
"3 on Scale 1 to 10","2002","East Germany","251","0.054452534975712","0.0483705727619724","0.0605344971894517","3"
"3 on Scale 1 to 10","2002","West Germany","344","0.0255013330688311","0.0231410427191492","0.0278616234185129","3"
"4 on Scale 1 to 10","2002","East Germany","378","0.0743867662276428","0.067353523331427","0.0814200091238587","4"
"4 on Scale 1 to 10","2002","West Germany","554","0.0403829395206029","0.0374355243891602","0.0433303546520455","4"
