"plh0183","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1993","1-pers.-HH","East Germany","49","0.161046833049365","0.119659091336589","0.20243457476214","7"
"7 on Scale 1 to 10","1993","(Married) couple without C. ","West Germany","417","0.18230284904347","0.166692697108124","0.197913000978816","7"
"7 on Scale 1 to 10","1993","(Married) couple without C. ","East Germany","144","0.149806752966965","0.126870042221873","0.172743463712057","7"
"7 on Scale 1 to 10","1993","Single parent ","West Germany","65","0.151157694197835","0.116818619571371","0.185496768824299","7"
"7 on Scale 1 to 10","1993","Single parent ","East Germany","26","","","","7"
"7 on Scale 1 to 10","1993","Couple + C. LE 16 ","West Germany","389","0.195341266040225","0.177996147644462","0.212686384435987","7"
"7 on Scale 1 to 10","1993","Couple + C. GT 16 ","West Germany","304","0.169804805810352","0.152630592653004","0.186979018967701","7"
"7 on Scale 1 to 10","1993","Couple + C. LE and GT 16","West Germany","140","0.160635817114481","0.135655068167053","0.185616566061909","7"
"7 on Scale 1 to 10","1993","Couple + C. LE 16 ","East Germany","223","0.186009243506209","0.162866748524738","0.209151738487679","7"
"7 on Scale 1 to 10","1993","Couple + C. GT 16 ","East Germany","135","0.171966454499928","0.144479625395659","0.199453283604197","7"
"7 on Scale 1 to 10","1993","Couple + C. LE and GT 16","East Germany","84","0.237022669578962","0.19214923583379","0.281896103324134","7"
"7 on Scale 1 to 10","1993","1-pers.-HH","West Germany","186","0.166455381323421","0.144147069744215","0.188763692902627","7"
"8 on Scale 1 to 10","1993","1-pers.-HH","East Germany","66","0.195149516879194","0.150525555449987","0.2397734783084","8"
"8 on Scale 1 to 10","1993","(Married) couple without C. ","West Germany","595","0.244787088645624","0.227403352700444","0.262170824590805","8"
"8 on Scale 1 to 10","1993","1-pers.-HH","West Germany","268","0.250348730852928","0.224403610301949","0.276293851403906","8"
"8 on Scale 1 to 10","1993","Couple + C. LE 16 ","East Germany","312","0.282107713673102","0.255342525412345","0.308872901933858","8"
"8 on Scale 1 to 10","1993","Couple + C. GT 16 ","West Germany","524","0.275568406404292","0.255131029411226","0.296005783397358","8"
"8 on Scale 1 to 10","1993","Couple + C. GT 16 ","East Germany","175","0.245274881721889","0.213934827214318","0.276614936229461","8"
"8 on Scale 1 to 10","1993","Couple + C. LE and GT 16","West Germany","208","0.254846751132218","0.225200389957905","0.284493112306531","8"
"8 on Scale 1 to 10","1993","Couple + C. LE 16 ","West Germany","546","0.275350418607046","0.255807865621031","0.294892971593062","8"
"8 on Scale 1 to 10","1993","Couple + C. LE and GT 16","East Germany","93","0.25538220133171","0.209367080894896","0.301397321768524","8"
"8 on Scale 1 to 10","1993","Single parent ","West Germany","108","0.239284592366065","0.198384110561755","0.280185074170375","8"
"8 on Scale 1 to 10","1993","(Married) couple without C. ","East Germany","211","0.229710395065493","0.20267554535346","0.256745244777527","8"
"8 on Scale 1 to 10","1993","Single parent ","East Germany","42","0.230829402454269","0.168578069095288","0.293080735813251","8"
"9 on Scale 1 to 10","1993","Couple + C. LE 16 ","West Germany","312","0.150695441900659","0.135043933797401","0.166346950003916","9"
"9 on Scale 1 to 10","1993","Couple + C. LE and GT 16","West Germany","134","0.168039406839592","0.142602400823288","0.193476412855895","9"
"9 on Scale 1 to 10","1993","Couple + C. LE and GT 16","East Germany","54","0.16590130469327","0.126648366980983","0.205154242405558","9"
"9 on Scale 1 to 10","1993","Couple + C. LE 16 ","East Germany","156","0.161280899765866","0.139406662732661","0.183155136799072","9"
"9 on Scale 1 to 10","1993","Couple + C. GT 16 ","East Germany","98","0.13196835847446","0.107314693301554","0.156622023647367","9"
"9 on Scale 1 to 10","1993","Couple + C. GT 16 ","West Germany","268","0.136452768536316","0.120751093804321","0.15215444326831","9"
"9 on Scale 1 to 10","1993","1-pers.-HH","East Germany","28","","","","9"
"9 on Scale 1 to 10","1993","(Married) couple without C. ","West Germany","335","0.129332096783266","0.115764791838115","0.142899401728418","9"
"9 on Scale 1 to 10","1993","(Married) couple without C. ","East Germany","102","0.110767411100012","0.090596742008604","0.130938080191419","9"
"9 on Scale 1 to 10","1993","Single parent ","West Germany","54","0.132335813525465","0.0998514410289326","0.164820186021998","9"
"9 on Scale 1 to 10","1993","Single parent ","East Germany","21","","","","9"
"9 on Scale 1 to 10","1993","1-pers.-HH","West Germany","116","0.0943326930414876","0.0768274228885465","0.111837963194429","9"
"0 Completely dissatisfied","1994","1-pers.-HH","East Germany","8","","","","0"
"0 Completely dissatisfied","1994","(Married) couple without C. ","West Germany","15","","","","0"
"0 Completely dissatisfied","1994","(Married) couple without C. ","East Germany","9","","","","0"
"0 Completely dissatisfied","1994","Single parent ","West Germany","6","","","","0"
"0 Completely dissatisfied","1994","Single parent ","East Germany","1","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE 16 ","West Germany","8","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE 16 ","East Germany","6","","","","0"
"0 Completely dissatisfied","1994","Couple + C. GT 16 ","West Germany","7","","","","0"
"0 Completely dissatisfied","1994","Couple + C. GT 16 ","East Germany","7","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE and GT 16","West Germany","2","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE and GT 16","East Germany","2","","","","0"
"0 Completely dissatisfied","1994","1-pers.-HH","West Germany","11","","","","0"
"1 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","12","","","","1"
"1 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","13","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","4","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","6","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","9","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","2","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","1","","","","1"
"1 on Scale 1 to 10","1994","1-pers.-HH","East Germany","4","","","","1"
"1 on Scale 1 to 10","1994","Single parent ","West Germany","2","","","","1"
"1 on Scale 1 to 10","1994","Single parent ","East Germany","","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","6","","","","1"
"1 on Scale 1 to 10","1994","1-pers.-HH","West Germany","8","","","","1"
"10 Completely satisfied","1994","(Married) couple without C. ","East Germany","23","","","","10"
"10 Completely satisfied","1994","Couple + C. LE 16 ","West Germany","126","0.0528233233897665","0.043054399717509","0.062592247062024","10"
"10 Completely satisfied","1994","1-pers.-HH","East Germany","19","","","","10"
"10 Completely satisfied","1994","(Married) couple without C. ","West Germany","192","0.0751889489271285","0.0646126323463108","0.0857652655079461","10"
"10 Completely satisfied","1994","1-pers.-HH","West Germany","76","0.0705287484086472","0.0550274342142754","0.0860300626030191","10"
"10 Completely satisfied","1994","Single parent ","West Germany","31","0.0812897370504823","0.0547726903910736","0.107806783709891","10"
"10 Completely satisfied","1994","Single parent ","East Germany","4","","","","10"
"10 Completely satisfied","1994","Couple + C. LE 16 ","East Germany","21","","","","10"
"10 Completely satisfied","1994","Couple + C. GT 16 ","West Germany","111","0.0581778781919016","0.0470571891865955","0.0692985671972078","10"
"10 Completely satisfied","1994","Couple + C. GT 16 ","East Germany","15","","","","10"
"10 Completely satisfied","1994","Couple + C. LE and GT 16","West Germany","73","0.0668932843852055","0.0497091763714673","0.0840773923989438","10"
"10 Completely satisfied","1994","Couple + C. LE and GT 16","East Germany","7","","","","10"
"2 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","7","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","23","","","","2"
"2 on Scale 1 to 10","1994","1-pers.-HH","East Germany","12","","","","2"
"2 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","30","0.0143044162766741","0.00954188977638434","0.0190669427769639","2"
"2 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","21","","","","2"
"2 on Scale 1 to 10","1994","Single parent ","West Germany","8","","","","2"
"2 on Scale 1 to 10","1994","Single parent ","East Germany","5","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","22","","","","2"
"2 on Scale 1 to 10","1994","1-pers.-HH","West Germany","29","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","16","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","5","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","2","","","","2"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","33","0.0168116149538327","0.0111967224671206","0.0224265074405448","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","4","","","","3"
"3 on Scale 1 to 10","1994","Single parent ","East Germany","8","","","","3"
"3 on Scale 1 to 10","1994","1-pers.-HH","West Germany","40","0.0454135859726433","0.0328078567985845","0.0580193151467022","3"
"3 on Scale 1 to 10","1994","1-pers.-HH","East Germany","14","","","","3"
"3 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","63","0.0270760491078988","0.0205663183924037","0.033585779823394","3"
"3 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","61","0.0610861531015798","0.0459838289371566","0.0761884772660029","3"
"3 on Scale 1 to 10","1994","Single parent ","West Germany","11","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","36","0.0329162161402071","0.0217571114915215","0.0440753207888926","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","52","0.0315942329439925","0.0232842352239959","0.0399042306639891","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","28","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","13","","","","3"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","64","0.0350878646698673","0.0270518501688668","0.0431238791708678","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","67","0.0744890166204611","0.0579314528344974","0.0910465804064247","4"
"4 on Scale 1 to 10","1994","Single parent ","East Germany","9","","","","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","West Germany","49","0.0498433755312413","0.0366678249341981","0.0630189261282846","4"
"4 on Scale 1 to 10","1994","Single parent ","West Germany","20","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","76","0.0465771103507361","0.0365656514016331","0.056588569299839","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","33","0.0480020988848603","0.0324628867812456","0.063541310988475","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","East Germany","25","","","","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","126","0.0623524799723184","0.0526545822356713","0.0720503777089655","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","22","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","50","0.049964360828867","0.036337605319238","0.0635911163384961","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","26","","","","4"
"5 on Scale 1 to 10","1994","1-pers.-HH","East Germany","53","0.17457987913481","0.132857491769894","0.216302266499726","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","112","0.119444814481882","0.0991607824955722","0.139728846468191","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","179","0.108885253066059","0.0940866861385256","0.123683819993593","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","127","0.182036996001723","0.153987339562261","0.210086652441185","5"
"5 on Scale 1 to 10","1994","Single parent ","West Germany","54","0.137072589646619","0.103700726762984","0.170444452530255","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","178","0.184108026912108","0.159667406846144","0.208548646978072","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","279","0.135677588734097","0.121942771802375","0.149412405665819","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","200","0.103477520845806","0.0901753672801417","0.11677967441147","5"
"5 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","83","0.108894211187495","0.0874684082835686","0.13032001409142","5"
"5 on Scale 1 to 10","1994","1-pers.-HH","West Germany","143","0.138992284478599","0.118047961915394","0.159936607041804","5"
"5 on Scale 1 to 10","1994","Single parent ","East Germany","34","0.212508585033552","0.149121722869644","0.27589544719746","5"
"5 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","45","0.115999421801655","0.0828744853699563","0.149124358233354","5"
"6 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","50","0.124691417656621","0.0905171087008795","0.158865726612362","6"
"6 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","87","0.116289122336754","0.0942398265640647","0.138338418109443","6"
"6 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","130","0.128279285004773","0.107364216295998","0.149194353713548","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","West Germany","128","0.122068397313651","0.102248590719431","0.141888203907871","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","East Germany","45","0.128349124807578","0.0915868588941016","0.165111390721055","6"
"6 on Scale 1 to 10","1994","Single parent ","East Germany","18","","","","6"
"6 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","206","0.120844292007783","0.105359182389991","0.136329401625574","6"
"6 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","89","0.113054486707056","0.0900361860998871","0.136072787314225","6"
"6 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","244","0.12649485336906","0.111977497600411","0.141012209137708","6"
"6 on Scale 1 to 10","1994","Single parent ","West Germany","43","0.118153312308055","0.0868321763978524","0.149474448218257","6"
"6 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","281","0.124147140524846","0.110921556276827","0.137372724772864","6"
"6 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","132","0.138118393828903","0.116360888746908","0.159875898910898","6"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","220","0.231036212688147","0.204673789974871","0.257398635401423","7"
"7 on Scale 1 to 10","1994","1-pers.-HH","West Germany","171","0.168682698525673","0.146010891866877","0.191354505184468","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","390","0.158276872230075","0.143637438108437","0.172916306351712","7"
"7 on Scale 1 to 10","1994","Single parent ","East Germany","30","0.184896058763183","0.124742902049474","0.245049215476892","7"
"7 on Scale 1 to 10","1994","Single parent ","West Germany","63","0.160694193290323","0.125059074141176","0.196329312439471","7"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","395","0.189896043318304","0.172766464190933","0.207025622445675","7"
"7 on Scale 1 to 10","1994","1-pers.-HH","East Germany","48","0.150581136656621","0.111273152963711","0.189889120349531","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","163","0.169016843401887","0.145383746724512","0.192649940079262","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","313","0.178029703388999","0.159856034586831","0.196203372191168","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","165","0.223037217768673","0.192777166255724","0.253297269281622","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","153","0.189803469977568","0.162831209831932","0.216775730123204","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","74","0.214532144965956","0.172069087402916","0.256995202528997","7"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","206","0.209493372074337","0.18383096266476","0.235155781483913","8"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","664","0.269620704853249","0.251822271516495","0.287419138190003","8"
"8 on Scale 1 to 10","1994","1-pers.-HH","East Germany","68","0.216490855652969","0.171224415268241","0.261757296037697","8"
"8 on Scale 1 to 10","1994","1-pers.-HH","West Germany","265","0.234256311475688","0.208614139236659","0.259898483714717","8"
"8 on Scale 1 to 10","1994","Single parent ","East Germany","36","0.237174957166251","0.171267434731777","0.303082479600724","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","606","0.303672400457402","0.283589435811941","0.323755365102862","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","267","0.256433088889833","0.229121975417627","0.283744202362038","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","488","0.291737569068959","0.270142152000825","0.313332986137093","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","239","0.294783160970847","0.263422677526573","0.326143644415121","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","106","0.301979062979717","0.254486729567706","0.349471396391727","8"
"8 on Scale 1 to 10","1994","Single parent ","West Germany","105","0.256322340559305","0.213957692087397","0.298686989031212","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","171","0.234400880608067","0.203607227177134","0.265194534039","8"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","113","0.123144205300155","0.102591763573276","0.143696647027035","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","93","0.0883312351799942","0.070436090363948","0.10622637999604","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","46","0.130738978704346","0.0958668456027039","0.165611111805988","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","336","0.11740216061937","0.104491442342491","0.130312878896248","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","67","0.0863116000969335","0.0658982386636281","0.106724961530239","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","242","0.130325265238887","0.114331119514969","0.146319410962806","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","East Germany","22","","","","9"
"9 on Scale 1 to 10","1994","Single parent ","West Germany","65","0.132816911660432","0.0998862772033058","0.165747546117558","9"
"9 on Scale 1 to 10","1994","Single parent ","East Germany","15","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","129","0.170099988925213","0.14425745445338","0.195942523397045","9"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","325","0.161237815432756","0.145176865373666","0.177298765491846","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","West Germany","128","0.111993195904646","0.0929003171145976","0.131086074694694","9"
"0 Completely dissatisfied","1995","1-pers.-HH","East Germany","5","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","West Germany","17","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","East Germany","9","","","","0"
"0 Completely dissatisfied","1995","Single parent ","West Germany","4","","","","0"
"0 Completely dissatisfied","1995","Single parent ","East Germany","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","West Germany","8","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","East Germany","3","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","West Germany","7","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","East Germany","1","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","West Germany","3","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","East Germany","","","","","0"
"0 Completely dissatisfied","1995","1-pers.-HH","West Germany","12","","","","0"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","10","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","East Germany","3","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","7","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","East Germany","1","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","10","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","7","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","6","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","West Germany","22","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","5","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","West Germany","2","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","4","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","2","","","","1"
"10 Completely satisfied","1995","1-pers.-HH","West Germany","65","0.0570821361983099","0.0432966945629573","0.0708675778336624","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","West Germany","188","0.0703145827154466","0.0597028483335892","0.0809263170973041","10"
"10 Completely satisfied","1995","1-pers.-HH","East Germany","17","","","","10"
"10 Completely satisfied","1995","(Married) couple without C. ","West Germany","201","0.075629800271874","0.0652632464287876","0.0859963541149604","10"
"10 Completely satisfied","1995","(Married) couple without C. ","East Germany","30","0.0437301676645132","0.0308876724840353","0.0565726628449911","10"
"10 Completely satisfied","1995","Single parent ","West Germany","48","0.110382613965173","0.0811687552591547","0.139596472671191","10"
"10 Completely satisfied","1995","Single parent ","East Germany","10","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","East Germany","22","","","","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","West Germany","115","0.0592608212405266","0.0482205267295285","0.0703011157515247","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","East Germany","23","","","","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","West Germany","83","0.0845698672868509","0.0658427646245298","0.103296969949172","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","East Germany","5","","","","10"
"2 on Scale 1 to 10","1995","1-pers.-HH","East Germany","10","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","West Germany","19","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","West Germany","8","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","East Germany","1","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","16","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","17","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","43","0.0190406877498144","0.0136823291388274","0.0243990463608014","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","28","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","12","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","24","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","17","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","11","","","","2"
"3 on Scale 1 to 10","1995","1-pers.-HH","East Germany","12","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","27","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","27","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","75","0.0402222110026561","0.0325187962560958","0.0479256257492165","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","52","0.0619971282056613","0.0468525743828921","0.0771416820284305","3"
"3 on Scale 1 to 10","1995","Single parent ","West Germany","7","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","East Germany","10","","","","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","West Germany","44","0.0412900186052999","0.0294677776387433","0.0531122595718566","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","39","0.0211030692246515","0.0143825395129143","0.0278235989363886","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","28","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","11","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","6","","","","3"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","101","0.0495814414045011","0.0410704139569308","0.0580924688520713","4"
"4 on Scale 1 to 10","1995","Single parent ","West Germany","15","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","61","0.032313414548877","0.0249741178318463","0.0396527112659078","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","66","0.0418074972050645","0.0324487939006874","0.0511662005094415","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","27","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","36","0.0433399550623193","0.0299923798131907","0.0566875303114479","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","West Germany","51","0.0544344032386214","0.0409535864115523","0.0679152200656905","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","East Germany","33","0.111955868086119","0.0778843999760968","0.14602733619614","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","63","0.064385377273509","0.0489715412196442","0.0797992133273739","4"
"4 on Scale 1 to 10","1995","Single parent ","East Germany","5","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","19","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","13","","","","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","East Germany","55","0.178537152188055","0.137155444669525","0.219918859706584","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","280","0.119425647075977","0.106711220427099","0.132140073724855","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","60","0.151349183550068","0.115409771541116","0.187288595559021","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","88","0.106785832280031","0.0859991688185526","0.127572495741509","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","214","0.128428093172617","0.112784236110941","0.144071950234294","5"
"5 on Scale 1 to 10","1995","Single parent ","East Germany","29","","","","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","152","0.159998209268231","0.136974977813773","0.183021440722688","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","223","0.118482636988802","0.105069250120876","0.131896023856728","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","119","0.138024401141473","0.115414182954021","0.160634619328925","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","99","0.152423698368125","0.126041014335958","0.178806382400293","5"
"5 on Scale 1 to 10","1995","Single parent ","West Germany","65","0.167530593038565","0.132715451877558","0.202345734199571","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","West Germany","174","0.173696734873067","0.15118550591518","0.196207963830954","5"
"6 on Scale 1 to 10","1995","Single parent ","West Germany","41","0.0941061895786714","0.0668864041759313","0.121325974981411","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","West Germany","98","0.101120231033045","0.0832057812947651","0.119034680771325","6"
"6 on Scale 1 to 10","1995","Single parent ","East Germany","17","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","East Germany","35","0.111779948427337","0.0777318876846712","0.145828009170003","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","181","0.0893183818535728","0.0774811714261697","0.101155592280976","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","118","0.126131715065175","0.104368930088985","0.147894500041366","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","139","0.13694849208216","0.115357848021913","0.158539136142407","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","51","0.137277864726058","0.102767294301967","0.171788435150149","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","285","0.115665095362949","0.103125760321753","0.128204430404146","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","201","0.112905306942297","0.0981072607474333","0.127703353137161","6"
