"plh0183","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2002","higher vocational","West Germany","15","","","","2"
"2 on Scale 1 to 10","2002","inadequately","East Germany","2","","","","2"
"2 on Scale 1 to 10","2002","vocational + Abi","East Germany","3","","","","2"
"2 on Scale 1 to 10","2002","middle vocational","West Germany","105","0.0160946613006085","0.0134175712193971","0.0187717513818199","2"
"2 on Scale 1 to 10","2002","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2002","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","2002","inadequately","West Germany","5","","","","2"
"2 on Scale 1 to 10","2002","middle vocational","East Germany","81","0.0319691045202451","0.0254866203901057","0.0384515886503845","2"
"2 on Scale 1 to 10","2002","vocational + Abi","West Germany","3","","","","2"
"2 on Scale 1 to 10","2002","higher vocational","East Germany","20","","","","2"
"2 on Scale 1 to 10","2002","higher education","West Germany","23","","","","2"
"2 on Scale 1 to 10","2002","higher education","East Germany","28","","","","2"
"3 on Scale 1 to 10","2002","general elemantary","West Germany","67","0.0302756014430555","0.0233845286887859","0.0371666741973251","3"
"3 on Scale 1 to 10","2002","general elemantary","East Germany","26","","","","3"
"3 on Scale 1 to 10","2002","middle vocational","West Germany","195","0.0271661141528694","0.0237076879657643","0.0306245403399745","3"
"3 on Scale 1 to 10","2002","middle vocational","East Germany","131","0.0521959727100318","0.0439998322990406","0.060392113121023","3"
"3 on Scale 1 to 10","2002","vocational + Abi","East Germany","3","","","","3"
"3 on Scale 1 to 10","2002","higher vocational","East Germany","23","","","","3"
"3 on Scale 1 to 10","2002","higher education","West Germany","30","0.0164671050379307","0.0120327248384667","0.0209014852373948","3"
"3 on Scale 1 to 10","2002","higher education","East Germany","65","0.0596084921658293","0.0467875228559625","0.0724294614756961","3"
"3 on Scale 1 to 10","2002","vocational + Abi","West Germany","18","","","","3"
"3 on Scale 1 to 10","2002","in school","West Germany","2","","","","3"
"3 on Scale 1 to 10","2002","in school","East Germany","1","","","","3"
"3 on Scale 1 to 10","2002","inadequately","West Germany","5","","","","3"
"3 on Scale 1 to 10","2002","inadequately","East Germany","2","","","","3"
"3 on Scale 1 to 10","2002","higher vocational","West Germany","24","","","","3"
"4 on Scale 1 to 10","2002","higher vocational","West Germany","47","0.0517054653038458","0.0395079579855449","0.0639029726221466","4"
"4 on Scale 1 to 10","2002","middle vocational","West Germany","300","0.0436301413384257","0.0392845222529754","0.0479757604238761","4"
"4 on Scale 1 to 10","2002","middle vocational","East Germany","232","0.0808698316939176","0.070823363874933","0.0909162995129022","4"
"4 on Scale 1 to 10","2002","vocational + Abi","East Germany","10","","","","4"
"4 on Scale 1 to 10","2002","in school","West Germany","6","","","","4"
"4 on Scale 1 to 10","2002","vocational + Abi","West Germany","22","","","","4"
"4 on Scale 1 to 10","2002","higher education","East Germany","68","0.0589140811534818","0.0461633046007093","0.0716648577062543","4"
"4 on Scale 1 to 10","2002","higher education","West Germany","52","0.0180815500293163","0.0134386921220162","0.0227244079366164","4"
"4 on Scale 1 to 10","2002","higher vocational","East Germany","26","","","","4"
"4 on Scale 1 to 10","2002","in school","East Germany","","","","","4"
"4 on Scale 1 to 10","2002","inadequately","West Germany","14","","","","4"
"4 on Scale 1 to 10","2002","general elemantary","East Germany","39","0.0951893043020935","0.0670552132041251","0.123323395400062","4"
"4 on Scale 1 to 10","2002","inadequately","East Germany","1","","","","4"
"4 on Scale 1 to 10","2002","general elemantary","West Germany","113","0.0577189565374335","0.0483397576180118","0.0670981554568551","4"
"5 on Scale 1 to 10","2002","higher vocational","West Germany","98","0.104088612754744","0.0872670873144274","0.120910138195061","5"
"5 on Scale 1 to 10","2002","in school","East Germany","13","","","","5"
"5 on Scale 1 to 10","2002","vocational + Abi","East Germany","12","","","","5"
"5 on Scale 1 to 10","2002","inadequately","West Germany","50","0.206172652650434","0.156322512010935","0.256022793289933","5"
"5 on Scale 1 to 10","2002","in school","West Germany","20","","","","5"
"5 on Scale 1 to 10","2002","middle vocational","West Germany","879","0.120706693761972","0.113775979945106","0.127637407578839","5"
"5 on Scale 1 to 10","2002","middle vocational","East Germany","516","0.186155401713362","0.171812395672815","0.200498407753909","5"
"5 on Scale 1 to 10","2002","vocational + Abi","West Germany","63","0.0698114983610115","0.0541421765477465","0.0854808201742764","5"
"5 on Scale 1 to 10","2002","inadequately","East Germany","2","","","","5"
"5 on Scale 1 to 10","2002","general elemantary","West Germany","306","0.141397955388915","0.127384868721447","0.155411042056384","5"
"5 on Scale 1 to 10","2002","general elemantary","East Germany","80","0.203347141585536","0.164762582174763","0.241931700996308","5"
"5 on Scale 1 to 10","2002","higher vocational","East Germany","81","0.181730709099414","0.14606201514816","0.217399403050667","5"
"5 on Scale 1 to 10","2002","higher education","West Germany","158","0.0765064197145581","0.0672446125754882","0.0857682268536281","5"
"5 on Scale 1 to 10","2002","higher education","East Germany","174","0.145969039174934","0.126849402929132","0.165088675420737","5"
"6 on Scale 1 to 10","2002","general elemantary","East Germany","54","0.161976637074095","0.12665716509705","0.197296109051139","6"
"6 on Scale 1 to 10","2002","higher education","West Germany","213","0.0737981934964029","0.0646884629585826","0.0829079240342232","6"
"6 on Scale 1 to 10","2002","middle vocational","West Germany","920","0.113637674797621","0.106885989067613","0.120389360527628","6"
"6 on Scale 1 to 10","2002","middle vocational","East Germany","413","0.155032765715755","0.141695607631358","0.168369923800152","6"
"6 on Scale 1 to 10","2002","higher vocational","East Germany","60","0.114976989226081","0.0854711706410277","0.144482807811135","6"
"6 on Scale 1 to 10","2002","in school","West Germany","22","","","","6"
"6 on Scale 1 to 10","2002","in school","East Germany","8","","","","6"
"6 on Scale 1 to 10","2002","inadequately","West Germany","29","","","","6"
"6 on Scale 1 to 10","2002","inadequately","East Germany","1","","","","6"
"6 on Scale 1 to 10","2002","general elemantary","West Germany","289","0.129841751887752","0.116323436082469","0.143360067693035","6"
"6 on Scale 1 to 10","2002","vocational + Abi","West Germany","87","0.0858421134082757","0.0686170018669357","0.103067224949616","6"
"6 on Scale 1 to 10","2002","higher vocational","West Germany","119","0.0886230879483313","0.0729680657220068","0.104278110174656","6"
"6 on Scale 1 to 10","2002","vocational + Abi","East Germany","14","","","","6"
"6 on Scale 1 to 10","2002","higher education","East Germany","190","0.155588263883776","0.135960176130158","0.175216351637394","6"
"7 on Scale 1 to 10","2002","higher education","East Germany","261","0.194104241665758","0.172686711309109","0.215521772022406","7"
"7 on Scale 1 to 10","2002","middle vocational","East Germany","516","0.177453756379115","0.163375321461859","0.191532191296371","7"
"7 on Scale 1 to 10","2002","vocational + Abi","East Germany","21","","","","7"
"7 on Scale 1 to 10","2002","higher education","West Germany","576","0.181161188322227","0.167740906262854","0.194581470381601","7"
"7 on Scale 1 to 10","2002","middle vocational","West Germany","1578","0.183405496792109","0.175172559538544","0.191638434045674","7"
"7 on Scale 1 to 10","2002","vocational + Abi","West Germany","175","0.159470527118737","0.136958327806558","0.181982726430916","7"
"7 on Scale 1 to 10","2002","general elemantary","East Germany","64","0.14350713515014","0.109897904422427","0.177116365877853","7"
"7 on Scale 1 to 10","2002","higher vocational","East Germany","93","0.209382666586762","0.171748833923455","0.247016499250069","7"
"7 on Scale 1 to 10","2002","in school","West Germany","56","0.136169798892343","0.104516832986369","0.167822764798317","7"
"7 on Scale 1 to 10","2002","in school","East Germany","37","0.232302424218983","0.164721454827049","0.299883393610916","7"
"7 on Scale 1 to 10","2002","higher vocational","West Germany","261","0.199435306936123","0.177424778088677","0.22144583578357","7"
"7 on Scale 1 to 10","2002","inadequately","West Germany","49","0.176874241779184","0.129857425019463","0.223891058538906","7"
"7 on Scale 1 to 10","2002","inadequately","East Germany","","","","","7"
"7 on Scale 1 to 10","2002","general elemantary","West Germany","433","0.177904061519718","0.162523561065269","0.193284561974167","7"
"8 on Scale 1 to 10","2002","vocational + Abi","East Germany","45","0.315211181363438","0.236547398131105","0.393874964595771","8"
"8 on Scale 1 to 10","2002","in school","West Germany","140","0.279592402018953","0.238172254151325","0.321012549886582","8"
"8 on Scale 1 to 10","2002","vocational + Abi","West Germany","342","0.353385749229332","0.323992446407408","0.382779052051256","8"
"8 on Scale 1 to 10","2002","higher vocational","West Germany","371","0.27252184519968","0.247994989449513","0.297048700949847","8"
"8 on Scale 1 to 10","2002","middle vocational","East Germany","628","0.209755914901661","0.194753217410815","0.224758612392507","8"
"8 on Scale 1 to 10","2002","higher vocational","East Germany","97","0.216053935571209","0.177986896007875","0.254120975134544","8"
"8 on Scale 1 to 10","2002","in school","East Germany","53","0.346789284036516","0.270623144082453","0.42295542399058","8"
"8 on Scale 1 to 10","2002","inadequately","West Germany","64","0.264180857495408","0.209852816628976","0.31850889836184","8"
"8 on Scale 1 to 10","2002","inadequately","East Germany","3","","","","8"
"8 on Scale 1 to 10","2002","middle vocational","West Germany","2606","0.295017875561951","0.28531593468357","0.304719816440331","8"
"8 on Scale 1 to 10","2002","general elemantary","West Germany","637","0.255162696654809","0.237629722798287","0.272695670511331","8"
"8 on Scale 1 to 10","2002","general elemantary","East Germany","88","0.167789662827837","0.131966897849294","0.20361242780638","8"
"8 on Scale 1 to 10","2002","higher education","West Germany","1089","0.336756001585053","0.320288633611389","0.353223369558718","8"
"8 on Scale 1 to 10","2002","higher education","East Germany","323","0.222687149912065","0.200157318327112","0.245216981497018","8"
"9 on Scale 1 to 10","2002","in school","East Germany","26","","","","9"
"9 on Scale 1 to 10","2002","in school","West Germany","144","0.31807177770252","0.275089272894629","0.361054282510411","9"
"9 on Scale 1 to 10","2002","inadequately","West Germany","16","","","","9"
"9 on Scale 1 to 10","2002","inadequately","East Germany","2","","","","9"
"9 on Scale 1 to 10","2002","general elemantary","West Germany","304","0.108492022309948","0.0959843123103458","0.12099973230955","9"
"9 on Scale 1 to 10","2002","general elemantary","East Germany","29","","","","9"
"9 on Scale 1 to 10","2002","middle vocational","West Germany","1260","0.124391678566878","0.117370726470547","0.131412630663209","9"
"9 on Scale 1 to 10","2002","middle vocational","East Germany","192","0.0638634116694097","0.0548533599305517","0.0728734634082678","9"
"9 on Scale 1 to 10","2002","vocational + Abi","West Germany","216","0.191430333241675","0.167238691787289","0.215621974696061","9"
"9 on Scale 1 to 10","2002","vocational + Abi","East Germany","22","","","","9"
"9 on Scale 1 to 10","2002","higher vocational","West Germany","221","0.15612398760103","0.136129725689598","0.176118249512462","9"
"9 on Scale 1 to 10","2002","higher vocational","East Germany","35","0.0588509976436575","0.0370823711233752","0.0806196241639398","9"
"9 on Scale 1 to 10","2002","higher education","West Germany","751","0.210968360101082","0.196752088029131","0.225184632173034","9"
"9 on Scale 1 to 10","2002","higher education","East Germany","155","0.111786872834537","0.0947234386953029","0.12885030697377","9"
"0 Completely dissatisfied","2003","middle vocational","East Germany","25","","","","0"
"0 Completely dissatisfied","2003","in school","West Germany","2","","","","0"
"0 Completely dissatisfied","2003","in school","East Germany","1","","","","0"
"0 Completely dissatisfied","2003","inadequately","West Germany","9","","","","0"
"0 Completely dissatisfied","2003","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2003","general elemantary","West Germany","14","","","","0"
"0 Completely dissatisfied","2003","general elemantary","East Germany","8","","","","0"
"0 Completely dissatisfied","2003","middle vocational","West Germany","44","0.00801080824475672","0.00607152182490193","0.00995009466461151","0"
"0 Completely dissatisfied","2003","vocational + Abi","West Germany","3","","","","0"
"0 Completely dissatisfied","2003","vocational + Abi","East Germany","2","","","","0"
"0 Completely dissatisfied","2003","higher vocational","West Germany","10","","","","0"
"0 Completely dissatisfied","2003","higher vocational","East Germany","4","","","","0"
"0 Completely dissatisfied","2003","higher education","West Germany","8","","","","0"
"0 Completely dissatisfied","2003","higher education","East Germany","9","","","","0"
"1 on Scale 1 to 10","2003","middle vocational","East Germany","59","0.0198145555936631","0.0146396333619399","0.0249894778253864","1"
"1 on Scale 1 to 10","2003","vocational + Abi","West Germany","3","","","","1"
"1 on Scale 1 to 10","2003","in school","West Germany","2","","","","1"
"1 on Scale 1 to 10","2003","inadequately","West Germany","2","","","","1"
"1 on Scale 1 to 10","2003","general elemantary","East Germany","7","","","","1"
"1 on Scale 1 to 10","2003","middle vocational","West Germany","57","0.00951028152082997","0.00739887435847131","0.0116216886831886","1"
"1 on Scale 1 to 10","2003","vocational + Abi","East Germany","2","","","","1"
"1 on Scale 1 to 10","2003","higher vocational","West Germany","7","","","","1"
"1 on Scale 1 to 10","2003","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2003","inadequately","East Germany","1","","","","1"
"1 on Scale 1 to 10","2003","general elemantary","West Germany","21","","","","1"
"1 on Scale 1 to 10","2003","higher vocational","East Germany","8","","","","1"
"1 on Scale 1 to 10","2003","higher education","East Germany","15","","","","1"
"1 on Scale 1 to 10","2003","higher education","West Germany","10","","","","1"
"10 Completely satisfied","2003","in school","West Germany","61","0.150592734005041","0.117474354468004","0.183711113542078","10"
"10 Completely satisfied","2003","in school","East Germany","15","","","","10"
"10 Completely satisfied","2003","inadequately","West Germany","11","","","","10"
"10 Completely satisfied","2003","inadequately","East Germany","2","","","","10"
"10 Completely satisfied","2003","general elemantary","West Germany","154","0.0787850915387087","0.0676136553935761","0.0899565276838414","10"
"10 Completely satisfied","2003","general elemantary","East Germany","19","","","","10"
"10 Completely satisfied","2003","middle vocational","West Germany","567","0.0622537236662277","0.0569974779526243","0.067509969379831","10"
"10 Completely satisfied","2003","middle vocational","East Germany","61","0.0210092209061537","0.0156838261118481","0.0263346157004593","10"
"10 Completely satisfied","2003","vocational + Abi","West Germany","62","0.0603590172786516","0.0455911628660016","0.0751268716913015","10"
"10 Completely satisfied","2003","vocational + Abi","East Germany","3","","","","10"
"10 Completely satisfied","2003","higher vocational","West Germany","73","0.0522048137146546","0.0397229136762851","0.0646867137530242","10"
"10 Completely satisfied","2003","higher vocational","East Germany","4","","","","10"
"10 Completely satisfied","2003","higher education","West Germany","191","0.057612701113242","0.0492968586551052","0.0659285435713789","10"
"10 Completely satisfied","2003","higher education","East Germany","35","0.0223995340720179","0.0143117825689537","0.0304872855750822","10"
"2 on Scale 1 to 10","2003","vocational + Abi","West Germany","5","","","","2"
"2 on Scale 1 to 10","2003","higher vocational","West Germany","15","","","","2"
"2 on Scale 1 to 10","2003","vocational + Abi","East Germany","2","","","","2"
"2 on Scale 1 to 10","2003","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","2003","general elemantary","West Germany","45","0.018435282949312","0.0128571240685496","0.0240134418300743","2"
"2 on Scale 1 to 10","2003","general elemantary","East Germany","9","","","","2"
"2 on Scale 1 to 10","2003","middle vocational","West Germany","110","0.0150654555700003","0.0124154600644677","0.0177154510755329","2"
"2 on Scale 1 to 10","2003","middle vocational","East Germany","89","0.034935670737182","0.0281174633070526","0.0417538781673113","2"
"2 on Scale 1 to 10","2003","higher vocational","East Germany","13","","","","2"
"2 on Scale 1 to 10","2003","higher education","West Germany","20","","","","2"
"2 on Scale 1 to 10","2003","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2003","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2003","inadequately","West Germany","9","","","","2"
"2 on Scale 1 to 10","2003","higher education","East Germany","33","0.0311732817450182","0.0216750683472365","0.0406714951427999","2"
"3 on Scale 1 to 10","2003","general elemantary","West Germany","92","0.0438764901303986","0.0353831318461501","0.0523698484146471","3"
"3 on Scale 1 to 10","2003","general elemantary","East Germany","21","","","","3"
"3 on Scale 1 to 10","2003","middle vocational","West Germany","220","0.0320686555813738","0.0282358837010595","0.0359014274616881","3"
"3 on Scale 1 to 10","2003","vocational + Abi","West Germany","19","","","","3"
"3 on Scale 1 to 10","2003","vocational + Abi","East Germany","4","","","","3"
"3 on Scale 1 to 10","2003","higher vocational","West Germany","36","0.034153313194709","0.0239617994801901","0.0443448269092279","3"
"3 on Scale 1 to 10","2003","higher vocational","East Germany","21","","","","3"
"3 on Scale 1 to 10","2003","higher education","West Germany","36","0.0126851570251255","0.00869115593326361","0.0166791581169875","3"
"3 on Scale 1 to 10","2003","higher education","East Germany","57","0.0547767682407399","0.0423404163154727","0.0672131201660071","3"
"3 on Scale 1 to 10","2003","middle vocational","East Germany","158","0.0607653769453871","0.0518943748886431","0.069636379002131","3"
"3 on Scale 1 to 10","2003","in school","West Germany","1","","","","3"
"3 on Scale 1 to 10","2003","in school","East Germany","2","","","","3"
"3 on Scale 1 to 10","2003","inadequately","West Germany","3","","","","3"
"3 on Scale 1 to 10","2003","inadequately","East Germany","3","","","","3"
"4 on Scale 1 to 10","2003","in school","West Germany","4","","","","4"
"4 on Scale 1 to 10","2003","middle vocational","West Germany","329","0.047287527890352","0.0426700529345568","0.0519050028461472","4"
"4 on Scale 1 to 10","2003","middle vocational","East Germany","211","0.0824951706569298","0.0722792860893279","0.0927110552245317","4"
"4 on Scale 1 to 10","2003","vocational + Abi","West Germany","23","","","","4"
"4 on Scale 1 to 10","2003","vocational + Abi","East Germany","8","","","","4"
"4 on Scale 1 to 10","2003","higher vocational","West Germany","36","0.0322356371270481","0.0223245540249542","0.042146720229142","4"
"4 on Scale 1 to 10","2003","higher education","East Germany","75","0.0640544052109991","0.0506722084714782","0.07743660195052","4"
"4 on Scale 1 to 10","2003","higher education","West Germany","55","0.0190936100189397","0.0142094461308763","0.023977773907003","4"
"4 on Scale 1 to 10","2003","higher vocational","East Germany","32","0.0875027729346965","0.0614816715603852","0.113523874309008","4"
"4 on Scale 1 to 10","2003","in school","East Germany","2","","","","4"
"4 on Scale 1 to 10","2003","inadequately","West Germany","12","","","","4"
"4 on Scale 1 to 10","2003","general elemantary","East Germany","36","0.0960924559597173","0.0676688144258202","0.124516097493614","4"
"4 on Scale 1 to 10","2003","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","2003","general elemantary","West Germany","107","0.0563636953905189","0.0468003782801299","0.065927012500908","4"
"5 on Scale 1 to 10","2003","vocational + Abi","East Germany","13","","","","5"
"5 on Scale 1 to 10","2003","inadequately","West Germany","53","0.230522043270908","0.176559242281393","0.284484844260422","5"
"5 on Scale 1 to 10","2003","in school","East Germany","16","","","","5"
"5 on Scale 1 to 10","2003","vocational + Abi","West Germany","86","0.0888780110072187","0.0712318281841201","0.106524193830317","5"
"5 on Scale 1 to 10","2003","higher vocational","West Germany","146","0.145286250780369","0.125512421554622","0.165060080006116","5"
"5 on Scale 1 to 10","2003","in school","West Germany","29","","","","5"
"5 on Scale 1 to 10","2003","middle vocational","East Germany","537","0.203487790114104","0.188538418718755","0.218437161509452","5"
"5 on Scale 1 to 10","2003","middle vocational","West Germany","1002","0.13665999210737","0.129187560527849","0.144132423686892","5"
"5 on Scale 1 to 10","2003","inadequately","East Germany","2","","","","5"
"5 on Scale 1 to 10","2003","general elemantary","West Germany","342","0.177558796678017","0.161712417885325","0.193405175470708","5"
"5 on Scale 1 to 10","2003","general elemantary","East Germany","84","0.219243201060472","0.179341260276248","0.259145141844696","5"
"5 on Scale 1 to 10","2003","higher vocational","East Germany","83","0.200296643814039","0.163441315401671","0.237151972226406","5"
"5 on Scale 1 to 10","2003","higher education","West Germany","166","0.075050987317499","0.0656479204620021","0.0844540541729959","5"
"5 on Scale 1 to 10","2003","higher education","East Germany","186","0.161413824459742","0.141305688185063","0.181521960734421","5"
"6 on Scale 1 to 10","2003","higher vocational","East Germany","81","0.182614007830404","0.147036163591721","0.218191852069087","6"
"6 on Scale 1 to 10","2003","higher education","West Germany","244","0.0850779155731127","0.0751208148964947","0.0950350162497307","6"
"6 on Scale 1 to 10","2003","general elemantary","East Germany","50","0.109867578294882","0.0797073134369233","0.140027843152841","6"
"6 on Scale 1 to 10","2003","middle vocational","West Germany","824","0.105353256685721","0.0986744312378829","0.112032082133559","6"
"6 on Scale 1 to 10","2003","vocational + Abi","East Germany","14","","","","6"
"6 on Scale 1 to 10","2003","higher vocational","West Germany","110","0.0958497860722409","0.0793307749976545","0.112368797146827","6"
"6 on Scale 1 to 10","2003","vocational + Abi","West Germany","99","0.124117754274504","0.103671904615339","0.144563603933668","6"
"6 on Scale 1 to 10","2003","in school","West Germany","29","","","","6"
"6 on Scale 1 to 10","2003","in school","East Germany","16","","","","6"
"6 on Scale 1 to 10","2003","inadequately","West Germany","37","0.157535925819838","0.110858632771117","0.204213218868559","6"
"6 on Scale 1 to 10","2003","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","2003","general elemantary","West Germany","257","0.117423866438993","0.104074496009189","0.130773236868797","6"
"6 on Scale 1 to 10","2003","middle vocational","East Germany","389","0.134460500763239","0.121792784039823","0.147128217486656","6"
"6 on Scale 1 to 10","2003","higher education","East Germany","180","0.144595701161619","0.125374035818547","0.16381736650469","6"
"7 on Scale 1 to 10","2003","middle vocational","West Germany","1458","0.186228043872836","0.177759198207621","0.194696889538051","7"
"7 on Scale 1 to 10","2003","higher education","East Germany","267","0.187323396166025","0.16599871744908","0.208648074882969","7"
"7 on Scale 1 to 10","2003","general elemantary","East Germany","61","0.158967669212571","0.123703487224907","0.194231851200236","7"
"7 on Scale 1 to 10","2003","vocational + Abi","West Germany","172","0.197469992044214","0.172784229824016","0.222155754264412","7"
"7 on Scale 1 to 10","2003","higher vocational","West Germany","212","0.17924302418949","0.157720331814334","0.200765716564645","7"
"7 on Scale 1 to 10","2003","higher vocational","East Germany","74","0.147490765104758","0.114837173979779","0.180144356229736","7"
"7 on Scale 1 to 10","2003","higher education","West Germany","566","0.181431542152142","0.167677944309264","0.19518513999502","7"
"7 on Scale 1 to 10","2003","middle vocational","East Germany","550","0.190555476965721","0.175971975913682","0.20513897801776","7"
"7 on Scale 1 to 10","2003","in school","West Germany","60","0.121086988931676","0.0908783769612715","0.151295600902081","7"
"7 on Scale 1 to 10","2003","in school","East Germany","32","0.197110978244674","0.135661483054643","0.258560473434705","7"
"7 on Scale 1 to 10","2003","inadequately","East Germany","3","","","","7"
"7 on Scale 1 to 10","2003","general elemantary","West Germany","389","0.164143503667904","0.148783751181287","0.179503256154522","7"
"7 on Scale 1 to 10","2003","inadequately","West Germany","31","0.116651149125955","0.0755218984563612","0.157780399795549","7"
"7 on Scale 1 to 10","2003","vocational + Abi","East Germany","20","","","","7"
"8 on Scale 1 to 10","2003","vocational + Abi","East Germany","48","0.308004790876506","0.232337122459791","0.383672459293221","8"
"8 on Scale 1 to 10","2003","middle vocational","East Germany","509","0.175265368010971","0.161147708435688","0.189383027586255","8"
"8 on Scale 1 to 10","2003","vocational + Abi","West Germany","327","0.317465200445213","0.28859991812176","0.346330482768666","8"
"8 on Scale 1 to 10","2003","higher vocational","West Germany","379","0.288010145581859","0.262599893609785","0.313420397553933","8"
"8 on Scale 1 to 10","2003","higher vocational","East Germany","94","0.207975956483218","0.170601512707066","0.245350400259369","8"
"8 on Scale 1 to 10","2003","middle vocational","West Germany","2318","0.267628126561465","0.257996890589414","0.277259362533515","8"
"8 on Scale 1 to 10","2003","in school","West Germany","122","0.244297336213647","0.204510085890449","0.284084586536846","8"
"8 on Scale 1 to 10","2003","in school","East Germany","48","0.277045293492943","0.207915368443333","0.346175218542553","8"
"8 on Scale 1 to 10","2003","inadequately","West Germany","47","0.191867816307628","0.141415346625283","0.242320285989973","8"
"8 on Scale 1 to 10","2003","inadequately","East Germany","4","","","","8"
"8 on Scale 1 to 10","2003","general elemantary","West Germany","570","0.231146245594993","0.213665023187204","0.248627468002781","8"
"8 on Scale 1 to 10","2003","general elemantary","East Germany","89","0.18637536401668","0.148819361225522","0.223931366807837","8"
"8 on Scale 1 to 10","2003","higher education","West Germany","1056","0.354175064661691","0.337106428620536","0.371243700702846","8"
"8 on Scale 1 to 10","2003","higher education","East Germany","317","0.222294246106242","0.199569482533612","0.245019009678873","8"
"9 on Scale 1 to 10","2003","in school","West Germany","138","0.314463541907445","0.271469377480596","0.357457706334293","9"
"9 on Scale 1 to 10","2003","in school","East Germany","29","","","","9"
"9 on Scale 1 to 10","2003","vocational + Abi","West Germany","200","0.152920365252526","0.130602115637098","0.175238614867954","9"
"9 on Scale 1 to 10","2003","vocational + Abi","East Germany","27","","","","9"
"9 on Scale 1 to 10","2003","higher vocational","West Germany","196","0.138179564367568","0.118815412535405","0.157543716199732","9"
"9 on Scale 1 to 10","2003","inadequately","West Germany","20","","","","9"
"9 on Scale 1 to 10","2003","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","2003","general elemantary","West Germany","243","0.089313930008834","0.0774875874837118","0.101140272533956","9"
"9 on Scale 1 to 10","2003","general elemantary","East Germany","29","","","","9"
"9 on Scale 1 to 10","2003","middle vocational","West Germany","1188","0.129934128299067","0.122619571720931","0.137248684877204","9"
"9 on Scale 1 to 10","2003","middle vocational","East Germany","198","0.0676019700545096","0.0582793521478522","0.076924587961167","9"
"9 on Scale 1 to 10","2003","higher vocational","East Germany","39","0.0638143063719251","0.04130619701092","0.0863224157329301","9"
"9 on Scale 1 to 10","2003","higher education","West Germany","664","0.195637650857631","0.181480218053728","0.209795083661535","9"
"9 on Scale 1 to 10","2003","higher education","East Germany","112","0.0849114430544017","0.0696764493227144","0.100146436786089","9"
"0 Completely dissatisfied","2004","general elemantary","West Germany","31","0.0161040978644334","0.0107483739935678","0.0214598217352989","0"
"0 Completely dissatisfied","2004","middle vocational","East Germany","36","0.0153426839832708","0.0107261344857901","0.0199592334807514","0"
"0 Completely dissatisfied","2004","middle vocational","West Germany","57","0.00978875696464905","0.00760987008854101","0.0119676438407571","0"
"0 Completely dissatisfied","2004","higher education","East Germany","8","","","","0"
"0 Completely dissatisfied","2004","in school","West Germany","1","","","","0"
"0 Completely dissatisfied","2004","in school","East Germany","1","","","","0"
"0 Completely dissatisfied","2004","inadequately","West Germany","1","","","","0"
"0 Completely dissatisfied","2004","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2004","general elemantary","East Germany","4","","","","0"
"0 Completely dissatisfied","2004","vocational + Abi","West Germany","3","","","","0"
"0 Completely dissatisfied","2004","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","2004","higher vocational","West Germany","9","","","","0"
"0 Completely dissatisfied","2004","higher vocational","East Germany","5","","","","0"
"0 Completely dissatisfied","2004","higher education","West Germany","7","","","","0"
"1 on Scale 1 to 10","2004","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2004","middle vocational","East Germany","54","0.0223965193094839","0.0168388090181397","0.0279542296008281","1"
"1 on Scale 1 to 10","2004","vocational + Abi","West Germany","5","","","","1"
"1 on Scale 1 to 10","2004","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2004","inadequately","West Germany","2","","","","1"
"1 on Scale 1 to 10","2004","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2004","general elemantary","West Germany","21","","","","1"
"1 on Scale 1 to 10","2004","general elemantary","East Germany","6","","","","1"
"1 on Scale 1 to 10","2004","middle vocational","West Germany","69","0.0126731325279102","0.0101975383683751","0.0151487266874452","1"
"1 on Scale 1 to 10","2004","vocational + Abi","East Germany","4","","","","1"
"1 on Scale 1 to 10","2004","higher vocational","West Germany","8","","","","1"
"1 on Scale 1 to 10","2004","higher education","East Germany","17","","","","1"
"1 on Scale 1 to 10","2004","higher education","West Germany","8","","","","1"
"1 on Scale 1 to 10","2004","higher vocational","East Germany","10","","","","1"
"10 Completely satisfied","2004","in school","East Germany","12","","","","10"
"10 Completely satisfied","2004","inadequately","West Germany","18","","","","10"
"10 Completely satisfied","2004","inadequately","East Germany","3","","","","10"
"10 Completely satisfied","2004","general elemantary","West Germany","140","0.0697186592821428","0.0588829568574158","0.0805543617068699","10"
"10 Completely satisfied","2004","general elemantary","East Germany","9","","","","10"
"10 Completely satisfied","2004","vocational + Abi","West Germany","73","0.0680420620722575","0.0524031941766284","0.0836809299678865","10"
