"plh0183","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","144","0.118258640626105","0.100321613587457","0.136195667664754","6"
"7 on Scale 1 to 10","1996","1-pers.-HH","243","0.157409541228402","0.138657968728305","0.1761611137285","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","607","0.164365721403162","0.152153830233642","0.176577612572682","7"
"7 on Scale 1 to 10","1996","Single parent ","104","0.173186564150705","0.144028625924174","0.202344502377236","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","591","0.198445948662649","0.184145643021811","0.212746254303488","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","475","0.187693576530589","0.171933408650167","0.20345374441101","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","226","0.171593540057992","0.150650697841457","0.192536382274528","7"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","874","0.259852022686052","0.245401235480138","0.274302809891967","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","354","0.236199102515224","0.214329388596234","0.258068816434215","8"
"8 on Scale 1 to 10","1996","Single parent ","157","0.239763948910608","0.206866507487437","0.272661390333778","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","902","0.288433574586522","0.272189745001422","0.304677404171622","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","638","0.266502139499487","0.248656752676787","0.284347526322188","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","342","0.275981607138107","0.251151517663042","0.300811696613172","8"
"9 on Scale 1 to 10","1996","1-pers.-HH","165","0.0959013593385656","0.0807401380037509","0.11106258067338","9"
"9 on Scale 1 to 10","1996","Single parent ","94","0.151221268378122","0.123615513130539","0.178827023625706","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","385","0.0988221162203907","0.0889887658405132","0.108655466600268","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","460","0.166434363335133","0.153079200262014","0.179789526408251","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","306","0.13659654285026","0.122735275624265","0.150457810076255","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","186","0.156946030510113","0.136740685426411","0.177151375593815","9"
"0 Completely dissatisfied","1997","Single parent ","5","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","8","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","25","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","29","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","11","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","6","","","","0"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","29","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","18","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","6","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","16","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","16","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","6","","","","1"
"10 Completely satisfied","1997","Couple + C. LE 16 ","125","0.0461348999144133","0.038410174074324","0.0538596257545027","10"
"10 Completely satisfied","1997","(Married) couple without C. ","173","0.0554459336081061","0.0479379541043142","0.062953913111898","10"
"10 Completely satisfied","1997","1-pers.-HH","61","0.0442555289390548","0.0335998055248009","0.0549112523533088","10"
"10 Completely satisfied","1997","Single parent ","41","0.0511440457003198","0.0339421821002857","0.068345909300354","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","109","0.0479508078253911","0.0393305600716173","0.0565710555791648","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","64","0.049582425110479","0.0372950360124745","0.0618698142084835","10"
"2 on Scale 1 to 10","1997","1-pers.-HH","46","0.0376552918140346","0.0277923467489323","0.0475182368791369","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","101","0.0325886922816881","0.0267634517390142","0.038413932824362","2"
"2 on Scale 1 to 10","1997","Single parent ","11","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","48","0.0216913058365423","0.0158140730192702","0.0275685386538143","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","17","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","38","0.0146177222931104","0.0101982844437371","0.0190371601424838","2"
"3 on Scale 1 to 10","1997","1-pers.-HH","87","0.0679311940554189","0.0548939172924627","0.0809684708183752","3"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","198","0.0583047487364646","0.0506173046274876","0.0659921928454417","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","98","0.0414000730777803","0.0333627516087024","0.0494373945468582","3"
"3 on Scale 1 to 10","1997","Single parent ","14","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE 16 ","82","0.0308969293918155","0.0245250514382292","0.0372688073454018","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","42","0.0365633877479577","0.0259397491872476","0.0471870263086678","3"
"4 on Scale 1 to 10","1997","1-pers.-HH","98","0.0720474786245781","0.0586506949192044","0.0854442623299517","4"
"4 on Scale 1 to 10","1997","Couple + C. LE and GT 16","69","0.0736517076257902","0.0588668528731364","0.0884365623784441","4"
"4 on Scale 1 to 10","1997","(Married) couple without C. ","234","0.0691882409449038","0.0608625191997088","0.0775139626900987","4"
"4 on Scale 1 to 10","1997","Single parent ","26","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE 16 ","119","0.0435562996523738","0.0360404168785435","0.0510721824262041","4"
"4 on Scale 1 to 10","1997","Couple + C. GT 16 ","104","0.0474799902757119","0.0389000462602156","0.0560599342912083","4"
"5 on Scale 1 to 10","1997","1-pers.-HH","237","0.157981017169267","0.139084069157354","0.176877965181179","5"
"5 on Scale 1 to 10","1997","(Married) couple without C. ","560","0.154107948909667","0.142262683146083","0.165953214673251","5"
"5 on Scale 1 to 10","1997","Single parent ","110","0.155874994884492","0.127550027067318","0.184199962701666","5"
"5 on Scale 1 to 10","1997","Couple + C. LE 16 ","353","0.136722863019247","0.124071990035115","0.149373736003378","5"
"5 on Scale 1 to 10","1997","Couple + C. GT 16 ","348","0.140791376990201","0.126759058564899","0.154823695415504","5"
"5 on Scale 1 to 10","1997","Couple + C. LE and GT 16","161","0.128268649053886","0.109341286878428","0.147196011229345","5"
"6 on Scale 1 to 10","1997","Couple + C. LE 16 ","323","0.108846166189365","0.0973776373224636","0.120314695056267","6"
"6 on Scale 1 to 10","1997","1-pers.-HH","180","0.125004518373967","0.107869126735381","0.142139910012552","6"
"6 on Scale 1 to 10","1997","(Married) couple without C. ","455","0.128932167346579","0.117937516385093","0.139926818308065","6"
"6 on Scale 1 to 10","1997","Single parent ","83","0.143115012462056","0.115769776218521","0.170460248705591","6"
"6 on Scale 1 to 10","1997","Couple + C. GT 16 ","336","0.140020619574115","0.126020488354472","0.154020750793757","6"
"6 on Scale 1 to 10","1997","Couple + C. LE and GT 16","132","0.0959821555517524","0.0793088292108826","0.112655481892622","6"
"7 on Scale 1 to 10","1997","1-pers.-HH","234","0.159242149336024","0.140284139024463","0.178200159647586","7"
"7 on Scale 1 to 10","1997","(Married) couple without C. ","580","0.155103001812412","0.143226547506841","0.166979456117984","7"
"7 on Scale 1 to 10","1997","Single parent ","109","0.16875177492317","0.139505715606441","0.197997834239899","7"
"7 on Scale 1 to 10","1997","Couple + C. LE 16 ","544","0.185721180638598","0.171401211209735","0.200041150067461","7"
"7 on Scale 1 to 10","1997","Couple + C. GT 16 ","432","0.18801103810982","0.172247313979084","0.203774762240556","7"
"7 on Scale 1 to 10","1997","Couple + C. LE and GT 16","226","0.181470579266705","0.159655401351331","0.203285757182079","7"
"8 on Scale 1 to 10","1997","Single parent ","164","0.26293593022983","0.22855992513932","0.297311935320339","8"
"8 on Scale 1 to 10","1997","(Married) couple without C. ","848","0.224009521184367","0.210331091184952","0.237687951183781","8"
"8 on Scale 1 to 10","1997","1-pers.-HH","315","0.211820974723096","0.190650763462566","0.232991185983627","8"
"8 on Scale 1 to 10","1997","Couple + C. LE 16 ","786","0.267944001501705","0.251635315355024","0.284252687648385","8"
"8 on Scale 1 to 10","1997","Couple + C. GT 16 ","570","0.240619839811578","0.223373877629541","0.257865801993615","8"
"8 on Scale 1 to 10","1997","Couple + C. LE and GT 16","317","0.278313589190527","0.252945954825901","0.303681223555152","8"
"9 on Scale 1 to 10","1997","1-pers.-HH","130","0.083711283505679","0.0693617942366286","0.0980607727747295","9"
"9 on Scale 1 to 10","1997","Single parent ","61","0.111159072406802","0.0866141142945636","0.13570403051904","9"
"9 on Scale 1 to 10","1997","(Married) couple without C. ","362","0.0979371860602532","0.0881857850166138","0.107688587103893","9"
"9 on Scale 1 to 10","1997","Couple + C. LE 16 ","439","0.157901506963721","0.144473876328565","0.171329137598877","9"
"9 on Scale 1 to 10","1997","Couple + C. GT 16 ","288","0.116972429558459","0.104005982936237","0.129938876180682","9"
"9 on Scale 1 to 10","1997","Couple + C. LE and GT 16","159","0.142275805154823","0.122502564324416","0.16204904598523","9"
"0 Completely dissatisfied","1998","Couple + C. LE 16 ","7","","","","0"
"0 Completely dissatisfied","1998","1-pers.-HH","19","","","","0"
"0 Completely dissatisfied","1998","(Married) couple without C. ","21","","","","0"
"0 Completely dissatisfied","1998","Single parent ","4","","","","0"
"0 Completely dissatisfied","1998","Couple + C. GT 16 ","10","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE and GT 16","4","","","","0"
"1 on Scale 1 to 10","1998","1-pers.-HH","31","0.0218840801798716","0.0149597887012495","0.0288083716584937","1"
"1 on Scale 1 to 10","1998","(Married) couple without C. ","25","","","","1"
"1 on Scale 1 to 10","1998","Single parent ","8","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. GT 16 ","12","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE 16 ","8","","","","1"
"10 Completely satisfied","1998","Couple + C. LE 16 ","206","0.0675533224206737","0.0587026860819448","0.0764039587594025","10"
"10 Completely satisfied","1998","1-pers.-HH","106","0.0610158083454576","0.0496874662927715","0.0723441503981437","10"
"10 Completely satisfied","1998","(Married) couple without C. ","233","0.0611828644874551","0.0538832338928494","0.0684824950820609","10"
"10 Completely satisfied","1998","Single parent ","54","0.0767058095437962","0.0569914237371805","0.096420195350412","10"
"10 Completely satisfied","1998","Couple + C. GT 16 ","147","0.0596467625318498","0.0504528128301701","0.0688407122335294","10"
"10 Completely satisfied","1998","Couple + C. LE and GT 16","79","0.0654896056607046","0.0517257390182824","0.0792534723031268","10"
"2 on Scale 1 to 10","1998","1-pers.-HH","39","0.0218936995401169","0.0149679204651837","0.02881947861505","2"
"2 on Scale 1 to 10","1998","Couple + C. LE and GT 16","15","","","","2"
"2 on Scale 1 to 10","1998","(Married) couple without C. ","82","0.0229236197695939","0.018365336281001","0.0274819032581868","2"
"2 on Scale 1 to 10","1998","Single parent ","10","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE 16 ","28","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. GT 16 ","34","0.0146360781189672","0.00997406102933422","0.0192980952086001","2"
"3 on Scale 1 to 10","1998","1-pers.-HH","91","0.0603584421050236","0.0490873461307944","0.0716295380792528","3"
"3 on Scale 1 to 10","1998","(Married) couple without C. ","156","0.043167483799177","0.0369774673099706","0.0493575002883833","3"
"3 on Scale 1 to 10","1998","Single parent ","20","","","","3"
"3 on Scale 1 to 10","1998","Couple + C. LE 16 ","56","0.0188547342982786","0.0140583275922131","0.0236511410043442","3"
"3 on Scale 1 to 10","1998","Couple + C. GT 16 ","90","0.0326163694591263","0.0257206378574861","0.0395121010607664","3"
"3 on Scale 1 to 10","1998","Couple + C. LE and GT 16","39","0.0245149910721181","0.0159112294385391","0.033118752705697","3"
"4 on Scale 1 to 10","1998","1-pers.-HH","94","0.051243422943324","0.0408079413934109","0.0616789044932371","4"
"4 on Scale 1 to 10","1998","(Married) couple without C. ","227","0.0544391143793183","0.0475288326958029","0.0613493960628337","4"
"4 on Scale 1 to 10","1998","Couple + C. GT 16 ","130","0.0498544368675155","0.0414053426480603","0.0583035310869708","4"
"4 on Scale 1 to 10","1998","Couple + C. LE and GT 16","56","0.0483003455985892","0.0363718060389815","0.0602288851581969","4"
"4 on Scale 1 to 10","1998","Single parent ","33","0.0405789612713155","0.0259620990672735","0.0551958234753575","4"
"4 on Scale 1 to 10","1998","Couple + C. LE 16 ","113","0.0387004277888775","0.0318985880638724","0.0455022675138827","4"
"5 on Scale 1 to 10","1998","(Married) couple without C. ","598","0.146394421476194","0.135627628513643","0.157161214438745","5"
"5 on Scale 1 to 10","1998","1-pers.-HH","266","0.16620627925165","0.148587774310407","0.183824784192893","5"
"5 on Scale 1 to 10","1998","Single parent ","98","0.150185580553849","0.123720377054672","0.176650784053026","5"
"5 on Scale 1 to 10","1998","Couple + C. LE 16 ","289","0.0985120343902401","0.0880029773918101","0.10902109138867","5"
"5 on Scale 1 to 10","1998","Couple + C. LE and GT 16","154","0.121006895683501","0.102861769439481","0.139152021927521","5"
"5 on Scale 1 to 10","1998","Couple + C. GT 16 ","312","0.116716750107132","0.104252109417097","0.129181390797166","5"
"6 on Scale 1 to 10","1998","(Married) couple without C. ","474","0.11714003492829","0.107345268995379","0.126934800861201","6"
"6 on Scale 1 to 10","1998","Single parent ","78","0.103147054678429","0.0806156583930795","0.125678450963778","6"
"6 on Scale 1 to 10","1998","1-pers.-HH","204","0.124968454424224","0.109317959244548","0.1406189496039","6"
"6 on Scale 1 to 10","1998","Couple + C. LE 16 ","325","0.0984158049359609","0.0879113213633023","0.10892028850862","6"
"6 on Scale 1 to 10","1998","Couple + C. GT 16 ","284","0.107545707997669","0.0955188355227608","0.119572580472577","6"
"6 on Scale 1 to 10","1998","Couple + C. LE and GT 16","148","0.116370948235155","0.0985299364592408","0.134211960011069","6"
"7 on Scale 1 to 10","1998","1-pers.-HH","267","0.154585145130101","0.137475742555009","0.171694547705194","7"
"7 on Scale 1 to 10","1998","(Married) couple without C. ","719","0.166526219831561","0.155179175316101","0.177873264347022","7"
"7 on Scale 1 to 10","1998","Single parent ","118","0.160693874708385","0.133488235851042","0.187899513565728","7"
"7 on Scale 1 to 10","1998","Couple + C. LE 16 ","582","0.184341960901295","0.170667654756842","0.198016267045748","7"
"7 on Scale 1 to 10","1998","Couple + C. GT 16 ","474","0.189619922652364","0.174402204591511","0.204837640713216","7"
"7 on Scale 1 to 10","1998","Couple + C. LE and GT 16","215","0.160544807561933","0.140119947386745","0.180969667737121","7"
"8 on Scale 1 to 10","1998","1-pers.-HH","422","0.235482839739249","0.21540165738014","0.255564022098358","8"
"8 on Scale 1 to 10","1998","(Married) couple without C. ","1101","0.259701620561944","0.246346856955545","0.273056384168343","8"
"8 on Scale 1 to 10","1998","Single parent ","188","0.284699642131063","0.251269613172809","0.318129671089317","8"
"8 on Scale 1 to 10","1998","Couple + C. LE 16 ","997","0.31808924454016","0.301665302663565","0.334513186416755","8"
"8 on Scale 1 to 10","1998","Couple + C. GT 16 ","692","0.271958319382588","0.254684337116684","0.289232301648492","8"
"8 on Scale 1 to 10","1998","Couple + C. LE and GT 16","350","0.293950590165755","0.268604153319207","0.319297027012303","8"
"9 on Scale 1 to 10","1998","1-pers.-HH","176","0.0879360050634674","0.0745326954283063","0.101339314698628","9"
"9 on Scale 1 to 10","1998","(Married) couple without C. ","505","0.115728415211782","0.105985064987328","0.125471765436235","9"
"9 on Scale 1 to 10","1998","Couple + C. LE 16 ","478","0.162535700511052","0.149525120082206","0.175546280939898","9"
"9 on Scale 1 to 10","1998","Couple + C. GT 16 ","364","0.1483517838479","0.134553035948201","0.162150531747599","9"
"9 on Scale 1 to 10","1998","Single parent ","89","0.127533889710826","0.102823126619486","0.152244652802166","9"
"9 on Scale 1 to 10","1998","Couple + C. LE and GT 16","178","0.155591288910092","0.135424758203881","0.175757819616303","9"
"0 Completely dissatisfied","1999","Couple + C. LE 16 ","10","","","","0"
"0 Completely dissatisfied","1999","1-pers.-HH","24","","","","0"
"0 Completely dissatisfied","1999","(Married) couple without C. ","25","","","","0"
"0 Completely dissatisfied","1999","Single parent ","11","","","","0"
"0 Completely dissatisfied","1999","Couple + C. GT 16 ","13","","","","0"
"0 Completely dissatisfied","1999","Couple + C. LE and GT 16","4","","","","0"
"1 on Scale 1 to 10","1999","1-pers.-HH","12","","","","1"
"1 on Scale 1 to 10","1999","(Married) couple without C. ","27","","","","1"
"1 on Scale 1 to 10","1999","Single parent ","2","","","","1"
"1 on Scale 1 to 10","1999","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","1999","Couple + C. GT 16 ","7","","","","1"
"1 on Scale 1 to 10","1999","Couple + C. LE and GT 16","3","","","","1"
"10 Completely satisfied","1999","Couple + C. LE 16 ","191","0.0560264587572537","0.047788896871114","0.0642640206433933","10"
"10 Completely satisfied","1999","1-pers.-HH","99","0.0697943609705502","0.0575000053683956","0.0820887165727048","10"
"10 Completely satisfied","1999","(Married) couple without C. ","259","0.0626414824038029","0.055216127268269","0.0700668375393368","10"
"10 Completely satisfied","1999","Single parent ","44","0.0666365145571551","0.0483180261466361","0.084955002967674","10"
"10 Completely satisfied","1999","Couple + C. GT 16 ","128","0.0614406970031997","0.0519915275963634","0.0708898664100361","10"
"10 Completely satisfied","1999","Couple + C. LE and GT 16","68","0.0598933466960887","0.0462086570481338","0.0735780363440436","10"
"2 on Scale 1 to 10","1999","1-pers.-HH","33","0.0251151736992332","0.0175651056253185","0.0326652417731479","2"
"2 on Scale 1 to 10","1999","Single parent ","11","","","","2"
"2 on Scale 1 to 10","1999","Couple + C. LE 16 ","12","","","","2"
"2 on Scale 1 to 10","1999","(Married) couple without C. ","66","0.0186058773551323","0.0144651164471791","0.0227466382630854","2"
"2 on Scale 1 to 10","1999","Couple + C. GT 16 ","23","","","","2"
"2 on Scale 1 to 10","1999","Couple + C. LE and GT 16","11","","","","2"
"3 on Scale 1 to 10","1999","1-pers.-HH","54","0.0377685584565072","0.0285701837884125","0.046966933124602","3"
"3 on Scale 1 to 10","1999","Couple + C. LE 16 ","51","0.0192067440451422","0.0142904505362025","0.024123037554082","3"
"3 on Scale 1 to 10","1999","Single parent ","12","","","","3"
"3 on Scale 1 to 10","1999","(Married) couple without C. ","126","0.0337851626919443","0.0282486893936101","0.0393216359902784","3"
"3 on Scale 1 to 10","1999","Couple + C. GT 16 ","62","0.0240436184902253","0.0180159435030969","0.0300712934773536","3"
"3 on Scale 1 to 10","1999","Couple + C. LE and GT 16","26","","","","3"
"4 on Scale 1 to 10","1999","1-pers.-HH","91","0.0501073933031258","0.0395806440585898","0.0606341425476618","4"
"4 on Scale 1 to 10","1999","(Married) couple without C. ","199","0.0498476876403788","0.0431788142168926","0.0565165610638651","4"
"4 on Scale 1 to 10","1999","Single parent ","35","0.0441261977742846","0.0290408048256364","0.0592115907229329","4"
"4 on Scale 1 to 10","1999","Couple + C. LE 16 ","75","0.0285410244433236","0.0225765908946106","0.0345054579920367","4"
"4 on Scale 1 to 10","1999","Couple + C. GT 16 ","97","0.0360060464356913","0.0286751078297815","0.0433369850416011","4"
"4 on Scale 1 to 10","1999","Couple + C. LE and GT 16","49","0.053296109931603","0.0403418700373645","0.0662503498258415","4"
"5 on Scale 1 to 10","1999","1-pers.-HH","282","0.170671977490104","0.152518894243845","0.188825060736362","5"
"5 on Scale 1 to 10","1999","(Married) couple without C. ","530","0.130305331837474","0.119989652151408","0.140621011523541","5"
"5 on Scale 1 to 10","1999","Single parent ","100","0.145030995147479","0.119165923071774","0.170896067223184","5"
"5 on Scale 1 to 10","1999","Couple + C. LE 16 ","262","0.0810614267818282","0.0712851710008565","0.0908376825628","5"
"5 on Scale 1 to 10","1999","Couple + C. GT 16 ","283","0.111264192599097","0.0988905160733584","0.123637869124835","5"
"5 on Scale 1 to 10","1999","Couple + C. LE and GT 16","140","0.123307215651884","0.104345612167974","0.142268819135793","5"
"6 on Scale 1 to 10","1999","1-pers.-HH","168","0.108854289680452","0.093826218153197","0.123882361207708","6"
"6 on Scale 1 to 10","1999","(Married) couple without C. ","482","0.111525659943206","0.101879750132862","0.12117156975355","6"
"6 on Scale 1 to 10","1999","Single parent ","73","0.105655364145136","0.0830762799488751","0.128234448341396","6"
"6 on Scale 1 to 10","1999","Couple + C. LE 16 ","277","0.0920061263802042","0.0816529878431172","0.102359264917291","6"
"6 on Scale 1 to 10","1999","Couple + C. GT 16 ","278","0.107061914346568","0.0948954921087516","0.119228336584384","6"
"6 on Scale 1 to 10","1999","Couple + C. LE and GT 16","121","0.104938781180419","0.0872641045437353","0.122613457817103","6"
"7 on Scale 1 to 10","1999","1-pers.-HH","279","0.165333536538875","0.147409200441437","0.183257872636312","7"
"7 on Scale 1 to 10","1999","Single parent ","111","0.164031864777027","0.136831979824215","0.19123174972984","7"
"7 on Scale 1 to 10","1999","Couple + C. LE 16 ","551","0.175740468849208","0.162107511619143","0.189373426079274","7"
"7 on Scale 1 to 10","1999","(Married) couple without C. ","698","0.167148952727569","0.155715725120632","0.178582180334507","7"
"7 on Scale 1 to 10","1999","Couple + C. GT 16 ","463","0.191359788749514","0.17588097348205","0.206838604016978","7"
"7 on Scale 1 to 10","1999","Couple + C. LE and GT 16","183","0.149512323763327","0.128947281464169","0.170077366062484","7"
"8 on Scale 1 to 10","1999","Single parent ","207","0.27962946716177","0.246662611131578","0.312596323191961","8"
"8 on Scale 1 to 10","1999","Couple + C. LE 16 ","1002","0.329532165387574","0.312695345234112","0.346368985541037","8"
"8 on Scale 1 to 10","1999","1-pers.-HH","425","0.244402554580639","0.223667545500316","0.265137563660963","8"
"8 on Scale 1 to 10","1999","(Married) couple without C. ","1130","0.278541143171054","0.264804398917761","0.292277887424348","8"
"8 on Scale 1 to 10","1999","Couple + C. GT 16 ","734","0.299934799657426","0.281903900585572","0.317965698729279","8"
"8 on Scale 1 to 10","1999","Couple + C. LE and GT 16","356","0.30196074827192","0.275483535374931","0.328437961168908","8"
"9 on Scale 1 to 10","1999","1-pers.-HH","183","0.0985585153410884","0.0841764265516438","0.112940604130533","9"
"9 on Scale 1 to 10","1999","(Married) couple without C. ","549","0.127812372925482","0.117581215646218","0.138043530204746","9"
"9 on Scale 1 to 10","1999","Single parent ","106","0.144926169468415","0.119068861471271","0.170783477465559","9"
"9 on Scale 1 to 10","1999","Couple + C. LE 16 ","556","0.20589526351985","0.191411405322266","0.220379121717434","9"
"9 on Scale 1 to 10","1999","Couple + C. GT 16 ","393","0.150310496906194","0.136248095495618","0.164372898316771","9"
"9 on Scale 1 to 10","1999","Couple + C. LE and GT 16","194","0.177067926210439","0.15505341516313","0.199082437257748","9"
"0 Completely dissatisfied","2000","Couple + C. LE 16 ","13","","","","0"
"0 Completely dissatisfied","2000","1-pers.-HH","32","0.011643170714607","0.00794770431684817","0.0153386371123658","0"
"0 Completely dissatisfied","2000","(Married) couple without C. ","48","0.00739087597060004","0.005441610273996","0.00934014166720408","0"
"0 Completely dissatisfied","2000","Single parent ","5","","","","0"
"0 Completely dissatisfied","2000","Couple + C. GT 16 ","26","","","","0"
"0 Completely dissatisfied","2000","Couple + C. LE and GT 16","6","","","","0"
"1 on Scale 1 to 10","2000","(Married) couple without C. ","45","0.00804983224504532","0.00601620058670157","0.0100834639033891","1"
"1 on Scale 1 to 10","2000","Couple + C. GT 16 ","20","","","","1"
"1 on Scale 1 to 10","2000","1-pers.-HH","20","","","","1"
"1 on Scale 1 to 10","2000","Couple + C. LE 16 ","17","","","","1"
"1 on Scale 1 to 10","2000","Single parent ","9","","","","1"
"1 on Scale 1 to 10","2000","Couple + C. LE and GT 16","6","","","","1"
"10 Completely satisfied","2000","1-pers.-HH","230","0.0763027644240913","0.0671571750212538","0.0854483538269288","10"
"10 Completely satisfied","2000","(Married) couple without C. ","565","0.0721918825169782","0.0663019920430654","0.078081772990891","10"
"10 Completely satisfied","2000","Single parent ","101","0.0952657683629955","0.0785573748503277","0.111974161875663","10"
"10 Completely satisfied","2000","Couple + C. LE 16 ","431","0.0823348627247957","0.0748421890428327","0.0898275364067587","10"
"10 Completely satisfied","2000","Couple + C. LE and GT 16","172","0.0942118802491974","0.0811007874803422","0.107322973018053","10"
"10 Completely satisfied","2000","Couple + C. GT 16 ","256","0.0737979943614586","0.0655980159318592","0.0819979727910579","10"
"2 on Scale 1 to 10","2000","1-pers.-HH","67","0.024126868187262","0.0188409078810205","0.0294128284935035","2"
"2 on Scale 1 to 10","2000","(Married) couple without C. ","132","0.0185594080860956","0.0154879257630379","0.0216308904091532","2"
"2 on Scale 1 to 10","2000","Single parent ","16","","","","2"
"2 on Scale 1 to 10","2000","Couple + C. LE 16 ","42","0.00860578514763919","0.00608798497340346","0.0111235853218749","2"
"2 on Scale 1 to 10","2000","Couple + C. GT 16 ","45","0.0122141865039627","0.0087690912223317","0.0156592817855938","2"
"2 on Scale 1 to 10","2000","Couple + C. LE and GT 16","15","","","","2"
"3 on Scale 1 to 10","2000","1-pers.-HH","111","0.0334262716341077","0.027234168178989","0.0396183750892265","3"
"3 on Scale 1 to 10","2000","(Married) couple without C. ","235","0.0326020818574446","0.0285604272894983","0.0366437364253909","3"
"3 on Scale 1 to 10","2000","Single parent ","25","","","","3"
"3 on Scale 1 to 10","2000","Couple + C. LE 16 ","61","0.0129680165236164","0.00988408156597682","0.0160519514812559","3"
"3 on Scale 1 to 10","2000","Couple + C. GT 16 ","85","0.0210072890458065","0.0165093630410046","0.0255052150506085","3"
"3 on Scale 1 to 10","2000","Couple + C. LE and GT 16","37","0.0176187967609184","0.0117140552631761","0.0235235382586606","3"
"4 on Scale 1 to 10","2000","1-pers.-HH","169","0.0515539751180961","0.0439364458692384","0.0591715043669539","4"
"4 on Scale 1 to 10","2000","(Married) couple without C. ","350","0.0468072854005114","0.0420002088725228","0.0516143619285","4"
"4 on Scale 1 to 10","2000","Single parent ","49","0.0307521893309332","0.0209265418035754","0.0405778368582909","4"
"4 on Scale 1 to 10","2000","Couple + C. LE 16 ","123","0.024020655446989","0.0198470099349356","0.0281943009590425","4"
"4 on Scale 1 to 10","2000","Couple + C. GT 16 ","135","0.0337798916853193","0.0281135242357302","0.0394462591349083","4"
"4 on Scale 1 to 10","2000","Couple + C. LE and GT 16","48","0.0243107491459438","0.017398368019872","0.0312231302720157","4"
"5 on Scale 1 to 10","2000","(Married) couple without C. ","996","0.135187114232368","0.127405625798585","0.14296860266615","5"
"5 on Scale 1 to 10","2000","1-pers.-HH","455","0.149033672529901","0.136765634012032","0.161301711047771","5"
"5 on Scale 1 to 10","2000","Couple + C. LE 16 ","444","0.0901862380218243","0.0823780689964675","0.0979944070471812","5"
"5 on Scale 1 to 10","2000","Single parent ","133","0.123872352912634","0.105123416655617","0.142621289169651","5"
"5 on Scale 1 to 10","2000","Couple + C. LE and GT 16","196","0.102872163068594","0.0892373607228332","0.116506965414355","5"
"5 on Scale 1 to 10","2000","Couple + C. GT 16 ","438","0.108579356465229","0.0988215422018753","0.118337170728582","5"
"6 on Scale 1 to 10","2000","(Married) couple without C. ","781","0.108561253403612","0.101481516327252","0.115640990479973","6"
"6 on Scale 1 to 10","2000","1-pers.-HH","325","0.0994125040662047","0.0891048412303335","0.109720166902076","6"
"6 on Scale 1 to 10","2000","Single parent ","128","0.0995469189625129","0.082507679664595","0.116586158260431","6"
"6 on Scale 1 to 10","2000","Couple + C. LE 16 ","417","0.0803779024838351","0.0729669188695233","0.0877888860981468","6"
"6 on Scale 1 to 10","2000","Couple + C. GT 16 ","384","0.0905773844750489","0.0815755642622125","0.0995792046878854","6"
