"plh0183","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1992","35-65 y.","246","0.037394458740301","0.0328817115102736","0.0419072059703283","3"
"3 on Scale 1 to 10","1992","16-34 y.","57","0.0128066596960663","0.00966800401860286","0.0159453153735298","3"
"3 on Scale 1 to 10","1992","66 and older","69","0.0516430192658414","0.0400339576287228","0.0632520809029599","3"
"4 on Scale 1 to 10","1992","16-34 y.","126","0.0276217328450218","0.0230469791827601","0.0321964865072835","4"
"4 on Scale 1 to 10","1992","35-65 y.","315","0.0488113611490738","0.0436862063139272","0.0539365159842204","4"
"4 on Scale 1 to 10","1992","66 and older","91","0.0718941223189679","0.0583437622249739","0.0854444824129618","4"
"5 on Scale 1 to 10","1992","66 and older","229","0.178413154650486","0.15832936997252","0.198496939328452","5"
"5 on Scale 1 to 10","1992","35-65 y.","852","0.130309664779759","0.122302406456262","0.138316923103256","5"
"5 on Scale 1 to 10","1992","16-34 y.","362","0.0659352707363739","0.0590078428284125","0.0728626986443352","5"
"6 on Scale 1 to 10","1992","16-34 y.","397","0.0787214850826591","0.0712041009630122","0.086238869202306","6"
"6 on Scale 1 to 10","1992","35-65 y.","846","0.119250506533316","0.111542012844986","0.126959000221645","6"
"6 on Scale 1 to 10","1992","66 and older","195","0.144380336043845","0.12594293151339","0.162817740574299","6"
"7 on Scale 1 to 10","1992","16-34 y.","855","0.174202754539709","0.163615365901965","0.184790143177454","7"
"7 on Scale 1 to 10","1992","35-65 y.","1304","0.183198284093914","0.173997343527416","0.192399224660413","7"
"7 on Scale 1 to 10","1992","66 and older","230","0.150384783181288","0.131634040674471","0.169135525688105","7"
"8 on Scale 1 to 10","1992","16-34 y.","1601","0.325514372548997","0.312434724268575","0.338594020829418","8"
"8 on Scale 1 to 10","1992","35-65 y.","1843","0.269435209649415","0.258882360091156","0.279988059207675","8"
"8 on Scale 1 to 10","1992","66 and older","282","0.202485225632328","0.181405186113678","0.223565265150978","8"
"9 on Scale 1 to 10","1992","66 and older","118","0.0692651294634881","0.0559460043134524","0.0825842546135238","9"
"9 on Scale 1 to 10","1992","35-65 y.","834","0.122922021352132","0.115112091123857","0.130731951580408","9"
"9 on Scale 1 to 10","1992","16-34 y.","1039","0.216716957139682","0.205216093854768","0.228217820424595","9"
"0 Completely dissatisfied","1993","16-34 y.","17","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","59","0.012110657980882","0.00948687478258449","0.0147344411791796","0"
"0 Completely dissatisfied","1993","66 and older","17","","","","0"
"1 on Scale 1 to 10","1993","66 and older","29","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","15","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","55","0.0101537164288859","0.00774887568892475","0.012558557168847","1"
"10 Completely satisfied","1993","16-34 y.","395","0.0749830619635192","0.067575672488939","0.0823904514380993","10"
"10 Completely satisfied","1993","35-65 y.","331","0.053384304432888","0.0479918861584516","0.0587767227073244","10"
"10 Completely satisfied","1993","66 and older","94","0.0596554418467015","0.047392531957237","0.071918351736166","10"
"2 on Scale 1 to 10","1993","66 and older","51","0.0345027236059427","0.0250528236251767","0.0439526235867087","2"
"2 on Scale 1 to 10","1993","16-34 y.","39","0.00773064811454761","0.0052672676473416","0.0101940285817536","2"
"2 on Scale 1 to 10","1993","35-65 y.","126","0.021672554785878","0.0181796471606077","0.0251654624111482","2"
"3 on Scale 1 to 10","1993","35-65 y.","275","0.0382374814958475","0.0336373685934776","0.0428375943982174","3"
"3 on Scale 1 to 10","1993","16-34 y.","79","0.0171601857643178","0.0135075100676603","0.0208128614609753","3"
"3 on Scale 1 to 10","1993","66 and older","70","0.0547682595632423","0.0429878981596199","0.0665486209668647","3"
"4 on Scale 1 to 10","1993","16-34 y.","123","0.0217949949462462","0.0176882088917768","0.0259017810007156","4"
"4 on Scale 1 to 10","1993","35-65 y.","366","0.0538941202500262","0.048477473779933","0.0593107667201195","4"
"4 on Scale 1 to 10","1993","66 and older","100","0.0759970316633856","0.0622768458258307","0.0897172175009406","4"
"5 on Scale 1 to 10","1993","66 and older","250","0.174993118617477","0.155320405136941","0.194665832098014","5"
"5 on Scale 1 to 10","1993","16-34 y.","449","0.0891203264593851","0.0811067268102743","0.097133926108496","5"
"5 on Scale 1 to 10","1993","35-65 y.","1018","0.150248473816035","0.141677287448716","0.158819660183354","5"
"6 on Scale 1 to 10","1993","35-65 y.","892","0.1374722402299","0.129212165571777","0.145732314888024","6"
"6 on Scale 1 to 10","1993","66 and older","194","0.133836228235149","0.116207870800918","0.15146458566938","6"
"6 on Scale 1 to 10","1993","16-34 y.","410","0.0868392373156647","0.0789189602671829","0.0947595143641466","6"
"7 on Scale 1 to 10","1993","16-34 y.","887","0.184571715015884","0.173660221177853","0.195483208853915","7"
"7 on Scale 1 to 10","1993","35-65 y.","1223","0.178182996245886","0.169003673981545","0.187362318510227","7"
"7 on Scale 1 to 10","1993","66 and older","225","0.155244115119524","0.136494248532177","0.173993981706872","7"
"8 on Scale 1 to 10","1993","35-65 y.","1585","0.234758876387092","0.224591706311088","0.244926046463095","8"
"8 on Scale 1 to 10","1993","66 and older","294","0.208448541184355","0.187417343640747","0.229479738727963","8"
"8 on Scale 1 to 10","1993","16-34 y.","1495","0.314027518423358","0.300973447961114","0.327081588885602","8"
"9 on Scale 1 to 10","1993","66 and older","109","0.0672517171870455","0.0542841378451258","0.0802192965289652","9"
"9 on Scale 1 to 10","1993","16-34 y.","947","0.196665645393692","0.185486176476361","0.207845114311024","9"
"9 on Scale 1 to 10","1993","35-65 y.","746","0.109884577946679","0.10238250190189","0.117386653991469","9"
"0 Completely dissatisfied","1994","16-34 y.","11","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","51","0.0104350499698937","0.00797112235683307","0.0128989775829543","0"
"0 Completely dissatisfied","1994","66 and older","26","","","","0"
"1 on Scale 1 to 10","1994","66 and older","21","","","","1"
"1 on Scale 1 to 10","1994","16-34 y.","10","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","39","0.00776706772762139","0.00563846854706128","0.0098956669081815","1"
"10 Completely satisfied","1994","66 and older","104","0.0692000675939003","0.0561369895717843","0.0822631456160163","10"
"10 Completely satisfied","1994","16-34 y.","373","0.07553292368874","0.0680197444933762","0.0830461028841038","10"
"10 Completely satisfied","1994","35-65 y.","268","0.0452695523947765","0.0402287228430263","0.0503103819465267","10"
"2 on Scale 1 to 10","1994","35-65 y.","108","0.0154126241207523","0.0124257016437047","0.0183995465977999","2"
"2 on Scale 1 to 10","1994","16-34 y.","31","0.00948440306918886","0.0067286167775622","0.0122401893608155","2"
"2 on Scale 1 to 10","1994","66 and older","59","0.0462151596244893","0.0354087474979513","0.0570215717510273","2"
"3 on Scale 1 to 10","1994","16-34 y.","68","0.0134450926781766","0.010170536800417","0.0167196485559362","3"
"3 on Scale 1 to 10","1994","35-65 y.","257","0.0357918422357179","0.0312874525747535","0.0402962318966823","3"
"3 on Scale 1 to 10","1994","66 and older","67","0.0548008361840242","0.0430864551316742","0.0665152172363742","3"
"4 on Scale 1 to 10","1994","66 and older","104","0.0754953950039665","0.0618972752934065","0.0890935147145266","4"
"4 on Scale 1 to 10","1994","16-34 y.","107","0.0199319853033008","0.0159581189040316","0.02390585170257","4"
"4 on Scale 1 to 10","1994","35-65 y.","378","0.0603700800696473","0.0545951354938899","0.0661450246454048","4"
"5 on Scale 1 to 10","1994","16-34 y.","397","0.0869531841552505","0.0789419552094158","0.0949644131010852","5"
"5 on Scale 1 to 10","1994","35-65 y.","972","0.149050348847808","0.140415058260465","0.157685639435151","5"
"5 on Scale 1 to 10","1994","66 and older","232","0.166173148463644","0.147013724292565","0.185332572634724","5"
"6 on Scale 1 to 10","1994","35-65 y.","896","0.134246978428225","0.125980742551169","0.142513214305281","6"
"6 on Scale 1 to 10","1994","66 and older","221","0.149736743253675","0.1313711489132","0.168102337594151","6"
"6 on Scale 1 to 10","1994","16-34 y.","445","0.0922670621349705","0.0840387213804745","0.100495402889467","6"
"7 on Scale 1 to 10","1994","16-34 y.","880","0.17955892310672","0.168646101166351","0.19047174504709","7"
"7 on Scale 1 to 10","1994","35-65 y.","1262","0.184418313554217","0.175014710643849","0.193821916464585","7"
"7 on Scale 1 to 10","1994","66 and older","228","0.154233610008575","0.135643634690257","0.172823585326894","7"
"8 on Scale 1 to 10","1994","35-65 y.","1658","0.255642058804651","0.2450649836019","0.266219134007402","8"
"8 on Scale 1 to 10","1994","66 and older","299","0.195071854185169","0.174676091377582","0.215467616992757","8"
"8 on Scale 1 to 10","1994","16-34 y.","1489","0.319997880971896","0.306734979012935","0.333260782930856","8"
"9 on Scale 1 to 10","1994","66 and older","89","0.0568394607354885","0.044922050884436","0.068756870586541","9"
"9 on Scale 1 to 10","1994","16-34 y.","941","0.198950972496433","0.187600538777115","0.210301406215751","9"
"9 on Scale 1 to 10","1994","35-65 y.","645","0.101596083846689","0.09427065881683","0.108921508876549","9"
"0 Completely dissatisfied","1995","16-34 y.","11","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","37","0.00629911804274964","0.00441311471736354","0.00818512136813573","0"
"0 Completely dissatisfied","1995","66 and older","28","","","","0"
"1 on Scale 1 to 10","1995","16-34 y.","18","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","46","0.0097296561073652","0.00738973952638044","0.01206957268835","1"
"1 on Scale 1 to 10","1995","66 and older","23","","","","1"
"10 Completely satisfied","1995","66 and older","110","0.074376626326094","0.0610984676118372","0.0876547850403508","10"
"10 Completely satisfied","1995","16-34 y.","431","0.0814762209183168","0.0738157580500063","0.0891366837866272","10"
"10 Completely satisfied","1995","35-65 y.","321","0.0501546312796938","0.0449515966216282","0.0553576659377594","10"
"2 on Scale 1 to 10","1995","16-34 y.","42","0.00791867077334373","0.00543671434496921","0.0104006272017183","2"
"2 on Scale 1 to 10","1995","35-65 y.","116","0.015726025246828","0.0127602227371138","0.0186918277565423","2"
"2 on Scale 1 to 10","1995","66 and older","58","0.0439158604704174","0.0335462792724619","0.054285441668373","2"
"3 on Scale 1 to 10","1995","35-65 y.","220","0.0337288782228949","0.0294253446843032","0.0380324117614866","3"
"3 on Scale 1 to 10","1995","16-34 y.","56","0.0108693566534399","0.00796584803649148","0.0137728652703883","3"
"3 on Scale 1 to 10","1995","66 and older","79","0.0572100020839096","0.0454570781192029","0.0689629260486163","3"
"4 on Scale 1 to 10","1995","66 and older","92","0.0631167896676551","0.0508107690011556","0.0754228103341547","4"
"4 on Scale 1 to 10","1995","35-65 y.","354","0.0581533151921718","0.0525743700790904","0.0637322603052531","4"
"4 on Scale 1 to 10","1995","16-34 y.","82","0.0181861338972071","0.0144443461880668","0.0219279216063474","4"
"5 on Scale 1 to 10","1995","16-34 y.","413","0.0898767874814738","0.0818679729339477","0.0978856020289998","5"
"5 on Scale 1 to 10","1995","35-65 y.","979","0.148690259985009","0.140209011164678","0.157171508805341","5"
"5 on Scale 1 to 10","1995","66 and older","269","0.186824297700201","0.167099555425474","0.206549039974929","5"
"6 on Scale 1 to 10","1995","35-65 y.","841","0.119256678677529","0.111530926422104","0.126982430932955","6"
"6 on Scale 1 to 10","1995","16-34 y.","408","0.0848893132206897","0.0770845866105638","0.0926940398308156","6"
"6 on Scale 1 to 10","1995","66 and older","195","0.128921269793888","0.11196253481354","0.145880004774236","6"
"7 on Scale 1 to 10","1995","16-34 y.","832","0.171736493009144","0.161175374164957","0.182297611853331","7"
"7 on Scale 1 to 10","1995","35-65 y.","1342","0.189980634521678","0.180629224253877","0.199332044789479","7"
"7 on Scale 1 to 10","1995","66 and older","257","0.158061784905953","0.139600751268961","0.176522818542944","7"
"8 on Scale 1 to 10","1995","35-65 y.","1746","0.253969960372172","0.243593623181056","0.264346297563288","8"
"8 on Scale 1 to 10","1995","66 and older","292","0.180626478069603","0.161157904561324","0.200095051577882","8"
"8 on Scale 1 to 10","1995","16-34 y.","1590","0.326074919129568","0.312948118819932","0.339201719439203","8"
"9 on Scale 1 to 10","1995","35-65 y.","758","0.114310842351908","0.106725780620217","0.121895904083598","9"
"9 on Scale 1 to 10","1995","66 and older","97","0.0633141354842765","0.0509901895242746","0.0756380814442785","9"
"9 on Scale 1 to 10","1995","16-34 y.","1016","0.203027587953204","0.191763564582027","0.214291611324381","9"
"0 Completely dissatisfied","1996","16-34 y.","15","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","51","0.00974683668285223","0.0073952896809548","0.0120983836847497","0"
"0 Completely dissatisfied","1996","66 and older","23","","","","0"
"1 on Scale 1 to 10","1996","16-34 y.","14","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","51","0.00879707129741373","0.00656196056402614","0.0110321820308013","1"
"1 on Scale 1 to 10","1996","66 and older","33","0.0252635176913322","0.017410692452171","0.0331163429304933","1"
"10 Completely satisfied","1996","66 and older","93","0.0603235039640882","0.048409222017032","0.0722377859111444","10"
"10 Completely satisfied","1996","16-34 y.","358","0.0715619223465016","0.0642262656286846","0.0788975790643186","10"
"10 Completely satisfied","1996","35-65 y.","229","0.0372397356760212","0.0327075147305037","0.0417719566215387","10"
"2 on Scale 1 to 10","1996","16-34 y.","36","0.00918940316445452","0.00647383628651029","0.0119049700423988","2"
"2 on Scale 1 to 10","1996","35-65 y.","135","0.0197633275890072","0.0164317939118956","0.0230948612661188","2"
"2 on Scale 1 to 10","1996","66 and older","48","0.0376326658985224","0.0281093467183245","0.0471559850787203","2"
"3 on Scale 1 to 10","1996","35-65 y.","269","0.0453295886059198","0.0403503112281334","0.0503088659837062","3"
"3 on Scale 1 to 10","1996","16-34 y.","77","0.018045082852999","0.0142567620966102","0.0218334036093879","3"
"3 on Scale 1 to 10","1996","66 and older","82","0.0598169739544518","0.0479496216931899","0.0716843262157137","3"
"4 on Scale 1 to 10","1996","66 and older","120","0.0728493350422465","0.059843945518701","0.085854724565792","4"
"4 on Scale 1 to 10","1996","16-34 y.","96","0.0191128170837436","0.0152161490366832","0.023009485130804","4"
"4 on Scale 1 to 10","1996","35-65 y.","392","0.0606747043336341","0.0549604371465489","0.0663889715207193","4"
"5 on Scale 1 to 10","1996","16-34 y.","416","0.0892488320386316","0.0811350625025384","0.0973626015747248","5"
"5 on Scale 1 to 10","1996","35-65 y.","999","0.141201196613723","0.13286604308232","0.149536350145126","5"
"5 on Scale 1 to 10","1996","66 and older","268","0.183619913684137","0.164244923018245","0.202994904350029","5"
"6 on Scale 1 to 10","1996","16-34 y.","433","0.0872910472941854","0.0792581440491888","0.0953239505391819","6"
"6 on Scale 1 to 10","1996","35-65 y.","952","0.138112020087559","0.129853735391426","0.146370304783693","6"
"6 on Scale 1 to 10","1996","66 and older","220","0.13977916112846","0.122426679004853","0.157131643252066","6"
"7 on Scale 1 to 10","1996","16-34 y.","831","0.169784830716303","0.159100033017461","0.180469628415144","7"
"7 on Scale 1 to 10","1996","35-65 y.","1323","0.188436756966741","0.179076393884439","0.197797120049044","7"
"7 on Scale 1 to 10","1996","66 and older","248","0.148793018042634","0.130983823573117","0.16660221251215","7"
"8 on Scale 1 to 10","1996","35-65 y.","1616","0.242213701291801","0.231959037472591","0.25246836511101","8"
"8 on Scale 1 to 10","1996","66 and older","307","0.200433366028204","0.18040028477413","0.220466447282278","8"
"8 on Scale 1 to 10","1996","16-34 y.","1555","0.334328521733355","0.320902782199953","0.347754261266758","8"
"9 on Scale 1 to 10","1996","35-65 y.","688","0.108485060855327","0.101041204551392","0.115928917159261","9"
"9 on Scale 1 to 10","1996","66 and older","92","0.0554836153749662","0.0440278915402322","0.0669393392097001","9"
"9 on Scale 1 to 10","1996","16-34 y.","912","0.195070664837764","0.183793591925181","0.206347737750347","9"
"0 Completely dissatisfied","1997","16-34 y.","21","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","46","0.0126755524447395","0.00997745300093774","0.0153736518885413","0"
"0 Completely dissatisfied","1997","66 and older","22","","","","0"
"1 on Scale 1 to 10","1997","16-34 y.","16","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","55","0.00967188158914771","0.00731145988542383","0.0120323032928716","1"
"1 on Scale 1 to 10","1997","66 and older","28","","","","1"
"10 Completely satisfied","1997","16-34 y.","323","0.073380277818749","0.0658456393260761","0.0809149163114219","10"
"10 Completely satisfied","1997","35-65 y.","211","0.0363648565161621","0.0318500222453472","0.0408796907869771","10"
"10 Completely satisfied","1997","66 and older","70","0.0469937445528585","0.0365056252644603","0.0574818638412567","10"
"2 on Scale 1 to 10","1997","16-34 y.","53","0.0136695902326141","0.0103144480129177","0.0170247324523104","2"
"2 on Scale 1 to 10","1997","35-65 y.","161","0.0256829717871063","0.0218677714967362","0.0294981720774765","2"
"2 on Scale 1 to 10","1997","66 and older","59","0.0453850474554406","0.035069311199918","0.0557007837109631","2"
"3 on Scale 1 to 10","1997","35-65 y.","359","0.0548977821546238","0.0494041275686993","0.0603914367405482","3"
"3 on Scale 1 to 10","1997","16-34 y.","92","0.0214817022705399","0.0172924086875439","0.0256709958535359","3"
"3 on Scale 1 to 10","1997","66 and older","98","0.0733373856954814","0.0604176612860946","0.0862571101048683","3"
"4 on Scale 1 to 10","1997","66 and older","133","0.0873984155876758","0.0734018299518859","0.101395001223466","4"
"4 on Scale 1 to 10","1997","35-65 y.","417","0.0649525531690503","0.0590088173704478","0.0708962889676529","4"
"4 on Scale 1 to 10","1997","16-34 y.","139","0.0317412240754629","0.0266756399656599","0.0368068081852659","4"
"5 on Scale 1 to 10","1997","16-34 y.","473","0.103961821251909","0.0951427638118874","0.112780878691931","5"
"5 on Scale 1 to 10","1997","35-65 y.","1112","0.160788763473762","0.151929287157938","0.169648239789585","5"
"5 on Scale 1 to 10","1997","66 and older","284","0.17868475555607","0.15969897705829","0.197670534053851","5"
"6 on Scale 1 to 10","1997","16-34 y.","473","0.100150245395377","0.0914759744277738","0.10882451636298","6"
"6 on Scale 1 to 10","1997","35-65 y.","904","0.134564572262645","0.126334052516752","0.142795092008539","6"
"6 on Scale 1 to 10","1997","66 and older","223","0.132733724622084","0.115918735657751","0.149548713586417","6"
"7 on Scale 1 to 10","1997","16-34 y.","779","0.171202531991207","0.16031821268567","0.182086851296745","7"
"7 on Scale 1 to 10","1997","35-65 y.","1237","0.179008205016589","0.169762278531937","0.188254131501242","7"
"7 on Scale 1 to 10","1997","66 and older","243","0.145029166622738","0.127577655352952","0.162480677892525","7"
"8 on Scale 1 to 10","1997","35-65 y.","1496","0.220736927173655","0.210734069180325","0.230739785166985","8"
"8 on Scale 1 to 10","1997","16-34 y.","1401","0.300131140202271","0.286888156682329","0.313374123722213","8"
"8 on Scale 1 to 10","1997","66 and older","316","0.196900965623215","0.177193163571382","0.216608767675049","8"
"9 on Scale 1 to 10","1997","35-65 y.","606","0.100655934412519","0.0933994346098835","0.107912434215154","9"
"9 on Scale 1 to 10","1997","16-34 y.","831","0.177940555254264","0.166889314078868","0.188991796429659","9"
"9 on Scale 1 to 10","1997","66 and older","88","0.0508754886769242","0.0399850441244109","0.0617659332294375","9"
"0 Completely dissatisfied","1998","16-34 y.","7","","","","0"
"0 Completely dissatisfied","1998","35-65 y.","43","0.0075462958091892","0.00558458273835296","0.00950800888002544","0"
"0 Completely dissatisfied","1998","66 and older","23","","","","0"
"1 on Scale 1 to 10","1998","35-65 y.","44","0.00672390184909031","0.00487139799688224","0.00857640570129838","1"
"1 on Scale 1 to 10","1998","16-34 y.","13","","","","1"
"1 on Scale 1 to 10","1998","66 and older","37","0.0240190742951556","0.0169907214799051","0.031047427110406","1"
"10 Completely satisfied","1998","35-65 y.","356","0.0542655165429661","0.049130285031744","0.0594007480541881","10"
"10 Completely satisfied","1998","66 and older","101","0.0558933867785714","0.0453484133555997","0.0664383602015432","10"
"10 Completely satisfied","1998","16-34 y.","393","0.0822077091733733","0.0744748507860783","0.0899405675606683","10"
"2 on Scale 1 to 10","1998","35-65 y.","129","0.0177436099874619","0.0147510224188916","0.0207361975560322","2"
"2 on Scale 1 to 10","1998","16-34 y.","36","0.0082948429080069","0.00574151289731798","0.0108481729186958","2"
"2 on Scale 1 to 10","1998","66 and older","55","0.0295459023411932","0.0217728626601115","0.0373189420222748","2"
"3 on Scale 1 to 10","1998","35-65 y.","279","0.0371117930911226","0.0328267287473358","0.0413968574349093","3"
"3 on Scale 1 to 10","1998","16-34 y.","82","0.018491173040237","0.014698539186093","0.0222838068943809","3"
