"plh0183","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1996","no migration background","Rural Area","127","0.0357889970569872","0.0299386026119869","0.0416393915019876","10"
"10 Completely satisfied","1996","direct migration background","Rural Area","17","","","","10"
"10 Completely satisfied","1996","no migration background","Urban Area","361","0.0555852013744505","0.0497834459797185","0.0613869567691825","10"
"10 Completely satisfied","1996","direct migration background","Urban Area","122","0.0671442552112475","0.0565207908217378","0.0777677196007572","10"
"10 Completely satisfied","1996","indirect migration background","Urban Area","43","0.0835228028612888","0.0580730525121513","0.108972553210426","10"
"10 Completely satisfied","1996","indirect migration background","Rural Area","10","","","","10"
"2 on Scale 1 to 10","1996","no migration background","Urban Area","95","0.0191091455463484","0.015642340596091","0.0225759504966059","2"
"2 on Scale 1 to 10","1996","no migration background","Rural Area","81","0.0245976861200419","0.0197194438958667","0.029475928344217","2"
"2 on Scale 1 to 10","1996","direct migration background","Urban Area","29","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","Rural Area","10","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","Urban Area","2","","","","2"
"3 on Scale 1 to 10","1996","no migration background","Rural Area","148","0.0418905715527828","0.0355811427729894","0.0482000003325762","3"
"3 on Scale 1 to 10","1996","no migration background","Urban Area","195","0.0381027302149514","0.0332549734048727","0.04295048702503","3"
"3 on Scale 1 to 10","1996","direct migration background","Urban Area","55","0.0402346620897358","0.0318932956451876","0.0485760285342839","3"
"3 on Scale 1 to 10","1996","direct migration background","Rural Area","23","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","Urban Area","6","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","Rural Area","1","","","","3"
"4 on Scale 1 to 10","1996","no migration background","Rural Area","213","0.058957197116232","0.0515390157765961","0.0663753784558679","4"
"4 on Scale 1 to 10","1996","no migration background","Urban Area","260","0.0474324992541266","0.042049995818672","0.0528150026895813","4"
"4 on Scale 1 to 10","1996","direct migration background","Rural Area","29","","","","4"
"4 on Scale 1 to 10","1996","direct migration background","Urban Area","95","0.0476329941379509","0.0385921162764344","0.0566738719994674","4"
"4 on Scale 1 to 10","1996","indirect migration background","Urban Area","9","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","Rural Area","2","","","","4"
"5 on Scale 1 to 10","1996","no migration background","Rural Area","607","0.154143862911283","0.142771892682563","0.165515833140004","5"
"5 on Scale 1 to 10","1996","no migration background","Urban Area","734","0.1288142423961","0.120331510197752","0.137296974594448","5"
"5 on Scale 1 to 10","1996","direct migration background","Urban Area","253","0.1247636997918","0.110736813572969","0.13879058601063","5"
"5 on Scale 1 to 10","1996","direct migration background","Rural Area","54","0.121781147473724","0.0913961297270629","0.152166165220385","5"
"5 on Scale 1 to 10","1996","indirect migration background","Urban Area","23","","","","5"
"5 on Scale 1 to 10","1996","indirect migration background","Rural Area","12","","","","5"
"6 on Scale 1 to 10","1996","no migration background","Rural Area","495","0.131357418693358","0.120719119441028","0.141995717945687","6"
"6 on Scale 1 to 10","1996","no migration background","Urban Area","746","0.121181189296385","0.112917657385039","0.129444721207731","6"
"6 on Scale 1 to 10","1996","direct migration background","Urban Area","262","0.121166088660748","0.107314536604557","0.13501764071694","6"
"6 on Scale 1 to 10","1996","direct migration background","Rural Area","60","0.122545855455461","0.0920788609479921","0.15301284996293","6"
"6 on Scale 1 to 10","1996","indirect migration background","Urban Area","35","0.090891477554235","0.0644497631044762","0.117333192003994","6"
"6 on Scale 1 to 10","1996","indirect migration background","Rural Area","7","","","","6"
"7 on Scale 1 to 10","1996","no migration background","Urban Area","1088","0.177621310962245","0.16794339402043","0.18729922790406","7"
"7 on Scale 1 to 10","1996","no migration background","Rural Area","716","0.174372743905659","0.162423081000922","0.186322406810397","7"
"7 on Scale 1 to 10","1996","direct migration background","Urban Area","409","0.168217704181598","0.15233972684413","0.184095681519065","7"
"7 on Scale 1 to 10","1996","direct migration background","Rural Area","96","0.192756291607597","0.156106230662772","0.229406352552421","7"
"7 on Scale 1 to 10","1996","indirect migration background","Urban Area","78","0.144980192592992","0.11259379907086","0.177366586115125","7"
"7 on Scale 1 to 10","1996","indirect migration background","Rural Area","15","","","","7"
"8 on Scale 1 to 10","1996","no migration background","Rural Area","971","0.237794598875689","0.224386680835588","0.25120251691579","8"
"8 on Scale 1 to 10","1996","no migration background","Urban Area","1673","0.276029657404694","0.264709911136065","0.287349403673324","8"
"8 on Scale 1 to 10","1996","direct migration background","Urban Area","568","0.252874121917873","0.234423815876604","0.271324427959141","8"
"8 on Scale 1 to 10","1996","direct migration background","Rural Area","101","0.215052505605543","0.176879123214802","0.253225887996285","8"
"8 on Scale 1 to 10","1996","indirect migration background","Urban Area","149","0.303040770498937","0.260766669352756","0.345314871645118","8"
"8 on Scale 1 to 10","1996","indirect migration background","Rural Area","16","","","","8"
"9 on Scale 1 to 10","1996","no migration background","Urban Area","772","0.120503118228513","0.112259559698293","0.128746676758733","9"
"9 on Scale 1 to 10","1996","direct migration background","Urban Area","302","0.131069525388549","0.116744418583629","0.145394632193468","9"
"9 on Scale 1 to 10","1996","no migration background","Rural Area","444","0.118646595397107","0.1084623928994","0.128830797894814","9"
"9 on Scale 1 to 10","1996","direct migration background","Rural Area","50","0.129094173770265","0.0979406623464982","0.160247685194032","9"
"9 on Scale 1 to 10","1996","indirect migration background","Urban Area","105","0.244520084541727","0.204984433505222","0.284055735578231","9"
"9 on Scale 1 to 10","1996","indirect migration background","Rural Area","18","","","","9"
"0 Completely dissatisfied","1997","direct migration background","Urban Area","15","","","","0"
"0 Completely dissatisfied","1997","direct migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","1997","no migration background","Urban Area","45","0.0151724270856479","0.0120578080353916","0.0182870461359042","0"
"0 Completely dissatisfied","1997","no migration background","Rural Area","25","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Urban Area","1","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1997","no migration background","Rural Area","30","0.00801377613145124","0.00518859022115122","0.0108389620417513","1"
"1 on Scale 1 to 10","1997","no migration background","Urban Area","47","0.00977349518823602","0.00726686923803324","0.0122801211384388","1"
"1 on Scale 1 to 10","1997","direct migration background","Urban Area","19","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Urban Area","","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Rural Area","1","","","","1"
"10 Completely satisfied","1997","direct migration background","Rural Area","20","","","","10"
"10 Completely satisfied","1997","no migration background","Rural Area","128","0.0361313081678693","0.030218056158443","0.0420445601772957","10"
"10 Completely satisfied","1997","no migration background","Urban Area","281","0.0487808542437012","0.0432922451787323","0.05426946330867","10"
"10 Completely satisfied","1997","direct migration background","Urban Area","105","0.0687998239288627","0.0578188268308311","0.0797808210268942","10"
"10 Completely satisfied","1997","indirect migration background","Urban Area","57","0.0926240991305134","0.066662230194889","0.118585968066138","10"
"10 Completely satisfied","1997","indirect migration background","Rural Area","13","","","","10"
"2 on Scale 1 to 10","1997","no migration background","Urban Area","139","0.0284583183968575","0.0242215703079236","0.0326950664857914","2"
"2 on Scale 1 to 10","1997","no migration background","Rural Area","82","0.0219308231004122","0.0172900764444733","0.0265715697563511","2"
"2 on Scale 1 to 10","1997","direct migration background","Urban Area","39","0.025267376357645","0.0184589081445854","0.0320758445707047","2"
"2 on Scale 1 to 10","1997","indirect migration background","Urban Area","2","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","Rural Area","","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","Rural Area","11","","","","2"
"3 on Scale 1 to 10","1997","no migration background","Urban Area","242","0.0451391287400721","0.0398492716302899","0.0504289858498543","3"
"3 on Scale 1 to 10","1997","no migration background","Rural Area","212","0.0616634310982407","0.0540414341194542","0.0692854280770272","3"
"3 on Scale 1 to 10","1997","indirect migration background","Urban Area","15","","","","3"
"3 on Scale 1 to 10","1997","direct migration background","Urban Area","60","0.0358355943806782","0.0277714286983214","0.043899760063035","3"
"3 on Scale 1 to 10","1997","direct migration background","Rural Area","20","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","Rural Area","","","","","3"
"4 on Scale 1 to 10","1997","no migration background","Urban Area","325","0.0584737354707658","0.0524952119048541","0.0644522590366775","4"
"4 on Scale 1 to 10","1997","indirect migration background","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1997","no migration background","Rural Area","218","0.0593213546924446","0.0518361827531422","0.066806526631747","4"
"4 on Scale 1 to 10","1997","direct migration background","Urban Area","111","0.0668360121580606","0.0560014631459776","0.0776705611701437","4"
"4 on Scale 1 to 10","1997","direct migration background","Rural Area","26","","","","4"
"4 on Scale 1 to 10","1997","indirect migration background","Urban Area","7","","","","4"
"5 on Scale 1 to 10","1997","no migration background","Urban Area","841","0.139546624708512","0.130717439117487","0.148375810299537","5"
"5 on Scale 1 to 10","1997","no migration background","Rural Area","647","0.171154785034554","0.159220213054359","0.183089357014749","5"
"5 on Scale 1 to 10","1997","direct migration background","Urban Area","264","0.128965029439506","0.114424495138523","0.143505563740489","5"
"5 on Scale 1 to 10","1997","direct migration background","Rural Area","72","0.188217229164332","0.150878748188121","0.225555710140542","5"
"5 on Scale 1 to 10","1997","indirect migration background","Urban Area","36","0.11846274358246","0.0895232075941052","0.147402279570815","5"
"5 on Scale 1 to 10","1997","indirect migration background","Rural Area","9","","","","5"
"6 on Scale 1 to 10","1997","direct migration background","Rural Area","65","0.139954753480397","0.106814065502747","0.173095441458046","6"
"6 on Scale 1 to 10","1997","no migration background","Urban Area","722","0.117813999930585","0.109599600107664","0.126028399753505","6"
"6 on Scale 1 to 10","1997","no migration background","Rural Area","533","0.149254325416302","0.137963155421811","0.160545495410794","6"
"6 on Scale 1 to 10","1997","direct migration background","Urban Area","220","0.0950023218349205","0.0822814337771765","0.107723209892664","6"
"6 on Scale 1 to 10","1997","indirect migration background","Urban Area","50","0.100475232042759","0.0735526687764682","0.127397795309049","6"
"6 on Scale 1 to 10","1997","indirect migration background","Rural Area","10","","","","6"
"7 on Scale 1 to 10","1997","no migration background","Urban Area","1012","0.167016264252963","0.157512515424995","0.176520013080931","7"
"7 on Scale 1 to 10","1997","no migration background","Rural Area","711","0.177393709617592","0.165289380348484","0.189498038886699","7"
"7 on Scale 1 to 10","1997","direct migration background","Urban Area","381","0.182558505953197","0.165799202498834","0.19931780940756","7"
"7 on Scale 1 to 10","1997","direct migration background","Rural Area","80","0.147193243469173","0.113349663455234","0.181036823483112","7"
"7 on Scale 1 to 10","1997","indirect migration background","Urban Area","60","0.120019689368557","0.0909163340870638","0.14912304465005","7"
"7 on Scale 1 to 10","1997","indirect migration background","Rural Area","15","","","","7"
"8 on Scale 1 to 10","1997","direct migration background","Urban Area","556","0.251087775011522","0.232274914615691","0.269900635407354","8"
"8 on Scale 1 to 10","1997","no migration background","Rural Area","880","0.21431104566661","0.201308655028794","0.227313436304427","8"
"8 on Scale 1 to 10","1997","no migration background","Urban Area","1529","0.249292325139936","0.238269645421854","0.260315004858018","8"
"8 on Scale 1 to 10","1997","direct migration background","Rural Area","76","0.173047072482627","0.136911947109799","0.209182197855455","8"
"8 on Scale 1 to 10","1997","indirect migration background","Urban Area","154","0.327588432968744","0.28555816088285","0.369618705054638","8"
"8 on Scale 1 to 10","1997","indirect migration background","Rural Area","17","","","","8"
"9 on Scale 1 to 10","1997","no migration background","Urban Area","734","0.120532826842723","0.112236997788536","0.12882865589691","9"
"9 on Scale 1 to 10","1997","direct migration background","Urban Area","271","0.122936981738709","0.108691299216794","0.137182664260624","9"
"9 on Scale 1 to 10","1997","no migration background","Rural Area","360","0.0926338336857951","0.0834472990289892","0.101820368342601","9"
"9 on Scale 1 to 10","1997","direct migration background","Rural Area","46","0.0897715420998363","0.0624659504843047","0.117077133715368","9"
"9 on Scale 1 to 10","1997","indirect migration background","Urban Area","97","0.18070269731838","0.146245225116052","0.215160169520708","9"
"9 on Scale 1 to 10","1997","indirect migration background","Rural Area","17","","","","9"
"0 Completely dissatisfied","1998","direct migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","1998","no migration background","Urban Area","39","0.00787632348009847","0.00577696148920427","0.00997568547099267","0"
"0 Completely dissatisfied","1998","no migration background","Rural Area","25","","","","0"
"0 Completely dissatisfied","1998","direct migration background","Urban Area","6","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","Urban Area","","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1998","no migration background","Urban Area","48","0.00956690584515398","0.00725515528014349","0.0118786564101645","1"
"1 on Scale 1 to 10","1998","no migration background","Rural Area","34","0.00840932721415868","0.00569413835549549","0.0111245160728219","1"
"1 on Scale 1 to 10","1998","direct migration background","Urban Area","8","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","Urban Area","","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","Rural Area","4","","","","1"
"10 Completely satisfied","1998","direct migration background","Rural Area","34","0.0753799681337815","0.0496365012984148","0.101123434969148","10"
"10 Completely satisfied","1998","no migration background","Urban Area","391","0.0605571408546746","0.0548926547368775","0.0662216269724717","10"
"10 Completely satisfied","1998","no migration background","Rural Area","203","0.0477289792208783","0.0413899236669037","0.0540680347748528","10"
"10 Completely satisfied","1998","direct migration background","Urban Area","143","0.0892532736914378","0.0767140873727974","0.101792460010078","10"
"10 Completely satisfied","1998","indirect migration background","Urban Area","66","0.1290866216058","0.0999867480873486","0.158186495124252","10"
"10 Completely satisfied","1998","indirect migration background","Rural Area","13","","","","10"
"2 on Scale 1 to 10","1998","no migration background","Urban Area","99","0.0166417823040101","0.0136037076262578","0.0196798569817624","2"
"2 on Scale 1 to 10","1998","indirect migration background","Rural Area","","","","","2"
"2 on Scale 1 to 10","1998","no migration background","Rural Area","87","0.021515678666575","0.0172014052899566","0.0258299520431935","2"
"2 on Scale 1 to 10","1998","direct migration background","Urban Area","23","","","","2"
"2 on Scale 1 to 10","1998","direct migration background","Rural Area","9","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","Urban Area","2","","","","2"
"3 on Scale 1 to 10","1998","no migration background","Urban Area","216","0.0356079086479282","0.031206996445505","0.0400088208503514","3"
"3 on Scale 1 to 10","1998","no migration background","Rural Area","181","0.0466073540104997","0.0403395367879204","0.0528751712330791","3"
"3 on Scale 1 to 10","1998","direct migration background","Urban Area","61","0.0329174547808206","0.0250704599743636","0.0407644495872776","3"
"3 on Scale 1 to 10","1998","direct migration background","Rural Area","13","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","Urban Area","2","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","Rural Area","1","","","","3"
"4 on Scale 1 to 10","1998","no migration background","Urban Area","305","0.0448599311114451","0.0399440034419759","0.0497758587809144","4"
"4 on Scale 1 to 10","1998","no migration background","Rural Area","262","0.057429425583555","0.0505114762705756","0.0643473748965345","4"
"4 on Scale 1 to 10","1998","indirect migration background","Urban Area","14","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","Urban Area","85","0.0514028023489286","0.0416911576410653","0.061114447056792","4"
"4 on Scale 1 to 10","1998","direct migration background","Rural Area","21","","","","4"
"5 on Scale 1 to 10","1998","no migration background","Rural Area","645","0.156754013802055","0.14594366574545","0.167564361858661","5"
"5 on Scale 1 to 10","1998","no migration background","Urban Area","810","0.125179803705696","0.117320769403602","0.13303883800779","5"
"5 on Scale 1 to 10","1998","direct migration background","Urban Area","246","0.13214019216699","0.117246556564592","0.147033827769389","5"
"5 on Scale 1 to 10","1998","direct migration background","Rural Area","57","0.156908435038257","0.121441968221769","0.192374901854745","5"
"5 on Scale 1 to 10","1998","indirect migration background","Rural Area","10","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","Urban Area","39","0.0997843493615734","0.0737727235755292","0.125795975147618","5"
"6 on Scale 1 to 10","1998","no migration background","Rural Area","522","0.118859341265994","0.109236740206682","0.128481942325306","6"
"6 on Scale 1 to 10","1998","direct migration background","Urban Area","212","0.0993159457663799","0.0861620560221276","0.112469835510632","6"
"6 on Scale 1 to 10","1998","no migration background","Urban Area","760","0.113325629639018","0.105797470366776","0.12085378891126","6"
"6 on Scale 1 to 10","1998","direct migration background","Rural Area","51","0.0936418174834866","0.065233713069843","0.12204992189713","6"
"6 on Scale 1 to 10","1998","indirect migration background","Urban Area","28","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","Rural Area","7","","","","6"
"7 on Scale 1 to 10","1998","no migration background","Urban Area","1168","0.167917922941883","0.159040758571013","0.176795087312754","7"
"7 on Scale 1 to 10","1998","no migration background","Rural Area","809","0.175388753900953","0.164080938797932","0.186696569003973","7"
"7 on Scale 1 to 10","1998","direct migration background","Urban Area","377","0.166839960897328","0.150442646473805","0.183237275320851","7"
"7 on Scale 1 to 10","1998","direct migration background","Rural Area","60","0.184676393694522","0.146838399220761","0.222514388168283","7"
"7 on Scale 1 to 10","1998","indirect migration background","Urban Area","79","0.164656417126248","0.132469090741377","0.196843743511118","7"
"7 on Scale 1 to 10","1998","indirect migration background","Rural Area","17","","","","7"
"8 on Scale 1 to 10","1998","no migration background","Urban Area","2025","0.285495847230488","0.274769671021296","0.29622202343968","8"
"8 on Scale 1 to 10","1998","no migration background","Rural Area","1116","0.254546601075401","0.24159429491738","0.267498907233423","8"
"8 on Scale 1 to 10","1998","direct migration background","Urban Area","547","0.259907410026294","0.240618360522423","0.279196459530166","8"
"8 on Scale 1 to 10","1998","direct migration background","Rural Area","103","0.232998993839257","0.191776676896013","0.274221310782502","8"
"8 on Scale 1 to 10","1998","indirect migration background","Urban Area","163","0.291840335440027","0.252385407534503","0.331295263345552","8"
"8 on Scale 1 to 10","1998","indirect migration background","Rural Area","23","","","","8"
"9 on Scale 1 to 10","1998","no migration background","Urban Area","950","0.132970804239604","0.124907043012782","0.141034565466427","9"
"9 on Scale 1 to 10","1998","no migration background","Rural Area","461","0.106735943349427","0.0975547638858749","0.11591712281298","9"
"9 on Scale 1 to 10","1998","direct migration background","Rural Area","49","0.0992722575618531","0.0701135596040336","0.128430955519673","9"
"9 on Scale 1 to 10","1998","indirect migration background","Urban Area","117","0.20560740135261","0.170532216410579","0.24068258629464","9"
"9 on Scale 1 to 10","1998","direct migration background","Urban Area","278","0.142961933385541","0.127567321957321","0.158356544813761","9"
"9 on Scale 1 to 10","1998","indirect migration background","Rural Area","18","","","","9"
"0 Completely dissatisfied","1999","direct migration background","Rural Area","5","","","","0"
"0 Completely dissatisfied","1999","no migration background","Urban Area","46","0.0119394353392069","0.009306485862711","0.0145723848157027","0"
"0 Completely dissatisfied","1999","no migration background","Rural Area","20","","","","0"
"0 Completely dissatisfied","1999","direct migration background","Urban Area","15","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","Urban Area","1","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1999","no migration background","Urban Area","31","0.00595756852031358","0.00409206603033227","0.00782307101029489","1"
"1 on Scale 1 to 10","1999","no migration background","Rural Area","20","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","Urban Area","9","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1999","direct migration background","Rural Area","21","","","","10"
"10 Completely satisfied","1999","no migration background","Urban Area","398","0.0625464825723354","0.056676522250272","0.0684164428943988","10"
"10 Completely satisfied","1999","no migration background","Rural Area","188","0.0534343485979026","0.0466585437123175","0.0602101534834877","10"
"10 Completely satisfied","1999","direct migration background","Urban Area","136","0.0781422358759525","0.0658920547992439","0.0903924169526611","10"
"10 Completely satisfied","1999","indirect migration background","Urban Area","59","0.0908947155267297","0.0661399042551715","0.115649526798288","10"
"10 Completely satisfied","1999","indirect migration background","Rural Area","10","","","","10"
"2 on Scale 1 to 10","1999","no migration background","Urban Area","75","0.0157110851892343","0.0126965300128932","0.0187256403655754","2"
"2 on Scale 1 to 10","1999","direct migration background","Urban Area","21","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1999","no migration background","Rural Area","58","0.0139421655755214","0.0104095890916716","0.0174747420593712","2"
"2 on Scale 1 to 10","1999","indirect migration background","Urban Area","2","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","Rural Area","2","","","","2"
"3 on Scale 1 to 10","1999","no migration background","Urban Area","151","0.0276070256815334","0.0236352056268724","0.0315788457361943","3"
"3 on Scale 1 to 10","1999","direct migration background","Rural Area","8","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","Urban Area","36","0.0216043411788565","0.0149685088377721","0.0282401735199409","3"
"3 on Scale 1 to 10","1999","no migration background","Rural Area","143","0.035275231733896","0.0297173165677977","0.0408331468999942","3"
"3 on Scale 1 to 10","1999","indirect migration background","Urban Area","9","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","Rural Area","","","","","3"
"4 on Scale 1 to 10","1999","no migration background","Urban Area","252","0.0389560262358637","0.0342655406761715","0.0436465117955559","4"
"4 on Scale 1 to 10","1999","no migration background","Rural Area","213","0.0519470715059413","0.0452609835070892","0.0586331595047935","4"
"4 on Scale 1 to 10","1999","direct migration background","Urban Area","77","0.0449163765176958","0.0354629187424369","0.0543698342929547","4"
"4 on Scale 1 to 10","1999","direct migration background","Rural Area","16","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","Urban Area","5","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","Rural Area","3","","","","4"
"5 on Scale 1 to 10","1999","no migration background","Urban Area","740","0.117444774868009","0.109640246857175","0.125249302878842","5"
"5 on Scale 1 to 10","1999","no migration background","Rural Area","593","0.143699683838282","0.133131114039259","0.154268253637305","5"
"5 on Scale 1 to 10","1999","direct migration background","Urban Area","232","0.140290947954077","0.124439891697398","0.156142004210756","5"
"5 on Scale 1 to 10","1999","direct migration background","Rural Area","48","0.135698485928128","0.0999727752982135","0.171424196558043","5"
"5 on Scale 1 to 10","1999","indirect migration background","Urban Area","46","0.0957711640057427","0.0704292291368293","0.121113098874656","5"
"5 on Scale 1 to 10","1999","indirect migration background","Rural Area","6","","","","5"
"6 on Scale 1 to 10","1999","no migration background","Urban Area","675","0.104206741810031","0.0968002823175246","0.111613201302538","6"
"6 on Scale 1 to 10","1999","no migration background","Rural Area","482","0.112406639378046","0.102890117158672","0.12192316159742","6"
"6 on Scale 1 to 10","1999","direct migration background","Urban Area","209","0.0986335880692384","0.0850244464311757","0.112242729707301","6"
"6 on Scale 1 to 10","1999","direct migration background","Rural Area","50","0.120908111509497","0.0868981928180085","0.154918030200985","6"
"6 on Scale 1 to 10","1999","indirect migration background","Urban Area","30","0.0817194481179017","0.0581291398042727","0.105309756431531","6"
"6 on Scale 1 to 10","1999","indirect migration background","Rural Area","5","","","","6"
"7 on Scale 1 to 10","1999","no migration background","Urban Area","1116","0.162538172517663","0.15359443499893","0.171481910036396","7"
"7 on Scale 1 to 10","1999","direct migration background","Urban Area","302","0.165096617212067","0.148151099943202","0.182042134480933","7"
"7 on Scale 1 to 10","1999","direct migration background","Rural Area","67","0.191803268523109","0.150731132933212","0.232875404113007","7"
"7 on Scale 1 to 10","1999","no migration background","Rural Area","815","0.188672261190691","0.176884605254846","0.200459917126536","7"
"7 on Scale 1 to 10","1999","indirect migration background","Urban Area","56","0.133646812866942","0.104343953346761","0.162949672387123","7"
"7 on Scale 1 to 10","1999","indirect migration background","Rural Area","16","","","","7"
"8 on Scale 1 to 10","1999","direct migration background","Urban Area","512","0.256522670406016","0.236590051019007","0.276455289793026","8"
"8 on Scale 1 to 10","1999","direct migration background","Rural Area","91","0.207202180722901","0.164921777282103","0.2494825841637","8"
"8 on Scale 1 to 10","1999","no migration background","Urban Area","2038","0.304141898481002","0.292989781438637","0.315294015523368","8"
"8 on Scale 1 to 10","1999","no migration background","Rural Area","1165","0.266328345496333","0.253010473779831","0.279646217212834","8"
"8 on Scale 1 to 10","1999","indirect migration background","Urban Area","158","0.315433116474764","0.275416091572653","0.355450141376874","8"
"8 on Scale 1 to 10","1999","indirect migration background","Rural Area","23","","","","8"
"9 on Scale 1 to 10","1999","no migration background","Urban Area","1015","0.148950788784808","0.140319858890742","0.157581718678874","9"
"9 on Scale 1 to 10","1999","no migration background","Rural Area","535","0.123593622938907","0.113677861776459","0.133509384101355","9"
"9 on Scale 1 to 10","1999","direct migration background","Urban Area","295","0.155010433592576","0.138491813257575","0.171529053927578","9"
"9 on Scale 1 to 10","1999","direct migration background","Rural Area","42","0.171809149945122","0.132458754879073","0.211159545011171","9"
"9 on Scale 1 to 10","1999","indirect migration background","Urban Area","151","0.234012134138897","0.197552412821158","0.270471855456635","9"
"9 on Scale 1 to 10","1999","indirect migration background","Rural Area","22","","","","9"
"0 Completely dissatisfied","2000","direct migration background","Rural Area","2","","","","0"
"0 Completely dissatisfied","2000","no migration background","Urban Area","85","0.00846755088900502","0.0068381495349296","0.0100969522430804","0"
"0 Completely dissatisfied","2000","no migration background","Rural Area","35","0.00506091811270207","0.00345368795204787","0.00666814827335626","0"
"0 Completely dissatisfied","2000","direct migration background","Urban Area","14","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","Urban Area","3","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","2000","no migration background","Rural Area","40","0.00593632220658713","0.00419639528303759","0.00767624913013667","1"
"1 on Scale 1 to 10","2000","indirect migration background","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2000","no migration background","Urban Area","60","0.00661199906015192","0.00517080804502243","0.00805319007528141","1"
"1 on Scale 1 to 10","2000","direct migration background","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","Urban Area","18","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2000","no migration background","Urban Area","965","0.0797280599591225","0.0749112513800868","0.0845448685381582","10"
"10 Completely satisfied","2000","no migration background","Rural Area","456","0.0627064118138475","0.0572153166371822","0.0681975069905128","10"
"10 Completely satisfied","2000","direct migration background","Urban Area","243","0.0959712523075246","0.0848834612411327","0.107059043373916","10"
"10 Completely satisfied","2000","direct migration background","Rural Area","43","0.0829593933985712","0.060074017048342","0.1058447697488","10"
"10 Completely satisfied","2000","indirect migration background","Rural Area","9","","","","10"
"10 Completely satisfied","2000","indirect migration background","Urban Area","103","0.134027658586634","0.108808051973762","0.159247265199506","10"
"2 on Scale 1 to 10","2000","no migration background","Urban Area","158","0.0156358112091399","0.0134296674386293","0.0178419549796505","2"
"2 on Scale 1 to 10","2000","no migration background","Rural Area","123","0.0157689980571058","0.0129472661873558","0.0185907299268558","2"
"2 on Scale 1 to 10","2000","direct migration background","Urban Area","27","","","","2"
"2 on Scale 1 to 10","2000","direct migration background","Rural Area","14","","","","2"
"2 on Scale 1 to 10","2000","indirect migration background","Urban Area","4","","","","2"
"2 on Scale 1 to 10","2000","indirect migration background","Rural Area","1","","","","2"
"3 on Scale 1 to 10","2000","no migration background","Urban Area","276","0.0239915653909691","0.0212704198069925","0.0267127109749456","3"
"3 on Scale 1 to 10","2000","no migration background","Rural Area","235","0.0306215411492193","0.0267191987032816","0.034523883595157","3"
