"plh0183","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1991","Employed","Male","335","0.0970209252524282","0.0872925847265932","0.106749265778263","6"
"6 on Scale 1 to 10","1991","Not Employed","Female","241","0.11912790281297","0.105399946970117","0.132855858655823","6"
"6 on Scale 1 to 10","1991","Not Employed","Male","100","0.104822617473003","0.0858651781357769","0.123780056810228","6"
"7 on Scale 1 to 10","1991","Employed","Male","654","0.181054459792752","0.16839837606035","0.193710543525155","7"
"7 on Scale 1 to 10","1991","Employed","Female","421","0.171549860410515","0.156816308127677","0.186283412693354","7"
"7 on Scale 1 to 10","1991","Not Employed","Male","160","0.157453878749428","0.134912984157511","0.179994773341345","7"
"7 on Scale 1 to 10","1991","Not Employed","Female","400","0.182487293778674","0.166118892257919","0.198855695299429","7"
"8 on Scale 1 to 10","1991","Employed","Male","1141","0.322973430188292","0.307604152078384","0.338342708298199","8"
"8 on Scale 1 to 10","1991","Employed","Female","819","0.331401510103826","0.313004847919711","0.349798172287941","8"
"8 on Scale 1 to 10","1991","Not Employed","Female","612","0.270756885749164","0.251926092185269","0.28958767931306","8"
"8 on Scale 1 to 10","1991","Not Employed","Male","238","0.263333673278125","0.236076159995257","0.290591186560993","8"
"9 on Scale 1 to 10","1991","Employed","Female","469","0.181145176439876","0.166093116496959","0.196197236382794","9"
"9 on Scale 1 to 10","1991","Employed","Male","617","0.169915458566755","0.157571773751463","0.182259143382047","9"
"9 on Scale 1 to 10","1991","Not Employed","Female","270","0.0972541372355646","0.0846973222636964","0.109810952207433","9"
"9 on Scale 1 to 10","1991","Not Employed","Male","158","0.129031936581772","0.108285316812421","0.149778556351124","9"
"0 Completely dissatisfied","1992","Not Employed","Male","12","","","","0"
"0 Completely dissatisfied","1992","Not Employed","Female","23","","","","0"
"0 Completely dissatisfied","1992","Employed","Male","15","","","","0"
"0 Completely dissatisfied","1992","Employed","Female","22","","","","0"
"1 on Scale 1 to 10","1992","Not Employed","Female","21","","","","1"
"1 on Scale 1 to 10","1992","Not Employed","Male","19","","","","1"
"1 on Scale 1 to 10","1992","Employed","Male","21","","","","1"
"1 on Scale 1 to 10","1992","Employed","Female","18","","","","1"
"10 Completely satisfied","1992","Not Employed","Female","224","0.0755301641094462","0.065758268739216","0.0853020594796764","10"
"10 Completely satisfied","1992","Employed","Male","315","0.0616184365949805","0.0549798153172958","0.0682570578726651","10"
"10 Completely satisfied","1992","Employed","Female","265","0.0653787294557266","0.0576533079120286","0.0731041509994245","10"
"10 Completely satisfied","1992","Not Employed","Male","104","0.0727676778497535","0.0588286105373846","0.0867067451621225","10"
"2 on Scale 1 to 10","1992","Employed","Female","44","0.0161137700752759","0.0121786576890837","0.0200488824614681","2"
"2 on Scale 1 to 10","1992","Not Employed","Male","26","","","","2"
"2 on Scale 1 to 10","1992","Not Employed","Female","47","0.0245828927476098","0.0188564635068156","0.0303093219884041","2"
"2 on Scale 1 to 10","1992","Employed","Male","49","0.0111258633916388","0.0082300525245549","0.0140216742587228","2"
"3 on Scale 1 to 10","1992","Not Employed","Male","54","0.0420281649380549","0.0312606183231789","0.052795711552931","3"
"3 on Scale 1 to 10","1992","Not Employed","Female","101","0.0441688023676024","0.0365704289316508","0.051767175803554","3"
"3 on Scale 1 to 10","1992","Employed","Male","136","0.0287665141943074","0.0241518695210855","0.0333811588675292","3"
"3 on Scale 1 to 10","1992","Employed","Female","81","0.0204406893546181","0.0160183786176797","0.0248630000915566","3"
"4 on Scale 1 to 10","1992","Not Employed","Male","67","0.0609094484645971","0.0480753240447928","0.0737435728844014","4"
"4 on Scale 1 to 10","1992","Not Employed","Female","136","0.058468708999349","0.0497920735124922","0.0671453444862057","4"
"4 on Scale 1 to 10","1992","Employed","Female","149","0.0404648579687245","0.0343066327131551","0.0466230832242938","4"
"4 on Scale 1 to 10","1992","Employed","Male","180","0.0365228981864777","0.0313440147304514","0.041701781642504","4"
"5 on Scale 1 to 10","1992","Employed","Male","485","0.0961392081784887","0.0880009049552646","0.104277511401713","5"
"5 on Scale 1 to 10","1992","Employed","Female","408","0.102278542093024","0.0928085594004912","0.111748524785556","5"
"5 on Scale 1 to 10","1992","Not Employed","Female","367","0.14928251847773","0.136103915433889","0.162461121521571","5"
"5 on Scale 1 to 10","1992","Not Employed","Male","183","0.153677153676626","0.134324395821791","0.173029911531461","5"
"6 on Scale 1 to 10","1992","Employed","Female","412","0.100028210516684","0.0906512558658263","0.109405165167541","6"
"6 on Scale 1 to 10","1992","Not Employed","Male","154","0.122430954603073","0.104841335217091","0.140020573989054","6"
"6 on Scale 1 to 10","1992","Employed","Male","537","0.106491864536701","0.0979757735292308","0.115007955544171","6"
"6 on Scale 1 to 10","1992","Not Employed","Female","335","0.122404334357298","0.110283909190957","0.134524759523638","6"
"7 on Scale 1 to 10","1992","Employed","Female","727","0.186204284450744","0.174038541048602","0.198370027852886","7"
"7 on Scale 1 to 10","1992","Employed","Male","950","0.18143119341995","0.170791811551325","0.192070575288576","7"
"7 on Scale 1 to 10","1992","Not Employed","Male","235","0.168962292804613","0.14885398899474","0.189070596614487","7"
"7 on Scale 1 to 10","1992","Not Employed","Female","477","0.155476670803701","0.142076489843741","0.168876851763661","7"
"8 on Scale 1 to 10","1992","Employed","Male","1520","0.30087146346133","0.288209477238378","0.313533449684282","8"
"8 on Scale 1 to 10","1992","Employed","Female","1161","0.295447707385488","0.281188905129224","0.309706509641751","8"
"8 on Scale 1 to 10","1992","Not Employed","Female","728","0.242514466288516","0.226664504557393","0.25836442801964","8"
"8 on Scale 1 to 10","1992","Not Employed","Male","317","0.226576274905043","0.204112324198223","0.249040225611864","8"
"9 on Scale 1 to 10","1992","Employed","Female","646","0.164270347655402","0.152690612896344","0.17585008241446","9"
"9 on Scale 1 to 10","1992","Employed","Male","832","0.168768108747178","0.158427666504631","0.179108550989725","9"
"9 on Scale 1 to 10","1992","Not Employed","Female","350","0.105467414818391","0.0941086932373436","0.116826136399437","9"
"9 on Scale 1 to 10","1992","Not Employed","Male","163","0.10169909209702","0.0854795110014875","0.117918673192552","9"
"0 Completely dissatisfied","1993","Not Employed","Male","17","","","","0"
"0 Completely dissatisfied","1993","Not Employed","Female","31","0.0116878423845109","0.00777346174869867","0.0156022230203231","0"
"0 Completely dissatisfied","1993","Employed","Male","28","","","","0"
"0 Completely dissatisfied","1993","Employed","Female","17","","","","0"
"1 on Scale 1 to 10","1993","Employed","Male","26","","","","1"
"1 on Scale 1 to 10","1993","Employed","Female","18","","","","1"
"1 on Scale 1 to 10","1993","Not Employed","Male","25","","","","1"
"1 on Scale 1 to 10","1993","Not Employed","Female","30","0.0142183145842382","0.00990646855504185","0.0185301606134346","1"
"10 Completely satisfied","1993","Not Employed","Male","80","0.0543883564748859","0.0426913732343268","0.066085339715445","10"
"10 Completely satisfied","1993","Not Employed","Female","205","0.0664805784469168","0.057407432727785","0.0755537241660486","10"
"10 Completely satisfied","1993","Employed","Male","301","0.058924022192895","0.0523062800069318","0.0655417643788583","10"
"10 Completely satisfied","1993","Employed","Female","234","0.0628409247768349","0.055085164702232","0.0705966848514377","10"
"2 on Scale 1 to 10","1993","Not Employed","Male","47","0.0384260602718968","0.0285116070835742","0.0483405134602194","2"
"2 on Scale 1 to 10","1993","Employed","Male","60","0.0136342665439809","0.0103752528443054","0.0168932802436565","2"
"2 on Scale 1 to 10","1993","Employed","Female","44","0.0113308736673385","0.00794825057590419","0.0147134967587728","2"
"2 on Scale 1 to 10","1993","Not Employed","Female","65","0.0263815206747353","0.0205444744973332","0.0322185668521374","2"
"3 on Scale 1 to 10","1993","Not Employed","Female","121","0.047784487906154","0.0400155811969322","0.0555533946153758","3"
"3 on Scale 1 to 10","1993","Not Employed","Male","61","0.0443106395386297","0.0336966934082956","0.0549245856689638","3"
"3 on Scale 1 to 10","1993","Employed","Male","137","0.0272937812635408","0.0227147457955966","0.0318728167314849","3"
"3 on Scale 1 to 10","1993","Employed","Female","105","0.0263456429888137","0.0212270189574509","0.0314642670201765","3"
"4 on Scale 1 to 10","1993","Employed","Male","191","0.0388600567916769","0.033428850029106","0.0442912635542479","4"
"4 on Scale 1 to 10","1993","Not Employed","Female","160","0.0632587983293991","0.0543929745982968","0.0721246220605014","4"
"4 on Scale 1 to 10","1993","Employed","Female","155","0.0391140655189763","0.0329182450960905","0.0453098859418621","4"
"4 on Scale 1 to 10","1993","Not Employed","Male","83","0.0581531063930607","0.0460821659107275","0.0702240468753939","4"
"5 on Scale 1 to 10","1993","Employed","Male","586","0.119707296441606","0.110584559116688","0.128830033766524","5"
"5 on Scale 1 to 10","1993","Employed","Female","469","0.124020883694293","0.113486946823219","0.134554820565366","5"
"5 on Scale 1 to 10","1993","Not Employed","Male","211","0.139945591082558","0.122051606119326","0.157839576045791","5"
"5 on Scale 1 to 10","1993","Not Employed","Female","451","0.166189570691963","0.152631922608416","0.179747218775511","5"
"6 on Scale 1 to 10","1993","Employed","Male","549","0.118754567844414","0.109663290452276","0.127845845236552","6"
"6 on Scale 1 to 10","1993","Employed","Female","397","0.108432508254647","0.0984955540409116","0.118369462468383","6"
"6 on Scale 1 to 10","1993","Not Employed","Male","182","0.132875583390403","0.115367935878404","0.150383230902402","6"
"6 on Scale 1 to 10","1993","Not Employed","Female","368","0.130365285871447","0.118102243559835","0.142628328183058","6"
"7 on Scale 1 to 10","1993","Not Employed","Male","239","0.156770292103707","0.138017353680748","0.175523230526666","7"
"7 on Scale 1 to 10","1993","Employed","Male","938","0.193379709352559","0.182280518205836","0.204478900499282","7"
"7 on Scale 1 to 10","1993","Employed","Female","688","0.181722203061259","0.169398228177856","0.194046177944661","7"
"7 on Scale 1 to 10","1993","Not Employed","Female","470","0.156699142855626","0.143459587688797","0.169938698022454","7"
"8 on Scale 1 to 10","1993","Employed","Male","1316","0.265449406714381","0.253039942119191","0.277858871309571","8"
"8 on Scale 1 to 10","1993","Employed","Female","1041","0.278911086080332","0.264578527612852","0.293243644547812","8"
"8 on Scale 1 to 10","1993","Not Employed","Female","680","0.224680687314925","0.209479693399447","0.239881681230403","8"
"8 on Scale 1 to 10","1993","Not Employed","Male","337","0.239045828621791","0.217047771256108","0.261043885987474","8"
"9 on Scale 1 to 10","1993","Employed","Male","732","0.149567803517427","0.139544977014537","0.159590630020317","9"
"9 on Scale 1 to 10","1993","Employed","Female","593","0.152898799201394","0.141396991288851","0.164400607113938","9"
"9 on Scale 1 to 10","1993","Not Employed","Female","315","0.0922537709400848","0.081714195843427","0.102793346036743","9"
"9 on Scale 1 to 10","1993","Not Employed","Male","162","0.103014347208551","0.0873357898161063","0.118692904600996","9"
"0 Completely dissatisfied","1994","Not Employed","Female","29","","","","0"
"0 Completely dissatisfied","1994","Employed","Male","18","","","","0"
"0 Completely dissatisfied","1994","Employed","Female","14","","","","0"
"0 Completely dissatisfied","1994","Not Employed","Male","27","","","","0"
"1 on Scale 1 to 10","1994","Not Employed","Female","28","","","","1"
"1 on Scale 1 to 10","1994","Employed","Female","11","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Male","20","","","","1"
"1 on Scale 1 to 10","1994","Employed","Male","11","","","","1"
"10 Completely satisfied","1994","Not Employed","Female","194","0.0674557910980609","0.0584356319308723","0.0764759502652496","10"
"10 Completely satisfied","1994","Not Employed","Male","102","0.0637509590260153","0.0514284634334716","0.076073454618559","10"
"10 Completely satisfied","1994","Employed","Male","249","0.0516691953074865","0.0453034243307761","0.0580349662841969","10"
"10 Completely satisfied","1994","Employed","Female","200","0.0571428049452644","0.0495720692629125","0.0647135406276162","10"
"2 on Scale 1 to 10","1994","Not Employed","Male","36","0.0286912619290941","0.0202712425630781","0.03711128129511","2"
"2 on Scale 1 to 10","1994","Employed","Male","45","0.00858292417105004","0.00593014519464742","0.0112357031474527","2"
"2 on Scale 1 to 10","1994","Not Employed","Female","82","0.0348430592174519","0.0282478743295021","0.0414382441054016","2"
"2 on Scale 1 to 10","1994","Employed","Female","35","0.0117579788191148","0.00824211259722244","0.0152738450410071","2"
"3 on Scale 1 to 10","1994","Not Employed","Male","54","0.0329859091063086","0.02397766289772","0.0419941553148973","3"
"3 on Scale 1 to 10","1994","Not Employed","Female","129","0.0507650647996632","0.0428703000100996","0.0586598295892267","3"
"3 on Scale 1 to 10","1994","Employed","Male","113","0.0246113662151638","0.0201557072932933","0.0290670251370343","3"
"3 on Scale 1 to 10","1994","Employed","Female","96","0.0231065884451882","0.0182062525300856","0.0280069243602908","3"
"4 on Scale 1 to 10","1994","Employed","Male","176","0.0419933635236946","0.0362253028316215","0.0477614242157678","4"
"4 on Scale 1 to 10","1994","Not Employed","Female","181","0.0665154080129534","0.0575538282822393","0.0754769877436675","4"
"4 on Scale 1 to 10","1994","Not Employed","Male","98","0.0735266967621208","0.0603623716342774","0.0866910218899642","4"
"4 on Scale 1 to 10","1994","Employed","Female","134","0.0332020799973615","0.0273584212521348","0.0390457387425881","4"
"5 on Scale 1 to 10","1994","Not Employed","Female","410","0.149823140230285","0.136987605855026","0.162658674605544","5"
"5 on Scale 1 to 10","1994","Employed","Male","547","0.12241819874389","0.112992316093084","0.131844081394695","5"
"5 on Scale 1 to 10","1994","Employed","Female","408","0.11408710909761","0.103717840001706","0.124456378193514","5"
"5 on Scale 1 to 10","1994","Not Employed","Male","236","0.16158254522493","0.143017885414839","0.18014720503502","5"
"6 on Scale 1 to 10","1994","Not Employed","Female","389","0.132760017743295","0.120556833643139","0.144963201843451","6"
"6 on Scale 1 to 10","1994","Employed","Female","419","0.119337669200843","0.108763948546682","0.129911389855005","6"
"6 on Scale 1 to 10","1994","Employed","Male","567","0.117799498061881","0.108528839163109","0.127070156960654","6"
"6 on Scale 1 to 10","1994","Not Employed","Male","187","0.131772892780225","0.114712488129188","0.148833297431262","6"
"7 on Scale 1 to 10","1994","Employed","Male","897","0.192383592002802","0.181048062455093","0.203719121550511","7"
"7 on Scale 1 to 10","1994","Not Employed","Female","532","0.165306522205222","0.151947386212008","0.178665658198435","7"
"7 on Scale 1 to 10","1994","Not Employed","Male","239","0.157585052770794","0.13920781814251","0.175962287399078","7"
"7 on Scale 1 to 10","1994","Employed","Female","702","0.180877437728702","0.168322892382194","0.193431983075211","7"
"8 on Scale 1 to 10","1994","Not Employed","Male","346","0.214015597654586","0.193328989203687","0.234702206105485","8"
"8 on Scale 1 to 10","1994","Not Employed","Female","699","0.221338491110757","0.20640804816149","0.236268934060023","8"
"8 on Scale 1 to 10","1994","Employed","Male","1357","0.293594131487239","0.280497606788109","0.306690656186369","8"
"8 on Scale 1 to 10","1994","Employed","Female","1044","0.29808562713363","0.283166379156774","0.313004875110486","8"
"9 on Scale 1 to 10","1994","Employed","Male","665","0.138979284003574","0.129031254442278","0.148927313564871","9"
"9 on Scale 1 to 10","1994","Not Employed","Male","165","0.0986622929740816","0.0836212140674097","0.113703371880753","9"
"9 on Scale 1 to 10","1994","Not Employed","Female","297","0.0864657164521532","0.0763579717587847","0.0965734611455217","9"
"9 on Scale 1 to 10","1994","Employed","Female","548","0.155095937818637","0.143288973318118","0.166902902319156","9"
"0 Completely dissatisfied","1995","Not Employed","Female","33","0.0164267864315","0.0119716213379438","0.0208819515250562","0"
"0 Completely dissatisfied","1995","Employed","Male","15","","","","0"
"0 Completely dissatisfied","1995","Employed","Female","8","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Male","20","","","","0"
"1 on Scale 1 to 10","1995","Not Employed","Female","29","","","","1"
"1 on Scale 1 to 10","1995","Employed","Female","19","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Male","23","","","","1"
"1 on Scale 1 to 10","1995","Employed","Male","16","","","","1"
"10 Completely satisfied","1995","Not Employed","Female","226","0.0729466775639485","0.0638320428981741","0.0820613122297229","10"
"10 Completely satisfied","1995","Not Employed","Male","107","0.0745847041247667","0.06173172521156","0.0874376830379734","10"
"10 Completely satisfied","1995","Employed","Male","278","0.0505547551098892","0.0443223676862891","0.0567871425334894","10"
"10 Completely satisfied","1995","Employed","Female","251","0.0667324389763464","0.0586694555701458","0.074795422382547","10"
"2 on Scale 1 to 10","1995","Employed","Male","65","0.0127663753501942","0.00957276263199395","0.0159599880683945","2"
"2 on Scale 1 to 10","1995","Not Employed","Male","33","0.0252593823274755","0.0175828255274684","0.0329359391274827","2"
"2 on Scale 1 to 10","1995","Employed","Female","42","0.00877440703943292","0.00576126695036714","0.0117875471284987","2"
"2 on Scale 1 to 10","1995","Not Employed","Female","76","0.0311695036467967","0.0250787225097901","0.0372602847838034","2"
"3 on Scale 1 to 10","1995","Employed","Male","98","0.0222350511113408","0.0180406035092194","0.0264294987134623","3"
"3 on Scale 1 to 10","1995","Not Employed","Male","78","0.0564705209594697","0.0451777841490308","0.0677632577699086","3"
"3 on Scale 1 to 10","1995","Not Employed","Female","112","0.0412500573556121","0.034279795331826","0.0482203193793982","3"
"3 on Scale 1 to 10","1995","Employed","Female","67","0.0176700616950908","0.0134133728562803","0.0219267505339013","3"
"4 on Scale 1 to 10","1995","Not Employed","Female","155","0.0571913516152627","0.0490525378780021","0.0653301653525233","4"
"4 on Scale 1 to 10","1995","Not Employed","Male","92","0.0638317648184524","0.0518724596177399","0.0757910700191649","4"
"4 on Scale 1 to 10","1995","Employed","Male","168","0.0414808690558467","0.0358085220477281","0.0471532160639652","4"
"4 on Scale 1 to 10","1995","Employed","Female","113","0.0336065003113469","0.0277839556825586","0.0394290449401351","4"
"5 on Scale 1 to 10","1995","Not Employed","Female","466","0.161335637194677","0.148442951383348","0.174228323006006","5"
"5 on Scale 1 to 10","1995","Employed","Male","503","0.115226244259502","0.106143223758014","0.124309264760989","5"
"5 on Scale 1 to 10","1995","Not Employed","Male","234","0.154608119846828","0.136921055404322","0.172295184289334","5"
"5 on Scale 1 to 10","1995","Employed","Female","458","0.133857988471356","0.122856767678139","0.144859209264573","5"
"6 on Scale 1 to 10","1995","Not Employed","Male","189","0.118693417924389","0.102870470044941","0.134516365803838","6"
"6 on Scale 1 to 10","1995","Employed","Male","506","0.108953514102839","0.100089931892792","0.117817096312886","6"
"6 on Scale 1 to 10","1995","Not Employed","Female","361","0.117155255656533","0.105883094052803","0.128427417260262","6"
"6 on Scale 1 to 10","1995","Employed","Female","388","0.101253313663656","0.0915068413087879","0.110999786018525","6"
"7 on Scale 1 to 10","1995","Employed","Male","941","0.198938976435446","0.187582823952207","0.210295128918684","7"
"7 on Scale 1 to 10","1995","Not Employed","Female","550","0.16619534419273","0.153147891377818","0.179242797007642","7"
"7 on Scale 1 to 10","1995","Not Employed","Male","279","0.160272429780257","0.142324713756768","0.178220145803746","7"
"7 on Scale 1 to 10","1995","Employed","Female","661","0.174927819976737","0.162653439098851","0.187202200854622","7"
"8 on Scale 1 to 10","1995","Not Employed","Female","766","0.218243473985889","0.203766075074956","0.232720872896821","8"
"8 on Scale 1 to 10","1995","Employed","Male","1370","0.285503739011353","0.272655477857679","0.298352000165026","8"
"8 on Scale 1 to 10","1995","Not Employed","Male","375","0.222831896918634","0.202472883191042","0.243190910646225","8"
"8 on Scale 1 to 10","1995","Employed","Female","1117","0.301492399576656","0.286665582353195","0.316319216800117","8"
"9 on Scale 1 to 10","1995","Not Employed","Female","353","0.103437006734368","0.0927633673196124","0.114110646149123","9"
"9 on Scale 1 to 10","1995","Employed","Male","787","0.156871618117814","0.146525974407824","0.167217261827805","9"
"9 on Scale 1 to 10","1995","Employed","Female","556","0.151784471918359","0.14019160199218","0.163377341844538","9"
"9 on Scale 1 to 10","1995","Not Employed","Male","175","0.0908437081319887","0.0767839686481953","0.104903447615782","9"
"0 Completely dissatisfied","1996","Not Employed","Female","25","","","","0"
"0 Completely dissatisfied","1996","Employed","Male","28","","","","0"
"0 Completely dissatisfied","1996","Employed","Female","17","","","","0"
"0 Completely dissatisfied","1996","Not Employed","Male","19","","","","0"
"1 on Scale 1 to 10","1996","Employed","Male","21","","","","1"
"1 on Scale 1 to 10","1996","Employed","Female","18","","","","1"
"1 on Scale 1 to 10","1996","Not Employed","Female","38","0.0172843401189209","0.012639213701706","0.0219294665361357","1"
"1 on Scale 1 to 10","1996","Not Employed","Male","21","","","","1"
"10 Completely satisfied","1996","Not Employed","Male","87","0.0556128993978899","0.0442732556353214","0.0669525431604585","10"
"10 Completely satisfied","1996","Not Employed","Female","186","0.0635301652557753","0.0548366767066684","0.0722236538048822","10"
"10 Completely satisfied","1996","Employed","Male","229","0.0451792964681631","0.039238277509467","0.0511203154268591","10"
"10 Completely satisfied","1996","Employed","Female","178","0.0456551033730316","0.0389238337233513","0.052386373022712","10"
"2 on Scale 1 to 10","1996","Not Employed","Male","45","0.0319524146530707","0.0232500592874785","0.040654770018663","2"
"2 on Scale 1 to 10","1996","Not Employed","Female","63","0.026670579006374","0.02092804804773","0.032413109965018","2"
"2 on Scale 1 to 10","1996","Employed","Male","67","0.0166398429249798","0.0129808530487229","0.0202988328012367","2"
"2 on Scale 1 to 10","1996","Employed","Female","44","0.0106664548805092","0.00735376284771996","0.0139791469132985","2"
"3 on Scale 1 to 10","1996","Not Employed","Male","76","0.0557057973543102","0.0443572446633508","0.0670543500452697","3"
"3 on Scale 1 to 10","1996","Not Employed","Female","123","0.0558120446955567","0.0476302158131824","0.063993873577931","3"
"3 on Scale 1 to 10","1996","Employed","Male","141","0.0320739575993501","0.0270339910324055","0.0371139241662947","3"
"3 on Scale 1 to 10","1996","Employed","Female","88","0.0247932000123721","0.0197788540117992","0.0298075460129449","3"
"4 on Scale 1 to 10","1996","Employed","Female","156","0.0414360281873044","0.0350091620203307","0.047862894354278","4"
"4 on Scale 1 to 10","1996","Not Employed","Female","174","0.0648130657307025","0.0560382562630182","0.0735878751983868","4"
"4 on Scale 1 to 10","1996","Not Employed","Male","107","0.0719035879615668","0.0591213044169061","0.0846858715062274","4"
"4 on Scale 1 to 10","1996","Employed","Male","171","0.0374411242583146","0.0320108922580686","0.0428713562585605","4"
"5 on Scale 1 to 10","1996","Not Employed","Male","234","0.156383160796919","0.138410837074856","0.174355484518983","5"
"5 on Scale 1 to 10","1996","Not Employed","Female","477","0.162369573391398","0.149225325388352","0.175513821394444","5"
"5 on Scale 1 to 10","1996","Employed","Male","559","0.118798930575589","0.1095439808046","0.128053880346578","5"
"5 on Scale 1 to 10","1996","Employed","Female","413","0.110902645025666","0.10077647403346","0.121028816017872","5"
"6 on Scale 1 to 10","1996","Employed","Male","580","0.125422419988259","0.115948776208114","0.134896063768405","6"
"6 on Scale 1 to 10","1996","Not Employed","Male","194","0.120040143904007","0.103958468094369","0.136121819713644","6"
"6 on Scale 1 to 10","1996","Not Employed","Female","394","0.13020399655731","0.118209609510284","0.142198383604337","6"
"6 on Scale 1 to 10","1996","Employed","Female","437","0.115417941532537","0.105113952898462","0.125721930166611","6"
"7 on Scale 1 to 10","1996","Employed","Male","909","0.197058915172385","0.185680803897174","0.208437026447597","7"
"7 on Scale 1 to 10","1996","Not Employed","Male","266","0.156992842683142","0.138992027339243","0.174993658027041","7"
"7 on Scale 1 to 10","1996","Not Employed","Female","514","0.148573533123687","0.135896970790114","0.16125009545726","7"
"7 on Scale 1 to 10","1996","Employed","Female","713","0.185618741146335","0.173080851519168","0.198156630773502","7"
"8 on Scale 1 to 10","1996","Not Employed","Male","388","0.242089990501345","0.22089496920501","0.263285011797681","8"
"8 on Scale 1 to 10","1996","Not Employed","Female","687","0.214396704298838","0.199769278675637","0.229024129922039","8"
"8 on Scale 1 to 10","1996","Employed","Female","1073","0.30585184002694","0.290993124003013","0.320710556050867","8"
"8 on Scale 1 to 10","1996","Employed","Male","1330","0.274393373486591","0.261629934038004","0.287156812935178","8"
"9 on Scale 1 to 10","1996","Not Employed","Male","132","0.0767823719802838","0.0636083183958829","0.0899564255646847","9"
"9 on Scale 1 to 10","1996","Not Employed","Female","343","0.104114015212021","0.0932287712572699","0.114999259166772","9"
"9 on Scale 1 to 10","1996","Employed","Male","660","0.140610207953894","0.130666833071606","0.150553582836181","9"
"9 on Scale 1 to 10","1996","Employed","Female","557","0.149710675991711","0.138205072737161","0.161216279246262","9"
"0 Completely dissatisfied","1997","Employed","Male","30","0.0105335964864498","0.00756946515533504","0.0134977278175645","0"
"0 Completely dissatisfied","1997","Employed","Female","12","","","","0"
"0 Completely dissatisfied","1997","Not Employed","Male","26","","","","0"
"0 Completely dissatisfied","1997","Not Employed","Female","21","","","","0"
"1 on Scale 1 to 10","1997","Employed","Female","23","","","","1"
"1 on Scale 1 to 10","1997","Not Employed","Male","18","","","","1"
"1 on Scale 1 to 10","1997","Employed","Male","27","","","","1"
"1 on Scale 1 to 10","1997","Not Employed","Female","31","0.0148862832422587","0.0105815363479515","0.0191910301365658","1"
"10 Completely satisfied","1997","Not Employed","Male","81","0.0491961756989266","0.0386838465076695","0.0597085048901837","10"
"10 Completely satisfied","1997","Not Employed","Female","156","0.0550684546787508","0.0469595365092819","0.0631773728482198","10"
"10 Completely satisfied","1997","Employed","Male","209","0.0480116362905734","0.0418044089689338","0.054218863612213","10"
