"plh0187","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2016","16-34 y.","1581","0.278005311288615","0.266264978487247","0.289745644089984","3"
"Sometimes","2016","35-65 y.","4051","0.293886337780469","0.286311162096753","0.301461513464185","3"
"Very often","2016","16-34 y.","140","0.0234192310209042","0.0194562019393855","0.0273822601024229","5"
"Very often","2016","35-65 y.","387","0.0285165658305839","0.0257487829733387","0.0312843486878291","5"
"Very often","2016","66 and older","134","0.0297320024686281","0.0249054231348507","0.0345585818024055","5"
"Very rare","2016","16-34 y.","1340","0.240721376555428","0.229518107252202","0.251924645858654","1"
"Very rare","2016","35-65 y.","3249","0.23800532030434","0.230923661380432","0.245086979228248","1"
"Very rare","2016","66 and older","1040","0.205054931480023","0.193581715100871","0.216528147859175","1"
"Often","2017","66 and older","472","0.10840518532776","0.0998007689649704","0.117009601690549","4"
"Often","2017","35-65 y.","1335","0.0935941384643026","0.0889912827035088","0.0981969942250964","4"
"Often","2017","16-34 y.","544","0.0884234589977074","0.081329560770628","0.0955173572247867","4"
"Rarely","2017","16-34 y.","2315","0.395350108708981","0.383133587471476","0.407566629946486","2"
"Rarely","2017","35-65 y.","5585","0.363935149031036","0.356331809456732","0.371538488605341","2"
"Rarely","2017","66 and older","1845","0.356922602999828","0.343662977116825","0.370182228882832","2"
"Sometimes","2017","35-65 y.","4423","0.285125020676029","0.277990342290905","0.292259699061153","3"
"Sometimes","2017","66 and older","1510","0.306869036593339","0.294104742342475","0.319633330844203","3"
"Sometimes","2017","16-34 y.","1634","0.25705652170356","0.246137170510441","0.267975872896679","3"
"Very often","2017","16-34 y.","168","0.0265662463649942","0.0225481260937464","0.030584366636242","5"
"Very often","2017","35-65 y.","427","0.02736778147632","0.024789467457273","0.029946095495367","5"
"Very often","2017","66 and older","110","0.0248618615658008","0.0205525041524529","0.0291712189791488","5"
"Very rare","2017","16-34 y.","1492","0.232603664224757","0.222047095727197","0.243160232722317","1"
"Very rare","2017","35-65 y.","3612","0.229977910352312","0.223327685321215","0.236628135383408","1"
"Very rare","2017","66 and older","1078","0.202941313513272","0.19181008738567","0.214072539640874","1"
"Often","2018","66 and older","462","0.102843748550762","0.0944635476267228","0.111223949474801","4"
"Often","2018","16-34 y.","554","0.0883563386335415","0.0811660317343253","0.0955466455327578","4"
"Often","2018","35-65 y.","1280","0.0883399733132567","0.0837445622341787","0.0929353843923347","4"
"Rarely","2018","16-34 y.","2182","0.37545865279661","0.363190542544845","0.387726763048375","2"
"Rarely","2018","35-65 y.","5370","0.365077622588165","0.357281436399281","0.372873808777049","2"
"Rarely","2018","66 and older","1864","0.356601245673252","0.343386373259716","0.369816118086788","2"
"Sometimes","2018","66 and older","1445","0.305298552125819","0.292593018409781","0.318004085841858","3"
"Sometimes","2018","16-34 y.","1643","0.270084799021166","0.258836100205993","0.28133349783634","3"
"Sometimes","2018","35-65 y.","4067","0.281551926284993","0.274268994829871","0.288834857740114","3"
"Very often","2018","16-34 y.","156","0.0292768753867649","0.0250059098845962","0.0335478408889336","5"
"Very often","2018","35-65 y.","386","0.0291178288724326","0.0263951774902216","0.0318404802546436","5"
"Very often","2018","66 and older","122","0.0247924620314317","0.0205026348980411","0.0290822891648222","5"
"Very rare","2018","66 and older","1154","0.210463991618735","0.199217778456402","0.221710204781068","1"
"Very rare","2018","16-34 y.","1450","0.236823334161917","0.226052711753201","0.247593956570633","1"
"Very rare","2018","35-65 y.","3547","0.235912648941153","0.22903759045009","0.242787707432216","1"
"Often","2019","16-34 y.","522","0.0909834327592812","0.0833468933016029","0.0986199722169594","4"
"Often","2019","35-65 y.","1261","0.09201102926426","0.0874108707585049","0.0966111877700151","4"
"Often","2019","66 and older","456","0.100537761797695","0.0923855038114874","0.108690019783903","4"
"Rarely","2019","35-65 y.","5521","0.359340693662727","0.351704457772273","0.366976929553182","2"
"Rarely","2019","66 and older","1839","0.339044063224627","0.326210827637087","0.351877298812168","2"
"Rarely","2019","16-34 y.","2017","0.380745468796931","0.367851651564011","0.393639286029852","2"
"Sometimes","2019","16-34 y.","1470","0.264146588108023","0.25243953204217","0.275853644173877","3"
"Sometimes","2019","35-65 y.","4229","0.285408723979899","0.278221270577697","0.292596177382101","3"
"Sometimes","2019","66 and older","1541","0.318353392366959","0.305724762902344","0.330982021831574","3"
"Very often","2019","16-34 y.","147","0.0247239017423919","0.020600536208593","0.0288472672761909","5"
"Very often","2019","66 and older","108","0.0238820440822655","0.0197429171993558","0.0280211709651751","5"
"Very often","2019","35-65 y.","334","0.0252444423697921","0.0227478748494511","0.0277410098901331","5"
"Very rare","2019","16-34 y.","1292","0.239400608593372","0.228069558659368","0.250731658527376","1"
"Very rare","2019","35-65 y.","3821","0.237995110723322","0.231217518094744","0.244772703351899","1"
"Very rare","2019","66 and older","1283","0.218182738528453","0.206986177215811","0.229379299841095","1"
