"plh0187","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Very rare","2012","higher vocational","Male","226","0.249969951297133","0.221681441458837","0.27825846113543"
"Very rare","2012","higher vocational","Female","99","0.153479428395742","0.123189901778458","0.183768955013025"
"Very rare","2012","higher education","Male","718","0.278353905793007","0.260671705493226","0.296036106092788"
"Very rare","2012","higher education","Female","448","0.218510521953325","0.201187615626364","0.235833428280286"
"Rarely","2012","in school","Male","54","0.473677012258121","0.389136861964131","0.558217162552112"
"Rarely","2012","in school","Female","50","0.324961601290002","0.249758592119631","0.400164610460374"
"Rarely","2012","inadequately","Male","25","","",""
"Rarely","2012","inadequately","Female","27","","",""
"Rarely","2012","general elemantary","Male","236","0.353254226596697","0.317486073466723","0.389022379726671"
"Rarely","2012","general elemantary","Female","404","0.273114871526205","0.250029660953611","0.296200082098798"
"Rarely","2012","middle vocational","Male","1790","0.370117196932816","0.356423666229371","0.383810727636261"
"Rarely","2012","middle vocational","Female","1837","0.326298570488909","0.313938942651345","0.338658198326472"
"Rarely","2012","vocational + Abi","Male","164","0.347737399032632","0.303880701090133","0.391594096975132"
"Rarely","2012","vocational + Abi","Female","267","0.332689271765998","0.299102315794982","0.366276227737013"
"Rarely","2012","higher vocational","Male","369","0.383819995667155","0.352048004374488","0.415591986959821"
"Rarely","2012","higher vocational","Female","191","0.329429763811403","0.289933847396312","0.368925680226495"
"Rarely","2012","higher education","Male","1059","0.429558219274904","0.410028671204354","0.449087767345455"
"Rarely","2012","higher education","Female","775","0.334064942586227","0.314292769546819","0.353837115625636"
"Sometimes","2012","in school","Male","35","0.211135311199257","0.142035416352816","0.280235206045698"
"Sometimes","2012","in school","Female","58","0.375244150319544","0.297500113432058","0.45298818720703"
"Sometimes","2012","inadequately","Male","28","","",""
"Sometimes","2012","inadequately","Female","48","0.325329043686127","0.246878630894851","0.403779456477403"
"Sometimes","2012","general elemantary","Male","175","0.274449373597902","0.241056713578971","0.307842033616834"
"Sometimes","2012","general elemantary","Female","546","0.392693190391126","0.367390946670349","0.417995434111904"
"Sometimes","2012","middle vocational","Male","1209","0.263981851833056","0.251480780624809","0.276482923041304"
"Sometimes","2012","middle vocational","Female","1869","0.341149249776211","0.328651558091503","0.35364694146092"
"Sometimes","2012","vocational + Abi","Male","116","0.284187073613932","0.242653345237231","0.325720801990632"
"Sometimes","2012","vocational + Abi","Female","240","0.303536193719029","0.270761268368143","0.336311119069915"
"Sometimes","2012","higher vocational","Male","234","0.269879283335546","0.240878552259413","0.29888001441168"
"Sometimes","2012","higher vocational","Female","172","0.314375190289173","0.27536158947229","0.353388791106056"
"Sometimes","2012","higher education","Male","562","0.230939484600382","0.214312830310797","0.247566138889968"
"Sometimes","2012","higher education","Female","708","0.325793047063924","0.306146305542364","0.345439788585483"
"Often","2012","in school","Male","4","","",""
"Often","2012","in school","Female","12","","",""
"Often","2012","inadequately","Male","6","","",""
"Often","2012","inadequately","Female","35","0.248999565783369","0.176588123737685","0.321411007829052"
"Often","2012","general elemantary","Male","52","0.0738082877314877","0.0542428736562007","0.0933737018067746"
"Often","2012","general elemantary","Female","196","0.137953156267696","0.120085831651018","0.155820480884374"
"Often","2012","middle vocational","Male","357","0.0831997362208178","0.0753669861094581","0.0910324863321774"
"Often","2012","middle vocational","Female","660","0.124533016728677","0.115828869784253","0.1332371636731"
"Often","2012","vocational + Abi","Male","30","0.056649153321321","0.0353612777322583","0.0779370289103838"
"Often","2012","vocational + Abi","Female","95","0.140567533332973","0.115791282838139","0.165343783827807"
"Often","2012","higher vocational","Male","61","0.0797305098752559","0.0620336334203144","0.0974273863301975"
"Often","2012","higher vocational","Female","63","0.15011475724421","0.120099609912935","0.180129904575485"
"Often","2012","higher education","Male","107","0.0522922993449984","0.0435095277745798","0.0610750709154169"
"Often","2012","higher education","Female","202","0.0970248356734127","0.084616818870991","0.109432852475834"
"Very often","2012","in school","Male","2","","",""
"Very often","2012","in school","Female","3","","",""
"Very often","2012","inadequately","Male","4","","",""
"Very often","2012","inadequately","Female","14","","",""
"Very often","2012","general elemantary","Male","16","","",""
"Very often","2012","general elemantary","Female","71","0.0549085624688586","0.0431057576504386","0.0667113672872785"
"Very often","2012","middle vocational","Male","67","0.0147389139623017","0.0113212895052627","0.0181565384193408"
"Very often","2012","middle vocational","Female","192","0.0353781383645452","0.0305083497267109","0.0402479270023794"
"Very often","2012","vocational + Abi","Male","9","","",""
"Very often","2012","vocational + Abi","Female","21","","",""
"Very often","2012","higher vocational","Male","10","","",""
"Very often","2012","higher vocational","Female","19","","",""
"Very often","2012","higher education","Male","22","","",""
"Very often","2012","higher education","Female","53","0.0246066527231113","0.018112250587241","0.0311010548589816"
"Very rare","2013","in school","Male","63","0.280862909614873","0.221610639527486","0.34011517970226"
"Very rare","2013","in school","Female","30","0.122377982528042","0.0806546184297205","0.164101346626363"
"Very rare","2013","inadequately","Male","37","0.294970843258345","0.219699161659323","0.370242524857367"
"Very rare","2013","inadequately","Female","14","","",""
"Very rare","2013","general elemantary","Male","231","0.24954729098539","0.220840869057949","0.27825371291283"
"Very rare","2013","general elemantary","Female","248","0.147743178592324","0.131094133194261","0.164392223990387"
"Very rare","2013","middle vocational","Male","1533","0.270762405875297","0.259018962629125","0.282505849121469"
"Very rare","2013","middle vocational","Female","1131","0.163518721153505","0.154866605350669","0.172170836956341"
"Very rare","2013","vocational + Abi","Male","200","0.330654345316249","0.293503382265115","0.367805308367383"
"Very rare","2013","vocational + Abi","Female","192","0.165241181788282","0.143987276599612","0.186495086976952"
"Very rare","2013","higher vocational","Male","288","0.270525262196305","0.243513721346166","0.297536803046444"
"Very rare","2013","higher vocational","Female","100","0.146367998478324","0.119089111612084","0.173646885344563"
"Very rare","2013","higher education","Male","905","0.311078020854358","0.294468069309631","0.327687972399085"
"Very rare","2013","higher education","Female","558","0.191314248945101","0.176926427191495","0.205702070698707"
"Rarely","2013","in school","Male","95","0.406906510030359","0.342138455554357","0.471674564506362"
"Rarely","2013","in school","Female","87","0.319878240980574","0.260495587174294","0.379260894786853"
"Rarely","2013","inadequately","Male","42","0.281016065705531","0.206822934120976","0.355209197290086"
"Rarely","2013","inadequately","Female","45","0.224391597584537","0.165227811882359","0.283555383286716"
"Rarely","2013","general elemantary","Male","331","0.383402775427318","0.35114983026818","0.415655720586456"
"Rarely","2013","general elemantary","Female","507","0.279589976258578","0.258532755632995","0.30064719688416"
"Rarely","2013","middle vocational","Male","2150","0.381437928638925","0.368600728052822","0.394275129225028"
"Rarely","2013","middle vocational","Female","2362","0.322966236722914","0.312026819284179","0.33390565416165"
"Rarely","2013","vocational + Abi","Male","229","0.327688409112902","0.290622592366281","0.364754225859523"
"Rarely","2013","vocational + Abi","Female","422","0.334236446604205","0.307241281006404","0.361231612202007"
"Rarely","2013","higher vocational","Male","422","0.398676508677075","0.368904733852592","0.428448283501558"
"Rarely","2013","higher vocational","Female","216","0.294633422901339","0.259451734487276","0.329815111315402"
"Rarely","2013","higher education","Male","1210","0.377760347429571","0.360364895829964","0.395155799029178"
"Rarely","2013","higher education","Female","1057","0.36091539350717","0.343347755413983","0.378483031600356"
"Sometimes","2013","in school","Male","50","0.20439421528281","0.151228064281113","0.257560366284506"
"Sometimes","2013","in school","Female","75","0.339742488130151","0.279444124701347","0.400040851558954"
"Sometimes","2013","inadequately","Male","42","0.31688526838524","0.24008966001763","0.393680876752851"
"Sometimes","2013","inadequately","Female","71","0.347802690616629","0.280258597109","0.415346784124259"
"Sometimes","2013","general elemantary","Male","222","0.259128958862746","0.230063963766312","0.28819395395918"
"Sometimes","2013","general elemantary","Female","625","0.369282957944916","0.34663926322094","0.391926652668892"
"Sometimes","2013","middle vocational","Male","1362","0.249949463600542","0.238506510609762","0.261392416591322"
"Sometimes","2013","middle vocational","Female","2369","0.347934774944571","0.336791703673399","0.359077846215743"
"Sometimes","2013","vocational + Abi","Male","144","0.266130407733003","0.231231291343963","0.301029524122043"
"Sometimes","2013","vocational + Abi","Female","376","0.332605698459306","0.305643507835225","0.359567889083387"
"Sometimes","2013","higher vocational","Male","247","0.256907133629817","0.230339679150649","0.283474588108985"
"Sometimes","2013","higher vocational","Female","222","0.376942373360456","0.33954252664168","0.414342220079231"
"Sometimes","2013","higher education","Male","707","0.251685716655415","0.236114591913295","0.267256841397534"
"Sometimes","2013","higher education","Female","927","0.339832105235403","0.322506400946001","0.357157809524804"
"Often","2013","in school","Male","13","","",""
"Often","2013","in school","Female","37","0.188252045230935","0.138483565897451","0.238020524564418"
"Often","2013","inadequately","Male","15","","",""
"Often","2013","inadequately","Female","43","0.25156959050123","0.19003260874395","0.313106572258511"
"Often","2013","general elemantary","Male","74","0.0919779566669442","0.072807562453675","0.111148350880213"
"Often","2013","general elemantary","Female","253","0.140277400735636","0.123983562440822","0.15657123903045"
"Often","2013","middle vocational","Male","375","0.0797747166256532","0.0726141652994644","0.086935267951842"
"Often","2013","middle vocational","Female","870","0.129198026484737","0.121351126593437","0.137044926376036"
"Often","2013","vocational + Abi","Male","36","0.0639602221587964","0.044637875513368","0.0832825688042248"
"Often","2013","vocational + Abi","Female","143","0.129147712233269","0.109955957174106","0.148339467292433"
"Often","2013","higher vocational","Male","70","0.0604992735368535","0.0460027469210618","0.0749958001526452"
"Often","2013","higher vocational","Female","89","0.15459950727401","0.126699550222708","0.182499464325311"
"Often","2013","higher education","Male","135","0.0483460251092134","0.0406499623390648","0.056042087879362"
"Often","2013","higher education","Female","267","0.08504650964406","0.0748427727615299","0.0952502465265901"
"Very often","2013","in school","Male","","","",""
"Very often","2013","in school","Female","8","","",""
"Very often","2013","inadequately","Male","5","","",""
"Very often","2013","inadequately","Female","18","","",""
"Very often","2013","general elemantary","Male","15","","",""
"Very often","2013","general elemantary","Female","112","0.0631064864685462","0.0516978828312668","0.0745150901058257"
"Very often","2013","middle vocational","Male","80","0.0180754852595828","0.0145546088527892","0.0215963616663763"
"Very often","2013","middle vocational","Female","287","0.0363822406942731","0.0320019030413488","0.0407625783471975"
"Very often","2013","vocational + Abi","Male","7","","",""
"Very often","2013","vocational + Abi","Female","40","0.0387689609149374","0.0277216886214884","0.0498162332083865"
"Very often","2013","higher vocational","Male","12","","",""
"Very often","2013","higher vocational","Female","18","","",""
"Very often","2013","higher education","Male","27","","",""
"Very often","2013","higher education","Female","62","0.0228917426682667","0.0174210506754536","0.0283624346610799"
"Very rare","2014","in school","Male","68","0.303194685556041","0.241612127658571","0.364777243453511"
"Very rare","2014","in school","Female","25","","",""
"Very rare","2014","inadequately","Male","57","0.254604914228372","0.196100997420629","0.313108831036115"
"Very rare","2014","inadequately","Female","34","0.109129982186961","0.0733668227401195","0.144893141633803"
"Very rare","2014","general elemantary","Male","353","0.299333647684091","0.27331360465569","0.325353690712492"
"Very rare","2014","general elemantary","Female","273","0.144980010691902","0.129239689248225","0.160720332135579"
"Very rare","2014","middle vocational","Male","1684","0.288554869305378","0.276757240836286","0.300352497774471"
"Very rare","2014","middle vocational","Female","1207","0.175574854740879","0.166600474359266","0.184549235122493"
"Very rare","2014","vocational + Abi","Male","269","0.348989093040248","0.314921674182883","0.383056511897614"
"Very rare","2014","vocational + Abi","Female","206","0.162735442032842","0.142669994865648","0.182800889200036"
"Very rare","2014","higher vocational","Male","278","0.257881515831248","0.230575624022705","0.28518740763979"
"Very rare","2014","higher vocational","Female","91","0.140810860872634","0.113163176208838","0.168458545536429"
"Very rare","2014","higher education","Male","952","0.313618200773909","0.297283137848906","0.329953263698912"
"Very rare","2014","higher education","Female","624","0.190551493962454","0.176792815727761","0.204310172197147"
"Rarely","2014","in school","Male","84","0.473379821870266","0.406484642417126","0.540275001323406"
"Rarely","2014","in school","Female","72","0.30059653249883","0.241973263305289","0.35921980169237"
"Rarely","2014","inadequately","Male","48","0.168230712944665","0.117995022913658","0.218466402975673"
"Rarely","2014","inadequately","Female","65","0.159000659007619","0.117058193581415","0.200943124433822"
"Rarely","2014","general elemantary","Male","412","0.34324049244719","0.316264523514028","0.370216461380352"
"Rarely","2014","general elemantary","Female","574","0.289115640352827","0.268847837452664","0.30938344325299"
"Rarely","2014","middle vocational","Male","2147","0.373488001076057","0.360892575984059","0.386083426168054"
"Rarely","2014","middle vocational","Female","2264","0.316842486771216","0.305868110896963","0.327816862645469"
"Rarely","2014","vocational + Abi","Male","264","0.335206119716546","0.301466619385483","0.368945620047609"
"Rarely","2014","vocational + Abi","Female","466","0.364251595949478","0.338092677387528","0.390410514511429"
"Rarely","2014","higher vocational","Male","391","0.416374801476454","0.38560541263062","0.447144190322289"
"Rarely","2014","higher vocational","Female","213","0.340894038112727","0.303216404000835","0.378571672224619"
"Rarely","2014","higher education","Male","1271","0.398566803793801","0.381329014708117","0.415804592879484"
"Rarely","2014","higher education","Female","1135","0.362022020748544","0.345185736061423","0.378858305435665"
"Sometimes","2014","in school","Male","48","0.172069035500032","0.121499422595558","0.222638648404507"
"Sometimes","2014","in school","Female","95","0.360825713158798","0.299425122779767","0.422226303537829"
"Sometimes","2014","inadequately","Male","69","0.417468321086872","0.351242122675406","0.483694519498338"
"Sometimes","2014","inadequately","Female","109","0.401970403046106","0.345734322668516","0.458206483423696"
"Sometimes","2014","general elemantary","Male","303","0.248181656289348","0.223639319667937","0.272723992910758"
"Sometimes","2014","general elemantary","Female","655","0.344965574139062","0.323713988456163","0.366217159821961"
"Sometimes","2014","middle vocational","Male","1398","0.255896440485598","0.244534340168113","0.267258540803083"
"Sometimes","2014","middle vocational","Female","2318","0.337283095989287","0.326130935474103","0.348435256504471"
"Sometimes","2014","vocational + Abi","Male","165","0.240190890599469","0.209657876028063","0.270723905170876"
"Sometimes","2014","vocational + Abi","Female","409","0.325048708716141","0.299587040557299","0.350510376874984"
"Sometimes","2014","higher vocational","Male","245","0.266879473466973","0.239270204391842","0.294488742542104"
"Sometimes","2014","higher vocational","Female","219","0.352652595885578","0.314674031044223","0.390631160726932"
"Sometimes","2014","higher education","Male","684","0.228146736695164","0.213372270256835","0.242921203133492"
"Sometimes","2014","higher education","Female","976","0.317499832117247","0.301191894048073","0.33380777018642"
"Often","2014","in school","Male","12","","",""
"Often","2014","in school","Female","34","0.172730092075175","0.124399537816767","0.221060646333582"
"Often","2014","inadequately","Male","29","","",""
"Often","2014","inadequately","Female","55","0.224309248498347","0.176465570126729","0.272152926869965"
"Often","2014","general elemantary","Male","100","0.0873918652512056","0.0713464011740021","0.103437329328409"
"Often","2014","general elemantary","Female","296","0.153484573677667","0.137369911561872","0.169599235793461"
"Often","2014","middle vocational","Male","353","0.0689052806931527","0.062310004448159","0.0755005569381463"
"Often","2014","middle vocational","Female","839","0.131762480241163","0.123784134454886","0.13974082602744"
"Often","2014","vocational + Abi","Male","42","0.0574533058988529","0.0408211663716303","0.0740854454260755"
"Often","2014","vocational + Abi","Female","161","0.110126104980764","0.0931089957037849","0.127143214257742"
"Often","2014","higher vocational","Male","66","0.0552634916346339","0.041001369762325","0.0695256135069427"
"Often","2014","higher vocational","Female","67","0.130957504516252","0.104142245052082","0.157772763980421"
"Often","2014","higher education","Male","155","0.0482926896452913","0.0407447276893993","0.0558406516011834"
"Often","2014","higher education","Female","303","0.101066508266888","0.0905070087733312","0.111626007760444"
"Very often","2014","in school","Male","2","","",""
"Very often","2014","in school","Female","9","","",""
"Very often","2014","inadequately","Male","10","","",""
"Very often","2014","inadequately","Female","29","","",""
"Very often","2014","general elemantary","Male","22","","",""
"Very often","2014","general elemantary","Female","124","0.0674542011385422","0.0562414809133988","0.0786669213636856"
"Very often","2014","middle vocational","Male","84","0.0131554084398144","0.0101886215122922","0.0161221953673366"
"Very often","2014","middle vocational","Female","276","0.0385370822574541","0.0339965853516451","0.043077579163263"
"Very often","2014","vocational + Abi","Male","12","","",""
"Very often","2014","vocational + Abi","Female","58","0.0378381483207749","0.0274660787922328","0.0482102178493171"
"Very often","2014","higher vocational","Male","6","","",""
"Very often","2014","higher vocational","Female","18","","",""
"Very often","2014","higher education","Male","37","0.0113755690918352","0.00764186807153634","0.015109270112134"
"Very often","2014","higher education","Female","92","0.0288601449048672","0.022995171261625","0.0347251185481094"
"Very rare","2015","in school","Male","41","0.249933913690613","0.181771556366122","0.318096271015104"
"Very rare","2015","in school","Female","21","","",""
"Very rare","2015","inadequately","Male","37","0.276681628517227","0.20779332443244","0.345569932602014"
"Very rare","2015","inadequately","Female","26","","",""
"Very rare","2015","general elemantary","Male","313","0.304970734893675","0.276702959759372","0.333238510027977"
"Very rare","2015","general elemantary","Female","257","0.157319171149975","0.13976687063412","0.174871471665831"
"Very rare","2015","middle vocational","Male","1463","0.261999182197146","0.250072818567135","0.273925545827158"
"Very rare","2015","middle vocational","Female","1116","0.166915567494016","0.157815858555685","0.176015276432346"
"Very rare","2015","vocational + Abi","Male","221","0.264968988619999","0.232621138257358","0.297316838982639"
"Very rare","2015","vocational + Abi","Female","249","0.200656041777049","0.178382962547954","0.222929121006145"
"Very rare","2015","higher vocational","Male","252","0.241521629982415","0.214218545713926","0.268824714250905"
"Very rare","2015","higher vocational","Female","97","0.143167899023382","0.114786039361457","0.171549758685306"
"Very rare","2015","higher education","Male","923","0.321701786973314","0.304867835174878","0.338535738771751"
"Very rare","2015","higher education","Female","577","0.193029565599865","0.178731494307904","0.207327636891827"
"Rarely","2015","in school","Male","65","0.400301523747416","0.323168148438018","0.477434899056814"
"Rarely","2015","in school","Female","70","0.322132874209615","0.256879227387667","0.387386521031562"
"Rarely","2015","inadequately","Male","44","0.237086724811043","0.171595699702504","0.302577749919583"
"Rarely","2015","inadequately","Female","53","0.166384832341357","0.120126700646823","0.212642964035891"
"Rarely","2015","general elemantary","Male","352","0.30126756099473","0.273097185377919","0.329437936611542"
"Rarely","2015","general elemantary","Female","453","0.261895711359078","0.240700647862397","0.28309077485576"
"Rarely","2015","middle vocational","Male","2076","0.387210092872811","0.373998390133349","0.400421795612274"
"Rarely","2015","middle vocational","Female","2156","0.330804614346378","0.319323162245559","0.342286066447197"
"Rarely","2015","vocational + Abi","Male","280","0.442550448740124","0.406143922029519","0.478956975450729"
"Rarely","2015","vocational + Abi","Female","401","0.332565118915417","0.306363381430735","0.3587668564001"
"Rarely","2015","higher vocational","Male","388","0.414464871564141","0.383039354285691","0.445890388842592"
"Rarely","2015","higher vocational","Female","188","0.332971687902046","0.294782014368626","0.371161361435465"
"Rarely","2015","higher education","Male","1221","0.396223412197179","0.378597272517606","0.413849551876751"
"Rarely","2015","higher education","Female","1084","0.36223057000535","0.34481807003501","0.379643069975691"
"Sometimes","2015","in school","Male","42","0.273735843353698","0.203542588425179","0.343929098282218"
"Sometimes","2015","in school","Female","74","0.42910692841702","0.359991480401499","0.498222376432542"
"Sometimes","2015","inadequately","Male","47","0.275727450108427","0.206912690221912","0.344542209994943"
"Sometimes","2015","inadequately","Female","87","0.391191084541508","0.330575626185976","0.45180654289704"
"Sometimes","2015","general elemantary","Male","248","0.259594983246137","0.232676919141538","0.286513047350736"
"Sometimes","2015","general elemantary","Female","578","0.366446820677566","0.343218988445096","0.389674652910036"
"Sometimes","2015","middle vocational","Male","1261","0.263132702746553","0.251189750057897","0.275075655435209"
"Sometimes","2015","middle vocational","Female","2169","0.341280455135519","0.329710263464432","0.352850646806605"
"Sometimes","2015","vocational + Abi","Male","169","0.226771977294588","0.19607867928936","0.257465275299817"
"Sometimes","2015","vocational + Abi","Female","411","0.333163553099948","0.306950011533624","0.359377094666272"
"Sometimes","2015","higher vocational","Male","230","0.259399349715647","0.231439258756986","0.287359440674308"
"Sometimes","2015","higher vocational","Female","221","0.368501311593347","0.329410390532677","0.407592232654017"
"Sometimes","2015","higher education","Male","651","0.214696829326393","0.199899596848005","0.22949406180478"
"Sometimes","2015","higher education","Female","921","0.32176085814651","0.304837179879872","0.338684536413149"
"Often","2015","in school","Male","6","","",""
"Often","2015","in school","Female","26","","",""
"Often","2015","inadequately","Male","23","","",""
"Often","2015","inadequately","Female","48","0.225711060867358","0.173786077494854","0.277636044239861"
"Often","2015","general elemantary","Male","83","0.11314495103939","0.0936956091836755","0.132594292895105"
"Often","2015","general elemantary","Female","263","0.159817368681864","0.142152496397356","0.177482240966373"
"Often","2015","middle vocational","Male","338","0.0711756924465316","0.064202007968324","0.0781493769247392"
"Often","2015","middle vocational","Female","769","0.119612136952807","0.111693339801622","0.127530934103992"
"Often","2015","vocational + Abi","Male","37","0.041152811438696","0.0265925382062671","0.0557130846711249"
"Often","2015","vocational + Abi","Female","140","0.0944890636992331","0.0782214101084942","0.110756717289972"
"Often","2015","higher vocational","Male","60","0.0763743407289415","0.0594315937241386","0.0933170877337444"
"Often","2015","higher vocational","Female","57","0.103661060841738","0.078960084808116","0.128362036875359"
"Often","2015","higher education","Male","135","0.06032480284576","0.0517448313771183","0.0689047743144018"
"Often","2015","higher education","Female","278","0.0965162129110231","0.0858183495142419","0.107214076307804"
"Very often","2015","in school","Male","1","","",""
"Very often","2015","in school","Female","6","","",""
"Very often","2015","inadequately","Male","11","","",""
"Very often","2015","inadequately","Female","35","0.139872865575805","0.0967908039182499","0.18295492723336"
"Very often","2015","general elemantary","Male","23","","",""
"Very often","2015","general elemantary","Female","102","0.0545209281315161","0.043575840463502","0.0654660157995301"
"Very often","2015","middle vocational","Male","84","0.0164823297369581","0.0130290636799502","0.0199355957939659"
"Very often","2015","middle vocational","Female","241","0.0413872260712805","0.0365266321921235","0.0462478199504376"
"Very often","2015","vocational + Abi","Male","8","","",""
"Very often","2015","vocational + Abi","Female","41","0.0391262225083522","0.0283428545680074","0.049909590448697"
"Very often","2015","higher vocational","Male","14","","",""
"Very often","2015","higher vocational","Female","22","","",""
"Very often","2015","higher education","Male","28","","",""
"Very often","2015","higher education","Female","67","0.0264627933372511","0.0206480459876343","0.0322775406868679"
"Very rare","2016","in school","Male","47","0.322153893080657","0.24556296759976","0.398744818561555"
"Very rare","2016","in school","Female","27","","",""
"Very rare","2016","inadequately","Male","52","0.300772409749263","0.231835484931562","0.369709334566963"
"Very rare","2016","inadequately","Female","42","0.17618231400591","0.127053213634647","0.225311414377174"
"Very rare","2016","general elemantary","Male","275","0.271517651337103","0.243827851617919","0.299207451056287"
"Very rare","2016","general elemantary","Female","247","0.160960555236754","0.142845774738549","0.17907533573496"
"Very rare","2016","middle vocational","Male","1410","0.279823362934139","0.26730884036464","0.292337885503639"
"Very rare","2016","middle vocational","Female","1042","0.166332922568544","0.15696663162065","0.175699213516437"
"Very rare","2016","vocational + Abi","Male","223","0.305735652505588","0.272806947962853","0.338664357048324"
"Very rare","2016","vocational + Abi","Female","228","0.179546676139875","0.158421317603305","0.200672034676445"
"Very rare","2016","higher vocational","Male","253","0.249737186323002","0.220824074676676","0.278650297969329"
"Very rare","2016","higher vocational","Female","75","0.141624486610861","0.112485490826374","0.170763482395347"
"Very rare","2016","higher education","Male","963","0.323264461712387","0.306314308463394","0.34021461496138"
"Very rare","2016","higher education","Female","617","0.205467150042852","0.190928755676507","0.220005544409198"
"Rarely","2016","in school","Male","68","0.472222066804731","0.390398421231538","0.554045712377923"
"Rarely","2016","in school","Female","65","0.381571658831597","0.312499339737095","0.450643977926099"
"Rarely","2016","inadequately","Male","60","0.40212078766675","0.328413807281372","0.475827768052128"
"Rarely","2016","inadequately","Female","54","0.228071831682464","0.173963222510821","0.282180440854106"
"Rarely","2016","general elemantary","Male","365","0.352835031882812","0.323083823276498","0.382586240489125"
"Rarely","2016","general elemantary","Female","468","0.303270445611621","0.280612041543048","0.325928849680193"
"Rarely","2016","middle vocational","Male","1897","0.372142244410629","0.358666961133587","0.385617527687671"
"Rarely","2016","middle vocational","Female","2034","0.321435385577258","0.309688448127337","0.333182323027179"
"Rarely","2016","vocational + Abi","Male","279","0.36807326242661","0.333603390351912","0.402543134501309"
"Rarely","2016","vocational + Abi","Female","449","0.332647575595003","0.306714246768218","0.358580904421787"
"Rarely","2016","higher vocational","Male","345","0.448850007015384","0.415627527940301","0.482072486090468"
"Rarely","2016","higher vocational","Female","202","0.327604759064428","0.288380552912999","0.366828965215857"
"Rarely","2016","higher education","Male","1140","0.380188612391786","0.36259664207203","0.397780582711542"
"Rarely","2016","higher education","Female","1047","0.331374266995285","0.314437120207567","0.348311413783003"
"Sometimes","2016","in school","Male","21","","",""
"Sometimes","2016","in school","Female","71","0.374211623007836","0.305402872261987","0.443020373753685"
"Sometimes","2016","inadequately","Male","35","0.173111679474461","0.116238141694237","0.229985217254685"
"Sometimes","2016","inadequately","Female","69","0.317984007782952","0.25792999672346","0.378038018842445"
"Sometimes","2016","general elemantary","Male","260","0.267572057820586","0.240009844143502","0.295134271497671"
"Sometimes","2016","general elemantary","Female","562","0.3398876106635","0.316539122483537","0.363236098843464"
"Sometimes","2016","middle vocational","Male","1237","0.256322493117819","0.244151151050872","0.268493835184766"
"Sometimes","2016","middle vocational","Female","2038","0.340389473041884","0.328471180015886","0.352307766067883"
"Sometimes","2016","vocational + Abi","Male","199","0.259255115183431","0.227934003489833","0.290576226877029"
"Sometimes","2016","vocational + Abi","Female","402","0.347468876630922","0.321260082786568","0.373677670475276"
"Sometimes","2016","higher vocational","Male","200","0.220469320819787","0.192778412396751","0.248160229242822"
"Sometimes","2016","higher vocational","Female","195","0.367628276223902","0.32733269527923","0.407923857168575"
"Sometimes","2016","higher education","Male","654","0.232913938453866","0.217595837017803","0.248232039889929"
"Sometimes","2016","higher education","Female","984","0.338006257838213","0.32098551028904","0.355027005387385"
"Often","2016","in school","Male","6","","",""
"Often","2016","in school","Female","20","","",""
"Often","2016","inadequately","Male","17","","",""
"Often","2016","inadequately","Female","43","0.169328164136778","0.120964249731446","0.21769207854211"
"Often","2016","general elemantary","Male","67","0.0685271969075111","0.0527972289845282","0.0842571648304939"
"Often","2016","general elemantary","Female","213","0.141276465814304","0.124107515265981","0.158445416362626"
"Often","2016","middle vocational","Male","324","0.0730183081841695","0.0657655324732072","0.0802710838951318"
"Often","2016","middle vocational","Female","727","0.132476946839217","0.123950013319845","0.141003880358588"
"Often","2016","vocational + Abi","Male","43","0.0587415077676073","0.0419354377198763","0.0755475778153383"
"Often","2016","vocational + Abi","Female","128","0.101236872957006","0.0846341068964316","0.11783963901758"
"Often","2016","higher vocational","Male","55","0.0732902744716002","0.0558825682101827","0.0906979807330177"
"Often","2016","higher vocational","Female","65","0.126579290350624","0.098791128664428","0.154367452036821"
"Often","2016","higher education","Male","148","0.0571797064196323","0.0487653563316138","0.0655940565076508"
"Often","2016","higher education","Female","245","0.100123564669886","0.0893229391327727","0.110924190206999"
"Very often","2016","in school","Male","1","","",""
"Very often","2016","in school","Female","7","","",""
"Very often","2016","inadequately","Male","6","","",""
"Very often","2016","inadequately","Female","23","","",""
"Very often","2016","general elemantary","Male","24","","",""
"Very often","2016","general elemantary","Female","91","0.0546049226738212","0.0434052656641719","0.0658045796834705"
"Very often","2016","middle vocational","Male","75","0.0186935913532435","0.0149178566145195","0.0224693260919675"
"Very often","2016","middle vocational","Female","231","0.0393652719730973","0.0344740431664759","0.0442565007797187"
"Very often","2016","vocational + Abi","Male","8","","",""
"Very often","2016","vocational + Abi","Female","61","0.0390999986771945","0.0284311898635247","0.0497688074908643"
"Very often","2016","higher vocational","Male","8","","",""
"Very often","2016","higher vocational","Female","13","","",""
"Very often","2016","higher education","Male","20","","",""
"Very often","2016","higher education","Female","74","0.025028760453764","0.0194078729799889","0.0306496479275392"
"Very rare","2017","in school","Male","61","0.309785263402963","0.243686755279012","0.375883771526913"
"Very rare","2017","in school","Female","34","0.109892733843277","0.0677923725813612","0.151993095105193"
"Very rare","2017","inadequately","Male","52","0.242943334816783","0.181963256394689","0.303923413238878"
"Very rare","2017","inadequately","Female","34","0.163945605036547","0.118593728165495","0.209297481907599"
