"plh0187","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Very rare","2008","Part Time","lower secondary degree","224","0.194712398934374","0.171826315295624","0.217598482573125"
"Very rare","2008","Part Time","secondary school degree","291","0.177208936701148","0.157702327700368","0.196715545701928"
"Very rare","2008","Part Time","college entrance qualification","285","0.207925240431041","0.185982690177071","0.229867790685012"
"Very rare","2008","Part Time","Other degree","50","0.248546523772641","0.192935742796371","0.304157304748912"
"Very rare","2008","Part Time","no degree/no degree yet","18","","",""
"Very rare","2008","Not Working","lower secondary degree","683","0.180408983126834","0.167790004333709","0.193027961919959"
"Very rare","2008","Not Working","secondary school degree","320","0.190915294152198","0.171405962583819","0.210424625720576"
"Very rare","2008","Not Working","college entrance qualification","325","0.2307654950082","0.208274018884663","0.253256971131737"
"Very rare","2008","Not Working","Other degree","63","0.12123986072839","0.0897981759466353","0.152681545510145"
"Very rare","2008","Not Working","no degree/no degree yet","90","0.204944239159899","0.165775944671233","0.244112533648565"
"Rarely","2008","Full Time","lower secondary degree","627","0.340513473959699","0.318399392003313","0.362627555916085"
"Rarely","2008","Full Time","secondary school degree","1049","0.375951816818126","0.357738945155006","0.394164688481245"
"Rarely","2008","Full Time","college entrance qualification","939","0.376820231901144","0.357752085057371","0.395888378744918"
"Rarely","2008","Full Time","Other degree","117","0.396255192401013","0.340907228237618","0.451603156564408"
"Rarely","2008","Full Time","no degree/no degree yet","12","","",""
"Rarely","2008","Part Time","lower secondary degree","377","0.304201548106667","0.277611347743404","0.33079174846993"
"Rarely","2008","Part Time","secondary school degree","492","0.313975024815571","0.290266108643504","0.337683940987638"
"Rarely","2008","Part Time","college entrance qualification","464","0.345488328406737","0.319776924178189","0.371199732635284"
"Rarely","2008","Part Time","Other degree","65","0.198020212123276","0.146741091283079","0.249299332963472"
"Rarely","2008","Part Time","no degree/no degree yet","28","","",""
"Rarely","2008","Not Working","lower secondary degree","1131","0.303527715563164","0.28843916118604","0.318616269940288"
"Rarely","2008","Not Working","secondary school degree","505","0.309838500962865","0.286883987660041","0.332793014265689"
"Rarely","2008","Not Working","college entrance qualification","463","0.325265478357917","0.300256923493569","0.350274033222266"
"Rarely","2008","Not Working","Other degree","118","0.259226282077767","0.217014837136305","0.301437727019228"
"Rarely","2008","Not Working","no degree/no degree yet","131","0.313392170211792","0.268381398788388","0.358402941635197"
"Sometimes","2008","Full Time","lower secondary degree","492","0.291150497362447","0.269950559486602","0.312350435238292"
"Sometimes","2008","Full Time","secondary school degree","763","0.277497944695442","0.260661410347798","0.294334479043086"
"Sometimes","2008","Full Time","college entrance qualification","689","0.26748114203854","0.250063446367872","0.284898837709207"
"Sometimes","2008","Full Time","Other degree","94","0.314465693601323","0.261925859524932","0.367005527677715"
"Sometimes","2008","Full Time","no degree/no degree yet","11","","",""
"Sometimes","2008","Part Time","lower secondary degree","360","0.326569729337462","0.299465725446559","0.353673733228364"
"Sometimes","2008","Part Time","secondary school degree","496","0.350466623253881","0.326093103239118","0.374840143268643"
"Sometimes","2008","Part Time","college entrance qualification","404","0.315663815142875","0.29053352162443","0.340794108661319"
"Sometimes","2008","Part Time","Other degree","78","0.384923292447615","0.322311543528848","0.447535041366381"
"Sometimes","2008","Part Time","no degree/no degree yet","35","0.402601604142936","0.307427722628989","0.497775485656884"
"Sometimes","2008","Not Working","lower secondary degree","1145","0.331177310841448","0.31573250963121","0.346622112051685"
"Sometimes","2008","Not Working","secondary school degree","499","0.318966682234708","0.295831023287947","0.342102341181469"
"Sometimes","2008","Not Working","college entrance qualification","402","0.311167877374705","0.286453070601732","0.335882684147679"
"Sometimes","2008","Not Working","Other degree","147","0.422981800627994","0.375393136161441","0.470570465094547"
"Sometimes","2008","Not Working","no degree/no degree yet","123","0.336777035129968","0.290918622051915","0.382635448208021"
"Often","2008","Full Time","lower secondary degree","148","0.0875580683038315","0.0743679252997237","0.100748211307939"
"Often","2008","Full Time","secondary school degree","232","0.0971245984986917","0.0859898144002764","0.108259382597107"
"Often","2008","Full Time","college entrance qualification","181","0.101476777289142","0.0895949647783695","0.113358589799914"
"Often","2008","Full Time","Other degree","19","","",""
"Often","2008","Full Time","no degree/no degree yet","4","","",""
"Often","2008","Part Time","lower secondary degree","140","0.127787113060847","0.1084917057879","0.147082520333794"
"Often","2008","Part Time","secondary school degree","153","0.114125251263801","0.0978820651424939","0.130368437385108"
"Often","2008","Part Time","college entrance qualification","131","0.113361136764658","0.0962193579782413","0.130502915551074"
"Often","2008","Part Time","Other degree","33","0.134790595549479","0.0908471091260329","0.178734081972925"
"Often","2008","Part Time","no degree/no degree yet","18","","",""
"Often","2008","Not Working","lower secondary degree","452","0.141999749805508","0.13054504153049","0.153454458080526"
"Often","2008","Not Working","secondary school degree","171","0.133090037117472","0.116228979845912","0.149951094389033"
"Often","2008","Not Working","college entrance qualification","128","0.109914366155737","0.0932170653725115","0.126611666938963"
"Often","2008","Not Working","Other degree","57","0.126295667825517","0.0942975530489029","0.158293782602131"
"Often","2008","Not Working","no degree/no degree yet","47","0.0983136748911869","0.0694233306885344","0.127204019093839"
"Very often","2008","Full Time","lower secondary degree","39","0.0305563409963013","0.0225245802737151","0.0385881017188875"
"Very often","2008","Full Time","secondary school degree","51","0.0197016360494302","0.0144760674094876","0.0249272046893728"
"Very often","2008","Full Time","college entrance qualification","46","0.01891479066474","0.0135544937978761","0.0242750875316039"
"Very often","2008","Full Time","Other degree","9","","",""
"Very often","2008","Full Time","no degree/no degree yet","2","","",""
"Very often","2008","Part Time","lower secondary degree","49","0.0467292105606503","0.0345308480488683","0.0589275730724323"
"Very often","2008","Part Time","secondary school degree","40","0.0442241639655993","0.0337214382201215","0.0547268897110771"
"Very often","2008","Part Time","college entrance qualification","30","0.0175614792546898","0.0104594305356992","0.0246635279736804"
"Very often","2008","Part Time","Other degree","6","","",""
"Very often","2008","Part Time","no degree/no degree yet","3","","",""
"Very often","2008","Not Working","lower secondary degree","156","0.0428862406630469","0.0362375319670714","0.0495349493590224"
"Very often","2008","Not Working","secondary school degree","64","0.0471894855327571","0.0366637870472267","0.0577151840182876"
"Very often","2008","Not Working","college entrance qualification","30","0.0228867831034399","0.0149037493461353","0.0308698168607445"
"Very often","2008","Not Working","Other degree","29","","",""
"Very often","2008","Not Working","no degree/no degree yet","17","","",""
"Very rare","2009","Full Time","lower secondary degree","377","0.225630736585774","0.205039576387631","0.246221896783916"
"Very rare","2009","Full Time","secondary school degree","599","0.219040852241433","0.203069125174617","0.235012579308248"
"Very rare","2009","Full Time","college entrance qualification","558","0.227942853823042","0.211021394600655","0.244864313045428"
"Very rare","2009","Full Time","Other degree","55","0.177685504425128","0.130302449292711","0.225068559557545"
"Very rare","2009","Full Time","no degree/no degree yet","8","","",""
"Very rare","2009","Part Time","lower secondary degree","206","0.182435563049511","0.159327476968276","0.205543649130746"
"Very rare","2009","Part Time","secondary school degree","229","0.163021263615468","0.143706505715798","0.182336021515137"
"Very rare","2009","Part Time","college entrance qualification","238","0.173921233404297","0.153099306279051","0.194743160529542"
"Very rare","2009","Part Time","Other degree","42","0.187792615564945","0.135467050547234","0.240118180582655"
"Very rare","2009","Part Time","no degree/no degree yet","20","","",""
"Very rare","2009","Not Working","lower secondary degree","663","0.198906963306019","0.185218963331844","0.212594963280195"
"Very rare","2009","Not Working","secondary school degree","300","0.192991011411286","0.172507893957614","0.213474128864957"
"Very rare","2009","Not Working","college entrance qualification","302","0.226513000658229","0.203401087639752","0.249624913676706"
"Very rare","2009","Not Working","Other degree","46","0.126615196905499","0.0914741575327009","0.161756236278298"
"Very rare","2009","Not Working","no degree/no degree yet","66","0.177316543825411","0.137697408430132","0.216935679220689"
"Rarely","2009","Full Time","lower secondary degree","573","0.351148331323091","0.327634378040775","0.374662284605407"
"Rarely","2009","Full Time","secondary school degree","926","0.348453602439309","0.33005349685917","0.366853708019447"
"Rarely","2009","Full Time","college entrance qualification","893","0.362698339465458","0.343305321215881","0.382091357715034"
"Rarely","2009","Full Time","Other degree","94","0.379106453482414","0.318965923863166","0.439246983101662"
"Rarely","2009","Full Time","no degree/no degree yet","9","","",""
"Rarely","2009","Part Time","lower secondary degree","352","0.305250111097119","0.27769574727913","0.332804474915107"
"Rarely","2009","Part Time","secondary school degree","472","0.323078200221434","0.298625151871327","0.347531248571541"
"Rarely","2009","Part Time","college entrance qualification","464","0.34941888886069","0.323227543736546","0.375610233984834"
"Rarely","2009","Part Time","Other degree","70","0.341258141906668","0.277733775004023","0.404782508809313"
"Rarely","2009","Part Time","no degree/no degree yet","29","","",""
"Rarely","2009","Not Working","lower secondary degree","1088","0.323690354775186","0.307646408697523","0.339734300852848"
"Rarely","2009","Not Working","secondary school degree","484","0.348410075105649","0.323680260469692","0.373139889741606"
"Rarely","2009","Not Working","college entrance qualification","455","0.358565553641694","0.332085232926741","0.385045874356648"
"Rarely","2009","Not Working","Other degree","92","0.230288317721237","0.1857976562838","0.274778979158675"
"Rarely","2009","Not Working","no degree/no degree yet","113","0.287478436558986","0.240530595436915","0.334426277681058"
"Sometimes","2009","Full Time","lower secondary degree","477","0.332264558600999","0.309061146296177","0.355467970905821"
"Sometimes","2009","Full Time","secondary school degree","751","0.306604385194644","0.288798855906216","0.324409914483071"
"Sometimes","2009","Full Time","college entrance qualification","670","0.287985372102458","0.269719947604004","0.306250796600911"
"Sometimes","2009","Full Time","Other degree","75","0.296456713668138","0.239845281328537","0.353068146007739"
"Sometimes","2009","Full Time","no degree/no degree yet","14","","",""
"Sometimes","2009","Part Time","lower secondary degree","342","0.344585430807828","0.316150332683415","0.373020528932241"
"Sometimes","2009","Part Time","secondary school degree","473","0.296959016636666","0.273067236558478","0.320850796714854"
"Sometimes","2009","Part Time","college entrance qualification","407","0.345460979052637","0.319339295725435","0.371582662379838"
"Sometimes","2009","Part Time","Other degree","71","0.375463564252378","0.310584587185991","0.440342541318765"
"Sometimes","2009","Part Time","no degree/no degree yet","31","0.384830617199538","0.286990164563939","0.482671069835136"
"Sometimes","2009","Not Working","lower secondary degree","1019","0.318930067007658","0.302948582804495","0.334911551210821"
"Sometimes","2009","Not Working","secondary school degree","443","0.305361036139023","0.281456808900098","0.329265263377948"
"Sometimes","2009","Not Working","college entrance qualification","359","0.28711162486623","0.262131248729042","0.312092001003417"
"Sometimes","2009","Not Working","Other degree","135","0.406175628020328","0.354277127624957","0.458074128415699"
"Sometimes","2009","Not Working","no degree/no degree yet","116","0.344856467625861","0.295550282764361","0.394162652487361"
"Often","2009","Full Time","lower secondary degree","120","0.0643024178769954","0.0522190210311969","0.0763858147227938"
"Often","2009","Full Time","secondary school degree","240","0.108430735415601","0.0964238903233181","0.120437580507885"
"Often","2009","Full Time","college entrance qualification","194","0.0940810185523075","0.0823050731766078","0.105856963928007"
"Often","2009","Full Time","Other degree","18","","",""
"Often","2009","Full Time","no degree/no degree yet","2","","",""
"Often","2009","Part Time","lower secondary degree","131","0.133086599285719","0.112762876987679","0.153410321583759"
"Often","2009","Part Time","secondary school degree","178","0.164758636415687","0.145361392800908","0.184155880030466"
"Often","2009","Part Time","college entrance qualification","130","0.0986771148550652","0.0822945343872146","0.115059695322916"
"Often","2009","Part Time","Other degree","26","","",""
"Often","2009","Part Time","no degree/no degree yet","12","","",""
"Often","2009","Not Working","lower secondary degree","364","0.115320767899269","0.104368092855166","0.126273442943372"
"Often","2009","Not Working","secondary school degree","140","0.106094344416432","0.0901105351863067","0.122078153646558"
"Often","2009","Not Working","college entrance qualification","113","0.105462604596736","0.0885031721172566","0.122422037076215"
"Often","2009","Not Working","Other degree","47","0.161014576321306","0.122174625233034","0.199854527409579"
"Often","2009","Not Working","no degree/no degree yet","43","0.116716944869967","0.0834102998762734","0.150023589863661"
"Very often","2009","Full Time","lower secondary degree","36","0.0266539556131415","0.0187194092381395","0.0345885019881436"
"Very often","2009","Full Time","secondary school degree","60","0.0174704247090139","0.0124110166391457","0.0225298327788821"
"Very often","2009","Full Time","college entrance qualification","46","0.0272924160567356","0.0207201938261846","0.0338646382872865"
"Very often","2009","Full Time","Other degree","8","","",""
"Very often","2009","Full Time","no degree/no degree yet","3","","",""
"Very often","2009","Part Time","lower secondary degree","42","0.0346422957598232","0.0237003213164335","0.045584270203213"
"Very often","2009","Part Time","secondary school degree","53","0.0521828831107456","0.0405540473249185","0.0638117188965727"
"Very often","2009","Part Time","college entrance qualification","34","0.0325217838273116","0.0227776853117306","0.0422658823428926"
"Very often","2009","Part Time","Other degree","5","","",""
"Very often","2009","Part Time","no degree/no degree yet","3","","",""
"Very often","2009","Not Working","lower secondary degree","133","0.0431518470118683","0.036184062197506","0.0501196318262307"
"Very often","2009","Not Working","secondary school degree","59","0.0471435329276106","0.03614301498112","0.0581440508741012"
"Very often","2009","Not Working","college entrance qualification","31","0.0223472162371112","0.0141857750615969","0.0305086574126256"
"Very often","2009","Not Working","Other degree","24","","",""
"Very often","2009","Not Working","no degree/no degree yet","19","","",""
"Very rare","2010","Full Time","lower secondary degree","379","0.257623570390533","0.234731821731231","0.280515319049834"
"Very rare","2010","Full Time","secondary school degree","527","0.212964394178041","0.19639420917267","0.229534579183412"
"Very rare","2010","Full Time","college entrance qualification","579","0.253442055550032","0.235591302160596","0.271292808939468"
"Very rare","2010","Full Time","Other degree","62","0.29926475657347","0.237180752948332","0.361348760198607"
"Very rare","2010","Full Time","no degree/no degree yet","5","","",""
"Very rare","2010","Part Time","lower secondary degree","199","0.18794556273604","0.163411062106334","0.212480063365746"
"Very rare","2010","Part Time","secondary school degree","229","0.185051816001906","0.164220383682288","0.205883248321524"
"Very rare","2010","Part Time","college entrance qualification","232","0.171232713971788","0.149720499662744","0.192744928280833"
"Very rare","2010","Part Time","Other degree","33","0.132378757896078","0.0840627072290483","0.180694808563108"
"Very rare","2010","Part Time","no degree/no degree yet","20","","",""
"Very rare","2010","Not Working","lower secondary degree","529","0.164440682544681","0.151145433774273","0.17773593131509"
"Very rare","2010","Not Working","secondary school degree","260","0.18813916480553","0.167383342750952","0.208894986860107"
"Very rare","2010","Not Working","college entrance qualification","268","0.200337235747926","0.177775671031377","0.222898800464474"
"Very rare","2010","Not Working","Other degree","59","0.144164766781397","0.105917515105443","0.182412018457351"
"Very rare","2010","Not Working","no degree/no degree yet","68","0.182974519651696","0.139794201179183","0.226154838124209"
"Rarely","2010","Full Time","lower secondary degree","488","0.357010670956246","0.33193130425533","0.382090037657162"
"Rarely","2010","Full Time","secondary school degree","892","0.354667428041848","0.335304139675531","0.374030716408165"
"Rarely","2010","Full Time","college entrance qualification","902","0.368960050238674","0.349158301389826","0.388761799087522"
"Rarely","2010","Full Time","Other degree","75","0.310777198291388","0.248032167036856","0.373522229545919"
"Rarely","2010","Full Time","no degree/no degree yet","7","","",""
"Rarely","2010","Part Time","lower secondary degree","324","0.337770727591797","0.308068856820115","0.36747259836348"
"Rarely","2010","Part Time","secondary school degree","473","0.345580407631727","0.320070425115548","0.371090390147906"
"Rarely","2010","Part Time","college entrance qualification","427","0.351793636530941","0.324524205249393","0.379063067812489"
"Rarely","2010","Part Time","Other degree","71","0.42688036463654","0.356363511673748","0.497397217599332"
"Rarely","2010","Part Time","no degree/no degree yet","21","","",""
"Rarely","2010","Not Working","lower secondary degree","913","0.306783996609411","0.290243298705446","0.323324694513376"
"Rarely","2010","Not Working","secondary school degree","472","0.298600239019641","0.274295698252482","0.322904779786801"
"Rarely","2010","Not Working","college entrance qualification","432","0.372416561914381","0.345165390794035","0.399667733034728"
"Rarely","2010","Not Working","Other degree","87","0.259227043101972","0.211511672795479","0.306942413408465"
"Rarely","2010","Not Working","no degree/no degree yet","96","0.278651052520539","0.228581261599031","0.328720843442048"
"Sometimes","2010","Full Time","lower secondary degree","393","0.276821908157533","0.253401366029978","0.300242450285089"
"Sometimes","2010","Full Time","secondary school degree","672","0.305913011456408","0.28726285009363","0.324563172819186"
"Sometimes","2010","Full Time","college entrance qualification","605","0.289603867276845","0.270989943929077","0.308217790624612"
"Sometimes","2010","Full Time","Other degree","47","0.21641794478639","0.160588433907515","0.272247455665266"
"Sometimes","2010","Full Time","no degree/no degree yet","11","","",""
"Sometimes","2010","Part Time","lower secondary degree","307","0.346607906822513","0.316721425758697","0.376494387886328"
"Sometimes","2010","Part Time","secondary school degree","453","0.298755686305492","0.274202931627748","0.323308440983237"
"Sometimes","2010","Part Time","college entrance qualification","369","0.329381308498458","0.302542529881841","0.356220087115075"
"Sometimes","2010","Part Time","Other degree","56","0.335681207897841","0.268357353435284","0.403005062360397"
"Sometimes","2010","Part Time","no degree/no degree yet","30","0.453770703843392","0.34730391157948","0.560237496107303"
"Sometimes","2010","Not Working","lower secondary degree","1031","0.344437106517463","0.327393349379972","0.361480863654955"
"Sometimes","2010","Not Working","secondary school degree","436","0.34025359904997","0.315091352354904","0.365415845745035"
"Sometimes","2010","Not Working","college entrance qualification","366","0.307604147358013","0.281590079855061","0.333618214860964"
"Sometimes","2010","Not Working","Other degree","106","0.325722032434019","0.274692846692519","0.376751218175518"
"Sometimes","2010","Not Working","no degree/no degree yet","83","0.329228083527331","0.276746297593298","0.381709869461365"
"Often","2010","Full Time","lower secondary degree","116","0.0812333768991109","0.0669331165984671","0.0955336371997548"
"Often","2010","Full Time","secondary school degree","212","0.103458683738356","0.0911320271767531","0.11578534029996"
"Often","2010","Full Time","college entrance qualification","168","0.0754743311375441","0.0646339495061562","0.0863147127689321"
"Often","2010","Full Time","Other degree","21","","",""
"Often","2010","Full Time","no degree/no degree yet","","","",""
"Often","2010","Part Time","lower secondary degree","116","0.106604245989664","0.0872231734961384","0.12598531848319"
"Often","2010","Part Time","secondary school degree","136","0.11851651577419","0.101178316679843","0.135854714868538"
"Often","2010","Part Time","college entrance qualification","123","0.117174984597094","0.0988083234472646","0.135541645746923"
"Often","2010","Part Time","Other degree","22","","",""
"Often","2010","Part Time","no degree/no degree yet","11","","",""
"Often","2010","Not Working","lower secondary degree","386","0.141048266557272","0.128563758150143","0.153532774964402"
"Often","2010","Not Working","secondary school degree","142","0.129075820820447","0.111269583434474","0.14688205820642"
"Often","2010","Not Working","college entrance qualification","120","0.0946992673520156","0.0781946794117887","0.111203855292243"
"Often","2010","Not Working","Other degree","51","0.182337668593574","0.140293982964099","0.224381354223049"
"Often","2010","Not Working","no degree/no degree yet","46","0.151435323558774","0.111401340385521","0.191469306732026"
"Very often","2010","Full Time","lower secondary degree","26","","",""
"Very often","2010","Full Time","secondary school degree","42","0.0229964825853462","0.0169297418157551","0.0290632233549372"
"Very often","2010","Full Time","college entrance qualification","27","","",""
"Very often","2010","Full Time","Other degree","4","","",""
"Very often","2010","Full Time","no degree/no degree yet","2","","",""
"Very often","2010","Part Time","lower secondary degree","28","","",""
"Very often","2010","Part Time","secondary school degree","44","0.0520955742866839","0.0401751929560771","0.0640159556172908"
"Very often","2010","Part Time","college entrance qualification","27","","",""
"Very often","2010","Part Time","Other degree","7","","",""
"Very often","2010","Part Time","no degree/no degree yet","2","","",""
"Very often","2010","Not Working","lower secondary degree","127","0.0432899477711719","0.0359905523830312","0.0505893431593126"
"Very often","2010","Not Working","secondary school degree","52","0.0439311763044123","0.0330471262198309","0.0548152263889936"
"Very often","2010","Not Working","college entrance qualification","23","","",""
"Very often","2010","Not Working","Other degree","21","","",""
"Very often","2010","Not Working","no degree/no degree yet","15","","",""
"Very rare","2011","Full Time","lower secondary degree","391","0.235054723754389","0.214921516185881","0.255187931322897"
"Very rare","2011","Full Time","secondary school degree","582","0.20320169208666","0.188289560770095","0.218113823403224"
"Very rare","2011","Full Time","college entrance qualification","603","0.206238830897049","0.190883233148654","0.221594428645444"
"Very rare","2011","Full Time","Other degree","98","0.283689628733387","0.235702961211222","0.331676296255551"
"Very rare","2011","Full Time","no degree/no degree yet","16","","",""
"Very rare","2011","Part Time","lower secondary degree","245","0.203350954791432","0.180521131205893","0.226180778376971"
"Very rare","2011","Part Time","secondary school degree","260","0.156278102048558","0.138815377671851","0.173740826425265"
"Very rare","2011","Part Time","college entrance qualification","265","0.171014475989256","0.151818916081318","0.190210035897194"
"Very rare","2011","Part Time","Other degree","58","0.240312999999909","0.19044413123092","0.290181868768897"
"Very rare","2011","Part Time","no degree/no degree yet","25","","",""
"Very rare","2011","Not Working","lower secondary degree","806","0.202627224290411","0.189825158995256","0.215429289585567"
"Very rare","2011","Not Working","secondary school degree","344","0.189053325909461","0.170456917453455","0.207649734365467"
"Very rare","2011","Not Working","college entrance qualification","348","0.229314007463849","0.2081102102454","0.250517804682299"
"Very rare","2011","Not Working","Other degree","102","0.179591644897151","0.146536328950259","0.212646960844042"
