"plh0187","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Often","2014","Full Time","no migration background","575","0.0831619431063896","0.0769823619644242","0.089341524248355"
"Often","2014","Not Working","direct migration background","213","0.138687934489621","0.122287393151894","0.155088475827347"
"Often","2014","Not Working","indirect migration background","55","0.0787018961508138","0.0554457813237447","0.101958010977883"
"Often","2014","Not Working","no migration background","754","0.106412318983178","0.0992572200583893","0.113567417907966"
"Often","2014","Part Time","direct migration background","188","0.127958105417897","0.111429386482913","0.144486824352881"
"Often","2014","Part Time","indirect migration background","71","0.10680914391925","0.0814081755048919","0.132210112333608"
"Often","2014","Part Time","no migration background","540","0.0964898906177192","0.0886307375096513","0.104349043725787"
"Rarely","2014","Full Time","direct migration background","652","0.351380810160658","0.329567423576546","0.37319419674477"
"Rarely","2014","Full Time","indirect migration background","260","0.33195487683443","0.29731619614838","0.36659355752048"
"Rarely","2014","Full Time","no migration background","2953","0.373704328566276","0.362877427252534","0.384531229880019"
"Rarely","2014","Not Working","direct migration background","496","0.289286938318588","0.267770512095488","0.310803364541687"
"Rarely","2014","Not Working","indirect migration background","169","0.363859105736054","0.32230750512382","0.405410706348288"
"Rarely","2014","Not Working","no migration background","2402","0.328210220697825","0.317314803890826","0.339105637504824"
"Rarely","2014","Part Time","direct migration background","511","0.324952603729081","0.301777922821591","0.34812728463657"
"Rarely","2014","Part Time","indirect migration background","199","0.377626036184699","0.337757471919457","0.417494600449941"
"Rarely","2014","Part Time","no migration background","1980","0.36349539960307","0.350692198496032","0.376298600710107"
"Sometimes","2014","Full Time","direct migration background","504","0.288942105757486","0.268231296092541","0.30965291542243"
"Sometimes","2014","Full Time","indirect migration background","193","0.293536128814298","0.260039995509197","0.327032262119399"
"Sometimes","2014","Full Time","no migration background","1910","0.254760689399553","0.245009345016109","0.264512033782998"
"Sometimes","2014","Not Working","direct migration background","590","0.34819197861637","0.325585765946228","0.370798191286512"
"Sometimes","2014","Not Working","indirect migration background","163","0.304548625842659","0.264801458486296","0.344295793199023"
"Sometimes","2014","Not Working","no migration background","2156","0.313203740847045","0.302442099033459","0.32396538266063"
"Sometimes","2014","Part Time","direct migration background","528","0.312472892699186","0.289538475625368","0.335407309773005"
"Sometimes","2014","Part Time","indirect migration background","174","0.293741667456044","0.256284192876217","0.331199142035871"
"Sometimes","2014","Part Time","no migration background","1666","0.312776729589081","0.300436180610898","0.325117278567265"
"Very often","2014","Full Time","direct migration background","39","0.016415048367083","0.0106091931602801","0.0222209035738858"
"Very often","2014","Full Time","indirect migration background","18","","",""
"Very often","2014","Full Time","no migration background","115","0.0122049828568355","0.00974771549958975","0.0146622502140813"
"Very often","2014","Not Working","direct migration background","89","0.0630771850292255","0.0515414137486575","0.0746129563097935"
"Very often","2014","Not Working","indirect migration background","22","","",""
"Very often","2014","Not Working","no migration background","256","0.0353691217554473","0.0310832041252862","0.0396550393856084"
"Very often","2014","Part Time","direct migration background","61","0.0393327573675174","0.0297144133391395","0.0489511013958953"
"Very often","2014","Part Time","indirect migration background","22","","",""
"Very often","2014","Part Time","no migration background","181","0.0333114729705911","0.0285349866870501","0.0380879592541321"
"Very rare","2014","Full Time","direct migration background","524","0.275864183066966","0.255442249802753","0.296286116331179"
"Very rare","2014","Full Time","indirect migration background","184","0.265055336451988","0.232590403274671","0.297520269629305"
"Very rare","2014","Full Time","no migration background","2117","0.276168056070946","0.266162159641504","0.286173952500387"
"Very rare","2014","Not Working","direct migration background","318","0.160755963546196","0.143326410277574","0.178185516814818"
"Very rare","2014","Not Working","indirect migration background","106","0.218977528409595","0.183260442688788","0.254694614130402"
"Very rare","2014","Not Working","no migration background","1567","0.216804597716505","0.207243221412736","0.226365974020274"
"Very rare","2014","Part Time","direct migration background","281","0.195283640786318","0.175668520938427","0.21489876063421"
"Very rare","2014","Part Time","indirect migration background","102","0.199471109458884","0.166608470937391","0.232333747980378"
"Very rare","2014","Part Time","no migration background","1055","0.193926507219539","0.183402667087109","0.204450347351969"
"Often","2015","Full Time","direct migration background","116","0.0701776771989115","0.0577270118577045","0.0826283425401184"
"Often","2015","Full Time","indirect migration background","51","0.0774945831033944","0.0570184673194728","0.097970698887316"
"Often","2015","Full Time","no migration background","479","0.0659585579430565","0.0602399877853709","0.071677128100742"
"Often","2015","Not Working","direct migration background","177","0.157833879665999","0.138150966120437","0.17751679321156"
"Often","2015","Not Working","indirect migration background","63","0.138367391958851","0.106177842580114","0.170556941337587"
"Often","2015","Not Working","no migration background","749","0.118711872421302","0.110969267032284","0.12645447781032"
"Often","2015","Part Time","direct migration background","151","0.110212831567098","0.0936243927091595","0.126801270425036"
"Often","2015","Part Time","indirect migration background","59","0.0768870565503276","0.0542698729070164","0.0995042401936388"
"Often","2015","Part Time","no migration background","493","0.101782248389319","0.0935822283226879","0.10998226845595"
"Rarely","2015","Full Time","direct migration background","626","0.392772509575909","0.368969090911252","0.416575928240566"
"Rarely","2015","Full Time","indirect migration background","251","0.38332754420937","0.346093541175085","0.420561547243655"
"Rarely","2015","Full Time","no migration background","2853","0.397082386390642","0.385809422858071","0.408355349923212"
"Rarely","2015","Not Working","direct migration background","385","0.282046200524511","0.257752215367301","0.306340185681721"
"Rarely","2015","Not Working","indirect migration background","142","0.332699767325664","0.288773546243854","0.376625988407474"
"Rarely","2015","Not Working","no migration background","2241","0.321838004624334","0.310654794741051","0.333021214507618"
"Rarely","2015","Part Time","direct migration background","472","0.316672594000356","0.292031157249524","0.341314030751187"
"Rarely","2015","Part Time","indirect migration background","196","0.390463412601749","0.349046802557255","0.431880022646244"
"Rarely","2015","Part Time","no migration background","1896","0.350819906193382","0.337877566652236","0.363762245734528"
"Sometimes","2015","Full Time","direct migration background","407","0.256477825926918","0.235193252270281","0.277762399583555"
"Sometimes","2015","Full Time","indirect migration background","160","0.241820428832675","0.209029027714064","0.274611829951286"
"Sometimes","2015","Full Time","no migration background","1820","0.263074412078563","0.252930162461336","0.273218661695791"
"Sometimes","2015","Not Working","direct migration background","453","0.348560829060816","0.32283516403509","0.374286494086541"
"Sometimes","2015","Not Working","indirect migration background","137","0.323439113520663","0.27982905507924","0.367049171962087"
"Sometimes","2015","Not Working","no migration background","2063","0.315364059915573","0.304241185492556","0.326486934338591"
"Sometimes","2015","Part Time","direct migration background","451","0.329131252433665","0.304239830389501","0.354022674477829"
"Sometimes","2015","Part Time","indirect migration background","148","0.27699072421128","0.238998997378422","0.314982451044139"
"Sometimes","2015","Part Time","no migration background","1640","0.320408909586597","0.307753849592768","0.333063969580426"
"Very often","2015","Full Time","direct migration background","29","","",""
"Very often","2015","Full Time","indirect migration background","15","","",""
"Very often","2015","Full Time","no migration background","119","0.0151698596597501","0.0123538103704284","0.0179859089490718"
"Very often","2015","Not Working","direct migration background","76","0.061777046461821","0.0487796315421275","0.0747744613815146"
"Very often","2015","Not Working","indirect migration background","16","","",""
"Very often","2015","Not Working","no migration background","244","0.0379956345087767","0.0334191029624012","0.0425721660551523"
"Very often","2015","Part Time","direct migration background","47","0.0427927700632531","0.0320717884260376","0.0535137517004685"
"Very often","2015","Part Time","indirect migration background","22","","",""
"Very often","2015","Part Time","no migration background","132","0.0274164671499269","0.0229879607170466","0.0318449735828072"
"Very rare","2015","Full Time","direct migration background","439","0.262285468962268","0.240845489480899","0.283725448443637"
"Very rare","2015","Full Time","indirect migration background","178","0.27798142191279","0.24367230709779","0.312290536727789"
"Very rare","2015","Full Time","no migration background","1966","0.258714783927989","0.248625226945672","0.268804340910306"
"Very rare","2015","Not Working","direct migration background","227","0.149782044286854","0.130516317415432","0.169047771158276"
"Very rare","2015","Not Working","indirect migration background","84","0.182813347641205","0.146780254916812","0.218846440365599"
"Very rare","2015","Not Working","no migration background","1407","0.206090428530014","0.196407749888454","0.215773107171574"
"Very rare","2015","Part Time","direct migration background","248","0.201190551935628","0.179954598986132","0.222426504885125"
"Very rare","2015","Part Time","indirect migration background","108","0.207781745664652","0.173337981700607","0.242225509628698"
"Very rare","2015","Part Time","no migration background","1062","0.199572468680776","0.18873321446777","0.210411722893781"
"Often","2016","Full Time","direct migration background","109","0.0696208508606088","0.0579185765235038","0.0813231251977139"
"Often","2016","Full Time","indirect migration background","55","0.0881496352270007","0.0660110499790356","0.110288220474966"
"Often","2016","Full Time","no migration background","459","0.0757134807552004","0.0693918766729016","0.0820350848374993"
"Often","2016","Not Working","direct migration background","183","0.163644239124661","0.144436044576421","0.182852433672902"
"Often","2016","Not Working","indirect migration background","39","0.0895423224124369","0.061455869423633","0.117628775401241"
"Often","2016","Not Working","no migration background","635","0.111658494144483","0.103867230741503","0.119449757547463"
"Often","2016","Part Time","direct migration background","150","0.0948724561638083","0.0802793633452547","0.109465548982362"
"Often","2016","Part Time","indirect migration background","58","0.0874807555701869","0.0631965613287403","0.111764949811633"
"Often","2016","Part Time","no migration background","473","0.0986972852723271","0.0903471466952638","0.10704742384939"
"Rarely","2016","Full Time","direct migration background","653","0.335522632574289","0.313812042153108","0.357233222995471"
"Rarely","2016","Full Time","indirect migration background","245","0.376414529290492","0.338582555562945","0.414246503018038"
"Rarely","2016","Full Time","no migration background","2537","0.368553154437568","0.357025104674316","0.380081204200819"
"Rarely","2016","Not Working","direct migration background","391","0.268888082752256","0.245867391108614","0.291908774395897"
"Rarely","2016","Not Working","indirect migration background","145","0.390757624949666","0.342762003477118","0.438753246422215"
"Rarely","2016","Not Working","no migration background","2182","0.33246203171363","0.320807869994938","0.344116193432322"
"Rarely","2016","Part Time","direct migration background","522","0.344574783022101","0.320908737199353","0.368240828844849"
"Rarely","2016","Part Time","indirect migration background","188","0.364891745981105","0.323515382588683","0.406268109373527"
"Rarely","2016","Part Time","no migration background","1820","0.365929788507526","0.352444094619745","0.379415482395307"
"Sometimes","2016","Full Time","direct migration background","478","0.264413643570161","0.244135444115879","0.284691843024442"
"Sometimes","2016","Full Time","indirect migration background","150","0.246457934470071","0.212806547470085","0.280109321470057"
"Sometimes","2016","Full Time","no migration background","1727","0.259876680868511","0.249396396260328","0.270356965476695"
"Sometimes","2016","Not Working","direct migration background","504","0.348644471930065","0.323902113029961","0.37338683083017"
"Sometimes","2016","Not Working","indirect migration background","123","0.300721290600944","0.255612614745944","0.345829966455944"
"Sometimes","2016","Not Working","no migration background","1938","0.318525284961387","0.30699954395144","0.330051025971333"
"Sometimes","2016","Part Time","direct migration background","520","0.318955281247715","0.295745283641055","0.342165278854375"
"Sometimes","2016","Part Time","indirect migration background","159","0.285859925874403","0.247025690394438","0.324694161354368"
"Sometimes","2016","Part Time","no migration background","1510","0.314422469111662","0.301424041663483","0.32742089655984"
"Very often","2016","Full Time","direct migration background","35","0.0277169418239136","0.0201688071253541","0.0352650765224731"
"Very often","2016","Full Time","indirect migration background","12","","",""
"Very often","2016","Full Time","no migration background","118","0.0183110046311146","0.0151070937696728","0.0215149154925564"
"Very often","2016","Not Working","direct migration background","65","0.0502063097886862","0.0388683620806511","0.0615442574967213"
"Very often","2016","Not Working","indirect migration background","25","","",""
"Very often","2016","Not Working","no migration background","213","0.0334961347209798","0.0290449955674184","0.0379472738745412"
"Very often","2016","Part Time","direct migration background","49","0.0382297705087062","0.0286807485385392","0.0477787924788733"
"Very often","2016","Part Time","indirect migration background","19","","",""
"Very often","2016","Part Time","no migration background","125","0.0233967586800612","0.0191647878234477","0.0276287295366747"
"Very rare","2016","Full Time","direct migration background","542","0.302725931171027","0.281600907881119","0.323850954460935"
"Very rare","2016","Full Time","indirect migration background","168","0.277708154860636","0.242735509129556","0.312680800591716"
"Very rare","2016","Full Time","no migration background","1886","0.277545679307606","0.266845037938375","0.288246320676837"
"Very rare","2016","Not Working","direct migration background","282","0.168616896404331","0.149177096001989","0.188056696806674"
"Very rare","2016","Not Working","indirect migration background","65","0.140989397230012","0.106756368330283","0.17522242612974"
"Very rare","2016","Not Working","no migration background","1309","0.203858054459521","0.193891817309182","0.21382429160986"
"Very rare","2016","Part Time","direct migration background","308","0.20336770905767","0.183323342628983","0.223412075486357"
"Very rare","2016","Part Time","indirect migration background","96","0.228675230919295","0.192577939028429","0.26477252281016"
"Very rare","2016","Part Time","no migration background","973","0.197553698428423","0.186406741784866","0.208700655071981"
"Often","2017","Full Time","direct migration background","113","0.0613748074360401","0.050180585424566","0.0725690294475141"
"Often","2017","Full Time","indirect migration background","41","0.0753602823493367","0.0551138255519956","0.0956067391466777"
"Often","2017","Full Time","no migration background","522","0.0687795672179732","0.0632265396924437","0.0743325947435028"
"Often","2017","Not Working","direct migration background","183","0.169550099719947","0.149541063981532","0.189559135458362"
"Often","2017","Not Working","indirect migration background","46","0.129960249173474","0.0980288383907216","0.161891659956226"
"Often","2017","Not Working","no migration background","706","0.118875634016491","0.111129565304014","0.126621702728968"
"Often","2017","Part Time","direct migration background","151","0.100716027664942","0.085310420240837","0.116121635089046"
"Often","2017","Part Time","indirect migration background","88","0.15398227410092","0.125339949027677","0.182624599174164"
"Often","2017","Part Time","no migration background","501","0.0911712586184962","0.0836273627853866","0.0987151544516058"
"Rarely","2017","Full Time","direct migration background","659","0.388920906213919","0.366183961861975","0.411657850565862"
"Rarely","2017","Full Time","indirect migration background","257","0.401142294902539","0.363549678894414","0.438734910910665"
"Rarely","2017","Full Time","no migration background","3102","0.399484807747958","0.388737838852381","0.410231776643535"
"Rarely","2017","Not Working","direct migration background","414","0.273540256125383","0.249769838183414","0.297310674067353"
"Rarely","2017","Not Working","indirect migration background","153","0.442271789449003","0.39510902896892","0.489434549929086"
"Rarely","2017","Not Working","no migration background","2359","0.346699264916204","0.335308592811066","0.358089937021343"
"Rarely","2017","Part Time","direct migration background","497","0.348263562488558","0.323875846643835","0.372651278333282"
"Rarely","2017","Part Time","indirect migration background","213","0.331719204577094","0.294355668451304","0.369082740702884"
"Rarely","2017","Part Time","no migration background","2091","0.373186673185097","0.360511384619059","0.385861961751135"
"Sometimes","2017","Full Time","direct migration background","497","0.292492980057326","0.271276377464133","0.313709582650518"
"Sometimes","2017","Full Time","indirect migration background","169","0.242900934186942","0.210009527465036","0.275792340908847"
"Sometimes","2017","Full Time","no migration background","2018","0.249223333812999","0.239732079891585","0.258714587734412"
"Sometimes","2017","Not Working","direct migration background","465","0.357842992681284","0.332281436612076","0.383404548750492"
"Sometimes","2017","Not Working","indirect migration background","112","0.240593854274072","0.200003521673708","0.281184186874435"
"Sometimes","2017","Not Working","no migration background","2056","0.302751597887918","0.29175512767141","0.313748068104426"
"Sometimes","2017","Part Time","direct migration background","452","0.319795397464414","0.295920748569133","0.343670046359695"
"Sometimes","2017","Part Time","indirect migration background","165","0.265837291272669","0.230779279253842","0.300895303291495"
"Sometimes","2017","Part Time","no migration background","1633","0.29222904917233","0.280310216006319","0.304147882338342"
"Very often","2017","Full Time","direct migration background","29","","",""
"Very often","2017","Full Time","indirect migration background","11","","",""
"Very often","2017","Full Time","no migration background","148","0.0181899171356083","0.0152576538496939","0.0211221804215227"
"Very often","2017","Not Working","direct migration background","63","0.052682317132397","0.0407698786006274","0.0645947556641666"
"Very often","2017","Not Working","indirect migration background","27","","",""
"Very often","2017","Not Working","no migration background","206","0.0317218652167904","0.0275272151454764","0.0359165152881043"
"Very often","2017","Part Time","direct migration background","51","0.0355125688842272","0.0260388512436714","0.0449862865247831"
"Very often","2017","Part Time","indirect migration background","23","","",""
"Very often","2017","Part Time","no migration background","147","0.0275465790934503","0.0232572050228448","0.0318359531640558"
"Very rare","2017","Full Time","direct migration background","468","0.24299857178267","0.222995211766378","0.263001931798962"
"Very rare","2017","Full Time","indirect migration background","175","0.268935155859745","0.234926204635235","0.302944107084254"
"Very rare","2017","Full Time","no migration background","2189","0.264322374085462","0.254646625041197","0.273998123129726"
"Very rare","2017","Not Working","direct migration background","226","0.146384334340989","0.127534874648308","0.16523379403367"
"Very rare","2017","Not Working","indirect migration background","88","0.14927497902164","0.115434897236977","0.183115060806304"
"Very rare","2017","Not Working","no migration background","1379","0.199951637962596","0.190378883496219","0.209524392428973"
"Very rare","2017","Part Time","direct migration background","315","0.195712443497859","0.175403094610176","0.216021792385542"
"Very rare","2017","Part Time","indirect migration background","121","0.213202875065384","0.180700800366206","0.245704949764563"
"Very rare","2017","Part Time","no migration background","1221","0.215866439930626","0.205084093862483","0.22664878599877"
"Often","2018","Full Time","direct migration background","133","0.0884942248114262","0.0748726590182796","0.102115790604573"
"Often","2018","Full Time","indirect migration background","55","0.0872230447587966","0.0661544080301999","0.108291681487393"
"Often","2018","Full Time","no migration background","486","0.062827073554427","0.0573601775582929","0.0682939695505611"
"Often","2018","Not Working","direct migration background","178","0.1548581573013","0.135237735115751","0.174478579486849"
"Often","2018","Not Working","indirect migration background","53","0.118642799139611","0.0865907069569031","0.150694891322318"
"Often","2018","Not Working","no migration background","704","0.111233118031354","0.103597071974594","0.118869164088115"
"Often","2018","Part Time","direct migration background","155","0.111195214979443","0.09480354311738","0.127586886841507"
"Often","2018","Part Time","indirect migration background","66","0.101026257048484","0.077285563526997","0.124766950569971"
"Often","2018","Part Time","no migration background","466","0.089060912498564","0.0815422198174529","0.0965796051796752"
"Rarely","2018","Full Time","direct migration background","599","0.351478876991783","0.328580667014669","0.374377086968897"
"Rarely","2018","Full Time","indirect migration background","263","0.401161063381977","0.364563440114706","0.437758686649248"
"Rarely","2018","Full Time","no migration background","2967","0.391724591724612","0.380726987738655","0.402722195710568"
"Rarely","2018","Not Working","direct migration background","375","0.271639725578286","0.247515895013825","0.295763556142746"
"Rarely","2018","Not Working","indirect migration background","131","0.402660329249327","0.35404874067318","0.451271917825475"
"Rarely","2018","Not Working","no migration background","2310","0.349112356641713","0.33753543281614","0.360689280467287"
"Rarely","2018","Part Time","direct migration background","474","0.353612681785263","0.328684687313915","0.378540676256611"
"Rarely","2018","Part Time","indirect migration background","216","0.311341175278125","0.27486383997386","0.347818510582389"
"Rarely","2018","Part Time","no migration background","2081","0.375206393723872","0.362425609632388","0.387987177815356"
"Sometimes","2018","Full Time","direct migration background","474","0.299783961292561","0.2778099127511","0.321758009834021"
"Sometimes","2018","Full Time","indirect migration background","171","0.229363919655806","0.197971434315025","0.260756404996586"
"Sometimes","2018","Full Time","no migration background","1805","0.245487023181328","0.235790743008028","0.255183303354629"
"Sometimes","2018","Not Working","direct migration background","450","0.385303674868428","0.358909481960539","0.411697867776316"
"Sometimes","2018","Not Working","indirect migration background","99","0.234234980447936","0.192255858491498","0.276214102404375"
"Sometimes","2018","Not Working","no migration background","1911","0.304202667255482","0.29302939347323","0.315375941037735"
"Sometimes","2018","Part Time","direct migration background","465","0.322449706662365","0.298078402379579","0.34682101094515"
"Sometimes","2018","Part Time","indirect migration background","181","0.321584884937948","0.284789077434262","0.358380692441635"
"Sometimes","2018","Part Time","no migration background","1599","0.288325520569388","0.276368132248293","0.300282908890483"
"Very often","2018","Full Time","direct migration background","18","","",""
"Very often","2018","Full Time","indirect migration background","19","","",""
"Very often","2018","Full Time","no migration background","121","0.0175267484855372","0.0145703118578597","0.0204831851132147"
"Very often","2018","Not Working","direct migration background","72","0.0579528803585115","0.045280729670896","0.070625031046127"
"Very often","2018","Not Working","indirect migration background","22","","",""
"Very often","2018","Not Working","no migration background","222","0.0357572597785258","0.0312477134223004","0.0402668061347512"
"Very often","2018","Part Time","direct migration background","46","0.0339181310760251","0.0244796973009736","0.0433565648510767"
"Very often","2018","Part Time","indirect migration background","24","","",""
"Very often","2018","Part Time","no migration background","120","0.0258805198216997","0.0216892395178561","0.0300718001255434"
"Very rare","2018","Full Time","direct migration background","446","0.248559193948236","0.227831444089093","0.269286943807379"
"Very rare","2018","Full Time","indirect migration background","181","0.250216105421719","0.217874307155088","0.282557903688349"
"Very rare","2018","Full Time","no migration background","2189","0.282434563054096","0.272292011904878","0.292577114203313"
"Very rare","2018","Not Working","direct migration background","231","0.130245561893475","0.111991635450487","0.148499488336463"
"Very rare","2018","Not Working","indirect migration background","86","0.196286276513252","0.156917186849446","0.235655366177058"
"Very rare","2018","Not Working","no migration background","1366","0.199694598292924","0.189985730556491","0.209403466029358"
"Very rare","2018","Part Time","direct migration background","273","0.178824265496904","0.158843676387562","0.198804854606245"
"Very rare","2018","Part Time","indirect migration background","132","0.218707907488105","0.186143609242917","0.251272205733293"
"Very rare","2018","Part Time","no migration background","1247","0.221526653386476","0.2105646744815","0.232488632291453"
"Often","2019","Full Time","direct migration background","110","0.0752590929343488","0.0620359749511253","0.0884822109175723"
"Often","2019","Full Time","indirect migration background","41","0.0700749480820213","0.0514159202721617","0.088733975891881"
"Often","2019","Full Time","no migration background","498","0.0684391194406531","0.0629945527278021","0.0738836861535041"
"Often","2019","Not Working","direct migration background","161","0.169376551276109","0.147497430958013","0.191255671594206"
"Often","2019","Not Working","indirect migration background","49","0.106188748617038","0.0757685433518725","0.136608953882203"
"Often","2019","Not Working","no migration background","702","0.108261085818062","0.10075196280531","0.115770208830814"
"Often","2019","Part Time","direct migration background","125","0.110936919175135","0.0931382783252105","0.12873556002506"
"Often","2019","Part Time","indirect migration background","60","0.0847419735487894","0.0623833007087905","0.107100646388788"
"Often","2019","Part Time","no migration background","493","0.0988343781061406","0.0909030688084751","0.106765687403806"
"Rarely","2019","Full Time","direct migration background","577","0.383097956925985","0.358730659150684","0.407465254701286"
"Rarely","2019","Full Time","indirect migration background","278","0.357406111809587","0.322376693259952","0.392435530359223"
"Rarely","2019","Full Time","no migration background","3163","0.387501017172678","0.37699605228765","0.398005982057707"
"Rarely","2019","Not Working","direct migration background","316","0.286301388618134","0.259933808568681","0.312668968667587"
"Rarely","2019","Not Working","indirect migration background","129","0.386170408420886","0.338096062247275","0.434244754594497"
"Rarely","2019","Not Working","no migration background","2248","0.325162275716545","0.31384129831721","0.336483253115881"
"Rarely","2019","Part Time","direct migration background","413","0.374845969898708","0.347411129263572","0.402280810533845"
"Rarely","2019","Part Time","indirect migration background","211","0.388616849233641","0.34948390651544","0.427749791951842"
"Rarely","2019","Part Time","no migration background","2042","0.368734226387017","0.355912355220907","0.381556097553128"
"Sometimes","2019","Full Time","direct migration background","404","0.276127911410749","0.253718501646743","0.298537321174755"
"Sometimes","2019","Full Time","indirect migration background","166","0.235046048513286","0.204052038484015","0.266040058542557"
"Sometimes","2019","Full Time","no migration background","2064","0.251609051902787","0.242252132484975","0.2609659713206"
"Sometimes","2019","Not Working","direct migration background","391","0.331425194612184","0.303967195709162","0.358883193515206"
"Sometimes","2019","Not Working","indirect migration background","117","0.281514258515407","0.237106458832647","0.325922058198167"
"Sometimes","2019","Not Working","no migration background","1949","0.319404722635389","0.308136658705689","0.330672786565089"
"Sometimes","2019","Part Time","direct migration background","394","0.319045409879769","0.292629362952525","0.345461456807013"
"Sometimes","2019","Part Time","indirect migration background","175","0.293925691846162","0.257351988303299","0.330499395389026"
"Sometimes","2019","Part Time","no migration background","1580","0.295069928605227","0.282949330361064","0.30719052684939"
"Very often","2019","Full Time","direct migration background","23","","",""
"Very often","2019","Full Time","indirect migration background","16","","",""
"Very often","2019","Full Time","no migration background","103","0.0158285134519042","0.01313722065045","0.0185198062533585"
"Very often","2019","Not Working","direct migration background","44","0.0288560813277985","0.0190913208644983","0.0386208417910987"
"Very often","2019","Not Working","indirect migration background","13","","",""
"Very often","2019","Not Working","no migration background","216","0.0347479804246666","0.0303218998716426","0.0391740609776906"
"Very often","2019","Part Time","direct migration background","26","","",""
"Very often","2019","Part Time","indirect migration background","24","","",""
"Very often","2019","Part Time","no migration background","124","0.0229365875650356","0.01895813357688","0.0269150415531911"
"Very rare","2019","Full Time","direct migration background","415","0.2506438140402","0.228920954603958","0.272366673476443"
"Very rare","2019","Full Time","indirect migration background","218","0.309865041518914","0.276063465452491","0.343666617585338"
"Very rare","2019","Full Time","no migration background","2434","0.276622298031977","0.266976644750048","0.286267951313906"
"Very rare","2019","Not Working","direct migration background","217","0.184040784165775","0.161436415409755","0.206645152921794"
"Very rare","2019","Not Working","indirect migration background","86","0.19230886814338","0.153393396954491","0.231224339332269"
"Very rare","2019","Not Working","no migration background","1462","0.212423935405337","0.202538810762712","0.222309060047961"
"Very rare","2019","Part Time","direct migration background","238","0.173182130813329","0.151736492973234","0.194627768653424"
"Very rare","2019","Part Time","indirect migration background","126","0.182446771941794","0.151440391470431","0.213453152413156"
"Very rare","2019","Part Time","no migration background","1200","0.21442487933658","0.203517510249289","0.22533224842387"
