"plh0187","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very often","2013","college entrance qualification","middle vocational","18","","",""
"Very often","2013","college entrance qualification","vocational + Abi","34","0.0267823847143711","0.0187163816303764","0.0348483877983658"
"Very often","2013","college entrance qualification","higher vocational","2","","",""
"Very often","2013","college entrance qualification","higher education","64","0.0141855296272845","0.0107509629674807","0.0176200962870884"
"Very often","2013","Other degree","in school","","","",""
"Very often","2013","Other degree","inadequately","2","","",""
"Very often","2013","Other degree","general elemantary","13","","",""
"Very often","2013","Other degree","middle vocational","23","","",""
"Very often","2013","Other degree","vocational + Abi","12","","",""
"Very often","2013","Other degree","higher vocational","1","","",""
"Very often","2013","Other degree","higher education","7","","",""
"Very often","2013","no degree/no degree yet","in school","8","","",""
"Very often","2013","no degree/no degree yet","inadequately","21","","",""
"Very often","2013","no degree/no degree yet","general elemantary","","","",""
"Very often","2013","no degree/no degree yet","middle vocational","4","","",""
"Very often","2013","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2013","no degree/no degree yet","higher vocational","","","",""
"Very often","2013","no degree/no degree yet","higher education","","","",""
"Very rare","2014","lower secondary degree","in school","","","",""
"Very rare","2014","lower secondary degree","inadequately","","","",""
"Very rare","2014","lower secondary degree","general elemantary","307","0.189311562236347","0.170234735162377","0.208388389310317"
"Very rare","2014","lower secondary degree","middle vocational","1153","0.242662294233873","0.230480045717738","0.254844542750008"
"Very rare","2014","lower secondary degree","vocational + Abi","1","","",""
"Very rare","2014","lower secondary degree","higher vocational","90","0.24635986826926","0.202748526645609","0.289971209892912"
"Very rare","2014","lower secondary degree","higher education","41","0.209856919461555","0.145121671717546","0.274592167205565"
"Very rare","2014","secondary school degree","in school","","","",""
"Very rare","2014","secondary school degree","inadequately","","","",""
"Very rare","2014","secondary school degree","general elemantary","177","0.245752707860758","0.216140137054658","0.275365278666859"
"Very rare","2014","secondary school degree","middle vocational","1190","0.228472994020462","0.217242615570326","0.239703372470598"
"Very rare","2014","secondary school degree","vocational + Abi","1","","",""
"Very rare","2014","secondary school degree","higher vocational","147","0.213936317199076","0.183426508865504","0.244446125532648"
"Very rare","2014","secondary school degree","higher education","144","0.233966715033884","0.201570294312231","0.266363135755538"
"Very rare","2014","college entrance qualification","in school","","","",""
"Very rare","2014","college entrance qualification","inadequately","","","",""
"Very rare","2014","college entrance qualification","general elemantary","","","",""
"Very rare","2014","college entrance qualification","middle vocational","215","0.175669644966277","0.152707055084572","0.198632234847981"
"Very rare","2014","college entrance qualification","vocational + Abi","350","0.253481830189446","0.231670606975219","0.275293053403674"
"Very rare","2014","college entrance qualification","higher vocational","110","0.197687098632053","0.160304808997096","0.23506938826701"
"Very rare","2014","college entrance qualification","higher education","1140","0.256818532313103","0.243939074767693","0.269697989858512"
"Very rare","2014","Other degree","in school","","","",""
"Very rare","2014","Other degree","inadequately","14","","",""
"Very rare","2014","Other degree","general elemantary","142","0.198844339859668","0.168845206824512","0.228843472894824"
"Very rare","2014","Other degree","middle vocational","262","0.20690380169566","0.183008598736236","0.230799004655084"
"Very rare","2014","Other degree","vocational + Abi","123","0.235283934151779","0.198141062985558","0.272426805318"
"Very rare","2014","Other degree","higher vocational","11","","",""
"Very rare","2014","Other degree","higher education","222","0.246909911115809","0.218611738498633","0.275208083732985"
"Very rare","2014","no degree/no degree yet","in school","93","0.220737428570858","0.182375112548597","0.259099744593119"
"Very rare","2014","no degree/no degree yet","inadequately","77","0.162956549318171","0.128447605777987","0.197465492858356"
"Very rare","2014","no degree/no degree yet","general elemantary","","","",""
"Very rare","2014","no degree/no degree yet","middle vocational","30","0.259770764011768","0.177069058459028","0.342472469564508"
"Very rare","2014","no degree/no degree yet","vocational + Abi","","","",""
"Very rare","2014","no degree/no degree yet","higher vocational","3","","",""
"Very rare","2014","no degree/no degree yet","higher education","2","","",""
"Rarely","2014","lower secondary degree","in school","","","",""
"Rarely","2014","lower secondary degree","inadequately","","","",""
"Rarely","2014","lower secondary degree","general elemantary","491","0.301187795938728","0.27884746977724","0.323528122100216"
"Rarely","2014","lower secondary degree","middle vocational","1579","0.324395579487462","0.311092100735406","0.337699058239519"
"Rarely","2014","lower secondary degree","vocational + Abi","3","","",""
"Rarely","2014","lower secondary degree","higher vocational","136","0.396910411351736","0.347391667625465","0.446429155078006"
"Rarely","2014","lower secondary degree","higher education","55","0.378962961140985","0.301840047078822","0.456085875203147"
"Rarely","2014","secondary school degree","in school","","","",""
"Rarely","2014","secondary school degree","inadequately","","","",""
"Rarely","2014","secondary school degree","general elemantary","294","0.345942525566928","0.313225033275257","0.378660017858599"
"Rarely","2014","secondary school degree","middle vocational","1992","0.35233374663396","0.339556003764943","0.365111489502977"
"Rarely","2014","secondary school degree","vocational + Abi","5","","",""
"Rarely","2014","secondary school degree","higher vocational","268","0.405387836237446","0.368860280922556","0.441915391552337"
"Rarely","2014","secondary school degree","higher education","280","0.419280112239119","0.38152014119973","0.457040083278507"
"Rarely","2014","college entrance qualification","in school","","","",""
"Rarely","2014","college entrance qualification","inadequately","","","",""
"Rarely","2014","college entrance qualification","general elemantary","","","",""
"Rarely","2014","college entrance qualification","middle vocational","415","0.451460087107414","0.421431447458145","0.481488726756682"
"Rarely","2014","college entrance qualification","vocational + Abi","568","0.360408309819602","0.336335032541771","0.384481587097433"
"Rarely","2014","college entrance qualification","higher vocational","162","0.346616152964868","0.301946411172182","0.391285894757554"
"Rarely","2014","college entrance qualification","higher education","1726","0.381135402719585","0.366817664372738","0.395453141066432"
"Rarely","2014","Other degree","in school","","","",""
"Rarely","2014","Other degree","inadequately","17","","",""
"Rarely","2014","Other degree","general elemantary","201","0.29025640530253","0.256142198192185","0.324370612412876"
"Rarely","2014","Other degree","middle vocational","332","0.29518653709333","0.268280550404693","0.322092523781967"
"Rarely","2014","Other degree","vocational + Abi","154","0.317846606432294","0.277073008169526","0.358620204695062"
"Rarely","2014","Other degree","higher vocational","22","","",""
"Rarely","2014","Other degree","higher education","305","0.342429528932973","0.311289255670235","0.373569802195712"
"Rarely","2014","no degree/no degree yet","in school","156","0.38721962132157","0.342163269552921","0.432275973090219"
"Rarely","2014","no degree/no degree yet","inadequately","96","0.154094342425837","0.120359703622483","0.187828981229191"
"Rarely","2014","no degree/no degree yet","general elemantary","","","",""
"Rarely","2014","no degree/no degree yet","middle vocational","28","","",""
"Rarely","2014","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2014","no degree/no degree yet","higher vocational","2","","",""
"Rarely","2014","no degree/no degree yet","higher education","1","","",""
"Sometimes","2014","lower secondary degree","in school","","","",""
"Sometimes","2014","lower secondary degree","inadequately","","","",""
"Sometimes","2014","lower secondary degree","general elemantary","512","0.324122556807608","0.301330727272492","0.346914386342723"
"Sometimes","2014","lower secondary degree","middle vocational","1392","0.300670767889027","0.287640061484266","0.313701474293788"
"Sometimes","2014","lower secondary degree","vocational + Abi","1","","",""
"Sometimes","2014","lower secondary degree","higher vocational","117","0.289430875783314","0.243531365410282","0.335330386156347"
"Sometimes","2014","lower secondary degree","higher education","39","0.319316229033526","0.245200652537781","0.393431805529272"
"Sometimes","2014","secondary school degree","in school","","","",""
"Sometimes","2014","secondary school degree","inadequately","","","",""
"Sometimes","2014","secondary school degree","general elemantary","217","0.248307679831436","0.218592031575657","0.278023328087215"
"Sometimes","2014","secondary school degree","middle vocational","1550","0.292512467742381","0.280344081810032","0.30468085367473"
"Sometimes","2014","secondary school degree","vocational + Abi","9","","",""
"Sometimes","2014","secondary school degree","higher vocational","211","0.297161602811456","0.26316054397747","0.331162661645442"
"Sometimes","2014","secondary school degree","higher education","162","0.22658821541885","0.19455354771419","0.258622883123509"
"Sometimes","2014","college entrance qualification","in school","","","",""
"Sometimes","2014","college entrance qualification","inadequately","","","",""
"Sometimes","2014","college entrance qualification","general elemantary","","","",""
"Sometimes","2014","college entrance qualification","middle vocational","317","0.287683830557313","0.260367900688882","0.314999760425745"
"Sometimes","2014","college entrance qualification","vocational + Abi","415","0.275847356597249","0.253437664611207","0.298257048583292"
"Sometimes","2014","college entrance qualification","higher vocational","119","0.326225038632762","0.282218123484739","0.370231953780785"
"Sometimes","2014","college entrance qualification","higher education","1176","0.275999914240208","0.262821573311354","0.289178255169062"
"Sometimes","2014","Other degree","in school","","","",""
"Sometimes","2014","Other degree","inadequately","21","","",""
"Sometimes","2014","Other degree","general elemantary","229","0.333780382135468","0.298337196699044","0.369223567571892"
"Sometimes","2014","Other degree","middle vocational","380","0.351368351171368","0.32320761898383","0.379529083358906"
"Sometimes","2014","Other degree","vocational + Abi","149","0.306841537109279","0.266458166195303","0.347224908023254"
"Sometimes","2014","Other degree","higher vocational","13","","",""
"Sometimes","2014","Other degree","higher education","253","0.290588694606056","0.260792961636722","0.320384427575389"
"Sometimes","2014","no degree/no degree yet","in school","143","0.266194533753646","0.225314150529214","0.307074916978079"
"Sometimes","2014","no degree/no degree yet","inadequately","157","0.421568441621336","0.375427995566986","0.467708887675685"
"Sometimes","2014","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2014","no degree/no degree yet","middle vocational","30","0.338683476475513","0.249427376853771","0.427939576097256"
"Sometimes","2014","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2014","no degree/no degree yet","higher vocational","","","",""
"Sometimes","2014","no degree/no degree yet","higher education","3","","",""
"Often","2014","lower secondary degree","in school","","","",""
"Often","2014","lower secondary degree","inadequately","","","",""
"Often","2014","lower secondary degree","general elemantary","222","0.135045064050471","0.118402253020951","0.151687875079991"
"Often","2014","lower secondary degree","middle vocational","482","0.100536378914513","0.0919909289381424","0.109081828890884"
"Often","2014","lower secondary degree","vocational + Abi","","","",""
"Often","2014","lower secondary degree","higher vocational","28","","",""
"Often","2014","lower secondary degree","higher education","13","","",""
"Often","2014","secondary school degree","in school","","","",""
"Often","2014","secondary school degree","inadequately","","","",""
"Often","2014","secondary school degree","general elemantary","95","0.120660826765771","0.0982565238873169","0.143065129644225"
"Often","2014","secondary school degree","middle vocational","494","0.103633657418961","0.0954810867470038","0.111786228090918"
"Often","2014","secondary school degree","vocational + Abi","2","","",""
"Often","2014","secondary school degree","higher vocational","55","0.0677368349826048","0.0490407760461571","0.0864328939190525"
"Often","2014","secondary school degree","higher education","55","0.0887203834071818","0.0669616453288465","0.110479121485517"
"Often","2014","college entrance qualification","in school","","","",""
"Often","2014","college entrance qualification","inadequately","","","",""
"Often","2014","college entrance qualification","general elemantary","","","",""
"Often","2014","college entrance qualification","middle vocational","84","0.0729467787395809","0.0572548165082335","0.0886387409709284"
"Often","2014","college entrance qualification","vocational + Abi","147","0.0813792420045648","0.0676700657031922","0.0950884183059373"
"Often","2014","college entrance qualification","higher vocational","40","0.112453608283658","0.0827993493547513","0.142107867212564"
"Often","2014","college entrance qualification","higher education","294","0.0678496160545464","0.0604355979031673","0.0752636342059255"
"Often","2014","Other degree","in school","","","",""
"Often","2014","Other degree","inadequately","7","","",""
"Often","2014","Other degree","general elemantary","79","0.114663050538578","0.0907155784665312","0.138610522610625"
"Often","2014","Other degree","middle vocational","97","0.115257718262818","0.0964209257310765","0.134094510794559"
"Often","2014","Other degree","vocational + Abi","54","0.107594570995333","0.0804610902859069","0.13472805170476"
"Often","2014","Other degree","higher vocational","6","","",""
"Often","2014","Other degree","higher education","87","0.0989044039252787","0.0793132998228556","0.118495508027702"
"Often","2014","no degree/no degree yet","in school","46","0.110713340677915","0.0816901077795292","0.139736573576301"
"Often","2014","no degree/no degree yet","inadequately","77","0.188534517074882","0.151987476552934","0.225081557596829"
"Often","2014","no degree/no degree yet","general elemantary","","","",""
"Often","2014","no degree/no degree yet","middle vocational","15","","",""
"Often","2014","no degree/no degree yet","vocational + Abi","","","",""
"Often","2014","no degree/no degree yet","higher vocational","1","","",""
"Often","2014","no degree/no degree yet","higher education","","","",""
"Very often","2014","lower secondary degree","in school","","","",""
"Very often","2014","lower secondary degree","inadequately","","","",""
"Very often","2014","lower secondary degree","general elemantary","88","0.0503330209668463","0.039686621655188","0.0609794202785046"
"Very often","2014","lower secondary degree","middle vocational","151","0.0317349794751242","0.0267536215564892","0.0367163373937592"
"Very often","2014","lower secondary degree","vocational + Abi","","","",""
"Very often","2014","lower secondary degree","higher vocational","4","","",""
"Very often","2014","lower secondary degree","higher education","4","","",""
"Very often","2014","secondary school degree","in school","","","",""
"Very often","2014","secondary school degree","inadequately","","","",""
"Very often","2014","secondary school degree","general elemantary","29","","",""
"Very often","2014","secondary school degree","middle vocational","143","0.0230471341842358","0.01903341799831","0.0270608503701616"
"Very often","2014","secondary school degree","vocational + Abi","1","","",""
"Very often","2014","secondary school degree","higher vocational","13","","",""
"Very often","2014","secondary school degree","higher education","15","","",""
"Very often","2014","college entrance qualification","in school","","","",""
"Very often","2014","college entrance qualification","inadequately","","","",""
"Very often","2014","college entrance qualification","general elemantary","","","",""
"Very often","2014","college entrance qualification","middle vocational","24","","",""
"Very often","2014","college entrance qualification","vocational + Abi","48","0.0288832613891374","0.0204858534933236","0.0372806692849511"
"Very often","2014","college entrance qualification","higher vocational","5","","",""
"Very often","2014","college entrance qualification","higher education","84","0.0181965346725587","0.0142561049950528","0.0221369643500646"
"Very often","2014","Other degree","in school","","","",""
"Very often","2014","Other degree","inadequately","6","","",""
"Very often","2014","Other degree","general elemantary","29","","",""
"Very often","2014","Other degree","middle vocational","33","0.0312835917768248","0.0210147801455142","0.0415524034081354"
"Very often","2014","Other degree","vocational + Abi","21","","",""
"Very often","2014","Other degree","higher vocational","2","","",""
"Very often","2014","Other degree","higher education","25","","",""
"Very often","2014","no degree/no degree yet","in school","11","","",""
"Very often","2014","no degree/no degree yet","inadequately","33","0.0728461495597743","0.0485632269093512","0.0971290722101973"
"Very often","2014","no degree/no degree yet","general elemantary","","","",""
"Very often","2014","no degree/no degree yet","middle vocational","5","","",""
"Very often","2014","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2014","no degree/no degree yet","higher vocational","","","",""
"Very often","2014","no degree/no degree yet","higher education","","","",""
"Very rare","2015","lower secondary degree","in school","","","",""
"Very rare","2015","lower secondary degree","inadequately","","","",""
"Very rare","2015","lower secondary degree","general elemantary","303","0.202955890442446","0.182182429705485","0.223729351179407"
"Very rare","2015","lower secondary degree","middle vocational","986","0.21201864335354","0.199918030886219","0.224119255820861"
"Very rare","2015","lower secondary degree","vocational + Abi","1","","",""
"Very rare","2015","lower secondary degree","higher vocational","80","0.214595707455631","0.171585531488104","0.257605883423157"
"Very rare","2015","lower secondary degree","higher education","31","0.172961802000175","0.109859321286969","0.236064282713381"
"Very rare","2015","secondary school degree","in school","","","",""
"Very rare","2015","secondary school degree","inadequately","","","",""
"Very rare","2015","secondary school degree","general elemantary","179","0.259040930745701","0.227496674499995","0.290585186991407"
"Very rare","2015","secondary school degree","middle vocational","1105","0.20796466335524","0.196801975118426","0.219127351592054"
"Very rare","2015","secondary school degree","vocational + Abi","3","","",""
"Very rare","2015","secondary school degree","higher vocational","148","0.193780742643653","0.164006847921596","0.22355463736571"
"Very rare","2015","secondary school degree","higher education","148","0.263350332535854","0.228680664731371","0.298020000340337"
"Very rare","2015","college entrance qualification","in school","","","",""
"Very rare","2015","college entrance qualification","inadequately","","","",""
"Very rare","2015","college entrance qualification","general elemantary","","","",""
"Very rare","2015","college entrance qualification","middle vocational","228","0.227218734950086","0.201503034023983","0.252934435876188"
"Very rare","2015","college entrance qualification","vocational + Abi","349","0.235941968522343","0.21385059772834","0.258033339316346"
"Very rare","2015","college entrance qualification","higher vocational","104","0.211793348559871","0.172624919252726","0.250961777867016"
"Very rare","2015","college entrance qualification","higher education","1117","0.268586098351552","0.255273322097531","0.281898874605574"
"Very rare","2015","Other degree","in school","","","",""
"Very rare","2015","Other degree","inadequately","16","","",""
"Very rare","2015","Other degree","general elemantary","88","0.188779876288676","0.154165656154706","0.223394096422646"
"Very rare","2015","Other degree","middle vocational","202","0.224497062759398","0.197206846461978","0.251787279056818"
"Very rare","2015","Other degree","vocational + Abi","117","0.212386502074524","0.177165375549379","0.247607628599668"
"Very rare","2015","Other degree","higher vocational","6","","",""
"Very rare","2015","Other degree","higher education","180","0.220684652975326","0.191258837817952","0.250110468132699"
"Very rare","2015","no degree/no degree yet","in school","62","0.180210522151029","0.140057521885496","0.220363522416561"
"Very rare","2015","no degree/no degree yet","inadequately","47","0.138809118971736","0.102690139630965","0.174928098312506"
"Very rare","2015","no degree/no degree yet","general elemantary","","","",""
"Very rare","2015","no degree/no degree yet","middle vocational","23","","",""
"Very rare","2015","no degree/no degree yet","vocational + Abi","","","",""
"Very rare","2015","no degree/no degree yet","higher vocational","","","",""
"Very rare","2015","no degree/no degree yet","higher education","2","","",""
"Rarely","2015","lower secondary degree","in school","","","",""
"Rarely","2015","lower secondary degree","inadequately","","","",""
"Rarely","2015","lower secondary degree","general elemantary","390","0.2490684156254","0.226731337681154","0.271405493569646"
"Rarely","2015","lower secondary degree","middle vocational","1569","0.355239539090665","0.341071093616161","0.369407984565168"
"Rarely","2015","lower secondary degree","vocational + Abi","2","","",""
"Rarely","2015","lower secondary degree","higher vocational","131","0.381076424309756","0.330197417788216","0.431955430831295"
"Rarely","2015","lower secondary degree","higher education","59","0.480408621785677","0.39705107740212","0.563766166169233"
"Rarely","2015","secondary school degree","in school","","","",""
"Rarely","2015","secondary school degree","inadequately","","","",""
"Rarely","2015","secondary school degree","general elemantary","251","0.325406813345734","0.291672390581981","0.359141236109486"
"Rarely","2015","secondary school degree","middle vocational","1864","0.36045708866015","0.34725132949033","0.373662847829971"
"Rarely","2015","secondary school degree","vocational + Abi","5","","",""
"Rarely","2015","secondary school degree","higher vocational","254","0.41025225800586","0.373200195324163","0.447304320687558"
"Rarely","2015","secondary school degree","higher education","238","0.361677062455514","0.323856067035691","0.399498057875337"
"Rarely","2015","college entrance qualification","in school","","","",""
"Rarely","2015","college entrance qualification","inadequately","","","",""
"Rarely","2015","college entrance qualification","general elemantary","","","",""
"Rarely","2015","college entrance qualification","middle vocational","398","0.389191524037719","0.359270102722853","0.419112945352585"
"Rarely","2015","college entrance qualification","vocational + Abi","509","0.388739511824039","0.363376583304184","0.414102440343895"
"Rarely","2015","college entrance qualification","higher vocational","163","0.387786353431357","0.341076585021304","0.43449612184141"
"Rarely","2015","college entrance qualification","higher education","1673","0.381349230200416","0.366760097374137","0.395938363026696"
"Rarely","2015","Other degree","in school","","","",""
"Rarely","2015","Other degree","inadequately","16","","",""
"Rarely","2015","Other degree","general elemantary","164","0.30394675934878","0.263262413872996","0.344631104824564"
"Rarely","2015","Other degree","middle vocational","301","0.318281315765912","0.287815129454733","0.34874750207709"
"Rarely","2015","Other degree","vocational + Abi","165","0.33728324229201","0.296569167564508","0.377997317019512"
"Rarely","2015","Other degree","higher vocational","17","","",""
"Rarely","2015","Other degree","higher education","284","0.351620231751569","0.317740693910011","0.385499769593126"
"Rarely","2015","no degree/no degree yet","in school","135","0.360423641547637","0.310266867575868","0.410580415519406"
"Rarely","2015","no degree/no degree yet","inadequately","81","0.175257951132344","0.135541110608687","0.214974791656001"
"Rarely","2015","no degree/no degree yet","general elemantary","","","",""
"Rarely","2015","no degree/no degree yet","middle vocational","34","0.286888014270789","0.201975849646287","0.371800178895292"
"Rarely","2015","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2015","no degree/no degree yet","higher vocational","1","","",""
"Rarely","2015","no degree/no degree yet","higher education","2","","",""
"Sometimes","2015","lower secondary degree","in school","","","",""
"Sometimes","2015","lower secondary degree","inadequately","","","",""
"Sometimes","2015","lower secondary degree","general elemantary","447","0.332011402789305","0.307687801869695","0.356335003708915"
"Sometimes","2015","lower secondary degree","middle vocational","1252","0.294321206497445","0.280829196120922","0.307813216873968"
"Sometimes","2015","lower secondary degree","vocational + Abi","2","","",""
"Sometimes","2015","lower secondary degree","higher vocational","95","0.287719994631212","0.240293124248076","0.335146865014348"
"Sometimes","2015","lower secondary degree","higher education","33","0.240149049829765","0.168877994495847","0.311420105163683"
"Sometimes","2015","secondary school degree","in school","","","",""
"Sometimes","2015","secondary school degree","inadequately","","","",""
"Sometimes","2015","secondary school degree","general elemantary","224","0.300159386507455","0.26715934222991","0.333159430785001"
"Sometimes","2015","secondary school degree","middle vocational","1519","0.315295310514458","0.302515860912084","0.328074760116833"
"Sometimes","2015","secondary school degree","vocational + Abi","5","","",""
"Sometimes","2015","secondary school degree","higher vocational","215","0.294420864495093","0.260087930908858","0.328753798081327"
"Sometimes","2015","secondary school degree","higher education","179","0.281364581590428","0.245969634391085","0.31675952878977"
"Sometimes","2015","college entrance qualification","in school","","","",""
"Sometimes","2015","college entrance qualification","inadequately","","","",""
"Sometimes","2015","college entrance qualification","general elemantary","","","",""
"Sometimes","2015","college entrance qualification","middle vocational","277","0.276214590424297","0.248775088432741","0.303654092415853"
"Sometimes","2015","college entrance qualification","vocational + Abi","409","0.274449980860983","0.251232121581815","0.297667840140152"
"Sometimes","2015","college entrance qualification","higher vocational","115","0.292864607905673","0.249238679444828","0.336490536366518"
"Sometimes","2015","college entrance qualification","higher education","1114","0.261427016827018","0.248228740868323","0.274625292785714"
"Sometimes","2015","Other degree","in school","","","",""
"Sometimes","2015","Other degree","inadequately","18","","",""
"Sometimes","2015","Other degree","general elemantary","155","0.337569771807615","0.295742533467283","0.379397010147946"
"Sometimes","2015","Other degree","middle vocational","285","0.312613396622839","0.282294440313722","0.342932352931956"
"Sometimes","2015","Other degree","vocational + Abi","164","0.325306157053918","0.284961806736283","0.365650507371553"
"Sometimes","2015","Other degree","higher vocational","17","","",""
"Sometimes","2015","Other degree","higher education","224","0.309490104183811","0.27668856983292","0.342291638534701"
"Sometimes","2015","no degree/no degree yet","in school","116","0.352998691874713","0.30307394327152","0.402923440477907"
"Sometimes","2015","no degree/no degree yet","inadequately","116","0.358839514919817","0.308731146240603","0.408947883599031"
"Sometimes","2015","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2015","no degree/no degree yet","middle vocational","39","0.406299087063277","0.314096814888673","0.498501359237881"
"Sometimes","2015","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2015","no degree/no degree yet","higher vocational","3","","",""
"Sometimes","2015","no degree/no degree yet","higher education","","","",""
"Often","2015","lower secondary degree","in school","","","",""
"Often","2015","lower secondary degree","inadequately","","","",""
"Often","2015","lower secondary degree","general elemantary","221","0.169184819652465","0.149820611028127","0.188549028276802"
"Often","2015","lower secondary degree","middle vocational","436","0.10319920278358","0.0941928590167976","0.112205546550363"
"Often","2015","lower secondary degree","vocational + Abi","","","",""
"Often","2015","lower secondary degree","higher vocational","35","0.102935887972864","0.0711005681066005","0.134771207839127"
"Often","2015","lower secondary degree","higher education","14","","",""
"Often","2015","secondary school degree","in school","","","",""
"Often","2015","secondary school degree","inadequately","","","",""
"Often","2015","secondary school degree","general elemantary","69","0.0901453723989171","0.0695249902432616","0.110765754554573"
"Often","2015","secondary school degree","middle vocational","459","0.0901754441695255","0.0822972856552233","0.0980536026838277"
"Often","2015","secondary school degree","vocational + Abi","1","","",""
"Often","2015","secondary school degree","higher vocational","46","0.0718516271681817","0.0523988879663393","0.091304366370024"
"Often","2015","secondary school degree","higher education","48","0.0830864084533657","0.0613603249395814","0.10481249196715"
"Often","2015","college entrance qualification","in school","","","",""
"Often","2015","college entrance qualification","inadequately","","","",""
"Often","2015","college entrance qualification","general elemantary","","","",""
"Often","2015","college entrance qualification","middle vocational","100","0.0969059167210798","0.0787511927254535","0.115060640716706"
"Often","2015","college entrance qualification","vocational + Abi","116","0.0661448289449713","0.0532134569222815","0.079076200967661"
"Often","2015","college entrance qualification","higher vocational","27","","",""
"Often","2015","college entrance qualification","higher education","283","0.0711999894271949","0.0634759170808506","0.0789240617735391"
"Often","2015","Other degree","in school","","","",""
"Often","2015","Other degree","inadequately","6","","",""
"Often","2015","Other degree","general elemantary","56","0.122207890490413","0.093237602997272","0.151178177983554"
"Often","2015","Other degree","middle vocational","84","0.109087063409517","0.0886972063743985","0.129476920444636"
"Often","2015","Other degree","vocational + Abi","60","0.0981890990154691","0.072563584797873","0.123814613233065"
"Often","2015","Other degree","higher vocational","3","","",""
"Often","2015","Other degree","higher education","60","0.0994765884546582","0.0782395590976515","0.120713617811665"
"Often","2015","no degree/no degree yet","in school","32","0.087394872013881","0.0578922111518445","0.116897532875918"
"Often","2015","no degree/no degree yet","inadequately","65","0.208693458900614","0.166240931036246","0.251145986764981"
"Often","2015","no degree/no degree yet","general elemantary","","","",""
"Often","2015","no degree/no degree yet","middle vocational","6","","",""
"Often","2015","no degree/no degree yet","vocational + Abi","","","",""
"Often","2015","no degree/no degree yet","higher vocational","1","","",""
"Often","2015","no degree/no degree yet","higher education","","","",""
"Very often","2015","lower secondary degree","in school","","","",""
"Very often","2015","lower secondary degree","inadequately","","","",""
"Very often","2015","lower secondary degree","general elemantary","79","0.0467794714903843","0.0358728260823989","0.0576861168983697"
"Very often","2015","lower secondary degree","middle vocational","140","0.0352214082747696","0.0297640867317794","0.0406787298177599"
"Very often","2015","lower secondary degree","vocational + Abi","","","",""
"Very often","2015","lower secondary degree","higher vocational","9","","",""
"Very often","2015","lower secondary degree","higher education","1","","",""
"Very often","2015","secondary school degree","in school","","","",""
"Very often","2015","secondary school degree","inadequately","","","",""
"Very often","2015","secondary school degree","general elemantary","18","","",""
"Very often","2015","secondary school degree","middle vocational","131","0.0261074933006259","0.0217217839928649","0.0304932026083869"
"Very often","2015","secondary school degree","vocational + Abi","1","","",""
"Very often","2015","secondary school degree","higher vocational","14","","",""
"Very often","2015","secondary school degree","higher education","7","","",""
"Very often","2015","college entrance qualification","in school","","","",""
"Very often","2015","college entrance qualification","inadequately","","","",""
"Very often","2015","college entrance qualification","general elemantary","","","",""
"Very often","2015","college entrance qualification","middle vocational","17","","",""
"Very often","2015","college entrance qualification","vocational + Abi","36","0.0347237098476635","0.025198034584925","0.044249385110402"
"Very often","2015","college entrance qualification","higher vocational","9","","",""
"Very often","2015","college entrance qualification","higher education","71","0.0174376651938182","0.0135060637496483","0.0213692666379881"
"Very often","2015","Other degree","in school","","","",""
"Very often","2015","Other degree","inadequately","3","","",""
"Very often","2015","Other degree","general elemantary","28","","",""
"Very often","2015","Other degree","middle vocational","26","","",""
"Very often","2015","Other degree","vocational + Abi","12","","",""
"Very often","2015","Other degree","higher vocational","3","","",""
"Very often","2015","Other degree","higher education","15","","",""
"Very often","2015","no degree/no degree yet","in school","7","","",""
"Very often","2015","no degree/no degree yet","inadequately","43","0.11839995607549","0.0846488250074561","0.152151087143524"
"Very often","2015","no degree/no degree yet","general elemantary","","","",""
"Very often","2015","no degree/no degree yet","middle vocational","7","","",""
"Very often","2015","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2015","no degree/no degree yet","higher vocational","","","",""
"Very often","2015","no degree/no degree yet","higher education","","","",""
"Very rare","2016","lower secondary degree","in school","","","",""
"Very rare","2016","lower secondary degree","inadequately","","","",""
"Very rare","2016","lower secondary degree","general elemantary","257","0.189630469121158","0.168773376069166","0.210487562173151"
"Very rare","2016","lower secondary degree","middle vocational","910","0.215296293863882","0.202628130757876","0.227964456969889"
"Very rare","2016","lower secondary degree","vocational + Abi","","","",""
"Very rare","2016","lower secondary degree","higher vocational","62","0.210375896830129","0.165579537510634","0.255172256149624"
"Very rare","2016","lower secondary degree","higher education","33","0.191961063409656","0.123193199201","0.260728927618312"
"Very rare","2016","secondary school degree","in school","","","",""
"Very rare","2016","secondary school degree","inadequately","","","",""
"Very rare","2016","secondary school degree","general elemantary","145","0.227309628978691","0.196129348144052","0.258489909813331"
"Very rare","2016","secondary school degree","middle vocational","1010","0.227199449543432","0.215231462934321","0.239167436152543"
"Very rare","2016","secondary school degree","vocational + Abi","2","","",""
