"plh0187","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"Very rare","2009","Rural Area","Male","761","0.232193801516718","0.217104807269828","0.247282795763608"
"Very rare","2009","Urban Area","Female","1039","0.157606688515206","0.148546396584617","0.166666980445795"
"Very rare","2009","Urban Area","Male","1544","0.2599648846545","0.248467823190091","0.271461946118908"
"Often","2010","Rural Area","Female","387","0.149734666116399","0.136803920396395","0.162665411836403"
"Often","2010","Rural Area","Male","197","0.083024121857069","0.0726720465121819","0.0933761972019561"
"Often","2010","Urban Area","Female","754","0.130653302092674","0.121994789391769","0.13931181479358"
"Often","2010","Urban Area","Male","385","0.0881776801033547","0.08048037551488","0.0958749846918293"
"Rarely","2010","Rural Area","Female","969","0.322746574561711","0.305803524979136","0.339689624144287"
"Rarely","2010","Rural Area","Male","1071","0.369316518726951","0.351209313752659","0.387423723701243"
"Rarely","2010","Urban Area","Female","1857","0.30206042646427","0.290264218344511","0.313856634584028"
"Rarely","2010","Urban Area","Male","1942","0.369598216238257","0.356495000893029","0.382701431583485"
"Sometimes","2010","Rural Area","Female","1028","0.346551570990684","0.329306112270089","0.36379702971128"
"Sometimes","2010","Rural Area","Male","738","0.292661739192228","0.275591371616036","0.30973210676842"
"Sometimes","2010","Urban Area","Female","1970","0.350618758287163","0.33835978660019","0.362877729974135"
"Sometimes","2010","Urban Area","Male","1345","0.270883319017471","0.258819248232773","0.282947389802169"
"Very often","2010","Rural Area","Female","112","0.0417925282898442","0.0345404204271317","0.0490446361525567"
"Very often","2010","Rural Area","Male","38","0.0129579749517355","0.0087148803644163","0.0172010695390548"
"Very often","2010","Urban Area","Female","242","0.0519878854738361","0.0462843438011396","0.0576914271465326"
"Very often","2010","Urban Area","Male","81","0.0184684807533325","0.0148136107099363","0.0221233507967287"
"Very rare","2010","Rural Area","Female","429","0.139174660041361","0.126631043713486","0.151718276369236"
"Very rare","2010","Rural Area","Male","685","0.242039645272017","0.225969758296326","0.258109532247707"
"Very rare","2010","Urban Area","Female","997","0.164679627682057","0.15515094041418","0.174208314949934"
"Very rare","2010","Urban Area","Male","1460","0.252872303887585","0.241073111585596","0.264671496189575"
"Often","2011","Rural Area","Female","515","0.146333447974959","0.135055745732691","0.157611150217227"
"Often","2011","Rural Area","Male","229","0.0706322052996515","0.0620964396327316","0.0791679709665713"
"Often","2011","Urban Area","Female","944","0.141272409698185","0.133224948366826","0.149319871029543"
"Often","2011","Urban Area","Male","460","0.0817724976483135","0.0750205673006375","0.0885244279959894"
"Rarely","2011","Rural Area","Female","1185","0.304361709203816","0.289679499077399","0.319043919330234"
"Rarely","2011","Rural Area","Male","1291","0.370095824844441","0.354010063252145","0.386181586436736"
"Rarely","2011","Urban Area","Female","2147","0.288670663701242","0.278200844091061","0.299140483311423"
"Rarely","2011","Urban Area","Male","2351","0.359041497629078","0.347220981127535","0.370862014130621"
"Sometimes","2011","Rural Area","Female","1347","0.360384867019506","0.345065270517801","0.375704463521211"
"Sometimes","2011","Rural Area","Male","965","0.295858215585321","0.280652069220846","0.311064361949795"
"Sometimes","2011","Urban Area","Female","2653","0.367323871599174","0.356185599723953","0.378462143474396"
"Sometimes","2011","Urban Area","Male","1738","0.282972879516257","0.271873738425033","0.294072020607481"
"Very often","2011","Rural Area","Female","144","0.0391834335393242","0.0329922144257571","0.0453746526528913"
"Very often","2011","Rural Area","Male","48","0.0144907236809178","0.0105094440020274","0.0184720033598082"
"Very often","2011","Urban Area","Female","295","0.0460930777041745","0.0412483054347778","0.0509378499735712"
"Very often","2011","Urban Area","Male","110","0.0168488159512369","0.0136774670796533","0.0200201648228205"
"Very rare","2011","Rural Area","Female","582","0.149736542262394","0.138351219530938","0.161121864993851"
"Very rare","2011","Rural Area","Male","928","0.248923030589669","0.234517738991406","0.263328322187933"
"Very rare","2011","Urban Area","Female","1157","0.156639977297224","0.148242277898439","0.16503767669601"
"Very rare","2011","Urban Area","Male","1668","0.259364309255115","0.248564735900381","0.270163882609849"
"Often","2012","Rural Area","Female","427","0.116205632896113","0.106037689665788","0.126373576126438"
"Often","2012","Rural Area","Male","191","0.0652252993913256","0.0570048544029523","0.0734457443796988"
"Often","2012","Urban Area","Female","857","0.131903163711083","0.124000925627425","0.139805401794742"
"Often","2012","Urban Area","Male","436","0.0756593934066543","0.0690788820941637","0.082239904719145"
"Rarely","2012","Rural Area","Female","1287","0.332330713322628","0.317385234026272","0.347276192618984"
"Rarely","2012","Rural Area","Male","1372","0.386657792225947","0.37044534328573","0.402870241166164"
"Rarely","2012","Urban Area","Female","2304","0.312832127994315","0.302004694746877","0.323659561241752"
"Rarely","2012","Urban Area","Male","2379","0.379578008672875","0.367502475657608","0.391653541688143"
"Sometimes","2012","Rural Area","Female","1318","0.345976075915421","0.330883486419619","0.361068665411224"
"Sometimes","2012","Rural Area","Male","868","0.261344576915716","0.246717366681151","0.275971787150281"
"Sometimes","2012","Urban Area","Female","2362","0.339325297276644","0.328268219219962","0.350382375333325"
"Sometimes","2012","Urban Area","Male","1529","0.256711457289999","0.245841857806691","0.267581056773306"
"Very often","2012","Rural Area","Female","126","0.0348134316186982","0.0289974508731776","0.0406294123642189"
"Very often","2012","Rural Area","Male","41","0.0122297088129206","0.0085706461238067","0.0158887715020345"
"Very often","2012","Urban Area","Female","252","0.0391005425087916","0.0345739772798853","0.043627107737698"
"Very often","2012","Urban Area","Male","91","0.0155806835031265","0.012498946928057","0.018662420078196"
"Very rare","2012","Rural Area","Female","658","0.170674146247139","0.158737278566109","0.182611013928169"
"Very rare","2012","Rural Area","Male","994","0.274542622654091","0.25968515985118","0.289400085457003"
"Very rare","2012","Urban Area","Female","1269","0.176838868509167","0.167929032537685","0.185748704480649"
"Very rare","2012","Urban Area","Male","1769","0.272470457127345","0.261391542306249","0.283549371948441"
"Often","2013","Rural Area","Female","621","0.132259762346554","0.122862106428562","0.141657418264546"
"Often","2013","Rural Area","Male","243","0.0640065753962232","0.0566234937500516","0.0713896570423949"
"Often","2013","Urban Area","Female","1112","0.124134366753223","0.117362610154171","0.130906123352276"
"Often","2013","Urban Area","Male","494","0.0746825725342997","0.0686947366096721","0.0806704084589273"
"Rarely","2013","Rural Area","Female","1720","0.334477066592258","0.321389000232512","0.347565132952003"
"Rarely","2013","Rural Area","Male","1666","0.373187170115216","0.35859831311174","0.387776027118692"
"Rarely","2013","Urban Area","Female","3052","0.316391972817332","0.306840883967381","0.325943061667284"
"Rarely","2013","Urban Area","Male","2910","0.381043771815394","0.369981806602844","0.392105737027944"
"Sometimes","2013","Rural Area","Female","1651","0.343268366757208","0.330097278423949","0.356439455090466"
"Sometimes","2013","Rural Area","Male","1054","0.259334151531252","0.246114196044332","0.272554107018171"
"Sometimes","2013","Urban Area","Female","3084","0.350815637233481","0.341014869956593","0.360616404510369"
"Sometimes","2013","Urban Area","Male","1774","0.249775542063725","0.23991534828036","0.25963573584709"
"Very often","2013","Rural Area","Female","205","0.037930206085895","0.032631050222803","0.0432293619489869"
"Very often","2013","Rural Area","Male","50","0.0173044377678588","0.013370955283415","0.0212379202523026"
"Very often","2013","Urban Area","Female","349","0.0383677620699881","0.0344229681396039","0.0423125560003723"
"Very often","2013","Urban Area","Male","99","0.0143091020716351","0.0116039514595573","0.0170142526837129"
"Very rare","2013","Rural Area","Female","795","0.152064598218085","0.142103522395212","0.162025674040958"
"Very rare","2013","Rural Area","Male","1209","0.28616766518945","0.272534479033665","0.299800851345236"
"Very rare","2013","Urban Area","Female","1511","0.170290261125975","0.162570664997615","0.178009857254336"
"Very rare","2013","Urban Area","Male","2127","0.280189011514946","0.269959623045211","0.290418399984681"
"Often","2014","Rural Area","Female","576","0.118586274166606","0.10960791578172","0.127564632551492"
"Often","2014","Rural Area","Male","263","0.0692691540152399","0.0616843649293978","0.0768539431010821"
"Often","2014","Urban Area","Female","1211","0.133142714151313","0.126382314922206","0.139903113380421"
"Often","2014","Urban Area","Male","522","0.0617447978995542","0.0565186312031127","0.0669709645959957"
"Rarely","2014","Rural Area","Female","1718","0.33468111376438","0.321576616972191","0.347785610556569"
"Rarely","2014","Rural Area","Male","1705","0.386856576936573","0.372308099577195","0.40140505429595"
"Rarely","2014","Urban Area","Female","3162","0.317744838457721","0.308479687366694","0.327009989548749"
"Rarely","2014","Urban Area","Male","3037","0.371841018096572","0.361347139981863","0.38233489621128"
"Sometimes","2014","Rural Area","Female","1667","0.350296453487443","0.337047996226024","0.363544910748861"
"Sometimes","2014","Rural Area","Male","1000","0.243187487637591","0.230372261387132","0.256002713888049"
"Sometimes","2014","Urban Area","Female","3224","0.330865313004355","0.32150215763","0.340228468378709"
"Sometimes","2014","Urban Area","Male","1993","0.253500273991506","0.24405473764085","0.262945810342162"
"Very often","2014","Rural Area","Female","204","0.0415239632303941","0.0359837070262686","0.0470642194345197"
"Very often","2014","Rural Area","Male","45","0.0112327014880192","0.00808458590437009","0.0143808170716682"
"Very often","2014","Urban Area","Female","420","0.0421944692515809","0.0381940429571433","0.0461948955460186"
"Very often","2014","Urban Area","Male","134","0.0144115266384072","0.0118237583703597","0.0169992949064546"
"Very rare","2014","Rural Area","Female","816","0.154912195351177","0.144864104764324","0.16496028593803"
"Very rare","2014","Rural Area","Male","1292","0.289454079922578","0.275906945944962","0.303001213900193"
"Very rare","2014","Urban Area","Female","1684","0.17605266513503","0.168473683279425","0.183631646990635"
"Very rare","2014","Urban Area","Male","2462","0.298502383373961","0.288566429142801","0.308438337605121"
"Often","2015","Rural Area","Female","557","0.122429731835862","0.113048798077212","0.131810665594513"
"Often","2015","Rural Area","Male","242","0.0727197048768764","0.0646934559688936","0.0807459537848591"
"Often","2015","Urban Area","Female","1073","0.119404892085298","0.112676047218533","0.126133736952063"
"Often","2015","Urban Area","Male","466","0.0713206777259966","0.0654829381528019","0.0771584172991913"
"Rarely","2015","Rural Area","Female","1598","0.331622673707503","0.318148732989279","0.345096614425726"
"Rarely","2015","Rural Area","Male","1629","0.378469177037575","0.36347827908126","0.39346007499389"
"Rarely","2015","Urban Area","Female","2923","0.322591855940451","0.312891375871274","0.332292336009627"
"Rarely","2015","Urban Area","Male","2912","0.389658600245562","0.378596625925069","0.400720574566056"
"Sometimes","2015","Rural Area","Female","1570","0.352501483383129","0.338828555189174","0.366174411577084"
"Sometimes","2015","Rural Area","Male","967","0.262023482691413","0.248431824844582","0.275615140538244"
"Sometimes","2015","Urban Area","Female","2982","0.337421821811743","0.327610071935636","0.34723357168785"
"Sometimes","2015","Urban Area","Male","1760","0.24356679916759","0.233830398581333","0.253303199753847"
"Very often","2015","Rural Area","Female","179","0.0381781496843434","0.0326939099961167","0.0436623893725701"
"Very often","2015","Rural Area","Male","60","0.0149558092294582","0.0112042321836484","0.0187073862752679"
"Very often","2015","Urban Area","Female","346","0.0433280298180269","0.0391032185098278","0.0475528411262261"
"Very often","2015","Urban Area","Male","115","0.014939584498731","0.0121878610073475","0.0176913079901146"
"Very rare","2015","Rural Area","Female","786","0.155267961389162","0.144903133898084","0.165632788880241"
"Very rare","2015","Rural Area","Male","1123","0.271831826164677","0.258080421812282","0.285583230517072"
"Very rare","2015","Urban Area","Female","1597","0.177253400344482","0.169328904226633","0.18517789646233"
"Very rare","2015","Urban Area","Male","2213","0.28051433836212","0.270323903848995","0.290704772875245"
"Often","2016","Rural Area","Female","487","0.114037687930589","0.104738318680157","0.123337057181022"
"Often","2016","Rural Area","Male","230","0.0627959078598041","0.0551556660780168","0.0704361496415914"
"Often","2016","Urban Area","Female","992","0.127914623403744","0.120883037398625","0.134946209408863"
"Often","2016","Urban Area","Male","452","0.0698423848499177","0.0639611607729575","0.0757236089268779"
"Rarely","2016","Rural Area","Female","1563","0.331926146930538","0.318149147623316","0.34570314623776"
"Rarely","2016","Rural Area","Male","1526","0.390279209055177","0.374916155206891","0.405642262903464"
"Rarely","2016","Urban Area","Female","2859","0.316270331159948","0.30648027614883","0.326060386171067"
"Rarely","2016","Urban Area","Male","2735","0.375490813692158","0.364317062487343","0.386664564896972"
"Sometimes","2016","Rural Area","Female","1506","0.358797123365159","0.344764338273518","0.372829908456801"
"Sometimes","2016","Rural Area","Male","951","0.253904252027449","0.24019680387284","0.267611700182058"
"Sometimes","2016","Urban Area","Female","2918","0.335203518706275","0.325265213422536","0.345141823990013"
"Sometimes","2016","Urban Area","Male","1734","0.242861126778674","0.23296656194979","0.252755691607558"
"Very often","2016","Rural Area","Female","167","0.0372102765639184","0.0316727115399718","0.0427478415878649"
"Very often","2016","Rural Area","Male","51","0.0141689904243895","0.0104468304614483","0.0178911503873306"
"Very often","2016","Urban Area","Female","342","0.0397404239110128","0.0356277501167696","0.0438530977052561"
"Very often","2016","Urban Area","Male","101","0.0164594179091864","0.0135235717023304","0.0193952641160425"
"Very rare","2016","Rural Area","Female","765","0.158028765209795","0.147356948256627","0.168700582162962"
"Very rare","2016","Rural Area","Male","1115","0.27885164063318","0.264728761106235","0.292974520160124"
"Very rare","2016","Urban Area","Female","1556","0.18087110281902","0.172767569732973","0.188974635905067"
"Very rare","2016","Urban Area","Male","2193","0.295346256770064","0.284819767782807","0.305872745757321"
"Often","2017","Rural Area","Female","597","0.140563745576398","0.130945124354268","0.150182366798527"
"Often","2017","Rural Area","Male","229","0.0563204816047508","0.0494985129693969","0.0631424502401046"
"Often","2017","Urban Area","Female","1061","0.123907375942657","0.11720176832106","0.130612983564253"
"Often","2017","Urban Area","Male","464","0.0640780689477918","0.0586686267439604","0.0694875111516231"
"Rarely","2017","Rural Area","Female","1739","0.333920940369791","0.320869632192102","0.346972248547481"
"Rarely","2017","Rural Area","Male","1756","0.399161876050797","0.384670235874046","0.413653516227549"
"Rarely","2017","Urban Area","Female","3145","0.338416020533923","0.328785882938037","0.348046158129809"
"Rarely","2017","Urban Area","Male","3105","0.405469161037006","0.394623798528855","0.416314523545156"
"Sometimes","2017","Rural Area","Female","1642","0.336392274983892","0.323317083715912","0.349467466251871"
"Sometimes","2017","Rural Area","Male","1039","0.252026834615359","0.239178978186521","0.264874691044198"
"Sometimes","2017","Urban Area","Female","3064","0.324838982598163","0.315307679169468","0.334370286026858"
"Sometimes","2017","Urban Area","Male","1822","0.230793818477102","0.221486781605873","0.24010085534833"
"Very often","2017","Rural Area","Female","188","0.0361521871146681","0.0309863483337482","0.0413180258955879"
"Very often","2017","Rural Area","Male","79","0.017226585458473","0.0133763208693744","0.0210768500475716"
"Very often","2017","Urban Area","Female","330","0.0377789780756035","0.0338985729579889","0.0416593831932182"
"Very often","2017","Urban Area","Male","108","0.014559363912033","0.0119135189062221","0.0172052089178438"
"Very rare","2017","Rural Area","Female","850","0.152970851955251","0.143009395344889","0.162932308565613"
"Very rare","2017","Rural Area","Male","1284","0.27526422227062","0.262047340406808","0.288481104134431"
"Very rare","2017","Urban Area","Female","1674","0.175058642849654","0.167324398970709","0.182792886728599"
"Very rare","2017","Urban Area","Male","2374","0.285099587626068","0.275127202698093","0.295071972554042"
"Often","2018","Rural Area","Female","516","0.104603835445088","0.0959729382243725","0.113234732665803"
"Often","2018","Rural Area","Male","219","0.054935766313968","0.0480431336929746","0.0618283989349614"
"Often","2018","Urban Area","Female","1073","0.124520487911295","0.11771198780825","0.131328988014339"
"Often","2018","Urban Area","Male","488","0.06886007720055","0.0631746666416684","0.0745454877594317"
"Rarely","2018","Rural Area","Female","1735","0.339491674690742","0.326137156071197","0.352846193310286"
"Rarely","2018","Rural Area","Male","1699","0.406999018392902","0.39213790797754","0.421860128808263"
"Rarely","2018","Urban Area","Female","3094","0.335045608057409","0.325312401456004","0.344778814658814"
"Rarely","2018","Urban Area","Male","2888","0.390274617724364","0.379321874752867","0.40122736069586"
"Sometimes","2018","Rural Area","Female","1542","0.348420523764725","0.334983283321878","0.361857764207572"
"Sometimes","2018","Rural Area","Male","987","0.243920494962133","0.230929729167027","0.25691126075724"
"Sometimes","2018","Urban Area","Female","2883","0.320578496297164","0.310954734040803","0.330202258553525"
"Sometimes","2018","Urban Area","Male","1743","0.235999430226432","0.226465479044663","0.2455333814082"
"Very often","2018","Rural Area","Female","167","0.0475760679533011","0.041572852250683","0.0535792836559191"
"Very often","2018","Rural Area","Male","50","0.0113642555615579","0.00815787162615834","0.0145706394969575"
"Very often","2018","Urban Area","Female","331","0.0385333720676353","0.034564257241347","0.0425024868939237"
"Very often","2018","Urban Area","Male","116","0.0154538262643186","0.0126842925108014","0.0182233600178357"
"Very rare","2018","Rural Area","Female","870","0.159907898146145","0.149571411832382","0.170244384459907"
"Very rare","2018","Rural Area","Male","1243","0.282780464769439","0.269157311870737","0.296403617668142"
"Very rare","2018","Urban Area","Female","1653","0.181322035666497","0.173377109026283","0.189266962306712"
"Very rare","2018","Urban Area","Male","2385","0.289412048584336","0.279229937547585","0.299594159621088"
"Often","2019","Rural Area","Female","532","0.11431637454894","0.105132116891856","0.123500632206024"
"Often","2019","Rural Area","Male","242","0.0614485146073352","0.0542301933238521","0.0686668358908183"
"Often","2019","Urban Area","Female","915","0.12473488904542","0.117564435259801","0.13190534283104"
"Often","2019","Urban Area","Male","391","0.0622307100547104","0.0566890862230671","0.0677723338863537"
"Rarely","2019","Rural Area","Female","1630","0.327524798120641","0.313978807807287","0.341070788433996"
"Rarely","2019","Rural Area","Male","1648","0.39482178591332","0.380129354903356","0.409514216923284"
"Rarely","2019","Urban Area","Female","2754","0.33297307744777","0.322745822047326","0.343200332848214"
"Rarely","2019","Urban Area","Male","2828","0.390282121424966","0.379091854283959","0.401472388565973"
"Sometimes","2019","Rural Area","Female","1456","0.34805689767506","0.33430760047138","0.36180619487874"
"Sometimes","2019","Rural Area","Male","1007","0.252816528166042","0.239752779306276","0.265880277025808"
"Sometimes","2019","Urban Area","Female","2660","0.332987936877011","0.322760567195713","0.34321530655831"
"Sometimes","2019","Urban Area","Male","1688","0.228594374254757","0.218961390432695","0.238227358076818"
"Very often","2019","Rural Area","Female","152","0.0417014143997646","0.0359314073184639","0.0474714214810653"
"Very often","2019","Rural Area","Male","59","0.0178491491522633","0.0138694584446228","0.0218288398599037"
"Very often","2019","Urban Area","Female","253","0.0307767933903991","0.0270287341509126","0.0345248526298856"
"Very often","2019","Urban Area","Male","79","0.0122590218200811","0.00973475007696471","0.0147832935631975"
"Very rare","2019","Rural Area","Female","841","0.168400515255593","0.157599132804299","0.179201897706887"
"Very rare","2019","Rural Area","Male","1296","0.27306402216104","0.25967244319901","0.286455601123069"
"Very rare","2019","Urban Area","Female","1575","0.178527303239399","0.170216715308629","0.186837891170169"
"Very rare","2019","Urban Area","Male","2314","0.306633772445486","0.29605639514555","0.317211149745423"
