"plh0187","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Very often","2007","16-34 y.","secondary school degree","49","0.0495878870504013","0.0382765575372332","0.0608992165635694"
"Very often","2007","35-65 y.","college entrance qualification","57","0.0184293496900545","0.0137406584927186","0.0231180408873905"
"Very often","2007","35-65 y.","lower secondary degree","140","0.0456692355928564","0.0387039818110595","0.0526344893746534"
"Very often","2007","35-65 y.","no degree/no degree yet","7","","",""
"Very often","2007","35-65 y.","Other degree","29","","",""
"Very often","2007","35-65 y.","secondary school degree","124","0.0412452309182583","0.0350469622534636","0.0474434995830531"
"Very often","2007","66 and older","college entrance qualification","21","","",""
"Very often","2007","66 and older","lower secondary degree","105","0.0327165390692227","0.0260262671902812","0.0394068109481642"
"Very often","2007","66 and older","no degree/no degree yet","3","","",""
"Very often","2007","66 and older","Other degree","8","","",""
"Very often","2007","66 and older","secondary school degree","23","","",""
"Very rare","2007","16-34 y.","college entrance qualification","318","0.206663228149937","0.186672418621137","0.226654037678736"
"Very rare","2007","16-34 y.","lower secondary degree","181","0.197808791783293","0.169835659036272","0.225781924530313"
"Very rare","2007","16-34 y.","no degree/no degree yet","86","0.23363436873889","0.190864241376991","0.27640449610079"
"Very rare","2007","16-34 y.","Other degree","31","0.18614140399927","0.123434811249398","0.248847996749142"
"Very rare","2007","16-34 y.","secondary school degree","284","0.175892542712445","0.156055108171756","0.195729977253134"
"Very rare","2007","35-65 y.","college entrance qualification","773","0.229845741462806","0.215178685991394","0.244512796934217"
"Very rare","2007","35-65 y.","lower secondary degree","790","0.221521121808688","0.207666119602765","0.235376124014612"
"Very rare","2007","35-65 y.","no degree/no degree yet","21","","",""
"Very rare","2007","35-65 y.","Other degree","150","0.167219124142458","0.139961362676461","0.194476885608455"
"Very rare","2007","35-65 y.","secondary school degree","801","0.198953691174629","0.186510419855162","0.211396962494096"
"Very rare","2007","66 and older","college entrance qualification","191","0.248809290142684","0.216851346338373","0.280767233946995"
"Very rare","2007","66 and older","lower secondary degree","605","0.2071984372388","0.191955849810018","0.222441024667583"
"Very rare","2007","66 and older","no degree/no degree yet","13","","",""
"Very rare","2007","66 and older","Other degree","42","0.181566957092775","0.128668501532998","0.234465412652551"
"Very rare","2007","66 and older","secondary school degree","157","0.238447465546134","0.206512509010869","0.2703824220814"
"Often","2008","16-34 y.","college entrance qualification","149","0.128506730386216","0.111228030703894","0.145785430068538"
"Often","2008","16-34 y.","lower secondary degree","61","0.0782958389998459","0.0579698378354811","0.0986218401642106"
"Often","2008","16-34 y.","no degree/no degree yet","42","0.103721434095934","0.0734999718161473","0.133942896375722"
"Often","2008","16-34 y.","Other degree","11","","",""
"Often","2008","16-34 y.","secondary school degree","132","0.127912926835324","0.109715160027025","0.146110693643624"
"Often","2008","35-65 y.","college entrance qualification","236","0.100740192645863","0.0899173649310812","0.111563020360645"
"Often","2008","35-65 y.","lower secondary degree","365","0.129941271437873","0.118238255133061","0.141644287742685"
"Often","2008","35-65 y.","no degree/no degree yet","16","","",""
"Often","2008","35-65 y.","Other degree","68","0.11901921679437","0.0936125578422689","0.144425875746471"
"Often","2008","35-65 y.","secondary school degree","348","0.103489364792027","0.0937533830191493","0.113225346564904"
"Often","2008","66 and older","college entrance qualification","55","0.0817460995289327","0.0618849531015548","0.101607245956311"
"Often","2008","66 and older","lower secondary degree","314","0.1296774718957","0.116860047153277","0.142494896638123"
"Often","2008","66 and older","no degree/no degree yet","11","","",""
"Often","2008","66 and older","Other degree","30","0.124690275885124","0.0793556353142296","0.170024916456019"
"Often","2008","66 and older","secondary school degree","76","0.116970377357543","0.0930595866675364","0.14088116804755"
"Rarely","2008","16-34 y.","college entrance qualification","524","0.356131516864729","0.331407451165258","0.380855582564201"
"Rarely","2008","16-34 y.","lower secondary degree","246","0.351795741409759","0.315664069346418","0.387927413473099"
"Rarely","2008","16-34 y.","no degree/no degree yet","134","0.337717939030228","0.290841104928863","0.384594773131593"
"Rarely","2008","16-34 y.","Other degree","29","","",""
"Rarely","2008","16-34 y.","secondary school degree","475","0.355362291409896","0.329284279651898","0.381440303167893"
"Rarely","2008","35-65 y.","college entrance qualification","1097","0.36196626032349","0.344685906400658","0.379246614246322"
"Rarely","2008","35-65 y.","lower secondary degree","1023","0.302413628633435","0.286427266624772","0.318399990642098"
"Rarely","2008","35-65 y.","no degree/no degree yet","23","","",""
"Rarely","2008","35-65 y.","Other degree","206","0.293805503828259","0.258066048956687","0.329544958699832"
"Rarely","2008","35-65 y.","secondary school degree","1363","0.346573092951084","0.331362361576022","0.361783824326146"
"Rarely","2008","66 and older","college entrance qualification","245","0.328448666313599","0.294402927594151","0.362494405033048"
"Rarely","2008","66 and older","lower secondary degree","866","0.317687390776858","0.299924236679876","0.335450544873839"
"Rarely","2008","66 and older","no degree/no degree yet","14","","",""
"Rarely","2008","66 and older","Other degree","65","0.325062449087001","0.260786543450229","0.389338354723772"
"Rarely","2008","66 and older","secondary school degree","208","0.300530038614898","0.266418851504758","0.334641225725039"
"Sometimes","2008","16-34 y.","college entrance qualification","434","0.287813789056286","0.264437870821304","0.311189707291269"
"Sometimes","2008","16-34 y.","lower secondary degree","204","0.318677768821716","0.283421285201684","0.353934252441748"
"Sometimes","2008","16-34 y.","no degree/no degree yet","118","0.314678619699318","0.268648673101405","0.360708566297231"
"Sometimes","2008","16-34 y.","Other degree","44","0.437514018964053","0.348006622358446","0.527021415569659"
"Sometimes","2008","16-34 y.","secondary school degree","376","0.30237631186017","0.277351809773931","0.327400813946409"
"Sometimes","2008","35-65 y.","college entrance qualification","859","0.289392556421542","0.273086260501919","0.305698852341165"
"Sometimes","2008","35-65 y.","lower secondary degree","956","0.304581310555356","0.288562702519673","0.32059991859104"
"Sometimes","2008","35-65 y.","no degree/no degree yet","33","0.380302587489598","0.285153950242073","0.475451224737122"
"Sometimes","2008","35-65 y.","Other degree","206","0.365185994089048","0.327408242844253","0.402963745333843"
"Sometimes","2008","35-65 y.","secondary school degree","1155","0.303124589794169","0.288433895450199","0.317815284138139"
"Sometimes","2008","66 and older","college entrance qualification","202","0.305870784976586","0.272468316468632","0.339273253484541"
"Sometimes","2008","66 and older","lower secondary degree","837","0.336183728064132","0.31816016346966","0.354207292658604"
"Sometimes","2008","66 and older","no degree/no degree yet","18","","",""
"Sometimes","2008","66 and older","Other degree","69","0.381788414887359","0.315121102114458","0.44845572766026"
"Sometimes","2008","66 and older","secondary school degree","227","0.330419014988414","0.295424302654265","0.365413727322562"
"Very often","2008","16-34 y.","college entrance qualification","33","0.0157843936040341","0.00934899910027222","0.0222197881077961"
"Very often","2008","16-34 y.","lower secondary degree","22","","",""
"Very often","2008","16-34 y.","no degree/no degree yet","10","","",""
"Very often","2008","16-34 y.","Other degree","9","","",""
"Very often","2008","16-34 y.","secondary school degree","37","0.0294481155728742","0.0202368546213678","0.0386593765243805"
"Very often","2008","35-65 y.","college entrance qualification","60","0.0205123027055961","0.0154154337663006","0.0256091716448916"
"Very often","2008","35-65 y.","lower secondary degree","123","0.042847833542254","0.0357992005648214","0.0498964665196866"
"Very often","2008","35-65 y.","no degree/no degree yet","8","","",""
"Very often","2008","35-65 y.","Other degree","26","","",""
"Very often","2008","35-65 y.","secondary school degree","96","0.034365872666973","0.0285431760833876","0.0401885692505584"
"Very often","2008","66 and older","college entrance qualification","13","","",""
"Very often","2008","66 and older","lower secondary degree","99","0.0355713356339125","0.0285046863646105","0.0426379849032144"
"Very often","2008","66 and older","no degree/no degree yet","4","","",""
"Very often","2008","66 and older","Other degree","9","","",""
"Very often","2008","66 and older","secondary school degree","22","","",""
"Very rare","2008","16-34 y.","college entrance qualification","301","0.211763570088734","0.190669034086684","0.232858106090785"
"Very rare","2008","16-34 y.","lower secondary degree","138","0.207665942181762","0.176974052295901","0.238357832067622"
"Very rare","2008","16-34 y.","no degree/no degree yet","87","0.225744565455527","0.184305448191733","0.26718368271932"
"Very rare","2008","16-34 y.","Other degree","25","","",""
"Very rare","2008","16-34 y.","secondary school degree","274","0.184900354321736","0.163748172219564","0.206052536423908"
"Very rare","2008","35-65 y.","college entrance qualification","719","0.227388687903508","0.212317005836614","0.242460369970403"
"Very rare","2008","35-65 y.","lower secondary degree","704","0.220215955831082","0.205792758889941","0.234639152772223"
"Very rare","2008","35-65 y.","no degree/no degree yet","20","","",""
"Very rare","2008","35-65 y.","Other degree","118","0.174062172859238","0.144312535585635","0.20381181013284"
"Very rare","2008","35-65 y.","secondary school degree","798","0.212447079795747","0.199372750335238","0.225521409256257"
"Very rare","2008","66 and older","college entrance qualification","216","0.259249706276409","0.227482102653115","0.291017309899704"
"Very rare","2008","66 and older","lower secondary degree","523","0.180880073629398","0.16619427717943","0.195565870079365"
"Very rare","2008","66 and older","no degree/no degree yet","11","","",""
"Very rare","2008","66 and older","Other degree","31","0.119089495605417","0.0746431939373821","0.163535797273452"
"Very rare","2008","66 and older","secondary school degree","161","0.21663868994348","0.185989611180495","0.247287768706465"
"Often","2009","16-34 y.","college entrance qualification","146","0.111707725942806","0.0950878378320421","0.128327614053571"
"Often","2009","16-34 y.","lower secondary degree","64","0.126007657847995","0.0989299144856006","0.15308540121039"
"Often","2009","16-34 y.","no degree/no degree yet","37","0.102970383230792","0.0705700634553893","0.135370703006195"
"Often","2009","16-34 y.","Other degree","14","","",""
"Often","2009","16-34 y.","secondary school degree","135","0.135727931080839","0.115924158509268","0.155531703652409"
"Often","2009","35-65 y.","college entrance qualification","246","0.0935888858949889","0.0827873037469619","0.104390468043016"
"Often","2009","35-65 y.","lower secondary degree","304","0.102844619512687","0.0916946391299315","0.113994599895443"
"Often","2009","35-65 y.","no degree/no degree yet","8","","",""
"Often","2009","35-65 y.","Other degree","55","0.11529800157823","0.088234711404321","0.142361291752139"
"Often","2009","35-65 y.","secondary school degree","362","0.125826310789329","0.114916467517604","0.136736154061055"
"Often","2009","66 and older","college entrance qualification","45","0.0833621090774827","0.0631847785449952","0.10353943960997"
"Often","2009","66 and older","lower secondary degree","247","0.0988847232307575","0.0871717380608638","0.110597708400651"
"Often","2009","66 and older","no degree/no degree yet","12","","",""
"Often","2009","66 and older","Other degree","22","","",""
"Often","2009","66 and older","secondary school degree","61","0.0856233096982189","0.0650127378846336","0.106233881511804"
"Rarely","2009","16-34 y.","college entrance qualification","511","0.368604953743154","0.343151910422389","0.39405799706392"
"Rarely","2009","16-34 y.","lower secondary degree","191","0.321923417676105","0.283801403163985","0.360045432188225"
"Rarely","2009","16-34 y.","no degree/no degree yet","112","0.274208463410819","0.22664909065316","0.321767836168477"
"Rarely","2009","16-34 y.","Other degree","26","","",""
"Rarely","2009","16-34 y.","secondary school degree","414","0.350444284181564","0.322857201817306","0.378031366545822"
"Rarely","2009","35-65 y.","college entrance qualification","1033","0.351789204367333","0.334079471640346","0.36949893709432"
"Rarely","2009","35-65 y.","lower secondary degree","954","0.328994183467439","0.311747454650982","0.346240912283895"
"Rarely","2009","35-65 y.","no degree/no degree yet","22","","",""
"Rarely","2009","35-65 y.","Other degree","180","0.326684621571713","0.286943070574954","0.366426172568473"
"Rarely","2009","35-65 y.","secondary school degree","1223","0.336056736198027","0.320518357506429","0.351595114889626"
"Rarely","2009","66 and older","college entrance qualification","268","0.356982410222463","0.3220108270006","0.391953993444325"
"Rarely","2009","66 and older","lower secondary degree","868","0.329088194852039","0.310650709657402","0.347525680046677"
"Rarely","2009","66 and older","no degree/no degree yet","17","","",""
"Rarely","2009","66 and older","Other degree","50","0.248956237287001","0.185433059260223","0.312479415313778"
"Rarely","2009","66 and older","secondary school degree","245","0.352640200112958","0.317446070004406","0.387834330221511"
"Sometimes","2009","16-34 y.","college entrance qualification","426","0.294780676682391","0.270724857240675","0.318836496124106"
"Sometimes","2009","16-34 y.","lower secondary degree","181","0.350126134746462","0.31120486632908","0.389047403163844"
"Sometimes","2009","16-34 y.","no degree/no degree yet","110","0.367466964340484","0.316069641530654","0.418864287150314"
"Sometimes","2009","16-34 y.","Other degree","33","0.346518609955833","0.250828691992458","0.442208527919209"
"Sometimes","2009","16-34 y.","secondary school degree","349","0.314083903548114","0.287246134336419","0.340921672759809"
"Sometimes","2009","35-65 y.","college entrance qualification","819","0.312055230410418","0.294871986973314","0.329238473847523"
"Sometimes","2009","35-65 y.","lower secondary degree","897","0.326008950842045","0.308802499569458","0.343215402114632"
"Sometimes","2009","35-65 y.","no degree/no degree yet","35","0.391230132228052","0.292044369128311","0.490415895327792"
"Sometimes","2009","35-65 y.","Other degree","181","0.363898878964888","0.323130387729489","0.404667370200287"
"Sometimes","2009","35-65 y.","secondary school degree","1108","0.298123951648555","0.283076513729761","0.313171389567348"
"Sometimes","2009","66 and older","college entrance qualification","191","0.288950237960248","0.255864411719534","0.322036064200962"
"Sometimes","2009","66 and older","lower secondary degree","760","0.322637738415772","0.304294293630259","0.340981183201285"
"Sometimes","2009","66 and older","no degree/no degree yet","16","","",""
"Sometimes","2009","66 and older","Other degree","67","0.380230220807761","0.308915924108019","0.451544517507503"
"Sometimes","2009","66 and older","secondary school degree","210","0.310945984763529","0.276850209277374","0.345041760249683"
"Very often","2009","16-34 y.","college entrance qualification","36","0.0326646933701799","0.0232861290693647","0.0420432576709952"
"Very often","2009","16-34 y.","lower secondary degree","22","","",""
"Very often","2009","16-34 y.","no degree/no degree yet","7","","",""
"Very often","2009","16-34 y.","Other degree","4","","",""
"Very often","2009","16-34 y.","secondary school degree","36","0.029827555382656","0.0199914907289152","0.0396636200363968"
"Very often","2009","35-65 y.","college entrance qualification","60","0.0259429275273203","0.0200475134190509","0.0318383416355897"
"Very often","2009","35-65 y.","lower secondary degree","99","0.0384987573518229","0.0314364313151201","0.0455610833885257"
"Very often","2009","35-65 y.","no degree/no degree yet","12","","",""
"Very often","2009","35-65 y.","Other degree","22","","",""
"Very often","2009","35-65 y.","secondary school degree","116","0.0373421701459058","0.0311052574481292","0.0435790828436824"
"Very often","2009","66 and older","college entrance qualification","15","","",""
"Very often","2009","66 and older","lower secondary degree","90","0.0374260846326539","0.0299784723753871","0.0448736968899206"
"Very often","2009","66 and older","no degree/no degree yet","6","","",""
"Very often","2009","66 and older","Other degree","11","","",""
"Very often","2009","66 and older","secondary school degree","20","","",""
"Very rare","2009","16-34 y.","college entrance qualification","261","0.192241950261469","0.171451050862662","0.213032849660275"
"Very rare","2009","16-34 y.","lower secondary degree","119","0.173775985060441","0.142858513431129","0.204693456689753"
"Very rare","2009","16-34 y.","no degree/no degree yet","72","0.223669312359553","0.179245449572697","0.268093175146409"
"Very rare","2009","16-34 y.","Other degree","18","","",""
"Very rare","2009","16-34 y.","secondary school degree","215","0.169916325806827","0.148200989128461","0.191631662485193"
"Very rare","2009","35-65 y.","college entrance qualification","635","0.216623751799939","0.20134630219993","0.231901201399949"
"Very rare","2009","35-65 y.","lower secondary degree","597","0.203653488826006","0.188871037745394","0.218435939906618"
"Very rare","2009","35-65 y.","no degree/no degree yet","16","","",""
"Very rare","2009","35-65 y.","Other degree","97","0.152133545354007","0.121700359400629","0.182566731307385"
"Very rare","2009","35-65 y.","secondary school degree","741","0.202650831218183","0.189427758626455","0.21587390380991"
"Very rare","2009","66 and older","college entrance qualification","202","0.249940443816938","0.218336112841625","0.281544774792252"
"Very rare","2009","66 and older","lower secondary degree","530","0.211963258868777","0.195926509449429","0.228000008288125"
"Very rare","2009","66 and older","no degree/no degree yet","6","","",""
"Very rare","2009","66 and older","Other degree","28","","",""
"Very rare","2009","66 and older","secondary school degree","172","0.221030353843355","0.190465826148591","0.25159488153812"
"Often","2010","16-34 y.","college entrance qualification","123","0.0880438739134789","0.0726049332895448","0.103482814537413"
"Often","2010","16-34 y.","lower secondary degree","50","0.0947955086629758","0.0685351064609895","0.121055910864962"
"Often","2010","16-34 y.","no degree/no degree yet","33","0.0825501699091947","0.0507113259361765","0.114389013882213"
"Often","2010","16-34 y.","Other degree","9","","",""
"Often","2010","16-34 y.","secondary school degree","107","0.129505739728247","0.108950922344468","0.150060557112026"
"Often","2010","35-65 y.","college entrance qualification","244","0.0982832467122611","0.0869122776451115","0.109654215779411"
"Often","2010","35-65 y.","lower secondary degree","293","0.115847656236911","0.103462212138688","0.128233100335133"
"Often","2010","35-65 y.","no degree/no degree yet","13","","",""
"Often","2010","35-65 y.","Other degree","61","0.154087701733756","0.121688406763599","0.186486996703914"
"Often","2010","35-65 y.","secondary school degree","317","0.108627620173586","0.0979736962991801","0.119281544047992"
"Often","2010","66 and older","college entrance qualification","44","0.0706155286756795","0.0521701829232939","0.089060874428065"
"Often","2010","66 and older","lower secondary degree","275","0.126714996128352","0.113175898332168","0.140254093924537"
"Often","2010","66 and older","no degree/no degree yet","11","","",""
"Often","2010","66 and older","Other degree","24","","",""
"Often","2010","66 and older","secondary school degree","66","0.113854757472724","0.090969264205345","0.136740250740103"
"Rarely","2010","16-34 y.","college entrance qualification","452","0.337794593970625","0.312025232276398","0.363563955664852"
"Rarely","2010","16-34 y.","lower secondary degree","166","0.352516853359462","0.309687815377473","0.395345891341452"
"Rarely","2010","16-34 y.","no degree/no degree yet","87","0.278671480684017","0.226801037708682","0.330541923659353"
"Rarely","2010","16-34 y.","Other degree","26","","",""
"Rarely","2010","16-34 y.","secondary school degree","370","0.341671082908416","0.312636757742306","0.370705408074526"
"Rarely","2010","35-65 y.","college entrance qualification","1036","0.387916466294128","0.369304291733351","0.406528640854905"
"Rarely","2010","35-65 y.","lower secondary degree","831","0.326984822439036","0.308830475416458","0.345139169461615"
"Rarely","2010","35-65 y.","no degree/no degree yet","21","","",""
"Rarely","2010","35-65 y.","Other degree","158","0.320123755742838","0.278257628741309","0.361989882744368"
"Rarely","2010","35-65 y.","secondary school degree","1208","0.341787955291897","0.325548511142446","0.358027399441348"
"Rarely","2010","66 and older","college entrance qualification","273","0.351665692963264","0.317285881569274","0.386045504357254"
"Rarely","2010","66 and older","lower secondary degree","728","0.319245326728167","0.300271483553123","0.338219169903211"
"Rarely","2010","66 and older","no degree/no degree yet","16","","",""
"Rarely","2010","66 and older","Other degree","49","0.278484497416939","0.211102019791863","0.345866975042014"
"Rarely","2010","66 and older","secondary school degree","259","0.315138876626439","0.281666659550636","0.348611093702242"
"Sometimes","2010","16-34 y.","college entrance qualification","397","0.323175845174742","0.297693562777867","0.348658127571617"
"Sometimes","2010","16-34 y.","lower secondary degree","133","0.272530053827955","0.232613883076329","0.312446224579581"
"Sometimes","2010","16-34 y.","no degree/no degree yet","85","0.392748118211591","0.336248094024756","0.449248142398425"
"Sometimes","2010","16-34 y.","Other degree","21","","",""
"Sometimes","2010","16-34 y.","secondary school degree","291","0.293870388446224","0.26598310031359","0.321757676578857"
"Sometimes","2010","35-65 y.","college entrance qualification","705","0.278092474368675","0.260978216783682","0.295206731953669"
"Sometimes","2010","35-65 y.","lower secondary degree","797","0.311860105970387","0.293932484017341","0.329787727923434"
"Sometimes","2010","35-65 y.","no degree/no degree yet","24","","",""
"Sometimes","2010","35-65 y.","Other degree","139","0.300836600123927","0.259679612499029","0.341993587748825"
"Sometimes","2010","35-65 y.","secondary school degree","1019","0.314328718356781","0.298433742183979","0.330223694529582"
"Sometimes","2010","66 and older","college entrance qualification","238","0.345454173091203","0.311216500237286","0.379691845945121"
"Sometimes","2010","66 and older","lower secondary degree","801","0.352700679112119","0.333253642119137","0.372147716105101"
"Sometimes","2010","66 and older","no degree/no degree yet","15","","",""
"Sometimes","2010","66 and older","Other degree","49","0.311838463729875","0.242202487427796","0.381474440031955"
"Sometimes","2010","66 and older","secondary school degree","251","0.33583372164378","0.301806006150668","0.369861437136891"
"Very often","2010","16-34 y.","college entrance qualification","29","","",""
"Very often","2010","16-34 y.","lower secondary degree","12","","",""
"Very often","2010","16-34 y.","no degree/no degree yet","9","","",""
"Very often","2010","16-34 y.","Other degree","3","","",""
"Very often","2010","16-34 y.","secondary school degree","32","0.0446129387628263","0.0319741268132398","0.0572517507124128"
"Very often","2010","35-65 y.","college entrance qualification","34","0.0136697663594297","0.00923455439495883","0.0181049783239005"
"Very often","2010","35-65 y.","lower secondary degree","88","0.0396218984262906","0.0320728333216772","0.047170963530904"
"Very often","2010","35-65 y.","no degree/no degree yet","7","","",""
"Very often","2010","35-65 y.","Other degree","18","","",""
"Very often","2010","35-65 y.","secondary school degree","84","0.0323632518823836","0.0263043750556408","0.0384221287091264"
"Very often","2010","66 and older","college entrance qualification","14","","",""
"Very often","2010","66 and older","lower secondary degree","81","0.0325510580526093","0.0253284458299083","0.0397736702753103"
"Very often","2010","66 and older","no degree/no degree yet","3","","",""
"Very often","2010","66 and older","Other degree","11","","",""
"Very often","2010","66 and older","secondary school degree","22","","",""
"Very rare","2010","16-34 y.","college entrance qualification","293","0.225717682093714","0.202939796121046","0.248495568066383"
"Very rare","2010","16-34 y.","lower secondary degree","117","0.256308512591283","0.217169301903458","0.295447723279108"
"Very rare","2010","16-34 y.","no degree/no degree yet","73","0.217309326750915","0.169595812472273","0.265022841029556"
"Very rare","2010","16-34 y.","Other degree","16","","",""
"Very rare","2010","16-34 y.","secondary school degree","225","0.190339850154287","0.16630715917792","0.214372541130655"
"Very rare","2010","35-65 y.","college entrance qualification","614","0.222038046265506","0.206162980275259","0.237913112255752"
"Very rare","2010","35-65 y.","lower secondary degree","556","0.205685516927375","0.190043148769734","0.221327885085015"
"Very rare","2010","35-65 y.","no degree/no degree yet","12","","",""
"Very rare","2010","35-65 y.","Other degree","101","0.185580888649986","0.150692613026209","0.220469164273764"
"Very rare","2010","35-65 y.","secondary school degree","649","0.202892454295352","0.189123489855457","0.216661418735247"
"Very rare","2010","66 and older","college entrance qualification","172","0.202962128201702","0.17400296756614","0.231921288837264"
"Very rare","2010","66 and older","lower secondary degree","434","0.168787939978752","0.153543048367446","0.184032831590058"
"Very rare","2010","66 and older","no degree/no degree yet","8","","",""
"Very rare","2010","66 and older","Other degree","37","0.183824022080256","0.125598060886964","0.242049983273548"
"Very rare","2010","66 and older","secondary school degree","142","0.199551304935045","0.170755695947533","0.228346913922556"
"Often","2011","16-34 y.","college entrance qualification","176","0.109574939418447","0.0943690828207714","0.124780796016122"
"Often","2011","16-34 y.","lower secondary degree","66","0.11799928770626","0.0919679644060689","0.144030611006451"
"Often","2011","16-34 y.","no degree/no degree yet","31","0.0534201455495472","0.0298953588166962","0.0769449322823983"
"Often","2011","16-34 y.","Other degree","13","","",""
"Often","2011","16-34 y.","secondary school degree","129","0.112936120474962","0.0948152871635139","0.13105695378641"
"Often","2011","35-65 y.","college entrance qualification","269","0.0963764511404783","0.0860014818174124","0.106751420463544"
"Often","2011","35-65 y.","lower secondary degree","390","0.126309184998772","0.114786730993028","0.137831639004516"
"Often","2011","35-65 y.","no degree/no degree yet","23","","",""
"Often","2011","35-65 y.","Other degree","64","0.0926623539300662","0.0719794866716583","0.113345221188474"
"Often","2011","35-65 y.","secondary school degree","419","0.116606754838355","0.106706243899912","0.126507265776798"
"Often","2011","66 and older","college entrance qualification","53","0.0596674734252378","0.0444110704556056","0.0749238763948701"
"Often","2011","66 and older","lower secondary degree","311","0.113002644992273","0.101483908220608","0.124521381763938"
"Often","2011","66 and older","no degree/no degree yet","11","","",""
"Often","2011","66 and older","Other degree","31","0.122934452514848","0.0830979989133649","0.162770906116331"
