"plh0187","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2010","Single parent ","vocational + Abi","16","","","","3"
"Sometimes","2010","Single parent ","in school","9","","","","3"
"Sometimes","2010","Single parent ","inadequately","3","","","","3"
"Sometimes","2010","Single parent ","higher vocational","12","","","","3"
"Sometimes","2010","Single parent ","higher education","56","0.345792957819249","0.267837639024646","0.423748276613852","3"
"Sometimes","2010","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2010","Couple + C. LE 16 ","inadequately","9","","","","3"
"Sometimes","2010","Couple + C. LE 16 ","general elemantary","51","0.418912333975272","0.338328254853879","0.499496413096665","3"
"Sometimes","2010","Couple + C. LE 16 ","middle vocational","353","0.307426182785278","0.281351517742423","0.333500847828132","3"
"Sometimes","2010","Couple + C. LE 16 ","vocational + Abi","69","0.30658658453971","0.251281488118225","0.361891680961196","3"
"Sometimes","2010","Couple + C. LE 16 ","higher vocational","71","0.323950299999126","0.263731429688093","0.384169170310159","3"
"Sometimes","2010","Couple + C. LE 16 ","higher education","173","0.276338824314077","0.242350804884342","0.310326843743811","3"
"Sometimes","2010","Couple + C. GT 16 ","in school","45","0.500351746761836","0.411628367938183","0.589075125585489","3"
"Sometimes","2010","Couple + C. GT 16 ","inadequately","5","","","","3"
"Sometimes","2010","Couple + C. GT 16 ","general elemantary","80","0.258320675840263","0.208872245121041","0.307769106559485","3"
"Sometimes","2010","Couple + C. GT 16 ","middle vocational","396","0.280490742887926","0.256941770275774","0.304039715500079","3"
"Sometimes","2010","Couple + C. GT 16 ","vocational + Abi","47","0.332377064717136","0.255169257127407","0.409584872306864","3"
"Sometimes","2010","Couple + C. GT 16 ","higher vocational","58","0.276358594960779","0.214381490081029","0.33833569984053","3"
"Sometimes","2010","Couple + C. GT 16 ","higher education","139","0.280255873882571","0.242091450828795","0.318420296936348","3"
"Sometimes","2010","Couple + C. LE and GT 16","in school","26","","","","3"
"Sometimes","2010","Couple + C. LE and GT 16","inadequately","1","","","","3"
"Sometimes","2010","1-pers.-HH","in school","","","","","3"
"Sometimes","2010","1-pers.-HH","inadequately","7","","","","3"
"Sometimes","2010","1-pers.-HH","general elemantary","148","0.38563253761525","0.336302297604392","0.434962777626108","3"
"Sometimes","2010","1-pers.-HH","middle vocational","473","0.337079887345591","0.312449746865215","0.361710027825967","3"
"Sometimes","2010","1-pers.-HH","vocational + Abi","36","0.271889538887868","0.195405414458756","0.34837366331698","3"
"Sometimes","2010","1-pers.-HH","higher vocational","51","0.286459909750581","0.220776829381314","0.352142990119848","3"
"Sometimes","2010","1-pers.-HH","higher education","185","0.345701147103758","0.3074222660628","0.383980028144717","3"
"Sometimes","2010","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2010","(Married) couple without C. ","inadequately","13","","","","3"
"Sometimes","2010","(Married) couple without C. ","general elemantary","151","0.362913327650896","0.319488474730699","0.406338180571093","3"
"Sometimes","2010","(Married) couple without C. ","middle vocational","1024","0.321987693513009","0.30597811610111","0.337997270924908","3"
"Sometimes","2010","(Married) couple without C. ","vocational + Abi","97","0.338015237257311","0.283851775152","0.392178699362622","3"
"Sometimes","2010","(Married) couple without C. ","higher vocational","150","0.296871186025829","0.25682468649197","0.336917685559688","3"
"Sometimes","2010","(Married) couple without C. ","higher education","505","0.292469120270471","0.2708578138016","0.314080426739342","3"
"Sometimes","2010","Couple + C. LE and GT 16","general elemantary","36","0.190829166082663","0.121942435865392","0.259715896299935","3"
"Sometimes","2010","Couple + C. LE and GT 16","middle vocational","127","0.257404816985785","0.216874618715541","0.297935015256029","3"
"Sometimes","2010","Couple + C. LE and GT 16","vocational + Abi","20","","","","3"
"Sometimes","2010","Couple + C. LE and GT 16","higher vocational","27","","","","3"
"Sometimes","2010","Couple + C. LE and GT 16","higher education","52","0.25545211722315","0.189700595487691","0.321203638958608","3"
"Very often","2010","Single parent ","in school","1","","","","5"
"Very often","2010","Single parent ","inadequately","6","","","","5"
"Very often","2010","Single parent ","general elemantary","11","","","","5"
"Very often","2010","Single parent ","middle vocational","25","","","","5"
"Very often","2010","Single parent ","vocational + Abi","1","","","","5"
"Very often","2010","Single parent ","higher vocational","","","","","5"
"Very often","2010","Single parent ","higher education","4","","","","5"
"Very often","2010","Couple + C. LE 16 ","in school","","","","","5"
"Very often","2010","Couple + C. LE 16 ","inadequately","1","","","","5"
"Very often","2010","Couple + C. LE 16 ","general elemantary","4","","","","5"
"Very often","2010","Couple + C. LE 16 ","middle vocational","26","","","","5"
"Very often","2010","Couple + C. LE 16 ","vocational + Abi","6","","","","5"
"Very often","2010","Couple + C. LE 16 ","higher vocational","4","","","","5"
"Very often","2010","Couple + C. LE 16 ","higher education","5","","","","5"
"Very often","2010","Couple + C. GT 16 ","in school","3","","","","5"
"Very often","2010","Couple + C. GT 16 ","inadequately","5","","","","5"
"Very often","2010","Couple + C. GT 16 ","general elemantary","14","","","","5"
"Very often","2010","Couple + C. GT 16 ","middle vocational","20","","","","5"
"Very often","2010","Couple + C. GT 16 ","vocational + Abi","3","","","","5"
"Very often","2010","Couple + C. GT 16 ","higher vocational","3","","","","5"
"Very often","2010","Couple + C. GT 16 ","higher education","8","","","","5"
"Very often","2010","Couple + C. LE and GT 16","in school","3","","","","5"
"Very often","2010","Couple + C. LE and GT 16","inadequately","","","","","5"
"Very often","2010","Couple + C. LE and GT 16","general elemantary","1","","","","5"
"Very often","2010","Couple + C. LE and GT 16","middle vocational","8","","","","5"
"Very often","2010","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Very often","2010","Couple + C. LE and GT 16","higher vocational","1","","","","5"
"Very often","2010","Couple + C. LE and GT 16","higher education","2","","","","5"
"Very often","2010","1-pers.-HH","in school","","","","","5"
"Very often","2010","1-pers.-HH","inadequately","2","","","","5"
"Very often","2010","1-pers.-HH","general elemantary","34","0.0919660046852204","0.0626788619504078","0.121253147420033","5"
"Very often","2010","1-pers.-HH","middle vocational","85","0.0566477677998107","0.0446030060914561","0.0686925295081653","5"
"Very often","2010","1-pers.-HH","vocational + Abi","7","","","","5"
"Very often","2010","1-pers.-HH","higher vocational","5","","","","5"
"Very often","2010","1-pers.-HH","higher education","17","","","","5"
"Very often","2010","(Married) couple without C. ","in school","","","","","5"
"Very often","2010","(Married) couple without C. ","inadequately","2","","","","5"
"Very often","2010","(Married) couple without C. ","general elemantary","25","","","","5"
"Very often","2010","(Married) couple without C. ","middle vocational","68","0.0225773609748998","0.0174873440217713","0.0276673779280282","5"
"Very often","2010","(Married) couple without C. ","vocational + Abi","5","","","","5"
"Very often","2010","(Married) couple without C. ","higher vocational","10","","","","5"
"Very often","2010","(Married) couple without C. ","higher education","20","","","","5"
"Very rare","2010","1-pers.-HH","in school","","","","","1"
"Very rare","2010","1-pers.-HH","inadequately","4","","","","1"
"Very rare","2010","1-pers.-HH","general elemantary","42","0.106866338559904","0.0755557678456377","0.138176909274169","1"
"Very rare","2010","1-pers.-HH","middle vocational","254","0.174010387030547","0.154256855471509","0.193763918589584","1"
"Very rare","2010","1-pers.-HH","vocational + Abi","30","0.261712412681831","0.1861507755535","0.337274049810162","1"
"Very rare","2010","1-pers.-HH","higher vocational","33","0.183464864272022","0.127233802037815","0.239695926506229","1"
"Very rare","2010","1-pers.-HH","higher education","125","0.219515940108169","0.186201248746646","0.252830631469692","1"
"Very rare","2010","(Married) couple without C. ","in school","1","","","","1"
"Very rare","2010","(Married) couple without C. ","inadequately","4","","","","1"
"Very rare","2010","(Married) couple without C. ","general elemantary","95","0.174000356402839","0.139762809805088","0.208237903000589","1"
"Very rare","2010","(Married) couple without C. ","middle vocational","682","0.200326904526894","0.186612804081541","0.214041004972247","1"
"Very rare","2010","(Married) couple without C. ","vocational + Abi","68","0.229701386790415","0.181537043025663","0.277865730555167","1"
"Very rare","2010","(Married) couple without C. ","higher vocational","104","0.210452490940642","0.174722800135801","0.246182181745483","1"
"Very rare","2010","(Married) couple without C. ","higher education","404","0.246209223350431","0.225742614866194","0.266675831834667","1"
"Very rare","2010","Single parent ","in school","9","","","","1"
"Very rare","2010","Single parent ","inadequately","4","","","","1"
"Very rare","2010","Single parent ","general elemantary","27","","","","1"
"Very rare","2010","Single parent ","middle vocational","60","0.130300483583399","0.0980676335503678","0.16253333361643","1"
"Very rare","2010","Single parent ","vocational + Abi","9","","","","1"
"Very rare","2010","Single parent ","higher vocational","8","","","","1"
"Very rare","2010","Single parent ","higher education","27","","","","1"
"Very rare","2010","Couple + C. LE 16 ","in school","","","","","1"
"Very rare","2010","Couple + C. LE 16 ","inadequately","4","","","","1"
"Very rare","2010","Couple + C. LE 16 ","general elemantary","33","0.266004440215757","0.193834224341531","0.338174656089983","1"
"Very rare","2010","Couple + C. LE 16 ","middle vocational","287","0.259751222270327","0.234972270706608","0.284530173834045","1"
"Very rare","2010","Couple + C. LE 16 ","vocational + Abi","61","0.187218339852327","0.140428279754329","0.234008399950325","1"
"Very rare","2010","Couple + C. LE 16 ","higher vocational","52","0.251663517954621","0.195821296168052","0.307505739741191","1"
"Very rare","2010","Couple + C. LE 16 ","higher education","163","0.199369008083346","0.169003378419343","0.229734637747348","1"
"Very rare","2010","Couple + C. GT 16 ","in school","28","","","","1"
"Very rare","2010","Couple + C. GT 16 ","inadequately","7","","","","1"
"Very rare","2010","Couple + C. GT 16 ","general elemantary","78","0.225117246018058","0.177934064195606","0.272300427840511","1"
"Very rare","2010","Couple + C. GT 16 ","middle vocational","319","0.228742909995668","0.206725414766181","0.250760405225155","1"
"Very rare","2010","Couple + C. GT 16 ","vocational + Abi","36","0.197244109413311","0.132025153206384","0.262463065620239","1"
"Very rare","2010","Couple + C. GT 16 ","higher vocational","34","0.167697249587787","0.115920268125495","0.219474231050078","1"
"Very rare","2010","Couple + C. GT 16 ","higher education","131","0.180581060412271","0.147893585473406","0.213268535351135","1"
"Very rare","2010","Couple + C. LE and GT 16","in school","32","0.31741732651497","0.227085467115969","0.407749185913971","1"
"Very rare","2010","Couple + C. LE and GT 16","inadequately","1","","","","1"
"Very rare","2010","Couple + C. LE and GT 16","general elemantary","27","","","","1"
"Very rare","2010","Couple + C. LE and GT 16","middle vocational","90","0.190652524203178","0.154237289152738","0.227067759253618","1"
"Very rare","2010","Couple + C. LE and GT 16","vocational + Abi","10","","","","1"
"Very rare","2010","Couple + C. LE and GT 16","higher vocational","25","","","","1"
"Very rare","2010","Couple + C. LE and GT 16","higher education","43","0.216513902777459","0.154417952139656","0.278609853415262","1"
"Often","2011","Couple + C. LE 16 ","higher education","55","0.0706942515202225","0.0531294680115665","0.0882590350288786","4"
"Often","2011","Couple + C. LE 16 ","higher vocational","26","","","","4"
"Often","2011","Single parent ","middle vocational","82","0.129236075024887","0.101072230777226","0.157399919272548","4"
"Often","2011","Single parent ","vocational + Abi","11","","","","4"
"Often","2011","Couple + C. LE 16 ","middle vocational","149","0.106078110145363","0.0905153420521112","0.121640878238615","4"
"Often","2011","Couple + C. LE 16 ","vocational + Abi","28","","","","4"
"Often","2011","Single parent ","higher vocational","7","","","","4"
"Often","2011","Single parent ","in school","4","","","","4"
"Often","2011","Single parent ","inadequately","5","","","","4"
"Often","2011","Single parent ","general elemantary","40","0.184676928636076","0.132195018756264","0.237158838515888","4"
"Often","2011","1-pers.-HH","in school","","","","","4"
"Often","2011","1-pers.-HH","inadequately","9","","","","4"
"Often","2011","1-pers.-HH","general elemantary","104","0.218178253773016","0.18172097617193","0.254635531374102","4"
"Often","2011","1-pers.-HH","middle vocational","290","0.166370775573728","0.149237722408612","0.183503828738844","4"
"Often","2011","1-pers.-HH","vocational + Abi","31","0.128943787871773","0.0828414047784757","0.17504617096507","4"
"Often","2011","1-pers.-HH","higher vocational","29","","","","4"
"Often","2011","1-pers.-HH","higher education","87","0.132141172028238","0.107840275441503","0.156442068614973","4"
"Often","2011","(Married) couple without C. ","in school","","","","","4"
"Often","2011","(Married) couple without C. ","inadequately","9","","","","4"
"Often","2011","(Married) couple without C. ","general elemantary","74","0.0898258304343967","0.0686440752323196","0.111007585636474","4"
"Often","2011","(Married) couple without C. ","middle vocational","365","0.085930063640114","0.0775199871678976","0.0943401401123304","4"
"Often","2011","(Married) couple without C. ","vocational + Abi","35","0.0734925003535382","0.0470466052475184","0.099938395459558","4"
"Often","2011","(Married) couple without C. ","higher vocational","40","0.0674847065329878","0.0478647097198099","0.0871047033461656","4"
"Often","2011","(Married) couple without C. ","higher education","133","0.0676767192317236","0.0567469754650405","0.0786064629984066","4"
"Often","2011","Single parent ","higher education","19","","","","4"
"Often","2011","Couple + C. LE 16 ","in school","","","","","4"
"Often","2011","Couple + C. LE 16 ","inadequately","3","","","","4"
"Often","2011","Couple + C. LE 16 ","general elemantary","22","","","","4"
"Often","2011","Couple + C. GT 16 ","higher vocational","21","","","","4"
"Often","2011","Couple + C. GT 16 ","higher education","45","0.0742928784106206","0.0529319952720158","0.0956537615492254","4"
"Often","2011","Couple + C. LE and GT 16","in school","9","","","","4"
"Often","2011","Couple + C. LE and GT 16","inadequately","1","","","","4"
"Often","2011","Couple + C. LE and GT 16","general elemantary","19","","","","4"
"Often","2011","Couple + C. LE and GT 16","middle vocational","54","0.102386187385306","0.0772328022450126","0.127539572525599","4"
"Often","2011","Couple + C. LE and GT 16","vocational + Abi","7","","","","4"
"Often","2011","Couple + C. LE and GT 16","higher vocational","8","","","","4"
"Often","2011","Couple + C. LE and GT 16","higher education","18","","","","4"
"Often","2011","Couple + C. GT 16 ","in school","13","","","","4"
"Often","2011","Couple + C. GT 16 ","inadequately","7","","","","4"
"Often","2011","Couple + C. GT 16 ","general elemantary","34","0.116464035276453","0.0815352390212005","0.151392831531706","4"
"Often","2011","Couple + C. GT 16 ","middle vocational","143","0.0870374022848194","0.0731903920732403","0.100884412496399","4"
"Often","2011","Couple + C. GT 16 ","vocational + Abi","20","","","","4"
"Rarely","2011","1-pers.-HH","in school","5","","","","2"
"Rarely","2011","1-pers.-HH","inadequately","15","","","","2"
"Rarely","2011","1-pers.-HH","general elemantary","106","0.235918273829663","0.198440366851447","0.273396180807879","2"
"Rarely","2011","1-pers.-HH","middle vocational","449","0.248178350263709","0.228306004414566","0.268050696112852","2"
"Rarely","2011","1-pers.-HH","vocational + Abi","66","0.330922759222261","0.266193368510809","0.395652149933712","2"
"Rarely","2011","Couple + C. GT 16 ","higher vocational","86","0.437448478059002","0.370513755082373","0.504383201035632","2"
"Rarely","2011","Couple + C. GT 16 ","higher education","193","0.328962536486707","0.290692805133072","0.367232267840342","2"
"Rarely","2011","Couple + C. LE and GT 16","in school","37","0.432727037160182","0.337044532180964","0.528409542139401","2"
"Rarely","2011","Couple + C. LE and GT 16","inadequately","4","","","","2"
"Rarely","2011","Couple + C. LE and GT 16","general elemantary","50","0.274747812999469","0.209354517963825","0.340141108035113","2"
"Rarely","2011","Couple + C. LE and GT 16","middle vocational","193","0.35789956392956","0.318124301052985","0.397674826806135","2"
"Rarely","2011","Couple + C. LE and GT 16","vocational + Abi","25","","","","2"
"Rarely","2011","Couple + C. LE and GT 16","higher vocational","33","0.348899518682756","0.241031760548072","0.456767276817439","2"
"Rarely","2011","Couple + C. LE and GT 16","higher education","67","0.366950328261735","0.299985912051354","0.433914744472117","2"
"Rarely","2011","1-pers.-HH","higher vocational","74","0.326140173246351","0.262734900447985","0.389545446044718","2"
"Rarely","2011","1-pers.-HH","higher education","250","0.315171803872722","0.281833525200425","0.348510082545018","2"
"Rarely","2011","(Married) couple without C. ","in school","","","","","2"
"Rarely","2011","(Married) couple without C. ","inadequately","22","","","","2"
"Rarely","2011","(Married) couple without C. ","general elemantary","224","0.325177291436724","0.290475330227063","0.359879252646385","2"
"Rarely","2011","(Married) couple without C. ","middle vocational","1446","0.3371546455992","0.322968698109306","0.351340593089093","2"
"Rarely","2011","(Married) couple without C. ","vocational + Abi","120","0.326624538315509","0.279094809378821","0.374154267252197","2"
"Rarely","2011","(Married) couple without C. ","higher vocational","245","0.410734231407451","0.372256954811145","0.449211508003758","2"
"Rarely","2011","(Married) couple without C. ","higher education","762","0.381147898170639","0.360015573849505","0.402280222491773","2"
"Rarely","2011","Single parent ","in school","22","","","","2"
"Rarely","2011","Single parent ","inadequately","8","","","","2"
"Rarely","2011","Single parent ","general elemantary","48","0.249829128153033","0.191277351386105","0.308380904919961","2"
"Rarely","2011","Single parent ","middle vocational","154","0.306496693142094","0.267789916657414","0.345203469626774","2"
"Rarely","2011","Single parent ","vocational + Abi","24","","","","2"
"Rarely","2011","Single parent ","higher vocational","12","","","","2"
"Rarely","2011","Single parent ","higher education","65","0.353151570100443","0.282540370127159","0.423762770073727","2"
"Rarely","2011","Couple + C. LE 16 ","in school","","","","","2"
"Rarely","2011","Couple + C. LE 16 ","inadequately","10","","","","2"
"Rarely","2011","Couple + C. LE 16 ","general elemantary","51","0.341443410796503","0.270985561126598","0.411901260466408","2"
"Rarely","2011","Couple + C. LE 16 ","middle vocational","544","0.365545488817718","0.341206914660555","0.389884062974881","2"
"Rarely","2011","Couple + C. LE 16 ","vocational + Abi","112","0.374299625809062","0.318697102561693","0.429902149056432","2"
"Rarely","2011","Couple + C. LE 16 ","higher vocational","102","0.387928507718025","0.329698228163603","0.446158787272447","2"
"Rarely","2011","Couple + C. LE 16 ","higher education","328","0.366433906427356","0.333414806620824","0.399453006233888","2"
"Rarely","2011","Couple + C. GT 16 ","in school","60","0.358731526022663","0.281197177701639","0.436265874343686","2"
"Rarely","2011","Couple + C. GT 16 ","inadequately","9","","","","2"
"Rarely","2011","Couple + C. GT 16 ","general elemantary","107","0.3059943982846","0.255816344587432","0.356172451981769","2"
"Rarely","2011","Couple + C. GT 16 ","middle vocational","558","0.344016030155208","0.320680777220179","0.367351283090237","2"
"Rarely","2011","Couple + C. GT 16 ","vocational + Abi","63","0.340469203744513","0.271999943335565","0.408938464153462","2"
"Sometimes","2011","(Married) couple without C. ","vocational + Abi","127","0.331503021393736","0.283793423110917","0.379212619676556","3"
"Sometimes","2011","Single parent ","higher vocational","14","","","","3"
"Sometimes","2011","(Married) couple without C. ","middle vocational","1408","0.34255863739784","0.328317861940876","0.356799412854804","3"
"Sometimes","2011","1-pers.-HH","in school","1","","","","3"
"Sometimes","2011","1-pers.-HH","inadequately","9","","","","3"
"Sometimes","2011","1-pers.-HH","middle vocational","628","0.339285968778531","0.317503881640751","0.361068055916311","3"
"Sometimes","2011","Single parent ","general elemantary","74","0.318765329463079","0.255738950765978","0.38179170816018","3"
"Sometimes","2011","1-pers.-HH","vocational + Abi","69","0.354388223797552","0.288588293312266","0.420188154282839","3"
"Sometimes","2011","Single parent ","vocational + Abi","21","","","","3"
"Sometimes","2011","1-pers.-HH","general elemantary","184","0.35598050389715","0.313714883759605","0.398246124034694","3"
"Sometimes","2011","(Married) couple without C. ","higher vocational","189","0.263688613937292","0.229226277651161","0.298150950223424","3"
"Sometimes","2011","Single parent ","middle vocational","186","0.335393762314955","0.295755962768237","0.375031561861673","3"
"Sometimes","2011","(Married) couple without C. ","higher education","592","0.29555541025043","0.275701322210783","0.315409498290078","3"
"Sometimes","2011","Single parent ","in school","17","","","","3"
"Sometimes","2011","Single parent ","inadequately","9","","","","3"
"Sometimes","2011","1-pers.-HH","higher vocational","59","0.282438990777613","0.221551204410749","0.343326777144477","3"
"Sometimes","2011","1-pers.-HH","higher education","241","0.34497068698228","0.31085924003782","0.379082133926739","3"
"Sometimes","2011","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2011","(Married) couple without C. ","inadequately","21","","","","3"
"Sometimes","2011","(Married) couple without C. ","general elemantary","241","0.353820842442447","0.31839931784132","0.389242367043574","3"
"Sometimes","2011","Single parent ","higher education","61","0.311735124695864","0.243302620944877","0.38016762844685","3"
"Sometimes","2011","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2011","Couple + C. LE 16 ","inadequately","8","","","","3"
"Sometimes","2011","Couple + C. LE 16 ","general elemantary","61","0.292040905742829","0.22447938870812","0.359602422777539","3"
"Sometimes","2011","Couple + C. LE 16 ","middle vocational","483","0.289051768723427","0.266141458097839","0.311962079349014","3"
"Sometimes","2011","Couple + C. LE 16 ","vocational + Abi","86","0.305128421904924","0.252223606649386","0.358033237160461","3"
"Sometimes","2011","Couple + C. LE 16 ","higher vocational","89","0.36760864631473","0.309990700403103","0.425226592226357","3"
"Sometimes","2011","Couple + C. LE 16 ","higher education","234","0.293604035026705","0.262395272110266","0.324812797943143","3"
"Sometimes","2011","Couple + C. GT 16 ","higher vocational","67","0.296500923024793","0.234876671964753","0.358125174084834","3"
"Sometimes","2011","Couple + C. GT 16 ","higher education","186","0.333967549859908","0.295551859787743","0.372383239932073","3"
"Sometimes","2011","Couple + C. LE and GT 16","in school","27","","","","3"
"Sometimes","2011","Couple + C. LE and GT 16","inadequately","2","","","","3"
"Sometimes","2011","Couple + C. LE and GT 16","general elemantary","61","0.410336754107011","0.338276827697262","0.482396680516761","3"
"Sometimes","2011","Couple + C. LE and GT 16","middle vocational","185","0.316378428415585","0.277791313987588","0.354965542843581","3"
"Sometimes","2011","Couple + C. LE and GT 16","vocational + Abi","24","","","","3"
"Sometimes","2011","Couple + C. LE and GT 16","higher vocational","17","","","","3"
"Sometimes","2011","Couple + C. LE and GT 16","higher education","63","0.266290853705088","0.204877665451588","0.327704041958588","3"
"Sometimes","2011","Couple + C. GT 16 ","in school","48","0.354915983000882","0.277565978516546","0.432265987485218","3"
"Sometimes","2011","Couple + C. GT 16 ","inadequately","11","","","","3"
"Sometimes","2011","Couple + C. GT 16 ","general elemantary","100","0.32986627476121","0.278671541882012","0.381061007640408","3"
"Sometimes","2011","Couple + C. GT 16 ","middle vocational","508","0.328597832668026","0.305525034021365","0.351670631314687","3"
"Sometimes","2011","Couple + C. GT 16 ","vocational + Abi","66","0.415100182225672","0.343904052688356","0.486296311762988","3"
"Very often","2011","Single parent ","in school","","","","","5"
"Very often","2011","Single parent ","inadequately","6","","","","5"
"Very often","2011","Single parent ","general elemantary","12","","","","5"
"Very often","2011","Single parent ","middle vocational","33","0.0630668025744336","0.0426586092295274","0.0834749959193399","5"
"Very often","2011","Single parent ","vocational + Abi","1","","","","5"
"Very often","2011","Single parent ","higher vocational","3","","","","5"
"Very often","2011","Single parent ","higher education","6","","","","5"
"Very often","2011","Couple + C. LE 16 ","in school","","","","","5"
"Very often","2011","Couple + C. LE 16 ","inadequately","2","","","","5"
"Very often","2011","Couple + C. LE 16 ","general elemantary","2","","","","5"
"Very often","2011","Couple + C. LE 16 ","middle vocational","46","0.0257758500142637","0.0177671852210977","0.0337845148074296","5"
"Very often","2011","Couple + C. LE 16 ","vocational + Abi","5","","","","5"
"Very often","2011","Couple + C. LE 16 ","higher vocational","4","","","","5"
"Very often","2011","Couple + C. LE 16 ","higher education","9","","","","5"
"Very often","2011","Couple + C. GT 16 ","in school","3","","","","5"
"Very often","2011","Couple + C. GT 16 ","inadequately","","","","","5"
"Very often","2011","Couple + C. GT 16 ","general elemantary","14","","","","5"
"Very often","2011","Couple + C. GT 16 ","middle vocational","41","0.025046584982984","0.0173704473757027","0.0327227225902654","5"
"Very often","2011","Couple + C. GT 16 ","vocational + Abi","3","","","","5"
"Very often","2011","Couple + C. GT 16 ","higher vocational","","","","","5"
"Very often","2011","Couple + C. GT 16 ","higher education","9","","","","5"
"Very often","2011","Couple + C. LE and GT 16","vocational + Abi","1","","","","5"
"Very often","2011","Couple + C. LE and GT 16","higher vocational","1","","","","5"
"Very often","2011","Couple + C. LE and GT 16","higher education","1","","","","5"
"Very often","2011","Couple + C. LE and GT 16","in school","2","","","","5"
"Very often","2011","Couple + C. LE and GT 16","inadequately","1","","","","5"
"Very often","2011","Couple + C. LE and GT 16","general elemantary","8","","","","5"
"Very often","2011","Couple + C. LE and GT 16","middle vocational","19","","","","5"
"Very often","2011","1-pers.-HH","in school","","","","","5"
"Very often","2011","1-pers.-HH","inadequately","4","","","","5"
"Very often","2011","1-pers.-HH","general elemantary","30","0.0582434780304464","0.0375698070514583","0.0789171490094346","5"
"Very often","2011","1-pers.-HH","middle vocational","97","0.0549435802128514","0.0444603017406217","0.0654268586850811","5"
"Very often","2011","1-pers.-HH","vocational + Abi","6","","","","5"
"Very often","2011","1-pers.-HH","higher vocational","10","","","","5"
"Very often","2011","1-pers.-HH","higher education","20","","","","5"
"Very often","2011","(Married) couple without C. ","in school","","","","","5"
"Very often","2011","(Married) couple without C. ","inadequately","5","","","","5"
"Very often","2011","(Married) couple without C. ","general elemantary","24","","","","5"
"Very often","2011","(Married) couple without C. ","middle vocational","96","0.0221178267320829","0.017704641504782","0.0265310119593839","5"
"Very often","2011","(Married) couple without C. ","vocational + Abi","6","","","","5"
"Very often","2011","(Married) couple without C. ","higher vocational","12","","","","5"
"Very often","2011","(Married) couple without C. ","higher education","22","","","","5"
"Very rare","2011","1-pers.-HH","in school","1","","","","1"
"Very rare","2011","1-pers.-HH","inadequately","10","","","","1"
"Very rare","2011","1-pers.-HH","general elemantary","69","0.131679490469725","0.101830906721078","0.161528074218372","1"
"Very rare","2011","1-pers.-HH","middle vocational","351","0.191221325171181","0.173129066685373","0.209313583656988","1"
"Very rare","2011","1-pers.-HH","vocational + Abi","31","0.150578553780243","0.101381030054369","0.199776077506117","1"
"Very rare","2011","1-pers.-HH","higher vocational","38","0.176598219976716","0.125023425582937","0.228173014370495","1"
"Very rare","2011","1-pers.-HH","higher education","148","0.18530401931193","0.157422342817624","0.213185695806235","1"
"Very rare","2011","(Married) couple without C. ","in school","","","","","1"
"Very rare","2011","(Married) couple without C. ","inadequately","12","","","","1"
"Very rare","2011","(Married) couple without C. ","general elemantary","137","0.193983604227504","0.164691300996811","0.223275907458197","1"
"Very rare","2011","(Married) couple without C. ","middle vocational","951","0.212238826630764","0.199968747335923","0.224508905925604","1"
"Very rare","2011","(Married) couple without C. ","vocational + Abi","86","0.253159549829945","0.209091547541211","0.297227552118679","1"
"Very rare","2011","(Married) couple without C. ","higher vocational","142","0.24186057272111","0.208369786037358","0.275351359404862","1"
"Very rare","2011","(Married) couple without C. ","higher education","520","0.244327598980035","0.225631107687421","0.26302409027265","1"
"Very rare","2011","Single parent ","in school","7","","","","1"
"Very rare","2011","Single parent ","inadequately","2","","","","1"
"Very rare","2011","Single parent ","general elemantary","36","0.182988727571472","0.130693189410559","0.235284265732385","1"
"Very rare","2011","Single parent ","middle vocational","90","0.165806666943631","0.134582979437811","0.19703035444945","1"
"Very rare","2011","Single parent ","vocational + Abi","9","","","","1"
"Very rare","2011","Single parent ","higher vocational","3","","","","1"
"Very rare","2011","Single parent ","higher education","25","","","","1"
"Very rare","2011","Couple + C. LE 16 ","in school","","","","","1"
"Very rare","2011","Couple + C. LE 16 ","inadequately","7","","","","1"
"Very rare","2011","Couple + C. LE 16 ","general elemantary","38","0.230409126143713","0.167840983961303","0.292977268326122","1"
"Very rare","2011","Couple + C. LE 16 ","middle vocational","282","0.213548782299229","0.192837422317103","0.234260142281354","1"
"Very rare","2011","Couple + C. LE 16 ","vocational + Abi","60","0.229757812599175","0.18142407372502","0.27809155147333","1"
"Very rare","2011","Couple + C. LE 16 ","higher vocational","48","0.149794398066182","0.107148062666272","0.192440733466093","1"
"Very rare","2011","Couple + C. LE 16 ","higher education","192","0.253425811632263","0.223617776623963","0.283233846640563","1"
"Very rare","2011","Couple + C. GT 16 ","in school","23","","","","1"
"Very rare","2011","Couple + C. GT 16 ","inadequately","5","","","","1"
"Very rare","2011","Couple + C. GT 16 ","general elemantary","69","0.202278854068567","0.158539095606718","0.246018612530416","1"
"Very rare","2011","Couple + C. GT 16 ","middle vocational","342","0.215302149908962","0.195111422107594","0.23549287771033","1"
