"plh0187","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"Very rare","2007","Single parent ","(3a) lower tertiary education","16","","",""
"Very rare","2007","Single parent ","(3b) higher tertiary education","13","","",""
"Very rare","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Very rare","2007","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Very rare","2007","Couple + C. LE 16 ","(1b) general elementary school","41","0.221310541660012","0.160833296257826","0.281787787062197"
"Very rare","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","184","0.215263550125354","0.185387165112512","0.245139935138196"
"Very rare","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","10","","",""
"Very rare","2007","Couple + C. LE 16 ","(2a) intermediate vocational","226","0.197240241537712","0.174131473744071","0.220349009331353"
"Very rare","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","20","","",""
"Very rare","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","113","0.238083550104593","0.199330358936882","0.276836741272303"
"Very rare","2007","Couple + C. LE 16 ","(3a) lower tertiary education","79","0.242779071786966","0.193600762617175","0.291957380956757"
"Very rare","2007","Couple + C. LE 16 ","(3b) higher tertiary education","169","0.258304789281376","0.222713887547269","0.293895691015483"
"Very rare","2007","Couple + C. GT 16 ","(0) in school","36","0.222861518131705","0.158377090508371","0.287345945755038"
"Very rare","2007","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Very rare","2007","Couple + C. GT 16 ","(1b) general elementary school","62","0.238171467676174","0.186194406381456","0.290148528970893"
"Very rare","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","184","0.245871502038997","0.215957926237878","0.275785077840117"
"Very rare","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","34","0.210535278288214","0.147948428574828","0.273122128001599"
"Very rare","2007","Couple + C. GT 16 ","(2a) intermediate vocational","170","0.209214200183924","0.181340382862848","0.237088017504999"
"Very rare","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","69","0.252554148779824","0.201015397857629","0.304092899702019"
"Very rare","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","40","0.184765801492733","0.129580517664923","0.239951085320544"
"Very rare","2007","Couple + C. GT 16 ","(3a) lower tertiary education","46","0.225816949316882","0.172472137547378","0.279161761086386"
"Very rare","2007","Couple + C. GT 16 ","(3b) higher tertiary education","90","0.189912188880508","0.152709303685162","0.227115074075855"
"Very rare","2007","Couple + C. LE and GT 16","(0) in school","24","","",""
"Very rare","2007","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Very rare","2007","Couple + C. LE and GT 16","(1b) general elementary school","18","","",""
"Very rare","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","56","0.198493816926797","0.148751438816591","0.248236195037004"
"Very rare","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","15","","",""
"Very rare","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","58","0.134660282104373","0.0969033807034778","0.172417183505268"
"Very rare","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","13","","",""
"Very rare","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","21","","",""
"Very rare","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","23","","",""
"Very rare","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","47","0.309817377401575","0.231813515697686","0.387821239105464"
"Rarely","2007","1-pers.-HH","(0) in school","1","","",""
"Rarely","2007","1-pers.-HH","(1a) inadequately completed","5","","",""
"Rarely","2007","1-pers.-HH","(1b) general elementary school","70","0.180198423190981","0.14180581700412","0.218591029377842"
"Rarely","2007","1-pers.-HH","(1c) basic vocational qualification","231","0.248760225436139","0.220976762556109","0.276543688316168"
"Rarely","2007","1-pers.-HH","(2b) intermediate general qualification","14","","",""
"Rarely","2007","1-pers.-HH","(2a) intermediate vocational","207","0.28722376833232","0.253608989070439","0.320838547594201"
"Rarely","2007","1-pers.-HH","(2c_gen) general maturity certificate","49","0.349517594350754","0.27371595547669","0.425319233224817"
"Rarely","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","66","0.298018440901105","0.240391597785341","0.355645284016869"
"Rarely","2007","1-pers.-HH","(3a) lower tertiary education","87","0.356751021413481","0.297839071450851","0.415662971376111"
"Rarely","2007","1-pers.-HH","(3b) higher tertiary education","115","0.275893342262832","0.230594805834843","0.321191878690822"
"Rarely","2007","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2007","(Married) couple without C. ","(1a) inadequately completed","19","","",""
"Rarely","2007","(Married) couple without C. ","(1b) general elementary school","171","0.293459174825547","0.25662325517245","0.330295094478644"
"Rarely","2007","(Married) couple without C. ","(1c) basic vocational qualification","886","0.342180089860167","0.323887183494181","0.360472996226152"
"Rarely","2007","(Married) couple without C. ","(2b) intermediate general qualification","33","0.330275784653485","0.234171988053964","0.426379581253006"
"Rarely","2007","(Married) couple without C. ","(2a) intermediate vocational","549","0.336363843037435","0.312797395777706","0.359930290297164"
"Rarely","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","43","0.272807360515105","0.19767379729515","0.347940923735061"
"Rarely","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","172","0.356886787586458","0.314249833408159","0.399523741764757"
"Rarely","2007","(Married) couple without C. ","(3a) lower tertiary education","284","0.371081807503966","0.33653085432879","0.405632760679142"
"Rarely","2007","(Married) couple without C. ","(3b) higher tertiary education","410","0.377833142402274","0.348394505764212","0.407271779040337"
"Rarely","2007","Single parent ","(0) in school","18","","",""
"Rarely","2007","Single parent ","(1a) inadequately completed","","","",""
"Rarely","2007","Single parent ","(1b) general elementary school","31","0.207152763742122","0.138535117579056","0.275770409905188"
"Rarely","2007","Single parent ","(1c) basic vocational qualification","56","0.275144545433396","0.215588291232735","0.334700799634057"
"Rarely","2007","Single parent ","(2b) intermediate general qualification","14","","",""
"Rarely","2007","Single parent ","(2a) intermediate vocational","74","0.237623622992484","0.187590776111309","0.287656469873659"
"Rarely","2007","Single parent ","(2c_gen) general maturity certificate","24","","",""
"Rarely","2007","Single parent ","(2c_voc) vocational maturity certificate","18","","",""
"Rarely","2007","Single parent ","(3a) lower tertiary education","14","","",""
"Rarely","2007","Single parent ","(3b) higher tertiary education","25","","",""
"Rarely","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2007","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
"Rarely","2007","Couple + C. LE 16 ","(1b) general elementary school","63","0.335845842414618","0.267041913325496","0.40464977150374"
"Rarely","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","255","0.386292799224674","0.350899601571367","0.421685996877981"
"Rarely","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","18","","",""
"Rarely","2007","Couple + C. LE 16 ","(2a) intermediate vocational","407","0.312867253552406","0.285940338086943","0.339794169017868"
"Rarely","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","29","","",""
"Rarely","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","154","0.353959339291612","0.310448674892322","0.397470003690902"
"Rarely","2007","Couple + C. LE 16 ","(3a) lower tertiary education","116","0.381519077871122","0.325803331970908","0.437234823771336"
"Rarely","2007","Couple + C. LE 16 ","(3b) higher tertiary education","201","0.310721668950781","0.273090898672413","0.34835243922915"
"Rarely","2007","Couple + C. GT 16 ","(0) in school","52","0.33685516365062","0.26362097063065","0.410089356670591"
"Rarely","2007","Couple + C. GT 16 ","(1a) inadequately completed","10","","",""
"Rarely","2007","Couple + C. GT 16 ","(1b) general elementary school","80","0.231261543219062","0.179812269137315","0.28271081730081"
"Rarely","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","279","0.319149223332996","0.286766421535742","0.35153202513025"
"Rarely","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","54","0.279476431472161","0.210587257215017","0.348365605729305"
"Rarely","2007","Couple + C. GT 16 ","(2a) intermediate vocational","311","0.359709617664723","0.326821732047396","0.39259750328205"
"Rarely","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","89","0.337237972078279","0.281157222331427","0.39331872182513"
"Rarely","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","72","0.312229570630939","0.246337970202147","0.378121171059731"
"Rarely","2007","Couple + C. GT 16 ","(3a) lower tertiary education","85","0.404177913001861","0.341568925972378","0.466786900031344"
"Rarely","2007","Couple + C. GT 16 ","(3b) higher tertiary education","180","0.395769128465616","0.349386370776131","0.4421518861551"
"Rarely","2007","Couple + C. LE and GT 16","(0) in school","37","0.289787265002958","0.207584005975491","0.371990524030425"
"Rarely","2007","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"Rarely","2007","Couple + C. LE and GT 16","(1b) general elementary school","41","0.292669756306663","0.208027615632497","0.377311896980829"
"Rarely","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","78","0.295007712204686","0.238134405148395","0.351881019260977"
"Rarely","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","19","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","109","0.396808255453433","0.342695292924716","0.450921217982151"
"Rarely","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","23","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","34","0.287315176247749","0.195347618145627","0.379282734349871"
"Rarely","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","31","0.411821871127462","0.308403521201379","0.515240221053546"
"Rarely","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","39","0.301108872760136","0.223725483571614","0.378492261948658"
"Sometimes","2007","1-pers.-HH","(0) in school","","","",""
"Sometimes","2007","1-pers.-HH","(1a) inadequately completed","7","","",""
"Sometimes","2007","1-pers.-HH","(1b) general elementary school","151","0.442603195076219","0.392988853064665","0.492217537087772"
"Sometimes","2007","1-pers.-HH","(1c) basic vocational qualification","324","0.354610056229704","0.323863729532423","0.385356382926984"
"Sometimes","2007","1-pers.-HH","(2b) intermediate general qualification","12","","",""
"Sometimes","2007","1-pers.-HH","(2a) intermediate vocational","243","0.353347906749924","0.317835502437996","0.388860311061853"
"Sometimes","2007","1-pers.-HH","(2c_gen) general maturity certificate","53","0.322426667582857","0.248121344501176","0.396731990664539"
"Sometimes","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","78","0.304164014998723","0.246201427247662","0.362126602749785"
"Sometimes","2007","1-pers.-HH","(3a) lower tertiary education","76","0.29539510373878","0.239289568824383","0.351500638653177"
"Sometimes","2007","1-pers.-HH","(3b) higher tertiary education","129","0.384838649526501","0.335527383624265","0.434149915428737"
"Sometimes","2007","(Married) couple without C. ","(0) in school","","","",""
"Sometimes","2007","(Married) couple without C. ","(1a) inadequately completed","31","0.365976850566666","0.260420962766938","0.471532738366394"
"Sometimes","2007","(Married) couple without C. ","(1b) general elementary school","197","0.325958646525801","0.288039935640137","0.363877357411465"
"Sometimes","2007","(Married) couple without C. ","(1c) basic vocational qualification","745","0.304338940248867","0.286597885122361","0.322079995375373"
"Sometimes","2007","(Married) couple without C. ","(2b) intermediate general qualification","27","","",""
"Sometimes","2007","(Married) couple without C. ","(2a) intermediate vocational","474","0.308685228563459","0.285643222571267","0.33172723455565"
"Sometimes","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","42","0.301718394878644","0.224290508896206","0.379146280861081"
"Sometimes","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","145","0.310517487801671","0.269337910787205","0.351697064816137"
"Sometimes","2007","(Married) couple without C. ","(3a) lower tertiary education","213","0.272840924647514","0.240984458825194","0.304697390469833"
"Sometimes","2007","(Married) couple without C. ","(3b) higher tertiary education","304","0.269011893469894","0.242086929697085","0.295936857242702"
"Sometimes","2007","Single parent ","(0) in school","15","","",""
"Sometimes","2007","Single parent ","(1a) inadequately completed","1","","",""
"Sometimes","2007","Single parent ","(1b) general elementary school","49","0.382332602723146","0.300052713629767","0.464612491816524"
"Sometimes","2007","Single parent ","(1c) basic vocational qualification","71","0.371703828838481","0.30725694257536","0.436150715101602"
"Sometimes","2007","Single parent ","(2b) intermediate general qualification","25","","",""
"Sometimes","2007","Single parent ","(2a) intermediate vocational","90","0.364378588643273","0.307806608940517","0.420950568346028"
"Sometimes","2007","Single parent ","(2c_gen) general maturity certificate","28","","",""
"Sometimes","2007","Single parent ","(2c_voc) vocational maturity certificate","13","","",""
"Sometimes","2007","Single parent ","(3a) lower tertiary education","17","","",""
"Sometimes","2007","Single parent ","(3b) higher tertiary education","37","0.404631160630156","0.303787150457686","0.505475170802627"
"Sometimes","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Sometimes","2007","Couple + C. LE 16 ","(1b) general elementary school","43","0.236944397560006","0.174998846819694","0.298889948300317"
"Sometimes","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","206","0.276560588602037","0.244046086106549","0.309075091097524"
"Sometimes","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","23","","",""
"Sometimes","2007","Couple + C. LE 16 ","(2a) intermediate vocational","379","0.368660847724904","0.340643236861841","0.396678458587968"
"Sometimes","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","22","","",""
"Sometimes","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","147","0.315425048241504","0.27314381052949","0.357706285953518"
"Sometimes","2007","Couple + C. LE 16 ","(3a) lower tertiary education","70","0.26138101513346","0.210984104052175","0.311777926214744"
"Sometimes","2007","Couple + C. LE 16 ","(3b) higher tertiary education","160","0.311557483842681","0.273898988788043","0.349215978897319"
"Sometimes","2007","Couple + C. GT 16 ","(0) in school","48","0.237920994704796","0.171942184175399","0.303899805234193"
"Sometimes","2007","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"Sometimes","2007","Couple + C. GT 16 ","(1b) general elementary school","77","0.382212848476169","0.322918907729165","0.441506789223174"
"Sometimes","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","243","0.311883646746253","0.279701219323734","0.344066074168773"
"Sometimes","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","53","0.33396032439387","0.261558122150871","0.406362526636868"
"Sometimes","2007","Couple + C. GT 16 ","(2a) intermediate vocational","246","0.322137983483449","0.290114906700423","0.354161060266475"
"Sometimes","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","78","0.28962177726235","0.235816212498442","0.343427342026259"
"Sometimes","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","49","0.336266048057678","0.269090716707568","0.403441379407789"
"Sometimes","2007","Couple + C. GT 16 ","(3a) lower tertiary education","74","0.291398135478391","0.233423687881351","0.349372583075431"
"Sometimes","2007","Couple + C. GT 16 ","(3b) higher tertiary education","129","0.338495146956164","0.293612661986978","0.383377631925349"
"Sometimes","2007","Couple + C. LE and GT 16","(0) in school","43","0.39646828271453","0.307832428561731","0.485104136867329"
"Sometimes","2007","Couple + C. LE and GT 16","(1a) inadequately completed","8","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(1b) general elementary school","37","0.355135351321124","0.266109150724538","0.444161551917709"
"Sometimes","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","84","0.399483338435291","0.338401587126588","0.460565089743993"
"Sometimes","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","29","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","113","0.336077612690297","0.283830569758552","0.388324655622043"
"Sometimes","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","21","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","26","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","24","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","40","0.292836175530407","0.216072884123163","0.369599466937651"
"Often","2007","1-pers.-HH","(0) in school","","","",""
"Often","2007","1-pers.-HH","(1a) inadequately completed","8","","",""
"Often","2007","1-pers.-HH","(1b) general elementary school","83","0.17950317155085","0.141168456204759","0.217837886896941"
"Often","2007","1-pers.-HH","(1c) basic vocational qualification","150","0.161413958264714","0.137768323603782","0.185059592925645"
"Often","2007","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Often","2007","1-pers.-HH","(2a) intermediate vocational","80","0.116388541553371","0.0925637420896371","0.140213341017105"
"Often","2007","1-pers.-HH","(2c_gen) general maturity certificate","20","","",""
"Often","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","35","0.141830389997962","0.0978750521897229","0.185785727806202"
"Often","2007","1-pers.-HH","(3a) lower tertiary education","37","0.144013011049679","0.100834697094422","0.187191325004936"
"Often","2007","1-pers.-HH","(3b) higher tertiary education","51","0.159573362642374","0.122458967018322","0.196687758266426"
"Often","2007","(Married) couple without C. ","(0) in school","","","",""
"Often","2007","(Married) couple without C. ","(1a) inadequately completed","9","","",""
"Often","2007","(Married) couple without C. ","(1b) general elementary school","72","0.12133868255459","0.094924362749865","0.147753002359315"
"Often","2007","(Married) couple without C. ","(1c) basic vocational qualification","216","0.0854854028050834","0.0747047976883784","0.0962660079217884"
"Often","2007","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Often","2007","(Married) couple without C. ","(2a) intermediate vocational","118","0.0838915682385878","0.0700636424629525","0.0977194940142231"
"Often","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Often","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","43","0.07856644878183","0.0546207346077683","0.102512162955892"
"Often","2007","(Married) couple without C. ","(3a) lower tertiary education","51","0.0978288453241391","0.0765814325565455","0.119076258091733"
"Often","2007","(Married) couple without C. ","(3b) higher tertiary education","56","0.0744764514559023","0.0585353819253944","0.0904175209864103"
"Often","2007","Single parent ","(0) in school","4","","",""
"Often","2007","Single parent ","(1a) inadequately completed","4","","",""
"Often","2007","Single parent ","(1b) general elementary school","29","","",""
"Often","2007","Single parent ","(1c) basic vocational qualification","36","0.13971794880475","0.0934832804242463","0.185952617185254"
"Often","2007","Single parent ","(2b) intermediate general qualification","6","","",""
"Often","2007","Single parent ","(2a) intermediate vocational","55","0.221365780633417","0.172562650265368","0.270168911001467"
"Often","2007","Single parent ","(2c_gen) general maturity certificate","10","","",""
"Often","2007","Single parent ","(2c_voc) vocational maturity certificate","13","","",""
"Often","2007","Single parent ","(3a) lower tertiary education","13","","",""
"Often","2007","Single parent ","(3b) higher tertiary education","13","","",""
"Often","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Often","2007","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Often","2007","Couple + C. LE 16 ","(1b) general elementary school","29","","",""
"Often","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","65","0.0962571054506545","0.0748173546859661","0.117696856215343"
"Often","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"Often","2007","Couple + C. LE 16 ","(2a) intermediate vocational","104","0.0970342027178087","0.079843869305347","0.11422453613027"
"Often","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","9","","",""
"Often","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","45","0.0813304295806679","0.0564593120690414","0.106201547092294"
"Often","2007","Couple + C. LE 16 ","(3a) lower tertiary education","22","","",""
"Often","2007","Couple + C. LE 16 ","(3b) higher tertiary education","40","0.0927571826167743","0.069168940947013","0.116345424286536"
"Often","2007","Couple + C. GT 16 ","(0) in school","12","","",""
"Often","2007","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"Often","2007","Couple + C. GT 16 ","(1b) general elementary school","27","","",""
"Often","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","65","0.0945792621235186","0.0742503220052919","0.114908202241745"
"Often","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","19","","",""
"Often","2007","Couple + C. GT 16 ","(2a) intermediate vocational","75","0.0907506824524835","0.0710655708693354","0.110435794035632"
"Often","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","27","","",""
"Often","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","24","","",""
"Often","2007","Couple + C. GT 16 ","(3a) lower tertiary education","24","","",""
"Often","2007","Couple + C. GT 16 ","(3b) higher tertiary education","23","","",""
"Often","2007","Couple + C. LE and GT 16","(0) in school","12","","",""
"Often","2007","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Often","2007","Couple + C. LE and GT 16","(1b) general elementary school","11","","",""
"Often","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","20","","",""
"Often","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","13","","",""
"Often","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","23","","",""
"Often","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","8","","",""
"Often","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","12","","",""
"Often","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","9","","",""
"Often","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","9","","",""
"Very often","2007","1-pers.-HH","(0) in school","","","",""
"Very often","2007","1-pers.-HH","(1a) inadequately completed","1","","",""
"Very often","2007","1-pers.-HH","(1b) general elementary school","23","","",""
"Very often","2007","1-pers.-HH","(1c) basic vocational qualification","59","0.0553199258869854","0.0406276258368548","0.070012225937116"
"Very often","2007","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Very often","2007","1-pers.-HH","(2a) intermediate vocational","48","0.0700778932568794","0.051112699853539","0.0890430866602197"
"Very often","2007","1-pers.-HH","(2c_gen) general maturity certificate","5","","",""
"Very often","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","23","","",""
"Very often","2007","1-pers.-HH","(3a) lower tertiary education","7","","",""
"Very often","2007","1-pers.-HH","(3b) higher tertiary education","9","","",""
"Very often","2007","(Married) couple without C. ","(0) in school","","","",""
"Very often","2007","(Married) couple without C. ","(1a) inadequately completed","7","","",""
"Very often","2007","(Married) couple without C. ","(1b) general elementary school","30","0.0525830948047974","0.034527047791695","0.0706391418178999"
"Very often","2007","(Married) couple without C. ","(1c) basic vocational qualification","68","0.0247354713755087","0.0187469011566507","0.0307240415943668"
"Very often","2007","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"Very often","2007","(Married) couple without C. ","(2a) intermediate vocational","46","0.0453008495244259","0.034927694120291","0.0556740049285608"
"Very often","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Very often","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","12","","",""
"Very often","2007","(Married) couple without C. ","(3a) lower tertiary education","20","","",""
"Very often","2007","(Married) couple without C. ","(3b) higher tertiary education","14","","",""
"Very often","2007","Single parent ","(0) in school","2","","",""
"Very often","2007","Single parent ","(1a) inadequately completed","3","","",""
"Very often","2007","Single parent ","(1b) general elementary school","9","","",""
"Very often","2007","Single parent ","(1c) basic vocational qualification","19","","",""
"Very often","2007","Single parent ","(2b) intermediate general qualification","1","","",""
"Very often","2007","Single parent ","(2a) intermediate vocational","16","","",""
"Very often","2007","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Very often","2007","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Very often","2007","Single parent ","(3a) lower tertiary education","3","","",""
"Very often","2007","Single parent ","(3b) higher tertiary education","3","","",""
"Very often","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Very often","2007","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Very often","2007","Couple + C. LE 16 ","(1b) general elementary school","5","","",""
"Very often","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","17","","",""
"Very often","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Very often","2007","Couple + C. LE 16 ","(2a) intermediate vocational","23","","",""
"Very often","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Very often","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Very often","2007","Couple + C. LE 16 ","(3a) lower tertiary education","5","","",""
"Very often","2007","Couple + C. LE 16 ","(3b) higher tertiary education","11","","",""
"Very often","2007","Couple + C. GT 16 ","(0) in school","12","","",""
"Very often","2007","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Very often","2007","Couple + C. GT 16 ","(1b) general elementary school","12","","",""
"Very often","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","25","","",""
"Very often","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"Very often","2007","Couple + C. GT 16 ","(2a) intermediate vocational","16","","",""
"Very often","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","10","","",""
"Very often","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Very often","2007","Couple + C. GT 16 ","(3a) lower tertiary education","7","","",""
"Very often","2007","Couple + C. GT 16 ","(3b) higher tertiary education","5","","",""
"Very often","2007","Couple + C. LE and GT 16","(0) in school","1","","",""
"Very often","2007","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
