"plh0187","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","Baden-Württemberg","Other degree","47","0.16980135827721","0.122000520617811","0.217602195936608"
"Very rare","2007","Baden-Württemberg","no degree/no degree yet","18","","",""
"Very rare","2007","Bavaria","lower secondary degree","227","0.164108173429745","0.143350675289493","0.184865671569996"
"Very rare","2007","Bavaria","secondary school degree","141","0.178681212217945","0.150891632108741","0.206470792327149"
"Very rare","2007","Bavaria","college entrance qualification","155","0.209060459897595","0.179399371275739","0.238721548519452"
"Very rare","2007","Bavaria","Other degree","38","0.193819166009576","0.133321201640111","0.254317130379041"
"Very rare","2007","Bavaria","no degree/no degree yet","10","","",""
"Very rare","2007","Berlin","lower secondary degree","22","","",""
"Very rare","2007","Berlin","secondary school degree","50","0.186375898077872","0.138580643632971","0.234171152522773"
"Very rare","2007","Berlin","college entrance qualification","56","0.149482792022133","0.108724912735959","0.190240671308306"
"Very rare","2007","Berlin","Other degree","1","","",""
"Very rare","2007","Berlin","no degree/no degree yet","4","","",""
"Very rare","2007","Brandenburg","lower secondary degree","58","0.223087715974789","0.170085046823348","0.276090385126229"
"Very rare","2007","Brandenburg","secondary school degree","73","0.204812692436745","0.163411312958149","0.24621407191534"
"Very rare","2007","Brandenburg","college entrance qualification","40","0.178810799731902","0.127228743812734","0.230392855651069"
"Very rare","2007","Brandenburg","Other degree","4","","",""
"Very rare","2007","Brandenburg","no degree/no degree yet","3","","",""
"Very rare","2007","Mecklenburg-Western Pomerania","lower secondary degree","22","","",""
"Very rare","2007","Mecklenburg-Western Pomerania","secondary school degree","46","0.158030993863836","0.111688564072693","0.204373423654979"
"Very rare","2007","Mecklenburg-Western Pomerania","college entrance qualification","26","","",""
"Very rare","2007","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Very rare","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Very rare","2007","Saxony","lower secondary degree","72","0.17887543844841","0.140593175373374","0.217157701523445"
"Very rare","2007","Saxony","secondary school degree","109","0.151044689466222","0.124536246022028","0.177553132910416"
"Very rare","2007","Saxony","college entrance qualification","62","0.184366138918497","0.144364047872514","0.224368229964481"
"Very rare","2007","Saxony","Other degree","1","","",""
"Very rare","2007","Saxony","no degree/no degree yet","4","","",""
"Very rare","2007","Saxony-Anhalt","lower secondary degree","52","0.233072730356904","0.181282131789088","0.284863328924719"
"Very rare","2007","Saxony-Anhalt","secondary school degree","65","0.196126118527002","0.154587102130191","0.237665134923812"
"Very rare","2007","Saxony-Anhalt","college entrance qualification","51","0.252910059577167","0.194119453156039","0.311700665998295"
"Very rare","2007","Saxony-Anhalt","Other degree","1","","",""
"Very rare","2007","Saxony-Anhalt","no degree/no degree yet","7","","",""
"Very rare","2007","Thuringia","lower secondary degree","66","0.238063343455048","0.189869322523678","0.286257364386418"
"Very rare","2007","Thuringia","secondary school degree","68","0.146003357808552","0.111613523538097","0.180393192079006"
"Very rare","2007","Thuringia","college entrance qualification","31","0.206603573766536","0.14574277260249","0.267464374930581"
"Very rare","2007","Thuringia","Other degree","1","","",""
"Very rare","2007","Thuringia","no degree/no degree yet","1","","",""
"Rarely","2007","Schleswig-Holstein","lower secondary degree","62","0.287792600164094","0.229660878851836","0.345924321476352"
"Rarely","2007","Schleswig-Holstein","secondary school degree","58","0.383903604106716","0.311222871487132","0.456584336726299"
"Rarely","2007","Schleswig-Holstein","college entrance qualification","46","0.315451616205175","0.242993339532965","0.387909892877385"
"Rarely","2007","Schleswig-Holstein","Other degree","6","","",""
"Rarely","2007","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Rarely","2007","Hamburg","lower secondary degree","30","0.349533867868051","0.241620701614068","0.457447034122034"
"Rarely","2007","Hamburg","secondary school degree","33","0.343287106708938","0.239886735184064","0.446687478233811"
"Rarely","2007","Hamburg","college entrance qualification","47","0.509163949947514","0.415314465375814","0.603013434519214"
"Rarely","2007","Hamburg","Other degree","4","","",""
"Rarely","2007","Hamburg","no degree/no degree yet","2","","",""
"Rarely","2007","Lower Saxony","lower secondary degree","213","0.289033477762195","0.254631467270281","0.323435488254108"
"Rarely","2007","Lower Saxony","secondary school degree","184","0.320005347588423","0.281231217608067","0.358779477568779"
"Rarely","2007","Lower Saxony","college entrance qualification","151","0.33503461453214","0.290473728778417","0.379595500285862"
"Rarely","2007","Lower Saxony","Other degree","30","0.325115232089792","0.227247341743932","0.422983122435651"
"Rarely","2007","Lower Saxony","no degree/no degree yet","17","","",""
"Rarely","2007","Bremen","lower secondary degree","17","","",""
"Rarely","2007","Bremen","secondary school degree","19","","",""
"Rarely","2007","Bremen","college entrance qualification","13","","",""
"Rarely","2007","Bremen","Other degree","3","","",""
"Rarely","2007","Bremen","no degree/no degree yet","1","","",""
"Rarely","2007","North Rhine-Westphalia","lower secondary degree","447","0.291853599660188","0.268731412233577","0.314975787086798"
"Rarely","2007","North Rhine-Westphalia","secondary school degree","283","0.266886135379677","0.238349946989819","0.295422323769535"
"Rarely","2007","North Rhine-Westphalia","college entrance qualification","426","0.303722334646594","0.278608111052084","0.328836558241104"
"Rarely","2007","North Rhine-Westphalia","Other degree","84","0.301289593628937","0.247927901531007","0.354651285726868"
"Rarely","2007","North Rhine-Westphalia","no degree/no degree yet","36","0.313093997804012","0.233679742113431","0.392508253494593"
"Rarely","2007","Hesse","lower secondary degree","120","0.281794171753973","0.239123977563947","0.324464365943999"
"Rarely","2007","Hesse","secondary school degree","123","0.299293526141752","0.252504833743876","0.346082218539627"
"Rarely","2007","Hesse","college entrance qualification","155","0.349009858337246","0.304268321310385","0.393751395364106"
"Rarely","2007","Hesse","Other degree","21","","",""
"Rarely","2007","Hesse","no degree/no degree yet","8","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","lower secondary degree","156","0.263862533771043","0.22651692654874","0.301208140993347"
"Rarely","2007","Rhineland-Palatinate,Saarland","secondary school degree","78","0.254917974187158","0.201109572352654","0.308726376021662"
"Rarely","2007","Rhineland-Palatinate,Saarland","college entrance qualification","83","0.303560283746819","0.247455166014221","0.359665401479418"
"Rarely","2007","Rhineland-Palatinate,Saarland","Other degree","24","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","7","","",""
"Rarely","2007","Baden-Württemberg","lower secondary degree","232","0.25480735102733","0.225036693213372","0.284578008841288"
"Rarely","2007","Baden-Württemberg","secondary school degree","220","0.307179678213894","0.27060049233537","0.343758864092418"
"Rarely","2007","Baden-Württemberg","college entrance qualification","252","0.413772364818814","0.375704677883404","0.451840051754225"
"Rarely","2007","Baden-Württemberg","Other degree","71","0.289318487401376","0.231588758246933","0.347048216555819"
"Rarely","2007","Baden-Württemberg","no degree/no degree yet","33","0.324044533591128","0.23366067649877","0.414428390683485"
"Rarely","2007","Bavaria","lower secondary degree","443","0.356998046280374","0.330146213840687","0.383849878720061"
"Rarely","2007","Bavaria","secondary school degree","272","0.349614968178827","0.315023663802991","0.384206272554662"
"Rarely","2007","Bavaria","college entrance qualification","252","0.334975393294749","0.300547947546282","0.369402839043216"
"Rarely","2007","Bavaria","Other degree","41","0.23809121060886","0.172905959864773","0.303276461352946"
"Rarely","2007","Bavaria","no degree/no degree yet","17","","",""
"Rarely","2007","Berlin","lower secondary degree","42","0.326487127893512","0.245566504885561","0.407407750901463"
"Rarely","2007","Berlin","secondary school degree","99","0.389153795473951","0.329312005447671","0.448995585500232"
"Rarely","2007","Berlin","college entrance qualification","101","0.350645252502079","0.296100946864268","0.405189558139889"
"Rarely","2007","Berlin","Other degree","16","","",""
"Rarely","2007","Berlin","no degree/no degree yet","5","","",""
"Rarely","2007","Brandenburg","lower secondary degree","64","0.229259296120836","0.175742322887751","0.282776269353922"
"Rarely","2007","Brandenburg","secondary school degree","117","0.287839388642262","0.241391524792677","0.334287252491847"
"Rarely","2007","Brandenburg","college entrance qualification","77","0.35747927389659","0.292965987672447","0.421992560120733"
"Rarely","2007","Brandenburg","Other degree","1","","",""
"Rarely","2007","Brandenburg","no degree/no degree yet","7","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","lower secondary degree","51","0.427056891478832","0.342351498730704","0.51176228422696"
"Rarely","2007","Mecklenburg-Western Pomerania","secondary school degree","91","0.356814963275887","0.295952558524339","0.417677368027435"
"Rarely","2007","Mecklenburg-Western Pomerania","college entrance qualification","32","0.243762269666575","0.160440129141042","0.327084410192107"
"Rarely","2007","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Rarely","2007","Saxony","lower secondary degree","133","0.321184641742354","0.274543310111894","0.367825973372815"
"Rarely","2007","Saxony","secondary school degree","257","0.315311479594151","0.280915673139423","0.349707286048879"
"Rarely","2007","Saxony","college entrance qualification","154","0.37112950408466","0.321294116454739","0.42096489171458"
"Rarely","2007","Saxony","Other degree","7","","",""
"Rarely","2007","Saxony","no degree/no degree yet","10","","",""
"Rarely","2007","Saxony-Anhalt","lower secondary degree","88","0.2917547377837","0.236070932520442","0.347438543046957"
"Rarely","2007","Saxony-Anhalt","secondary school degree","119","0.36889057531907","0.318413330084576","0.419367820553563"
"Rarely","2007","Saxony-Anhalt","college entrance qualification","70","0.33406247315422","0.270270059552793","0.397854886755647"
"Rarely","2007","Saxony-Anhalt","Other degree","3","","",""
"Rarely","2007","Saxony-Anhalt","no degree/no degree yet","8","","",""
"Rarely","2007","Thuringia","lower secondary degree","103","0.331916665708689","0.278630151384163","0.385203180033216"
"Rarely","2007","Thuringia","secondary school degree","136","0.340677384839471","0.29451999752711","0.386834772151832"
"Rarely","2007","Thuringia","college entrance qualification","68","0.394834342285415","0.321354497945161","0.468314186625669"
"Rarely","2007","Thuringia","Other degree","3","","",""
"Rarely","2007","Thuringia","no degree/no degree yet","4","","",""
"Sometimes","2007","Schleswig-Holstein","lower secondary degree","62","0.292651092835308","0.234231026057414","0.351071159613202"
"Sometimes","2007","Schleswig-Holstein","secondary school degree","56","0.333107712984413","0.262670192575127","0.403545233393699"
"Sometimes","2007","Schleswig-Holstein","college entrance qualification","38","0.244466012615748","0.177453516529246","0.31147850870225"
"Sometimes","2007","Schleswig-Holstein","Other degree","5","","",""
"Sometimes","2007","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Sometimes","2007","Hamburg","lower secondary degree","19","","",""
"Sometimes","2007","Hamburg","secondary school degree","20","","",""
"Sometimes","2007","Hamburg","college entrance qualification","26","","",""
"Sometimes","2007","Hamburg","Other degree","7","","",""
"Sometimes","2007","Hamburg","no degree/no degree yet","1","","",""
"Sometimes","2007","Lower Saxony","lower secondary degree","195","0.339510053140608","0.303572823135146","0.375447283146069"
"Sometimes","2007","Lower Saxony","secondary school degree","175","0.351909143910757","0.312213402480578","0.391604885340935"
"Sometimes","2007","Lower Saxony","college entrance qualification","141","0.31837482947567","0.274395193707036","0.362354465244304"
"Sometimes","2007","Lower Saxony","Other degree","26","","",""
"Sometimes","2007","Lower Saxony","no degree/no degree yet","18","","",""
"Sometimes","2007","Bremen","lower secondary degree","11","","",""
"Sometimes","2007","Bremen","secondary school degree","11","","",""
"Sometimes","2007","Bremen","college entrance qualification","14","","",""
"Sometimes","2007","Bremen","Other degree","4","","",""
"Sometimes","2007","Bremen","no degree/no degree yet","2","","",""
"Sometimes","2007","North Rhine-Westphalia","lower secondary degree","430","0.288253357162874","0.265215888106702","0.311290826219046"
"Sometimes","2007","North Rhine-Westphalia","secondary school degree","262","0.311803790918361","0.281919423035622","0.3416881588011"
"Sometimes","2007","North Rhine-Westphalia","college entrance qualification","392","0.326546073588333","0.300935675026183","0.352156472150483"
"Sometimes","2007","North Rhine-Westphalia","Other degree","101","0.39082504482925","0.334076969809836","0.447573119848664"
"Sometimes","2007","North Rhine-Westphalia","no degree/no degree yet","45","0.298246877290697","0.21990525281802","0.376588501763374"
"Sometimes","2007","Hesse","lower secondary degree","151","0.377249947888101","0.331276652637016","0.423223243139185"
"Sometimes","2007","Hesse","secondary school degree","122","0.361717685226126","0.312625150178002","0.41081022027425"
"Sometimes","2007","Hesse","college entrance qualification","140","0.310935556508041","0.267487539425822","0.35438357359026"
"Sometimes","2007","Hesse","Other degree","38","0.40814828412995","0.307716860160645","0.508579708099254"
"Sometimes","2007","Hesse","no degree/no degree yet","16","","",""
"Sometimes","2007","Rhineland-Palatinate,Saarland","lower secondary degree","145","0.308783878336362","0.269636251642737","0.347931505029988"
"Sometimes","2007","Rhineland-Palatinate,Saarland","secondary school degree","77","0.295013935162814","0.238707328888847","0.351320541436781"
"Sometimes","2007","Rhineland-Palatinate,Saarland","college entrance qualification","78","0.343560394434091","0.285612565110494","0.401508223757687"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Other degree","22","","",""
"Sometimes","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","7","","",""
"Sometimes","2007","Baden-Württemberg","lower secondary degree","284","0.391253537915055","0.357911239253306","0.424595836576804"
"Sometimes","2007","Baden-Württemberg","secondary school degree","199","0.356329915364347","0.318356007629289","0.394303823099405"
"Sometimes","2007","Baden-Württemberg","college entrance qualification","147","0.208991499791955","0.177564893043461","0.240418106540449"
"Sometimes","2007","Baden-Württemberg","Other degree","69","0.353157973145775","0.292308399378062","0.414007546913489"
"Sometimes","2007","Baden-Württemberg","no degree/no degree yet","34","0.343478788415428","0.251771506657196","0.43518607017366"
"Sometimes","2007","Bavaria","lower secondary degree","373","0.312711872470949","0.286729639747848","0.338694105194051"
"Sometimes","2007","Bavaria","secondary school degree","230","0.309496077264699","0.275961154497575","0.343031000031822"
"Sometimes","2007","Bavaria","college entrance qualification","220","0.318384142489243","0.284404011433917","0.352364273544569"
"Sometimes","2007","Bavaria","Other degree","66","0.438645591565661","0.362700165955796","0.514591017175527"
"Sometimes","2007","Bavaria","no degree/no degree yet","22","","",""
"Sometimes","2007","Berlin","lower secondary degree","47","0.385234444315921","0.301255472187372","0.469213416444469"
"Sometimes","2007","Berlin","secondary school degree","73","0.276974187297978","0.222048620114491","0.331899754481465"
"Sometimes","2007","Berlin","college entrance qualification","98","0.361572053620009","0.306652398858031","0.416491708381986"
"Sometimes","2007","Berlin","Other degree","11","","",""
"Sometimes","2007","Berlin","no degree/no degree yet","5","","",""
"Sometimes","2007","Brandenburg","lower secondary degree","76","0.316952683943443","0.257715210166152","0.376190157720733"
"Sometimes","2007","Brandenburg","secondary school degree","129","0.357745131438916","0.308570373883585","0.406919888994246"
"Sometimes","2007","Brandenburg","college entrance qualification","70","0.312067307521464","0.249697088098543","0.374437526944385"
"Sometimes","2007","Brandenburg","Other degree","4","","",""
"Sometimes","2007","Brandenburg","no degree/no degree yet","8","","",""
"Sometimes","2007","Mecklenburg-Western Pomerania","lower secondary degree","46","0.354721869823715","0.272794332818897","0.436649406828532"
"Sometimes","2007","Mecklenburg-Western Pomerania","secondary school degree","75","0.325970134823325","0.266419267861783","0.385521001784866"
"Sometimes","2007","Mecklenburg-Western Pomerania","college entrance qualification","31","0.310413945611447","0.220627071466117","0.400200819756778"
"Sometimes","2007","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Sometimes","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"Sometimes","2007","Saxony","lower secondary degree","122","0.338473524452548","0.291206997417064","0.385740051488033"
"Sometimes","2007","Saxony","secondary school degree","250","0.390173215433145","0.354063750257296","0.426282680608993"
"Sometimes","2007","Saxony","college entrance qualification","102","0.295075809923089","0.24802874865377","0.342122871192407"
"Sometimes","2007","Saxony","Other degree","2","","",""
"Sometimes","2007","Saxony","no degree/no degree yet","7","","",""
"Sometimes","2007","Saxony-Anhalt","lower secondary degree","80","0.339289587630087","0.281290795405406","0.397288379854769"
"Sometimes","2007","Saxony-Anhalt","secondary school degree","113","0.254593482607045","0.20901973251138","0.30016723270271"
"Sometimes","2007","Saxony-Anhalt","college entrance qualification","65","0.319049829998953","0.256008499746108","0.382091160251798"
"Sometimes","2007","Saxony-Anhalt","Other degree","8","","",""
"Sometimes","2007","Saxony-Anhalt","no degree/no degree yet","5","","",""
"Sometimes","2007","Thuringia","lower secondary degree","89","0.303373535731655","0.251352823410304","0.355394248053006"
"Sometimes","2007","Thuringia","secondary school degree","149","0.37322498387439","0.326120551825676","0.420329415923104"
"Sometimes","2007","Thuringia","college entrance qualification","48","0.286080791716425","0.218145958530808","0.354015624902041"
"Sometimes","2007","Thuringia","Other degree","2","","",""
"Sometimes","2007","Thuringia","no degree/no degree yet","4","","",""
"Often","2007","Schleswig-Holstein","lower secondary degree","16","","",""
"Often","2007","Schleswig-Holstein","secondary school degree","9","","",""
"Often","2007","Schleswig-Holstein","college entrance qualification","17","","",""
"Often","2007","Schleswig-Holstein","Other degree","3","","",""
"Often","2007","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Often","2007","Hamburg","lower secondary degree","8","","",""
"Often","2007","Hamburg","secondary school degree","4","","",""
"Often","2007","Hamburg","college entrance qualification","9","","",""
"Often","2007","Hamburg","Other degree","3","","",""
"Often","2007","Hamburg","no degree/no degree yet","1","","",""
"Often","2007","Lower Saxony","lower secondary degree","70","0.10812842461581","0.0845613176346031","0.131695531597016"
"Often","2007","Lower Saxony","secondary school degree","63","0.104311240444987","0.0789041570997392","0.129718323790234"
"Often","2007","Lower Saxony","college entrance qualification","31","0.0851715247418489","0.0588187406396037","0.111524308844094"
"Often","2007","Lower Saxony","Other degree","11","","",""
"Often","2007","Lower Saxony","no degree/no degree yet","4","","",""
"Often","2007","Bremen","lower secondary degree","4","","",""
"Often","2007","Bremen","secondary school degree","5","","",""
"Often","2007","Bremen","college entrance qualification","4","","",""
"Often","2007","Bremen","Other degree","1","","",""
"Often","2007","Bremen","no degree/no degree yet","","","",""
"Often","2007","North Rhine-Westphalia","lower secondary degree","171","0.130778787843934","0.113630582472185","0.147926993215683"
"Often","2007","North Rhine-Westphalia","secondary school degree","99","0.120566804227049","0.0995598764319028","0.141573732022194"
"Often","2007","North Rhine-Westphalia","college entrance qualification","123","0.119529635173296","0.101812833322258","0.137246437024333"
"Often","2007","North Rhine-Westphalia","Other degree","22","","",""
"Often","2007","North Rhine-Westphalia","no degree/no degree yet","16","","",""
"Often","2007","Hesse","lower secondary degree","47","0.101769586409949","0.0730923671898418","0.130446805630055"
"Often","2007","Hesse","secondary school degree","39","0.0975979548430727","0.0672768811659148","0.127919028520231"
"Often","2007","Hesse","college entrance qualification","42","0.136878753094345","0.104615454294107","0.169142051894582"
"Often","2007","Hesse","Other degree","16","","",""
"Often","2007","Hesse","no degree/no degree yet","10","","",""
"Often","2007","Rhineland-Palatinate,Saarland","lower secondary degree","75","0.146972861359434","0.11696941114458","0.176976311574288"
"Often","2007","Rhineland-Palatinate,Saarland","secondary school degree","20","","",""
"Often","2007","Rhineland-Palatinate,Saarland","college entrance qualification","21","","",""
"Often","2007","Rhineland-Palatinate,Saarland","Other degree","8","","",""
"Often","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","6","","",""
"Often","2007","Baden-Württemberg","lower secondary degree","90","0.115850935289024","0.093985370912708","0.13771649966534"
"Often","2007","Baden-Württemberg","secondary school degree","50","0.0819005972108598","0.0601577771046468","0.103643417317073"
"Often","2007","Baden-Württemberg","college entrance qualification","49","0.0687657888005476","0.049206264857566","0.0883253127435291"
"Often","2007","Baden-Württemberg","Other degree","32","0.124541453695211","0.0825028118505646","0.166580095539857"
"Often","2007","Baden-Württemberg","no degree/no degree yet","11","","",""
"Often","2007","Bavaria","lower secondary degree","147","0.136772657782633","0.117515282247702","0.156030033317565"
"Often","2007","Bavaria","secondary school degree","62","0.113250333142533","0.0902620296503846","0.136238636634681"
"Often","2007","Bavaria","college entrance qualification","71","0.100798101478545","0.0788380033730553","0.122758199584035"
"Often","2007","Bavaria","Other degree","16","","",""
"Often","2007","Bavaria","no degree/no degree yet","6","","",""
"Often","2007","Berlin","lower secondary degree","10","","",""
"Often","2007","Berlin","secondary school degree","26","","",""
"Often","2007","Berlin","college entrance qualification","28","","",""
"Often","2007","Berlin","Other degree","6","","",""
"Often","2007","Berlin","no degree/no degree yet","2","","",""
"Often","2007","Brandenburg","lower secondary degree","28","","",""
"Often","2007","Brandenburg","secondary school degree","38","0.0999733549442155","0.0692002388338192","0.130746471054612"
"Often","2007","Brandenburg","college entrance qualification","16","","",""
"Often","2007","Brandenburg","Other degree","3","","",""
"Often","2007","Brandenburg","no degree/no degree yet","","","",""
"Often","2007","Mecklenburg-Western Pomerania","lower secondary degree","9","","",""
"Often","2007","Mecklenburg-Western Pomerania","secondary school degree","20","","",""
"Often","2007","Mecklenburg-Western Pomerania","college entrance qualification","11","","",""
"Often","2007","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Often","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Often","2007","Saxony","lower secondary degree","39","0.111062391269179","0.0796763257867467","0.142448456751611"
"Often","2007","Saxony","secondary school degree","70","0.123676334886317","0.0993058227777403","0.148046846994894"
"Often","2007","Saxony","college entrance qualification","37","0.134467472549109","0.0992754029491495","0.169659542149068"
"Often","2007","Saxony","Other degree","2","","",""
"Often","2007","Saxony","no degree/no degree yet","2","","",""
"Often","2007","Saxony-Anhalt","lower secondary degree","24","","",""
"Often","2007","Saxony-Anhalt","secondary school degree","39","0.127746030740087","0.0928247858373905","0.162667275642783"
"Often","2007","Saxony-Anhalt","college entrance qualification","17","","",""
"Often","2007","Saxony-Anhalt","Other degree","2","","",""
"Often","2007","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Often","2007","Thuringia","lower secondary degree","34","0.0959929352886706","0.0626585069422454","0.129327363635096"
"Often","2007","Thuringia","secondary school degree","41","0.107362842769359","0.0772129993474911","0.137512686191226"
"Often","2007","Thuringia","college entrance qualification","22","","",""
"Often","2007","Thuringia","Other degree","","","",""
"Often","2007","Thuringia","no degree/no degree yet","2","","",""
"Very often","2007","Schleswig-Holstein","lower secondary degree","6","","",""
"Very often","2007","Schleswig-Holstein","secondary school degree","3","","",""
"Very often","2007","Schleswig-Holstein","college entrance qualification","6","","",""
"Very often","2007","Schleswig-Holstein","Other degree","1","","",""
"Very often","2007","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Very often","2007","Hamburg","lower secondary degree","1","","",""
"Very often","2007","Hamburg","secondary school degree","4","","",""
"Very often","2007","Hamburg","college entrance qualification","2","","",""
"Very often","2007","Hamburg","Other degree","","","",""
"Very often","2007","Hamburg","no degree/no degree yet","","","",""
"Very often","2007","Lower Saxony","lower secondary degree","27","","",""
"Very often","2007","Lower Saxony","secondary school degree","23","","",""
"Very often","2007","Lower Saxony","college entrance qualification","6","","",""
"Very often","2007","Lower Saxony","Other degree","2","","",""
"Very often","2007","Lower Saxony","no degree/no degree yet","2","","",""
"Very often","2007","Bremen","lower secondary degree","","","",""
"Very often","2007","Bremen","secondary school degree","1","","",""
"Very often","2007","Bremen","college entrance qualification","3","","",""
"Very often","2007","Bremen","Other degree","","","",""
"Very often","2007","Bremen","no degree/no degree yet","","","",""
"Very often","2007","North Rhine-Westphalia","lower secondary degree","44","0.028564722752186","0.0200923158354347","0.0370371296689374"
"Very often","2007","North Rhine-Westphalia","secondary school degree","28","","",""
"Very often","2007","North Rhine-Westphalia","college entrance qualification","25","","",""
"Very often","2007","North Rhine-Westphalia","Other degree","7","","",""
"Very often","2007","North Rhine-Westphalia","no degree/no degree yet","4","","",""
"Very often","2007","Hesse","lower secondary degree","15","","",""
"Very often","2007","Hesse","secondary school degree","14","","",""
"Very often","2007","Hesse","college entrance qualification","4","","",""
"Very often","2007","Hesse","Other degree","3","","",""
"Very often","2007","Hesse","no degree/no degree yet","1","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","lower secondary degree","38","0.0653450380032797","0.044403760811694","0.0862863151948655"
"Very often","2007","Rhineland-Palatinate,Saarland","secondary school degree","13","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","college entrance qualification","8","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","Other degree","5","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","1","","",""
"Very often","2007","Baden-Württemberg","lower secondary degree","42","0.0482137904598554","0.0335784268946096","0.0628491540251013"
"Very often","2007","Baden-Württemberg","secondary school degree","23","","",""
"Very often","2007","Baden-Württemberg","college entrance qualification","9","","",""
"Very often","2007","Baden-Württemberg","Other degree","18","","",""
"Very often","2007","Baden-Württemberg","no degree/no degree yet","7","","",""
