"plh0187","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Rarely","2007","Bremen","Employed","34","0.524138670939594","0.416697099175239","0.631580242703949"
"Rarely","2007","North Rhine-Westphalia","Not Employed","465","0.267077280335938","0.245703529594374","0.288451031077501"
"Rarely","2007","North Rhine-Westphalia","Employed","840","0.304671954152413","0.286856364824596","0.322487543480231"
"Rarely","2007","Hesse","Not Employed","131","0.270146181017748","0.230214403308978","0.310077958726517"
"Rarely","2007","Hesse","Employed","302","0.310249259851132","0.280373446291327","0.340125073410936"
"Rarely","2007","Rhineland-Palatinate,Saarland","Not Employed","129","0.251334813852889","0.211865530164278","0.2908040975415"
"Rarely","2007","Rhineland-Palatinate,Saarland","Employed","228","0.275100099744917","0.24227563260994","0.307924566879893"
"Rarely","2007","Baden-Württemberg","Not Employed","280","0.288111560397277","0.25911378991463","0.317109330879924"
"Rarely","2007","Baden-Württemberg","Employed","556","0.335356795300037","0.311913848380274","0.3587997422198"
"Rarely","2007","Bavaria","Not Employed","340","0.321375204981765","0.293128064712686","0.349622345250844"
"Rarely","2007","Bavaria","Employed","703","0.349779431586149","0.32839758382584","0.371161279346457"
"Rarely","2007","Berlin","Not Employed","88","0.328607873407795","0.273093064589939","0.384122682225651"
"Rarely","2007","Berlin","Employed","184","0.388029901836514","0.344436057364049","0.431623746308978"
"Rarely","2007","Brandenburg","Not Employed","121","0.265259020413664","0.221160914269743","0.309357126557585"
"Rarely","2007","Brandenburg","Employed","149","0.294597753043446","0.253773949186755","0.335421556900136"
"Rarely","2007","Mecklenburg-Western Pomerania","Not Employed","64","0.3061651242468","0.24307271924455","0.36925752924905"
"Rarely","2007","Mecklenburg-Western Pomerania","Employed","114","0.371017495257267","0.316891754239875","0.425143236274659"
"Rarely","2007","Saxony","Not Employed","214","0.312005121636501","0.275238253484811","0.348771989788191"
"Rarely","2007","Saxony","Employed","357","0.341661932297671","0.310694266166133","0.37262959842921"
"Rarely","2007","Saxony-Anhalt","Not Employed","126","0.331332409916286","0.283692651150812","0.378972168681759"
"Rarely","2007","Saxony-Anhalt","Employed","167","0.338117992787887","0.296569253709148","0.379666731866626"
"Rarely","2007","Thuringia","Not Employed","142","0.333469173419532","0.287267674899707","0.379670671939356"
"Rarely","2007","Thuringia","Employed","177","0.346737607166598","0.305553115395146","0.387922098938051"
"Sometimes","2007","Schleswig-Holstein","Not Employed","73","0.327884130456996","0.27049048601063","0.385277774903361"
"Sometimes","2007","Schleswig-Holstein","Employed","93","0.255957963619424","0.21081563829557","0.301100288943278"
"Sometimes","2007","Hamburg","Not Employed","41","0.36414027630551","0.280452650399011","0.447827902212009"
"Sometimes","2007","Hamburg","Employed","35","0.192153124137285","0.132752229143813","0.251554019130757"
"Sometimes","2007","Lower Saxony","Not Employed","235","0.353026384274102","0.317823493387638","0.388229275160566"
"Sometimes","2007","Lower Saxony","Employed","335","0.324439056214669","0.297081918203441","0.351796194225897"
"Sometimes","2007","Bremen","Not Employed","22","","",""
"Sometimes","2007","Bremen","Employed","21","","",""
"Sometimes","2007","North Rhine-Westphalia","Not Employed","504","0.315880416973327","0.293422961975954","0.338337871970699"
"Sometimes","2007","North Rhine-Westphalia","Employed","752","0.310833743515376","0.292918811577584","0.328748675453169"
"Sometimes","2007","Hesse","Not Employed","164","0.366193678893165","0.322869036068768","0.409518321717561"
"Sometimes","2007","Hesse","Employed","316","0.356924683427963","0.325983459597965","0.387865907257961"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Not Employed","134","0.31343660118751","0.271227677399107","0.355645524975913"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Employed","206","0.323738181822079","0.289345369785279","0.358130993858879"
"Sometimes","2007","Baden-Württemberg","Not Employed","294","0.342714488888935","0.312325128619136","0.373103849158734"
"Sometimes","2007","Baden-Württemberg","Employed","458","0.3190450168204","0.295900423802687","0.342189609838113"
"Sometimes","2007","Bavaria","Not Employed","356","0.33439303092344","0.305857169940704","0.362928891906177"
"Sometimes","2007","Bavaria","Employed","572","0.313836258223973","0.293030517181219","0.334641999266727"
"Sometimes","2007","Berlin","Not Employed","98","0.342316649084406","0.286237143100337","0.398396155068476"
"Sometimes","2007","Berlin","Employed","139","0.310691871322077","0.269291987941919","0.352091754702235"
"Sometimes","2007","Brandenburg","Not Employed","128","0.350010511718803","0.302366158395512","0.397654865042094"
"Sometimes","2007","Brandenburg","Employed","165","0.325713256533531","0.283745054646167","0.367681458420894"
"Sometimes","2007","Mecklenburg-Western Pomerania","Not Employed","70","0.364715376468902","0.298823425104948","0.430607327832855"
"Sometimes","2007","Mecklenburg-Western Pomerania","Employed","98","0.303797890251484","0.252269399532734","0.355326380970235"
"Sometimes","2007","Saxony","Not Employed","202","0.360380167599531","0.322280202697394","0.398480132501667"
"Sometimes","2007","Saxony","Employed","292","0.345960308979793","0.314900349413305","0.377020268546281"
"Sometimes","2007","Saxony-Anhalt","Not Employed","111","0.294123630040037","0.248006556791942","0.340240703288133"
"Sometimes","2007","Saxony-Anhalt","Employed","165","0.314389694718855","0.27361354276284","0.355165846674869"
"Sometimes","2007","Thuringia","Not Employed","117","0.321399260861036","0.275632761346008","0.367165760376065"
"Sometimes","2007","Thuringia","Employed","182","0.352986562119291","0.311631836372655","0.394341287865926"
"Often","2007","Schleswig-Holstein","Not Employed","18","","",""
"Often","2007","Schleswig-Holstein","Employed","32","0.0857367255728031","0.0567752989854785","0.114698152160128"
"Often","2007","Hamburg","Not Employed","10","","",""
"Often","2007","Hamburg","Employed","16","","",""
"Often","2007","Lower Saxony","Not Employed","72","0.114552677314346","0.0910933557291992","0.138011998899492"
"Often","2007","Lower Saxony","Employed","111","0.101400295406811","0.0837612704113555","0.119039320402266"
"Often","2007","Bremen","Not Employed","6","","",""
"Often","2007","Bremen","Employed","8","","",""
"Often","2007","North Rhine-Westphalia","Not Employed","209","0.144649116989497","0.127656384401867","0.161641849577126"
"Often","2007","North Rhine-Westphalia","Employed","236","0.105722669212036","0.0938209623009839","0.117624376123088"
"Often","2007","Hesse","Not Employed","61","0.138819237987929","0.107725475701702","0.169913000274156"
"Often","2007","Hesse","Employed","96","0.125221155811709","0.103846148809131","0.146596162814287"
"Often","2007","Rhineland-Palatinate,Saarland","Not Employed","57","0.127298696605533","0.0969713865375516","0.157626006673515"
"Often","2007","Rhineland-Palatinate,Saarland","Employed","74","0.120749311154025","0.096798954766397","0.144699667541654"
"Often","2007","Baden-Württemberg","Not Employed","111","0.109607771173392","0.0896050238308244","0.12961051851596"
"Often","2007","Baden-Württemberg","Employed","131","0.0847644300417437","0.0709339379526938","0.0985949221307936"
"Often","2007","Bavaria","Not Employed","126","0.13509589841435","0.11442028031408","0.15577151651462"
"Often","2007","Bavaria","Employed","184","0.115458726792282","0.101130574774995","0.129786878809569"
"Often","2007","Berlin","Not Employed","27","","",""
"Often","2007","Berlin","Employed","49","0.0969526555070518","0.0704821285720015","0.123423182442102"
"Often","2007","Brandenburg","Not Employed","45","0.139153844722659","0.104581558218517","0.173726131226801"
"Often","2007","Brandenburg","Employed","46","0.115395572014007","0.0867834900203649","0.144007654007649"
"Often","2007","Mecklenburg-Western Pomerania","Not Employed","15","","",""
"Often","2007","Mecklenburg-Western Pomerania","Employed","27","","",""
"Often","2007","Saxony","Not Employed","66","0.139079939914639","0.111620173767969","0.166539706061308"
"Often","2007","Saxony","Employed","87","0.12387121842233","0.102360502047905","0.145381934796755"
"Often","2007","Saxony-Anhalt","Not Employed","41","0.110628927892587","0.0788815173094975","0.142376338475677"
"Often","2007","Saxony-Anhalt","Employed","45","0.0887155885103459","0.063743184111904","0.113687992908788"
"Often","2007","Thuringia","Not Employed","59","0.130807244147613","0.0977632875983334","0.163851200696893"
"Often","2007","Thuringia","Employed","44","0.0844045965190061","0.0603485497514627","0.108460643286549"
"Very often","2007","Schleswig-Holstein","Not Employed","8","","",""
"Very often","2007","Schleswig-Holstein","Employed","11","","",""
"Very often","2007","Hamburg","Not Employed","3","","",""
"Very often","2007","Hamburg","Employed","4","","",""
"Very often","2007","Lower Saxony","Not Employed","30","0.0479976191585586","0.0322519788171346","0.0637432594999825"
"Very often","2007","Lower Saxony","Employed","33","0.0353991496006022","0.0246011808933806","0.0461971183078238"
"Very often","2007","Bremen","Not Employed","2","","",""
"Very often","2007","Bremen","Employed","2","","",""
"Very often","2007","North Rhine-Westphalia","Not Employed","52","0.0270415638589526","0.0192055314850446","0.0348775962328606"
"Very often","2007","North Rhine-Westphalia","Employed","64","0.0293583926811454","0.0228243093328637","0.0358924760294271"
"Very often","2007","Hesse","Not Employed","16","","",""
"Very often","2007","Hesse","Employed","23","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","Not Employed","42","0.0996669213541143","0.0724106637143407","0.126923178993888"
"Very often","2007","Rhineland-Palatinate,Saarland","Employed","24","","",""
"Very often","2007","Baden-Württemberg","Not Employed","61","0.0698650632489787","0.0535427652548265","0.086187361243131"
"Very often","2007","Baden-Württemberg","Employed","44","0.0309392547929195","0.0223413072797805","0.0395372023060586"
"Very often","2007","Bavaria","Not Employed","36","0.0375957109591378","0.0260903203550812","0.0491011015631944"
"Very often","2007","Bavaria","Employed","56","0.0340001417650879","0.0258747063483513","0.0421255771818245"
"Very often","2007","Berlin","Not Employed","16","","",""
"Very often","2007","Berlin","Employed","16","","",""
"Very often","2007","Brandenburg","Not Employed","13","","",""
"Very often","2007","Brandenburg","Employed","16","","",""
"Very often","2007","Mecklenburg-Western Pomerania","Not Employed","9","","",""
"Very often","2007","Mecklenburg-Western Pomerania","Employed","7","","",""
"Very often","2007","Saxony","Not Employed","21","","",""
"Very often","2007","Saxony","Employed","19","","",""
"Very often","2007","Saxony-Anhalt","Not Employed","23","","",""
"Very often","2007","Saxony-Anhalt","Employed","14","","",""
"Very often","2007","Thuringia","Not Employed","11","","",""
"Very often","2007","Thuringia","Employed","10","","",""
"Very rare","2008","Schleswig-Holstein","Not Employed","66","0.25595456739271","0.200628435216393","0.311280699569027"
"Very rare","2008","Schleswig-Holstein","Employed","92","0.231013549804528","0.184320311683445","0.277706787925611"
"Very rare","2008","Hamburg","Not Employed","36","0.263321188461757","0.183514892795764","0.343127484127749"
"Very rare","2008","Hamburg","Employed","43","0.219349803394966","0.156210035602706","0.282489571187225"
"Very rare","2008","Lower Saxony","Not Employed","158","0.183593126371555","0.154451433347197","0.212734819395914"
"Very rare","2008","Lower Saxony","Employed","260","0.243776921859006","0.218026537100552","0.26952730661746"
"Very rare","2008","Bremen","Not Employed","13","","",""
"Very rare","2008","Bremen","Employed","25","","",""
"Very rare","2008","North Rhine-Westphalia","Not Employed","355","0.193215613913624","0.17347725647977","0.212953971347478"
"Very rare","2008","North Rhine-Westphalia","Employed","673","0.26408952226444","0.246466964694617","0.281712079834264"
"Very rare","2008","Hesse","Not Employed","102","0.204070207199343","0.166792250127789","0.241348164270896"
"Very rare","2008","Hesse","Employed","171","0.170176851750705","0.145162943213516","0.195190760287895"
"Very rare","2008","Rhineland-Palatinate,Saarland","Not Employed","90","0.180203785433133","0.144084564716619","0.216323006149647"
"Very rare","2008","Rhineland-Palatinate,Saarland","Employed","156","0.228490700812953","0.196507351325938","0.260474050299969"
"Very rare","2008","Baden-Württemberg","Not Employed","149","0.158840544993856","0.134634943020424","0.183046146967288"
"Very rare","2008","Baden-Württemberg","Employed","320","0.217907914157254","0.196953538920962","0.238862289393547"
"Very rare","2008","Bavaria","Not Employed","195","0.207658207347606","0.182038994634926","0.233277420060286"
"Very rare","2008","Bavaria","Employed","362","0.204715287859486","0.186049242374258","0.223381333344715"
"Very rare","2008","Berlin","Not Employed","48","0.204735377190665","0.155498498204034","0.253972256177296"
"Very rare","2008","Berlin","Employed","89","0.157816625077523","0.124680530399694","0.190952719755351"
"Very rare","2008","Brandenburg","Not Employed","65","0.14306008322193","0.107902418002436","0.178217748441424"
"Very rare","2008","Brandenburg","Employed","110","0.246038514792746","0.205976504797476","0.286100524788017"
"Very rare","2008","Mecklenburg-Western Pomerania","Not Employed","39","0.179440176883615","0.126784163408119","0.232096190359112"
"Very rare","2008","Mecklenburg-Western Pomerania","Employed","46","0.162785177396747","0.120222880916819","0.205347473876674"
"Very rare","2008","Saxony","Not Employed","82","0.136281565461821","0.107814962580204","0.164748168343439"
"Very rare","2008","Saxony","Employed","159","0.173881560399999","0.148768942600608","0.19899417819939"
"Very rare","2008","Saxony-Anhalt","Not Employed","58","0.159908043411649","0.120422996153737","0.199393090669561"
"Very rare","2008","Saxony-Anhalt","Employed","101","0.22157106621128","0.184686080528885","0.258456051893676"
"Very rare","2008","Thuringia","Not Employed","70","0.194354602845389","0.154725149256377","0.2339840564344"
"Very rare","2008","Thuringia","Employed","102","0.232509472771812","0.195370769639982","0.269648175903642"
"Rarely","2008","Schleswig-Holstein","Not Employed","64","0.204809283614002","0.153645858508257","0.255972708719747"
"Rarely","2008","Schleswig-Holstein","Employed","120","0.437014200901623","0.382063603631889","0.491964798171356"
"Rarely","2008","Hamburg","Not Employed","29","","",""
"Rarely","2008","Hamburg","Employed","63","0.321509148061208","0.250244395023963","0.392773901098454"
"Rarely","2008","Lower Saxony","Not Employed","193","0.291616536325327","0.257404925344442","0.325828147306212"
"Rarely","2008","Lower Saxony","Employed","359","0.321716180115177","0.293700275825222","0.349732084405132"
"Rarely","2008","Bremen","Not Employed","20","","",""
"Rarely","2008","Bremen","Employed","29","","",""
"Rarely","2008","North Rhine-Westphalia","Not Employed","497","0.332174843249296","0.308628367529373","0.355721318969219"
"Rarely","2008","North Rhine-Westphalia","Employed","824","0.336468127606241","0.317580225662352","0.35535602955013"
"Rarely","2008","Hesse","Not Employed","118","0.244601414242021","0.2048417703399","0.284361058144143"
"Rarely","2008","Hesse","Employed","309","0.313841345976118","0.28295220052479","0.344730491427446"
"Rarely","2008","Rhineland-Palatinate,Saarland","Not Employed","126","0.237860745094763","0.19784950466856","0.277871985520965"
"Rarely","2008","Rhineland-Palatinate,Saarland","Employed","228","0.338935335195377","0.302877513053404","0.374993157337349"
"Rarely","2008","Baden-Württemberg","Not Employed","311","0.337048661653697","0.305745863034576","0.368351460272818"
"Rarely","2008","Baden-Württemberg","Employed","573","0.362177755091727","0.337781678597397","0.386573831586056"
"Rarely","2008","Bavaria","Not Employed","324","0.312409931254141","0.283137273122362","0.34168258938592"
"Rarely","2008","Bavaria","Employed","640","0.342419671571048","0.320467897506356","0.364371445635741"
"Rarely","2008","Berlin","Not Employed","89","0.28772058343794","0.232481189972892","0.342959976902988"
"Rarely","2008","Berlin","Employed","156","0.370719266276923","0.326819075178017","0.41461945737583"
"Rarely","2008","Brandenburg","Not Employed","118","0.342319376597811","0.294675305078504","0.389963448117117"
"Rarely","2008","Brandenburg","Employed","138","0.278954728075037","0.237238528542823","0.32067092760725"
"Rarely","2008","Mecklenburg-Western Pomerania","Not Employed","72","0.337622592956028","0.272729045904229","0.402516140007826"
"Rarely","2008","Mecklenburg-Western Pomerania","Employed","122","0.404311411271792","0.34773090756016","0.460891914983423"
"Rarely","2008","Saxony","Not Employed","199","0.34037876259744","0.301063649071742","0.379693876123139"
"Rarely","2008","Saxony","Employed","350","0.370317020766284","0.338321301431065","0.402312740101502"
"Rarely","2008","Saxony-Anhalt","Not Employed","113","0.330784211854638","0.280098030908745","0.381470392800532"
"Rarely","2008","Saxony-Anhalt","Employed","183","0.354343073456312","0.311861901292406","0.396824245620218"
"Rarely","2008","Thuringia","Not Employed","131","0.318274859304299","0.271624550109346","0.364925168499252"
"Rarely","2008","Thuringia","Employed","198","0.371242496250752","0.328766817325056","0.413718175176448"
"Sometimes","2008","Schleswig-Holstein","Not Employed","73","0.339193318377703","0.279171382616372","0.399215254139034"
"Sometimes","2008","Schleswig-Holstein","Employed","74","0.219603029440317","0.173741041780858","0.265465017099777"
"Sometimes","2008","Hamburg","Not Employed","31","0.280186723696132","0.198812124426934","0.361561322965329"
"Sometimes","2008","Hamburg","Employed","43","0.303108906339502","0.232981476104669","0.373236336574336"
"Sometimes","2008","Lower Saxony","Not Employed","239","0.384552261825171","0.347933258553992","0.421171265096349"
"Sometimes","2008","Lower Saxony","Employed","315","0.301501345280095","0.273978718633825","0.329023971926364"
"Sometimes","2008","Bremen","Not Employed","19","","",""
"Sometimes","2008","Bremen","Employed","21","","",""
"Sometimes","2008","North Rhine-Westphalia","Not Employed","446","0.310854348821098","0.287715319257309","0.333993378384887"
"Sometimes","2008","North Rhine-Westphalia","Employed","630","0.260607129323486","0.243059775433415","0.278154483213558"
"Sometimes","2008","Hesse","Not Employed","141","0.345929674279125","0.30193186502135","0.3899274835369"
"Sometimes","2008","Hesse","Employed","262","0.339052387258524","0.307541874907345","0.370562899609704"
"Sometimes","2008","Rhineland-Palatinate,Saarland","Not Employed","123","0.27395237270866","0.232041804305334","0.315862941111987"
"Sometimes","2008","Rhineland-Palatinate,Saarland","Employed","187","0.281913965228857","0.247639898989691","0.316188031468022"
"Sometimes","2008","Baden-Württemberg","Not Employed","260","0.331327852551284","0.300158223942077","0.362497481160491"
"Sometimes","2008","Baden-Württemberg","Employed","445","0.312785822171005","0.289252737664747","0.336318906677264"
"Sometimes","2008","Bavaria","Not Employed","319","0.334888929119026","0.305080957008401","0.364696901229652"
"Sometimes","2008","Bavaria","Employed","572","0.321551409587728","0.299944157157523","0.343158662017933"
"Sometimes","2008","Berlin","Not Employed","73","0.283403554673016","0.228414252375208","0.338392856970823"
"Sometimes","2008","Berlin","Employed","153","0.340879770043679","0.29779690769184","0.383962632395519"
"Sometimes","2008","Brandenburg","Not Employed","146","0.363850534921723","0.315541685360037","0.412159384483408"
"Sometimes","2008","Brandenburg","Employed","148","0.335835703001688","0.291906047134993","0.379765358868383"
"Sometimes","2008","Mecklenburg-Western Pomerania","Not Employed","71","0.379895495702744","0.313291923533141","0.446499067872347"
"Sometimes","2008","Mecklenburg-Western Pomerania","Employed","92","0.295883992415975","0.243260215679517","0.348507769152433"
"Sometimes","2008","Saxony","Not Employed","196","0.365322096263043","0.325369440681725","0.405274751844361"
"Sometimes","2008","Saxony","Employed","279","0.336036623545896","0.304739139042829","0.367334108048964"
"Sometimes","2008","Saxony-Anhalt","Not Employed","103","0.320896612516793","0.270606268227767","0.371186956805818"
"Sometimes","2008","Saxony-Anhalt","Employed","154","0.309595318002781","0.268534020699737","0.350656615305824"
"Sometimes","2008","Thuringia","Not Employed","119","0.325984942947798","0.279040707145093","0.372929178750502"
"Sometimes","2008","Thuringia","Employed","149","0.26693892861552","0.228048213243841","0.305829643987199"
"Often","2008","Schleswig-Holstein","Not Employed","26","","",""
"Often","2008","Schleswig-Holstein","Employed","22","","",""
"Often","2008","Hamburg","Not Employed","15","","",""
"Often","2008","Hamburg","Employed","14","","",""
"Often","2008","Lower Saxony","Not Employed","68","0.112800439089942","0.0889882513319102","0.136612626847973"
"Often","2008","Lower Saxony","Employed","105","0.115820478769993","0.09662825191011","0.135012705629875"
"Often","2008","Bremen","Not Employed","5","","",""
"Often","2008","Bremen","Employed","5","","",""
"Often","2008","North Rhine-Westphalia","Not Employed","181","0.121945418600543","0.105586497480783","0.138304339720303"
"Often","2008","North Rhine-Westphalia","Employed","231","0.108472931344138","0.0960418526839513","0.120904010004324"
"Often","2008","Hesse","Not Employed","66","0.155799360931898","0.122254144769849","0.189344577093948"
"Often","2008","Hesse","Employed","101","0.138943808780159","0.115920173918743","0.161967443641575"
"Often","2008","Rhineland-Palatinate,Saarland","Not Employed","64","0.198703213191308","0.161205687773375","0.23620073860924"
"Often","2008","Rhineland-Palatinate,Saarland","Employed","67","0.105527281154845","0.0821235543220467","0.128931007987643"
"Often","2008","Baden-Württemberg","Not Employed","108","0.122068562577265","0.10039011125547","0.143747013899061"
"Often","2008","Baden-Württemberg","Employed","125","0.0836952325937202","0.0696386547284133","0.0977518104590271"
"Often","2008","Bavaria","Not Employed","102","0.119609719280412","0.0991143474050928","0.140105091155731"
"Often","2008","Bavaria","Employed","174","0.100524593542084","0.0866139675503342","0.114435219533834"
"Often","2008","Berlin","Not Employed","36","0.164902101648549","0.11962068257484","0.210183520722257"
"Often","2008","Berlin","Employed","47","0.10169566740383","0.0742240273736169","0.129167307434042"
"Often","2008","Brandenburg","Not Employed","37","0.106575281867624","0.0755909004587807","0.137559663276468"
"Often","2008","Brandenburg","Employed","38","0.0900400278010173","0.063415276451572","0.116664779150463"
"Often","2008","Mecklenburg-Western Pomerania","Not Employed","14","","",""
"Often","2008","Mecklenburg-Western Pomerania","Employed","22","","",""
"Often","2008","Saxony","Not Employed","63","0.133191640941302","0.104999307605159","0.161383974277446"
"Often","2008","Saxony","Employed","74","0.107795928179196","0.0872475597876398","0.128344296570753"
"Often","2008","Saxony-Anhalt","Not Employed","39","0.146385459230939","0.108303966287864","0.184466952174013"
"Often","2008","Saxony-Anhalt","Employed","34","0.0772992035226496","0.0535799199276282","0.101018487117671"
"Often","2008","Thuringia","Not Employed","50","0.126342091034536","0.0930689775962143","0.159615204472859"
"Often","2008","Thuringia","Employed","35","0.105939423449727","0.0788822658202162","0.132996581079238"
"Very often","2008","Schleswig-Holstein","Not Employed","10","","",""
"Very often","2008","Schleswig-Holstein","Employed","5","","",""
"Very often","2008","Hamburg","Not Employed","6","","",""
"Very often","2008","Hamburg","Employed","2","","",""
"Very often","2008","Lower Saxony","Not Employed","20","","",""
"Very often","2008","Lower Saxony","Employed","29","","",""
"Very often","2008","Bremen","Not Employed","1","","",""
"Very often","2008","Bremen","Employed","","","",""
"Very often","2008","North Rhine-Westphalia","Not Employed","58","0.0418097754154381","0.031803419583974","0.0518161312469022"
"Very often","2008","North Rhine-Westphalia","Employed","46","0.0303622894616945","0.0235034148067936","0.0372211641165954"
"Very often","2008","Hesse","Not Employed","22","","",""
"Very often","2008","Hesse","Employed","24","","",""
"Very often","2008","Rhineland-Palatinate,Saarland","Not Employed","32","0.109279883572136","0.079961217658771","0.138598549485501"
"Very often","2008","Rhineland-Palatinate,Saarland","Employed","24","","",""
"Very often","2008","Baden-Württemberg","Not Employed","48","0.0507143782238979","0.0361845646515455","0.0652441917962503"
"Very often","2008","Baden-Württemberg","Employed","28","","",""
"Very often","2008","Bavaria","Not Employed","23","","",""
"Very often","2008","Bavaria","Employed","47","0.030789037439653","0.0227976335757955","0.0387804413035106"
"Very often","2008","Berlin","Not Employed","12","","",""
"Very often","2008","Berlin","Employed","20","","",""
"Very often","2008","Brandenburg","Not Employed","15","","",""
"Very often","2008","Brandenburg","Employed","10","","",""
"Very often","2008","Mecklenburg-Western Pomerania","Not Employed","8","","",""
"Very often","2008","Mecklenburg-Western Pomerania","Employed","7","","",""
"Very often","2008","Saxony","Not Employed","18","","",""
"Very often","2008","Saxony","Employed","13","","",""
"Very often","2008","Saxony-Anhalt","Not Employed","18","","",""
"Very often","2008","Saxony-Anhalt","Employed","15","","",""
"Very often","2008","Thuringia","Not Employed","13","","",""
"Very often","2008","Thuringia","Employed","13","","",""
"Very rare","2009","Schleswig-Holstein","Not Employed","67","0.278363507790473","0.218730925275207","0.337996090305739"
"Very rare","2009","Schleswig-Holstein","Employed","92","0.232047845032006","0.183876038381496","0.280219651682517"
"Very rare","2009","Hamburg","Not Employed","31","0.237378589366837","0.155996523373427","0.318760655360247"
"Very rare","2009","Hamburg","Employed","28","","",""
"Very rare","2009","Lower Saxony","Not Employed","127","0.175130638075613","0.145451487460164","0.204809788691061"
"Very rare","2009","Lower Saxony","Employed","216","0.216241474079906","0.190789252474573","0.241693695685239"
"Very rare","2009","Bremen","Not Employed","20","","",""
"Very rare","2009","Bremen","Employed","19","","",""
"Very rare","2009","North Rhine-Westphalia","Not Employed","314","0.202755971748482","0.181650300518275","0.223861642978689"
"Very rare","2009","North Rhine-Westphalia","Employed","565","0.236645256326123","0.219028566924061","0.254261945728186"
"Very rare","2009","Hesse","Not Employed","99","0.225849826756429","0.185668533166259","0.266031120346599"
"Very rare","2009","Hesse","Employed","152","0.173506582896023","0.147249143055092","0.199764022736954"
"Very rare","2009","Rhineland-Palatinate,Saarland","Not Employed","72","0.166308665001078","0.129680689067273","0.202936640934882"
"Very rare","2009","Rhineland-Palatinate,Saarland","Employed","135","0.197829072517699","0.166647871640056","0.229010273395342"
