"plh0187","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2007","in school","West Germany","85","0.296316498867592","0.240704973175031","0.351928024560154","3"
"Sometimes","2007","in school","East Germany","26","","","","3"
"Sometimes","2007","inadequately","West Germany","69","0.326786109056102","0.260953796190559","0.392618421921645","3"
"Sometimes","2007","inadequately","East Germany","8","","","","3"
"Sometimes","2007","general elemantary","West Germany","624","0.362040586680654","0.34037390794081","0.383707265420498","3"
"Sometimes","2007","general elemantary","East Germany","116","0.357213735068409","0.305513979490835","0.408913490645983","3"
"Sometimes","2007","vocational + Abi","West Germany","305","0.322124866038671","0.293234566995086","0.351015165082256","3"
"Sometimes","2007","vocational + Abi","East Germany","40","0.199798573095168","0.139154870766957","0.26044227542338","3"
"Sometimes","2007","higher vocational","West Germany","346","0.30862261514375","0.281713690910558","0.335531539376941","3"
"Sometimes","2007","higher vocational","East Germany","125","0.29578400425846","0.251224961478613","0.340343047038308","3"
"Sometimes","2007","higher education","West Germany","889","0.298604815582968","0.282471323435345","0.314738307730592","3"
"Sometimes","2007","higher education","East Germany","401","0.307739227978895","0.282658754333669","0.332819701624121","3"
"Very often","2007","middle vocational","West Germany","275","0.0389125265588004","0.0345958741875306","0.0432291789300702","5"
"Very often","2007","in school","West Germany","10","","","","5"
"Very often","2007","higher vocational","West Germany","28","","","","5"
"Very often","2007","middle vocational","East Germany","88","0.0446061020885468","0.0367239256915825","0.0524882784855111","5"
"Very often","2007","higher vocational","East Germany","8","","","","5"
"Very often","2007","vocational + Abi","East Germany","9","","","","5"
"Very often","2007","vocational + Abi","West Germany","33","0.0374343376639925","0.0256984668736369","0.0491702084543481","5"
"Very often","2007","higher education","West Germany","50","0.0188087162537692","0.0140196041112621","0.0235978283962763","5"
"Very often","2007","higher education","East Germany","36","0.0247922259096814","0.0163430222128422","0.0332414296065206","5"
"Very often","2007","in school","East Germany","5","","","","5"
"Very often","2007","inadequately","West Germany","12","","","","5"
"Very often","2007","inadequately","East Germany","2","","","","5"
"Very often","2007","general elemantary","West Germany","96","0.0482325731067993","0.0385731136650367","0.0578920325485618","5"
"Very often","2007","general elemantary","East Germany","11","","","","5"
"Very rare","2007","in school","West Germany","63","0.251928744280205","0.199058836397834","0.304798652162576","1"
"Very rare","2007","in school","East Germany","14","","","","1"
"Very rare","2007","inadequately","West Germany","34","0.183843196381137","0.129475445259846","0.238210947502429","1"
"Very rare","2007","inadequately","East Germany","4","","","","1"
"Very rare","2007","general elemantary","West Germany","360","0.185752193182676","0.168218941669958","0.203285444695394","1"
"Very rare","2007","general elemantary","East Germany","59","0.161989516313305","0.122237487246432","0.201741545380178","1"
"Very rare","2007","middle vocational","West Germany","1762","0.209378574243301","0.200296787266655","0.218460361219947","1"
"Very rare","2007","middle vocational","East Germany","515","0.185898244553168","0.171044540346768","0.200751948759567","1"
"Very rare","2007","vocational + Abi","West Germany","222","0.210949422775553","0.185725847106585","0.236172998444522","1"
"Very rare","2007","vocational + Abi","East Germany","34","0.227942526836928","0.164317592059601","0.291567461614254","1"
"Very rare","2007","higher vocational","West Germany","278","0.244052896463644","0.219031441229541","0.269074351697747","1"
"Very rare","2007","higher vocational","East Germany","73","0.185480725356771","0.147532135392931","0.22342931532061","1"
"Very rare","2007","higher education","West Germany","814","0.240501282676237","0.225434490102171","0.255568075250303","1"
"Very rare","2007","higher education","East Germany","240","0.189588675924238","0.16828922588409","0.210888125964387","1"
"Often","2008","in school","West Germany","27","","","","4"
"Often","2008","in school","East Germany","8","","","","4"
"Often","2008","middle vocational","West Germany","772","0.11672672789733","0.109328946312509","0.12412450948215","4"
"Often","2008","middle vocational","East Germany","252","0.126337336500898","0.113347921475243","0.139326751526552","4"
"Often","2008","vocational + Abi","West Germany","100","0.111011498340334","0.0908538751202877","0.13116912156038","4"
"Often","2008","vocational + Abi","East Germany","17","","","","4"
"Often","2008","higher vocational","West Germany","100","0.094791067283597","0.0770053103169598","0.112576824250234","4"
"Often","2008","higher vocational","East Germany","34","0.117659942231506","0.0850488930973057","0.150270991365706","4"
"Often","2008","higher education","West Germany","208","0.0893010216188388","0.0790223245433952","0.0995797186942824","4"
"Often","2008","higher education","East Germany","99","0.0826054469107105","0.0673079518360287","0.0979029419853924","4"
"Often","2008","inadequately","East Germany","4","","","","4"
"Often","2008","general elemantary","East Germany","27","","","","4"
"Often","2008","general elemantary","West Germany","256","0.156204078008718","0.139061728431425","0.173346427586012","4"
"Often","2008","inadequately","West Germany","29","","","","4"
"Rarely","2008","in school","West Germany","94","0.342778085928544","0.28626799732909","0.399288174527998","2"
"Rarely","2008","in school","East Germany","27","","","","2"
"Rarely","2008","inadequately","West Germany","40","0.219856359259201","0.157230996795809","0.282481721722593","2"
"Rarely","2008","general elemantary","West Germany","506","0.274398554226017","0.253329481055748","0.295467627396286","2"
"Rarely","2008","middle vocational","West Germany","2459","0.326144151342424","0.315343322022546","0.336944980662303","2"
"Rarely","2008","middle vocational","East Germany","889","0.329761885025673","0.311380990794015","0.348142779257331","2"
"Rarely","2008","vocational + Abi","East Germany","63","0.362873887219891","0.289728893310716","0.436018881129067","2"
"Rarely","2008","higher vocational","West Germany","376","0.361984143106361","0.332804851711162","0.391163434501561","2"
"Rarely","2008","vocational + Abi","West Germany","311","0.344074051294718","0.313590845662006","0.374557256927429","2"
"Rarely","2008","inadequately","East Germany","6","","","","2"
"Rarely","2008","higher vocational","East Germany","161","0.389664538205333","0.340306009989603","0.439023066421062","2"
"Rarely","2008","higher education","West Germany","1077","0.355044631723214","0.337797029207068","0.37229223423936","2"
"Rarely","2008","general elemantary","East Germany","103","0.337529452306055","0.284460893175494","0.390598011436617","2"
"Rarely","2008","higher education","East Germany","470","0.373460081342716","0.346579765475251","0.400340397210181","2"
"Sometimes","2008","middle vocational","West Germany","2176","0.312712163535001","0.302031197825608","0.323393129244394","3"
"Sometimes","2008","middle vocational","East Germany","791","0.315915277664152","0.297739537442279","0.334091017886025","3"
"Sometimes","2008","vocational + Abi","West Germany","295","0.321126468403364","0.291166609829296","0.351086326977431","3"
"Sometimes","2008","vocational + Abi","East Germany","49","0.24771767368362","0.182048285086395","0.313387062280845","3"
"Sometimes","2008","higher vocational","West Germany","307","0.277692514560978","0.250499498706808","0.304885530415148","3"
"Sometimes","2008","higher vocational","East Germany","110","0.311481051463579","0.264609835370281","0.358352267556876","3"
"Sometimes","2008","in school","West Germany","83","0.310809326776453","0.255705702695517","0.365912950857389","3"
"Sometimes","2008","in school","East Germany","27","","","","3"
"Sometimes","2008","inadequately","West Germany","55","0.370710304784983","0.297674454542304","0.443746155027661","3"
"Sometimes","2008","inadequately","East Germany","4","","","","3"
"Sometimes","2008","general elemantary","West Germany","562","0.347813909769018","0.325325192139449","0.370302627398586","3"
"Sometimes","2008","general elemantary","East Germany","118","0.352591883122472","0.298972304516394","0.40621146172855","3"
"Sometimes","2008","higher education","West Germany","798","0.281545460010283","0.26533496264974","0.297755957370827","3"
"Sometimes","2008","higher education","East Germany","415","0.342035029871398","0.315673259019956","0.36839680072284","3"
"Very often","2008","middle vocational","West Germany","231","0.0326734086361155","0.0285774780300169","0.0367693392422141","5"
"Very often","2008","vocational + Abi","East Germany","6","","","","5"
"Very often","2008","higher vocational","West Germany","21","","","","5"
"Very often","2008","higher education","West Germany","50","0.0243245949594101","0.0187719754314709","0.0298772144873493","5"
"Very often","2008","higher education","East Germany","24","","","","5"
"Very often","2008","middle vocational","East Germany","84","0.0393685552726509","0.0317652052341204","0.0469719053111814","5"
"Very often","2008","vocational + Abi","West Germany","28","","","","5"
"Very often","2008","higher vocational","East Germany","6","","","","5"
"Very often","2008","in school","West Germany","6","","","","5"
"Very often","2008","in school","East Germany","4","","","","5"
"Very often","2008","inadequately","West Germany","13","","","","5"
"Very often","2008","inadequately","East Germany","4","","","","5"
"Very often","2008","general elemantary","West Germany","83","0.0516874628156891","0.041233671995824","0.0621412536355541","5"
"Very often","2008","general elemantary","East Germany","14","","","","5"
"Very rare","2008","in school","West Germany","61","0.221535010219436","0.172092083184469","0.270977937254404","1"
"Very rare","2008","in school","East Germany","16","","","","1"
"Very rare","2008","inadequately","West Germany","31","0.191396812109578","0.131908927631827","0.250884696587328","1"
"Very rare","2008","inadequately","East Germany","1","","","","1"
"Very rare","2008","general elemantary","West Germany","316","0.169895995180558","0.152163768368129","0.187628221992988","1"
"Very rare","2008","general elemantary","East Germany","43","0.169585151365367","0.127469876823009","0.211700425907725","1"
"Very rare","2008","middle vocational","West Germany","1599","0.211743548589129","0.202330990592039","0.22115610658622","1"
"Very rare","2008","middle vocational","East Germany","497","0.188616945536627","0.17332174529006","0.203912145783194","1"
"Very rare","2008","vocational + Abi","West Germany","199","0.198890370113732","0.17327738935429","0.224503350873175","1"
"Very rare","2008","vocational + Abi","East Germany","31","0.190240096757996","0.130533377262696","0.249946816253297","1"
"Very rare","2008","higher vocational","West Germany","238","0.233879302400278","0.208177787390275","0.259580817410282","1"
"Very rare","2008","higher vocational","East Germany","64","0.17142612896539","0.133281219963694","0.209571037967086","1"
"Very rare","2008","higher education","West Germany","824","0.249784291688253","0.234181652446287","0.26538693093022","1"
"Very rare","2008","higher education","East Germany","236","0.188239326069628","0.166516962189525","0.209961689949731","1"
"Often","2009","in school","East Germany","5","","","","4"
"Often","2009","middle vocational","East Germany","234","0.119977567638754","0.106964124163291","0.132991011114217","4"
"Often","2009","higher vocational","East Germany","32","0.0846141563778819","0.0563328001999856","0.112895512555778","4"
"Often","2009","higher education","West Germany","227","0.0886314724283608","0.0781639846589325","0.0990989601977892","4"
"Often","2009","in school","West Germany","27","","","","4"
"Often","2009","inadequately","West Germany","25","","","","4"
"Often","2009","inadequately","East Germany","3","","","","4"
"Often","2009","general elemantary","West Germany","220","0.146016836660643","0.128368814302573","0.163664859018713","4"
"Often","2009","middle vocational","West Germany","666","0.104659960457693","0.097307581727465","0.112012339187921","4"
"Often","2009","general elemantary","East Germany","32","0.1402453580507","0.0983585139815127","0.182132202119888","4"
"Often","2009","vocational + Abi","West Germany","97","0.119143660816639","0.0973266926480169","0.140960628985261","4"
"Often","2009","vocational + Abi","East Germany","17","","","","4"
"Often","2009","higher vocational","West Germany","102","0.110644595028523","0.0907389305346683","0.130550259522377","4"
"Often","2009","higher education","East Germany","93","0.080005262164664","0.0646807451549548","0.0953297791743732","4"
"Rarely","2009","in school","West Germany","89","0.293659445226033","0.237977988660428","0.349340901791638","2"
"Rarely","2009","inadequately","West Germany","31","0.215187154619834","0.149856423277977","0.280517885961691","2"
"Rarely","2009","vocational + Abi","East Germany","64","0.400635536584829","0.322988907725628","0.47828216544403","2"
"Rarely","2009","higher vocational","West Germany","326","0.348887878405005","0.318643495040528","0.379132261769481","2"
"Rarely","2009","in school","East Germany","18","","","","2"
"Rarely","2009","inadequately","East Germany","3","","","","2"
"Rarely","2009","general elemantary","West Germany","473","0.307478306190239","0.284416471508793","0.330540140871684","2"
"Rarely","2009","middle vocational","West Germany","2268","0.332633664785934","0.321317250676621","0.343950078895247","2"
"Rarely","2009","middle vocational","East Germany","879","0.341585247117768","0.322592199302411","0.360578294933126","2"
"Rarely","2009","vocational + Abi","West Germany","290","0.313697766887855","0.282449941047207","0.344945592728502","2"
"Rarely","2009","general elemantary","East Germany","91","0.347204193393401","0.289775718048793","0.404632668738008","2"
"Rarely","2009","higher vocational","East Germany","149","0.329791877574016","0.282016795466115","0.377566959681917","2"
"Rarely","2009","higher education","West Germany","1071","0.376197108173654","0.358355545709746","0.394038670637562","2"
"Rarely","2009","higher education","East Germany","419","0.358965017005035","0.331869229600277","0.386060804409793","2"
"Sometimes","2009","middle vocational","West Germany","2077","0.323764870478241","0.312526397391033","0.335003343565449","3"
"Sometimes","2009","middle vocational","East Germany","770","0.322936708131213","0.304209688172806","0.34166372808962","3"
"Sometimes","2009","vocational + Abi","West Germany","266","0.347266599007919","0.315203476750821","0.379329721265017","3"
"Sometimes","2009","vocational + Abi","East Germany","44","0.287363800489841","0.215658320940734","0.359069280038948","3"
"Sometimes","2009","in school","West Germany","81","0.359137428342723","0.300483876340807","0.417790980344639","3"
"Sometimes","2009","in school","East Germany","19","","","","3"
"Sometimes","2009","inadequately","West Germany","56","0.353157755527665","0.277175906359577","0.429139604695752","3"
"Sometimes","2009","inadequately","East Germany","7","","","","3"
"Sometimes","2009","general elemantary","West Germany","503","0.3348169153009","0.311231462568585","0.358402368033215","3"
"Sometimes","2009","general elemantary","East Germany","85","0.266029597411086","0.212726753631101","0.319332441191072","3"
"Sometimes","2009","higher vocational","East Germany","97","0.294620331832415","0.248294903138511","0.34094576052632","3"
"Sometimes","2009","higher education","West Germany","782","0.281850174819951","0.265280341097241","0.298420008542661","3"
"Sometimes","2009","higher education","East Germany","374","0.313990750853011","0.287775243880039","0.340206257825984","3"
"Sometimes","2009","higher vocational","West Germany","279","0.300053610469715","0.270972852564071","0.329134368375359","3"
"Very often","2009","in school","West Germany","4","","","","5"
"Very often","2009","higher vocational","East Germany","12","","","","5"
"Very often","2009","vocational + Abi","East Germany","6","","","","5"
"Very often","2009","middle vocational","West Germany","225","0.0373637251753617","0.0328086056251581","0.0419188447255652","5"
"Very often","2009","middle vocational","East Germany","75","0.0383141897011974","0.0306265723420756","0.0460018070603192","5"
"Very often","2009","vocational + Abi","West Germany","26","","","","5"
"Very often","2009","higher vocational","West Germany","33","0.0340781493785235","0.0225652979527031","0.045591000804344","5"
"Very often","2009","higher education","West Germany","44","0.018444722883574","0.0134891380514083","0.0234003077157397","5"
"Very often","2009","higher education","East Germany","31","0.0199728476507088","0.0120701767531678","0.0278755185482498","5"
"Very often","2009","in school","East Germany","","","","","5"
"Very often","2009","inadequately","West Germany","19","","","","5"
"Very often","2009","inadequately","East Germany","2","","","","5"
"Very often","2009","general elemantary","West Germany","71","0.0460230329416","0.0355511088460273","0.0564949570371727","5"
"Very often","2009","general elemantary","East Germany","10","","","","5"
"Very rare","2009","in school","West Germany","56","0.226886743027358","0.175682299589451","0.278091186465265","1"
"Very rare","2009","in school","East Germany","13","","","","1"
"Very rare","2009","inadequately","West Germany","21","","","","1"
"Very rare","2009","inadequately","East Germany","1","","","","1"
"Very rare","2009","general elemantary","West Germany","271","0.165664908906618","0.147084492565616","0.18424532524762","1"
"Very rare","2009","general elemantary","East Germany","46","0.204481703071216","0.155829955938911","0.253133450203521","1"
"Very rare","2009","middle vocational","West Germany","1423","0.201577779102771","0.191942124605596","0.211213433599945","1"
"Very rare","2009","middle vocational","East Germany","437","0.177186287411068","0.161894398064118","0.192478176758018","1"
"Very rare","2009","vocational + Abi","West Germany","168","0.18883006683207","0.16247295121488","0.215187182449261","1"
"Very rare","2009","vocational + Abi","East Germany","22","","","","1"
"Very rare","2009","higher vocational","West Germany","214","0.206335766718234","0.180656680450201","0.232014852986268","1"
"Very rare","2009","higher vocational","East Germany","82","0.258368334854632","0.213885711023401","0.302850958685864","1"
"Very rare","2009","higher education","West Germany","708","0.23487652169446","0.219263497443151","0.250489545945769","1"
"Very rare","2009","higher education","East Germany","287","0.227066122326581","0.203402447399445","0.250729797253717","1"
"Often","2010","middle vocational","West Germany","668","0.115053574918538","0.107063833955424","0.123043315881652","4"
"Often","2010","middle vocational","East Germany","234","0.135615892617532","0.121273094342476","0.149958690892588","4"
"Often","2010","vocational + Abi","West Germany","76","0.0644513167802803","0.047435523892899","0.0814671096676617","4"
"Often","2010","in school","West Germany","28","","","","4"
"Often","2010","in school","East Germany","4","","","","4"
"Often","2010","inadequately","West Germany","21","","","","4"
"Often","2010","inadequately","East Germany","3","","","","4"
"Often","2010","general elemantary","West Germany","197","0.1452910939294","0.126903995723717","0.163678192135083","4"
"Often","2010","general elemantary","East Germany","30","0.118934689568414","0.0762560785251288","0.161613300611699","4"
"Often","2010","vocational + Abi","East Germany","18","","","","4"
"Often","2010","higher vocational","West Germany","83","0.0845393988262816","0.0664246048577195","0.102654192794844","4"
"Often","2010","higher vocational","East Germany","33","0.117922349823346","0.083988367827367","0.151856331819324","4"
"Often","2010","higher education","West Germany","200","0.0928328583575177","0.0819149942006032","0.103750722514432","4"
"Often","2010","higher education","East Germany","94","0.0916489385247317","0.0747586966682648","0.108539180381199","4"
"Rarely","2010","in school","West Germany","68","0.238185851928681","0.18440569473847","0.291966009118893","2"
"Rarely","2010","in school","East Germany","12","","","","2"
"Rarely","2010","inadequately","East Germany","5","","","","2"
"Rarely","2010","general elemantary","West Germany","400","0.286338601832188","0.262751714237585","0.30992548942679","2"
"Rarely","2010","middle vocational","West Germany","2110","0.330678968655909","0.318898985380345","0.342458951931473","2"
"Rarely","2010","middle vocational","East Germany","778","0.342095935155245","0.322222156341694","0.361969713968797","2"
"Rarely","2010","vocational + Abi","West Germany","280","0.366399213743868","0.333011381879252","0.399787045608485","2"
"Rarely","2010","vocational + Abi","East Germany","44","0.310960937846599","0.235877093035281","0.386044782657917","2"
"Rarely","2010","higher vocational","West Germany","337","0.387935605738383","0.35620616836878","0.419665043107985","2"
"Rarely","2010","inadequately","West Germany","31","0.255192933187791","0.179666439622775","0.330719426752807","2"
"Rarely","2010","higher vocational","East Germany","143","0.394319397410309","0.342899730740163","0.445739064080456","2"
"Rarely","2010","higher education","West Germany","1033","0.356296412488947","0.33827902333473","0.374313801643165","2"
"Rarely","2010","general elemantary","East Germany","67","0.333411662398429","0.271257359029309","0.395565965767549","2"
"Rarely","2010","higher education","East Germany","430","0.3866651304341","0.358157467362539","0.41517279350566","2"
"Sometimes","2010","middle vocational","West Germany","1882","0.3177048165723","0.306046866176393","0.329362766968206","3"
"Sometimes","2010","middle vocational","East Germany","695","0.315989047166031","0.296513361661522","0.335464732670539","3"
"Sometimes","2010","vocational + Abi","West Germany","237","0.318718915823665","0.28642875688725","0.351009074760079","3"
"Sometimes","2010","vocational + Abi","East Germany","51","0.309418597600468","0.23443741098566","0.384399784215276","3"
"Sometimes","2010","higher vocational","West Germany","267","0.290542432016907","0.260979194755774","0.320105669278041","3"
"Sometimes","2010","higher vocational","East Germany","109","0.312307020493512","0.263546141876128","0.361067899110895","3"
"Sometimes","2010","in school","West Germany","74","0.415974072702578","0.353745654070942","0.478202491334213","3"
"Sometimes","2010","in school","East Germany","6","","","","3"
"Sometimes","2010","inadequately","West Germany","37","0.282651339371162","0.204644303471678","0.360658375270647","3"
"Sometimes","2010","inadequately","East Germany","3","","","","3"
"Sometimes","2010","general elemantary","West Germany","460","0.333852049977311","0.309245713656526","0.358458386298096","3"
"Sometimes","2010","general elemantary","East Germany","76","0.334846157965786","0.272625347143051","0.397066968788521","3"
"Sometimes","2010","higher education","West Germany","778","0.306108833523979","0.288769724395811","0.323447942652148","3"
"Sometimes","2010","higher education","East Germany","344","0.296091988338891","0.269367058911375","0.322816917766408","3"
"Very often","2010","in school","West Germany","5","","","","5"
"Very often","2010","middle vocational","West Germany","174","0.0320267358677085","0.0276180193854418","0.0364354523499752","5"
"Very often","2010","middle vocational","East Germany","62","0.0315458885819746","0.0242237808176921","0.0388679963462571","5"
"Very often","2010","vocational + Abi","West Germany","19","","","","5"
"Very often","2010","vocational + Abi","East Germany","3","","","","5"
"Very often","2010","higher vocational","West Germany","17","","","","5"
"Very often","2010","higher education","West Germany","34","0.0169224739367285","0.0120699355430102","0.0217750123304469","5"
"Very often","2010","higher education","East Germany","23","","","","5"
"Very often","2010","higher vocational","East Germany","6","","","","5"
"Very often","2010","in school","East Germany","2","","","","5"
"Very often","2010","inadequately","West Germany","15","","","","5"
"Very often","2010","inadequately","East Germany","1","","","","5"
"Very often","2010","general elemantary","West Germany","80","0.0626041431327722","0.0499641267500642","0.0752441595154802","5"
"Very often","2010","general elemantary","East Germany","13","","","","5"
"Very rare","2010","in school","West Germany","66","0.226521613962491","0.173674839554197","0.279368388370784","1"
"Very rare","2010","in school","East Germany","4","","","","1"
"Very rare","2010","inadequately","West Germany","24","","","","1"
"Very rare","2010","inadequately","East Germany","","","","","1"
"Very rare","2010","general elemantary","West Germany","274","0.171914111128329","0.15222717921899","0.191601043037668","1"
"Very rare","2010","general elemantary","East Germany","35","0.125097731849586","0.0814806663779748","0.168714797321197","1"
"Very rare","2010","middle vocational","West Germany","1293","0.204535903985545","0.194435954092324","0.214635853878766","1"
"Very rare","2010","middle vocational","East Germany","420","0.174753236479217","0.158844717918163","0.190661755040271","1"
"Very rare","2010","vocational + Abi","West Germany","188","0.229116288360287","0.199993998860652","0.258238577859922","1"
"Very rare","2010","vocational + Abi","East Germany","30","0.226741812903819","0.158821491252564","0.294662134555073","1"
"Very rare","2010","higher vocational","West Germany","202","0.215453727069898","0.188682376597821","0.242225077541975","1"
"Very rare","2010","higher vocational","East Germany","56","0.162075778777682","0.123301405726403","0.20085015182896","1"
"Very rare","2010","higher education","West Germany","669","0.227839421692827","0.212059261163368","0.243619582222286","1"
"Very rare","2010","higher education","East Germany","230","0.20807693135175","0.184314069183361","0.23183979352014","1"
"Often","2011","middle vocational","East Germany","269","0.111210912898352","0.0992045002552259","0.123217325541478","4"
"Often","2011","middle vocational","West Germany","837","0.112398553248456","0.105414030841409","0.119383075655503","4"
"Often","2011","in school","West Germany","24","","","","4"
"Often","2011","in school","East Germany","2","","","","4"
"Often","2011","inadequately","West Germany","29","","","","4"
"Often","2011","general elemantary","West Germany","258","0.138549199022406","0.1228909016367","0.154207496408111","4"
"Often","2011","general elemantary","East Germany","48","0.182320339094274","0.138408763139021","0.226231915049527","4"
"Often","2011","vocational + Abi","West Germany","118","0.098779283868171","0.0805314470349048","0.117027120701437","4"
"Often","2011","higher vocational","East Germany","31","0.0833393910116847","0.0563542299933733","0.110324552029996","4"
"Often","2011","higher education","West Germany","249","0.089381929014187","0.0796466158337774","0.0991172421945966","4"
"Often","2011","higher education","East Germany","114","0.0936226559941946","0.0777262760191572","0.109519035969232","4"
"Often","2011","inadequately","East Germany","7","","","","4"
"Often","2011","vocational + Abi","East Germany","18","","","","4"
"Often","2011","higher vocational","West Germany","101","0.112185538026414","0.0930600822363169","0.131310993816511","4"
"Rarely","2011","in school","West Germany","110","0.392051901080895","0.334662627513405","0.449441174648385","2"
"Rarely","2011","inadequately","West Germany","62","0.317675833012192","0.253630492709727","0.381721173314656","2"
"Rarely","2011","higher education","West Germany","1216","0.359611652279933","0.343236116378256","0.37598718818161","2"
"Rarely","2011","higher education","East Germany","463","0.335853856287433","0.310081137614887","0.361626574959979","2"
"Rarely","2011","in school","East Germany","16","","","","2"
"Rarely","2011","higher vocational","East Germany","143","0.404469387691942","0.356552296972806","0.452386478411079","2"
"Rarely","2011","inadequately","East Germany","10","","","","2"
"Rarely","2011","general elemantary","West Germany","528","0.284538228174134","0.264088345720132","0.304988110628136","2"
"Rarely","2011","middle vocational","West Germany","2557","0.314525743971549","0.304258094656209","0.324793393286888","2"
"Rarely","2011","middle vocational","East Germany","848","0.324175368143351","0.306300319993956","0.342050416292746","2"
"Rarely","2011","vocational + Abi","West Germany","346","0.330205699416637","0.301443249491331","0.358968149341943","2"
"Rarely","2011","vocational + Abi","East Germany","69","0.396400548560869","0.324541802995394","0.468259294126345","2"
"Rarely","2011","higher vocational","West Germany","417","0.381156537032759","0.351724227726048","0.410588846339471","2"
"Rarely","2011","general elemantary","East Germany","84","0.29214759618111","0.240429517730037","0.343865674632184","2"
"Sometimes","2011","inadequately","East Germany","5","","","","3"
"Sometimes","2011","in school","East Germany","8","","","","3"
"Sometimes","2011","middle vocational","East Germany","870","0.330935283343764","0.312965377314918","0.348905189372609","3"
"Sometimes","2011","middle vocational","West Germany","2605","0.334468235288367","0.324035235772174","0.344901234804559","3"
"Sometimes","2011","in school","West Germany","88","0.334855839487656","0.279378896343113","0.3903327826322","3"
"Sometimes","2011","vocational + Abi","West Germany","347","0.35372838836429","0.324486503244873","0.382970273483707","3"
"Sometimes","2011","inadequately","West Germany","59","0.260423818698771","0.200052330530237","0.320795306867305","3"
"Sometimes","2011","vocational + Abi","East Germany","52","0.277591251080686","0.21180540335186","0.343377098809513","3"
"Sometimes","2011","general elemantary","West Germany","640","0.346311151682867","0.324746320427894","0.36787598293784","3"
"Sometimes","2011","general elemantary","East Germany","108","0.342743054969723","0.288764433395717","0.396721676543728","3"
"Sometimes","2011","higher vocational","East Germany","146","0.329909236467449","0.284004275639752","0.375814197295146","3"
"Sometimes","2011","higher education","West Germany","981","0.304135365030394","0.288437059493506","0.319833670567281","3"
"Sometimes","2011","higher education","East Germany","411","0.343740392215974","0.317822101476584","0.369658682955364","3"
"Sometimes","2011","higher vocational","West Germany","296","0.274736147358811","0.247684845725742","0.301787448991879","3"
"Very often","2011","in school","West Germany","5","","","","5"
"Very often","2011","higher vocational","East Germany","8","","","","5"
"Very often","2011","middle vocational","West Germany","240","0.0320032420912941","0.0281111662587889","0.0358953179237994","5"
"Very often","2011","middle vocational","East Germany","98","0.0381553572995511","0.0308394122754716","0.0454713023236306","5"
"Very often","2011","vocational + Abi","West Germany","18","","","","5"
"Very often","2011","higher vocational","West Germany","22","","","","5"
"Very often","2011","vocational + Abi","East Germany","4","","","","5"
