"plh0187","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Very rare","2014","16-34 y.","indirect migration background","243","0.232228087142965","0.207365192279519","0.25709098200641"
"Very rare","2014","35-65 y.","no migration background","2718","0.237293129549703","0.229563008255907","0.245023250843499"
"Very rare","2014","35-65 y.","direct migration background","743","0.217227308632177","0.203078671844784","0.231375945419571"
"Very rare","2014","35-65 y.","indirect migration background","149","0.236523823730328","0.204584271362468","0.268463376098189"
"Very rare","2014","66 and older","no migration background","1068","0.219269255875699","0.207228574051823","0.231309937699576"
"Very rare","2014","66 and older","direct migration background","81","0.174265762878304","0.138699883238896","0.209831642517712"
"Very rare","2014","66 and older","indirect migration background","","","",""
"Rarely","2014","16-34 y.","no migration background","1493","0.374689909097138","0.359793457322186","0.38958636087209"
"Rarely","2014","16-34 y.","direct migration background","546","0.407073224350166","0.381475186841675","0.432671261858656"
"Rarely","2014","16-34 y.","indirect migration background","392","0.344649838484866","0.316666214544815","0.372633462424916"
"Rarely","2014","35-65 y.","no migration background","4273","0.354778842076944","0.34608527412057","0.363472410033319"
"Rarely","2014","35-65 y.","direct migration background","992","0.290534417395542","0.274956693078333","0.306112141712751"
"Rarely","2014","35-65 y.","indirect migration background","234","0.372681056666433","0.336339251571662","0.409022861761204"
"Rarely","2014","66 and older","no migration background","1569","0.336718910299856","0.322966015228351","0.350471805371361"
"Rarely","2014","66 and older","direct migration background","121","0.294197208397182","0.251473560015912","0.336920856778452"
"Rarely","2014","66 and older","indirect migration background","2","","",""
"Sometimes","2014","16-34 y.","no migration background","1128","0.263273449039389","0.24971981328038","0.276827084798397"
"Sometimes","2014","16-34 y.","direct migration background","422","0.288254856059839","0.264654397381474","0.311855314738204"
"Sometimes","2014","16-34 y.","indirect migration background","331","0.314268931077434","0.286934763764324","0.341603098390543"
"Sometimes","2014","35-65 y.","no migration background","3249","0.286873580639734","0.278655064027223","0.295092097252245"
"Sometimes","2014","35-65 y.","direct migration background","1045","0.325578665658132","0.309500623109008","0.341656708207256"
"Sometimes","2014","35-65 y.","indirect migration background","198","0.258870870688653","0.225949177105563","0.291792564271742"
"Sometimes","2014","66 and older","no migration background","1355","0.31726890769481","0.303724807261057","0.330813008128563"
"Sometimes","2014","66 and older","direct migration background","155","0.334934504313937","0.290683867409504","0.37918514121837"
"Sometimes","2014","66 and older","indirect migration background","1","","",""
"Often","2014","16-34 y.","no migration background","380","0.0964621390180977","0.0873765991248554","0.10554767891134"
"Often","2014","16-34 y.","direct migration background","108","0.0671514001251687","0.0541106375147324","0.080192162735605"
"Often","2014","16-34 y.","indirect migration background","109","0.0871200432857878","0.0705148441582644","0.103725242413311"
"Often","2014","35-65 y.","no migration background","1085","0.0953669618654741","0.0900299263455528","0.100703997385395"
"Often","2014","35-65 y.","direct migration background","356","0.124113968317825","0.112801075170426","0.135426861465224"
"Often","2014","35-65 y.","indirect migration background","71","0.092606643401686","0.0708188873563529","0.114394399447019"
"Often","2014","66 and older","no migration background","404","0.0937505435176438","0.0852680732754819","0.102233013759806"
"Often","2014","66 and older","direct migration background","58","0.137844714534943","0.105522941284178","0.170166487785708"
"Often","2014","66 and older","indirect migration background","1","","",""
"Very often","2014","16-34 y.","no migration background","102","0.0169655962711856","0.0129912286092159","0.0209399639331553"
"Very often","2014","16-34 y.","direct migration background","40","0.0238543461494321","0.0159035440801025","0.0318051482187616"
"Very often","2014","16-34 y.","indirect migration background","33","0.021733100008948","0.0131475577599028","0.0303186422579931"
"Very often","2014","35-65 y.","no migration background","310","0.0256874858681447","0.022812902968572","0.0285620687677175"
"Very often","2014","35-65 y.","direct migration background","127","0.0425456399963232","0.0356205387830325","0.049470741209614"
"Very often","2014","35-65 y.","indirect migration background","28","","",""
"Very often","2014","66 and older","no migration background","140","0.0329923826119913","0.0277944175541925","0.03819034766979"
"Very often","2014","66 and older","direct migration background","22","","",""
"Very often","2014","66 and older","indirect migration background","1","","",""
"Very rare","2015","16-34 y.","no migration background","866","0.239405089270767","0.225699849064857","0.253110329476676"
"Very rare","2015","16-34 y.","direct migration background","255","0.233426558223091","0.208163131538951","0.258689984907231"
"Very rare","2015","16-34 y.","indirect migration background","205","0.229845344697819","0.203175163069777","0.256515526325861"
"Very rare","2015","35-65 y.","no migration background","2542","0.224970911873847","0.217148823512485","0.232793000235209"
"Very rare","2015","35-65 y.","direct migration background","582","0.203974771827447","0.189057541821345","0.218892001833548"
"Very rare","2015","35-65 y.","indirect migration background","165","0.245004811121761","0.212414055443516","0.277595566800006"
"Very rare","2015","66 and older","no migration background","1027","0.214508845051286","0.202506305838014","0.226511384264557"
"Very rare","2015","66 and older","direct migration background","77","0.172723804909823","0.136743360369087","0.208704249450559"
"Very rare","2015","66 and older","indirect migration background","","","",""
"Rarely","2015","16-34 y.","no migration background","1385","0.376175893522991","0.360617318724964","0.391734468321018"
"Rarely","2015","16-34 y.","direct migration background","394","0.395026400057726","0.365830523991282","0.424222276124171"
"Rarely","2015","16-34 y.","indirect migration background","348","0.366901042122321","0.336349761675048","0.397452322569594"
"Rarely","2015","35-65 y.","no migration background","4056","0.367821391113322","0.358788247362963","0.376854534863682"
"Rarely","2015","35-65 y.","direct migration background","958","0.313171530192584","0.296002260452261","0.330340799932908"
"Rarely","2015","35-65 y.","indirect migration background","238","0.380591490001892","0.343799510664219","0.417383469339566"
"Rarely","2015","66 and older","no migration background","1549","0.325945299002401","0.312239643433511","0.33965095457129"
"Rarely","2015","66 and older","direct migration background","131","0.318090468010322","0.273759841315921","0.362421094704723"
"Rarely","2015","66 and older","indirect migration background","3","","",""
"Sometimes","2015","16-34 y.","no migration background","1039","0.275363649876244","0.261016797898277","0.289710501854211"
"Sometimes","2015","16-34 y.","direct migration background","316","0.272075947448175","0.245497577055637","0.298654317840712"
"Sometimes","2015","16-34 y.","indirect migration background","271","0.298815430556021","0.269799478153506","0.327831382958536"
"Sometimes","2015","35-65 y.","no migration background","3133","0.28977790880919","0.281279644046929","0.298276173571452"
"Sometimes","2015","35-65 y.","direct migration background","859","0.320388506233163","0.303114011098214","0.337663001368111"
"Sometimes","2015","35-65 y.","indirect migration background","173","0.220473954063908","0.189059537887802","0.251888370240014"
"Sometimes","2015","66 and older","no migration background","1351","0.323243510238865","0.309567450050992","0.336919570426738"
"Sometimes","2015","66 and older","direct migration background","136","0.320891154369505","0.276457326409665","0.365324982329346"
"Sometimes","2015","66 and older","indirect migration background","1","","",""
"Often","2015","16-34 y.","no migration background","355","0.0899882379246714","0.0807973042587393","0.0991791715906034"
"Often","2015","16-34 y.","direct migration background","88","0.0774395073625083","0.0614763440617269","0.0934026706632897"
"Often","2015","16-34 y.","indirect migration background","102","0.0853562459167889","0.0676444424572204","0.103068049376357"
"Often","2015","35-65 y.","no migration background","920","0.08979952560311","0.084443950894999","0.095155100311221"
"Often","2015","35-65 y.","direct migration background","295","0.11711915647207","0.105214919682958","0.129023393261182"
"Often","2015","35-65 y.","indirect migration background","70","0.105327278097124","0.082065786434765","0.128588769759483"
"Often","2015","66 and older","no migration background","446","0.105885839548557","0.0968888894756107","0.114882789621503"
"Often","2015","66 and older","direct migration background","61","0.140768348885746","0.107664933447356","0.173871764324137"
"Often","2015","66 and older","indirect migration background","1","","",""
"Very often","2015","16-34 y.","no migration background","79","0.0190671294053271","0.0146746922577906","0.0234595665528636"
"Very often","2015","16-34 y.","direct migration background","24","","",""
"Very often","2015","16-34 y.","indirect migration background","30","0.0190819367070503","0.0104093882243669","0.0277544851897336"
"Very often","2015","35-65 y.","no migration background","296","0.0276302626005303","0.0245597650500631","0.0307007601509975"
"Very often","2015","35-65 y.","direct migration background","109","0.0453460352747361","0.0376435798587592","0.0530484906907131"
"Very often","2015","35-65 y.","indirect migration background","23","","",""
"Very often","2015","66 and older","no migration background","120","0.0304165061588919","0.0253950791779779","0.0354379331398059"
"Very often","2015","66 and older","direct migration background","19","","",""
"Very often","2015","66 and older","indirect migration background","","","",""
"Very rare","2016","16-34 y.","no migration background","807","0.242652115028885","0.228170040298076","0.257134189759695"
"Very rare","2016","16-34 y.","direct migration background","352","0.249157920423874","0.225964942607598","0.272350898240149"
"Very rare","2016","16-34 y.","indirect migration background","181","0.223575877325641","0.19623404311202","0.250917711539262"
"Very rare","2016","35-65 y.","no migration background","2404","0.237591316868336","0.2293264828292","0.245856150907471"
"Very rare","2016","35-65 y.","direct migration background","697","0.238527855021422","0.223412785930556","0.253642924112288"
"Very rare","2016","35-65 y.","indirect migration background","148","0.245296792147811","0.212245257525112","0.27834832677051"
"Very rare","2016","66 and older","no migration background","957","0.209901969732703","0.197802888453388","0.222001051012018"
"Very rare","2016","66 and older","direct migration background","83","0.162384039372059","0.126287127677468","0.19848095106665"
"Very rare","2016","66 and older","indirect migration background","","","",""
"Rarely","2016","16-34 y.","no migration background","1238","0.374646069914947","0.358294307530557","0.390997832299336"
"Rarely","2016","16-34 y.","direct migration background","472","0.370686265795281","0.344787342188166","0.396585189402395"
"Rarely","2016","16-34 y.","indirect migration background","357","0.389132704227222","0.357137273042886","0.421128135411558"
"Rarely","2016","35-65 y.","no migration background","3748","0.353667358478227","0.344383030540528","0.362951686415926"
"Rarely","2016","35-65 y.","direct migration background","975","0.294010822908233","0.277852575442239","0.310169070374226"
"Rarely","2016","35-65 y.","indirect migration background","219","0.347847273579701","0.311260294191888","0.384434252967513"
"Rarely","2016","66 and older","no migration background","1553","0.340858534767791","0.326776025341658","0.354941044193923"
"Rarely","2016","66 and older","direct migration background","119","0.321716007998867","0.275994765502891","0.367437250494843"
"Rarely","2016","66 and older","indirect migration background","2","","",""
"Sometimes","2016","16-34 y.","no migration background","955","0.280017548722585","0.264848979581218","0.295186117863953"
"Sometimes","2016","16-34 y.","direct migration background","381","0.264337388966365","0.240691072260028","0.287983705672702"
"Sometimes","2016","16-34 y.","indirect migration background","245","0.282189114734102","0.252653853780336","0.311724375687869"
"Sometimes","2016","35-65 y.","no migration background","2872","0.289627265717615","0.280819052843081","0.298435478592149"
"Sometimes","2016","35-65 y.","direct migration background","994","0.322498648030665","0.305920630027666","0.339076666033663"
"Sometimes","2016","35-65 y.","indirect migration background","185","0.245750791589873","0.212678636874335","0.278822946305412"
"Sometimes","2016","66 and older","no migration background","1348","0.315391623616992","0.301586197076981","0.329197050157003"
"Sometimes","2016","66 and older","direct migration background","127","0.319837437383174","0.27418679268429","0.365488082082058"
"Sometimes","2016","66 and older","indirect migration background","2","","",""
"Often","2016","16-34 y.","no migration background","279","0.0794193254065581","0.070284819542288","0.0885538312708282"
"Often","2016","16-34 y.","direct migration background","107","0.0921896588353636","0.0766770968932895","0.107702220777438"
"Often","2016","16-34 y.","indirect migration background","80","0.0811806183547932","0.0632577747486287","0.0991034619609577"
"Often","2016","35-65 y.","no migration background","911","0.0951227411337089","0.0894255347372419","0.100819947530176"
"Often","2016","35-65 y.","direct migration background","280","0.10096324033872","0.0902780087439419","0.111648471933497"
"Often","2016","35-65 y.","indirect migration background","72","0.104674148172441","0.0811579085584964","0.128190387786386"
"Often","2016","66 and older","no migration background","377","0.104956073814773","0.0958500326194555","0.11406211501009"
"Often","2016","66 and older","direct migration background","55","0.158153480127123","0.122440035426361","0.193866924827886"
"Often","2016","66 and older","indirect migration background","","","",""
"Very often","2016","16-34 y.","no migration background","87","0.0232649409270245","0.0181724483974779","0.0283574334565711"
"Very often","2016","16-34 y.","direct migration background","24","","",""
"Very often","2016","16-34 y.","indirect migration background","29","","",""
"Very often","2016","35-65 y.","no migration background","252","0.0239913178021132","0.0210197966209493","0.026962838983277"
"Very often","2016","35-65 y.","direct migration background","108","0.043999433700961","0.0367255526823092","0.0512733147196128"
"Very often","2016","35-65 y.","indirect migration background","27","","",""
"Very often","2016","66 and older","no migration background","117","0.0288917980677415","0.0239152896368588","0.0338683064986243"
"Very often","2016","66 and older","direct migration background","17","","",""
"Very often","2016","66 and older","indirect migration background","","","",""
"Very rare","2017","16-34 y.","no migration background","993","0.240397165223786","0.227276911188526","0.253517419259045"
"Very rare","2017","16-34 y.","direct migration background","275","0.207066167153824","0.183409193855793","0.230723140451854"
"Very rare","2017","16-34 y.","indirect migration background","224","0.220301252898071","0.193960405988305","0.246642099807836"
"Very rare","2017","35-65 y.","no migration background","2809","0.237601974797167","0.229868723216167","0.245335226378167"
"Very rare","2017","35-65 y.","direct migration background","645","0.196098522586034","0.181947241029491","0.210249804142578"
"Very rare","2017","35-65 y.","indirect migration background","158","0.229816090891764","0.199128207920838","0.26050397386269"
"Very rare","2017","66 and older","no migration background","987","0.204928718453289","0.193221949943666","0.216635486962912"
"Very rare","2017","66 and older","direct migration background","89","0.188824683337846","0.151919024423266","0.225730342252427"
"Very rare","2017","66 and older","indirect migration background","2","","",""
"Rarely","2017","16-34 y.","no migration background","1548","0.397254763451199","0.382230757925004","0.412278768977393"
"Rarely","2017","16-34 y.","direct migration background","425","0.398131668264594","0.369552456842605","0.426710879686583"
"Rarely","2017","16-34 y.","indirect migration background","342","0.384025680596292","0.353114238284522","0.414937122908062"
"Rarely","2017","35-65 y.","no migration background","4304","0.371133685894474","0.362355786720251","0.379911585068697"
"Rarely","2017","35-65 y.","direct migration background","1009","0.325791834152514","0.309087687311377","0.342495980993652"
"Rarely","2017","35-65 y.","indirect migration background","272","0.394130272749985","0.358486060937477","0.429774484562493"
"Rarely","2017","66 and older","no migration background","1700","0.361199276640877","0.347268070428215","0.375130482853538"
"Rarely","2017","66 and older","direct migration background","136","0.310393031585306","0.266765261114307","0.354020802056305"
"Rarely","2017","66 and older","indirect migration background","9","","",""
"Sometimes","2017","16-34 y.","no migration background","1069","0.252153347760813","0.238820499678719","0.265486195842908"
"Sometimes","2017","16-34 y.","direct migration background","315","0.290844687171649","0.264329946677583","0.317359427665715"
"Sometimes","2017","16-34 y.","indirect migration background","250","0.248459187284239","0.220995322782417","0.27592305178606"
"Sometimes","2017","35-65 y.","no migration background","3263","0.275167351342825","0.267052817796606","0.283281884889043"
"Sometimes","2017","35-65 y.","direct migration background","968","0.336357019257132","0.319517693524116","0.353196344990148"
"Sometimes","2017","35-65 y.","indirect migration background","192","0.25090677659576","0.219283736266024","0.282529816925495"
"Sometimes","2017","66 and older","no migration background","1375","0.306735452214955","0.293361367548348","0.320109536881562"
"Sometimes","2017","66 and older","direct migration background","131","0.310077758906094","0.266462184273731","0.353693333538457"
"Sometimes","2017","66 and older","indirect migration background","4","","",""
"Often","2017","16-34 y.","no migration background","354","0.0824638126708691","0.0740182694174343","0.0909093559243039"
"Often","2017","16-34 y.","direct migration background","86","0.0802000457500189","0.0643430783685371","0.0960570131315008"
"Often","2017","16-34 y.","indirect migration background","104","0.123414926839668","0.102510478406143","0.144319375273193"
"Often","2017","35-65 y.","no migration background","968","0.0910041812139074","0.0857783202521279","0.0962300421756869"
"Often","2017","35-65 y.","direct migration background","297","0.104735728262319","0.0938218211671379","0.115649635357501"
"Often","2017","35-65 y.","indirect migration background","70","0.0954612298789929","0.0740270634763501","0.116895396281636"
"Often","2017","66 and older","no migration background","407","0.102924355695606","0.0941117123029769","0.111736999088234"
"Often","2017","66 and older","direct migration background","64","0.15926720019571","0.12476090082214","0.193773499569279"
"Often","2017","66 and older","indirect migration background","1","","",""
"Very often","2017","16-34 y.","no migration background","111","0.0277309108933333","0.022689412983437","0.0327724088032296"
"Very often","2017","16-34 y.","direct migration background","26","","",""
"Very often","2017","16-34 y.","indirect migration background","31","0.0237989523817308","0.0141115712344216","0.03348633352904"
"Very often","2017","35-65 y.","no migration background","292","0.0250928067516268","0.0222509479696095","0.027934665533644"
"Very often","2017","35-65 y.","direct migration background","105","0.0370168957420002","0.0302876478182022","0.0437461436657982"
"Very often","2017","35-65 y.","indirect migration background","30","0.029685629883499","0.0173059658685546","0.0420652938984435"
"Very often","2017","66 and older","no migration background","98","0.0242121969952735","0.0197543272234792","0.0286700667670677"
"Very often","2017","66 and older","direct migration background","12","","",""
"Very often","2017","66 and older","indirect migration background","","","",""
"Very rare","2018","16-34 y.","no migration background","974","0.245458036984266","0.232087868436556","0.258828205531977"
"Very rare","2018","16-34 y.","direct migration background","245","0.209520758013929","0.184739293033197","0.234302222994662"
"Very rare","2018","16-34 y.","indirect migration background","231","0.222621346028978","0.196428305783956","0.248814386274"
"Very rare","2018","35-65 y.","no migration background","2765","0.245687167752573","0.237653615300026","0.25372072020512"
"Very rare","2018","35-65 y.","direct migration background","618","0.192012052989391","0.177698649398851","0.206325456579931"
"Very rare","2018","35-65 y.","indirect migration background","164","0.24250452322073","0.210978524008703","0.274030522432757"
"Very rare","2018","66 and older","no migration background","1063","0.217031233994021","0.205096671551368","0.228965796436674"
"Very rare","2018","66 and older","direct migration background","87","0.160254998186585","0.126132869889883","0.194377126483288"
"Very rare","2018","66 and older","indirect migration background","4","","",""
"Rarely","2018","16-34 y.","no migration background","1486","0.392971667052379","0.377797961381059","0.408145372723699"
"Rarely","2018","16-34 y.","direct migration background","345","0.308981525610916","0.280844427876147","0.337118623345684"
"Rarely","2018","16-34 y.","indirect migration background","351","0.356389597867144","0.326234534905275","0.386544660829014"
"Rarely","2018","35-65 y.","no migration background","4164","0.370752188977558","0.361738690963785","0.379765686991331"
"Rarely","2018","35-65 y.","direct migration background","957","0.333675015717372","0.316540133478057","0.350809897956687"
"Rarely","2018","35-65 y.","indirect migration background","249","0.395052357566504","0.359093561735128","0.43101115339788"
"Rarely","2018","66 and older","no migration background","1708","0.36012483739999","0.346226996794064","0.374022678005917"
"Rarely","2018","66 and older","direct migration background","146","0.323080996182421","0.279581856670962","0.366580135693879"
"Rarely","2018","66 and older","indirect migration background","10","","",""
"Sometimes","2018","16-34 y.","no migration background","1068","0.254982078355276","0.241441265266393","0.268522891444158"
"Sometimes","2018","16-34 y.","direct migration background","320","0.344430906066964","0.315495571658735","0.373366240475192"
"Sometimes","2018","16-34 y.","indirect migration background","255","0.271605395569616","0.243600190373184","0.299610600766049"
"Sometimes","2018","35-65 y.","no migration background","2939","0.273229004724427","0.264913227579005","0.281544781869849"
"Sometimes","2018","35-65 y.","direct migration background","936","0.327310932743936","0.310259390276947","0.344362475210925"
"Sometimes","2018","35-65 y.","indirect migration background","192","0.238911004381934","0.207545323829737","0.270276684934132"
"Sometimes","2018","66 and older","no migration background","1308","0.300620908918024","0.287345769942873","0.313896047893175"
"Sometimes","2018","66 and older","direct migration background","133","0.34384548604507","0.299663897170507","0.388027074919632"
"Sometimes","2018","66 and older","indirect migration background","4","","",""
"Often","2018","16-34 y.","no migration background","354","0.0788535078297907","0.0704805015831508","0.0872265140764306"
"Often","2018","16-34 y.","direct migration background","101","0.1145673402999","0.0951729381159331","0.133961742483866"
"Often","2018","16-34 y.","indirect migration background","99","0.107350645980779","0.0878598766790492","0.126841415282509"
"Often","2018","35-65 y.","no migration background","898","0.0833913907560134","0.0782320617522467","0.0885507197597801"
"Often","2018","35-65 y.","direct migration background","308","0.110267799615652","0.0988854940908987","0.121650105140405"
"Often","2018","35-65 y.","indirect migration background","74","0.0863192722455326","0.0656621398039373","0.106976404687128"
"Often","2018","66 and older","no migration background","404","0.0985872971823204","0.0899566079416714","0.107217986422969"
"Often","2018","66 and older","direct migration background","57","0.139664128146666","0.107421305166594","0.171906951126739"
"Often","2018","66 and older","indirect migration background","1","","",""
"Very often","2018","16-34 y.","no migration background","98","0.0277347097782879","0.0226330586236105","0.0328363609329652"
"Very often","2018","16-34 y.","direct migration background","25","","",""
"Very often","2018","16-34 y.","indirect migration background","33","0.0420330145534827","0.0293985528699317","0.0546674762370337"
"Very often","2018","35-65 y.","no migration background","265","0.0269402477894286","0.0239188271157182","0.0299616684631389"
"Very often","2018","35-65 y.","direct migration background","90","0.0367341989336498","0.0298984738509603","0.0435699240163393"
"Very often","2018","35-65 y.","indirect migration background","31","0.0372128425852993","0.0232899175791912","0.0511357675914075"
"Very often","2018","66 and older","no migration background","100","0.0236357225056439","0.0192376382569523","0.0280338067543354"
"Very often","2018","66 and older","direct migration background","21","","",""
"Very often","2018","66 and older","indirect migration background","1","","",""
"Very rare","2019","16-34 y.","no migration background","892","0.245537364735427","0.231765449548395","0.25930927992246"
"Very rare","2019","16-34 y.","direct migration background","183","0.203795981126595","0.176123641513968","0.231468320739222"
"Very rare","2019","16-34 y.","indirect migration background","217","0.243093060667012","0.214784269626403","0.271401851707621"
"Very rare","2019","35-65 y.","no migration background","3031","0.245867287670035","0.238085457142855","0.253649118197215"
"Very rare","2019","35-65 y.","direct migration background","586","0.203060927392575","0.187636674796863","0.218485179988287"
"Very rare","2019","35-65 y.","indirect migration background","204","0.246783577135439","0.216738185652377","0.276828968618501"
"Very rare","2019","66 and older","no migration background","1173","0.217921783277114","0.206198813873797","0.229644752680432"
"Very rare","2019","66 and older","direct migration background","101","0.224773170435086","0.185179953768324","0.264366387101847"
"Very rare","2019","66 and older","indirect migration background","9","","",""
"Rarely","2019","16-34 y.","no migration background","1427","0.391392045355086","0.375775265588345","0.407008825121827"
"Rarely","2019","16-34 y.","direct migration background","284","0.331106025677496","0.298776593818921","0.363435457536071"
"Rarely","2019","16-34 y.","indirect migration background","306","0.377077297904252","0.345092318823489","0.409062276985015"
"Rarely","2019","35-65 y.","no migration background","4330","0.359122139297839","0.350452196587177","0.367792082008502"
"Rarely","2019","35-65 y.","direct migration background","895","0.361972205285796","0.343546004584456","0.380398405987137"
"Rarely","2019","35-65 y.","indirect migration background","296","0.351984037983145","0.318701672477715","0.385266403488574"
"Rarely","2019","66 and older","no migration background","1696","0.338852551210154","0.325412009971528","0.352293092448781"
"Rarely","2019","66 and older","direct migration background","127","0.324165766277711","0.279770381807862","0.36856115074756"
"Rarely","2019","66 and older","indirect migration background","16","","",""
"Sometimes","2019","16-34 y.","no migration background","966","0.246336406683742","0.232549407638486","0.260123405728999"
"Sometimes","2019","16-34 y.","direct migration background","255","0.341797226236458","0.309213555412508","0.374380897060409"
"Sometimes","2019","16-34 y.","indirect migration background","249","0.274758323977151","0.245298469030135","0.304218178924166"
"Sometimes","2019","35-65 y.","no migration background","3234","0.286318088871858","0.278148800223197","0.294487377520519"
"Sometimes","2019","35-65 y.","direct migration background","795","0.289123594676795","0.271740895936109","0.306506293417481"
"Sometimes","2019","35-65 y.","indirect migration background","200","0.253248507790917","0.222943015280004","0.28355400030183"
"Sometimes","2019","66 and older","no migration background","1393","0.318106186719618","0.304880852757861","0.331331520681374"
"Sometimes","2019","66 and older","direct migration background","139","0.327730020856535","0.283209101365365","0.372250940347706"
"Sometimes","2019","66 and older","indirect migration background","9","","",""
"Often","2019","16-34 y.","no migration background","363","0.0919264289971445","0.0826816317893437","0.101171226204945"
"Often","2019","16-34 y.","direct migration background","77","0.114632511528428","0.092747258228038","0.136517764828818"
"Often","2019","16-34 y.","indirect migration background","82","0.0673671280716975","0.0508249316063272","0.0839093245370679"
"Often","2019","35-65 y.","no migration background","926","0.0844812818900803","0.0794552948424929","0.0895072689376678"
"Often","2019","35-65 y.","direct migration background","268","0.119036678087464","0.106620220792462","0.131453135382465"
"Often","2019","35-65 y.","indirect migration background","67","0.110952801929297","0.0890655420226304","0.132840061835964"
"Often","2019","66 and older","no migration background","404","0.100297448595541","0.0917672992792856","0.108827597911797"
"Often","2019","66 and older","direct migration background","51","0.106354268475074","0.0771131279055594","0.135595409044589"
"Often","2019","66 and older","indirect migration background","1","","",""
"Very often","2019","16-34 y.","no migration background","104","0.0248077542286002","0.0198308931165208","0.0297846153406795"
"Very often","2019","16-34 y.","direct migration background","15","","",""
"Very often","2019","16-34 y.","indirect migration background","28","","",""
"Very often","2019","35-65 y.","no migration background","241","0.0242112022701875","0.021433449460903","0.0269889550794719"
"Very often","2019","35-65 y.","direct migration background","69","0.0268065945573698","0.0206136272445738","0.0329995618701659"
"Very often","2019","35-65 y.","indirect migration background","24","","",""
"Very often","2019","66 and older","no migration background","98","0.0248220301975727","0.020404059762841","0.0292400006323044"
"Very often","2019","66 and older","direct migration background","9","","",""
"Very often","2019","66 and older","indirect migration background","1","","",""
