"plh0187","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2008","Not Working","Female","714","0.152989018960558","0.142362232632435","0.16361580528868","1"
"Very rare","2008","Full Time","Male","1371","0.26511219506995","0.252820961745347","0.277403428394553","1"
"Very rare","2008","Full Time","Female","445","0.170619953411934","0.15597047382156","0.185269433002308","1"
"Very rare","2008","Not Working","Male","812","0.241913244498616","0.226737583021337","0.257088905975896","1"
"Very rare","2008","Part Time","Female","555","0.168709672011657","0.155748479375488","0.181670864647825","1"
"Very rare","2008","Part Time","Male","338","0.258944493028641","0.234241855092043","0.283647130965239","1"
"Often","2009","Full Time","Female","288","0.125337103131644","0.112129024777355","0.138545181485932","4"
"Often","2009","Full Time","Male","306","0.0754091102762567","0.0677543923153855","0.0830638282371279","4"
"Often","2009","Not Working","Female","509","0.132814073934838","0.122255975632383","0.143372172237292","4"
"Often","2009","Not Working","Male","211","0.085305193664282","0.075064182914649","0.0955462044139151","4"
"Often","2009","Part Time","Female","414","0.146752308745749","0.1341837790771","0.159320838414398","4"
"Often","2009","Part Time","Male","82","0.0884245135904648","0.0721563766756615","0.104692650505268","4"
"Rarely","2009","Full Time","Female","781","0.325626045019693","0.306932596777349","0.344319493262038","2"
"Rarely","2009","Full Time","Male","1781","0.368739434173257","0.354753012969226","0.382725855377288","2"
"Rarely","2009","Not Working","Female","1220","0.290171094928693","0.276051850522561","0.304290339334825","2"
"Rarely","2009","Not Working","Male","1076","0.381419924632232","0.363611863807139","0.399227985457326","2"
"Rarely","2009","Part Time","Female","1002","0.310590111277552","0.294154456560178","0.327025765994926","2"
"Rarely","2009","Part Time","Male","440","0.35759841465042","0.330134891201003","0.385061938099836","2"
"Sometimes","2009","Full Time","Male","1195","0.288131320013464","0.275002138345556","0.301260501681372","3"
"Sometimes","2009","Full Time","Female","849","0.349861882751019","0.330836623335705","0.368887142166333","3"
"Sometimes","2009","Not Working","Female","1387","0.354442252629126","0.339560714058428","0.369323791199824","3"
"Sometimes","2009","Part Time","Female","1042","0.352054170978336","0.335090160235366","0.369018181721306","3"
"Sometimes","2009","Part Time","Male","325","0.284995999291094","0.259130028796806","0.310861969785381","3"
"Sometimes","2009","Not Working","Male","732","0.261175051755502","0.245070316142126","0.277279787368878","3"
"Very often","2009","Full Time","Male","51","0.0137053666523256","0.0103348913848826","0.0170758419197687","5"
"Very often","2009","Full Time","Female","104","0.047101160954566","0.0386499554391858","0.0555523664699461","5"
"Very often","2009","Not Working","Female","206","0.0608032752756592","0.05336881725989","0.0682377332914285","5"
"Very often","2009","Not Working","Male","65","0.0233700405837228","0.0178312909612745","0.0289087902061711","5"
"Very often","2009","Part Time","Female","112","0.0457745787586395","0.0383513625179551","0.0531977949993239","5"
"Very often","2009","Part Time","Male","30","0.022785302530927","0.0142350773042348","0.0313355277576193","5"
"Very rare","2009","Not Working","Female","647","0.161769303231684","0.150313187836505","0.173225418626863","1"
"Very rare","2009","Full Time","Female","392","0.152073808143078","0.137749102907022","0.166398513379134","1"
"Very rare","2009","Full Time","Male","1238","0.254014768884697","0.24139541617163","0.266634121597763","1"
"Very rare","2009","Not Working","Male","774","0.248729789364261","0.232881625094844","0.264577953633678","1"
"Very rare","2009","Part Time","Female","475","0.144828830239723","0.13232887437486","0.157328786104587","1"
"Very rare","2009","Part Time","Male","293","0.246195769937095","0.221511246980886","0.270880292893304","1"
"Often","2010","Full Time","Female","255","0.11999859857327","0.106609985740244","0.133387211406296","4"
"Often","2010","Full Time","Male","275","0.0734425694265303","0.0655354534261126","0.0813496854269481","4"
"Often","2010","Not Working","Female","541","0.157737587884836","0.145924133236448","0.169551042533223","4"
"Often","2010","Not Working","Male","225","0.103783619700111","0.0922349335313818","0.115332305868841","4"
"Often","2010","Part Time","Female","345","0.120017096978855","0.108033214511938","0.132000979445772","4"
"Often","2010","Part Time","Male","82","0.0925881527182539","0.0753172756523923","0.109859029784116","4"
"Rarely","2010","Full Time","Male","1658","0.379105378652482","0.36439929848391","0.393811458821053","2"
"Rarely","2010","Full Time","Female","772","0.32294756199712","0.303681942776208","0.342213181218033","2"
"Rarely","2010","Not Working","Female","1098","0.281181037199939","0.266610069754412","0.295752004645465","2"
"Rarely","2010","Not Working","Male","947","0.351664040721345","0.333582902332966","0.369745179109725","2"
"Rarely","2010","Part Time","Female","956","0.33631714156202","0.318895315760775","0.353738967363265","2"
"Rarely","2010","Part Time","Male","408","0.377306793453299","0.348425353856009","0.406188233050589","2"
"Sometimes","2010","Full Time","Male","1027","0.262518928318785","0.249181756145529","0.275856100492041","3"
"Sometimes","2010","Not Working","Female","1306","0.363627169239779","0.348036326598907","0.379218011880651","3"
"Sometimes","2010","Part Time","Male","306","0.296580000804872","0.26936472452257","0.323795277087173","3"
"Sometimes","2010","Full Time","Female","741","0.335893456221903","0.316434234550578","0.355352677893228","3"
"Sometimes","2010","Part Time","Female","951","0.340265936459866","0.322794341362667","0.357737531557066","3"
"Sometimes","2010","Not Working","Male","750","0.292416483644661","0.275191789737913","0.30964117755141","3"
"Very often","2010","Full Time","Male","30","0.0104039165406144","0.00732827710342231","0.0134795559778066","5"
"Very often","2010","Full Time","Female","77","0.0401301928850253","0.032043934710872","0.0482164510591785","5"
"Very often","2010","Not Working","Female","176","0.0568303775660783","0.0493267584032712","0.0643339967288854","5"
"Very often","2010","Not Working","Male","73","0.0292371661239989","0.0228576763985675","0.0356166558494303","5"
"Very often","2010","Part Time","Female","101","0.0447600378997165","0.0371350294534291","0.052385046346004","5"
"Very often","2010","Part Time","Male","16","","","","5"
"Very rare","2010","Not Working","Female","536","0.140623828109369","0.129356868878075","0.151890787340662","1"
"Very rare","2010","Full Time","Female","418","0.181030190322682","0.165166096700361","0.196894283945002","1"
"Very rare","2010","Not Working","Male","684","0.222898689809883","0.207138758776015","0.238658620843751","1"
"Very rare","2010","Full Time","Male","1191","0.274529207061589","0.261001871871732","0.288056542251445","1"
"Very rare","2010","Part Time","Female","472","0.158639787099543","0.14516766812423","0.172111906074856","1"
"Very rare","2010","Part Time","Male","270","0.223529675692009","0.198706091627354","0.248353259756665","1"
"Often","2011","Full Time","Female","370","0.144644367567629","0.131557348941637","0.157731386193621","4"
"Often","2011","Not Working","Female","675","0.151851648862677","0.141581871194125","0.162121426531229","4"
"Often","2011","Not Working","Male","250","0.0810863530146855","0.0719110615917234","0.0902616444376476","4"
"Often","2011","Part Time","Male","108","0.0878843412993644","0.0729626617958141","0.102806020802915","4"
"Often","2011","Full Time","Male","331","0.0736416004946943","0.0664056234353148","0.0808775775540737","4"
"Often","2011","Part Time","Female","414","0.127195270277622","0.116161547982426","0.138228992572819","4"
"Rarely","2011","Full Time","Female","883","0.311980622147555","0.294742865620122","0.329218378674988","2"
"Rarely","2011","Full Time","Male","1919","0.366028360233447","0.352682753176949","0.379373967289944","2"
"Rarely","2011","Not Working","Female","1312","0.269517449919816","0.256820080889273","0.28221481895036","2"
"Rarely","2011","Not Working","Male","1210","0.345987914680212","0.329998521429011","0.361977307931414","2"
"Rarely","2011","Part Time","Female","1137","0.313700059788361","0.298334715225136","0.329065404351586","2"
"Rarely","2011","Part Time","Male","513","0.38695230386247","0.361283073251615","0.412621534473325","2"
"Sometimes","2011","Full Time","Male","1399","0.295880375568493","0.283235127455219","0.308525623681768","3"
"Sometimes","2011","Part Time","Female","1291","0.361877389321099","0.345964068690235","0.377790709951963","3"
"Sometimes","2011","Full Time","Female","989","0.355211947148727","0.337405844592088","0.373018049705367","3"
"Sometimes","2011","Not Working","Female","1720","0.373286315870951","0.359445203386169","0.387127428355732","3"
"Sometimes","2011","Not Working","Male","916","0.275803304314027","0.260780997266622","0.290825611361432","3"
"Sometimes","2011","Part Time","Male","388","0.281183073504734","0.257488945222964","0.304877201786504","3"
"Very often","2011","Full Time","Female","91","0.0384862642645643","0.0313289972035205","0.0456435313256081","5"
"Very often","2011","Full Time","Male","57","0.00871768258418426","0.00614227923715783","0.0112930859312107","5"
"Very often","2011","Not Working","Female","221","0.0520506286726136","0.0456940864563453","0.0584071708888818","5"
"Very often","2011","Not Working","Male","75","0.02633517368268","0.0209527055572201","0.0317176418081399","5"
"Very often","2011","Part Time","Male","26","","","","5"
"Very often","2011","Part Time","Female","127","0.0363984290090759","0.0301966242238198","0.042600233794332","5"
"Very rare","2011","Not Working","Female","763","0.153293956673942","0.142984299563608","0.163603613784277","1"
"Very rare","2011","Full Time","Male","1299","0.255731981119181","0.243645406139823","0.26781855609854","1"
"Very rare","2011","Part Time","Female","534","0.160828851603842","0.148663202810928","0.172994500396756","1"
"Very rare","2011","Full Time","Female","442","0.149676798871524","0.136403286621397","0.162950311121651","1"
"Very rare","2011","Not Working","Male","949","0.270787254308395","0.255850719086845","0.285723789529945","1"
"Very rare","2011","Part Time","Male","348","0.224635619813463","0.202640352977224","0.246630886649701","1"
"Often","2012","Full Time","Female","306","0.118531694251933","0.106481344049412","0.130582044454454","4"
"Often","2012","Not Working","Female","583","0.134746274119477","0.124843366973828","0.144649181265126","4"
"Often","2012","Full Time","Male","266","0.0638825123651153","0.0569987961424282","0.0707662285878024","4"
"Often","2012","Part Time","Male","91","0.0786062127110251","0.0642342735835426","0.0929781518385077","4"
"Often","2012","Not Working","Male","270","0.0825901235577018","0.0734381143139212","0.0917421328014824","4"
"Often","2012","Part Time","Female","395","0.122870598621472","0.112039361010155","0.13370183623279","4"
"Rarely","2012","Full Time","Male","1925","0.391915535216545","0.37817369232411","0.405657378108979","2"
"Rarely","2012","Full Time","Female","975","0.353655125622817","0.335831288508817","0.371478962736818","2"
"Rarely","2012","Not Working","Female","1362","0.288077405560581","0.274943207169265","0.301211603951897","2"
"Rarely","2012","Not Working","Male","1313","0.371196549191521","0.355133421569961","0.38725967681308","2"
"Rarely","2012","Part Time","Female","1254","0.333614438808442","0.318058097237696","0.349170780379188","2"
"Rarely","2012","Part Time","Male","513","0.370664524641008","0.344871877826634","0.396457171455383","2"
"Sometimes","2012","Full Time","Female","861","0.29971575389024","0.28263641580397","0.31679509197651","3"
"Sometimes","2012","Not Working","Female","1660","0.373907152203752","0.359874691238297","0.387939613169207","3"
"Sometimes","2012","Not Working","Male","862","0.265689527424789","0.251003722138468","0.280375332711109","3"
"Sometimes","2012","Full Time","Male","1183","0.251225533621677","0.239016699664408","0.263434367578946","3"
"Sometimes","2012","Part Time","Female","1159","0.331140924299019","0.315613622212816","0.346668226385223","3"
"Sometimes","2012","Part Time","Male","352","0.265654954384702","0.242067920136539","0.289241988632866","3"
"Very often","2012","Full Time","Female","82","0.0313228584702702","0.0248290527480562","0.0378166641924843","5"
"Very often","2012","Full Time","Male","45","0.00874451379465908","0.00612375277225323","0.0113652748170649","5"
"Very often","2012","Not Working","Female","182","0.0452307523578","0.0392037869024602","0.0512577178131398","5"
"Very often","2012","Not Working","Male","72","0.0233496791050726","0.0183287892603646","0.0283705689497806","5"
"Very often","2012","Part Time","Female","114","0.0323874885497725","0.0265468324481396","0.0382281446514054","5"
"Very often","2012","Part Time","Male","15","","","","5"
"Very rare","2012","Full Time","Male","1429","0.284231905002004","0.271535248613452","0.296928561390556","1"
"Very rare","2012","Part Time","Female","607","0.179986549721294","0.167311409406503","0.192661690036086","1"
"Very rare","2012","Full Time","Female","540","0.196774567764739","0.181953404863668","0.211595730665811","1"
"Very rare","2012","Not Working","Female","780","0.15803841575839","0.147459039644694","0.168617791872085","1"
"Very rare","2012","Not Working","Male","958","0.257174120720916","0.242642039007078","0.271706202434755","1"
"Very rare","2012","Part Time","Male","376","0.270417657362463","0.246697423114679","0.294137891610247","1"
"Often","2013","Full Time","Female","348","0.104688788098819","0.094268543155233","0.115109033042404","4"
"Often","2013","Not Working","Female","745","0.148782455133674","0.139228556475869","0.158336353791478","4"
"Often","2013","Full Time","Male","344","0.0576213286649738","0.0519060423455876","0.06333661498436","4"
"Often","2013","Not Working","Male","285","0.0940628350331807","0.0844289062519072","0.103696763814454","4"
"Often","2013","Part Time","Male","108","0.0661502278105961","0.0543803056628563","0.0779201499583358","4"
"Often","2013","Part Time","Female","640","0.114728914683668","0.10627096481666","0.123186864550675","4"
"Rarely","2013","Full Time","Female","1142","0.334843822811332","0.318780928932592","0.350906716690072","2"
"Rarely","2013","Full Time","Male","2639","0.393878554629699","0.381894752576489","0.405862356682909","2"
"Rarely","2013","Not Working","Female","1674","0.298809406681329","0.286520884443507","0.31109792891915","2"
"Rarely","2013","Not Working","Male","1276","0.352860235467175","0.337089724518429","0.368630746415921","2"
"Rarely","2013","Part Time","Female","1956","0.344291920883809","0.331682091586725","0.356901750180893","2"
"Rarely","2013","Part Time","Male","661","0.381888687258262","0.358881096052135","0.40489627846439","2"
"Sometimes","2013","Full Time","Female","1112","0.339835156679682","0.323713815129933","0.355956498229432","3"
"Sometimes","2013","Full Time","Male","1440","0.233443736239503","0.223068529364903","0.243818943114103","3"
"Sometimes","2013","Not Working","Female","1841","0.355409302237231","0.342559664065898","0.368258940408565","3"
"Sometimes","2013","Not Working","Male","920","0.265518365705643","0.25094421974481","0.280092511666475","3"
"Sometimes","2013","Part Time","Female","1782","0.34571004316508","0.333087942211337","0.358332144118822","3"
"Sometimes","2013","Part Time","Male","468","0.294819861023492","0.273227615287869","0.316412106759115","3"
"Very often","2013","Full Time","Female","119","0.0316151003574809","0.0256596841732393","0.0375705165417225","5"
"Very often","2013","Full Time","Male","61","0.0112754560116875","0.0086858222465664","0.0138650897768086","5"
"Very often","2013","Not Working","Female","253","0.0458848380398273","0.0402676432192564","0.0515020328603982","5"
"Very often","2013","Not Working","Male","61","0.0181497879496503","0.0137442011926355","0.0225553747066651","5"
"Very often","2013","Part Time","Female","182","0.0331316685136212","0.0283816440554018","0.0378816929718405","5"
"Very often","2013","Part Time","Male","27","","","","5"
"Very rare","2013","Full Time","Male","1902","0.303780924454137","0.292501502521499","0.315060346386774","1"
"Very rare","2013","Full Time","Female","595","0.189017132052686","0.175691210428228","0.202343053677145","1"
"Very rare","2013","Not Working","Female","817","0.151113997907939","0.141498727099611","0.160729268716266","1"
"Very rare","2013","Part Time","Female","894","0.162137452753822","0.152355657099763","0.171919248407882","1"
"Very rare","2013","Not Working","Male","985","0.269408775844352","0.254767178607924","0.284050373080779","1"
"Very rare","2013","Part Time","Male","449","0.233737092543673","0.213695966017758","0.253778219069587","1"
"Often","2014","Full Time","Female","394","0.127969628013162","0.11692146440826","0.139017791618064","4"
"Often","2014","Not Working","Female","731","0.137023763599098","0.127980139182461","0.146067388015735","4"
"Often","2014","Not Working","Male","291","0.0730489973510218","0.0647776253455871","0.0813203693564565","4"
"Often","2014","Part Time","Male","137","0.0702445193793186","0.0588812765655538","0.0816077621930835","4"
"Often","2014","Full Time","Male","357","0.0566600527732347","0.0511275178470286","0.0621925876994409","4"
"Often","2014","Part Time","Female","662","0.118108268791193","0.109667493695988","0.126549043886397","4"
"Rarely","2014","Full Time","Female","1219","0.339360445429527","0.323700734736986","0.355020156122067","2"
"Rarely","2014","Full Time","Male","2646","0.383880403479082","0.372242304497733","0.395518502460431","2"
"Rarely","2014","Not Working","Female","1707","0.300975886157612","0.288912837404787","0.313038934910436","2"
"Rarely","2014","Not Working","Male","1360","0.355537667500343","0.340322259108267","0.370753075892418","2"
"Rarely","2014","Part Time","Female","1954","0.338861941616406","0.326482757623562","0.35124112560925","2"
"Rarely","2014","Part Time","Male","736","0.397006951855132","0.375251560551623","0.418762343158641","2"
"Sometimes","2014","Full Time","Female","1116","0.314910804203584","0.299549143194127","0.330272465213042","3"
"Sometimes","2014","Full Time","Male","1491","0.233102543841298","0.222984566112061","0.243220521570534","3"
"Sometimes","2014","Part Time","Female","1850","0.337044808992033","0.3246819063101","0.349407711673966","3"
"Sometimes","2014","Not Working","Female","1925","0.350208553164554","0.33766283511984","0.362754271209268","3"
"Sometimes","2014","Not Working","Male","984","0.273648659076335","0.259477281535954","0.287820036616715","3"
"Sometimes","2014","Part Time","Male","518","0.257069139448721","0.237637436535928","0.276500842361515","3"
"Very often","2014","Full Time","Female","112","0.0259924578171653","0.0207301569937153","0.0312547586406154","5"
"Very often","2014","Full Time","Male","60","0.00706180369216236","0.00505792931058647","0.00906567807373825","5"
"Very often","2014","Not Working","Female","280","0.0507193042094567","0.0449485959157543","0.0564900125031591","5"
"Very often","2014","Not Working","Male","87","0.0233649378014701","0.018563287747824","0.0281665878551162","5"
"Very often","2014","Part Time","Male","32","0.0133007611762862","0.00820695594546773","0.0183945664071046","5"
"Very often","2014","Part Time","Female","232","0.043274046897166","0.0379524487690918","0.0485956450252402","5"
"Very rare","2014","Full Time","Male","2154","0.319295196214223","0.308138716910785","0.330451675517662","1"
"Very rare","2014","Not Working","Female","911","0.161072492869279","0.151404906501557","0.170740079237002","1"
"Very rare","2014","Full Time","Female","671","0.191766664536562","0.178746221134205","0.204787107938918","1"
"Very rare","2014","Part Time","Female","918","0.162710933703202","0.153057526634064","0.172364340772341","1"
"Very rare","2014","Not Working","Male","1080","0.274399738270831","0.260216264936933","0.288583211604729","1"
"Very rare","2014","Part Time","Male","520","0.262378628140542","0.242817555539599","0.281939700741485","1"
"Often","2015","Full Time","Female","339","0.0982192946498014","0.0879921373836046","0.108446451915998","4"
"Often","2015","Not Working","Female","710","0.13855388738301","0.129016857187394","0.148090917578627","4"
"Often","2015","Part Time","Male","122","0.071891996093259","0.0599853784335712","0.0837986137529468","4"
"Often","2015","Full Time","Male","307","0.0514364301276115","0.0459628894328271","0.0569099708223959","4"
"Often","2015","Part Time","Female","581","0.114575375318296","0.106014144559312","0.12313660607728","4"
"Often","2015","Not Working","Male","279","0.104910847657546","0.0946451614160685","0.115176533899023","4"
"Rarely","2015","Full Time","Male","2601","0.413775790444086","0.401571455046366","0.425980125841807","2"
"Rarely","2015","Full Time","Female","1129","0.360109140742329","0.343613238082551","0.376605043402106","2"
"Rarely","2015","Not Working","Female","1554","0.298175728874453","0.285547568789706","0.310803888959199","2"
"Rarely","2015","Not Working","Male","1214","0.342927446523873","0.327025421679612","0.358829471368134","2"
"Rarely","2015","Part Time","Female","1838","0.332917936626729","0.320250959401247","0.345584913852211","2"
"Rarely","2015","Part Time","Male","726","0.381781581678088","0.35938780544744","0.404175357908735","2"
"Sometimes","2015","Full Time","Female","1049","0.326162629803549","0.310052438193957","0.342272821413141","3"
"Sometimes","2015","Not Working","Female","1726","0.350626208012486","0.337453977923744","0.363798438101228","3"
"Sometimes","2015","Not Working","Male","927","0.278112396545606","0.263102088425809","0.293122704665403","3"
"Sometimes","2015","Part Time","Male","462","0.26265394697948","0.242368876377633","0.282939017581327","3"
"Sometimes","2015","Full Time","Male","1338","0.228060850655312","0.217663645237301","0.238458056073324","3"
"Sometimes","2015","Part Time","Female","1777","0.343792358504955","0.331025515664753","0.356559201345157","3"
"Very often","2015","Full Time","Female","98","0.0304277681280121","0.024525333402911","0.0363302028531133","5"
"Very often","2015","Full Time","Male","65","0.00839825096619302","0.00613692699060193","0.0106595749417841","5"
"Very often","2015","Not Working","Female","254","0.0531223989201051","0.0469311893735829","0.0593136084666273","5"
"Very often","2015","Not Working","Male","82","0.0233886976453244","0.0183256905698584","0.0284517047207904","5"
"Very often","2015","Part Time","Female","173","0.0361145596678588","0.0310995862773954","0.0411295330583222","5"
"Very often","2015","Part Time","Male","28","","","","5"
"Very rare","2015","Full Time","Male","1945","0.298328677806797","0.286991261707845","0.309666093905749","1"
"Very rare","2015","Part Time","Female","948","0.172599769882161","0.162442132948144","0.182757406816178","1"
"Very rare","2015","Full Time","Female","638","0.185081166676309","0.171735374704391","0.198426958648227","1"
"Very rare","2015","Not Working","Female","797","0.159521776809946","0.14941382962242","0.169629723997471","1"
"Very rare","2015","Not Working","Male","921","0.25066061162765","0.236141937094431","0.26517928616087","1"
"Very rare","2015","Part Time","Male","470","0.263985624812481","0.243667568230573","0.284303681394389","1"
"Often","2016","Full Time","Female","317","0.114961597257616","0.103959600290248","0.125963594224983","4"
"Often","2016","Full Time","Male","306","0.0551258039041126","0.049324352965147","0.0609272548430783","4"
"Often","2016","Part Time","Female","561","0.111006066020441","0.102418120391249","0.119594011649634","4"
"Often","2016","Not Working","Female","601","0.139643671476903","0.129823670024827","0.149463672928979","4"
"Often","2016","Part Time","Male","120","0.0674724103210129","0.0559798576355285","0.0789649630064972","4"
"Often","2016","Not Working","Male","256","0.0885792434028152","0.0789039796316998","0.0982545071739307","4"
"Rarely","2016","Full Time","Female","1125","0.328862442327088","0.312658265304804","0.345066619349372","2"
"Rarely","2016","Full Time","Male","2310","0.382822137374868","0.370466195590641","0.395178079159096","2"
"Rarely","2016","Not Working","Female","1478","0.297258848737702","0.284310128957787","0.310207568517616","2"
"Rarely","2016","Not Working","Male","1240","0.36467067101437","0.348280358161202","0.381060983867538","2"
"Rarely","2016","Part Time","Male","711","0.40157647334668","0.379116408466406","0.424036538226953","2"
"Rarely","2016","Part Time","Female","1819","0.343874906643919","0.330889364141246","0.356860449146592","2"
"Sometimes","2016","Not Working","Female","1678","0.358351602675342","0.344766435835548","0.371936769515136","3"
"Sometimes","2016","Full Time","Male","1311","0.228201991362148","0.217533974257915","0.238870008466381","3"
"Sometimes","2016","Part Time","Male","487","0.253625744993231","0.233691603371701","0.273559886614761","3"
"Sometimes","2016","Full Time","Female","1044","0.320152808446563","0.304061239870777","0.336244377022349","3"
"Sometimes","2016","Not Working","Male","887","0.27290699755916","0.257738600403424","0.288075394714897","3"
"Sometimes","2016","Part Time","Female","1702","0.340899440281181","0.327940916924819","0.353857963637543","3"
"Very often","2016","Full Time","Female","108","0.0329091359886489","0.0267558663147762","0.0390624056625216","5"
"Very often","2016","Full Time","Male","57","0.0120792035660307","0.00930235385423923","0.0148560532778221","5"
"Very often","2016","Not Working","Female","231","0.0493572480985354","0.0432203927963843","0.0554941034006866","5"
"Very often","2016","Not Working","Male","72","0.0212247654917737","0.0163168134611194","0.0261327175224281","5"
"Very often","2016","Part Time","Male","23","","","","5"
"Very often","2016","Part Time","Female","170","0.031129490045534","0.0263817667107719","0.0358772133802961","5"
"Very rare","2016","Full Time","Female","635","0.203114015980084","0.189237446668933","0.216990585291236","1"
"Very rare","2016","Full Time","Male","1961","0.32177086379284","0.309895860434167","0.333645867151514","1"
"Very rare","2016","Not Working","Female","798","0.155388629011518","0.145125026523262","0.165652231499774","1"
"Very rare","2016","Not Working","Male","858","0.252618322531881","0.237822435053539","0.267414210010223","1"
"Very rare","2016","Part Time","Female","888","0.173090097008925","0.162747449140554","0.183432744877296","1"
"Very rare","2016","Part Time","Male","489","0.26037045587384","0.240264463052984","0.280476448694697","1"
"Often","2017","Full Time","Female","394","0.119464478486381","0.109056017681753","0.129872939291008","4"
"Often","2017","Full Time","Male","282","0.0407630584327564","0.0360168519954545","0.0455092648700584","4"
