"plh0187","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Very often","2007","66 and older","Rural Area","54","0.0350542326732599","0.0257469233710358","0.044361541975484","5"
"Very often","2007","66 and older","Urban Area","107","0.0339031321501971","0.0273060135232888","0.0405002507771055","5"
"Very rare","2007","16-34 y.","Rural Area","306","0.181170709362564","0.162351093864495","0.199990324860634","1"
"Very rare","2007","35-65 y.","Urban Area","1794","0.219651589779667","0.210346727870895","0.22895645168844","1"
"Very rare","2007","35-65 y.","Rural Area","751","0.19137618095739","0.178942001652708","0.203810360262072","1"
"Very rare","2007","66 and older","Rural Area","321","0.199967902226532","0.17972669959447","0.220209104858595","1"
"Very rare","2007","16-34 y.","Urban Area","683","0.199754436121447","0.185695990075399","0.213812882167495","1"
"Very rare","2007","66 and older","Urban Area","689","0.223516528623526","0.208330473397438","0.238702583849613","1"
"Often","2008","16-34 y.","Rural Area","133","0.113717649099043","0.0974443955297218","0.129990902668364","4"
"Often","2008","35-65 y.","Rural Area","322","0.102445197511874","0.0925535010829227","0.112336893940825","4"
"Often","2008","35-65 y.","Urban Area","716","0.118333797606778","0.11079666633015","0.125870928883406","4"
"Often","2008","16-34 y.","Urban Area","309","0.112451221532164","0.100959032072627","0.123943410991701","4"
"Often","2008","66 and older","Rural Area","161","0.124126130800329","0.107304917954177","0.140947343646481","4"
"Often","2008","66 and older","Urban Area","327","0.118696971605317","0.106849658465467","0.130544284745168","4"
"Rarely","2008","16-34 y.","Rural Area","549","0.355904256611684","0.331361902937445","0.380446610285924","2"
"Rarely","2008","16-34 y.","Urban Area","1019","0.344438423786133","0.327152718067264","0.361724129505002","2"
"Rarely","2008","35-65 y.","Rural Area","1350","0.347701210178382","0.332165866060763","0.363236554296","2"
"Rarely","2008","35-65 y.","Urban Area","2374","0.321402039051114","0.310504456413714","0.332299621688513","2"
"Rarely","2008","66 and older","Rural Area","468","0.305514055044839","0.282014900362141","0.329013209727538","2"
"Rarely","2008","66 and older","Urban Area","936","0.320987367225585","0.30388641418323","0.33808832026794","2"
"Sometimes","2008","16-34 y.","Urban Area","858","0.303810447332647","0.287080688668537","0.320540205996757","3"
"Sometimes","2008","66 and older","Rural Area","512","0.359523231750949","0.33504274309954","0.384003720402358","3"
"Sometimes","2008","16-34 y.","Rural Area","449","0.306077016293754","0.282453453288048","0.329700579299459","3"
"Sometimes","2008","35-65 y.","Rural Area","1111","0.306250173251009","0.29121411133374","0.321286235168279","3"
"Sometimes","2008","35-65 y.","Urban Area","2109","0.305964710487375","0.295211800063108","0.316717620911641","3"
"Sometimes","2008","66 and older","Urban Area","844","0.32266056436571","0.305536236184132","0.339784892547288","3"
"Very often","2008","16-34 y.","Rural Area","45","0.0225806489947538","0.0149654180051125","0.0301958799843952","5"
"Very often","2008","16-34 y.","Urban Area","78","0.0321459088176545","0.0257294948958672","0.0385623227394418","5"
"Very often","2008","35-65 y.","Rural Area","110","0.0350973111296742","0.0290942443967673","0.041100377862581","5"
"Very often","2008","35-65 y.","Urban Area","205","0.0358358214652543","0.031498378669201","0.0401732642613077","5"
"Very often","2008","66 and older","Rural Area","43","0.0283114166518816","0.0198498795524852","0.0367729537512779","5"
"Very often","2008","66 and older","Urban Area","106","0.0385320560117267","0.0314816210120563","0.0455824910113971","5"
"Very rare","2008","35-65 y.","Rural Area","717","0.208506107929061","0.195254222735297","0.221757993122825","1"
"Very rare","2008","16-34 y.","Urban Area","639","0.207153998531402","0.192411684652967","0.221896312409837","1"
"Very rare","2008","16-34 y.","Rural Area","286","0.201720429000766","0.181150781283148","0.222290076718383","1"
"Very rare","2008","35-65 y.","Urban Area","1651","0.218463631389479","0.208821706311943","0.228105556467015","1"
"Very rare","2008","66 and older","Rural Area","292","0.182525165752001","0.162818938626554","0.202231392877448","1"
"Very rare","2008","66 and older","Urban Area","650","0.199123040791661","0.184495171379692","0.21375091020363","1"
"Often","2009","16-34 y.","Rural Area","139","0.100252470931478","0.0842374212377604","0.116267520625195","4"
"Often","2009","16-34 y.","Urban Area","300","0.127797042220141","0.11506638387187","0.140527700568412","4"
"Often","2009","35-65 y.","Rural Area","343","0.112874150081865","0.102293523745327","0.123454776418403","4"
"Often","2009","35-65 y.","Urban Area","638","0.106972102521845","0.0994163463255501","0.114527858718141","4"
"Often","2009","66 and older","Rural Area","134","0.109543447324553","0.0933898058300078","0.125697088819097","4"
"Often","2009","66 and older","Urban Area","256","0.0925413067242884","0.0816787993959847","0.103403814052592","4"
"Rarely","2009","16-34 y.","Rural Area","500","0.359693079733365","0.33410247460956","0.385283684857169","2"
"Rarely","2009","16-34 y.","Urban Area","921","0.33704208547405","0.319017440019107","0.355066730928993","2"
"Rarely","2009","35-65 y.","Rural Area","1260","0.360038121507148","0.34398820382686","0.376088039187436","2"
"Rarely","2009","35-65 y.","Urban Area","2168","0.324580268695727","0.313134154181734","0.336026383209721","2"
"Rarely","2009","66 and older","Rural Area","517","0.349600066072844","0.324937011249204","0.374263120896485","2"
"Rarely","2009","66 and older","Urban Area","934","0.326439788188415","0.308863037526164","0.344016538850667","2"
"Sometimes","2009","16-34 y.","Urban Area","814","0.312525474396952","0.294850747949568","0.330200200844336","3"
"Sometimes","2009","16-34 y.","Rural Area","421","0.325935397518666","0.300941329836113","0.350929465201218","3"
"Sometimes","2009","35-65 y.","Rural Area","1058","0.308444758017672","0.293002043277361","0.323887472757983","3"
"Sometimes","2009","66 and older","Rural Area","430","0.3093215512526","0.2854151660343","0.333227936470901","3"
"Sometimes","2009","66 and older","Urban Area","817","0.320051500850601","0.302565246963964","0.337537754737239","3"
"Sometimes","2009","35-65 y.","Urban Area","1990","0.32050439338032","0.309096105361184","0.331912681399456","3"
"Very often","2009","16-34 y.","Urban Area","82","0.0358473591362408","0.028758388696806","0.0429363295756755","5"
"Very often","2009","16-34 y.","Rural Area","32","0.0257073579667227","0.017268302324643","0.0341464136088023","5"
"Very often","2009","35-65 y.","Rural Area","107","0.0347325842596055","0.0286102944273767","0.0408548740918344","5"
"Very often","2009","35-65 y.","Urban Area","205","0.0385384409606614","0.0338327522948289","0.0432441296264938","5"
"Very often","2009","66 and older","Rural Area","46","0.0351199378391074","0.025598897470128","0.0446409782080867","5"
"Very often","2009","66 and older","Urban Area","96","0.0363150128011274","0.029302729018766","0.0433272965834888","5"
"Very rare","2009","35-65 y.","Rural Area","668","0.18391038613371","0.17095669412442","0.196864078142999","1"
"Very rare","2009","16-34 y.","Rural Area","259","0.188411693849769","0.16755995707494","0.209263430624599","1"
"Very rare","2009","16-34 y.","Urban Area","525","0.186788038772616","0.171926694520956","0.201649383024277","1"
"Very rare","2009","35-65 y.","Urban Area","1427","0.209404794441446","0.199458059260473","0.219351529622419","1"
"Very rare","2009","66 and older","Rural Area","309","0.196414997510895","0.175866782312646","0.216963212709145","1"
"Very rare","2009","66 and older","Urban Area","631","0.224652391435568","0.209008219341206","0.240296563529929","1"
"Often","2010","16-34 y.","Rural Area","114","0.114702797623568","0.0964433888480859","0.132962206399051","4"
"Often","2010","16-34 y.","Urban Area","252","0.0966748176218646","0.0848814407082225","0.108468194535507","4"
"Often","2010","35-65 y.","Rural Area","313","0.112919696872323","0.101805313181023","0.124034080563623","4"
"Often","2010","35-65 y.","Urban Area","619","0.112022342115594","0.104011152345383","0.120033531885805","4"
"Often","2010","66 and older","Rural Area","157","0.126063788134328","0.108481256356322","0.143646319912335","4"
"Often","2010","66 and older","Urban Area","268","0.116256377889914","0.104091489649908","0.12842126612992","4"
"Rarely","2010","16-34 y.","Urban Area","799","0.332129345545911","0.313333613507836","0.350925077583986","2"
"Rarely","2010","16-34 y.","Rural Area","448","0.376154303449174","0.348397032207011","0.403911574691337","2"
"Rarely","2010","35-65 y.","Rural Area","1159","0.352917290731018","0.336135610890512","0.369698970571523","2"
"Rarely","2010","35-65 y.","Urban Area","2107","0.340841954283523","0.328802273343267","0.352881635223779","2"
"Rarely","2010","66 and older","Rural Area","433","0.307232577635672","0.282794123692683","0.331671031578661","2"
"Rarely","2010","66 and older","Urban Area","893","0.327501203458389","0.309690183552106","0.345312223364671","2"
"Sometimes","2010","16-34 y.","Urban Area","697","0.307976743640219","0.289552963365703","0.326400523914735","3"
"Sometimes","2010","35-65 y.","Rural Area","941","0.307611952580194","0.291405220608205","0.323818684552183","3"
"Sometimes","2010","66 and older","Urban Area","865","0.330893323613399","0.313035510768896","0.348751136457901","3"
"Sometimes","2010","16-34 y.","Rural Area","332","0.282946027223483","0.257136331560817","0.308755722886149","3"
"Sometimes","2010","66 and older","Rural Area","493","0.37398182634198","0.34835085372546","0.3996127989585","3"
"Sometimes","2010","35-65 y.","Urban Area","1753","0.302586000149837","0.290917543376262","0.314254456923412","3"
"Very often","2010","16-34 y.","Urban Area","77","0.0378454923157898","0.0302301587972966","0.045460825834283","5"
"Very often","2010","16-34 y.","Rural Area","30","0.021761144356661","0.0134009094661702","0.0301213792471517","5"
"Very often","2010","35-65 y.","Rural Area","77","0.0257434727236459","0.0201820066351637","0.0313049388121281","5"
"Very often","2010","35-65 y.","Urban Area","158","0.0346515540781488","0.0300058976817512","0.0392972104745464","5"
"Very often","2010","66 and older","Rural Area","43","0.0357368840326791","0.0259035116516138","0.0455702564137444","5"
"Very often","2010","66 and older","Urban Area","88","0.0350384989840484","0.0280599629863297","0.0420170349817671","5"
"Very rare","2010","35-65 y.","Rural Area","625","0.200807587092819","0.186739508026264","0.214875666159375","1"
"Very rare","2010","16-34 y.","Rural Area","246","0.204435727347113","0.181327257253591","0.227544197440636","1"
"Very rare","2010","35-65 y.","Urban Area","1317","0.209898149372897","0.199554125358044","0.22024217338775","1"
"Very rare","2010","16-34 y.","Urban Area","587","0.225373600876216","0.208698936246897","0.242048265505535","1"
"Very rare","2010","66 and older","Rural Area","243","0.15698492385534","0.137714422620346","0.176255425090334","1"
"Very rare","2010","66 and older","Urban Area","553","0.19031059605425","0.175412619177862","0.205208572930638","1"
"Often","2011","16-34 y.","Rural Area","149","0.112364017447183","0.0957256341539851","0.129002400740381","4"
"Often","2011","35-65 y.","Rural Area","412","0.109456389412171","0.0998657912470929","0.119046987577248","4"
"Often","2011","35-65 y.","Urban Area","759","0.114927423848728","0.107583466021332","0.122271381676124","4"
"Often","2011","66 and older","Urban Area","329","0.109305582631632","0.098774092019918","0.119837073243346","4"
"Often","2011","16-34 y.","Urban Area","316","0.109877457862235","0.0985069598314373","0.121247955893033","4"
"Often","2011","66 and older","Rural Area","183","0.105866110079206","0.0915692761368759","0.120162944021535","4"
"Rarely","2011","16-34 y.","Rural Area","488","0.375250103255632","0.34974109627286","0.400759110238404","2"
"Rarely","2011","16-34 y.","Urban Area","1052","0.36038775760823","0.342931799754822","0.377843715461637","2"
"Rarely","2011","35-65 y.","Rural Area","1409","0.334889292843818","0.320391725303797","0.34938686038384","2"
"Rarely","2011","35-65 y.","Urban Area","2376","0.310892901209363","0.300234853478511","0.321550948940214","2"
"Rarely","2011","66 and older","Rural Area","579","0.309593936603654","0.288110258399271","0.331077614808036","2"
"Rarely","2011","66 and older","Urban Area","1070","0.313510315646778","0.297851921040226","0.329168710253331","2"
"Sometimes","2011","16-34 y.","Urban Area","876","0.303468127685732","0.286752321553828","0.320183933817635","3"
"Sometimes","2011","66 and older","Rural Area","578","0.363885728655368","0.341528900010311","0.386242557300425","3"
"Sometimes","2011","16-34 y.","Rural Area","434","0.29828493348748","0.274181655733235","0.322388211241725","3"
"Sometimes","2011","35-65 y.","Rural Area","1300","0.323289186841444","0.308921240833547","0.337657132849342","3"
"Sometimes","2011","35-65 y.","Urban Area","2423","0.333284066671207","0.322429647496929","0.344138485845485","3"
"Sometimes","2011","66 and older","Urban Area","1092","0.332419939980165","0.316519852288408","0.348320027671922","3"
"Very often","2011","16-34 y.","Rural Area","36","0.0181299058157214","0.0111007230398485","0.0251590885915942","5"
"Very often","2011","16-34 y.","Urban Area","107","0.0320336210100042","0.0256313590652586","0.0384358829547498","5"
"Very often","2011","35-65 y.","Rural Area","115","0.0295566829567044","0.0243542023114124","0.0347591636019965","5"
"Very often","2011","35-65 y.","Urban Area","205","0.0317113010299687","0.027676349167739","0.0357462528921984","5"
"Very often","2011","66 and older","Urban Area","93","0.0318840476133956","0.025954047239629","0.0378140479871623","5"
"Very often","2011","66 and older","Rural Area","41","0.0290075400236775","0.0212088170104988","0.0368062630368562","5"
"Very rare","2011","35-65 y.","Rural Area","835","0.202808447945862","0.190456885327022","0.215160010564703","1"
"Very rare","2011","16-34 y.","Urban Area","555","0.194233035833799","0.17984947004953","0.208616601618069","1"
"Very rare","2011","66 and older","Rural Area","398","0.191646684638095","0.173356782395396","0.209936586880794","1"
"Very rare","2011","16-34 y.","Rural Area","277","0.195971039993983","0.175058256538877","0.21688382344909","1"
"Very rare","2011","35-65 y.","Urban Area","1482","0.209184307240733","0.199818804698658","0.218549809782809","1"
"Very rare","2011","66 and older","Urban Area","788","0.21288011412803","0.199063796859192","0.226696431396867","1"
"Often","2012","16-34 y.","Rural Area","106","0.0817595011143037","0.0669727408654507","0.0965462613631567","4"
"Often","2012","35-65 y.","Rural Area","349","0.091834357631212","0.0830203404486414","0.100648374813783","4"
"Often","2012","16-34 y.","Urban Area","257","0.0906935981792429","0.0801058049129191","0.101281391445567","4"
"Often","2012","66 and older","Urban Area","311","0.0983192557200644","0.0882740949663227","0.108364416473806","4"
"Often","2012","35-65 y.","Urban Area","725","0.114042062731016","0.106620676418382","0.12146344904365","4"
"Often","2012","66 and older","Rural Area","163","0.0970315516917764","0.083503040590846","0.110560062792707","4"
"Rarely","2012","16-34 y.","Urban Area","1060","0.391098983430854","0.373107013965486","0.409090952896222","2"
"Rarely","2012","16-34 y.","Rural Area","483","0.370688548560187","0.344623226495398","0.396753870624975","2"
"Rarely","2012","35-65 y.","Rural Area","1538","0.367904718515308","0.353186755209263","0.382622681821354","2"
"Rarely","2012","35-65 y.","Urban Area","2476","0.332269566788706","0.32127212116853","0.343267012408883","2"
"Rarely","2012","66 and older","Rural Area","638","0.331536118623829","0.310020114247535","0.353052123000123","2"
"Rarely","2012","66 and older","Urban Area","1147","0.33032451122555","0.314456817668357","0.346192204782742","2"
"Sometimes","2012","16-34 y.","Rural Area","391","0.276695812478385","0.252553021397391","0.300838603559378","3"
"Sometimes","2012","35-65 y.","Rural Area","1250","0.30031829659333","0.286327903495046","0.314308689691614","3"
"Sometimes","2012","35-65 y.","Urban Area","2065","0.300490794169976","0.289786494514535","0.311195093825417","3"
"Sometimes","2012","16-34 y.","Urban Area","788","0.270370277663656","0.253994846476255","0.286745708851057","3"
"Sometimes","2012","66 and older","Rural Area","545","0.334489794795199","0.312925958696885","0.356053630893513","3"
"Sometimes","2012","66 and older","Urban Area","1038","0.320868180093173","0.305119231420044","0.336617128766301","3"
"Very often","2012","16-34 y.","Rural Area","32","0.0218691992006267","0.0139762264968382","0.0297621719044152","5"
"Very often","2012","16-34 y.","Urban Area","56","0.015273985696866","0.0107523464721383","0.0197956249215938","5"
"Very often","2012","35-65 y.","Rural Area","91","0.024105174726559","0.0194241017447217","0.0287862477083963","5"
"Very often","2012","35-65 y.","Urban Area","191","0.0290975015097233","0.0251732068054492","0.0330217962139974","5"
"Very often","2012","66 and older","Rural Area","44","0.0243081871418415","0.017269529489798","0.031346844793885","5"
"Very often","2012","66 and older","Urban Area","96","0.0355447247109151","0.0292981803808089","0.0417912690410213","5"
"Very rare","2012","16-34 y.","Urban Area","665","0.232563155029381","0.216987232065264","0.248139077993498","1"
"Very rare","2012","66 and older","Rural Area","449","0.212634347747354","0.193933462351778","0.23133523314293","1"
"Very rare","2012","16-34 y.","Rural Area","307","0.248986938646498","0.225650331187982","0.272323546105014","1"
"Very rare","2012","35-65 y.","Rural Area","896","0.215837452533591","0.203281339577956","0.228393565489225","1"
"Very rare","2012","35-65 y.","Urban Area","1590","0.224100074800579","0.21436431588498","0.233835833716177","1"
"Very rare","2012","66 and older","Urban Area","783","0.214943328250298","0.201084590026773","0.228802066473824","1"
"Often","2013","16-34 y.","Rural Area","195","0.0859877463205573","0.0735479362784956","0.0984275563626189","4"
"Often","2013","35-65 y.","Rural Area","492","0.0955454408855297","0.087792634648768","0.103298247122291","4"
"Often","2013","16-34 y.","Urban Area","353","0.0833091274731775","0.0745017811243674","0.0921164738219876","4"
"Often","2013","35-65 y.","Urban Area","956","0.104272140008985","0.0981162457541212","0.110428034263849","4"
"Often","2013","66 and older","Urban Area","297","0.107324046694695","0.0967021627875546","0.117945930601836","4"
"Often","2013","66 and older","Rural Area","177","0.115816408025749","0.100780497307254","0.130852318744245","4"
"Rarely","2013","16-34 y.","Rural Area","725","0.363101548255156","0.341762816537312","0.384440279973001","2"
"Rarely","2013","16-34 y.","Urban Area","1405","0.36863995465986","0.353264531466413","0.384015377853307","2"
"Rarely","2013","35-65 y.","Rural Area","2076","0.360144141286658","0.347483962992412","0.372804319580905","2"
"Rarely","2013","35-65 y.","Urban Area","3427","0.346070432860171","0.336488200418173","0.35565266530217","2"
"Rarely","2013","66 and older","Rural Area","585","0.330893996018586","0.308785185691811","0.353002806345361","2"
"Rarely","2013","66 and older","Urban Area","1130","0.332359473143258","0.316194257993908","0.348524688292607","2"
"Sometimes","2013","16-34 y.","Rural Area","540","0.265472257037451","0.245877804711725","0.285066709363177","3"
"Sometimes","2013","16-34 y.","Urban Area","1060","0.285252084206361","0.270861507766121","0.299642660646602","3"
"Sometimes","2013","35-65 y.","Rural Area","1625","0.303267532544628","0.291144631706695","0.315390433382562","3"
"Sometimes","2013","35-65 y.","Urban Area","2788","0.300852560678782","0.291614512811695","0.310090608545869","3"
"Sometimes","2013","66 and older","Rural Area","540","0.327812808594556","0.305756565355636","0.349869051833475","3"
"Sometimes","2013","66 and older","Urban Area","1010","0.319541091614251","0.303539233253214","0.335542949975288","3"
"Very often","2013","16-34 y.","Rural Area","52","0.0272519945220439","0.0200273118355394","0.0344766772085483","5"
"Very often","2013","16-34 y.","Urban Area","111","0.0263666734198466","0.0212602983131855","0.0314730485265076","5"
"Very often","2013","35-65 y.","Rural Area","155","0.0265905664552792","0.0223475751738483","0.0308335577367102","5"
"Very often","2013","35-65 y.","Urban Area","261","0.0272381328264224","0.0239593632101011","0.0305169024427437","5"
"Very often","2013","66 and older","Rural Area","48","0.0309102466231463","0.0227780718680689","0.0390424213782236","5"
"Very often","2013","66 and older","Urban Area","76","0.0265752516264711","0.0210557991656806","0.0320947040872616","5"
"Very rare","2013","16-34 y.","Urban Area","853","0.236432160240755","0.222890733701183","0.249973586780326","1"
"Very rare","2013","16-34 y.","Rural Area","439","0.258186453864791","0.238767154247162","0.277605753482421","1"
"Very rare","2013","35-65 y.","Rural Area","1175","0.214452318827904","0.203627709823374","0.225276927832434","1"
"Very rare","2013","66 and older","Rural Area","390","0.194566540737963","0.175966136652682","0.213166944823243","1"
"Very rare","2013","35-65 y.","Urban Area","2036","0.221566733625639","0.213201425588987","0.229932041662291","1"
"Very rare","2013","66 and older","Urban Area","749","0.214200136921325","0.200121132052445","0.228279141790205","1"
"Often","2014","16-34 y.","Rural Area","191","0.0967013096280757","0.0839539590132984","0.109448660242853","4"
"Often","2014","35-65 y.","Rural Area","481","0.0902152967719988","0.0826196910291468","0.0978109025148508","4"
"Often","2014","35-65 y.","Urban Area","1031","0.104954705970174","0.0989811690494938","0.110928242890853","4"
"Often","2014","66 and older","Urban Area","296","0.0962032920688528","0.086021700594813","0.106384883542893","4"
"Often","2014","16-34 y.","Urban Area","406","0.088154941567279","0.0798840720563927","0.0964258110781652","4"
"Often","2014","66 and older","Rural Area","167","0.100680187207002","0.0866062722269832","0.114754102187021","4"
"Rarely","2014","16-34 y.","Rural Area","795","0.38004145170216","0.359105877659118","0.400977025745201","2"
"Rarely","2014","16-34 y.","Urban Area","1636","0.373535851962506","0.359424079334429","0.387647624590583","2"
"Rarely","2014","35-65 y.","Rural Area","2027","0.358083566448738","0.345372427968964","0.370794704928513","2"
"Rarely","2014","35-65 y.","Urban Area","3472","0.338048826504128","0.328829254044194","0.347268398964063","2"
"Rarely","2014","66 and older","Rural Area","601","0.349341320638817","0.327042215881287","0.371640425396348","2"
"Rarely","2014","66 and older","Urban Area","1091","0.326069259687044","0.309882948523774","0.342255570850315","2"
"Sometimes","2014","16-34 y.","Rural Area","578","0.27304013148677","0.253824417608124","0.292255845365415","3"
"Sometimes","2014","16-34 y.","Urban Area","1303","0.275106705805195","0.26207938994881","0.28813402166158","3"
"Sometimes","2014","66 and older","Rural Area","525","0.312581428369171","0.290900491170029","0.334262365568314","3"
"Sometimes","2014","35-65 y.","Rural Area","1564","0.299513160207813","0.287369182736931","0.311657137678694","3"
"Sometimes","2014","35-65 y.","Urban Area","2928","0.288746322109597","0.27991392513041","0.297578719088784","3"
"Sometimes","2014","66 and older","Urban Area","986","0.321406039992344","0.305280386077232","0.337531693907455","3"
"Very often","2014","16-34 y.","Rural Area","51","0.0156740651013021","0.0103167357015006","0.0210313945011037","5"
"Very often","2014","16-34 y.","Urban Area","124","0.0199207426508172","0.0158445877925875","0.0239968975090469","5"
"Very often","2014","35-65 y.","Rural Area","143","0.0276979345839657","0.023347052587318","0.0320488165806133","5"
"Very often","2014","35-65 y.","Urban Area","322","0.0294339893922697","0.0261398255874181","0.0327281531971213","5"
"Very often","2014","66 and older","Urban Area","108","0.036251146406907","0.0297971587151582","0.0427051340986557","5"
"Very often","2014","66 and older","Rural Area","55","0.0331378634895594","0.0247658414291067","0.0415098855500121","5"
"Very rare","2014","16-34 y.","Urban Area","1045","0.243281758014203","0.230765076893543","0.255798439134864","1"
"Very rare","2014","35-65 y.","Rural Area","1250","0.224490041987484","0.213427746932267","0.235552337042702","1"
"Very rare","2014","16-34 y.","Rural Area","450","0.234543042081693","0.216267943538195","0.25281814062519","1"
"Very rare","2014","66 and older","Rural Area","408","0.20425920029545","0.185402640532347","0.223115760058553","1"
"Very rare","2014","35-65 y.","Urban Area","2360","0.238816156023831","0.230506467979136","0.247125844068527","1"
"Very rare","2014","66 and older","Urban Area","741","0.220070261844852","0.205765068134809","0.234375455554895","1"
"Often","2015","16-34 y.","Rural Area","169","0.0803869076481142","0.0679263788775392","0.0928474364186892","4"
"Often","2015","35-65 y.","Rural Area","431","0.0959555190623933","0.0878918808304655","0.104019157294321","4"
"Often","2015","66 and older","Urban Area","309","0.105376336831196","0.0946795590650768","0.116073114597316","4"
"Often","2015","16-34 y.","Urban Area","376","0.0906074364166199","0.0816306690163478","0.0995842038168921","4"
"Often","2015","66 and older","Rural Area","199","0.116909451841198","0.1018853111916","0.131933592490795","4"
"Often","2015","35-65 y.","Urban Area","854","0.093868194922469","0.0879389187761843","0.0997974710687537","4"
"Rarely","2015","16-34 y.","Urban Area","1446","0.375875096789491","0.360728331917067","0.391021861661916","2"
"Rarely","2015","16-34 y.","Rural Area","681","0.380659015331152","0.358406751096504","0.402911279565801","2"
"Rarely","2015","35-65 y.","Rural Area","1934","0.357268585682246","0.344149204969373","0.370387966395119","2"
"Rarely","2015","35-65 y.","Urban Area","3318","0.360863551603125","0.35109983738973","0.37062726581652","2"
"Rarely","2015","66 and older","Rural Area","612","0.327620846241115","0.30567486042","0.34956683206223","2"
"Rarely","2015","66 and older","Urban Area","1071","0.324752393408871","0.308438074752073","0.341066712065668","2"
"Sometimes","2015","16-34 y.","Rural Area","528","0.292042362652416","0.271203798057098","0.312880927247734","3"
"Sometimes","2015","35-65 y.","Rural Area","1487","0.307093056610597","0.29446392144582","0.319722191775375","3"
"Sometimes","2015","35-65 y.","Urban Area","2678","0.285064753581016","0.275886672868226","0.294242834293805","3"
"Sometimes","2015","66 and older","Urban Area","966","0.32268490592493","0.306397724411953","0.338972087437906","3"
"Sometimes","2015","16-34 y.","Urban Area","1098","0.272945185969199","0.259014142476253","0.286876229462146","3"
"Sometimes","2015","66 and older","Rural Area","522","0.323240391708341","0.301370721315322","0.34511006210136","3"
"Very often","2015","16-34 y.","Rural Area","47","0.0184168603427684","0.0122549896453657","0.0245787310401711","5"
"Very often","2015","16-34 y.","Urban Area","86","0.0198590784821673","0.0154960689848692","0.0242220879794654","5"
"Very often","2015","35-65 y.","Rural Area","143","0.0289175718333452","0.0243297122697282","0.0335054313969622","5"
"Very often","2015","35-65 y.","Urban Area","285","0.0321303666390633","0.0285451695948203","0.0357155636833063","5"
"Very often","2015","66 and older","Rural Area","49","0.0288338224719948","0.0210092594141927","0.0366583855297968","5"
"Very often","2015","66 and older","Urban Area","90","0.0332814968458629","0.0270324659091489","0.0395305277825769","5"
"Very rare","2015","16-34 y.","Urban Area","922","0.240713202342522","0.227343700328362","0.254082704356682","1"
"Very rare","2015","66 and older","Rural Area","375","0.203395487737351","0.184573987031924","0.222216988442779","1"
"Very rare","2015","16-34 y.","Rural Area","404","0.228494854025549","0.209252913688312","0.247736794362786","1"
"Very rare","2015","35-65 y.","Rural Area","1130","0.210765266811419","0.199599108720124","0.221931424902713","1"
"Very rare","2015","35-65 y.","Urban Area","2159","0.228073133254327","0.219542684079238","0.236603582429415","1"
"Very rare","2015","66 and older","Urban Area","729","0.21390486698914","0.199618917157869","0.228190816820411","1"
"Often","2016","16-34 y.","Rural Area","132","0.0735288754772747","0.0612617387425557","0.0857960122119936","4"
"Often","2016","16-34 y.","Urban Area","334","0.0846151236925888","0.0758297191745721","0.0934005282106055","4"
"Often","2016","66 and older","Rural Area","153","0.100777078057615","0.086550566103728","0.115003590011501","4"
