"plh0187","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Very often","2010","1-pers.-HH","Urban Area","98","0.0506912233213719","0.0408170883673778","0.060565358275366"
"Very often","2010","Couple + C. GT 16 ","Rural Area","16","","",""
"Very often","2010","Couple + C. GT 16 ","Urban Area","43","0.0312116996549875","0.0231016055482239","0.0393217937617511"
"Very often","2010","Couple + C. LE 16 ","Rural Area","16","","",""
"Very often","2010","Couple + C. LE 16 ","Urban Area","32","0.0228045040144238","0.0156915671234423","0.0299174409054054"
"Very often","2010","Couple + C. LE and GT 16","Rural Area","6","","",""
"Very often","2010","Couple + C. LE and GT 16","Urban Area","12","","",""
"Very often","2010","Single parent ","Rural Area","19","","",""
"Very often","2010","Single parent ","Urban Area","33","0.0680904935091637","0.0476428188932245","0.0885381681251028"
"Very rare","2010","(Married) couple without C. ","Rural Area","419","0.196680885824984","0.179752706877722","0.213609064772247"
"Very rare","2010","(Married) couple without C. ","Urban Area","946","0.215097270686156","0.202666330524249","0.227528210848063"
"Very rare","2010","1-pers.-HH","Rural Area","129","0.157106038063295","0.132627969010409","0.181584107116181"
"Very rare","2010","1-pers.-HH","Urban Area","362","0.185284841935217","0.167796373863048","0.202773310007385"
"Very rare","2010","Couple + C. GT 16 ","Rural Area","237","0.208011857010663","0.183612136920947","0.232411577100379"
"Very rare","2010","Couple + C. GT 16 ","Urban Area","435","0.224281312411077","0.204827648310804","0.24373497651135"
"Very rare","2010","Couple + C. LE 16 ","Rural Area","199","0.231797800653444","0.203562210090021","0.260033391216868"
"Very rare","2010","Couple + C. LE 16 ","Urban Area","405","0.237670204533637","0.217388393651176","0.257952015416097"
"Very rare","2010","Couple + C. LE and GT 16","Rural Area","61","0.167660515994534","0.127657629016096","0.207663402972971"
"Very rare","2010","Couple + C. LE and GT 16","Urban Area","180","0.225181551929528","0.194500201259955","0.255862902599101"
"Very rare","2010","Single parent ","Rural Area","57","0.182286485654774","0.139169285037434","0.225403686272115"
"Very rare","2010","Single parent ","Urban Area","98","0.162535091831762","0.132586894010985","0.192483289652539"
"Often","2011","(Married) couple without C. ","Rural Area","258","0.0858048693970587","0.0756341126403503","0.0959756261537671"
"Often","2011","(Married) couple without C. ","Urban Area","403","0.0797016166225781","0.0723319812277494","0.0870712520174067"
"Often","2011","1-pers.-HH","Rural Area","149","0.150178196512587","0.12919034969227","0.171166043332904"
"Often","2011","1-pers.-HH","Urban Area","407","0.172402718770887","0.15742116546055","0.187384272081223"
"Often","2011","Couple + C. GT 16 ","Rural Area","116","0.111682251515322","0.0935643359579465","0.129800167072698"
"Often","2011","Couple + C. GT 16 ","Urban Area","183","0.0850591096692787","0.0729086554834524","0.097209563855105"
"Often","2011","Couple + C. LE 16 ","Rural Area","97","0.0941799625394684","0.0766051533950743","0.111754771683862"
"Often","2011","Couple + C. LE 16 ","Urban Area","187","0.0911377368102464","0.0786639134311124","0.10361156018938"
"Often","2011","Couple + C. LE and GT 16","Rural Area","46","0.0835080803032235","0.0577753910085509","0.109240769597896"
"Often","2011","Couple + C. LE and GT 16","Urban Area","73","0.105317875252666","0.0838582446150343","0.126777505890298"
"Often","2011","Single parent ","Rural Area","58","0.143791895897918","0.108373059614893","0.179210732180944"
"Often","2011","Single parent ","Urban Area","120","0.140837271194652","0.116580607856224","0.165093934533079"
"Rarely","2011","(Married) couple without C. ","Rural Area","1035","0.351970754429932","0.334627586022441","0.369313922837424"
"Rarely","2011","(Married) couple without C. ","Urban Area","1793","0.349550637799979","0.336575562024326","0.362525713575633"
"Rarely","2011","1-pers.-HH","Rural Area","306","0.288888502124024","0.262260751085395","0.315516253162653"
"Rarely","2011","1-pers.-HH","Urban Area","671","0.26761034988014","0.250051429347752","0.285169270412528"
"Rarely","2011","Couple + C. GT 16 ","Rural Area","407","0.346135551689894","0.318770331463579","0.373500771916209"
"Rarely","2011","Couple + C. GT 16 ","Urban Area","711","0.33891195689571","0.31829575427319","0.35952815951823"
"Rarely","2011","Couple + C. LE 16 ","Rural Area","425","0.390916331720943","0.361555335726237","0.420277327715649"
"Rarely","2011","Couple + C. LE 16 ","Urban Area","731","0.35575687210733","0.335007594500703","0.376506149713957"
"Rarely","2011","Couple + C. LE and GT 16","Rural Area","148","0.354300555693916","0.309811034783399","0.398790076604433"
"Rarely","2011","Couple + C. LE and GT 16","Urban Area","274","0.336578561242019","0.303543524533501","0.369613597950537"
"Rarely","2011","Single parent ","Rural Area","109","0.290033063474713","0.244227288758218","0.335838838191208"
"Rarely","2011","Single parent ","Urban Area","241","0.322606770143234","0.290008713515489","0.355204826770978"
"Sometimes","2011","(Married) couple without C. ","Rural Area","883","0.323770850187863","0.3067788828186","0.340762817557126"
"Sometimes","2011","(Married) couple without C. ","Urban Area","1709","0.327522336436464","0.314751848213085","0.340292824659843"
"Sometimes","2011","1-pers.-HH","Rural Area","398","0.343943313012423","0.316036218241309","0.371850407783536"
"Sometimes","2011","1-pers.-HH","Urban Area","803","0.332499941019349","0.313814786152964","0.351185095885734"
