"plh0187","year","sex","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2013","Female","4735","0.348360380417159","0.340496142323553","0.356224618510765","3"
"Very often","2013","Male","149","0.0153206736965445","0.0130880307569265","0.0175533166361624","5"
"Very often","2013","Female","554","0.038225417587192","0.0350605809195771","0.0413902542548069","5"
"Very rare","2013","Male","3336","0.282208096193806","0.274026897432391","0.290389294955222","1"
"Very rare","2013","Female","2306","0.164361139700254","0.158244013776179","0.17047826562433","1"
"Often","2014","Male","785","0.0641763168987721","0.0598720865291949","0.0684805472683494","4"
"Often","2014","Female","1787","0.128604607376302","0.123189695729988","0.134019519022616","4"
"Rarely","2014","Male","4742","0.376693342473833","0.368182825305862","0.385203859641804","2"
"Rarely","2014","Female","4880","0.323024881228711","0.315460736628644","0.330589025828779","2"
"Sometimes","2014","Male","2993","0.250167665118549","0.242560746556686","0.257774583680413","3"
"Sometimes","2014","Female","4891","0.336923153407993","0.329277707125693","0.344568599690294","3"
"Very often","2014","Male","179","0.0133842794388432","0.0113659938919381","0.0154025649857483","5"
"Very often","2014","Female","624","0.041985432706888","0.038741357944629","0.0452295074691469","5"
"Very rare","2014","Male","3754","0.295578396070002","0.287564129672022","0.303592662467983","1"
"Very rare","2014","Female","2500","0.169461925280105","0.163393565480888","0.175530285079323","1"
"Often","2015","Male","708","0.071766340963379","0.0670464296454153","0.0764862522813427","4"
"Often","2015","Female","1630","0.12035486758227","0.114888628088357","0.125821107076182","4"
"Rarely","2015","Male","4541","0.386094184381168","0.377191063207568","0.394997305554768","2"
"Rarely","2015","Female","4521","0.325428057625089","0.317556789473703","0.333299325776476","2"
"Sometimes","2015","Male","2727","0.249446217108405","0.241533527122618","0.257358907094193","3"
"Sometimes","2015","Female","4552","0.342157712032957","0.334187366775201","0.350128057290713","3"
"Very often","2015","Male","175","0.0149447529231015","0.0127259463462092","0.0171635594999937","5"
"Very often","2015","Female","525","0.0417106681252542","0.0383519390488211","0.0450693972016874","5"
"Very rare","2015","Male","3336","0.277748504623946","0.269557920597971","0.285939088649921","1"
"Very rare","2015","Female","2383","0.17034869463443","0.164033012276106","0.176664376992754","1"
"Often","2016","Male","682","0.0676216251791832","0.0629479300382006","0.0722953203201658","4"
"Often","2016","Female","1479","0.123601572515759","0.117977311628718","0.1292258334028","4"
"Rarely","2016","Female","4422","0.321136270779117","0.313157451149416","0.329115090408818","2"
"Rarely","2016","Male","4261","0.380151507548556","0.371116206747361","0.38918680834975","2"
"Sometimes","2016","Female","4424","0.342536579937382","0.334427119849539","0.350646040025226","3"
"Sometimes","2016","Male","2685","0.246341465567228","0.238321406745606","0.254361524388851","3"
"Very often","2016","Female","509","0.0389540360025852","0.0356476696318391","0.0422604023733314","5"
"Very often","2016","Male","152","0.0157375693891224","0.0134209975877589","0.0180541411904859","5"
"Very rare","2016","Female","2321","0.173771540765156","0.167296506577946","0.180246574952366","1"
"Very rare","2016","Male","3308","0.29014783231591","0.281700587052506","0.298595077579315","1"
"Often","2017","Female","1658","0.129083108842093","0.123585737911049","0.134580479773138","4"
"Often","2017","Male","693","0.0616129609931727","0.0573566838723874","0.065869238113958","4"
"Rarely","2017","Female","4884","0.337019237513212","0.329269093263974","0.34476938176245","2"
"Rarely","2017","Male","4861","0.403464911815693","0.39478083335639","0.412148990274997","2"
"Sometimes","2017","Female","4706","0.328429005923324","0.320728864624415","0.336129147222233","3"
"Sometimes","2017","Male","2861","0.237540977699218","0.230007762400871","0.245074192997566","3"
"Very often","2017","Female","518","0.037273475635266","0.0341676047979516","0.0403793464725804","5"
"Very often","2017","Male","187","0.0154069198285975","0.0132267558648056","0.0175870837923894","5"
"Very rare","2017","Female","2524","0.168195172086105","0.162062504036021","0.17432784013619","1"
"Very rare","2017","Male","3658","0.281974229663318","0.274009380031974","0.289939079294662","1"
"Often","2018","Female","1589","0.118317684163818","0.112941369098415","0.123693999229222","4"
"Often","2018","Male","707","0.0644600734559478","0.0600326337082028","0.0688875132036928","4"
"Rarely","2018","Female","4829","0.336430282455959","0.328565356551078","0.344295208360839","2"
"Rarely","2018","Male","4587","0.39555943405511","0.386743694050692","0.404375174059527","2"
"Sometimes","2018","Female","4425","0.329249563516223","0.321427039555331","0.337072087477115","3"
"Sometimes","2018","Male","2730","0.238502442029472","0.230818983160668","0.246185900898277","3"
"Very often","2018","Male","166","0.0141615449763949","0.012031276731154","0.0162918132216357","5"
"Very often","2018","Female","498","0.0413496117957756","0.0380354808750109","0.0446637427165404","5"
"Very rare","2018","Female","2523","0.174652858068224","0.168332961211164","0.180972754925285","1"
"Very rare","2018","Male","3628","0.287316505483075","0.2791581103334","0.29547490063275","1"
"Often","2019","Female","1546","0.123546542068822","0.117994851106697","0.129098233030946","4"
"Often","2019","Male","691","0.0628641595425964","0.0585810050330258","0.0671473140521669","4"
"Rarely","2019","Female","4627","0.331648701797609","0.323705655296951","0.339591748298267","2"
"Rarely","2019","Male","4748","0.388177631598245","0.379577821938714","0.396777441257776","2"
"Sometimes","2019","Female","4326","0.334742172998672","0.326780657072545","0.342703688924799","3"
"Sometimes","2019","Male","2910","0.240430208835788","0.232889029487325","0.247971388184252","3"
"Very often","2019","Female","435","0.0345441591555766","0.0314631068134841","0.0376252114976691","5"
"Very often","2019","Male","153","0.0144692064936341","0.0123619453105603","0.0165764676767078","5"
"Very rare","2019","Female","2562","0.175518423979321","0.16910045831706","0.181936389641581","1"
"Very rare","2019","Male","3834","0.294058793529736","0.286018678492986","0.302098908566486","1"
